Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume JPY
2018-08-12,XEMJPY,11.62,11.62,11.62,11.62,0.0,0.0
2018-08-11,XEMJPY,12.8,12.8,11.52,11.62,16369104.7,196485775.2
2018-08-10,XEMJPY,13.8,14.04,12.5,12.8,17463234.8,231246962.47
2018-08-09,XEMJPY,13.09,14.2,13.01,13.8,22086941.4,297895516.34
2018-08-08,XEMJPY,15.03,15.03,13,13.09,23023813.2,319687607.16
2018-08-07,XEMJPY,15.61,16.17,14.9,15.03,10212302.0,159924796.96
2018-08-06,XEMJPY,16.36,16.47,15.25,15.61,7986919.7,127030391.14
2018-08-05,XEMJPY,16.1,16.39,15.9,16.36,5555347.6,89432017.93
2018-08-04,XEMJPY,16.86,17.15,15.73,16.1,9744967.1,158598594.55
2018-08-03,XEMJPY,17.12,17.17,16.3,16.86,10079238.5,168334840.7
2018-08-02,XEMJPY,17.88,18.3,17,17.12,7465028.8,130796367.87
2018-08-01,XEMJPY,18.17,18.21,17.31,17.88,10944903.6,194592773.63
2018-07-31,XEMJPY,19.05,19.12,18,18.17,9686122.2,178167536.9
2018-07-30,XEMJPY,19.6,19.69,18.63,19.05,8225713.3,157776279.4
2018-07-29,XEMJPY,19.82,19.92,19.47,19.6,5203268.2,102313638.41
2018-07-28,XEMJPY,19.74,19.83,19.26,19.82,5568207.5,108587380.64
2018-07-27,XEMJPY,19.7,20,18.85,19.74,12791672.2,249174957.94
2018-07-26,XEMJPY,19.95,20.57,19.4,19.7,12174822.6,245215309.35
2018-07-25,XEMJPY,20.01,20.6,19.5,19.95,15467767.2,309863818.6
2018-07-24,XEMJPY,19.4,20.25,18.9,20.01,19857752.8,390939963.19
2018-07-23,XEMJPY,19.01,21.04,18.95,19.4,19520487.7,388764131.66
2018-07-22,XEMJPY,19.06,19.6,18.74,19.01,10326566.8,197315624.11
2018-07-21,XEMJPY,18.94,19.3,18.13,19.06,12319997.5,232197657.25
2018-07-20,XEMJPY,21.06,21.15,18.66,18.94,19196952.5,378802984.07
2018-07-19,XEMJPY,21.11,22.05,20.5,21.06,15927907.3,337256017.29
2018-07-18,XEMJPY,20.91,22.5,20.5,21.11,28386936.8,615148098.63
2018-07-17,XEMJPY,19.81,21.49,19.4,20.91,22347654.4,452889844.93
2018-07-16,XEMJPY,18.31,19.88,18.15,19.81,16419788.0,311780187.1
2018-07-15,XEMJPY,17.82,18.54,17.81,18.31,6133102.0,111593445.82
2018-07-14,XEMJPY,17.88,18,17.79,17.82,3204053.6,57299441.18
2018-07-13,XEMJPY,17.59,18.34,17.58,17.88,9249478.0,166081536.98
2018-07-12,XEMJPY,18.78,18.8,17.11,17.59,11507868.7,206651057.18
2018-07-11,XEMJPY,18.14,18.89,17.81,18.78,11450338.0,209795322.2
2018-07-10,XEMJPY,19.77,20.05,17.64,18.14,20752110.2,385400105.02
2018-07-09,XEMJPY,20.35,20.4,19.77,19.77,6624989.6,133209318.72
2018-07-08,XEMJPY,20.6,20.95,20.2,20.35,7617031.2,156600023.53
2018-07-07,XEMJPY,21.03,21.07,19.7,20.6,9366979.5,190667778.25
2018-07-06,XEMJPY,21.07,21.5,19.3,21.03,17872457.1,363387588.57
2018-07-05,XEMJPY,20.85,21.65,20.65,21.07,14943900.0,317135849.22
2018-07-04,XEMJPY,20.8,21.95,19.66,20.85,26308547.2,544153083.03
2018-07-03,XEMJPY,21.28,23.49,20.03,20.8,44538184.2,965603079.76
2018-07-02,XEMJPY,18.6,21.37,18.45,21.28,28047466.3,556838220.2
2018-07-01,XEMJPY,18.05,18.8,17.68,18.6,12243738.0,222533110.12
2018-06-30,XEMJPY,16.8,18.2,16.71,18.05,15779796.2,277982702.01
2018-06-29,XEMJPY,16.3,16.9,15.75,16.8,11184558.9,181293438.4
2018-06-28,XEMJPY,16.96,17.16,16.15,16.3,6808611.0,113607950.16
2018-06-27,XEMJPY,16.76,17.01,16.32,16.96,7826520.5,130314169.02
2018-06-26,XEMJPY,17.52,17.9,16.72,16.76,10201696.7,176942031.51
2018-06-25,XEMJPY,16.72,18.5,16.67,17.52,17531742.1,304339185.18
2018-06-24,XEMJPY,18.29,18.35,16,16.72,29630116.6,495685021.26
2018-06-23,XEMJPY,18.35,18.9,17.92,18.29,13905286.42,255367201.44
2018-06-22,XEMJPY,20.9,21,17.66,18.35,33202108.4,639962587.28
2018-06-21,XEMJPY,21.58,21.63,20.76,20.9,7075266.0,150423802.62
2018-06-20,XEMJPY,21.9,21.99,21.1,21.58,7906187.2,169925143.28
2018-06-19,XEMJPY,21.78,22.5,21.4,21.9,7671361.7,167698070.56
2018-06-18,XEMJPY,21.6,22.23,21.12,21.78,11092230.2,240292080.57
2018-06-17,XEMJPY,21.78,22.16,21.51,21.6,5224873.1,113964076.17
2018-06-16,XEMJPY,21.55,22,21.21,21.78,8907143.4,192953484.73
2018-06-15,XEMJPY,22.79,22.8,21.48,21.55,11089175.4,244898734.23
2018-06-14,XEMJPY,20.97,23.27,20.97,22.79,21509077.9,472604658.26
2018-06-13,XEMJPY,23.13,23.5,20.75,20.97,28869286.9,629798749.53
2018-06-12,XEMJPY,24.75,24.75,22.52,23.13,14414920.7,341788002.95
2018-06-11,XEMJPY,24,25.46,23.38,24.75,19126023.5,462973082.45
2018-06-10,XEMJPY,27.12,27.13,23.06,24,21975700.1,550996219.77
2018-06-09,XEMJPY,27.8,28.6,27.1,27.12,7671778.5,214362976.36
2018-06-08,XEMJPY,28.19,28.27,27.37,27.8,8164107.1,226877639.46
2018-06-07,XEMJPY,27.7,30.4,27.68,28.19,23391405.7,682191184.51
2018-06-06,XEMJPY,27.8,27.92,26.97,27.7,8060675.1,222245177.98
2018-06-05,XEMJPY,27.58,28,26.27,27.8,7915184.5,214198483.68
2018-06-04,XEMJPY,29,29.46,26.68,27.58,12945539.4,360372371.44
2018-06-03,XEMJPY,28.92,30,28.65,29,13297698.1,391016963.8
2018-06-02,XEMJPY,27.95,29.1,27.8,28.92,7666401.5,217623747.45
2018-06-01,XEMJPY,26.77,28.5,26.7,27.95,13260455.5,368375464.05
2018-05-31,XEMJPY,26.5,26.97,25.9,26.77,7753169.6,206068238.71
2018-05-30,XEMJPY,25.88,27.15,25.48,26.5,12325888.1,325072033.98
2018-05-29,XEMJPY,24.89,28.15,24.57,25.88,25177857.7,657577080.76
2018-05-28,XEMJPY,28.16,28.36,24.58,24.89,14000452.9,369318455.73
2018-05-27,XEMJPY,28.65,28.75,28,28.16,5506446.7,155669140.78
2018-05-26,XEMJPY,28.91,29.52,28.5,28.65,5246079.5,152489150.21
2018-05-25,XEMJPY,30,30.2,28.72,28.91,8565277.8,251613711.22
2018-05-24,XEMJPY,28.77,30.25,28,30,15413834.0,448083573.69
2018-05-23,XEMJPY,31.7,32.2,28.5,28.77,25897571.9,785853219.59
2018-05-22,XEMJPY,34.58,34.7,31.7,31.7,10307136.7,343274784.34
2018-05-21,XEMJPY,35.63,35.85,34.1,34.58,7965904.1,279630215.79
2018-05-20,XEMJPY,34.01,35.9,33.8,35.63,9789477.7,342091471.01
2018-05-19,XEMJPY,34.73,35,33.57,34.01,7712205.1,264826935.55
2018-05-18,XEMJPY,33.4,34.99,32.47,34.73,13766266.0,460173919.6
2018-05-17,XEMJPY,36.19,36.5,32.77,33.4,11861033.7,413259459.83
2018-05-16,XEMJPY,36.89,37.25,34,36.19,20017679.3,715289270.35
2018-05-15,XEMJPY,40.21,40.8,36.5,36.89,13117275.2,510115666.4
2018-05-14,XEMJPY,39,42.49,36.2,40.21,41886454.4,1662075781.04
2018-05-13,XEMJPY,36.26,39.58,35.5,39,16416547.1,612777915.07
2018-05-12,XEMJPY,34.9,37.3,32.71,36.26,25783432.7,909629536.79
2018-05-11,XEMJPY,38.4,38.6,32.81,34.9,34652244.1,1223697487.25
2018-05-10,XEMJPY,41.49,41.89,38.11,38.4,10357530.0,418191088.76
2018-05-09,XEMJPY,40.7,42.5,38.7,41.49,15052817.2,608685055.16
2018-05-08,XEMJPY,42.4,43.8,40.14,40.7,14522437.6,602867848.58
2018-05-07,XEMJPY,45.7,45.78,41,42.4,20919772.3,887537482.45
2018-05-06,XEMJPY,46.6,46.62,43.8,45.7,20790162.1,937995579.67
2018-05-05,XEMJPY,46.95,47.41,46.4,46.6,10658814.1,501198792.29
2018-05-04,XEMJPY,47.32,47.5,46.3,46.95,9854174.1,463083039.37
2018-05-03,XEMJPY,45.99,47.65,45.19,47.32,20688323.0,958483900.46
2018-05-02,XEMJPY,44.16,46.02,43.5,45.99,17694730.0,792515908.24
2018-05-01,XEMJPY,44.7,44.78,42.51,44.16,19784239.8,857726326.38
2018-04-30,XEMJPY,46,46.3,44,44.7,16505349.3,743240719.66
2018-04-29,XEMJPY,45.37,46.82,43.5,46,28936502.9,1316088255.18
2018-04-28,XEMJPY,42,46.2,41.6,45.37,23234266.4,1023065625.33
2018-04-27,XEMJPY,43.84,44.5,41.8,42,22907477.6,996663587.96
2018-04-26,XEMJPY,41.24,43.95,39,43.84,35051831.0,1448573340.98
2018-04-25,XEMJPY,47.41,48.89,39.01,41.24,55966906.7,2446282915.57
2018-04-24,XEMJPY,42.67,48,42.67,47.41,38607606.1,1738659248.33
2018-04-23,XEMJPY,41.3,42.89,40.7,42.67,17654888.5,738933690.34
2018-04-22,XEMJPY,42.2,42.92,40.8,41.3,23949421.0,1003189517.98
2018-04-21,XEMJPY,43.77,44.58,38.27,42.2,51420110.5,2141388905.59
2018-04-20,XEMJPY,41.8,44.1,40.9,43.77,34713582.0,1463420394.17
2018-04-19,XEMJPY,40.9,42,39.61,41.8,40573697.4,1660149284.27
2018-04-18,XEMJPY,36.4,40.98,36.25,40.9,46260672.0,1783096036.79
2018-04-17,XEMJPY,37.25,37.39,34.7,36.4,38504009.0,1396082190.79
2018-04-16,XEMJPY,38.95,40,33.5,37.25,78472950.2,2881748129.04
2018-04-15,XEMJPY,32.99,39,32.9,38.95,81913442.9,2909896977.24
2018-04-14,XEMJPY,30.2,32.99,29.85,32.99,34841943.5,1103185026.63
2018-04-13,XEMJPY,30.15,33.5,28.9,30.2,62147791.4,1938735873.65
2018-04-12,XEMJPY,26.34,30.31,25.2,30.15,40265523.9,1113071226.88
2018-04-11,XEMJPY,25.18,26.47,24.9,26.34,14550033.7,370997196.4
2018-04-10,XEMJPY,24.47,25.3,24,25.18,12495417.3,307706515.66
2018-04-09,XEMJPY,25.33,26.39,23.82,24.47,27152268.1,681475838.81
2018-04-08,XEMJPY,23.8,25.45,23.8,25.33,14525769.3,355400269.64
2018-04-07,XEMJPY,23.45,24.19,23.12,23.8,12623327.5,300975046.28
2018-04-06,XEMJPY,23.99,24.4,22.76,23.45,16476821.0,388901970.12
2018-04-05,XEMJPY,24,25.3,22.9,23.99,35175391.8,841513606.35
2018-04-04,XEMJPY,27.82,28.05,23.65,24,37101969.1,948281651.72
2018-04-03,XEMJPY,23.9,28.1,23.9,27.82,51089330.8,1332858990.02
2018-04-02,XEMJPY,22.1,24.38,22.02,23.9,19610545.4,456314979.97
2018-04-01,XEMJPY,23.52,24,20.6,22.1,24893064.8,558717659.56
2018-03-31,XEMJPY,23.5,24.4,23.12,23.52,21797156.7,517600434.55
2018-03-30,XEMJPY,23.1,24.9,21.7,23.5,42796401.3,988980756.61
2018-03-29,XEMJPY,27.04,27.22,23.1,23.1,34970944.6,875957381.1
2018-03-28,XEMJPY,26.32,27.34,26.11,27.04,14005015.8,374831090.77
2018-03-27,XEMJPY,27.8,28.22,26.05,26.32,24517249.6,660207798.55
2018-03-26,XEMJPY,30.5,30.57,26.75,27.8,33570954.4,960621697.13
2018-03-25,XEMJPY,29.51,33.8,29,30.5,41070412.0,1266296918.86
2018-03-24,XEMJPY,29.56,30.56,29,29.51,23012497.5,683260980.55
2018-03-23,XEMJPY,31.3,31.3,28,29.56,37574821.6,1097222960.43
2018-03-22,XEMJPY,31.1,33.5,29.13,31.3,46098204.4,1447980440.71
2018-03-21,XEMJPY,33.4,33.75,30.31,31.1,38547098.9,1252671982.77
2018-03-20,XEMJPY,31.55,38.7,29.6,33.4,90380284.4,3103430980.51
2018-03-19,XEMJPY,30.5,34.9,29.25,31.55,72526902.6,2269083782.66
2018-03-18,XEMJPY,30.3,32,23.67,30.5,74089505.6,2001503222.02
2018-03-17,XEMJPY,36.12,36.39,30.15,30.3,44458627.2,1445862628.38
2018-03-16,XEMJPY,39.69,40.99,35.52,36.12,29157880.5,1091705806.13
2018-03-15,XEMJPY,42.5,45.49,35.15,39.69,63773402.8,2475118120.03
2018-03-14,XEMJPY,49.4,56.68,40.1,42.5,92753709.8,4642654905.7
2018-03-13,XEMJPY,42.01,51.67,41.8,49.4,63084400.7,2941959638.56
2018-03-12,XEMJPY,38.2,44.9,37.18,42.01,44814612.0,1854621210.71
2018-03-11,XEMJPY,37.98,39,37.12,38.2,12854335.8,489139692.03
2018-03-10,XEMJPY,38.2,39.3,37.4,37.98,11697263.4,451293988.11
2018-03-09,XEMJPY,37.44,42.49,36.1,38.2,21424972.1,829362471.15
2018-03-08,XEMJPY,30.9,44.7,30.1,37.44,34314285.3,1278161025.37
2018-03-07,XEMJPY,35.04,35.86,30.11,30.9,10561063.8,351312365.87
2018-03-06,XEMJPY,37.38,38.49,34.58,35.04,11663019.7,425691716.47
2018-03-05,XEMJPY,36.6,41,34,37.38,25316593.54,938377691.05
2018-03-04,XEMJPY,38.02,38.3,35.5,36.6,15522756.1,567751430.59
2018-03-03,XEMJPY,40.14,41.31,38,38.02,10914476.4,433172309.03
2018-03-02,XEMJPY,41.87,42.5,40,40.14,6367688.0,261148304.6
2018-03-01,XEMJPY,41.8,42.2,41,41.87,6402513.7,266179442.62
2018-02-28,XEMJPY,41.89,46,41.5,41.8,12622542.4,545672223.9
2018-02-27,XEMJPY,42.4,42.49,40.66,41.89,5853583.8,242592847.49
2018-02-26,XEMJPY,41.57,42.79,40.05,42.4,6567831.8,272283509.58
2018-02-25,XEMJPY,42.7,42.89,39.06,41.57,9220397.4,377484705.88
2018-02-24,XEMJPY,46.4,47.35,42,42.7,8983972.7,399820220.1
2018-02-23,XEMJPY,46,48.4,44.4,46.4,10530422.9,484645086.38
2018-02-22,XEMJPY,48,51.5,45,46,10413504.8,496773540.62
2018-02-21,XEMJPY,50.9,56,46.98,48,19293277.3,971793335.15
2018-02-20,XEMJPY,55.84,56.55,50,50.9,11387207.6,611854897.35
2018-02-19,XEMJPY,55.8,57.33,55.01,55.84,12073804.1,678459024.63
2018-02-18,XEMJPY,62.1,62.38,55.55,55.8,12676799.3,735014616.68
2018-02-17,XEMJPY,55,63.5,54.61,62.1,18375750.5,1117129849.53
2018-02-16,XEMJPY,58.01,60.6,54.5,55,17976214.2,1023037310.13
2018-02-15,XEMJPY,61,62,58,58.01,11582940.3,692384140.62
2018-02-14,XEMJPY,59.25,61,58,61,9995023.0,591102284.28
2018-02-13,XEMJPY,61.8,63.5,58.2,59.25,10341772.2,622943770.33
2018-02-12,XEMJPY,58.3,62,57.85,61.8,10425251.3,624394859.79
2018-02-11,XEMJPY,63.5,63.6,57.3,58.3,16117242.6,962192596.64
2018-02-10,XEMJPY,64.9,69.5,61,63.5,29736739.9,1941304475.93
2018-02-09,XEMJPY,58.86,64.9,56.75,64.9,14172492.8,843701661.18
2018-02-08,XEMJPY,54.54,61.45,54.4,58.86,18755204.4,1103723831.36
2018-02-07,XEMJPY,60.6,65.76,54.13,54.54,32899626.0,1988932937.11
2018-02-06,XEMJPY,49.5,61.8,43.83,60.6,24560384.6,1270098990.91
2018-02-05,XEMJPY,58.2,60.6,47.61,49.5,19594713.1,1072285896.31
2018-02-04,XEMJPY,68.3,71.78,57.5,58.2,24346618.1,1582018131.77
2018-02-03,XEMJPY,63.01,72,54.46,68.3,27514216.8,1739767384.31
2018-02-02,XEMJPY,59.9,70,45,63.01,29486190.7,1725961455.2
2018-02-01,XEMJPY,83.2,86.48,59.1,59.9,21747365.0,1605103032.45
2018-01-31,XEMJPY,82.5,85,76,83.2,18192263.13,1461857008.73
2018-01-30,XEMJPY,99.91,100,81.7,82.5,19667732.22,1799682245.91
2018-01-29,XEMJPY,110.2,110.5,98.2,99.91,14307284.11,1481960300.55
2018-01-28,XEMJPY,117.9,118.3,105.11,110.2,16581123.33,1826743824.45
2018-01-27,XEMJPY,86.22,120,84,117.9,35327634.07,3523830738.12
2018-01-26,XEMJPY,104.17,112.99,70,86.22,48817113.0,4307760803.06
2018-01-25,XEMJPY,105.5,109.5,100.41,104.17,9769357.45,1029684887.6
2018-01-24,XEMJPY,104.2,109.75,98.6,105.5,11627776.87,1209172676.63
2018-01-23,XEMJPY,111.79,113,94.99,104.2,19257266.54,1999607185.21
2018-01-22,XEMJPY,121,123,100.33,111.79,18600478.76,2079620489.31
2018-01-21,XEMJPY,137,138,113,121,31155176.8,3844497352.32
2018-01-20,XEMJPY,122.64,138.6,122.31,137,20208959.64,2599705030.3
2018-01-19,XEMJPY,120.2,127,110.01,122.64,25258004.45,3044926190.03
2018-01-18,XEMJPY,117,137.5,105.8,120.2,45137931.87,5421418674.38
2018-01-17,XEMJPY,116,124,75.2,117,55540697.86,5440882349.36
2018-01-16,XEMJPY,165.71,166.9,72.3,116,39753060.36,5162352524.98
2018-01-15,XEMJPY,165.25,178,165.1,165.71,9157088.91,1567458191.68
2018-01-14,XEMJPY,177.73,178.19,160.05,165.25,7384526.72,1234030931.79
2018-01-13,XEMJPY,168.9,184.5,168,177.73,10890200.25,1922529424.46
2018-01-12,XEMJPY,157.5,171.5,147,168.9,11473188.39,1867724998.71
2018-01-11,XEMJPY,174,186.8,151,157.5,16918389.37,2841087808.94
2018-01-10,XEMJPY,196,196.29,170.28,174,13392931.21,2421798089.36
2018-01-09,XEMJPY,200.01,207,185.6,196,6384936.06,1271248306.76
2018-01-08,XEMJPY,213.7,214.42,180,200.01,11546113.04,2306394996.54
2018-01-07,XEMJPY,192.55,222,189.5,213.8,18660215.37,3874771779.81
2018-01-06,XEMJPY,187.4,204.5,171,192.55,12828265.69,2435982065.93
2018-01-05,XEMJPY,199,215,180,187.4,18760305.35,3699155288.39
2018-01-04,XEMJPY,210,244.68,180.1,199,36081455.64,7874648653.87
2018-01-03,XEMJPY,134.8,215,133.68,210,38776880.94,6293137075.13
2018-01-02,XEMJPY,123.4,141,122.9,134.8,21019326.55,2748317075.46
2018-01-01,XEMJPY,119,126.1,116.9,123.4,13993067.35,1715501568.41
2017-12-31,XEMJPY,106.9,124.11,105.43,119,20445075.84,2306601084.66
2017-12-30,XEMJPY,119.6,119.77,105,106.9,18630949.77,2129728727.32
2017-12-29,XEMJPY,104.89,120,103,119.6,30498487.91,3402313957.78
2017-12-28,XEMJPY,109.1,109.86,98.7,104.89,11770037.14,1208167213.0
2017-12-27,XEMJPY,114.52,117.43,106.1,109.1,12211434.75,1366974107.28
2017-12-26,XEMJPY,114.91,115,105,114.52,13713679.98,1499282568.92
2017-12-25,XEMJPY,120.1,132,107.82,114.91,31811408.56,3833131925.67
2017-12-24,XEMJPY,112.41,121.8,91.2,120.1,28511293.57,3103389139.61
2017-12-23,XEMJPY,101,116.8,98.3,112.41,22404123.22,2402520210.35
2017-12-22,XEMJPY,119.78,121.55,65,101,42740675.27,4301964622.41
2017-12-21,XEMJPY,107.75,121.5,107.75,119.78,23241606.48,2696458094.11
2017-12-20,XEMJPY,111,123,96,107.75,29210007.58,3180471483.33
2017-12-19,XEMJPY,96.9,127.5,96.5,111,54371579.5,5994279038.7
2017-12-18,XEMJPY,80,97.07,77,96.9,24160265.35,2118043505.95
2017-12-17,XEMJPY,74.5,85,73.5,80,22149591.56,1757282453.67
2017-12-16,XEMJPY,67.5,82.95,66.27,74.5,24862542.61,1833954932.08
2017-12-15,XEMJPY,70.1,70.52,58,67.5,19071023.36,1230064714.29
2017-12-14,XEMJPY,60.1,73.04,60,70.1,19200628.2,1250487525.49
2017-12-13,XEMJPY,60.5,63.69,55,60.1,13736260.7,829975286.21
2017-12-12,XEMJPY,57.3,64.79,53.1,60.5,25573310.19,1519501618.53
2017-12-11,XEMJPY,44.82,58.28,44.82,57.3,24597090.86,1274141621.15
2017-12-10,XEMJPY,51.5,51.97,38,44.82,32316642.25,1412024351.76
2017-12-09,XEMJPY,69.69,72.5,39.22,51.5,53375774.9,2848356231.19
2017-12-08,XEMJPY,29.3,74,28,69.69,49290846.9,2135883198.74
2017-12-07,XEMJPY,30.55,31.4,28.57,29.3,8343472.5,251059217.69
2017-12-06,XEMJPY,34.53,34.8,29.45,30.55,10411364.8,337571840.76
2017-12-05,XEMJPY,32,34.65,30.75,34.53,8795974.4,285746428.58
2017-12-04,XEMJPY,31.8,32.4,30.1,32,10489728.2,329799398.7
2017-12-03,XEMJPY,28.21,31.8,27.9,31.8,31173040.64,936269475.4
2017-12-02,XEMJPY,26.88,28.9,26.7,28.21,14222693.6,396662843.96
2017-12-01,XEMJPY,26.35,26.88,24.81,26.88,8836605.9,228681412.3
2017-11-30,XEMJPY,25.6,28,24.4,26.35,16764908.0,437457382.26
2017-11-29,XEMJPY,28.25,30.5,24,25.6,36634798.7,1013972535.5
2017-11-28,XEMJPY,25.35,29,25.3,28.25,32739087.62,880778030.96
2017-11-27,XEMJPY,23.85,25.5,23.85,25.35,12793911.4,313056305.1
2017-11-26,XEMJPY,24.06,24.5,23.1,23.85,12029088.4,286768081.28
2017-11-25,XEMJPY,23.24,24.5,22.95,24.06,12084507.4,286459529.48
2017-11-24,XEMJPY,22.35,23.25,22.25,23.24,7558941.2,171217574.01
2017-11-23,XEMJPY,22.9,22.9,22.15,22.35,7367950.5,166030613.23
2017-11-22,XEMJPY,22.94,23.18,22.55,22.9,6242805.6,142597540.26
2017-11-21,XEMJPY,23.9,24.3,22.5,22.94,9606709.0,223700932.26
2017-11-20,XEMJPY,22.4,24.49,22.4,23.9,12843704.5,301765466.24
2017-11-19,XEMJPY,22.05,23.04,21.89,22.4,7260112.9,163196309.64
2017-11-18,XEMJPY,21.75,22.27,21.45,22.05,6372412.6,138451543.11
2017-11-17,XEMJPY,22.21,22.4,21.62,21.75,9174670.3,201052515.21
2017-11-16,XEMJPY,21.76,23.9,21.5,22.21,18081645.3,404318636.61
2017-11-15,XEMJPY,21.88,22.39,21.5,21.76,7209250.9,157603700.32
2017-11-14,XEMJPY,21.98,22.5,21.4,21.88,7762529.9,169743437.44
2017-11-13,XEMJPY,20.65,23.8,20.61,21.98,17318062.0,381921425.78
2017-11-12,XEMJPY,21.75,22.1,19.21,20.65,16032355.7,332629808.84
2017-11-11,XEMJPY,21.8,24,20.7,21.75,16583131.3,369477530.25
2017-11-10,XEMJPY,25.15,26.9,20.6,21.8,34059493.1,828112709.7
2017-11-09,XEMJPY,22.24,25.5,21.5,25.15,22201470.9,524907878.01
2017-11-08,XEMJPY,20.8,22.9,20.2,22.24,10289945.6,219965987.78
2017-11-07,XEMJPY,21.7,21.92,20.08,20.8,6354153.9,133191273.78
2017-11-06,XEMJPY,21.2,23.97,20.15,21.7,21998402.0,478086672.31
2017-11-05,XEMJPY,19.5,21.2,18.8,21.2,9923301.4,191663152.39
2017-11-04,XEMJPY,19.7,20.21,19,19.5,4909622.0,96753571.51
2017-11-03,XEMJPY,19.09,20.4,18.2,19.7,10288805.8,198072341.77
2017-11-02,XEMJPY,19,20.95,17.6,19.09,12896539.3,246759828.42
2017-11-01,XEMJPY,20.96,21.25,18.6,19,9653434.9,194209893.24
2017-10-31,XEMJPY,22.13,22.33,20.65,20.96,6346283.8,136821456.73
2017-10-30,XEMJPY,22.3,23.2,22,22.13,5944296.6,133321209.48
2017-10-29,XEMJPY,22.3,23.5,21.8,22.3,8555245.9,192162947.37
2017-10-28,XEMJPY,22.26,22.97,21.71,22.3,7564370.7,169127550.12
2017-10-27,XEMJPY,22.87,22.91,22.05,22.26,4817319.5,108334083.97
2017-10-26,XEMJPY,23.07,23.32,22.5,22.87,5703623.6,130471859.96
2017-10-25,XEMJPY,23.96,23.98,22.9,23.07,6133937.6,142417357.83
2017-10-24,XEMJPY,23.14,24.39,22.46,23.96,10777491.3,253579273.79
2017-10-23,XEMJPY,24.11,24.43,22.53,23.14,9467086.6,220351903.49
2017-10-22,XEMJPY,24.1,24.75,23.2,24.11,6985303.6,167589339.77
2017-10-21,XEMJPY,24.35,24.83,23,24.1,7756464.8,184064010.03
2017-10-20,XEMJPY,24.85,25.77,24.14,24.35,7637975.8,190025268.59
2017-10-19,XEMJPY,24.76,26.06,24.45,24.85,8325835.8,209659346.97
2017-10-18,XEMJPY,24.55,24.78,23.15,24.76,8473957.7,202588331.97
2017-10-17,XEMJPY,25.07,26.3,24.26,24.55,6585457.1,165357317.53
2017-10-16,XEMJPY,23.4,28.5,23.1,25.07,26287830.8,676188549.59
2017-10-15,XEMJPY,23.65,23.7,22.5,23.4,7046723.2,162975285.42
2017-10-14,XEMJPY,24,24,23.1,23.65,6310774.9,148442665.96
2017-10-13,XEMJPY,23.4,24.5,22.5,24,12411727.9,288445358.04
2017-10-12,XEMJPY,24.03,24.31,22.98,23.4,9810754.3,231281631.23
2017-10-11,XEMJPY,23.86,25.1,23.5,24.03,5406598.3,131582559.23
2017-10-10,XEMJPY,21.85,24.45,21.8,23.86,10498262.4,247136943.07
2017-10-09,XEMJPY,21.65,23.2,21.39,21.85,7275704.1,161738729.82
2017-10-08,XEMJPY,23.73,23.73,21.65,21.65,5651947.9,128414524.83
2017-10-07,XEMJPY,23.8,24.81,22.85,23.73,10340431.6,244002672.03
2017-10-06,XEMJPY,23.85,24.78,23.55,23.8,5092485.2,122643246.76
2017-10-05,XEMJPY,24.8,24.95,23.41,23.85,6621803.1,158996919.22
2017-10-04,XEMJPY,25.47,25.51,24.52,24.8,4428261.2,110583291.23
2017-10-03,XEMJPY,26.1,26.6,25.01,25.47,5599427.4,144385448.7
2017-10-02,XEMJPY,27.4,27.43,25.9,26.1,8023111.5,214362968.72
2017-10-01,XEMJPY,26.71,27.45,26,27.4,5817551.3,154753185.15
2017-09-30,XEMJPY,25.5,27,25.33,26.71,4016214.7,106074974.15
2017-09-29,XEMJPY,26.66,26.75,24.73,25.5,4076754.7,103309598.11
2017-09-28,XEMJPY,27.1,27.5,26.15,26.66,4324296.1,116120423.36
2017-09-27,XEMJPY,25.33,27.31,25.2,27.1,4723327.0,122899767.23
2017-09-26,XEMJPY,25.94,26.2,25.14,25.33,4122452.9,105883118.74
2017-09-25,XEMJPY,24.5,26.41,24.3,25.94,4982270.9,125750333.0
2017-09-24,XEMJPY,24.99,25.08,23.85,24.5,3773094.6,92438967.29
2017-09-23,XEMJPY,23.66,25.25,23.08,24.99,4776945.5,115927426.0
2017-09-22,XEMJPY,23.91,25.15,22.65,23.66,4967744.0,117369547.28
2017-09-21,XEMJPY,25.8,26,23.3,23.91,7464729.2,184773576.7
2017-09-20,XEMJPY,26.45,26.65,25.6,25.8,5211036.4,135507547.08
2017-09-19,XEMJPY,27.75,28.5,25.4,26.45,10732894.6,287724609.71
2017-09-18,XEMJPY,23.2,27.76,23.2,27.75,13182865.5,337195507.07
2017-09-17,XEMJPY,23.85,23.85,21.4,23.2,10039081.6,227557996.83
2017-09-16,XEMJPY,24.55,26.45,20.55,23.85,22927370.9,537649971.37
2017-09-15,XEMJPY,16.51,25.72,16.51,24.55,43877612.4,933319805.84
2017-09-14,XEMJPY,26,26.7,16.51,16.51,30405788.5,645579077.22
2017-09-13,XEMJPY,28,28.2,23.66,26,16689962.3,431847085.36
2017-09-12,XEMJPY,28.3,29.49,27.58,28,4859036.3,138071991.25
2017-09-11,XEMJPY,28.15,29.77,27.76,28.3,5543482.8,159042279.65
2017-09-10,XEMJPY,29.4,29.5,26.5,28.15,10788147.5,299581149.11
