Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ZAR
2019-06-19 07-AM,BTCZAR,141990,141990,141989,141990,19.05,2704849.07
2019-06-19 06-AM,BTCZAR,141644,141990,141643,141990,57.77,8183909.17
2019-06-19 05-AM,BTCZAR,141302,142050,141298,141644,12.28,1740873.36
2019-06-19 04-AM,BTCZAR,141299,142000,141298,141302,6.173,874491.21
2019-06-19 03-AM,BTCZAR,141266,141299,141266,141299,7.258,1025512.81
2019-06-19 02-AM,BTCZAR,140982,141279,140981,141266,3.416,481700.06
2019-06-19 01-AM,BTCZAR,140097,141000,140096,140982,4.078,572940.07
2019-06-19 12-AM,BTCZAR,139001,140097,139000,140097,1.977,275474.48
2019-06-18 11-PM,BTCZAR,139101,139101,139000,139001,9.079,1262423.69
2019-06-18 10-PM,BTCZAR,140051,140051,139100,139101,6.009,837933.98
2019-06-18 09-PM,BTCZAR,140097,140097,140050,140051,7.094,993886.54
2019-06-18 08-PM,BTCZAR,140096,140097,139601,140097,25.75,3606816.34
2019-06-18 07-PM,BTCZAR,140018,140196,140018,140096,12.16,1703870.97
2019-06-18 06-PM,BTCZAR,139000,141099,138999,140018,11.35,1582836.48
2019-06-18 05-PM,BTCZAR,138000,139000,137851,139000,40.75,5632904.67
2019-06-18 04-PM,BTCZAR,139692,139692,138000,138000,42.85,5973665.39
2019-06-18 03-PM,BTCZAR,141301,141301,139164,139692,64.3,9023005.91
2019-06-18 02-PM,BTCZAR,142000,142000,141300,141301,29.85,4219045.0
2019-06-18 01-PM,BTCZAR,142690,142690,142000,142000,40.13,5719799.93
2019-06-18 12-PM,BTCZAR,142689,142690,142689,142690,83.85,11964875.88
2019-06-18 11-AM,BTCZAR,142999,143000,142689,142689,22.16,3162066.33
2019-06-18 10-AM,BTCZAR,142683,143000,142682,142999,38.2,5453762.99
2019-06-18 09-AM,BTCZAR,141999,142683,141999,142683,26.75,3804899.97
2019-06-18 08-AM,BTCZAR,141810,142000,141809,141999,13.64,1936661.28
2019-06-18 07-AM,BTCZAR,142200,142688,141400,141810,43.58,6198912.02
2019-06-18 06-AM,BTCZAR,142200,142201,142200,142200,13.35,1899029.46
2019-06-18 05-AM,BTCZAR,142388,142977,141976,142200,35.07,4986607.86
2019-06-18 04-AM,BTCZAR,142539,143309,142034,142388,4.484,639484.57
2019-06-18 03-AM,BTCZAR,143308,143309,142516,142539,2.751,393646.2
2019-06-18 02-AM,BTCZAR,143306,143309,143306,143308,2.511,359831.44
2019-06-18 01-AM,BTCZAR,143102,143306,142600,143306,2.017,287989.62
2019-06-18 12-AM,BTCZAR,143500,143560,143100,143102,1.167,167031.46
2019-06-17 11-PM,BTCZAR,143197,144100,143197,143500,11.06,1589966.82
2019-06-17 10-PM,BTCZAR,142597,143197,142597,143197,5.596,800573.25
2019-06-17 09-PM,BTCZAR,143104,143104,142366,142597,7.751,1105414.04
2019-06-17 08-PM,BTCZAR,143240,143491,142600,143104,7.064,1011126.24
2019-06-17 07-PM,BTCZAR,142987,143980,142987,143240,19.98,2867235.69
2019-06-17 06-PM,BTCZAR,142993,142994,142558,142987,8.132,1162079.41
2019-06-17 05-PM,BTCZAR,142518,143000,142161,142993,16.8,2397250.52
2019-06-17 04-PM,BTCZAR,142372,142600,141909,142518,8.38,1192011.24
2019-06-17 03-PM,BTCZAR,143979,143979,142000,142372,34.53,4946855.19
2019-06-17 02-PM,BTCZAR,143148,143979,143000,143979,21.77,3123213.13
2019-06-17 01-PM,BTCZAR,143596,143742,143083,143148,10.07,1443762.79
2019-06-17 12-PM,BTCZAR,143538,143785,142038,143596,26.04,3729388.04
2019-06-17 11-AM,BTCZAR,143000,143545,142999,143538,18.35,2632744.28
2019-06-17 10-AM,BTCZAR,141898,143000,141898,143000,20.23,2875488.83
2019-06-17 09-AM,BTCZAR,141887,141899,141886,141898,11.43,1622358.16
2019-06-17 08-AM,BTCZAR,141571,141889,141571,141887,8.896,1259828.3
2019-06-17 07-AM,BTCZAR,141572,141572,141571,141571,11.6,1642843.27
2019-06-17 06-AM,BTCZAR,141569,141910,141568,141572,11.64,1648838.01
2019-06-17 05-AM,BTCZAR,141612,141612,140914,141569,4.608,652053.48
2019-06-17 04-AM,BTCZAR,140585,141911,140584,141612,3.279,463896.22
2019-06-17 03-AM,BTCZAR,140305,140990,140191,140585,2.355,331227.55
2019-06-17 02-AM,BTCZAR,140915,140916,140150,140305,2.622,369313.34
2019-06-17 01-AM,BTCZAR,140994,140994,140915,140915,1.752,246937.53
2019-06-17 12-AM,BTCZAR,139165,140999,139164,140994,4.434,621237.25
2019-06-16 11-PM,BTCZAR,139165,139597,139164,139165,3.325,462922.52
2019-06-16 10-PM,BTCZAR,139165,139601,139164,139165,2.508,349472.1
2019-06-16 09-PM,BTCZAR,138245,139200,138245,139165,4.908,680779.87
2019-06-16 08-PM,BTCZAR,138250,138250,138035,138245,14.39,1989837.91
2019-06-16 07-PM,BTCZAR,140907,140908,137055,138250,34.61,4799277.7
2019-06-16 06-PM,BTCZAR,140015,141147,140014,140907,7.523,1057331.17
2019-06-16 05-PM,BTCZAR,141910,141911,140014,140015,16.86,2383438.11
2019-06-16 04-PM,BTCZAR,142499,142758,141910,141910,6.429,913479.23
2019-06-16 03-PM,BTCZAR,142764,142764,141920,142499,10.46,1490625.08
2019-06-16 02-PM,BTCZAR,141293,142999,141293,142764,30.93,4396871.05
2019-06-16 01-PM,BTCZAR,139910,141293,139600,141293,21.99,3089339.83
2019-06-16 12-PM,BTCZAR,140499,140500,139910,139910,20.47,2870473.5
2019-06-16 11-AM,BTCZAR,139905,140801,139905,140499,13.97,1961590.88
2019-06-16 10-AM,BTCZAR,139961,141292,139600,139905,20.27,2839336.1
2019-06-16 09-AM,BTCZAR,141301,141301,138500,139961,48.75,6843432.73
2019-06-16 08-AM,BTCZAR,143800,143802,138010,141301,44.21,6292171.1
2019-06-16 07-AM,BTCZAR,143100,144366,143100,143800,24.89,3575181.93
2019-06-16 06-AM,BTCZAR,144000,144500,142000,143100,37.03,5297925.35
2019-06-16 05-AM,BTCZAR,138900,144000,138899,144000,68.19,9580745.02
2019-06-16 04-AM,BTCZAR,138500,138900,138499,138900,7.019,973504.22
2019-06-16 03-AM,BTCZAR,138198,138500,138197,138500,5.834,807236.91
2019-06-16 02-AM,BTCZAR,138198,138198,138197,138198,0.5564,76892.66
2019-06-16 01-AM,BTCZAR,136977,138198,136977,138198,13.53,1860078.82
2019-06-16 12-AM,BTCZAR,136977,136978,136977,136977,1.427,195421.42
2019-06-15 11-PM,BTCZAR,136977,136978,136977,136977,0.4945,67733.29
2019-06-15 10-PM,BTCZAR,136977,136978,136977,136977,1.217,166657.71
2019-06-15 09-PM,BTCZAR,136978,136978,136977,136977,3.531,483675.14
2019-06-15 08-PM,BTCZAR,137200,137476,136976,136978,10.16,1392740.36
2019-06-15 07-PM,BTCZAR,136898,137200,136898,137200,12.08,1655024.23
2019-06-15 06-PM,BTCZAR,136898,136899,136898,136898,5.485,750880.55
2019-06-15 05-PM,BTCZAR,136786,136899,136785,136898,19.38,2652126.17
2019-06-15 04-PM,BTCZAR,135998,136786,135998,136786,19.38,2643557.83
2019-06-15 03-PM,BTCZAR,135000,135999,134999,135998,28.5,3855361.73
2019-06-15 02-PM,BTCZAR,135000,135000,134999,135000,9.297,1255063.86
2019-06-15 01-PM,BTCZAR,134999,135000,134999,135000,14.34,1935545.68
2019-06-15 12-PM,BTCZAR,135000,135000,134999,134999,23.06,3112911.84
2019-06-15 11-AM,BTCZAR,135000,135000,134999,135000,10.78,1454890.86
2019-06-15 10-AM,BTCZAR,134998,135000,134998,135000,18.1,2444020.46
2019-06-15 09-AM,BTCZAR,134998,134999,134998,134998,10.11,1365186.45
2019-06-15 08-AM,BTCZAR,134998,134999,134997,134998,22.75,3070673.93
2019-06-15 07-AM,BTCZAR,134801,134998,134800,134998,12.84,1732073.35
2019-06-15 06-AM,BTCZAR,134050,134850,134050,134801,15.87,2136604.77
2019-06-15 05-AM,BTCZAR,133999,134050,133998,134050,17.97,2408384.61
2019-06-15 04-AM,BTCZAR,133986,133999,133986,133999,10.58,1418195.49
2019-06-15 03-AM,BTCZAR,133987,133987,133986,133986,1.52,203592.96
2019-06-15 02-AM,BTCZAR,133799,133987,133799,133987,9.184,1228973.85
2019-06-15 01-AM,BTCZAR,133397,133800,133397,133799,2.942,392683.87
2019-06-15 12-AM,BTCZAR,133745,133800,133080,133397,2.037,271791.88
2019-06-14 11-PM,BTCZAR,133000,133745,132999,133745,4.337,576935.19
2019-06-14 10-PM,BTCZAR,132900,133000,132899,133000,4.733,629311.32
2019-06-14 09-PM,BTCZAR,131144,133000,131144,132900,43.88,5784692.13
2019-06-14 08-PM,BTCZAR,131144,131145,131144,131144,8.752,1147726.19
2019-06-14 07-PM,BTCZAR,131145,131145,131144,131144,15.43,2023572.41
2019-06-14 06-PM,BTCZAR,131145,131145,131144,131145,23.35,3062139.0
2019-06-14 05-PM,BTCZAR,131145,131145,131144,131145,6.696,878158.87
2019-06-14 04-PM,BTCZAR,131144,131145,131144,131145,11.34,1487382.04
2019-06-14 03-PM,BTCZAR,131145,131145,131144,131144,9.101,1193499.0
2019-06-14 02-PM,BTCZAR,130935,131149,130935,131145,17.18,2253438.22
2019-06-14 01-PM,BTCZAR,129997,131300,129997,130935,47.96,6252945.47
2019-06-14 12-PM,BTCZAR,129550,129998,129549,129997,93.74,12155890.26
2019-06-14 11-AM,BTCZAR,129550,129550,129549,129550,50.39,6527635.7
2019-06-14 10-AM,BTCZAR,129550,129550,129549,129550,23.3,3019149.29
2019-06-14 09-AM,BTCZAR,129550,129550,129549,129550,15.37,1990867.21
2019-06-14 08-AM,BTCZAR,129313,129550,129313,129550,37.39,4839296.09
2019-06-14 07-AM,BTCZAR,128330,129314,128329,129313,18.87,2425685.64
2019-06-14 06-AM,BTCZAR,127987,128330,127986,128330,43.47,5564423.31
2019-06-14 05-AM,BTCZAR,127605,128000,127604,127987,15.73,2007884.25
2019-06-14 04-AM,BTCZAR,127604,127605,127604,127605,3.411,435278.0
2019-06-14 03-AM,BTCZAR,127605,127605,127604,127604,2.059,262719.62
2019-06-14 02-AM,BTCZAR,127605,127605,127604,127605,2.527,322490.12
2019-06-14 01-AM,BTCZAR,127604,127605,127604,127605,2.018,257492.69
2019-06-14 12-AM,BTCZAR,127605,127605,127604,127604,5.042,643326.31
2019-06-13 11-PM,BTCZAR,128199,128200,127604,127605,2.713,346344.59
2019-06-13 10-PM,BTCZAR,128000,128200,128000,128199,0.9874,126578.23
2019-06-13 09-PM,BTCZAR,127642,128000,127642,128000,10.3,1316971.67
2019-06-13 08-PM,BTCZAR,127605,127983,127605,127642,24.81,3165673.53
2019-06-13 07-PM,BTCZAR,128000,128221,127605,127605,10.76,1377073.81
2019-06-13 06-PM,BTCZAR,126730,128000,126730,128000,32.49,4132872.67
2019-06-13 05-PM,BTCZAR,126730,126731,126730,126730,9.725,1232396.6
2019-06-13 04-PM,BTCZAR,127291,127291,126685,126730,9.999,1268314.19
2019-06-13 03-PM,BTCZAR,127000,127999,126999,127291,44.15,5614239.61
2019-06-13 02-PM,BTCZAR,126800,127000,126799,127000,29.27,3714073.09
2019-06-13 01-PM,BTCZAR,126500,126800,126499,126800,41.73,5280677.99
2019-06-13 12-PM,BTCZAR,126499,126500,126499,126500,46.24,5848878.56
2019-06-13 11-AM,BTCZAR,126499,126500,126499,126499,15.16,1917208.59
2019-06-13 10-AM,BTCZAR,126499,126500,126499,126499,24.85,3143127.71
2019-06-13 09-AM,BTCZAR,126499,126500,126499,126499,18.84,2383643.95
2019-06-13 08-AM,BTCZAR,126499,126500,126499,126499,12.84,1624871.83
2019-06-13 07-AM,BTCZAR,126094,126500,126093,126499,41.24,5202427.27
2019-06-13 06-AM,BTCZAR,126093,126094,126093,126094,11.15,1406515.13
2019-06-13 05-AM,BTCZAR,126093,126094,126093,126093,8.777,1106778.38
2019-06-13 04-AM,BTCZAR,126094,126094,126093,126093,9.382,1183052.04
2019-06-13 03-AM,BTCZAR,126093,126094,126093,126094,3.222,406284.6
2019-06-13 02-AM,BTCZAR,126094,126094,126093,126093,2.331,293954.22
2019-06-13 01-AM,BTCZAR,126140,126140,126060,126094,0.5669,71471.79
2019-06-13 12-AM,BTCZAR,125909,126141,125909,126140,3.792,477917.75
2019-06-12 11-PM,BTCZAR,126164,126165,125747,125909,2.317,292175.43
2019-06-12 10-PM,BTCZAR,125588,126382,125588,126164,3.326,418594.66
2019-06-12 09-PM,BTCZAR,125588,125589,125588,125588,9.453,1187200.49
2019-06-12 08-PM,BTCZAR,126500,126500,125500,125588,32.95,4153807.93
2019-06-12 07-PM,BTCZAR,126500,126500,126499,126500,4.533,573442.04
2019-06-12 06-PM,BTCZAR,126499,126500,126499,126500,21.4,2707714.38
2019-06-12 05-PM,BTCZAR,126500,126500,126499,126499,37.51,4745333.65
2019-06-12 04-PM,BTCZAR,126425,126500,126425,126500,25.0,3160549.99
2019-06-12 03-PM,BTCZAR,124273,126605,124273,126425,88.98,11148926.59
2019-06-12 02-PM,BTCZAR,124274,124274,124273,124273,8.562,1064084.83
2019-06-12 01-PM,BTCZAR,124273,124274,124273,124274,8.565,1064394.09
2019-06-12 12-PM,BTCZAR,123999,124274,123999,124273,42.48,5269819.39
2019-06-12 11-AM,BTCZAR,123999,124000,123999,123999,25.64,3179576.14
2019-06-12 10-AM,BTCZAR,122997,124000,122996,123999,40.46,5005267.9
2019-06-12 09-AM,BTCZAR,123567,123567,122500,122997,50.85,6249659.21
2019-06-12 08-AM,BTCZAR,123349,123567,123349,123567,37.02,4573562.34
2019-06-12 07-AM,BTCZAR,123349,123350,123349,123349,13.61,1678375.18
2019-06-12 06-AM,BTCZAR,123349,123350,123349,123349,20.53,2532088.46
2019-06-12 05-AM,BTCZAR,123349,123350,123349,123349,14.28,1761784.43
2019-06-12 04-AM,BTCZAR,123349,123350,123349,123349,6.744,831915.38
2019-06-12 03-AM,BTCZAR,122400,123350,122400,123349,18.63,2293969.65
2019-06-12 02-AM,BTCZAR,121833,122400,121743,122400,18.26,2223432.74
2019-06-12 01-AM,BTCZAR,121833,121834,121833,121833,4.849,590738.99
2019-06-12 12-AM,BTCZAR,122000,122000,121833,121833,0.8077,98420.54
2019-06-11 11-PM,BTCZAR,121836,122103,121835,122000,11.31,1379152.55
2019-06-11 10-PM,BTCZAR,121835,121836,121835,121836,1.272,155021.84
2019-06-11 09-PM,BTCZAR,121835,121836,121835,121835,5.313,647297.4
2019-06-11 08-PM,BTCZAR,121833,122740,121833,121835,19.21,2346075.86
2019-06-11 07-PM,BTCZAR,122303,122303,121725,121833,12.65,1543203.7
2019-06-11 06-PM,BTCZAR,122303,122303,122302,122303,6.156,752855.9
2019-06-11 05-PM,BTCZAR,121950,122303,121725,122303,27.86,3397421.74
2019-06-11 04-PM,BTCZAR,121110,121950,121109,121950,55.22,6687750.5
2019-06-11 03-PM,BTCZAR,122302,122302,121109,121110,85.48,10441952.75
2019-06-11 02-PM,BTCZAR,122302,122302,122301,122302,44.61,5456232.39
2019-06-11 01-PM,BTCZAR,122302,122302,122301,122302,31.7,3876678.44
2019-06-11 12-PM,BTCZAR,122301,122302,122301,122302,19.03,2326897.35
2019-06-11 11-AM,BTCZAR,122302,122302,122301,122301,29.92,3659525.51
2019-06-11 10-AM,BTCZAR,124253,124253,122300,122302,95.75,11812318.83
2019-06-11 09-AM,BTCZAR,124253,124253,124252,124253,23.99,2981427.77
2019-06-11 08-AM,BTCZAR,124252,124253,124252,124253,11.67,1449578.22
2019-06-11 07-AM,BTCZAR,124253,124253,124252,124252,12.02,1493197.98
2019-06-11 06-AM,BTCZAR,124252,124253,124252,124253,11.88,1475552.76
2019-06-11 05-AM,BTCZAR,124945,124946,124251,124252,20.7,2575549.73
2019-06-11 04-AM,BTCZAR,124802,124946,124801,124945,11.55,1442210.84
2019-06-11 03-AM,BTCZAR,124545,124802,124544,124802,19.7,2454087.43
2019-06-11 02-AM,BTCZAR,124545,124545,124544,124545,1.268,157950.66
2019-06-11 01-AM,BTCZAR,124537,124960,124536,124545,1.702,212329.61
2019-06-11 12-AM,BTCZAR,124147,124960,124066,124537,1.656,205941.02
2019-06-10 11-PM,BTCZAR,124005,124147,124004,124147,6.621,821078.98
2019-06-10 10-PM,BTCZAR,124004,124005,124004,124005,1.812,224650.64
2019-06-10 09-PM,BTCZAR,125000,125000,124004,124004,1.617,200993.82
2019-06-10 08-PM,BTCZAR,124999,125000,124999,125000,8.51,1063773.81
2019-06-10 07-PM,BTCZAR,124001,125000,124000,124999,18.56,2301679.99
2019-06-10 06-PM,BTCZAR,124001,124001,124000,124001,6.172,765290.43
2019-06-10 05-PM,BTCZAR,124001,124001,124000,124001,4.85,601452.15
2019-06-10 04-PM,BTCZAR,124001,124001,124000,124001,19.47,2414288.38
2019-06-10 03-PM,BTCZAR,124601,124602,124000,124001,64.89,8068481.13
2019-06-10 02-PM,BTCZAR,124602,124602,124601,124601,18.0,2243246.49
2019-06-10 01-PM,BTCZAR,124607,125297,124600,124602,14.13,1764085.86
2019-06-10 12-PM,BTCZAR,124501,125500,124500,124607,66.13,8259405.78
2019-06-10 11-AM,BTCZAR,121247,125000,121247,124501,89.68,11009688.63
2019-06-10 10-AM,BTCZAR,122151,122151,121247,121247,58.07,7081248.8
2019-06-10 09-AM,BTCZAR,122718,122719,122000,122151,29.48,3611013.23
2019-06-10 08-AM,BTCZAR,122449,122719,122449,122718,20.83,2551769.36
2019-06-10 07-AM,BTCZAR,122449,122450,122449,122449,26.45,3238373.32
2019-06-10 06-AM,BTCZAR,121669,122450,121669,122449,13.03,1592392.9
2019-06-10 05-AM,BTCZAR,122107,122777,121100,121669,16.23,1988463.78
2019-06-10 04-AM,BTCZAR,122521,122911,122001,122107,5.174,633680.21
2019-06-10 03-AM,BTCZAR,122205,122988,122205,122521,2.805,343916.06
2019-06-10 02-AM,BTCZAR,121562,122708,120860,122205,3.986,485478.97
2019-06-10 01-AM,BTCZAR,120787,122247,120786,121562,1.759,213633.6
2019-06-10 12-AM,BTCZAR,122036,122036,120786,120787,6.214,752899.57
2019-06-09 11-PM,BTCZAR,121097,122300,120561,122036,4.941,599659.87
2019-06-09 10-PM,BTCZAR,122300,122301,120201,121097,9.428,1142028.21
2019-06-09 09-PM,BTCZAR,123001,123001,122300,122300,4.553,558232.48
2019-06-09 08-PM,BTCZAR,123900,123998,123000,123001,7.667,946416.31
2019-06-09 07-PM,BTCZAR,122795,124000,122610,123900,4.033,497085.09
2019-06-09 06-PM,BTCZAR,122469,122804,122468,122795,7.535,923186.25
2019-06-09 05-PM,BTCZAR,121807,122574,121806,122469,13.9,1701391.05
2019-06-09 04-PM,BTCZAR,123801,123801,121501,121807,21.19,2592289.13
2019-06-09 03-PM,BTCZAR,123999,124000,123800,123801,6.491,804395.46
2019-06-09 02-PM,BTCZAR,124000,124001,123351,123999,11.68,1446033.04
2019-06-09 01-PM,BTCZAR,124301,124301,124000,124000,12.59,1564699.39
2019-06-09 12-PM,BTCZAR,125000,125001,124001,124301,16.75,2090262.7
2019-06-09 11-AM,BTCZAR,125179,125485,125000,125000,3.144,394080.22
2019-06-09 10-AM,BTCZAR,125503,125552,125000,125179,4.446,556756.07
2019-06-09 09-AM,BTCZAR,125650,125703,125501,125503,4.219,530170.63
2019-06-09 08-AM,BTCZAR,125548,126247,125547,125650,10.45,1312230.73
2019-06-09 07-AM,BTCZAR,124967,125548,124852,125548,7.613,954308.15
2019-06-09 06-AM,BTCZAR,124931,124969,124851,124967,10.16,1269043.11
2019-06-09 05-AM,BTCZAR,124582,125054,124582,124931,1.197,149445.5
2019-06-09 04-AM,BTCZAR,124815,124898,124582,124582,1.52,189596.51
2019-06-09 03-AM,BTCZAR,125053,125054,124581,124815,1.441,180031.97
2019-06-09 02-AM,BTCZAR,125053,125054,125053,125053,0.4076,50974.63
2019-06-09 01-AM,BTCZAR,124691,125054,124631,125053,0.03947,4920.4
2019-06-09 12-AM,BTCZAR,124999,125547,124581,124691,0.7802,97729.04
2019-06-08 11-PM,BTCZAR,124582,125000,124582,124999,0.3111,38847.32
2019-06-08 10-PM,BTCZAR,124583,124583,124581,124582,1.405,174988.17
2019-06-08 09-PM,BTCZAR,124340,124701,124340,124583,2.402,298764.79
2019-06-08 08-PM,BTCZAR,124340,124341,124340,124340,7.82,972325.28
2019-06-08 07-PM,BTCZAR,124700,124701,124340,124340,5.76,717793.07
2019-06-08 06-PM,BTCZAR,124475,125136,124475,124700,11.91,1486358.07
2019-06-08 05-PM,BTCZAR,123956,124476,123956,124475,8.88,1102563.33
2019-06-08 04-PM,BTCZAR,125654,125781,123849,123956,27.48,3415035.72
2019-06-08 03-PM,BTCZAR,125654,125654,125653,125654,5.5,691181.54
2019-06-08 02-PM,BTCZAR,126450,126451,124899,125654,18.53,2330625.92
2019-06-08 01-PM,BTCZAR,126451,126451,126450,126450,3.09,390525.01
2019-06-08 12-PM,BTCZAR,126700,126700,126450,126451,5.36,678064.08
2019-06-08 11-AM,BTCZAR,126499,126700,126499,126700,6.27,793622.07
2019-06-08 10-AM,BTCZAR,126275,126500,126274,126499,24.39,3081561.68
2019-06-08 09-AM,BTCZAR,126274,126275,126274,126275,4.07,514097.37
2019-06-08 08-AM,BTCZAR,126196,126277,125944,126274,7.95,1003365.69
2019-06-08 07-AM,BTCZAR,125776,126200,125010,126196,12.65,1588222.26
2019-06-08 06-AM,BTCZAR,126387,126388,125569,125776,18.93,2391203.77
2019-06-08 05-AM,BTCZAR,126359,126389,126359,126387,4.15,524402.3
2019-06-08 04-AM,BTCZAR,126000,126360,126000,126359,5.58,703027.45
2019-06-08 03-AM,BTCZAR,126000,126001,126000,126000,3.67,462369.25
2019-06-08 02-AM,BTCZAR,126048,126048,126000,126000,1.74,219612.58
2019-06-08 01-AM,BTCZAR,126001,126400,126000,126048,2.6,328332.46
2019-06-08 12-AM,BTCZAR,126000,126001,126000,126001,1.33,167665.77
2019-06-07 11-PM,BTCZAR,126001,126001,126000,126000,1.8,226231.81
2019-06-07 10-PM,BTCZAR,126409,126410,126000,126001,6.57,829132.42
2019-06-07 09-PM,BTCZAR,126733,126733,126409,126409,6.52,824763.05
2019-06-07 08-PM,BTCZAR,127000,127000,126733,126733,19.27,2447327.6
2019-06-07 07-PM,BTCZAR,127509,127509,126999,127000,8.81,1121016.68
2019-06-07 06-PM,BTCZAR,126999,127700,126999,127509,19.58,2489649.81
2019-06-07 05-PM,BTCZAR,127000,127000,126999,126999,6.65,844300.64
2019-06-07 04-PM,BTCZAR,125001,127000,125000,127000,42.63,5380520.89
2019-06-07 03-PM,BTCZAR,125680,125681,125000,125001,38.81,4865365.6
2019-06-07 02-PM,BTCZAR,125681,125681,125680,125680,18.53,2329425.39
2019-06-07 01-PM,BTCZAR,125680,125681,125680,125681,9.95,1251142.07
2019-06-07 12-PM,BTCZAR,125681,125681,125680,125680,20.09,2525493.21
2019-06-07 11-AM,BTCZAR,126308,126309,125680,125681,17.09,2157319.68
2019-06-07 10-AM,BTCZAR,126308,126309,126308,126308,12.97,1638819.49
2019-06-07 09-AM,BTCZAR,126499,126500,125563,126308,37.43,4723681.5
2019-06-07 08-AM,BTCZAR,126009,126500,126008,126499,46.5,5875988.82
2019-06-07 07-AM,BTCZAR,124897,127000,124896,126009,66.47,8339075.61
2019-06-07 06-AM,BTCZAR,123229,124899,123229,124897,42.61,5289789.21
2019-06-07 05-AM,BTCZAR,123229,123230,123229,123229,10.6,1306601.56
2019-06-07 04-AM,BTCZAR,123398,123450,123200,123229,10.88,1343234.44
2019-06-07 03-AM,BTCZAR,122946,123399,122945,123398,8.29,1020339.39
2019-06-07 02-AM,BTCZAR,123047,123047,122743,122946,2.94,361219.77
2019-06-07 01-AM,BTCZAR,123149,123150,123011,123047,2.68,330137.8
2019-06-07 12-AM,BTCZAR,123000,123150,122999,123149,1.87,229910.27
2019-06-06 11-PM,BTCZAR,122250,123000,122249,123000,6.96,853289.01
2019-06-06 10-PM,BTCZAR,122250,122250,122249,122250,1.32,161252.59
2019-06-06 09-PM,BTCZAR,121115,122250,121114,122250,7.51,915378.73
2019-06-06 08-PM,BTCZAR,120050,121115,120050,121115,16.27,1960501.55
2019-06-06 07-PM,BTCZAR,120911,120912,120050,120050,14.08,1694027.27
2019-06-06 06-PM,BTCZAR,121115,121115,119500,120911,76.67,9244684.2
2019-06-06 05-PM,BTCZAR,121115,121115,121114,121115,25.47,3085369.23
2019-06-06 04-PM,BTCZAR,121115,121115,121114,121115,10.57,1280203.25
2019-06-06 03-PM,BTCZAR,121115,121115,121114,121115,15.78,1911322.58
2019-06-06 02-PM,BTCZAR,122002,122003,121114,121115,53.7,6519093.63
2019-06-06 01-PM,BTCZAR,122327,122327,121100,122002,40.32,4912383.62
