Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
2019-07-25 07-PM,BTCMXN,191017.88,192299.99,188000,188204.25,9.423,1794338.15
2019-07-25 06-PM,BTCMXN,192080.38,192499.8,190805.71,191017.88,8.169,1564183.48
2019-07-25 05-PM,BTCMXN,192000,192500,190756.51,192080.38,3.818,733430.43
2019-07-25 04-PM,BTCMXN,191299.93,193100,190100.01,192000,10.01,1914438.74
2019-07-25 03-PM,BTCMXN,190585.01,192359.14,190585.01,191299.93,7.385,1410313.38
2019-07-25 02-PM,BTCMXN,192130.68,192949.66,190583.69,190585.01,7.245,1386499.13
2019-07-25 01-PM,BTCMXN,194038.55,195699.46,190130.01,192130.68,12.59,2412780.25
2019-07-25 12-PM,BTCMXN,193417.83,195897.92,193255.78,194038.55,1.369,266846.23
2019-07-25 11-AM,BTCMXN,194938.44,195149.99,193267.88,193417.83,11.55,2237617.09
2019-07-25 10-AM,BTCMXN,194838.65,194949.78,193223.94,194938.44,0.1504,29106.95
2019-07-25 09-AM,BTCMXN,195149.9,195150,193136.07,194838.65,0.4831,93748.17
2019-07-25 08-AM,BTCMXN,194466.54,195149.93,193064.91,195149.9,0.1934,37647.26
2019-07-25 07-AM,BTCMXN,194145.3,194488.94,192528.01,194466.54,0.6485,125446.84
2019-07-25 06-AM,BTCMXN,194479.83,194490.77,193100.01,194145.3,2.021,391684.12
2019-07-25 05-AM,BTCMXN,194375.49,194781.27,193100.01,194479.83,2.033,393983.54
2019-07-25 04-AM,BTCMXN,195610.38,195610.68,193000.01,194375.49,2.797,544790.52
2019-07-25 03-AM,BTCMXN,193601.01,195999.53,193601.01,195610.38,3.568,693639.22
2019-07-25 02-AM,BTCMXN,193602.11,196000,193505,193601.01,8.929,1739230.37
2019-07-25 01-AM,BTCMXN,195773.55,196600,193505.01,193602.11,7.423,1447177.76
2019-07-25 12-AM,BTCMXN,188200,196599.99,186880.13,195773.55,23.69,4588247.2
2019-07-24 11-PM,BTCMXN,187569.54,189276.19,187400,188200,3.365,632617.83
2019-07-24 10-PM,BTCMXN,188893.24,189990,186665.74,187569.54,7.438,1403557.32
2019-07-24 09-PM,BTCMXN,185069.87,189000,185069.87,188893.24,8.575,1604970.02
2019-07-24 08-PM,BTCMXN,186799.99,187996.96,183551.01,185069.87,8.9,1659282.49
2019-07-24 07-PM,BTCMXN,184373.49,186994.46,184000,186799.99,11.78,2190613.66
2019-07-24 06-PM,BTCMXN,185289.04,185896.57,184200,184373.49,8.498,1573922.31
2019-07-24 05-PM,BTCMXN,184693.68,185896.59,183120,185289.04,8.169,1512318.6
2019-07-24 04-PM,BTCMXN,190000.12,190700,183000.02,184693.68,11.18,2082259.79
2019-07-24 03-PM,BTCMXN,189000.09,190898.32,189000,190000.12,7.548,1435033.92
2019-07-24 02-PM,BTCMXN,186995.97,190298.37,185500,189000.09,12.92,2430154.66
2019-07-24 01-PM,BTCMXN,187979.62,188047.97,185500,186995.97,5.19,969132.55
2019-07-24 12-PM,BTCMXN,186152.25,188000,186152.25,187979.62,5.608,1051801.44
2019-07-24 11-AM,BTCMXN,186500,187952.05,185727,186152.25,0.5684,106304.04
2019-07-24 10-AM,BTCMXN,188000,188000,186500,186500,1.002,187822.91
2019-07-24 09-AM,BTCMXN,186619.37,188000,186503.09,188000,0.4012,75354.15
2019-07-24 08-AM,BTCMXN,188184.76,188184.76,186203.42,186619.37,0.4507,84446.12
2019-07-24 07-AM,BTCMXN,187679.35,188494.01,185771.01,188184.76,0.4696,87943.49
2019-07-24 06-AM,BTCMXN,187493.94,188699.99,185476.86,187679.35,5.571,1045774.71
2019-07-24 05-AM,BTCMXN,186756.3,187500,184321.88,187493.94,2.596,483483.96
2019-07-24 04-AM,BTCMXN,186585.08,186996.67,184100.01,186756.3,6.313,1167320.4
2019-07-24 03-AM,BTCMXN,187760.37,187760.37,185800,186585.08,5.742,1071855.69
2019-07-24 02-AM,BTCMXN,187639.88,187993.02,185000,187760.37,2.924,545718.06
2019-07-24 01-AM,BTCMXN,187000,188676.29,186202.6,187639.88,2.963,555247.43
2019-07-24 12-AM,BTCMXN,190849.8,190940.75,185922.89,187000,12.74,2383570.33
2019-07-23 11-PM,BTCMXN,193400,194400,189013.14,190849.8,9.351,1787009.52
2019-07-23 10-PM,BTCMXN,195150,196000,193400,193400,5.124,999889.92
2019-07-23 09-PM,BTCMXN,196496.99,196496.99,194746.42,195150,6.313,1234247.47
2019-07-23 08-PM,BTCMXN,194790.48,197577.86,194790.48,196496.99,10.34,2034203.49
2019-07-23 07-PM,BTCMXN,194200,196398.3,194000.01,194790.48,9.52,1853974.82
2019-07-23 06-PM,BTCMXN,192670,196101.14,192105,194200,15.45,3006018.48
2019-07-23 05-PM,BTCMXN,191800.09,193000,191550.08,192670,3.119,599779.95
2019-07-23 04-PM,BTCMXN,191100,192999.93,191000,191800.09,6.817,1308527.72
2019-07-23 03-PM,BTCMXN,192499.62,193000,190625.54,191100,8.58,1649421.51
2019-07-23 02-PM,BTCMXN,190200.24,192499.89,189200.01,192499.62,6.653,1272590.71
2019-07-23 01-PM,BTCMXN,190909.06,192564.99,188900.01,190200.24,13.27,2515422.09
2019-07-23 12-PM,BTCMXN,190163.31,195069.03,190008.4,190909.06,7.884,1506139.2
2019-07-23 11-AM,BTCMXN,189999,193189.29,189108.41,190163.31,2.722,519764.45
2019-07-23 10-AM,BTCMXN,192259.83,192400,189000.19,189999,1.621,308380.55
2019-07-23 09-AM,BTCMXN,190000,195600,188880.69,192259.83,1.06,201916.66
2019-07-23 08-AM,BTCMXN,194377.75,194899.15,188971.36,190000,4.368,832115.06
2019-07-23 07-AM,BTCMXN,192998.32,196999.99,191600,194377.75,4.576,883254.61
2019-07-23 06-AM,BTCMXN,194033.86,195667.85,191600,192998.32,4.376,844435.89
2019-07-23 05-AM,BTCMXN,196250,196497.5,193551,194033.86,5.92,1153925.75
2019-07-23 04-AM,BTCMXN,197471.34,197493.1,195300,196250,4.318,845182.62
2019-07-23 03-AM,BTCMXN,197963.1,197990.4,196106.82,197471.34,3.096,608766.51
2019-07-23 02-AM,BTCMXN,196000.08,197990.39,194888.78,197963.1,8.018,1573156.11
2019-07-23 01-AM,BTCMXN,197256.4,197256.4,196000.08,196000.08,5.041,989205.84
2019-07-23 12-AM,BTCMXN,197646.03,198996.97,196000,197256.4,7.038,1391352.3
2019-07-22 11-PM,BTCMXN,196209.6,198996.92,196209.6,197646.03,6.558,1297217.14
2019-07-22 10-PM,BTCMXN,198477.93,199100,196097.97,196209.6,9.001,1776481.75
2019-07-22 09-PM,BTCMXN,198500.23,199696.69,196094.11,198477.93,6.171,1225305.61
2019-07-22 08-PM,BTCMXN,194000,199874.74,193500,198500.23,15.87,3133757.61
2019-07-22 07-PM,BTCMXN,197570.89,197999.99,193021,194000,7.015,1374503.07
2019-07-22 06-PM,BTCMXN,198000,198983.64,196000,197570.89,9.507,1873767.15
2019-07-22 05-PM,BTCMXN,195005,199000,195005,198000,9.634,1905700.64
2019-07-22 04-PM,BTCMXN,195400,197499.99,195000,195005,9.071,1776407.06
2019-07-22 03-PM,BTCMXN,195100,198997.99,195000.51,195400,9.031,1769636.47
2019-07-22 02-PM,BTCMXN,201097.07,201200,195000,195100,6.244,1239200.42
2019-07-22 01-PM,BTCMXN,200300.13,201797.33,199554.66,201097.07,3.664,736826.86
2019-07-22 12-PM,BTCMXN,200900,201934.57,200000,200300.13,1.271,255000.35
2019-07-22 11-AM,BTCMXN,200499.99,201000,200002,200900,1.079,216270.16
2019-07-22 10-AM,BTCMXN,200111,200738.18,200000,200499.99,2.603,520897.18
2019-07-22 09-AM,BTCMXN,201299.01,201768.08,200111,200111,0.7793,156284.26
2019-07-22 08-AM,BTCMXN,202000,202000,201051,201299.01,0.7926,160019.87
2019-07-22 07-AM,BTCMXN,201303.29,202000,201299.16,202000,0.2664,53769.2
2019-07-22 06-AM,BTCMXN,202519.99,202965.17,201300.27,201303.29,0.2028,40951.9
2019-07-22 05-AM,BTCMXN,201000.08,202542.11,201000,202519.99,0.6177,124543.25
2019-07-22 04-AM,BTCMXN,201670.52,203000,201000.08,201000.08,1.48,299198.66
2019-07-22 03-AM,BTCMXN,201821,202999.93,201538.2,201670.52,1.776,358748.73
2019-07-22 02-AM,BTCMXN,202763.64,202800,201272.99,201821,2.233,451680.42
2019-07-22 01-AM,BTCMXN,202842.6,203273.07,201250,202763.64,0.9314,188311.6
2019-07-22 12-AM,BTCMXN,201500,203800,201250.12,202842.6,2.574,522448.68
2019-07-21 11-PM,BTCMXN,200699.87,203498.36,200699.87,201500,1.599,323786.3
2019-07-21 10-PM,BTCMXN,200930.26,203499.99,200699.87,200699.87,1.267,256279.91
2019-07-21 09-PM,BTCMXN,199925,202799.9,199925,200930.26,9.694,1959595.01
2019-07-21 08-PM,BTCMXN,199795.75,200999.99,198510,199925,2.236,445268.35
2019-07-21 07-PM,BTCMXN,200877.41,201369.15,198510,199795.75,1.64,327325.3
2019-07-21 06-PM,BTCMXN,198000.07,201382.94,198000.07,200877.41,1.568,312969.49
2019-07-21 05-PM,BTCMXN,197005.05,198899.99,197000,198000.07,2.832,560770.75
2019-07-21 04-PM,BTCMXN,198554.05,199990,197000,197005.05,2.094,414923.68
2019-07-21 03-PM,BTCMXN,197501.66,199550,197003.01,198554.05,4.952,979200.79
2019-07-21 02-PM,BTCMXN,201050,201994.26,197500.01,197501.66,6.739,1345948.37
2019-07-21 01-PM,BTCMXN,202846.33,202846.33,201050,201050,1.054,212095.58
2019-07-21 12-PM,BTCMXN,202445.53,202846.39,201050,202846.33,0.3212,64803.4
2019-07-21 11-AM,BTCMXN,201100,204372.47,201050,202445.53,1.147,230598.41
2019-07-21 10-AM,BTCMXN,204958.54,204958.54,201050,201100,0.8256,167320.4
2019-07-21 09-AM,BTCMXN,202504.86,204999.99,202504.86,204958.54,0.4166,85281.57
2019-07-21 08-AM,BTCMXN,202101,204000,201050,202504.86,1.146,232176.03
2019-07-21 07-AM,BTCMXN,203499.54,203660.19,201091.94,202101,0.932,187534.62
2019-07-21 06-AM,BTCMXN,201150.9,203859.05,201050,203499.54,0.5602,112924.75
2019-07-21 05-AM,BTCMXN,202087.32,205000,201050.01,201150.9,6.581,1334103.71
2019-07-21 04-AM,BTCMXN,201002.12,203999.99,201002.12,202087.32,1.469,298750.78
2019-07-21 03-AM,BTCMXN,202151.42,204986.29,200000,201002.12,7.915,1593791.42
2019-07-21 02-AM,BTCMXN,206362.99,206999.98,202129.94,202151.42,7.537,1536980.47
2019-07-21 01-AM,BTCMXN,206518.24,207086.99,205000,206362.99,1.821,374938.55
2019-07-21 12-AM,BTCMXN,204504,206518.28,203623.56,206518.24,5.395,1103451.88
2019-07-20 11-PM,BTCMXN,209246.3,211499.94,202370.1,204504,20.09,4154079.53
2019-07-20 10-PM,BTCMXN,208935.01,210000,208579.84,209246.3,7.065,1479727.38
2019-07-20 09-PM,BTCMXN,208800.13,209654.88,208600,208935.01,1.975,412517.63
2019-07-20 08-PM,BTCMXN,209604,209799.99,208500,208800.13,4.954,1035351.85
2019-07-20 07-PM,BTCMXN,208734.81,209990.89,208503,209604,4.022,840781.73
2019-07-20 06-PM,BTCMXN,208500,210000,208500,208734.81,5.028,1052365.18
2019-07-20 05-PM,BTCMXN,206995,211629.43,206029.05,208500,17.75,3717297.24
2019-07-20 04-PM,BTCMXN,202530.06,206995,202500.01,206995,14.86,3038481.17
2019-07-20 03-PM,BTCMXN,203100,203500,201816,202530.06,7.887,1598138.6
2019-07-20 02-PM,BTCMXN,203010.99,203121.64,201600,203100,1.661,335918.54
2019-07-20 01-PM,BTCMXN,201899.99,204999.76,201500,203010.99,4.407,897810.71
2019-07-20 12-PM,BTCMXN,202024.86,203279.47,201567.59,201899.99,0.1591,32126.94
2019-07-20 11-AM,BTCMXN,202422.01,203436.86,202000,202024.86,0.2878,58198.04
2019-07-20 10-AM,BTCMXN,202422.01,203496.94,202419,202422.01,0.1862,37703.27
2019-07-20 09-AM,BTCMXN,202400.17,203491.92,202400.09,202422.01,0.08781,17788.22
2019-07-20 08-AM,BTCMXN,203500,203500,202400.09,202400.17,0.648,131203.57
2019-07-20 07-AM,BTCMXN,202400.01,203500,202400.01,203500,1.672,338765.67
2019-07-20 06-AM,BTCMXN,202100,202500,202100,202400.01,0.5337,107933.7
2019-07-20 05-AM,BTCMXN,201558.15,202500,201554.91,202100,1.607,324882.52
2019-07-20 04-AM,BTCMXN,201400,202000,200863.87,201558.15,2.391,482702.12
2019-07-20 03-AM,BTCMXN,201729.89,201998,200529.21,201400,3.298,663962.19
2019-07-20 02-AM,BTCMXN,199611.42,201998,199600.32,201729.89,2.295,461185.34
2019-07-20 01-AM,BTCMXN,201000,201997.98,199551,199611.42,3.16,634157.36
2019-07-20 12-AM,BTCMXN,201995.4,201998,201000,201000,5.011,1011139.09
2019-07-19 11-PM,BTCMXN,200666.66,202000,200666.66,201995.4,3.279,660590.2
2019-07-19 10-PM,BTCMXN,201273.46,202000,200620.83,200666.66,7.631,1537470.45
2019-07-19 09-PM,BTCMXN,201999.99,202000,201000,201273.46,5.729,1155356.36
2019-07-19 08-PM,BTCMXN,201220.95,202000,199250,201999.99,5.502,1108186.12
2019-07-19 07-PM,BTCMXN,199000,201900.01,198700.01,201220.95,5.919,1186864.55
2019-07-19 06-PM,BTCMXN,200001,201300,198650,199000,6.235,1246657.62
2019-07-19 05-PM,BTCMXN,198178.1,201299.99,197701.89,200001,7.957,1590916.07
2019-07-19 04-PM,BTCMXN,199479.62,200999.99,197500,198178.1,14.4,2867976.28
2019-07-19 03-PM,BTCMXN,197205.79,199999.93,197205.79,199479.62,5.892,1169302.58
2019-07-19 02-PM,BTCMXN,197000,200000,197000,197205.79,14.96,2961268.43
2019-07-19 01-PM,BTCMXN,201000,201796.98,195000,197000,19.34,3815605.58
2019-07-19 12-PM,BTCMXN,196403.68,204000,195216.2,201000,9.042,1797426.18
2019-07-19 11-AM,BTCMXN,199717.68,199717.68,196403.68,196403.68,6.445,1271648.37
2019-07-19 10-AM,BTCMXN,196403.67,199999.92,196403.67,199717.68,3.653,722411.62
2019-07-19 09-AM,BTCMXN,198562,199000,196059.3,196403.67,0.8366,165470.17
2019-07-19 08-AM,BTCMXN,201500,203690.94,196000,198562,3.125,625270.38
2019-07-19 07-AM,BTCMXN,201999.92,202000,199760.75,201500,0.9212,184151.53
2019-07-19 06-AM,BTCMXN,199697,201999.92,199301.67,201999.92,3.537,709630.33
2019-07-19 05-AM,BTCMXN,200001,200996.99,199000.18,199697,10.73,2144174.27
2019-07-19 04-AM,BTCMXN,202521.44,203934.96,200001,200001,6.274,1263308.25
2019-07-19 03-AM,BTCMXN,203241.99,204499.94,202521.43,202521.44,3.821,777825.21
2019-07-19 02-AM,BTCMXN,202851,203311.93,201101.62,203241.99,6.117,1237534.8
2019-07-19 01-AM,BTCMXN,203168.81,205299.94,202850,202851,6.222,1269285.49
2019-07-19 12-AM,BTCMXN,205179.88,205779,202500,203168.81,6.181,1259987.05
2019-07-18 11-PM,BTCMXN,202590.86,207000,202590.86,205179.88,17.92,3675357.68
2019-07-18 10-PM,BTCMXN,203000.93,203989,201000,202590.86,8.769,1777948.27
2019-07-18 09-PM,BTCMXN,202600,205151.05,201151,203000.93,15.4,3137672.1
2019-07-18 08-PM,BTCMXN,201121,203898.99,201000,202600,17.52,3556113.58
2019-07-18 07-PM,BTCMXN,202000.12,202876.09,200600,201121,8.321,1680074.34
2019-07-18 06-PM,BTCMXN,201100.01,203000,200600.24,202000.12,7.467,1508318.02
2019-07-18 05-PM,BTCMXN,201200,202570,200100,201100.01,12.01,2421707.04
2019-07-18 04-PM,BTCMXN,199300,203126.36,198900,201200,21.18,4270511.69
2019-07-18 03-PM,BTCMXN,197890.09,202154.94,197802,199300,35.08,6997578.28
2019-07-18 02-PM,BTCMXN,179100.07,199066.05,177555.02,197890.09,28.47,5372510.23
2019-07-18 01-PM,BTCMXN,181863.33,183496.91,179000.02,179100.07,11.88,2143474.43
2019-07-18 12-PM,BTCMXN,189555.22,189585.69,180000.11,181863.33,15.63,2868228.64
2019-07-18 11-AM,BTCMXN,190385.12,190646.44,187000.31,189555.22,6.935,1307034.0
2019-07-18 10-AM,BTCMXN,189923.81,190687.24,187603.05,190385.12,0.3543,67390.59
2019-07-18 09-AM,BTCMXN,188998.84,190689.22,187381.01,189923.81,0.3163,59804.34
2019-07-18 08-AM,BTCMXN,190807.63,190900,187381,188998.84,0.763,143941.84
2019-07-18 07-AM,BTCMXN,191230,191782.94,188500.21,190807.63,2.212,420079.2
2019-07-18 06-AM,BTCMXN,190395.46,192054.31,188511.87,191230,1.857,353874.42
2019-07-18 05-AM,BTCMXN,189999.94,190848.37,187498.6,190395.46,5.957,1130204.66
2019-07-18 04-AM,BTCMXN,188097.39,189999.94,186011,189999.94,6.324,1187516.72
2019-07-18 03-AM,BTCMXN,188003.01,188996.92,186001,188097.39,4.376,821478.87
2019-07-18 02-AM,BTCMXN,188735.94,188999.94,186004.13,188003.01,3.971,744864.93
2019-07-18 01-AM,BTCMXN,184000,189275.04,184000,188735.94,6.819,1274569.91
2019-07-18 12-AM,BTCMXN,185993.96,186482.43,183599.95,184000,7.645,1410584.48
2019-07-17 11-PM,BTCMXN,186722.07,187397.39,185501.01,185993.96,11.45,2132621.06
2019-07-17 10-PM,BTCMXN,188601.36,190000,186505.2,186722.07,6.2,1170680.82
2019-07-17 09-PM,BTCMXN,186000.11,192689.74,185501.14,188601.36,25.22,4795453.16
2019-07-17 08-PM,BTCMXN,187090.74,188999.99,185342.01,186000.11,19.06,3557694.49
2019-07-17 07-PM,BTCMXN,192595.93,193460,186823.54,187090.74,25.78,4906838.76
2019-07-17 06-PM,BTCMXN,189500,192676.34,187000.08,192595.93,34.06,6479154.8
2019-07-17 05-PM,BTCMXN,185700.42,189899.93,185500,189500,18.43,3466032.29
2019-07-17 04-PM,BTCMXN,187200,189998.15,185000.01,185700.42,29.83,5592445.17
2019-07-17 03-PM,BTCMXN,186600,188899.99,185000,187200,39.26,7358276.78
2019-07-17 02-PM,BTCMXN,182999,186897.14,181030.99,186600,25.77,4741553.74
2019-07-17 01-PM,BTCMXN,182490.83,183399.92,179551.26,182999,14.34,2607580.75
2019-07-17 12-PM,BTCMXN,174980,182996.98,173283.66,182490.83,14.53,2589464.44
2019-07-17 11-AM,BTCMXN,181190.94,181990.85,173418.59,174980,16.25,2833824.13
2019-07-17 10-AM,BTCMXN,183802.9,183802.9,178000,181190.94,7.226,1306297.4
2019-07-17 09-AM,BTCMXN,184346.7,184346.7,181000.71,183802.9,3.641,660334.36
2019-07-17 08-AM,BTCMXN,184000,184498.99,182888.4,184346.7,3.289,604591.6
2019-07-17 07-AM,BTCMXN,184984.72,184984.72,182001.35,184000,0.6352,116569.53
2019-07-17 06-AM,BTCMXN,184694.37,185099,182500.01,184984.72,4.237,780992.26
2019-07-17 05-AM,BTCMXN,181000,185149.99,180589.61,184694.37,16.49,3030396.91
2019-07-17 04-AM,BTCMXN,180900,183089.08,178000.01,181000,16.19,2914843.09
2019-07-17 03-AM,BTCMXN,179793.99,181999.86,179000.01,180900,7.095,1280620.86
2019-07-17 02-AM,BTCMXN,182050.76,182050.76,177000,179793.99,24.87,4432403.38
2019-07-17 01-AM,BTCMXN,181551.35,184590.91,181051.01,182050.76,4.075,743824.38
2019-07-17 12-AM,BTCMXN,182369.99,184995.92,181000.28,181551.35,6.681,1223144.63
2019-07-16 11-PM,BTCMXN,184397.64,184397.64,179999,182369.99,27.69,5029770.64
2019-07-16 10-PM,BTCMXN,184997.07,185000,181000,184397.64,20.15,3705488.25
2019-07-16 09-PM,BTCMXN,182647.73,188000.45,181000,184997.07,16.76,3088725.51
2019-07-16 08-PM,BTCMXN,185106.3,188599.98,182107.71,182647.73,17.16,3180229.75
2019-07-16 07-PM,BTCMXN,183500.09,186278.64,183500.08,185106.3,21.31,3950029.44
2019-07-16 06-PM,BTCMXN,185000,189999,183500,183500.09,28.14,5245520.55
2019-07-16 05-PM,BTCMXN,190999.99,190999.99,181900,185000,38.95,7196390.93
2019-07-16 04-PM,BTCMXN,202000,202000,190000,190999.99,32.35,6257262.0
2019-07-16 03-PM,BTCMXN,201461.48,203579.98,199000,202000,4.865,977183.33
2019-07-16 02-PM,BTCMXN,198444.09,203713.94,198444,201461.48,9.737,1950723.8
2019-07-16 01-PM,BTCMXN,202600.63,203750,198444,198444.09,10.89,2184934.92
2019-07-16 12-PM,BTCMXN,205497.4,205969.73,200000,202600.63,8.562,1738865.97
2019-07-16 11-AM,BTCMXN,205992.15,206640.3,200600.03,205497.4,0.7659,156650.85
2019-07-16 10-AM,BTCMXN,205870.11,206779.13,203100.08,205992.15,2.311,477458.83
2019-07-16 09-AM,BTCMXN,205042.31,206900,202600,205870.11,0.7067,144876.76
2019-07-16 08-AM,BTCMXN,204049.47,206934.14,204000,205042.31,0.3241,66597.19
2019-07-16 07-AM,BTCMXN,206316.7,206902.76,199913.49,204049.47,2.012,407778.04
2019-07-16 06-AM,BTCMXN,208383.69,208438.11,204530.47,206316.7,0.7459,153887.77
2019-07-16 05-AM,BTCMXN,206000,208496.48,203501,208383.69,4.587,941294.49
2019-07-16 04-AM,BTCMXN,204940,206000,203200,206000,3.834,785138.92
2019-07-16 03-AM,BTCMXN,207479.97,209298.37,202500.01,204940,5.538,1133634.39
2019-07-16 02-AM,BTCMXN,209989.99,209989.99,203599.01,207479.97,16.48,3405780.88
2019-07-16 01-AM,BTCMXN,209572.31,209989.99,208000.5,209989.99,7.642,1598517.41
2019-07-16 12-AM,BTCMXN,209481.71,210000,207251.01,209572.31,5.534,1153594.19
2019-07-15 11-PM,BTCMXN,208382.7,212693.06,208000,209481.71,21.3,4481993.51
2019-07-15 10-PM,BTCMXN,208000,209799.94,205500.01,208382.7,14.0,2911848.91
2019-07-15 09-PM,BTCMXN,207200,209000,205000.11,208000,10.53,2181082.7
2019-07-15 08-PM,BTCMXN,207921.04,210000,206101,207200,13.12,2733852.29
2019-07-15 07-PM,BTCMXN,209644.93,210500,207879.88,207921.04,26.0,5442712.6
2019-07-15 06-PM,BTCMXN,202951.13,209645,200321.95,209644.93,65.87,13583812.71
2019-07-15 05-PM,BTCMXN,208287.36,208287.36,202951.13,202951.13,36.75,7559236.31
2019-07-15 04-PM,BTCMXN,204220,208297.3,203000.01,208287.36,18.66,3837475.17
2019-07-15 03-PM,BTCMXN,207999.66,207999.66,203990,204220,9.983,2045380.27
2019-07-15 02-PM,BTCMXN,198500,208500,198500,207999.66,25.06,5134010.24
2019-07-15 01-PM,BTCMXN,195190.01,199000,195190.01,198500,6.99,1382446.65
2019-07-15 12-PM,BTCMXN,199912.36,199997.25,195190.01,195190.01,3.216,636498.56
2019-07-15 11-AM,BTCMXN,199300.07,200007,196509.01,199912.36,9.139,1813848.2
2019-07-15 10-AM,BTCMXN,200006.99,200007,199001.01,199300.07,3.199,637615.58
2019-07-15 09-AM,BTCMXN,197359.67,200007,197000,200006.99,0.7348,145557.06
2019-07-15 08-AM,BTCMXN,198888.03,200007,197358.22,197359.67,19.78,3913025.96
2019-07-15 07-AM,BTCMXN,197108.24,200007,197108.24,198888.03,1.348,268888.74
2019-07-15 06-AM,BTCMXN,198450,199147.4,196400.01,197108.24,1.321,261498.53
2019-07-15 05-AM,BTCMXN,197800.01,199947.91,195029.16,198450,9.326,1837553.6
2019-07-15 04-AM,BTCMXN,200000,201699.99,197686.16,197800.01,8.948,1789989.75
2019-07-15 03-AM,BTCMXN,195000,201956.75,194083.03,200000,20.32,4023429.13
2019-07-15 02-AM,BTCMXN,198499.96,198499.99,193138,195000,20.1,3918629.66
2019-07-15 01-AM,BTCMXN,198260.05,198500,198000,198499.96,15.75,3122389.7
2019-07-15 12-AM,BTCMXN,204996.74,204996.74,198000,198260.05,14.7,2942523.71
2019-07-14 11-PM,BTCMXN,206852.53,206852.53,201000,204996.74,10.73,2181362.52
2019-07-14 10-PM,BTCMXN,206571.41,208754.17,206200,206852.53,2.272,471557.38
2019-07-14 09-PM,BTCMXN,208295.74,208999.99,206100.01,206571.41,10.03,2082270.61
2019-07-14 08-PM,BTCMXN,203036.26,208999.99,202515,208295.74,3.901,803317.13
2019-07-14 07-PM,BTCMXN,203650,205970.89,201885.33,203036.26,7.522,1531174.24
2019-07-14 06-PM,BTCMXN,206300,206978.02,203000,203650,7.81,1601607.94
2019-07-14 05-PM,BTCMXN,207432.12,209499.99,204000.01,206300,12.05,2486540.85
2019-07-14 04-PM,BTCMXN,204000,207499.99,201000,207432.12,20.27,4114562.95
2019-07-14 03-PM,BTCMXN,205030.01,208489.39,204000,204000,11.57,2372745.9
2019-07-14 02-PM,BTCMXN,205100.01,208499.99,205024,205030.01,8.005,1653688.02
2019-07-14 01-PM,BTCMXN,209271.89,209271.89,205015,205100.01,11.25,2323936.07
2019-07-14 12-PM,BTCMXN,208670.98,209470.04,205977.01,209271.89,8.274,1711253.56
2019-07-14 11-AM,BTCMXN,208912.28,209940.38,207500.33,208670.98,1.663,347667.73
2019-07-14 10-AM,BTCMXN,208674,214718.65,207666.9,208912.28,5.729,1195191.83
2019-07-14 09-AM,BTCMXN,214368,215464,208674,208674,4.632,976528.12
2019-07-14 08-AM,BTCMXN,217282.31,217282.31,214368,214368,0.5398,115789.91
2019-07-14 07-AM,BTCMXN,216555,218588.32,214368.2,217282.31,2.517,546748.56
2019-07-14 06-AM,BTCMXN,215900,218982.87,215900,216555,0.4189,90830.02
2019-07-14 05-AM,BTCMXN,215991.08,218298.18,215100,215900,2.886,623711.23
2019-07-14 04-AM,BTCMXN,217347.39,219474.33,215055.01,215991.08,3.312,719674.91
2019-07-14 03-AM,BTCMXN,218908.84,219801.14,217000,217347.39,2.204,481576.41
2019-07-14 02-AM,BTCMXN,218457.03,219997.01,218152.6,218908.84,2.718,594780.47
2019-07-14 01-AM,BTCMXN,219060.52,219999.98,217501,218457.03,2.438,533533.16
