Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZRC,Volume BTC
2017-11-22,ZRCBTC,0.0001924,0.0001925,0.00019,0.0001912,3765.77,0.7198
2017-11-21,ZRCBTC,0.0001925,0.0001925,0.00019,0.0001924,7366.75,1.41
2017-11-20,ZRCBTC,0.0001908,0.0001992,0.0001908,0.0001925,9627.0,1.85
2017-11-19,ZRCBTC,0.0002032,0.0002056,0.0001908,0.0001908,18300.53,3.55
2017-11-18,ZRCBTC,0.0001966,0.0002104,0.0001908,0.0002032,12153.2,2.38
2017-11-17,ZRCBTC,0.0001979,0.0002042,0.0001953,0.0001966,20244.11,3.97
2017-11-16,ZRCBTC,0.0002039,0.0002042,0.0001953,0.0001979,5627.55,1.12
2017-11-15,ZRCBTC,0.0002287,0.0002302,0.0002026,0.0002039,5671.96,1.21
2017-11-14,ZRCBTC,0.0002022,0.0002348,0.0001966,0.0002287,8576.33,1.86
2017-11-13,ZRCBTC,0.0001996,0.0002042,0.0001953,0.0002022,9103.58,1.8
2017-11-12,ZRCBTC,0.0001967,0.0002133,0.0001953,0.0001996,10594.88,2.1
2017-11-11,ZRCBTC,0.0002063,0.0002073,0.0001953,0.0001967,12738.18,2.53
2017-11-10,ZRCBTC,0.0002073,0.0002094,0.0002016,0.0002063,5646.04,1.16
2017-11-09,ZRCBTC,0.0002009,0.000219,0.0001976,0.0002073,8864.85,1.84
2017-11-08,ZRCBTC,0.0002019,0.0002073,0.0001953,0.0002009,4700.99,0.9382
2017-11-07,ZRCBTC,0.0001979,0.0002032,0.0001953,0.0002019,3742.21,0.7432
2017-11-06,ZRCBTC,0.0002019,0.0002094,0.0001953,0.0001979,6394.33,1.29
2017-11-05,ZRCBTC,0.0002059,0.0002079,0.0002,0.0002019,6024.48,1.21
2017-11-04,ZRCBTC,0.0002001,0.000209,0.0002,0.0002059,7657.57,1.55
2017-11-03,ZRCBTC,0.0002009,0.0002056,0.0002,0.0002001,14253.42,2.86
2017-11-02,ZRCBTC,0.0002009,0.000213,0.0002,0.0002009,17637.68,3.55
2017-11-01,ZRCBTC,0.0002035,0.0002095,0.0002,0.0002009,9926.55,2.0
2017-10-31,ZRCBTC,0.0002015,0.0002059,0.0002002,0.0002035,8096.21,1.63
2017-10-30,ZRCBTC,0.0002002,0.0002038,0.0002002,0.0002015,7432.23,1.5
2017-10-29,ZRCBTC,0.0002087,0.0002121,0.0002002,0.0002002,5038.3,1.04
2017-10-28,ZRCBTC,0.0002066,0.0002103,0.0002053,0.0002087,6868.98,1.42
2017-10-27,ZRCBTC,0.0002063,0.0002079,0.0002042,0.0002066,7282.2,1.5
2017-10-26,ZRCBTC,0.0002035,0.00021,0.0002002,0.0002063,8642.05,1.77
2017-10-25,ZRCBTC,0.0002056,0.0002075,0.0002002,0.0002035,13319.2,2.7
2017-10-24,ZRCBTC,0.0002008,0.0002079,0.0002002,0.0002056,12177.07,2.49
2017-10-23,ZRCBTC,0.0002015,0.0002028,0.0002002,0.0002008,13971.96,2.81
2017-10-22,ZRCBTC,0.0002066,0.00021,0.0002002,0.0002015,14970.49,3.04
2017-10-21,ZRCBTC,0.0002094,0.00021,0.0002022,0.0002066,6407.8,1.32
2017-10-20,ZRCBTC,0.0002113,0.0002131,0.000205,0.0002094,14593.37,3.02
2017-10-19,ZRCBTC,0.0002172,0.0002207,0.000205,0.0002113,12896.69,2.74
2017-10-18,ZRCBTC,0.0002176,0.0002241,0.0002,0.0002172,14511.33,3.04
2017-10-17,ZRCBTC,0.0002109,0.0002187,0.0002091,0.0002176,3985.61,0.8441
2017-10-16,ZRCBTC,0.0002091,0.0002154,0.0002091,0.0002109,4482.36,0.9417
2017-10-15,ZRCBTC,0.0002026,0.0002101,0.0002,0.0002091,4728.24,0.9603
2017-10-14,ZRCBTC,0.0002023,0.000206,0.00019,0.0002026,2757.64,0.553
2017-10-13,ZRCBTC,0.0001515,0.000206,0.0001485,0.0002023,6443.75,1.07
2017-10-12,ZRCBTC,0.0001877,0.0001892,0.00015,0.0001515,5118.51,0.8552
2017-10-11,ZRCBTC,0.0001902,0.0001969,0.0001759,0.0001877,5172.84,0.96
2017-10-10,ZRCBTC,0.0001852,0.0001921,0.000184,0.0001902,2758.89,0.5213
2017-10-09,ZRCBTC,0.0002112,0.0002112,0.0001716,0.0001852,7521.83,1.4
2017-10-08,ZRCBTC,0.0002489,0.0002495,0.0002043,0.0002112,5352.88,1.25
2017-10-07,ZRCBTC,0.0002473,0.000249,0.0002409,0.0002489,3951.41,0.9688
2017-10-06,ZRCBTC,0.0002473,0.000254,0.0002433,0.0002473,3718.93,0.9212
2017-10-05,ZRCBTC,0.000276,0.0002778,0.0002433,0.0002473,3486.71,0.9303
2017-10-04,ZRCBTC,0.0002561,0.0002815,0.0002558,0.000276,3400.93,0.9164
2017-10-03,ZRCBTC,0.0002691,0.0002708,0.0002532,0.0002561,2329.7,0.6168
2017-10-02,ZRCBTC,0.0002798,0.0002816,0.0002662,0.0002691,2679.18,0.7335
2017-10-01,ZRCBTC,0.0002873,0.0002906,0.0002784,0.0002798,2336.5,0.6653
2017-09-30,ZRCBTC,0.000293,0.0002965,0.0002826,0.0002873,3128.03,0.9113
2017-09-29,ZRCBTC,0.0002792,0.0002965,0.0002715,0.000293,2999.71,0.8614
2017-09-28,ZRCBTC,0.0002935,0.0002942,0.0002702,0.0002792,5137.3,1.47
2017-09-27,ZRCBTC,0.0002964,0.0003009,0.0002812,0.0002935,7577.37,2.23
2017-09-26,ZRCBTC,0.0002531,0.0002964,0.0002482,0.0002964,8558.79,2.27
2017-09-25,ZRCBTC,0.0002613,0.000263,0.0002507,0.0002531,6312.41,1.62
2017-09-24,ZRCBTC,0.0002546,0.0002655,0.0002457,0.0002613,5259.38,1.35
2017-09-23,ZRCBTC,0.0002578,0.0002617,0.0002532,0.0002546,4883.41,1.26
2017-09-22,ZRCBTC,0.0002585,0.0002585,0.0002497,0.0002578,10185.05,2.55
2017-09-21,ZRCBTC,0.0002679,0.0002696,0.00024,0.0002585,5499.37,1.42
2017-09-20,ZRCBTC,0.0002802,0.00029,0.0002622,0.0002679,10248.82,2.87
2017-09-19,ZRCBTC,0.000276,0.0002819,0.0002609,0.0002802,5072.03,1.4
2017-09-18,ZRCBTC,0.0002816,0.0002848,0.0002688,0.000276,4345.8,1.21
2017-09-17,ZRCBTC,0.0002549,0.0002848,0.0002421,0.0002816,4973.06,1.29
2017-09-16,ZRCBTC,0.0002692,0.0002696,0.0002482,0.0002549,4427.85,1.15
2017-09-15,ZRCBTC,0.0002514,0.000275,0.0002445,0.0002692,6589.16,1.71
2017-09-14,ZRCBTC,0.0002511,0.0002617,0.0002213,0.0002514,5333.5,1.32
2017-09-13,ZRCBTC,0.000271,0.000271,0.000247,0.0002511,5354.67,1.4
2017-09-12,ZRCBTC,0.000297,0.000297,0.0002507,0.000271,5699.35,1.59
2017-09-11,ZRCBTC,0.000295,0.0003275,0.000295,0.000297,4398.22,1.34
2017-09-10,ZRCBTC,0.000287,0.000315,0.0002863,0.000295,4780.52,1.41
2017-09-09,ZRCBTC,0.000294,0.000294,0.00028,0.000287,3192.35,0.9181
2017-09-08,ZRCBTC,0.0002652,0.000294,0.0002596,0.000294,5040.19,1.38
2017-09-07,ZRCBTC,0.0002826,0.0002826,0.0001657,0.0002652,10294.78,2.34
2017-09-06,ZRCBTC,0.0003169,0.0003169,0.0002798,0.0002826,3222.91,0.957
2017-09-05,ZRCBTC,0.000342,0.000346,0.0003169,0.0003169,2695.25,0.9163
2017-09-04,ZRCBTC,0.0003336,0.0003443,0.0003331,0.000342,2817.91,0.9567
2017-09-03,ZRCBTC,0.0003353,0.0003375,0.0003298,0.0003336,3648.37,1.22
2017-09-02,ZRCBTC,0.0003353,0.00034,0.0003249,0.0003353,6136.92,2.04
2017-09-01,ZRCBTC,0.0003382,0.0003477,0.0003217,0.0003353,10622.16,3.56
2017-08-31,ZRCBTC,0.0003114,0.0003443,0.000284,0.0003382,9846.82,3.03
2017-08-30,ZRCBTC,0.0003387,0.0003426,0.0003114,0.0003114,12687.77,4.19
2017-08-29,ZRCBTC,0.0003626,0.0003747,0.0003315,0.0003387,6610.28,2.39
2017-08-28,ZRCBTC,0.0003798,0.0003798,0.000359,0.0003626,11222.92,4.16
2017-08-27,ZRCBTC,0.0004073,0.0004099,0.0003774,0.0003798,7400.45,2.9
2017-08-26,ZRCBTC,0.0003856,0.0004374,0.0003792,0.0004073,9190.37,3.76
2017-08-25,ZRCBTC,0.00026,0.0003919,0.000257,0.0003856,16362.69,5.21
2017-08-24,ZRCBTC,0.0002706,0.0002792,0.0002583,0.00026,6737.12,1.79
2017-08-23,ZRCBTC,0.0002901,0.0002901,0.0002609,0.0002706,6017.02,1.63
2017-08-22,ZRCBTC,0.000327,0.0003291,0.0002883,0.0002901,4166.17,1.27
2017-08-21,ZRCBTC,0.0003324,0.0003391,0.0003185,0.000327,1544.54,0.5084
2017-08-20,ZRCBTC,0.000319,0.0003374,0.000319,0.0003324,1659.75,0.5455
2017-08-19,ZRCBTC,0.000299,0.0003242,0.0002955,0.000319,2388.76,0.7275
2017-08-18,ZRCBTC,0.0002859,0.0003009,0.0002729,0.000299,5941.68,1.69
2017-08-17,ZRCBTC,0.000283,0.000295,0.000277,0.0002859,1808.57,0.5159
2017-08-16,ZRCBTC,0.0002916,0.0002965,0.0002649,0.000283,3601.05,1.0
2017-08-15,ZRCBTC,0.0002688,0.0002979,0.0002635,0.0002916,2299.11,0.6435
2017-08-14,ZRCBTC,0.0002649,0.0002723,0.0002609,0.0002688,507.2,0.1362
2017-08-13,ZRCBTC,0.0002854,0.0002854,0.0002609,0.0002649,1048.9,0.2874
2017-08-12,ZRCBTC,0.0003315,0.0003315,0.0001582,0.0002854,1404.61,0.4213
2017-08-11,ZRCBTC,0.0003626,0.0003692,0.0003315,0.0003315,301.92,0.1047
2017-08-10,ZRCBTC,0.0003699,0.0003753,0.0003572,0.0003626,183.09,0.06695
2017-08-09,ZRCBTC,0.0003663,0.0003823,0.0003572,0.0003699,219.54,0.08086
2017-08-08,ZRCBTC,0.0004418,0.0004418,0.0003555,0.0003663,1223.45,0.4864
2017-08-07,ZRCBTC,0.0004467,0.0004693,0.0004232,0.0004418,1686.96,0.7699
2017-08-06,ZRCBTC,0.0004063,0.0004467,0.0003983,0.0004467,1549.92,0.6455
2017-08-05,ZRCBTC,0.0003866,0.0004123,0.000204,0.0004063,1238.79,0.4597
2017-08-04,ZRCBTC,0.000467,0.000467,0.000204,0.0003866,1023.76,0.3941
2017-08-03,ZRCBTC,0.000451,0.0004693,0.0004423,0.000467,561.82,0.2563
2017-08-02,ZRCBTC,0.000205,0.000451,0.000205,0.000451,2142.37,0.8267
2017-08-01,ZRCBTC,0.0001914,0.000205,0.0001914,0.000205,29.2,0.005986
2017-07-31,ZRCBTC,0.0001914,0.0001914,0.0001914,0.0001914,0.0,0.0
2017-07-30,ZRCBTC,0.00035,0.00035,0.0001914,0.0001914,672.49,0.138
2017-07-29,ZRCBTC,0.0004,0.0004,0.00035,0.00035,690.8,0.2419
2017-07-28,ZRCBTC,0.00041,0.00041,0.0004,0.0004,979.53,0.3918
2017-07-27,ZRCBTC,0.00041,0.00041,0.00041,0.00041,0.0,0.0
2017-07-26,ZRCBTC,0.00041,0.00041,0.00041,0.00041,500.0,0.205
2017-07-25,ZRCBTC,0.00027,0.000415,0.0001782,0.00041,4072.15,1.52
2017-07-24,ZRCBTC,0.0004158,0.0004158,0.0002082,0.00027,1297.26,0.3515
2017-07-23,ZRCBTC,0.0003082,0.0004158,0.0003,0.0004158,596.13,0.2032
2017-07-22,ZRCBTC,0.0004158,0.0004158,0.0003082,0.0003082,1470.05,0.5431
2017-07-21,ZRCBTC,0.0004,0.0004158,0.00036,0.0004158,718.36,0.2631
2017-07-20,ZRCBTC,0.0004,0.0004,0.0004,0.0004,0.0,0.0
2017-07-19,ZRCBTC,0.000441,0.000441,0.0004,0.0004,196.22,0.07849
2017-07-18,ZRCBTC,0.0004401,0.000441,0.0003902,0.000441,1424.73,0.5606
2017-07-17,ZRCBTC,0.00048,0.00048,0.0004401,0.0004401,2737.58,1.29
2017-07-16,ZRCBTC,0.000572,0.000572,0.00048,0.00048,2731.59,1.31
2017-07-15,ZRCBTC,0.00048,0.00058,0.00048,0.000572,5283.41,2.88
2017-07-14,ZRCBTC,0.0005,0.00058,0.00048,0.00048,7701.15,4.24
2017-07-13,ZRCBTC,0.00048,0.00051,0.00045,0.0005,6646.51,3.29
2017-07-12,ZRCBTC,0.0004001,0.00048,0.0004001,0.00048,645.01,0.2945
2017-07-11,ZRCBTC,0.0005152,0.00058,0.0004001,0.0004001,1222.36,0.6139
2017-07-10,ZRCBTC,0.0005151,0.000584,0.0005151,0.0005152,1919.17,1.12
2017-07-09,ZRCBTC,0.0005985,0.0005985,0.0005,0.0005151,2737.7,1.49
2017-07-08,ZRCBTC,0.00052,0.0006,0.00052,0.0005985,588.74,0.3478
2017-07-07,ZRCBTC,0.0005,0.00062,0.0005,0.00052,5409.65,3.12
2017-07-06,ZRCBTC,0.000544,0.000544,0.0005,0.0005,2617.34,1.33
2017-07-05,ZRCBTC,0.00052,0.00057,0.0005125,0.000544,2356.11,1.25
2017-07-04,ZRCBTC,0.00059,0.00059,0.0005125,0.00052,3776.12,2.01
2017-07-03,ZRCBTC,0.0005556,0.0006338,0.0005125,0.00059,3402.52,1.89
2017-07-02,ZRCBTC,0.000645,0.000645,0.0005421,0.0005556,1255.27,0.7081
2017-07-01,ZRCBTC,0.0006,0.0007,0.0005125,0.000645,6103.24,3.59
2017-06-30,ZRCBTC,0.00057,0.00069,0.0005125,0.0006,5460.63,3.21
2017-06-29,ZRCBTC,0.000511,0.00071,0.000511,0.00057,8364.03,4.78
2017-06-28,ZRCBTC,0.0005071,0.000689,0.0005071,0.000511,9889.96,5.99
2017-06-27,ZRCBTC,0.0007149,0.000715,0.0005065,0.0005071,1930.0,1.13
2017-06-26,ZRCBTC,0.000603,0.000715,0.0003082,0.0007149,8514.82,4.95
2017-06-25,ZRCBTC,0.0005721,0.00063,0.0004602,0.000603,16364.86,8.66
2017-06-24,ZRCBTC,0.000749,0.0007499,0.000551,0.0005721,8718.62,5.23
2017-06-23,ZRCBTC,0.00075,0.00077,0.00051,0.000749,1807.4,1.22
2017-06-22,ZRCBTC,0.0008499,0.001,0.00075,0.00075,1924.72,1.57
2017-06-21,ZRCBTC,0.000944,0.000944,0.0002,0.0008499,1878.11,1.53
