Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2019-06-20 02-PM,BTCJPY,1003560,1007700,1002390,1007700,31.1,31255838.91
2019-06-20 01-PM,BTCJPY,1000100,1005520,999285,1003560,43.0,43149747.34
2019-06-20 12-PM,BTCJPY,1000015,1002000,997500,1000100,32.78,32765077.97
2019-06-20 11-AM,BTCJPY,999010,1001900,996200,1000015,35.56,35522547.42
2019-06-20 10-AM,BTCJPY,997015,1000000,995000,999010,17.82,17784029.29
2019-06-20 09-AM,BTCJPY,996920,999495,995420,997015,18.4,18370038.36
2019-06-20 08-AM,BTCJPY,997605,1000305,994485,996920,30.82,30720084.32
2019-06-20 07-AM,BTCJPY,1000250,1002830,996600,997605,29.1,29107851.94
2019-06-20 06-AM,BTCJPY,999080,1001140,998050,1000250,25.33,25325422.51
2019-06-20 05-AM,BTCJPY,1000820,1001885,999000,999080,17.36,17363589.44
2019-06-20 04-AM,BTCJPY,1002740,1003500,998255,1000820,36.3,36310388.33
2019-06-20 03-AM,BTCJPY,1002500,1003800,1001020,1002740,61.23,61376160.18
2019-06-20 02-AM,BTCJPY,997990,1002500,997170,1002500,54.09,54147493.92
2019-06-20 01-AM,BTCJPY,996390,998365,993995,997990,19.92,19847988.82
2019-06-20 12-AM,BTCJPY,999640,1001015,996010,996390,138.47,138080797.79
2019-06-19 11-PM,BTCJPY,997395,1000510,996620,999640,78.46,78428291.98
2019-06-19 10-PM,BTCJPY,996910,999500,995775,997395,83.64,83488491.72
2019-06-19 09-PM,BTCJPY,990400,997300,986240,996910,20.35,20204485.01
2019-06-19 08-PM,BTCJPY,988770,992135,984000,990400,51.03,50549104.21
2019-06-19 07-PM,BTCJPY,985235,989210,984590,988770,9.485,9361473.06
2019-06-19 06-PM,BTCJPY,990925,990925,984005,985235,16.55,16334343.9
2019-06-19 05-PM,BTCJPY,989210,992500,987550,990925,16.07,15909574.06
2019-06-19 04-PM,BTCJPY,986010,991000,983745,989210,20.97,20707190.68
2019-06-19 03-PM,BTCJPY,984710,989310,982000,986010,29.96,29510367.95
2019-06-19 02-PM,BTCJPY,990640,990895,983000,984710,24.94,24606386.98
2019-06-19 01-PM,BTCJPY,985880,992600,981205,990640,36.68,36254600.62
2019-06-19 12-PM,BTCJPY,991000,992355,983000,985880,26.04,25726839.0
2019-06-19 11-AM,BTCJPY,990810,991600,988000,991000,20.91,20693553.34
2019-06-19 10-AM,BTCJPY,988855,992600,986595,990810,64.63,64079051.62
2019-06-19 09-AM,BTCJPY,995375,995970,987010,988855,30.67,30445391.94
2019-06-19 08-AM,BTCJPY,995190,997500,994000,995375,17.26,17184765.45
2019-06-19 07-AM,BTCJPY,992355,996000,990800,995190,14.45,14355822.2
2019-06-19 06-AM,BTCJPY,995500,996945,992355,992355,12.57,12502183.11
2019-06-19 05-AM,BTCJPY,993200,996000,992000,995500,27.84,27670599.03
2019-06-19 04-AM,BTCJPY,992000,997500,992000,993200,43.16,42993007.02
2019-06-19 03-AM,BTCJPY,992470,994595,990800,992000,26.65,26460495.11
2019-06-19 02-AM,BTCJPY,992165,994100,988500,992470,23.59,23390748.58
2019-06-19 01-AM,BTCJPY,992800,994765,990000,992165,30.81,30588003.19
2019-06-19 12-AM,BTCJPY,984405,993325,980905,992800,31.89,31470628.82
2019-06-18 11-PM,BTCJPY,978850,986965,972155,984405,35.21,34477836.17
2019-06-18 10-PM,BTCJPY,979920,982800,970880,978850,61.15,59742925.71
2019-06-18 09-PM,BTCJPY,990195,991500,977145,979920,34.42,33812793.94
2019-06-18 08-PM,BTCJPY,983760,992145,982000,990195,24.53,24256572.6
2019-06-18 07-PM,BTCJPY,988210,989680,980925,983760,17.4,17152734.61
2019-06-18 06-PM,BTCJPY,983565,989695,980700,988210,16.77,16514270.02
2019-06-18 05-PM,BTCJPY,976750,985325,970050,983565,61.15,59802880.9
2019-06-18 04-PM,BTCJPY,985395,985895,973275,976750,26.61,26116052.98
2019-06-18 03-PM,BTCJPY,990625,992580,970050,985395,59.59,58545812.84
2019-06-18 02-PM,BTCJPY,995820,996150,988665,990625,46.9,46562430.12
2019-06-18 01-PM,BTCJPY,994040,997000,991870,995820,70.94,70617717.23
2019-06-18 12-PM,BTCJPY,994980,996575,987330,994040,59.97,59539193.5
2019-06-18 11-AM,BTCJPY,1000800,1000800,992500,994980,41.33,41199223.43
2019-06-18 10-AM,BTCJPY,1000680,1002815,995000,1000800,40.03,40043800.68
2019-06-18 09-AM,BTCJPY,993855,1002665,993855,1000680,36.12,36099330.58
2019-06-18 08-AM,BTCJPY,987500,994925,985000,993855,40.37,39989472.53
2019-06-18 07-AM,BTCJPY,996140,996140,978600,987500,74.89,73841094.58
2019-06-18 06-AM,BTCJPY,993270,997960,990005,996140,59.75,59312858.53
2019-06-18 05-AM,BTCJPY,1003000,1003210,988800,993270,77.11,76798609.46
2019-06-18 04-AM,BTCJPY,1003900,1006715,1000000,1003000,53.76,53944294.28
2019-06-18 03-AM,BTCJPY,1002650,1006000,1000000,1003900,43.47,43577741.82
2019-06-18 02-AM,BTCJPY,1007490,1008995,1000015,1002650,152.04,152345462.19
2019-06-18 01-AM,BTCJPY,1009890,1011530,1003000,1007490,41.17,41483117.17
2019-06-18 12-AM,BTCJPY,1012020,1014290,1007000,1009890,53.55,54043984.99
2019-06-17 11-PM,BTCJPY,1013480,1024995,1006040,1012020,90.58,91905707.34
2019-06-17 10-PM,BTCJPY,1007950,1015500,1005920,1013480,64.28,65034910.52
2019-06-17 09-PM,BTCJPY,1005255,1007950,997600,1007950,30.03,30168796.41
2019-06-17 08-PM,BTCJPY,1010115,1016500,997625,1005255,119.79,120522792.95
2019-06-17 07-PM,BTCJPY,1007745,1016240,1003000,1010115,37.16,37551502.79
2019-06-17 06-PM,BTCJPY,1004610,1011110,1003975,1007745,21.25,21411107.79
2019-06-17 05-PM,BTCJPY,1000500,1007315,1000000,1004610,18.62,18697247.82
2019-06-17 04-PM,BTCJPY,998000,1002000,993945,1000500,29.05,28986221.1
2019-06-17 03-PM,BTCJPY,1018500,1018600,991010,998000,79.25,79634529.16
2019-06-17 02-PM,BTCJPY,1007755,1018500,1006515,1018500,56.62,57299716.4
2019-06-17 01-PM,BTCJPY,1008900,1011985,1004575,1007755,33.16,33402781.07
2019-06-17 12-PM,BTCJPY,1011270,1018500,1002315,1008900,190.64,192046498.57
2019-06-17 11-AM,BTCJPY,1006390,1012000,1004750,1011270,76.64,77324000.28
2019-06-17 10-AM,BTCJPY,996360,1007985,994300,1006390,48.33,48345686.59
2019-06-17 09-AM,BTCJPY,998310,998595,992770,996360,34.15,34000797.82
2019-06-17 08-AM,BTCJPY,993800,999735,993800,998310,24.12,24050024.06
2019-06-17 07-AM,BTCJPY,993060,998000,990650,993800,26.92,26770510.81
2019-06-17 06-AM,BTCJPY,996605,1000120,990600,993060,33.51,33354488.51
2019-06-17 05-AM,BTCJPY,996700,1000000,993485,996605,31.96,31876086.37
2019-06-17 04-AM,BTCJPY,995180,1003000,993345,996700,81.56,81463473.78
2019-06-17 03-AM,BTCJPY,987900,995180,987900,995180,30.66,30369834.53
2019-06-17 02-AM,BTCJPY,992530,996880,987300,987900,37.15,36837503.75
2019-06-17 01-AM,BTCJPY,997000,999990,990495,992530,42.18,41984327.72
2019-06-17 12-AM,BTCJPY,975740,998010,975740,997000,119.98,118990743.33
2019-06-16 11-PM,BTCJPY,985020,986195,975130,975740,47.88,46979870.05
2019-06-16 10-PM,BTCJPY,982630,987995,978925,985020,60.07,59036529.17
2019-06-16 09-PM,BTCJPY,971465,982745,970210,982630,44.78,43768604.1
2019-06-16 08-PM,BTCJPY,969605,974105,960255,971465,87.9,85024564.23
2019-06-16 07-PM,BTCJPY,982680,983320,967000,969605,86.44,84188337.5
2019-06-16 06-PM,BTCJPY,981555,987255,980000,982680,47.09,46314794.63
2019-06-16 05-PM,BTCJPY,996105,997265,978210,981555,76.13,74977716.69
2019-06-16 04-PM,BTCJPY,1000825,1002000,993420,996105,54.18,54011290.86
2019-06-16 03-PM,BTCJPY,1003840,1005990,993200,1000825,75.73,75757106.26
2019-06-16 02-PM,BTCJPY,1002690,1011355,1001000,1003840,114.42,115036102.38
2019-06-16 01-PM,BTCJPY,986190,1004195,983100,1002690,90.02,89641533.47
2019-06-16 12-PM,BTCJPY,991005,992880,984575,986190,101.64,100272481.04
2019-06-16 11-AM,BTCJPY,988660,991005,981350,991005,43.77,43226844.42
2019-06-16 10-AM,BTCJPY,984755,991580,983370,988660,91.75,90561927.47
2019-06-16 09-AM,BTCJPY,985800,994005,976000,984755,124.69,122851622.26
2019-06-16 08-AM,BTCJPY,1011800,1019000,978000,985800,197.57,198441238.26
2019-06-16 07-AM,BTCJPY,1008520,1012495,1005155,1011800,110.08,111075041.79
2019-06-16 06-AM,BTCJPY,1007505,1012000,993660,1008520,153.32,153837004.81
2019-06-16 05-AM,BTCJPY,987005,1009950,986000,1007505,158.9,158418989.68
2019-06-16 04-AM,BTCJPY,978900,987400,976600,987005,87.8,86141170.51
2019-06-16 03-AM,BTCJPY,973700,979000,973220,978900,30.54,29789980.59
2019-06-16 02-AM,BTCJPY,973120,980000,972500,973700,207.5,202369040.97
2019-06-16 01-AM,BTCJPY,958440,979000,957145,973120,121.12,117639319.39
2019-06-16 12-AM,BTCJPY,959270,959755,954645,958440,40.92,39154652.13
2019-06-15 11-PM,BTCJPY,957500,962000,956820,959270,38.02,36474536.67
2019-06-15 10-PM,BTCJPY,956130,960000,955300,957500,27.0,25845703.4
2019-06-15 09-PM,BTCJPY,954910,956545,952345,956130,12.89,12309305.77
2019-06-15 08-PM,BTCJPY,960105,960800,950340,954910,28.13,26864001.14
2019-06-15 07-PM,BTCJPY,957845,962780,956970,960105,19.73,18933552.88
2019-06-15 06-PM,BTCJPY,957350,960290,955100,957845,44.77,42868424.91
2019-06-15 05-PM,BTCJPY,958800,960600,953500,957350,47.59,45537537.11
2019-06-15 04-PM,BTCJPY,954000,961260,952250,958800,123.46,118176616.52
2019-06-15 03-PM,BTCJPY,945865,956800,945415,954000,110.54,105201396.41
2019-06-15 02-PM,BTCJPY,941300,948090,941110,945865,58.49,55255432.84
2019-06-15 01-PM,BTCJPY,939475,941455,938280,941300,36.22,34051868.16
2019-06-15 12-PM,BTCJPY,942085,942330,939000,939475,40.86,38405854.87
2019-06-15 11-AM,BTCJPY,942645,943000,940345,942085,14.9,14038010.4
2019-06-15 10-AM,BTCJPY,941200,944005,938845,942645,26.68,25130713.13
2019-06-15 09-AM,BTCJPY,943440,944455,940800,941200,16.91,15934228.39
2019-06-15 08-AM,BTCJPY,944000,947000,942785,943440,46.14,43530414.14
2019-06-15 07-AM,BTCJPY,940835,944670,938000,944000,36.85,34694908.8
2019-06-15 06-AM,BTCJPY,944080,947000,940835,940835,55.99,52919846.28
2019-06-15 05-AM,BTCJPY,939620,944880,939270,944080,27.96,26335752.56
2019-06-15 04-AM,BTCJPY,938105,940755,938005,939620,30.94,29057408.21
2019-06-15 03-AM,BTCJPY,940150,941315,937970,938105,18.42,17298018.35
2019-06-15 02-AM,BTCJPY,937200,943000,937020,940150,57.78,54305521.62
2019-06-15 01-AM,BTCJPY,938005,940545,937000,937200,35.91,33712188.0
2019-06-15 12-AM,BTCJPY,945120,946605,937005,938005,151.38,142192401.82
2019-06-14 11-PM,BTCJPY,942125,947830,939220,945120,76.75,72489771.07
2019-06-14 10-PM,BTCJPY,935000,944270,935000,942125,75.67,71151086.96
2019-06-14 09-PM,BTCJPY,917790,937705,917790,935000,76.61,71276338.87
2019-06-14 08-PM,BTCJPY,914600,918995,913285,917790,53.53,49132178.76
2019-06-14 07-PM,BTCJPY,913000,917800,911845,914600,17.18,15725092.15
2019-06-14 06-PM,BTCJPY,912355,915500,911430,913000,21.61,19759959.16
2019-06-14 05-PM,BTCJPY,909010,912955,907500,912355,17.31,15761543.85
2019-06-14 04-PM,BTCJPY,911365,914940,907530,909010,44.22,40320861.83
2019-06-14 03-PM,BTCJPY,910135,916990,909640,911365,28.66,26166868.73
2019-06-14 02-PM,BTCJPY,910800,914125,907815,910135,38.77,35295193.99
2019-06-14 01-PM,BTCJPY,906850,916605,906650,910800,85.47,77937344.57
2019-06-14 12-PM,BTCJPY,897000,908445,896720,906850,52.7,47584220.98
2019-06-14 11-AM,BTCJPY,898605,900910,896000,897000,37.0,33242062.8
2019-06-14 10-AM,BTCJPY,898940,900330,896670,898605,30.8,27683618.0
2019-06-14 09-AM,BTCJPY,899310,900000,894875,898940,27.13,24327085.35
2019-06-14 08-AM,BTCJPY,896455,900835,894885,899310,37.1,33321039.27
2019-06-14 07-AM,BTCJPY,892540,896455,892500,896455,22.65,20249567.2
2019-06-14 06-AM,BTCJPY,893835,894055,891015,892540,14.92,13312746.92
2019-06-14 05-AM,BTCJPY,894805,896110,893015,893835,11.99,10732881.22
2019-06-14 04-AM,BTCJPY,891645,894900,890000,894805,14.31,12762716.69
2019-06-14 03-AM,BTCJPY,890245,892810,889000,891645,21.33,19010720.57
2019-06-14 02-AM,BTCJPY,889460,891810,888565,890245,23.57,20973793.06
2019-06-14 01-AM,BTCJPY,892400,894285,887960,889460,35.47,31588150.31
2019-06-14 12-AM,BTCJPY,893200,895775,890445,892400,28.72,25650631.47
2019-06-13 11-PM,BTCJPY,894960,897200,890700,893200,20.0,17870367.99
2019-06-13 10-PM,BTCJPY,899640,901490,892950,894960,32.51,29184640.35
2019-06-13 09-PM,BTCJPY,895490,902065,895060,899640,61.65,55463186.63
2019-06-13 08-PM,BTCJPY,894120,897800,892500,895490,31.82,28490394.15
2019-06-13 07-PM,BTCJPY,895550,897650,892000,894120,26.86,24051221.33
2019-06-13 06-PM,BTCJPY,888230,898245,887825,895550,60.67,54182522.14
2019-06-13 05-PM,BTCJPY,886600,888905,886450,888230,23.25,20649892.05
2019-06-13 04-PM,BTCJPY,889295,890280,886190,886600,27.74,24631580.9
2019-06-13 03-PM,BTCJPY,886150,894000,886005,889295,49.07,43660738.46
2019-06-13 02-PM,BTCJPY,886505,888355,884000,886150,19.5,17291272.01
2019-06-13 01-PM,BTCJPY,881900,889500,881900,886505,54.25,48082505.83
2019-06-13 12-PM,BTCJPY,883495,886120,874000,881900,48.37,42626037.48
2019-06-13 11-AM,BTCJPY,881000,883790,880080,883495,22.31,19688575.92
2019-06-13 10-AM,BTCJPY,882055,882695,877930,881000,17.32,15249627.95
2019-06-13 09-AM,BTCJPY,883440,883685,878160,882055,25.13,22165046.97
2019-06-13 08-AM,BTCJPY,882055,884690,881000,883440,15.3,13502578.42
2019-06-13 07-AM,BTCJPY,882055,884000,881145,882055,15.94,14071779.08
2019-06-13 06-AM,BTCJPY,883310,883770,879260,882055,13.25,11678455.88
2019-06-13 05-AM,BTCJPY,884545,884980,881580,883310,10.89,9613462.66
2019-06-13 04-AM,BTCJPY,882000,885500,880070,884545,20.22,17841113.61
2019-06-13 03-AM,BTCJPY,878665,883005,874335,882000,30.15,26518417.73
2019-06-13 02-AM,BTCJPY,882960,883235,878000,878665,37.54,33081397.69
2019-06-13 01-AM,BTCJPY,886300,887660,882500,882960,18.96,16768961.44
2019-06-13 12-AM,BTCJPY,886645,889000,884255,886300,33.06,29305181.14
2019-06-12 11-PM,BTCJPY,884810,887445,881555,886645,24.65,21800341.14
2019-06-12 10-PM,BTCJPY,884910,885650,881295,884810,14.29,12632160.33
2019-06-12 09-PM,BTCJPY,881220,886000,880645,884910,13.18,11638792.64
2019-06-12 08-PM,BTCJPY,885405,886205,878500,881220,23.76,20944561.84
2019-06-12 07-PM,BTCJPY,883045,885925,881885,885405,19.17,16939072.26
2019-06-12 06-PM,BTCJPY,883915,885000,881945,883045,15.38,13588652.03
2019-06-12 05-PM,BTCJPY,887325,888660,880460,883915,35.9,31737677.27
2019-06-12 04-PM,BTCJPY,887940,891595,885705,887325,34.94,31036314.12
2019-06-12 03-PM,BTCJPY,871215,895925,870715,887940,86.57,76584328.62
2019-06-12 02-PM,BTCJPY,869695,873960,862240,871215,45.84,39829302.18
2019-06-12 01-PM,BTCJPY,868825,871235,866905,869695,21.29,18502844.0
2019-06-12 12-PM,BTCJPY,868055,874350,866300,868825,55.61,48388595.03
2019-06-12 11-AM,BTCJPY,866830,872000,865545,868055,33.56,29156218.97
2019-06-12 10-AM,BTCJPY,865040,873500,865015,866830,45.14,39204337.9
2019-06-12 09-AM,BTCJPY,865540,865560,857185,865040,45.96,39614779.28
2019-06-12 08-AM,BTCJPY,867325,867420,863950,865540,24.8,21468706.18
2019-06-12 07-AM,BTCJPY,863525,869265,863105,867325,20.81,18043764.51
2019-06-12 06-AM,BTCJPY,866220,866610,862615,863525,18.33,15849221.7
2019-06-12 05-AM,BTCJPY,867540,868000,863000,866220,16.25,14061353.39
2019-06-12 04-AM,BTCJPY,867615,869260,865260,867540,20.31,17618212.05
2019-06-12 03-AM,BTCJPY,871115,875000,864590,867615,47.93,41688666.93
2019-06-12 02-AM,BTCJPY,855290,872695,853980,871115,69.53,60005342.48
2019-06-12 01-AM,BTCJPY,852905,857590,851190,855290,13.97,11944952.77
2019-06-12 12-AM,BTCJPY,860640,861730,851600,852905,11.92,10216107.38
2019-06-11 11-PM,BTCJPY,859515,862990,859090,860640,12.2,10506348.04
2019-06-11 10-PM,BTCJPY,860345,863030,859090,859515,24.1,20746008.49
2019-06-11 09-PM,BTCJPY,860755,863910,859090,860345,19.51,16802945.57
2019-06-11 08-PM,BTCJPY,856510,865875,855895,860755,85.28,73436056.13
2019-06-11 07-PM,BTCJPY,856400,857500,853420,856510,14.52,12425846.12
2019-06-11 06-PM,BTCJPY,856095,859900,853325,856400,13.16,11273965.57
2019-06-11 05-PM,BTCJPY,854335,859000,852610,856095,18.68,15971080.31
2019-06-11 04-PM,BTCJPY,847705,855010,840225,854335,58.76,49846398.06
2019-06-11 03-PM,BTCJPY,848730,850040,844835,847705,18.06,15300540.71
2019-06-11 02-PM,BTCJPY,850120,852225,846000,848730,64.78,55027280.94
2019-06-11 01-PM,BTCJPY,849800,851675,848455,850120,26.15,22236248.46
2019-06-11 12-PM,BTCJPY,849260,851995,845810,849800,83.78,71285029.18
2019-06-11 11-AM,BTCJPY,851515,853005,843700,849260,39.34,33382205.6
2019-06-11 10-AM,BTCJPY,864320,864630,845000,851515,60.64,51697790.96
2019-06-11 09-AM,BTCJPY,865815,867650,863965,864320,16.67,14429455.57
2019-06-11 08-AM,BTCJPY,863200,866520,862040,865815,17.84,15423859.77
2019-06-11 07-AM,BTCJPY,863315,865805,860585,863200,26.25,22648289.75
2019-06-11 06-AM,BTCJPY,865000,865850,862220,863315,33.9,29289255.5
2019-06-11 05-AM,BTCJPY,864725,866530,863600,865000,14.6,12624795.27
2019-06-11 04-AM,BTCJPY,866510,867450,863995,864725,16.93,14662110.33
2019-06-11 03-AM,BTCJPY,865770,866930,863195,866510,21.89,18933837.24
2019-06-11 02-AM,BTCJPY,867405,868000,862280,865770,30.52,26412277.0
2019-06-11 01-AM,BTCJPY,867985,868000,864000,867405,19.51,16910929.04
2019-06-11 12-AM,BTCJPY,869110,872000,863850,867985,48.35,41998045.81
2019-06-10 11-PM,BTCJPY,863975,870000,862640,869110,19.23,16668931.07
2019-06-10 10-PM,BTCJPY,862885,866255,862020,863975,66.52,57400150.48
2019-06-10 09-PM,BTCJPY,863050,863845,859005,862885,12.17,10491040.06
2019-06-10 08-PM,BTCJPY,865490,868350,858010,863050,17.62,15203911.92
2019-06-10 07-PM,BTCJPY,862630,869115,862225,865490,19.5,16859927.45
2019-06-10 06-PM,BTCJPY,863090,864800,860850,862630,38.31,33023183.74
2019-06-10 05-PM,BTCJPY,862940,865475,860555,863090,18.49,15957549.95
2019-06-10 04-PM,BTCJPY,862845,868530,861025,862940,91.72,79099663.77
2019-06-10 03-PM,BTCJPY,863760,864630,857000,862845,27.89,24017410.66
2019-06-10 02-PM,BTCJPY,863460,866000,862010,863760,35.85,30955991.93
2019-06-10 01-PM,BTCJPY,866570,868095,860645,863460,28.97,25026626.77
2019-06-10 12-PM,BTCJPY,863300,875000,863000,866570,64.85,56300050.39
2019-06-10 11-AM,BTCJPY,834460,867600,831295,863300,79.6,68290431.57
2019-06-10 10-AM,BTCJPY,839510,840825,833200,834460,18.46,15437926.53
2019-06-10 09-AM,BTCJPY,842000,842960,838015,839510,19.82,16654638.6
2019-06-10 08-AM,BTCJPY,830480,844415,830480,842000,33.03,27766150.16
2019-06-10 07-AM,BTCJPY,830480,830480,830480,830480,0.0,0.0
2019-06-10 06-AM,BTCJPY,830480,830480,830480,830480,0.0,0.0
2019-06-10 05-AM,BTCJPY,830480,830480,830480,830480,0.0,0.0
2019-06-10 04-AM,BTCJPY,830480,830480,830480,830480,0.0,0.0
2019-06-10 03-AM,BTCJPY,830480,830480,830480,830480,0.0,0.0
2019-06-10 02-AM,BTCJPY,830000,830480,830000,830480,0.0995,82623.71
2019-06-10 01-AM,BTCJPY,827930,835000,827155,830110,29.33,24377684.63
2019-06-10 12-AM,BTCJPY,832475,832475,818000,827930,40.49,33410285.4
2019-06-09 11-PM,BTCJPY,826520,834800,823215,832475,28.22,23394873.42
2019-06-09 10-PM,BTCJPY,832285,833090,820000,826520,53.57,44213675.68
2019-06-09 09-PM,BTCJPY,839890,843040,831350,832285,16.06,13441353.56
2019-06-09 08-PM,BTCJPY,843175,844540,838000,839890,17.47,14691934.92
2019-06-09 07-PM,BTCJPY,836600,845110,836280,843175,13.03,10958384.41
2019-06-09 06-PM,BTCJPY,833650,837305,832935,836600,11.13,9300878.39
2019-06-09 05-PM,BTCJPY,832420,836855,828405,833650,29.91,24937260.3
2019-06-09 04-PM,BTCJPY,843800,843800,828255,832420,42.39,35427435.67
2019-06-09 03-PM,BTCJPY,847000,847100,841890,843800,18.78,15859253.14
2019-06-09 02-PM,BTCJPY,843790,847000,839500,847000,53.16,44747022.23
2019-06-09 01-PM,BTCJPY,844100,847000,840000,843790,32.09,27091489.95
2019-06-09 12-PM,BTCJPY,856040,856065,839995,844100,95.93,81091067.55
2019-06-09 11-AM,BTCJPY,857555,860175,855000,856040,14.65,12566453.69
2019-06-09 10-AM,BTCJPY,858485,858760,855400,857555,18.0,15432213.72
2019-06-09 09-AM,BTCJPY,860725,861515,856615,858485,21.18,18192822.12
2019-06-09 08-AM,BTCJPY,860030,864990,858640,860725,16.4,14116894.93
2019-06-09 07-AM,BTCJPY,857620,861000,855555,860030,18.11,15564133.11
2019-06-09 06-AM,BTCJPY,858720,858720,855500,857620,16.72,14329227.06
2019-06-09 05-AM,BTCJPY,858000,859340,856635,858720,9.094,7805086.88
2019-06-09 04-AM,BTCJPY,857810,858000,855380,858000,7.832,6711782.73
2019-06-09 03-AM,BTCJPY,854480,858755,854270,857810,19.86,17010388.03
2019-06-09 02-AM,BTCJPY,857610,858460,853905,854480,17.93,15362125.91
2019-06-09 01-AM,BTCJPY,857450,859990,855345,857610,19.7,16902698.23
2019-06-09 12-AM,BTCJPY,860705,864495,855005,857450,100.05,85710997.14
2019-06-08 11-PM,BTCJPY,862110,865300,860145,860705,13.42,11575780.99
2019-06-08 10-PM,BTCJPY,856030,863000,856030,862110,13.56,11668955.17
2019-06-08 09-PM,BTCJPY,854785,859640,852945,856030,12.71,10882844.76
2019-06-08 08-PM,BTCJPY,850480,855390,850480,854785,15.66,13360296.77
2019-06-08 07-PM,BTCJPY,850360,852675,849170,850480,12.25,10426679.0
2019-06-08 06-PM,BTCJPY,851175,853625,847775,850360,41.63,35402394.6
2019-06-08 05-PM,BTCJPY,852605,853265,845495,851175,28.14,23918171.92
2019-06-08 04-PM,BTCJPY,862190,862755,850000,852605,212.12,180742325.63
2019-06-08 03-PM,BTCJPY,860170,862805,852390,862190,36.35,31206061.7
2019-06-08 02-PM,BTCJPY,863920,863920,857005,860170,58.49,50207413.54
2019-06-08 01-PM,BTCJPY,862520,866465,859365,863920,27.66,23867834.15
2019-06-08 12-PM,BTCJPY,868025,868355,858310,862520,82.16,70780007.67
2019-06-08 11-AM,BTCJPY,865355,868845,864520,868025,22.29,19301824.53
2019-06-08 10-AM,BTCJPY,867360,871000,865155,865355,96.1,83265427.71
2019-06-08 09-AM,BTCJPY,865785,868000,863665,867360,18.78,16260981.19
2019-06-08 08-AM,BTCJPY,862410,867600,860320,865785,27.26,23551039.01
2019-06-08 07-AM,BTCJPY,860580,863970,856475,862410,24.93,21475667.37
2019-06-08 06-AM,BTCJPY,863910,865390,854400,860580,26.08,22465329.85
2019-06-08 05-AM,BTCJPY,867005,869990,862700,863910,32.96,28567803.53
2019-06-08 04-AM,BTCJPY,863900,867105,863440,867005,28.24,24441720.85
2019-06-08 03-AM,BTCJPY,865360,870000,863805,863900,33.77,29252770.36
2019-06-08 02-AM,BTCJPY,865060,867000,861370,865360,26.07,22533875.71
2019-06-08 01-AM,BTCJPY,871535,871535,864000,865060,32.75,28440839.87
2019-06-08 12-AM,BTCJPY,866420,873140,864015,871535,22.99,19976601.91
2019-06-07 11-PM,BTCJPY,870250,874340,866010,866420,42.83,37269272.19
2019-06-07 10-PM,BTCJPY,864245,871000,862780,870250,35.35,30637949.95
