Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2018-08-09 09-AM,ZECUSD,171.01,172.73,170.62,170.62,2.19,375.93
2018-08-09 08-AM,ZECUSD,172.23,172.9,170,171.01,0.3991,68.22
2018-08-09 07-AM,ZECUSD,173.82,173.82,172.23,172.23,0.1094,18.85
2018-08-09 06-AM,ZECUSD,173,173.92,172.12,173.82,1.07,184.17
2018-08-09 05-AM,ZECUSD,171.84,173,171.84,173,0.08285,14.33
2018-08-09 04-AM,ZECUSD,173,173,171.53,171.84,0.4384,75.8
2018-08-09 03-AM,ZECUSD,173,173,173,173,1.46,252.8
2018-08-09 02-AM,ZECUSD,172,173,172,173,0.7511,129.95
2018-08-09 01-AM,ZECUSD,169.85,172,169.85,172,0.6272,107.53
2018-08-09 12-AM,ZECUSD,166.82,169.85,166.82,169.85,0.05366,9.11
2018-08-08 11-PM,ZECUSD,170.64,170.64,166.82,166.82,0.1777,29.84
2018-08-08 10-PM,ZECUSD,169,170.64,169,170.64,0.2836,48.26
2018-08-08 09-PM,ZECUSD,167.89,174,167.81,169,0.6943,120.16
2018-08-08 08-PM,ZECUSD,172.37,172.37,167.89,167.89,0.6033,101.5
2018-08-08 07-PM,ZECUSD,170.33,178.76,170.33,172.37,2.88,504.52
2018-08-08 06-PM,ZECUSD,170,171.98,166,170.33,9.56,1624.47
2018-08-08 05-PM,ZECUSD,172.12,179.1,170,170,4.12,717.94
2018-08-08 04-PM,ZECUSD,176.4,177,172.12,172.12,4.67,819.59
2018-08-08 03-PM,ZECUSD,175.01,179.29,175.01,176.4,3.65,651.56
2018-08-08 02-PM,ZECUSD,178.1,178.1,175.01,175.01,1.51,267.59
2018-08-08 01-PM,ZECUSD,178.38,180.08,178.1,178.1,1.83,328.79
2018-08-08 12-PM,ZECUSD,181,181.77,178.38,178.38,0.6388,114.12
2018-08-08 11-AM,ZECUSD,178.38,181.86,178.38,181,1.92,346.92
2018-08-08 10-AM,ZECUSD,178.38,178.38,178.38,178.38,0.2961,52.81
2018-08-08 09-AM,ZECUSD,178.36,178.38,178.36,178.38,0.03231,5.76
2018-08-08 08-AM,ZECUSD,183.26,183.26,178.36,178.36,3.0,535.61
2018-08-08 07-AM,ZECUSD,180,183.54,178.31,183.26,6.51,1168.85
2018-08-08 06-AM,ZECUSD,180,180,180,180,0.3108,55.95
2018-08-08 05-AM,ZECUSD,180.7,180.7,180,180,2.9,522.45
2018-08-08 04-AM,ZECUSD,180.37,182.95,180.37,180.7,1.7,308.26
2018-08-08 03-AM,ZECUSD,180.55,180.55,180.37,180.37,0.1233,22.25
2018-08-08 02-AM,ZECUSD,183,183.19,180.55,180.55,0.2029,36.93
2018-08-08 01-AM,ZECUSD,181,183,181,183,0.1751,31.7
2018-08-08 12-AM,ZECUSD,185,185,181,181,0.5052,92.07
2018-08-07 11-PM,ZECUSD,184.5,185.06,184.5,185,0.06936,12.83
2018-08-07 10-PM,ZECUSD,183,185,183,184.5,1.22,226.12
2018-08-07 09-PM,ZECUSD,186.68,187.13,182.29,183,3.92,718.68
2018-08-07 08-PM,ZECUSD,190.25,190.25,186.68,186.68,3.7,696.4
2018-08-07 07-PM,ZECUSD,190,190.5,188.5,190.25,23.3,4410.54
2018-08-07 06-PM,ZECUSD,190.4,192.72,190,190,7.67,1459.02
2018-08-07 05-PM,ZECUSD,190.43,190.43,190.4,190.4,0.1563,29.76
2018-08-07 04-PM,ZECUSD,191,193,190.43,190.43,3.01,577.43
2018-08-07 03-PM,ZECUSD,191.44,194.06,190.44,191,3.42,657.17
2018-08-07 02-PM,ZECUSD,192.51,192.51,190.4,191.44,9.74,1859.28
2018-08-07 01-PM,ZECUSD,192.5,194,192.5,192.51,2.16,419.34
2018-08-07 12-PM,ZECUSD,191.39,196.29,191.39,192.5,0.7598,147.63
2018-08-07 11-AM,ZECUSD,190.29,195.61,190.29,191.39,9.27,1806.93
2018-08-07 10-AM,ZECUSD,192.89,193.11,190.29,190.29,6.25,1205.31
2018-08-07 09-AM,ZECUSD,191.02,192.89,191,192.89,2.22,426.13
2018-08-07 08-AM,ZECUSD,193,193,189.95,191.02,0.9921,191.07
2018-08-07 07-AM,ZECUSD,187.83,193,187.83,193,3.23,618.72
2018-08-07 06-AM,ZECUSD,189.9,189.9,187.83,187.83,1.75,329.31
2018-08-07 05-AM,ZECUSD,187.49,190.03,187.49,189.9,0.7789,147.75
2018-08-07 04-AM,ZECUSD,186.93,192.94,186.93,187.49,0.2509,47.49
2018-08-07 03-AM,ZECUSD,184.23,188.15,184.23,186.93,0.2094,39.37
2018-08-07 02-AM,ZECUSD,187.81,187.81,184.23,184.23,0.1227,22.8
2018-08-07 01-AM,ZECUSD,191.81,191.81,187.81,187.81,0.1274,23.96
2018-08-07 12-AM,ZECUSD,189.14,191.81,189.14,191.81,0.05543,10.55
2018-08-06 11-PM,ZECUSD,184.88,189.14,184.88,189.14,0.3181,59.96
2018-08-06 10-PM,ZECUSD,187.05,190.24,184.88,184.88,3.93,733.57
2018-08-06 09-PM,ZECUSD,187.79,187.79,187.05,187.05,0.01629,3.05
2018-08-06 08-PM,ZECUSD,190.87,190.87,187.75,187.79,0.9071,170.34
2018-08-06 07-PM,ZECUSD,191.8,191.8,184.99,190.87,0.565,106.99
2018-08-06 06-PM,ZECUSD,187.13,191.95,184.22,191.8,0.3839,71.55
2018-08-06 05-PM,ZECUSD,187.11,187.13,187.11,187.13,0.1327,24.83
2018-08-06 04-PM,ZECUSD,190,190,187.11,187.11,0.5,93.55
2018-08-06 03-PM,ZECUSD,189,190,187.08,190,0.1407,26.7
2018-08-06 02-PM,ZECUSD,190,190,187.05,189,0.1115,21.06
2018-08-06 01-PM,ZECUSD,189.61,194.79,188.09,190,6.98,1316.05
2018-08-06 12-PM,ZECUSD,189.18,193.11,189.18,189.61,0.115,22.19
2018-08-06 11-AM,ZECUSD,194.9,194.9,187.84,189.18,1.39,266.54
2018-08-06 10-AM,ZECUSD,191,194.9,191,194.9,2.95,565.39
2018-08-06 09-AM,ZECUSD,192,192,189.91,191,12.42,2375.4
2018-08-06 08-AM,ZECUSD,192.95,192.95,189.95,192,2.12,402.52
2018-08-06 07-AM,ZECUSD,192.11,195.99,192.11,192.95,10.21,2000.8
2018-08-06 06-AM,ZECUSD,192.11,194.76,192.11,192.11,3.01,578.72
2018-08-06 05-AM,ZECUSD,192.11,192.11,192.11,192.11,0.02412,4.63
2018-08-06 04-AM,ZECUSD,191.71,192.11,191.71,192.11,0.01127,2.16
2018-08-06 03-AM,ZECUSD,193,196.11,191.71,191.71,0.6683,128.47
2018-08-06 02-AM,ZECUSD,194,195.59,191.17,193,4.48,875.91
2018-08-06 01-AM,ZECUSD,191.59,194,191.59,194,3.07,594.58
2018-08-06 12-AM,ZECUSD,188.61,191.59,188.61,191.59,0.1435,27.5
2018-08-05 11-PM,ZECUSD,188.61,188.61,188.61,188.61,0.0,0.0
2018-08-05 10-PM,ZECUSD,186.99,191.27,186.99,188.61,0.7667,144.69
2018-08-05 09-PM,ZECUSD,186.24,191.27,186.24,186.99,4.74,899.95
2018-08-05 08-PM,ZECUSD,187.47,189.72,185.56,186.24,2.52,473.51
2018-08-05 07-PM,ZECUSD,188.24,188.24,185.56,187.47,0.245,45.58
2018-08-05 06-PM,ZECUSD,187.47,188.24,187.47,188.24,0.04356,8.2
2018-08-05 05-PM,ZECUSD,185.51,187.47,185.51,187.47,0.04468,8.36
2018-08-05 04-PM,ZECUSD,186.25,188.22,185.51,185.51,0.3662,68.72
2018-08-05 03-PM,ZECUSD,185,186.25,185,186.25,2.67,498.07
2018-08-05 02-PM,ZECUSD,186,186,185,185,1.33,246.47
2018-08-05 01-PM,ZECUSD,186,187,186,186,0.4457,83.3
2018-08-05 12-PM,ZECUSD,187,187,185.3,186,0.7159,133.46
2018-08-05 11-AM,ZECUSD,186.53,188.51,185.01,187,0.2962,55.22
2018-08-05 10-AM,ZECUSD,187.11,187.11,186.53,186.53,0.07931,14.79
2018-08-05 09-AM,ZECUSD,184.42,187.11,184.42,187.11,6.76,1248.9
2018-08-05 08-AM,ZECUSD,184.42,185,184.42,184.42,3.64,672.2
2018-08-05 07-AM,ZECUSD,186,188,184.42,184.42,12.79,2375.75
2018-08-05 06-AM,ZECUSD,188,188,186,186,0.7853,146.07
2018-08-05 05-AM,ZECUSD,185.5,188,185.5,188,9.82,1827.4
2018-08-05 04-AM,ZECUSD,182.73,185.5,182.29,185.5,0.05197,9.56
2018-08-05 03-AM,ZECUSD,184.94,184.94,182.73,182.73,1.01,184.78
2018-08-05 02-AM,ZECUSD,183.4,184.94,183.4,184.94,0.002555,0.4726
2018-08-05 01-AM,ZECUSD,183.4,183.4,183.4,183.4,0.07234,13.27
2018-08-05 12-AM,ZECUSD,185.5,185.5,183.4,183.4,0.009377,1.72
2018-08-04 11-PM,ZECUSD,183.4,185.5,183.4,185.5,1.12,208.48
2018-08-04 10-PM,ZECUSD,185,185,183.4,183.4,0.0006,0.11
2018-08-04 09-PM,ZECUSD,184,185,183.4,185,2.51,462.42
2018-08-04 08-PM,ZECUSD,184,185,184,184,0.1196,22.0
2018-08-04 07-PM,ZECUSD,185.45,188,184,184,4.92,918.59
2018-08-04 06-PM,ZECUSD,188,190.6,185.45,185.45,2.86,535.23
2018-08-04 05-PM,ZECUSD,188.04,188.04,188,188,0.08666,16.29
2018-08-04 04-PM,ZECUSD,188,190.88,188,188.04,6.53,1228.69
2018-08-04 03-PM,ZECUSD,189.59,189.59,188,188,1.02,192.42
2018-08-04 02-PM,ZECUSD,190.16,191.98,189.59,189.59,7.2,1365.58
2018-08-04 01-PM,ZECUSD,191.04,191.65,189.59,190.16,8.44,1602.89
2018-08-04 12-PM,ZECUSD,194.76,194.76,191.04,191.04,7.88,1506.08
2018-08-04 11-AM,ZECUSD,194.78,194.78,194.76,194.76,0.2241,43.65
2018-08-04 10-AM,ZECUSD,193.23,194.78,191.04,194.78,3.37,650.61
2018-08-04 09-AM,ZECUSD,192,194.88,191,193.23,0.3065,59.51
2018-08-04 08-AM,ZECUSD,193.98,193.98,192,192,0.992,190.46
2018-08-04 07-AM,ZECUSD,194,194,191.02,193.98,0.5627,108.72
2018-08-04 06-AM,ZECUSD,194,195,194,194,0.6852,133.25
2018-08-04 05-AM,ZECUSD,197.95,197.95,194,194,0.1763,34.68
2018-08-04 04-AM,ZECUSD,197.95,197.95,197.95,197.95,0.0,0.0
2018-08-04 03-AM,ZECUSD,194.03,197.95,194.03,197.95,0.1643,32.53
2018-08-04 02-AM,ZECUSD,193.03,194.03,193.03,194.03,0.03456,6.69
2018-08-04 01-AM,ZECUSD,199,199,193.03,193.03,0.1127,21.76
2018-08-04 12-AM,ZECUSD,195.08,199,195,199,4.82,951.15
2018-08-03 11-PM,ZECUSD,196,196,195.08,195.08,0.6686,130.43
2018-08-03 10-PM,ZECUSD,193,196,193,196,5.86,1147.53
2018-08-03 09-PM,ZECUSD,196,196,192.23,193,1.59,305.63
2018-08-03 08-PM,ZECUSD,187.46,196,187.46,196,1.1,213.69
2018-08-03 07-PM,ZECUSD,197.16,197.16,187.46,187.46,10.04,1934.26
2018-08-03 06-PM,ZECUSD,194,197.16,194,197.16,3.23,627.42
2018-08-03 05-PM,ZECUSD,193.55,194,192,194,4.55,880.76
2018-08-03 04-PM,ZECUSD,195,195,193.55,193.55,0.3061,59.25
2018-08-03 03-PM,ZECUSD,195.11,195.22,190.31,195,8.77,1692.09
2018-08-03 02-PM,ZECUSD,188.11,195.11,188.11,195.11,28.4,5401.82
2018-08-03 01-PM,ZECUSD,187.35,189,187.35,188.11,38.69,7308.04
2018-08-03 12-PM,ZECUSD,187.33,189,187.07,187.35,21.12,3971.37
2018-08-03 11-AM,ZECUSD,187.57,188,187.23,187.33,21.26,3981.33
2018-08-03 10-AM,ZECUSD,189.57,190,187.57,187.57,6.96,1311.01
2018-08-03 09-AM,ZECUSD,189.94,192,189.57,189.57,2.15,408.27
2018-08-03 08-AM,ZECUSD,190,195.57,189.57,189.94,41.06,7861.98
2018-08-03 07-AM,ZECUSD,190.57,191.5,190,190,11.7,2231.66
2018-08-03 06-AM,ZECUSD,191.07,191.07,190.57,190.57,23.31,4441.49
2018-08-03 05-AM,ZECUSD,191.57,194.98,191,191.07,11.2,2141.53
2018-08-03 04-AM,ZECUSD,196.57,196.57,191.57,191.57,19.38,3712.59
2018-08-03 03-AM,ZECUSD,191.57,196.57,191.57,196.57,0.0736,14.47
2018-08-03 02-AM,ZECUSD,193.61,196.61,191.57,191.57,13.13,2535.06
2018-08-03 01-AM,ZECUSD,193.76,193.76,193.61,193.61,0.198,38.33
2018-08-03 12-AM,ZECUSD,193.57,193.76,193.57,193.76,0.01914,3.71
2018-08-02 11-PM,ZECUSD,199.16,199.16,193.57,193.57,1.61,315.27
2018-08-02 10-PM,ZECUSD,195,199.16,195,199.16,2.01,392.43
2018-08-02 09-PM,ZECUSD,197.75,197.75,195,195,9.78,1908.96
2018-08-02 08-PM,ZECUSD,196.4,199,196.4,197.75,2.18,431.34
2018-08-02 07-PM,ZECUSD,196.6,196.6,196.4,196.4,9.76,1918.07
2018-08-02 06-PM,ZECUSD,204.8,204.8,196.57,196.6,15.73,3119.03
2018-08-02 05-PM,ZECUSD,198.7,206.22,197.82,204.8,6.7,1344.56
2018-08-02 04-PM,ZECUSD,197.07,199.82,197.07,198.7,3.42,678.36
2018-08-02 03-PM,ZECUSD,198,206.22,197.07,197.07,18.96,3818.44
2018-08-02 02-PM,ZECUSD,197.35,200.77,197.35,198,21.63,4282.11
2018-08-02 01-PM,ZECUSD,200,200,197.35,197.35,9.83,1943.17
2018-08-02 12-PM,ZECUSD,201.07,201.99,200,200,9.18,1837.99
2018-08-02 11-AM,ZECUSD,203.09,203.09,201.07,201.07,8.36,1689.71
2018-08-02 10-AM,ZECUSD,203.09,205.14,203.09,203.09,1.18,239.8
2018-08-02 09-AM,ZECUSD,205,205,203.09,203.09,1.25,255.31
2018-08-02 08-AM,ZECUSD,205.5,205.5,205,205,1.63,334.66
2018-08-02 07-AM,ZECUSD,205.93,209.43,205.5,205.5,1.42,293.55
2018-08-02 06-AM,ZECUSD,205.93,205.93,205.93,205.93,0.1045,21.53
2018-08-02 05-AM,ZECUSD,205,210.7,205,205.93,4.09,842.92
2018-08-02 04-AM,ZECUSD,209.14,209.14,205,205,9.6,1984.77
2018-08-02 03-AM,ZECUSD,209.18,209.18,206.51,209.14,0.4935,102.79
2018-08-02 02-AM,ZECUSD,208.85,211.37,208.85,209.18,0.6064,127.81
2018-08-02 01-AM,ZECUSD,207.84,208.85,207.84,208.85,0.0236,4.93
2018-08-02 12-AM,ZECUSD,208.06,211.53,207.55,207.84,7.75,1633.09
2018-08-01 11-PM,ZECUSD,207.62,210.96,207.26,208.06,0.5904,122.82
2018-08-01 10-PM,ZECUSD,205,212,205,207.62,3.15,650.35
2018-08-01 09-PM,ZECUSD,205.88,207.1,205,205,0.486,100.07
2018-08-01 08-PM,ZECUSD,208,208,205.88,205.88,1.71,353.29
2018-08-01 07-PM,ZECUSD,208,212.33,208,208,5.77,1209.7
2018-08-01 06-PM,ZECUSD,208.21,208.22,208,208,7.14,1486.29
2018-08-01 05-PM,ZECUSD,211.62,212.19,208,208.21,19.04,4019.6
2018-08-01 04-PM,ZECUSD,211.44,212.28,208,211.62,0.5293,111.45
2018-08-01 03-PM,ZECUSD,208.76,238,207.86,211.44,24.46,5355.24
2018-08-01 02-PM,ZECUSD,208.99,211.11,207,208.76,0.7005,145.92
2018-08-01 01-PM,ZECUSD,209,209.62,208.99,208.99,9.54,1997.81
2018-08-01 12-PM,ZECUSD,207.63,211.2,207.63,209,0.2443,51.22
2018-08-01 11-AM,ZECUSD,207.88,208.3,207.63,207.63,4.53,941.62
2018-08-01 10-AM,ZECUSD,205.79,219,203.43,207.88,27.97,6014.47
2018-08-01 09-AM,ZECUSD,205.48,209.07,205.07,205.79,3.22,666.94
2018-08-01 08-AM,ZECUSD,218.07,218.07,203.25,205.48,2.88,589.22
2018-08-01 07-AM,ZECUSD,202.5,220,202.5,218.07,10.52,2262.14
2018-08-01 06-AM,ZECUSD,206.95,208.88,202.43,202.5,0.5317,110.08
2018-08-01 05-AM,ZECUSD,203.91,208,202.3,206.95,1.96,399.85
2018-08-01 04-AM,ZECUSD,204.8,204.8,203.91,203.91,0.05864,11.96
2018-08-01 03-AM,ZECUSD,204.49,204.8,204.49,204.8,1.02,208.65
2018-08-01 02-AM,ZECUSD,206.85,206.9,204.49,204.49,0.3542,73.25
2018-08-01 01-AM,ZECUSD,211.98,212.36,206.85,206.85,0.1913,39.98
2018-08-01 12-AM,ZECUSD,215,215,211.98,211.98,0.1585,33.74
2018-07-31 11-PM,ZECUSD,207.43,215,207.43,215,7.2,1525.35
2018-07-31 10-PM,ZECUSD,206.46,207.43,206.23,207.43,0.1485,30.67
2018-07-31 09-PM,ZECUSD,206.5,206.5,202.15,206.46,0.0451,9.16
2018-07-31 08-PM,ZECUSD,206.5,206.5,206.5,206.5,0.0,0.0
2018-07-31 07-PM,ZECUSD,208.86,208.86,202.15,206.5,0.2855,58.75
2018-07-31 06-PM,ZECUSD,204.92,208.86,203.09,208.86,1.6,328.33
2018-07-31 05-PM,ZECUSD,209.95,209.95,204.92,204.92,1.66,345.81
2018-07-31 04-PM,ZECUSD,200.08,209.95,200.08,209.95,2.08,427.92
2018-07-31 03-PM,ZECUSD,202.12,208.13,200,200.08,16.14,3257.66
2018-07-31 02-PM,ZECUSD,205,208.95,202.12,202.12,4.52,920.51
2018-07-31 01-PM,ZECUSD,205,210,205,205,2.78,579.35
2018-07-31 12-PM,ZECUSD,211.55,211.55,205,205,1.82,373.31
2018-07-31 11-AM,ZECUSD,206,211.55,206,211.55,0.0269,5.67
2018-07-31 10-AM,ZECUSD,211,211,205.73,206,1.26,264.82
2018-07-31 09-AM,ZECUSD,212,212,211,211,2.16,455.77
2018-07-31 08-AM,ZECUSD,214.96,214.96,212,212,0.1638,34.88
2018-07-31 07-AM,ZECUSD,213,216.5,212,214.96,1.71,365.31
2018-07-31 06-AM,ZECUSD,214.96,214.96,213,213,1.55,330.69
2018-07-31 05-AM,ZECUSD,212.77,214.96,210.77,214.96,9.03,1910.89
2018-07-31 04-AM,ZECUSD,213.67,216.8,212.77,212.77,0.4902,105.35
2018-07-31 03-AM,ZECUSD,214,217.5,213.67,213.67,0.278,59.74
2018-07-31 02-AM,ZECUSD,215.48,215.48,214,214,0.6617,141.61
2018-07-31 01-AM,ZECUSD,214.91,215.48,214,215.48,1.08,232.83
2018-07-31 12-AM,ZECUSD,218.74,218.74,214.67,214.91,0.8251,177.32
2018-07-30 11-PM,ZECUSD,218.74,218.74,218.74,218.74,0.0,0.0
2018-07-30 10-PM,ZECUSD,219.29,221.5,216,218.74,4.35,956.37
2018-07-30 09-PM,ZECUSD,221,221,219.29,219.29,5.3,1167.27
2018-07-30 08-PM,ZECUSD,217.47,221,216.95,221,18.87,4137.71
2018-07-30 07-PM,ZECUSD,206.35,217.83,206.35,217.47,8.64,1833.2
2018-07-30 06-PM,ZECUSD,203.1,208.72,203.1,206.35,0.981,202.95
2018-07-30 05-PM,ZECUSD,210,211.48,203.1,203.1,26.17,5500.67
2018-07-30 04-PM,ZECUSD,213.01,216,210,210,7.72,1635.09
2018-07-30 03-PM,ZECUSD,217.9,217.9,213.01,213.01,0.11,23.44
2018-07-30 02-PM,ZECUSD,212.54,218,212.54,217.9,1.32,282.92
2018-07-30 01-PM,ZECUSD,212.4,212.6,212.4,212.54,0.2909,61.84
2018-07-30 12-PM,ZECUSD,216.83,219.5,212.4,212.4,16.03,3469.33
2018-07-30 11-AM,ZECUSD,216.83,216.83,216.83,216.83,1.49,323.06
2018-07-30 10-AM,ZECUSD,216.82,219.5,216.82,216.83,2.19,475.33
2018-07-30 09-AM,ZECUSD,217.1,217.1,216.82,216.82,0.5021,108.95
2018-07-30 08-AM,ZECUSD,217,217.1,217,217.1,3.02,655.29
2018-07-30 07-AM,ZECUSD,216.66,217,216.66,217,0.5685,123.23
2018-07-30 06-AM,ZECUSD,216.66,216.66,216.66,216.66,3.94,852.59
2018-07-30 05-AM,ZECUSD,216.66,216.66,216.66,216.66,4.16,901.49
2018-07-30 04-AM,ZECUSD,218.26,220.91,216.66,216.66,8.08,1784.25
2018-07-30 03-AM,ZECUSD,219.88,219.88,216.54,218.26,0.2434,52.7
2018-07-30 02-AM,ZECUSD,219.88,221,217,219.88,0.09616,21.14
2018-07-30 01-AM,ZECUSD,216.4,219.88,216.4,219.88,0.3242,70.86
2018-07-30 12-AM,ZECUSD,218.01,218.01,216.4,216.4,0.0006121,0.1324
2018-07-29 11-PM,ZECUSD,216.4,219.15,216.4,218.01,0.1611,35.3
2018-07-29 10-PM,ZECUSD,216.4,216.4,216.4,216.4,0.4107,88.87
2018-07-29 09-PM,ZECUSD,216.4,219,216.4,216.4,8.68,1894.52
2018-07-29 08-PM,ZECUSD,216.49,216.49,216.4,216.4,0.0157,3.4
2018-07-29 07-PM,ZECUSD,217,217.16,216.49,216.49,2.85,618.24
2018-07-29 06-PM,ZECUSD,217,217,215.02,217,4.25,922.33
2018-07-29 05-PM,ZECUSD,217.9,217.9,214.15,217,4.45,966.51
2018-07-29 04-PM,ZECUSD,218.2,218.2,217.9,217.9,1.69,368.05
2018-07-29 03-PM,ZECUSD,217.9,224,217.9,218.2,1.01,223.64
2018-07-29 02-PM,ZECUSD,218.16,218.16,217.9,217.9,9.24,2014.66
2018-07-29 01-PM,ZECUSD,218.16,221.47,218.16,218.16,6.17,1346.21
2018-07-29 12-PM,ZECUSD,218.56,218.56,218.16,218.16,0.1014,22.12
2018-07-29 11-AM,ZECUSD,218.56,218.56,218.16,218.56,0.4781,104.49
2018-07-29 10-AM,ZECUSD,218.56,218.56,218.56,218.56,0.07593,16.6
2018-07-29 09-AM,ZECUSD,218.73,218.73,218.56,218.56,0.03296,7.21
2018-07-29 08-AM,ZECUSD,221.48,221.48,218.56,218.73,0.919,200.86
2018-07-29 07-AM,ZECUSD,219.13,221.48,219.1,221.48,0.6242,136.84
2018-07-29 06-AM,ZECUSD,219.13,219.13,219.13,219.13,0.0,0.0
2018-07-29 05-AM,ZECUSD,219.13,221.5,219.13,219.13,0.4055,89.61
2018-07-29 04-AM,ZECUSD,219.13,222.88,219.13,219.13,0.9747,216.57
2018-07-29 03-AM,ZECUSD,223,223,219.13,219.13,0.02018,4.42
2018-07-29 02-AM,ZECUSD,223,223,219.13,223,0.1895,41.87
2018-07-29 01-AM,ZECUSD,222.71,223,220.25,223,2.66,589.5
2018-07-29 12-AM,ZECUSD,218.86,222.71,218.86,222.71,5.94,1309.0
2018-07-28 11-PM,ZECUSD,218.86,218.86,218.86,218.86,0.0,0.0
2018-07-28 10-PM,ZECUSD,218.16,218.86,218.16,218.86,0.01119,2.44
2018-07-28 09-PM,ZECUSD,219.73,220.85,218.16,218.16,1.07,235.85
2018-07-28 08-PM,ZECUSD,219,219.73,218.16,219.73,0.08719,19.05
2018-07-28 07-PM,ZECUSD,218.16,219,218.16,219,0.08577,18.72
2018-07-28 06-PM,ZECUSD,217.39,219.62,217.39,218.16,0.06558,14.33
2018-07-28 05-PM,ZECUSD,216.37,220,216.37,217.39,0.2341,51.26
2018-07-28 04-PM,ZECUSD,216.63,220,216.27,216.37,0.8227,179.45
2018-07-28 03-PM,ZECUSD,216.4,219.89,216.4,216.63,3.3,719.32
2018-07-28 02-PM,ZECUSD,220,220,216.4,216.4,0.358,78.02
2018-07-28 01-PM,ZECUSD,219.78,220.85,219.78,220,1.16,255.83
2018-07-28 12-PM,ZECUSD,218.64,219.87,218.02,219.78,0.1631,35.72
2018-07-28 11-AM,ZECUSD,219.2,220.22,218.64,218.64,0.8963,196.59
2018-07-28 10-AM,ZECUSD,219.95,220.09,219.2,219.2,1.03,225.59
2018-07-28 09-AM,ZECUSD,220.87,220.87,219.83,219.95,0.0316,6.95
2018-07-28 08-AM,ZECUSD,218.46,220.87,218.46,220.87,1.46,322.39
2018-07-28 07-AM,ZECUSD,220.64,220.64,218.46,218.46,0.7294,159.37
2018-07-28 06-AM,ZECUSD,220.51,220.65,218.24,220.64,1.1,240.07
2018-07-28 05-AM,ZECUSD,220.51,221.54,220.51,220.51,2.91,641.59
2018-07-28 04-AM,ZECUSD,223.64,223.64,220.51,220.51,1.41,313.87
2018-07-28 03-AM,ZECUSD,220.8,223.64,220.51,223.64,0.73,161.06
2018-07-28 02-AM,ZECUSD,222.98,222.98,220.8,220.8,0.0306,6.76
2018-07-28 01-AM,ZECUSD,224,224,222.98,222.98,0.01195,2.67
2018-07-28 12-AM,ZECUSD,220.51,224,220.51,224,0.4503,99.93
2018-07-27 11-PM,ZECUSD,221.7,221.7,220.51,220.51,2.86,631.89
2018-07-27 10-PM,ZECUSD,220.53,221.7,220.53,221.7,0.853,188.89
2018-07-27 09-PM,ZECUSD,220.16,221.01,219,220.53,3.4,749.08
2018-07-27 08-PM,ZECUSD,218.02,220.16,218.02,220.16,2.84,622.37
2018-07-27 07-PM,ZECUSD,218.3,221,218.02,218.02,0.9383,205.69
2018-07-27 06-PM,ZECUSD,219.9,220,218.04,218.3,0.2409,52.83
2018-07-27 05-PM,ZECUSD,218.01,219.9,218.01,219.9,1.14,250.63
2018-07-27 04-PM,ZECUSD,219.2,219.2,218,218.01,0.03775,8.24
2018-07-27 03-PM,ZECUSD,211.44,219.91,211.44,219.2,6.77,1469.25
2018-07-27 02-PM,ZECUSD,211.44,213,210.86,211.44,0.03592,7.61
2018-07-27 01-PM,ZECUSD,213,213,211.44,211.44,2.52,534.64
2018-07-27 12-PM,ZECUSD,213.9,213.9,213,213,0.744,158.57
2018-07-27 11-AM,ZECUSD,213.77,218.13,213.73,213.9,0.6609,141.5
2018-07-27 10-AM,ZECUSD,217.7,218.22,213.77,213.77,1.54,332.72
2018-07-27 09-AM,ZECUSD,217.54,217.7,215.17,217.7,3.63,785.23
2018-07-27 08-AM,ZECUSD,212.78,217.7,212.78,217.54,5.28,1142.91
2018-07-27 07-AM,ZECUSD,213.59,213.59,212.4,212.78,10.64,2265.69
2018-07-27 06-AM,ZECUSD,217.7,217.7,213.59,213.59,13.79,2968.05
2018-07-27 05-AM,ZECUSD,217.7,217.7,215.72,217.7,4.76,1035.19
2018-07-27 04-AM,ZECUSD,215.69,217.7,215,217.7,13.7,2977.3
2018-07-27 03-AM,ZECUSD,215.03,217.62,215,215.69,0.7577,163.35
2018-07-27 02-AM,ZECUSD,217.7,217.7,215,215.03,2.11,458.26
2018-07-27 01-AM,ZECUSD,218.43,218.43,217.7,217.7,3.14,684.5
2018-07-27 12-AM,ZECUSD,218.43,218.43,217.13,218.43,0.4617,100.25
2018-07-26 11-PM,ZECUSD,219,219,215.85,218.43,2.26,491.84
2018-07-26 10-PM,ZECUSD,219,219,219,219,0.1423,31.16
2018-07-26 09-PM,ZECUSD,223,223,219,219,3.68,812.89
2018-07-26 08-PM,ZECUSD,224.13,226,223,223,1.16,261.71
2018-07-26 07-PM,ZECUSD,223,225.42,223,224.13,0.345,77.73
2018-07-26 06-PM,ZECUSD,222.5,224.89,220.86,223,4.15,927.54
2018-07-26 05-PM,ZECUSD,220.85,222.6,220.85,222.5,1.37,304.88
2018-07-26 04-PM,ZECUSD,224.85,224.85,220.85,220.85,0.5735,126.65
2018-07-26 03-PM,ZECUSD,222.71,225,219.98,224.85,4.23,949.33
2018-07-26 02-PM,ZECUSD,222.51,224.43,219.52,222.71,2.65,587.95
2018-07-26 01-PM,ZECUSD,221.76,230.97,220.77,222.51,20.41,4657.68
