Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
2019-07-25 08-PM,ETHMXN,4160,4269.23,4122.73,4209.65,24.08,100472.49
2019-07-25 07-PM,ETHMXN,4199.91,4271.08,4100.01,4160,14.47,60136.21
2019-07-25 06-PM,ETHMXN,4209.03,4274.99,4196.71,4199.91,5.412,22783.13
2019-07-25 05-PM,ETHMXN,4265.42,4265.42,4198.5,4209.03,7.833,33088.71
2019-07-25 04-PM,ETHMXN,4199,4284.59,4180.49,4265.42,10.3,43306.46
2019-07-25 03-PM,ETHMXN,4200.01,4284.93,4199,4199,8.934,37680.15
2019-07-25 02-PM,ETHMXN,4191,4284.52,4191,4200.01,5.723,24060.49
2019-07-25 01-PM,ETHMXN,4268.59,4288.72,4191,4191,10.97,46284.56
2019-07-25 12-PM,ETHMXN,4297.34,4298.66,4268.58,4268.59,1.419,6096.97
2019-07-25 11-AM,ETHMXN,4222.24,4297.34,4222.24,4297.34,0.01862,80.0
2019-07-25 10-AM,ETHMXN,4222.24,4222.24,4222.24,4222.24,0.0,0.0
2019-07-25 09-AM,ETHMXN,4222.24,4222.24,4222.24,4222.24,0.0,0.0
2019-07-25 08-AM,ETHMXN,4221.13,4289.51,4221.13,4222.24,0.2313,977.51
2019-07-25 07-AM,ETHMXN,4287.84,4294.27,4221.13,4221.13,1.327,5688.47
2019-07-25 06-AM,ETHMXN,4227.9,4287.84,4222.21,4287.84,2.097,8856.93
2019-07-25 05-AM,ETHMXN,4266.34,4299.99,4220.42,4227.9,42.24,180640.43
2019-07-25 04-AM,ETHMXN,4292,4292,4237,4266.34,4.672,19833.39
2019-07-25 03-AM,ETHMXN,4236.08,4292,4236.08,4292,2.906,12404.86
2019-07-25 02-AM,ETHMXN,4289.87,4295,4203.48,4236.08,5.445,23211.11
2019-07-25 01-AM,ETHMXN,4295.96,4295.96,4215.28,4289.87,21.8,93181.28
2019-07-25 12-AM,ETHMXN,4117.31,4299,4108.45,4295.96,77.9,329927.02
2019-07-24 11-PM,ETHMXN,4100.01,4150,4079.67,4117.31,10.28,42322.76
2019-07-24 10-PM,ETHMXN,4145,4157.95,4072.16,4100.01,7.36,30267.29
2019-07-24 09-PM,ETHMXN,4100,4160,4086.8,4145,226.11,928528.39
2019-07-24 08-PM,ETHMXN,4073,4100,4030.01,4100,38.39,156288.12
2019-07-24 07-PM,ETHMXN,4052.22,4076.69,4001.02,4073,9.958,40307.44
2019-07-24 06-PM,ETHMXN,4075.13,4088.13,4052.22,4052.22,23.02,93428.83
2019-07-24 05-PM,ETHMXN,4072.54,4079.67,4000,4075.13,3.043,12244.99
2019-07-24 04-PM,ETHMXN,4102.11,4147,3954.04,4072.54,9.992,40265.29
2019-07-24 03-PM,ETHMXN,4082.06,4159.99,4077.86,4102.11,34.65,142208.27
2019-07-24 02-PM,ETHMXN,3965.02,4100,3954,4082.06,44.61,181245.39
2019-07-24 01-PM,ETHMXN,4005.34,4005.34,3965,3965.02,2.491,9909.48
2019-07-24 12-PM,ETHMXN,4005.37,4005.37,4005.27,4005.34,0.9496,3803.56
2019-07-24 11-AM,ETHMXN,3943.3,4005.37,3940.16,4005.37,3.926,15702.77
2019-07-24 10-AM,ETHMXN,3936.56,4005.33,3936.56,3943.3,0.2247,893.91
2019-07-24 09-AM,ETHMXN,3919.55,3936.56,3919.55,3936.56,0.13,511.75
2019-07-24 08-AM,ETHMXN,3919.55,3919.55,3919.55,3919.55,0.0,0.0
2019-07-24 07-AM,ETHMXN,3998.25,3998.25,3917.9,3919.55,0.2124,832.25
2019-07-24 06-AM,ETHMXN,3999.93,4005.37,3909.15,3998.25,6.901,27581.73
2019-07-24 05-AM,ETHMXN,3950,4003.35,3900.03,3999.93,1.406,5559.46
2019-07-24 04-AM,ETHMXN,3920.01,3968.86,3900,3950,4.55,17820.37
2019-07-24 03-AM,ETHMXN,3907.4,4018.91,3907.03,3920.01,6.916,27338.71
2019-07-24 02-AM,ETHMXN,3923.7,4024.55,3905.18,3907.4,0.6317,2502.12
2019-07-24 01-AM,ETHMXN,4038.12,4041.85,3923.58,3923.7,29.96,120250.7
2019-07-24 12-AM,ETHMXN,4030,4095.25,3875.04,4038.12,69.84,276109.14
2019-07-23 11-PM,ETHMXN,4183.03,4191.3,4029.03,4030,20.32,84632.83
2019-07-23 10-PM,ETHMXN,4169,4198.95,4119.02,4183.03,26.52,110174.38
2019-07-23 09-PM,ETHMXN,4219.14,4224.2,4148.66,4169,9.418,39277.64
2019-07-23 08-PM,ETHMXN,4148.68,4225.01,4148.67,4219.14,54.6,230377.24
2019-07-23 07-PM,ETHMXN,4162,4217.52,4140.1,4148.68,74.18,309460.5
2019-07-23 06-PM,ETHMXN,4036.08,4221.12,4028.31,4162,31.56,130201.27
2019-07-23 05-PM,ETHMXN,4089.7,4097.98,4016.71,4036.08,4.273,17322.05
2019-07-23 04-PM,ETHMXN,4077.93,4098.98,4010.98,4089.7,22.5,90643.99
2019-07-23 03-PM,ETHMXN,4047,4098.63,4020,4077.93,38.1,154512.23
2019-07-23 02-PM,ETHMXN,3993.6,4050,3985.01,4047,9.083,36558.45
2019-07-23 01-PM,ETHMXN,4029.21,4049.92,3911.06,3993.6,65.27,259669.93
2019-07-23 12-PM,ETHMXN,4023.53,4098.61,4020.36,4029.21,4.93,20004.32
2019-07-23 11-AM,ETHMXN,4095.17,4097.4,4020.09,4023.53,2.423,9852.29
2019-07-23 10-AM,ETHMXN,4001,4095.17,4001,4095.17,0.02442,100.0
2019-07-23 09-AM,ETHMXN,4005.01,4144.45,4001,4001,8.162,32693.36
2019-07-23 08-AM,ETHMXN,4153.41,4153.41,4005.01,4005.01,46.29,186365.39
2019-07-23 07-AM,ETHMXN,4050,4172.78,4030.13,4153.41,0.2419,988.89
2019-07-23 06-AM,ETHMXN,4161.92,4161.92,4030.14,4050,5.161,21060.31
2019-07-23 05-AM,ETHMXN,4176.91,4176.91,4086.33,4161.92,58.52,240275.48
2019-07-23 04-AM,ETHMXN,4140.01,4178.85,4118.18,4176.91,3.035,12541.99
2019-07-23 03-AM,ETHMXN,4180,4180,4112.81,4140.01,1.253,5203.27
2019-07-23 02-AM,ETHMXN,4112.99,4180,4110.01,4180,1.976,8194.33
2019-07-23 01-AM,ETHMXN,4102.98,4177.03,4102.98,4112.99,9.188,38145.56
2019-07-23 12-AM,ETHMXN,4160,4177.06,4099.42,4102.98,3.494,14415.71
2019-07-22 11-PM,ETHMXN,4169.84,4180,4109.72,4160,1.767,7330.06
2019-07-22 10-PM,ETHMXN,4179.34,4180,4085.52,4169.84,6.048,24931.21
2019-07-22 09-PM,ETHMXN,4160,4180,4125.05,4179.34,5.379,22318.62
2019-07-22 08-PM,ETHMXN,4130.46,4180,4086.13,4160,3.381,14052.79
2019-07-22 07-PM,ETHMXN,4115,4145.79,4085,4130.46,45.64,187535.93
2019-07-22 06-PM,ETHMXN,4173.19,4180,4101.02,4115,21.29,87666.78
2019-07-22 05-PM,ETHMXN,4147.72,4173.19,4082.01,4173.19,23.74,97893.45
2019-07-22 04-PM,ETHMXN,4125,4173.48,4089,4147.72,5.578,23100.31
2019-07-22 03-PM,ETHMXN,4194.34,4215.68,4119.93,4125,6.105,25309.55
2019-07-22 02-PM,ETHMXN,4208.78,4307.25,4119.93,4194.34,137.43,570999.9
2019-07-22 01-PM,ETHMXN,4209.37,4313.35,4208.78,4208.78,12.02,50947.76
2019-07-22 12-PM,ETHMXN,4217.15,4260,4209.37,4209.37,1.31,5566.11
2019-07-22 11-AM,ETHMXN,4260,4260,4208.3,4217.15,1.838,7794.62
2019-07-22 10-AM,ETHMXN,4250,4260,4222.03,4260,3.515,14880.01
2019-07-22 09-AM,ETHMXN,4300,4300,4250,4250,1.255,5347.41
2019-07-22 08-AM,ETHMXN,4300,4300.01,4300,4300,0.6921,2976.02
2019-07-22 07-AM,ETHMXN,4328.38,4331.53,4300,4300,0.3793,1632.59
2019-07-22 06-AM,ETHMXN,4328.67,4332.28,4304,4328.38,8.566,37059.2
2019-07-22 05-AM,ETHMXN,4280.01,4332.97,4270,4328.67,2.664,11474.72
2019-07-22 04-AM,ETHMXN,4278.26,4333,4272.08,4280.01,2.77,11915.57
2019-07-22 03-AM,ETHMXN,4333.75,4333.79,4277.64,4278.26,3.17,13730.86
2019-07-22 02-AM,ETHMXN,4246.96,4333.79,4246.96,4333.75,2.241,9570.94
2019-07-22 01-AM,ETHMXN,4318.99,4322.3,4246.96,4246.96,1.012,4368.68
2019-07-22 12-AM,ETHMXN,4274.86,4323,4241.2,4318.99,9.79,42002.97
2019-07-21 11-PM,ETHMXN,4254.94,4333.57,4196.84,4274.86,1.866,7998.06
2019-07-21 10-PM,ETHMXN,4299,4299,4248.79,4254.94,7.1,30436.18
2019-07-21 09-PM,ETHMXN,4274.67,4299.98,4221.04,4299,1.019,4347.86
2019-07-21 08-PM,ETHMXN,4202.99,4279.46,4181,4274.67,4.885,20754.31
2019-07-21 07-PM,ETHMXN,4252.34,4290.87,4180.19,4202.99,3.143,13313.5
2019-07-21 06-PM,ETHMXN,4153.59,4253.81,4153.59,4252.34,3.075,13012.04
2019-07-21 05-PM,ETHMXN,4254.13,4254.13,4150,4153.59,34.11,142441.01
2019-07-21 04-PM,ETHMXN,4230.07,4261.3,4210,4254.13,3.977,16837.68
2019-07-21 03-PM,ETHMXN,4224.33,4300,4210.01,4230.07,21.1,90011.47
2019-07-21 02-PM,ETHMXN,4302.55,4302.55,4224.33,4224.33,6.427,27280.91
2019-07-21 01-PM,ETHMXN,4328.04,4328.04,4211.17,4302.55,33.52,142799.53
2019-07-21 12-PM,ETHMXN,4274.93,4328.04,4265,4328.04,2.073,8851.44
2019-07-21 11-AM,ETHMXN,4275.6,4352.51,4274.93,4274.93,0.3009,1290.48
2019-07-21 10-AM,ETHMXN,4357,4357,4270.05,4275.6,3.738,16062.84
2019-07-21 09-AM,ETHMXN,4275.28,4357,4275.28,4357,0.1068,458.36
2019-07-21 08-AM,ETHMXN,4348.07,4356.71,4273.97,4275.28,0.01288,55.15
2019-07-21 07-AM,ETHMXN,4269.11,4356.21,4265.33,4348.07,19.88,85527.69
2019-07-21 06-AM,ETHMXN,4344.28,4354.74,4269.11,4269.11,3.966,16957.59
2019-07-21 05-AM,ETHMXN,4356.17,4356.99,4289.9,4344.28,9.804,42098.12
2019-07-21 04-AM,ETHMXN,4251.61,4356.97,4222.62,4356.17,2.177,9372.69
2019-07-21 03-AM,ETHMXN,4262.01,4355.11,4201.03,4251.61,16.95,72346.46
2019-07-21 02-AM,ETHMXN,4334,4398.13,4262.01,4262.01,7.62,32917.59
2019-07-21 01-AM,ETHMXN,4415.99,4415.99,4308.94,4334,2.414,10607.15
2019-07-21 12-AM,ETHMXN,4469.27,4469.27,4277.77,4415.99,36.02,155948.32
2019-07-20 11-PM,ETHMXN,4405.03,4496.99,4339.47,4469.27,77.44,344699.18
2019-07-20 10-PM,ETHMXN,4486.86,4497.27,4405.03,4405.03,8.271,36792.52
2019-07-20 09-PM,ETHMXN,4421.95,4492.73,4421.95,4486.86,21.45,95492.18
2019-07-20 08-PM,ETHMXN,4450,4495.05,4405.18,4421.95,61.18,273839.56
2019-07-20 07-PM,ETHMXN,4460.53,4494.57,4400.16,4450,38.84,173275.62
2019-07-20 06-PM,ETHMXN,4460.01,4496.66,4460,4460.53,60.38,270945.65
2019-07-20 05-PM,ETHMXN,4475.1,4500,4425.02,4460.01,50.9,227651.73
2019-07-20 04-PM,ETHMXN,4398.94,4480,4362.35,4475.1,56.88,251598.52
2019-07-20 03-PM,ETHMXN,4302.55,4398.94,4302.55,4398.94,10.93,47448.46
2019-07-20 02-PM,ETHMXN,4297.14,4364.35,4297.14,4302.55,1.689,7285.01
2019-07-20 01-PM,ETHMXN,4285.68,4398.9,4285.68,4297.14,71.29,312438.71
2019-07-20 12-PM,ETHMXN,4358.44,4358.73,4275.12,4285.68,1.548,6623.61
2019-07-20 11-AM,ETHMXN,4368.4,4368.4,4262.01,4358.44,16.29,69922.16
2019-07-20 10-AM,ETHMXN,4308.61,4368.4,4308.61,4368.4,0.07513,328.0
2019-07-20 09-AM,ETHMXN,4374.73,4374.73,4308.61,4308.61,1.033,4509.95
2019-07-20 08-AM,ETHMXN,4376.86,4376.86,4374.73,4374.73,0.004572,20.0
2019-07-20 07-AM,ETHMXN,4359.34,4376.86,4308.56,4376.86,0.05257,227.52
2019-07-20 06-AM,ETHMXN,4300.03,4376.23,4300.03,4359.34,7.719,33660.45
2019-07-20 05-AM,ETHMXN,4385.48,4385.48,4300.03,4300.03,24.34,106554.93
2019-07-20 04-AM,ETHMXN,4306.66,4399.98,4300.03,4385.48,15.69,68089.89
2019-07-20 03-AM,ETHMXN,4299.99,4368,4236.29,4306.66,15.79,68179.28
2019-07-20 02-AM,ETHMXN,4211.01,4300,4197.06,4299.99,25.28,107294.3
2019-07-20 01-AM,ETHMXN,4220.03,4255,4197.51,4211.01,1.476,6246.25
2019-07-20 12-AM,ETHMXN,4254.99,4295.79,4220,4220.03,61.68,261612.88
2019-07-19 11-PM,ETHMXN,4195,4254.99,4195,4254.99,18.94,80233.02
2019-07-19 10-PM,ETHMXN,4240.08,4250,4188.49,4195,13.15,55126.76
2019-07-19 09-PM,ETHMXN,4175.77,4244.89,4171.41,4240.08,49.1,207716.69
2019-07-19 08-PM,ETHMXN,4192,4217.7,4166.32,4175.77,6.254,26248.21
2019-07-19 07-PM,ETHMXN,4166.5,4217.7,4166.12,4192,22.52,94030.61
2019-07-19 06-PM,ETHMXN,4166.11,4225.98,4166.03,4166.5,8.715,36743.98
2019-07-19 05-PM,ETHMXN,4166.7,4228.7,4166,4166.11,15.69,65714.5
2019-07-19 04-PM,ETHMXN,4224.65,4229.99,4160,4166.7,17.68,74108.36
2019-07-19 03-PM,ETHMXN,4220.62,4229.99,4115.47,4224.65,37.87,158745.93
2019-07-19 02-PM,ETHMXN,4218.52,4221.97,4093.97,4220.62,6.324,26335.36
2019-07-19 01-PM,ETHMXN,4220.87,4226.51,4028.65,4218.52,20.65,84505.86
2019-07-19 12-PM,ETHMXN,4149.97,4249.98,4105.64,4220.87,31.15,129005.53
2019-07-19 11-AM,ETHMXN,4175.69,4239.3,4100.01,4149.97,8.623,35685.8
2019-07-19 10-AM,ETHMXN,4175.88,4258.55,4150,4175.69,3.608,15065.47
2019-07-19 09-AM,ETHMXN,4150,4281.87,4150,4175.88,4.07,17072.51
2019-07-19 08-AM,ETHMXN,4258,4307.17,4150,4150,9.175,38526.08
2019-07-19 07-AM,ETHMXN,4201.32,4258.72,4201.32,4258,1.876,7948.38
2019-07-19 06-AM,ETHMXN,4235.99,4260.95,4201.32,4201.32,7.413,31402.2
2019-07-19 05-AM,ETHMXN,4296.34,4296.34,4200,4235.99,26.28,111108.93
2019-07-19 04-AM,ETHMXN,4281.88,4309.43,4221.16,4296.34,21.82,92960.03
2019-07-19 03-AM,ETHMXN,4260,4331.95,4221.26,4281.88,14.79,62720.79
2019-07-19 02-AM,ETHMXN,4266,4296.29,4221.26,4260,9.706,41296.8
2019-07-19 01-AM,ETHMXN,4342.03,4368.5,4266,4266,9.655,41336.12
2019-07-19 12-AM,ETHMXN,4350.03,4451.71,4261.01,4342.03,192.99,825268.21
2019-07-18 11-PM,ETHMXN,4328.1,4464.87,4265.65,4350.03,64.74,283922.15
2019-07-18 10-PM,ETHMXN,4311,4333.99,4249.56,4328.1,29.01,124747.71
2019-07-18 09-PM,ETHMXN,4341.13,4352.99,4295,4311,23.66,102308.75
2019-07-18 08-PM,ETHMXN,4280,4367.99,4275,4341.13,109.55,475955.18
2019-07-18 07-PM,ETHMXN,4300.04,4329.99,4280,4280,88.52,380664.92
2019-07-18 06-PM,ETHMXN,4329.2,4330,4300,4300.04,139.94,601916.37
2019-07-18 05-PM,ETHMXN,4336.71,4336.71,4285.48,4329.2,23.01,99115.84
2019-07-18 04-PM,ETHMXN,4262.01,4341,4209.09,4336.71,56.75,244969.68
2019-07-18 03-PM,ETHMXN,4339.88,4339.99,4205.93,4262.01,68.12,293494.52
2019-07-18 02-PM,ETHMXN,4070.72,4339.88,3910.1,4339.88,79.07,330074.68
2019-07-18 01-PM,ETHMXN,4123.55,4123.55,3984.88,4070.72,31.63,127562.3
2019-07-18 12-PM,ETHMXN,4200.44,4209.54,4055,4123.55,25.52,104637.21
2019-07-18 11-AM,ETHMXN,4213.41,4213.64,4155.9,4200.44,4.78,19984.08
2019-07-18 10-AM,ETHMXN,4194.3,4221.32,4120.63,4213.41,2.104,8757.43
2019-07-18 09-AM,ETHMXN,4150.5,4194.3,4120.45,4194.3,9.958,41305.14
2019-07-18 08-AM,ETHMXN,4170.77,4220.47,4120.45,4150.5,25.32,105083.89
2019-07-18 07-AM,ETHMXN,4221.31,4221.33,4170.77,4170.77,3.144,13144.55
2019-07-18 06-AM,ETHMXN,4221.02,4221.33,4150.93,4221.31,13.52,57061.56
2019-07-18 05-AM,ETHMXN,4143.99,4221.33,4143.99,4221.02,29.82,125476.64
2019-07-18 04-AM,ETHMXN,4053.91,4202,4026.41,4143.99,34.31,143062.55
2019-07-18 03-AM,ETHMXN,4139.72,4159.48,4009.49,4053.91,10.87,44491.79
2019-07-18 02-AM,ETHMXN,4080,4140.04,4008.16,4139.72,13.65,55942.09
2019-07-18 01-AM,ETHMXN,3946.19,4140.31,3946.19,4080,4.755,19232.4
2019-07-18 12-AM,ETHMXN,4088.28,4091.74,3910.01,3946.19,42.34,168390.51
2019-07-17 11-PM,ETHMXN,4050.03,4094,4015.06,4088.28,12.23,49653.57
2019-07-17 10-PM,ETHMXN,4156.31,4160,4050,4050.03,4.64,19024.08
2019-07-17 09-PM,ETHMXN,4083.59,4167.45,4050.35,4156.31,9.749,40354.95
2019-07-17 08-PM,ETHMXN,4134.26,4160.97,4003.02,4083.59,23.29,94437.06
2019-07-17 07-PM,ETHMXN,4175,4175,4050.01,4134.26,40.09,165456.07
2019-07-17 06-PM,ETHMXN,4193,4195,4110.08,4175,20.73,86333.67
2019-07-17 05-PM,ETHMXN,4145,4200.2,4053.74,4193,119.99,500059.37
2019-07-17 04-PM,ETHMXN,4127.37,4160.38,4100.39,4145,50.53,209142.05
2019-07-17 03-PM,ETHMXN,4050,4160.38,4033.7,4127.37,147.18,603490.7
2019-07-17 02-PM,ETHMXN,3864.67,4050,3864.67,4050,27.67,110864.53
2019-07-17 01-PM,ETHMXN,3860.65,3935.4,3860.65,3864.67,8.957,34700.32
2019-07-17 12-PM,ETHMXN,3779.09,3949.68,3714.02,3860.65,5.275,20323.9
2019-07-17 11-AM,ETHMXN,3820,3885.37,3705,3779.09,40.25,152843.08
2019-07-17 10-AM,ETHMXN,3950,3950,3820,3820,10.67,40841.59
2019-07-17 09-AM,ETHMXN,3950,3950,3950,3950,0.0,0.0
2019-07-17 08-AM,ETHMXN,3929.9,3950,3929.9,3950,0.2778,1097.21
2019-07-17 07-AM,ETHMXN,3940.98,3940.98,3848.92,3929.9,3.198,12383.41
2019-07-17 06-AM,ETHMXN,3919.99,3943.99,3847.91,3940.98,6.574,25809.38
2019-07-17 05-AM,ETHMXN,3864.98,3919.99,3800.89,3919.99,74.56,289224.24
2019-07-17 04-AM,ETHMXN,3847.27,3899.79,3800,3864.98,16.66,63746.4
2019-07-17 03-AM,ETHMXN,3708.15,3847.93,3708.15,3847.27,8.675,33027.84
2019-07-17 02-AM,ETHMXN,3882.91,3882.91,3705,3708.15,27.03,102005.14
2019-07-17 01-AM,ETHMXN,3865,3893.9,3825,3882.91,105.68,408323.09
2019-07-17 12-AM,ETHMXN,3858.47,3900,3801.19,3865,175.86,679615.56
2019-07-16 11-PM,ETHMXN,3879.44,3879.44,3709.16,3858.47,44.41,169115.81
2019-07-16 10-PM,ETHMXN,3985.5,3985.5,3800,3879.44,30.89,119340.06
2019-07-16 09-PM,ETHMXN,3900,3994.33,3811.2,3985.5,40.28,158468.93
2019-07-16 08-PM,ETHMXN,3880,3994.77,3880,3900,82.0,324584.84
2019-07-16 07-PM,ETHMXN,3761.03,3899.97,3761.03,3880,30.44,116548.61
2019-07-16 06-PM,ETHMXN,3800,3939.18,3750.01,3761.03,160.41,612843.31
2019-07-16 05-PM,ETHMXN,3994,3994,3701,3800,237.39,907760.49
2019-07-16 04-PM,ETHMXN,4210.06,4288,3917.25,3994,89.95,362851.58
2019-07-16 03-PM,ETHMXN,4125.57,4299.99,4125.57,4210.06,34.44,146232.47
2019-07-16 02-PM,ETHMXN,4182.96,4189.5,4120,4125.57,32.07,132623.04
2019-07-16 01-PM,ETHMXN,4200,4236.27,4058.87,4182.96,85.29,352493.7
2019-07-16 12-PM,ETHMXN,4300,4377.51,4200,4200,37.44,157557.48
2019-07-16 11-AM,ETHMXN,4300,4379.75,4260,4300,4.406,18871.12
2019-07-16 10-AM,ETHMXN,4367.14,4367.14,4253.91,4300,3.452,14695.87
2019-07-16 09-AM,ETHMXN,4300.03,4374.9,4300,4367.14,4.99,21767.39
2019-07-16 08-AM,ETHMXN,4300,4367.43,4300,4300.03,5.809,25280.72
2019-07-16 07-AM,ETHMXN,4385.3,4385.3,4300,4300,23.66,102240.28
2019-07-16 06-AM,ETHMXN,4381.7,4389.98,4326.2,4385.3,0.4455,1952.82
2019-07-16 05-AM,ETHMXN,4355.5,4398.82,4305.22,4381.7,8.623,37302.15
2019-07-16 04-AM,ETHMXN,4279.46,4380.29,4255.75,4355.5,14.33,62300.64
2019-07-16 03-AM,ETHMXN,4353,4460.18,4253.93,4279.46,12.44,54106.83
2019-07-16 02-AM,ETHMXN,4458.8,4459.06,4353,4353,19.82,87565.6
2019-07-16 01-AM,ETHMXN,4402.55,4459.09,4360.09,4458.8,38.0,168353.48
2019-07-16 12-AM,ETHMXN,4353.03,4449.2,4353.03,4402.55,6.613,29164.4
2019-07-15 11-PM,ETHMXN,4489.17,4489.93,4350.36,4353.03,104.06,456635.03
2019-07-15 10-PM,ETHMXN,4400,4489.9,4305.6,4489.17,24.67,109126.5
2019-07-15 09-PM,ETHMXN,4481.01,4481.01,4400,4400,24.82,110418.58
2019-07-15 08-PM,ETHMXN,4489.62,4489.8,4411.9,4481.01,18.45,82333.18
2019-07-15 07-PM,ETHMXN,4498.47,4498.47,4400.4,4489.62,50.64,227256.8
2019-07-15 06-PM,ETHMXN,4350.58,4520.69,4250.01,4498.47,104.71,459494.11
2019-07-15 05-PM,ETHMXN,4534.98,4534.98,4350.58,4350.58,139.61,619827.76
2019-07-15 04-PM,ETHMXN,4400.75,4534.99,4331.21,4534.98,130.04,578775.33
2019-07-15 03-PM,ETHMXN,4534.97,4534.97,4320.15,4400.75,213.88,943908.05
2019-07-15 02-PM,ETHMXN,4366.11,4535,4290.04,4534.97,38.75,171639.27
2019-07-15 01-PM,ETHMXN,4312,4423.31,4242.01,4366.11,29.34,125894.17
2019-07-15 12-PM,ETHMXN,4341.01,4444.26,4312,4312,6.465,28333.9
2019-07-15 11-AM,ETHMXN,4430.63,4439.38,4340.03,4341.01,2.575,11181.6
2019-07-15 10-AM,ETHMXN,4322.25,4444.25,4322.25,4430.63,5.007,22191.47
2019-07-15 09-AM,ETHMXN,4441.7,4441.7,4312.19,4322.25,11.99,52811.49
2019-07-15 08-AM,ETHMXN,4302.52,4441.7,4302.52,4441.7,0.04503,200.0
2019-07-15 07-AM,ETHMXN,4265,4400.04,4265,4302.52,6.454,28114.04
2019-07-15 06-AM,ETHMXN,4337.49,4337.49,4246,4265,2.711,11571.57
2019-07-15 05-AM,ETHMXN,4365.38,4365.38,4243.49,4337.49,11.16,47689.46
2019-07-15 04-AM,ETHMXN,4429.38,4440.64,4201.33,4365.38,46.47,201293.8
2019-07-15 03-AM,ETHMXN,4210,4451.68,4182,4429.38,180.59,764033.47
2019-07-15 02-AM,ETHMXN,4381.68,4381.68,4110.04,4210,75.05,317840.43
2019-07-15 01-AM,ETHMXN,4200,4396.97,4106.01,4381.68,54.05,227920.61
2019-07-15 12-AM,ETHMXN,4532,4537,4200,4200,143.76,618938.17
2019-07-14 11-PM,ETHMXN,4756.61,4756.61,4532,4532,35.11,161508.43
2019-07-14 10-PM,ETHMXN,4778.89,4778.89,4662.04,4756.61,20.68,97763.67
2019-07-14 09-PM,ETHMXN,4688.38,4782.43,4561.78,4778.89,47.73,226718.49
2019-07-14 08-PM,ETHMXN,4551.05,4689.42,4551.05,4688.38,7.752,35544.63
2019-07-14 07-PM,ETHMXN,4599.97,4600,4541,4551.05,6.938,31780.22
2019-07-14 06-PM,ETHMXN,4630,4686.16,4541,4599.97,42.96,196599.42
2019-07-14 05-PM,ETHMXN,4605,4689.98,4541.33,4630,31.01,143125.69
2019-07-14 04-PM,ETHMXN,4559.01,4645.24,4530.21,4605,44.67,203404.48
2019-07-14 03-PM,ETHMXN,4732.38,4732.38,4530.22,4559.01,248.4,1147385.58
2019-07-14 02-PM,ETHMXN,4587,4739.43,4587,4732.38,13.43,62432.2
2019-07-14 01-PM,ETHMXN,4535.97,4746.41,4535.97,4587,5.964,27840.26
2019-07-14 12-PM,ETHMXN,4652.44,4750.06,4530.21,4535.97,53.9,248103.84
2019-07-14 11-AM,ETHMXN,4706.02,4868.45,4651.01,4652.44,46.85,220556.55
2019-07-14 10-AM,ETHMXN,4800,4800,4705.99,4706.02,24.81,117875.44
2019-07-14 09-AM,ETHMXN,5202.8,5202.8,4800,4800,78.08,389107.47
2019-07-14 08-AM,ETHMXN,5225.76,5225.76,5202.78,5202.8,0.6039,3142.09
2019-07-14 07-AM,ETHMXN,5103.58,5225.76,5103.58,5225.76,0.1774,922.07
2019-07-14 06-AM,ETHMXN,5169.98,5191.45,5103.23,5103.58,1.605,8197.82
2019-07-14 05-AM,ETHMXN,5226.05,5226.05,5102.16,5169.98,4.412,22516.72
2019-07-14 04-AM,ETHMXN,5226.28,5226.28,5102,5226.05,0.7058,3623.88
2019-07-14 03-AM,ETHMXN,5126.12,5231.77,5112.55,5226.28,2.652,13811.38
2019-07-14 02-AM,ETHMXN,5207.72,5229.31,5110.2,5126.12,3.651,18967.48
2019-07-14 01-AM,ETHMXN,5101.38,5228.17,5101.38,5207.72,1.897,9839.95
2019-07-14 12-AM,ETHMXN,5234.08,5234.08,5100.75,5101.38,4.529,23286.74
2019-07-13 11-PM,ETHMXN,5090.84,5234.08,5090.84,5234.08,13.53,70514.31
2019-07-13 10-PM,ETHMXN,5009.67,5190,5009.67,5090.84,20.13,102684.61
2019-07-13 09-PM,ETHMXN,5161.19,5199.75,5008.01,5009.67,63.58,324371.99
2019-07-13 08-PM,ETHMXN,5187.57,5199.96,5053,5161.19,24.61,125823.95
2019-07-13 07-PM,ETHMXN,5180,5199.85,5105.44,5187.57,75.4,387030.29
2019-07-13 06-PM,ETHMXN,5150,5218.37,5105,5180,15.13,77681.03
2019-07-13 05-PM,ETHMXN,5167.03,5217.9,5132,5150,6.498,33537.13
2019-07-13 04-PM,ETHMXN,5163.41,5229.05,5163.41,5167.03,8.374,43606.82
2019-07-13 03-PM,ETHMXN,5151.42,5233.61,5151.42,5163.41,5.339,27569.89
2019-07-13 02-PM,ETHMXN,5223.13,5296.22,5143.28,5151.42,1.443,7460.87
2019-07-13 01-PM,ETHMXN,5205.74,5234.88,5121.01,5223.13,15.75,81741.98
2019-07-13 12-PM,ETHMXN,5251.93,5251.93,5129.25,5205.74,4.574,23512.55
2019-07-13 11-AM,ETHMXN,5161.75,5268.87,5129.23,5251.93,41.35,212467.16
2019-07-13 10-AM,ETHMXN,5182.03,5255.58,5161.75,5161.75,16.65,86057.8
2019-07-13 09-AM,ETHMXN,5182.03,5182.03,5182.03,5182.03,0.0,0.0
