Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume NGN
2019-06-20 08-PM,BTCNGN,3379099,3421000,3379099,3413068,6.974,23713556.62
2019-06-20 07-PM,BTCNGN,3372799,3382800,3372799,3379099,1.084,3661034.97
2019-06-20 06-PM,BTCNGN,3362301,3373999,3360060,3372799,2.409,8113770.78
2019-06-20 05-PM,BTCNGN,3352000,3393996,3350210,3362301,3.057,10310659.72
2019-06-20 04-PM,BTCNGN,3369999,3370000,3350009,3352000,2.71,9126839.25
2019-06-20 03-PM,BTCNGN,3349999,3369999,3349999,3369999,1.395,4677275.61
2019-06-20 02-PM,BTCNGN,3331124,3349999,3331124,3349999,2.508,8377527.45
2019-06-20 01-PM,BTCNGN,3323022,3331125,3323021,3331124,3.437,11438294.13
2019-06-20 12-PM,BTCNGN,3318089,3328400,3318089,3323022,2.096,6963594.0
2019-06-20 11-AM,BTCNGN,3312124,3318090,3312124,3318089,2.131,7060995.96
2019-06-20 10-AM,BTCNGN,3312124,3312125,3312124,3312124,1.048,3469542.82
2019-06-20 09-AM,BTCNGN,3300007,3315088,3300006,3312124,1.862,6147515.19
2019-06-20 08-AM,BTCNGN,3329999,3330000,3300000,3300007,4.386,14535004.78
2019-06-20 07-AM,BTCNGN,3319998,3330000,3319998,3329999,7.257,24145157.26
2019-06-20 06-AM,BTCNGN,3319989,3319998,3319989,3319998,5.604,18603562.49
2019-06-20 05-AM,BTCNGN,3319990,3319990,3319989,3319989,1.112,3692551.74
2019-06-20 04-AM,BTCNGN,3319989,3319990,3319989,3319990,2.283,7580099.37
2019-06-20 03-AM,BTCNGN,3310298,3319990,3310298,3319989,0.9983,3308232.57
2019-06-20 02-AM,BTCNGN,3299999,3310298,3299999,3310298,5.14,17005211.55
2019-06-20 01-AM,BTCNGN,3300000,3300000,3299999,3299999,5.423,17896125.63
2019-06-20 12-AM,BTCNGN,3300000,3300000,3299999,3300000,1.538,5075989.18
2019-06-19 11-PM,BTCNGN,3294999,3300000,3294999,3300000,1.669,5504229.93
2019-06-19 10-PM,BTCNGN,3280000,3295000,3280000,3294999,3.656,12038373.01
2019-06-19 09-PM,BTCNGN,3275516,3287099,3274599,3280000,1.393,4566802.63
2019-06-19 08-PM,BTCNGN,3274599,3289500,3274599,3275516,0.9756,3199892.28
2019-06-19 07-PM,BTCNGN,3274600,3274600,3274599,3274599,1.501,4914246.52
2019-06-19 06-PM,BTCNGN,3278989,3278990,3274599,3274600,1.166,3821925.47
2019-06-19 05-PM,BTCNGN,3278989,3280000,3278989,3278989,0.8578,2812626.88
2019-06-19 04-PM,BTCNGN,3271999,3280000,3271998,3278989,0.651,2131811.06
2019-06-19 03-PM,BTCNGN,3275000,3275000,3262400,3271999,2.426,7937417.46
2019-06-19 02-PM,BTCNGN,3275000,3275000,3274999,3275000,1.384,4531056.35
2019-06-19 01-PM,BTCNGN,3269025,3294000,3255999,3275000,4.209,13773252.51
2019-06-19 12-PM,BTCNGN,3282527,3282528,3254889,3269025,3.201,10482279.1
2019-06-19 11-AM,BTCNGN,3282528,3282528,3282527,3282527,1.596,5240545.19
2019-06-19 10-AM,BTCNGN,3287299,3287300,3253011,3282528,2.5,8190839.33
2019-06-19 09-AM,BTCNGN,3294999,3295000,3287299,3287299,2.776,9144022.68
2019-06-19 08-AM,BTCNGN,3287299,3295000,3287299,3294999,1.531,5033130.89
2019-06-19 07-AM,BTCNGN,3287299,3287300,3287299,3287299,2.347,7715025.09
2019-06-19 06-AM,BTCNGN,3287299,3287300,3287299,3287299,2.388,7848600.8
2019-06-19 05-AM,BTCNGN,3287299,3287300,3287299,3287299,2.068,6796783.43
2019-06-19 04-AM,BTCNGN,3269992,3287300,3269992,3287299,1.964,6432827.87
2019-06-19 03-AM,BTCNGN,3263438,3269993,3263438,3269992,0.6939,2269054.27
2019-06-19 02-AM,BTCNGN,3260240,3272000,3260240,3263438,2.504,8182233.93
2019-06-19 01-AM,BTCNGN,3247000,3272000,3246999,3260240,0.7958,2585927.04
2019-06-19 12-AM,BTCNGN,3246999,3247000,3246999,3247000,1.677,5446266.19
2019-06-18 11-PM,BTCNGN,3246999,3247000,3246999,3246999,1.174,3811437.97
2019-06-18 10-PM,BTCNGN,3255000,3255000,3223000,3246999,1.86,6041199.03
2019-06-18 09-PM,BTCNGN,3254799,3255000,3254799,3255000,2.672,8697463.93
2019-06-18 08-PM,BTCNGN,3256001,3256001,3237459,3254799,1.066,3469243.22
2019-06-18 07-PM,BTCNGN,3252000,3256490,3251999,3256001,2.632,8569829.05
2019-06-18 06-PM,BTCNGN,3257900,3258000,3225333,3252000,0.9151,2968440.83
2019-06-18 05-PM,BTCNGN,3243699,3259800,3216100,3257900,2.034,6583185.33
2019-06-18 04-PM,BTCNGN,3239665,3290800,3239665,3243699,2.135,6939023.59
2019-06-18 03-PM,BTCNGN,3286899,3286900,3215099,3239665,3.431,11173166.84
2019-06-18 02-PM,BTCNGN,3294999,3295000,3286799,3286899,4.174,13746448.79
2019-06-18 01-PM,BTCNGN,3286120,3297800,3286120,3294999,1.783,5876294.03
2019-06-18 12-PM,BTCNGN,3300021,3300021,3270000,3286120,3.361,11059987.0
2019-06-18 11-AM,BTCNGN,3310426,3310426,3300019,3300021,1.765,5828483.4
2019-06-18 10-AM,BTCNGN,3299998,3310426,3299998,3310426,2.326,7683943.26
2019-06-18 09-AM,BTCNGN,3268199,3299999,3268199,3299998,2.233,7335017.18
2019-06-18 08-AM,BTCNGN,3268199,3268200,3268199,3268199,3.778,12348024.11
2019-06-18 07-AM,BTCNGN,3289899,3289900,3257000,3268199,3.775,12380970.4
2019-06-18 06-AM,BTCNGN,3289900,3289900,3289899,3289899,1.128,3710887.84
2019-06-18 05-AM,BTCNGN,3310425,3310426,3289900,3289900,2.576,8503189.01
2019-06-18 04-AM,BTCNGN,3310425,3310426,3310425,3310425,0.7737,2561345.41
2019-06-18 03-AM,BTCNGN,3310426,3310426,3310425,3310425,0.7453,2467388.97
2019-06-18 02-AM,BTCNGN,3310425,3310426,3310425,3310426,0.8641,2860638.08
2019-06-18 01-AM,BTCNGN,3311650,3316692,3310425,3310425,0.8595,2845411.37
2019-06-18 12-AM,BTCNGN,3311090,3330000,3311000,3311650,0.4615,1531031.35
2019-06-17 11-PM,BTCNGN,3309998,3360000,3309998,3311090,8.086,26875703.26
2019-06-17 10-PM,BTCNGN,3308501,3309999,3308500,3309998,2.316,7662764.42
2019-06-17 09-PM,BTCNGN,3308500,3308501,3308500,3308501,1.145,3786800.32
2019-06-17 08-PM,BTCNGN,3301723,3320000,3301723,3308500,2.258,7485937.39
2019-06-17 07-PM,BTCNGN,3300003,3320000,3300002,3301723,2.591,8568898.7
2019-06-17 06-PM,BTCNGN,3299998,3300003,3299998,3300003,2.083,6873946.52
2019-06-17 05-PM,BTCNGN,3289900,3299999,3289899,3299998,2.153,7085279.06
2019-06-17 04-PM,BTCNGN,3289899,3289900,3289899,3289900,2.707,8905721.29
2019-06-17 03-PM,BTCNGN,3299999,3300003,3289899,3289899,3.749,12362304.31
2019-06-17 02-PM,BTCNGN,3294499,3300000,3294499,3299999,3.428,11298838.77
2019-06-17 01-PM,BTCNGN,3294499,3294500,3294499,3294499,1.212,3991839.44
2019-06-17 12-PM,BTCNGN,3289899,3294500,3289899,3294499,2.423,7976896.74
2019-06-17 11-AM,BTCNGN,3279999,3289900,3279999,3289899,2.053,6750607.21
2019-06-17 10-AM,BTCNGN,3266006,3280000,3257999,3279999,3.595,11746842.99
2019-06-17 09-AM,BTCNGN,3271258,3271259,3251088,3266006,2.499,8164773.73
2019-06-17 08-AM,BTCNGN,3271257,3271259,3271257,3271258,4.427,14480548.2
2019-06-17 07-AM,BTCNGN,3249998,3280000,3249998,3271257,12.51,40691874.31
2019-06-17 06-AM,BTCNGN,3239999,3249999,3239999,3249998,2.893,9392676.62
2019-06-17 05-AM,BTCNGN,3240000,3240000,3239999,3239999,5.537,17939231.76
2019-06-17 04-AM,BTCNGN,3223554,3240000,3223554,3240000,3.985,12909185.1
2019-06-17 03-AM,BTCNGN,3240499,3240499,3180099,3223554,1.207,3851516.51
2019-06-17 02-AM,BTCNGN,3240499,3240500,3240499,3240499,0.49,1587721.39
2019-06-17 01-AM,BTCNGN,3230999,3248000,3230999,3240499,0.7521,2440099.12
2019-06-17 12-AM,BTCNGN,3197907,3240000,3179901,3230999,1.608,5181839.74
2019-06-16 11-PM,BTCNGN,3197907,3200000,3197907,3197907,4.234,13545987.29
2019-06-16 10-PM,BTCNGN,3170000,3199400,3169999,3197907,2.779,8857658.49
2019-06-16 09-PM,BTCNGN,3164520,3170000,3164519,3170000,1.664,5265635.47
2019-06-16 08-PM,BTCNGN,3136000,3213300,3125999,3164520,3.047,9550529.04
2019-06-16 07-PM,BTCNGN,3200000,3219000,3128056,3136000,5.988,19001580.69
2019-06-16 06-PM,BTCNGN,3200000,3200001,3200000,3200000,1.12,3584006.66
2019-06-16 05-PM,BTCNGN,3215161,3249000,3200000,3200000,2.053,6623035.49
2019-06-16 04-PM,BTCNGN,3210452,3219900,3210452,3215161,1.039,3339648.67
2019-06-16 03-PM,BTCNGN,3249999,3250000,3201000,3210452,1.89,6118631.36
2019-06-16 02-PM,BTCNGN,3239990,3250000,3239990,3249999,2.492,8095184.1
2019-06-16 01-PM,BTCNGN,3197300,3239990,3174209,3239990,2.597,8301831.32
2019-06-16 12-PM,BTCNGN,3184000,3199946,3183999,3197300,2.593,8289792.26
2019-06-16 11-AM,BTCNGN,3173052,3184000,3173051,3184000,2.224,7057845.24
2019-06-16 10-AM,BTCNGN,3160709,3219900,3160709,3173052,3.988,12723232.9
2019-06-16 09-AM,BTCNGN,3225500,3226500,3160555,3160709,7.484,23904907.19
2019-06-16 08-AM,BTCNGN,3282000,3290000,3199999,3225500,8.38,27319502.53
2019-06-16 07-AM,BTCNGN,3293988,3293989,3219555,3282000,4.495,14713055.5
2019-06-16 06-AM,BTCNGN,3265003,3293991,3265002,3293988,3.0,9877330.07
2019-06-16 05-AM,BTCNGN,3188799,3265003,3188799,3265003,12.03,38537625.11
2019-06-16 04-AM,BTCNGN,3178999,3188799,3178999,3188799,0.9984,3175321.33
2019-06-16 03-AM,BTCNGN,3178999,3179000,3178999,3178999,2.339,7435601.3
2019-06-16 02-AM,BTCNGN,3169999,3179000,3160910,3178999,0.9542,3031077.66
2019-06-16 01-AM,BTCNGN,3121000,3170000,3120999,3169999,7.016,21992395.66
2019-06-16 12-AM,BTCNGN,3121000,3121000,3120999,3121000,0.147,458658.91
2019-06-15 11-PM,BTCNGN,3120999,3121000,3120999,3121000,1.201,3747180.86
2019-06-15 10-PM,BTCNGN,3135000,3135000,3075000,3120999,4.93,15393255.93
2019-06-15 09-PM,BTCNGN,3134999,3135000,3134999,3135000,4.08,12792351.14
2019-06-15 08-PM,BTCNGN,3134999,3135000,3134999,3134999,1.493,4679864.37
2019-06-15 07-PM,BTCNGN,3134999,3135000,3134999,3134999,2.421,7589849.2
2019-06-15 06-PM,BTCNGN,3135000,3135000,3134999,3134999,0.7298,2287778.29
2019-06-15 05-PM,BTCNGN,3134999,3135000,3134999,3135000,1.026,3217898.2
2019-06-15 04-PM,BTCNGN,3133500,3134999,3133500,3134999,2.639,8269160.11
2019-06-15 03-PM,BTCNGN,3088020,3133501,3088020,3133500,5.268,16406142.51
2019-06-15 02-PM,BTCNGN,3088000,3088020,3087999,3088020,2.952,9114606.02
2019-06-15 01-PM,BTCNGN,3088000,3088000,3087999,3088000,0.7887,2435393.93
2019-06-15 12-PM,BTCNGN,3087999,3088000,3087999,3088000,1.003,3098779.69
2019-06-15 11-AM,BTCNGN,3088000,3088000,3087999,3087999,0.8475,2617020.63
2019-06-15 10-AM,BTCNGN,3087999,3088000,3087999,3088000,1.36,4200281.03
2019-06-15 09-AM,BTCNGN,3088000,3088000,3087999,3087999,1.318,4068892.77
2019-06-15 08-AM,BTCNGN,3088000,3088000,3087999,3088000,0.6141,1896263.26
2019-06-15 07-AM,BTCNGN,3087999,3088000,3087999,3088000,1.258,3886154.26
2019-06-15 06-AM,BTCNGN,3087999,3088000,3087999,3087999,0.804,2482791.49
2019-06-15 05-AM,BTCNGN,3086499,3088000,3086499,3087999,1.98,6112822.45
2019-06-15 04-AM,BTCNGN,3086500,3086500,3086499,3086499,0.3283,1013217.45
2019-06-15 03-AM,BTCNGN,3086500,3086500,3086499,3086500,2.624,8097930.19
2019-06-15 02-AM,BTCNGN,3086500,3086500,3086499,3086500,1.093,3374345.97
2019-06-15 01-AM,BTCNGN,3096997,3096998,3075000,3086500,0.9869,3045076.05
2019-06-15 12-AM,BTCNGN,3096997,3096998,3096997,3096997,2.023,6265305.53
2019-06-14 11-PM,BTCNGN,3096997,3096998,3096997,3096997,1.597,4945815.13
2019-06-14 10-PM,BTCNGN,3083699,3096998,3083699,3096997,1.878,5812500.97
2019-06-14 09-PM,BTCNGN,3020500,3085000,3020499,3083699,5.147,15689362.18
2019-06-14 08-PM,BTCNGN,3024500,3024500,3013500,3020500,0.9016,2721627.33
2019-06-14 07-PM,BTCNGN,3025500,3025500,3011400,3024500,1.152,3484255.78
2019-06-14 06-PM,BTCNGN,3010600,3025500,3010599,3025500,1.983,5971371.88
2019-06-14 05-PM,BTCNGN,3010600,3010600,3010599,3010600,1.59,4787656.82
2019-06-14 04-PM,BTCNGN,3010600,3017799,3010599,3010600,2.037,6132589.54
2019-06-14 03-PM,BTCNGN,3010599,3010600,3010599,3010600,1.67,5028279.05
2019-06-14 02-PM,BTCNGN,3000109,3020300,3000000,3010599,2.577,7761215.03
2019-06-14 01-PM,BTCNGN,2989999,3029799,2989999,3000109,3.6,10833472.97
2019-06-14 12-PM,BTCNGN,2977179,2990000,2967521,2989999,4.748,14121206.74
2019-06-14 11-AM,BTCNGN,2977180,2979980,2977179,2977179,5.339,15896578.28
2019-06-14 10-AM,BTCNGN,2979899,2979900,2970651,2977180,1.635,4863233.96
2019-06-14 09-AM,BTCNGN,2967523,2979980,2967521,2979899,3.57,10608322.4
2019-06-14 08-AM,BTCNGN,2956961,2971999,2956961,2967523,2.018,5986723.38
2019-06-14 07-AM,BTCNGN,2944999,2969989,2944999,2956961,3.306,9757649.46
2019-06-14 06-AM,BTCNGN,2944999,2945000,2944999,2944999,3.426,10088695.19
2019-06-14 05-AM,BTCNGN,2944999,2945000,2944999,2944999,3.055,8996291.74
2019-06-14 04-AM,BTCNGN,2944999,2945000,2944999,2944999,1.726,5081917.14
2019-06-14 03-AM,BTCNGN,2944999,2945000,2944999,2944999,0.8352,2459801.65
2019-06-14 02-AM,BTCNGN,2944999,2945000,2944999,2944999,0.9647,2841146.57
2019-06-14 01-AM,BTCNGN,2945099,2945100,2944999,2944999,1.609,4738195.06
2019-06-14 12-AM,BTCNGN,2944999,2956759,2944999,2945099,1.415,4167581.3
2019-06-13 11-PM,BTCNGN,2944999,2954000,2944999,2944999,1.379,4062132.81
2019-06-13 10-PM,BTCNGN,2968588,2979900,2943997,2944999,1.87,5534611.91
2019-06-13 09-PM,BTCNGN,2944399,2979998,2944399,2968588,3.821,11270342.65
2019-06-13 08-PM,BTCNGN,2934999,2944399,2934999,2944399,2.24,6578727.19
2019-06-13 07-PM,BTCNGN,2930000,2935000,2929999,2934999,2.513,7372257.59
2019-06-13 06-PM,BTCNGN,2926999,2930000,2922920,2930000,1.58,4625432.47
2019-06-13 05-PM,BTCNGN,2919999,2933999,2919998,2926999,0.8731,2551570.59
2019-06-13 04-PM,BTCNGN,2935000,2935000,2919998,2919999,1.297,3798690.91
2019-06-13 03-PM,BTCNGN,2919990,2936000,2919989,2935000,3.08,9032041.7
2019-06-13 02-PM,BTCNGN,2906635,2920000,2906634,2919990,1.534,4462386.64
2019-06-13 01-PM,BTCNGN,2896999,2906635,2896999,2906635,3.07,8923654.94
2019-06-13 12-PM,BTCNGN,2892144,2906635,2892144,2896999,0.9768,2836842.92
2019-06-13 11-AM,BTCNGN,2890001,2906849,2890001,2892144,2.956,8569463.74
2019-06-13 10-AM,BTCNGN,2908499,2908500,2890001,2890001,2.225,6456633.98
2019-06-13 09-AM,BTCNGN,2908499,2908500,2908499,2908499,3.312,9631807.81
2019-06-13 08-AM,BTCNGN,2908499,2908500,2908499,2908499,2.443,7106524.81
2019-06-13 07-AM,BTCNGN,2896899,2908500,2896899,2908499,7.358,21350950.95
2019-06-13 06-AM,BTCNGN,2887996,2896900,2887996,2896899,2.77,8003081.7
2019-06-13 05-AM,BTCNGN,2896989,2896990,2887994,2887996,2.808,8128111.87
2019-06-13 04-AM,BTCNGN,2896989,2896990,2887999,2896989,1.11,3212967.57
2019-06-13 03-AM,BTCNGN,2896989,2896990,2889989,2896989,0.7685,2224318.8
2019-06-13 02-AM,BTCNGN,2896989,2896990,2896989,2896989,1.761,5100770.13
2019-06-13 01-AM,BTCNGN,2896989,2896990,2896989,2896989,1.066,3089496.86
2019-06-13 12-AM,BTCNGN,2884000,2896990,2883999,2896989,1.309,3787213.07
2019-06-12 11-PM,BTCNGN,2883999,2884000,2883999,2884000,2.369,6832681.05
2019-06-12 10-PM,BTCNGN,2880123,2893000,2880123,2883999,1.797,5180984.51
2019-06-12 09-PM,BTCNGN,2877109,2892900,2877109,2880123,1.172,3377341.01
2019-06-12 08-PM,BTCNGN,2896989,2896990,2877011,2877109,2.548,7375240.73
2019-06-12 07-PM,BTCNGN,2896989,2896990,2896989,2896989,1.405,4070148.01
2019-06-12 06-PM,BTCNGN,2899999,2903100,2875777,2896989,2.629,7585731.31
2019-06-12 05-PM,BTCNGN,2908500,2908500,2899999,2899999,1.363,3960826.02
2019-06-12 04-PM,BTCNGN,2899999,2908500,2899999,2908500,1.435,4169862.47
2019-06-12 03-PM,BTCNGN,2869440,2920399,2869439,2899999,4.564,13223207.24
2019-06-12 02-PM,BTCNGN,2861321,2869792,2860000,2869440,2.315,6626469.51
2019-06-12 01-PM,BTCNGN,2869799,2871100,2861251,2861321,0.9359,2683987.36
2019-06-12 12-PM,BTCNGN,2871100,2871100,2869799,2869799,1.997,5732040.39
2019-06-12 11-AM,BTCNGN,2861000,2871100,2861000,2871100,3.006,8611824.16
2019-06-12 10-AM,BTCNGN,2860502,2870000,2860501,2861000,4.507,12909472.64
2019-06-12 09-AM,BTCNGN,2871099,2871100,2857498,2860502,1.357,3883996.73
2019-06-12 08-AM,BTCNGN,2883996,2883996,2870219,2871099,0.9959,2860561.03
2019-06-12 07-AM,BTCNGN,2857499,2888585,2857499,2883996,3.774,10806403.59
2019-06-12 06-AM,BTCNGN,2859999,2860000,2849999,2857499,1.948,5557498.97
2019-06-12 05-AM,BTCNGN,2859999,2860000,2859999,2859999,4.371,12502302.68
2019-06-12 04-AM,BTCNGN,2860000,2860000,2859999,2859999,0.7107,2032564.2
2019-06-12 03-AM,BTCNGN,2838999,2860000,2838999,2860000,2.357,6730081.54
2019-06-12 02-AM,BTCNGN,2837014,2839000,2837014,2838999,0.4478,1270528.98
2019-06-12 01-AM,BTCNGN,2840000,2840000,2837014,2837014,0.6962,1975237.98
2019-06-12 12-AM,BTCNGN,2857999,2858000,2837021,2840000,1.289,3670928.5
2019-06-11 11-PM,BTCNGN,2857999,2858000,2857999,2857999,1.482,4235777.58
2019-06-11 10-PM,BTCNGN,2858000,2858000,2857999,2857999,1.057,3020462.12
2019-06-11 09-PM,BTCNGN,2857999,2858000,2857999,2858000,1.323,3781953.05
2019-06-11 08-PM,BTCNGN,2837010,2863600,2837010,2857999,3.227,9170950.71
2019-06-11 07-PM,BTCNGN,2844899,2844900,2837009,2837010,2.828,8023946.36
2019-06-11 06-PM,BTCNGN,2844900,2844900,2844899,2844899,1.328,3778703.43
2019-06-11 05-PM,BTCNGN,2832010,2844900,2832009,2844900,1.208,3432879.68
2019-06-11 04-PM,BTCNGN,2820020,2832010,2817999,2832010,1.923,5423542.31
2019-06-11 03-PM,BTCNGN,2830100,2842000,2820009,2820020,2.46,6964768.24
2019-06-11 02-PM,BTCNGN,2819999,2833500,2819999,2830100,2.94,8301742.42
2019-06-11 01-PM,BTCNGN,2833343,2833343,2819999,2819999,1.709,4842819.02
2019-06-11 12-PM,BTCNGN,2812005,2833394,2812005,2833343,2.089,5907472.86
2019-06-11 11-AM,BTCNGN,2833393,2833394,2810899,2812005,2.747,7779836.03
2019-06-11 10-AM,BTCNGN,2866988,2866989,2833393,2833393,3.776,10744117.0
2019-06-11 09-AM,BTCNGN,2866988,2866989,2866988,2866988,2.481,7113278.53
2019-06-11 08-AM,BTCNGN,2865600,2866989,2846129,2866988,0.9515,2725258.96
2019-06-11 07-AM,BTCNGN,2866989,2866989,2840322,2865600,3.841,11011162.76
2019-06-11 06-AM,BTCNGN,2866988,2866989,2866988,2866989,1.961,5622458.89
2019-06-11 05-AM,BTCNGN,2874918,2874919,2866988,2866988,2.325,6671532.63
2019-06-11 04-AM,BTCNGN,2873233,2874919,2873017,2874918,1.082,3109146.22
2019-06-11 03-AM,BTCNGN,2873013,2875940,2873013,2873233,0.1927,553602.17
2019-06-11 02-AM,BTCNGN,2873000,2884980,2873000,2873013,2.643,7594942.26
2019-06-11 01-AM,BTCNGN,2868954,2883599,2868954,2873000,1.355,3890956.31
2019-06-11 12-AM,BTCNGN,2882997,2888584,2868610,2868954,0.5654,1629819.04
2019-06-10 11-PM,BTCNGN,2866996,2884999,2866996,2882997,1.264,3633464.06
2019-06-10 10-PM,BTCNGN,2862014,2866996,2862014,2866996,1.62,4644788.23
2019-06-10 09-PM,BTCNGN,2862014,2866988,2862013,2862014,1.901,5440451.57
2019-06-10 08-PM,BTCNGN,2862013,2866989,2862013,2862014,1.494,4276691.07
2019-06-10 07-PM,BTCNGN,2866999,2867000,2862013,2862013,1.263,3617243.54
2019-06-10 06-PM,BTCNGN,2862000,2867000,2862000,2866999,2.917,8362528.45
2019-06-10 05-PM,BTCNGN,2870001,2870001,2850992,2862000,0.9845,2818037.84
2019-06-10 04-PM,BTCNGN,2866698,2880000,2866698,2870001,1.151,3304605.98
2019-06-10 03-PM,BTCNGN,2868303,2868304,2853500,2866698,1.241,3553475.12
2019-06-10 02-PM,BTCNGN,2850992,2868304,2850991,2868303,4.092,11720730.53
2019-06-10 01-PM,BTCNGN,2868304,2868304,2850009,2850992,3.271,9362561.1
2019-06-10 12-PM,BTCNGN,2849999,2868304,2849999,2868304,3.147,9012604.95
2019-06-10 11-AM,BTCNGN,2799998,2850000,2781399,2849999,4.469,12639218.23
2019-06-10 10-AM,BTCNGN,2804549,2804550,2771977,2799998,1.862,5210982.62
2019-06-10 09-AM,BTCNGN,2801989,2818000,2800070,2804549,2.76,7750645.18
2019-06-10 08-AM,BTCNGN,2798999,2820000,2798999,2801989,5.064,14224633.1
2019-06-10 07-AM,BTCNGN,2798999,2799000,2798999,2798999,3.294,9221212.77
2019-06-10 06-AM,BTCNGN,2788701,2799000,2788700,2798999,4.386,12270533.44
2019-06-10 05-AM,BTCNGN,2788585,2799000,2788585,2788701,2.383,6646225.35
2019-06-10 04-AM,BTCNGN,2788585,2788586,2788585,2788585,1.446,4032907.62
2019-06-10 03-AM,BTCNGN,2788585,2788586,2788585,2788585,1.09,3038434.45
2019-06-10 02-AM,BTCNGN,2777879,2792999,2768547,2788585,1.137,3155085.89
2019-06-10 01-AM,BTCNGN,2799000,2799000,2756009,2777879,0.5502,1531052.6
2019-06-10 12-AM,BTCNGN,2814000,2814000,2769999,2799000,1.496,4155835.64
2019-06-09 11-PM,BTCNGN,2817087,2817087,2788003,2814000,1.876,5272436.76
2019-06-09 10-PM,BTCNGN,2824000,2824000,2817086,2817087,0.9387,2644494.14
2019-06-09 09-PM,BTCNGN,2817086,2824000,2817086,2824000,1.272,3583719.23
2019-06-09 08-PM,BTCNGN,2821059,2829999,2810950,2817086,0.9957,2806046.42
2019-06-09 07-PM,BTCNGN,2817599,2830000,2809909,2821059,1.163,3279392.06
2019-06-09 06-PM,BTCNGN,2807751,2818900,2807750,2817599,0.8462,2380216.43
2019-06-09 05-PM,BTCNGN,2802050,2835900,2802050,2807751,2.394,6744082.6
2019-06-09 04-PM,BTCNGN,2828501,2828501,2800001,2802050,3.012,8501054.66
2019-06-09 03-PM,BTCNGN,2829800,2834000,2820201,2828501,1.064,3009032.38
2019-06-09 02-PM,BTCNGN,2837700,2837700,2810000,2829800,1.197,3370894.75
2019-06-09 01-PM,BTCNGN,2840000,2840001,2820005,2837700,1.082,3062186.23
2019-06-09 12-PM,BTCNGN,2864304,2864304,2840000,2840000,1.653,4724396.7
2019-06-09 11-AM,BTCNGN,2864304,2864304,2864303,2864304,0.8484,2430086.37
2019-06-09 10-AM,BTCNGN,2864304,2864304,2864303,2864304,0.5977,1712028.39
2019-06-09 09-AM,BTCNGN,2864304,2864304,2864303,2864304,0.6436,1843534.2
2019-06-09 08-AM,BTCNGN,2864304,2864304,2864303,2864304,0.8121,2326028.9
2019-06-09 07-AM,BTCNGN,2864304,2864304,2864303,2864304,0.4928,1411394.15
2019-06-09 06-AM,BTCNGN,2864304,2864304,2864303,2864304,0.9692,2775965.17
2019-06-09 05-AM,BTCNGN,2864304,2864304,2864303,2864304,0.3837,1099038.86
2019-06-09 04-AM,BTCNGN,2864304,2864304,2864303,2864304,1.303,3731651.21
2019-06-09 03-AM,BTCNGN,2864303,2864304,2864303,2864304,0.4183,1198126.59
2019-06-09 02-AM,BTCNGN,2869800,2869800,2864303,2864303,0.1554,445138.52
2019-06-09 01-AM,BTCNGN,2869350,2870000,2858500,2869800,0.9087,2606503.84
2019-06-09 12-AM,BTCNGN,2869500,2869500,2858444,2869350,0.2311,662748.76
2019-06-08 11-PM,BTCNGN,2859682,2874000,2859498,2869500,0.2569,736909.03
2019-06-08 10-PM,BTCNGN,2846301,2876800,2846301,2859682,2.024,5764130.5
2019-06-08 09-PM,BTCNGN,2846301,2846302,2846301,2846301,0.9316,2651728.06
2019-06-08 08-PM,BTCNGN,2846301,2846302,2846301,2846301,0.9402,2675950.03
2019-06-08 07-PM,BTCNGN,2846302,2846302,2846301,2846301,1.12,3191904.92
2019-06-08 06-PM,BTCNGN,2846301,2846302,2846301,2846302,1.24,3528411.61
2019-06-08 05-PM,BTCNGN,2865000,2865001,2846301,2846301,1.13,3230653.81
2019-06-08 04-PM,BTCNGN,2877999,2878000,2865000,2865000,0.6861,1972844.62
2019-06-08 03-PM,BTCNGN,2878000,2878001,2877999,2877999,0.5821,1675286.86
2019-06-08 02-PM,BTCNGN,2878000,2878001,2878000,2878000,0.7869,2264594.95
2019-06-08 01-PM,BTCNGN,2878001,2878001,2878000,2878000,1.05,3034839.61
2019-06-08 12-PM,BTCNGN,2880002,2880003,2877249,2878001,0.861,2478899.71
2019-06-08 11-AM,BTCNGN,2889999,2890000,2879609,2880002,0.757,2181421.76
2019-06-08 10-AM,BTCNGN,2877250,2910000,2877250,2889999,0.3699,1068880.07
2019-06-08 09-AM,BTCNGN,2917900,2917900,2870000,2877250,1.01,2911516.85
2019-06-08 08-AM,BTCNGN,2865000,2974000,2865000,2917900,4.99,14470079.24
2019-06-08 07-AM,BTCNGN,2865002,2865002,2865000,2865000,0.907,2598532.32
2019-06-08 06-AM,BTCNGN,2874600,2874600,2865001,2865002,1.77,5062946.18
