Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume USD
2019-06-20 03-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-20 02-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-20 01-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-20 12-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 11-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 10-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 09-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 08-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 07-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 06-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 05-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 04-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 03-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 02-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 01-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 12-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 11-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 10-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 09-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 08-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 07-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 06-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 05-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 04-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 03-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 02-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 01-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-19 12-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 11-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 10-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 09-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 08-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 07-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 06-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 05-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 04-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 03-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 02-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 01-PM,LSKUSD,2.05,2.05,2.05,2.05,10.09,20.69
2019-06-18 12-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 11-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-18 10-AM,LSKUSD,2.21,2.21,2.05,2.05,149.79,323.06
2019-06-18 09-AM,LSKUSD,2.21,2.21,2.21,2.21,0.0,0.0
2019-06-18 08-AM,LSKUSD,2.13,2.21,2.13,2.21,50.0,110.5
2019-06-18 07-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 06-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 05-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 04-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 03-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 02-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 01-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-18 12-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 11-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 10-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 09-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 08-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 07-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 06-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 05-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 04-PM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-17 03-PM,LSKUSD,2,2.13,2,2.13,18.63,39.67
2019-06-17 02-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 01-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 12-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 11-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 10-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 09-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 08-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 07-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 06-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 05-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 04-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 03-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 02-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 01-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-17 12-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 11-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 10-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 09-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 08-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 07-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 06-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 05-PM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-16 04-PM,LSKUSD,2.11,2.11,2,2,10.45,21.69
2019-06-16 03-PM,LSKUSD,2.11,2.11,2.11,2.11,0.0,0.0
2019-06-16 02-PM,LSKUSD,2.11,2.11,2.11,2.11,0.0,0.0
2019-06-16 01-PM,LSKUSD,2.11,2.11,2.11,2.11,0.0,0.0
2019-06-16 12-PM,LSKUSD,2.13,2.13,2.11,2.11,9.456,20.0
2019-06-16 11-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-16 10-AM,LSKUSD,2.13,2.13,2.13,2.13,0.0,0.0
2019-06-16 09-AM,LSKUSD,2.19,2.43,2.13,2.13,112.89,270.26
2019-06-16 08-AM,LSKUSD,2.2,2.2,2.17,2.19,14.56,31.77
2019-06-16 07-AM,LSKUSD,1.97,2.32,1.97,2.2,416.99,955.32
2019-06-16 06-AM,LSKUSD,1.98,1.98,1.97,1.97,10.15,20.0
2019-06-16 05-AM,LSKUSD,1.98,1.98,1.98,1.98,4.364,8.64
2019-06-16 04-AM,LSKUSD,1.98,1.98,1.98,1.98,0.0,0.0
2019-06-16 03-AM,LSKUSD,1.98,1.98,1.98,1.98,0.0,0.0
2019-06-16 02-AM,LSKUSD,1.98,1.98,1.98,1.98,0.0,0.0
2019-06-16 01-AM,LSKUSD,1.99,1.99,1.98,1.98,5.0,9.9
2019-06-16 12-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-15 11-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-15 10-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-15 09-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-15 08-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-15 07-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-15 06-PM,LSKUSD,2.02,2.02,1.99,1.99,10.05,20.0
2019-06-15 05-PM,LSKUSD,2.02,2.02,2.02,2.02,4.95,10.0
2019-06-15 04-PM,LSKUSD,2.15,2.15,2.02,2.02,9.901,20.0
2019-06-15 03-PM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 02-PM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 01-PM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 12-PM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 11-AM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 10-AM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 09-AM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 08-AM,LSKUSD,2.15,2.15,2.15,2.15,0.0,0.0
2019-06-15 07-AM,LSKUSD,2,2.15,2,2.15,67.55,144.14
2019-06-15 06-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-15 05-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-15 04-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-15 03-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-15 02-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-15 01-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-15 12-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 11-PM,LSKUSD,1.97,2.1,1.97,2,9.821,20.13
2019-06-14 10-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-14 09-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-14 08-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-14 07-PM,LSKUSD,1.96,1.97,1.96,1.97,65.44,128.92
2019-06-14 06-PM,LSKUSD,2.5,2.5,1.96,1.96,266.85,530.62
2019-06-14 05-PM,LSKUSD,1.93,2.5,1.93,2.5,420.0,995.63
2019-06-14 04-PM,LSKUSD,2.16,2.16,1.93,1.93,255.34,507.64
2019-06-14 03-PM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-14 02-PM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-14 01-PM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-14 12-PM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-14 11-AM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-14 10-AM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-14 09-AM,LSKUSD,2.16,2.16,2.16,2.16,32.5,70.2
2019-06-14 08-AM,LSKUSD,2,2.16,2,2.16,483.71,1044.82
2019-06-14 07-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 06-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 05-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 04-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 03-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 02-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 01-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-14 12-AM,LSKUSD,2,2,2,2,0.0,0.0
2019-06-13 11-PM,LSKUSD,2.07,2.07,2,2,24.84,50.68
2019-06-13 10-PM,LSKUSD,2.07,2.07,2.07,2.07,0.0,0.0
2019-06-13 09-PM,LSKUSD,2.07,2.07,2.07,2.07,0.0,0.0
2019-06-13 08-PM,LSKUSD,2.07,2.07,2.07,2.07,0.0,0.0
2019-06-13 07-PM,LSKUSD,2.07,2.07,2.07,2.07,0.0,0.0
2019-06-13 06-PM,LSKUSD,2.08,2.08,2.07,2.07,25.13,52.16
2019-06-13 05-PM,LSKUSD,2.08,2.08,2.08,2.08,0.0,0.0
2019-06-13 04-PM,LSKUSD,2.23,2.36,2.08,2.08,394.44,901.39
2019-06-13 03-PM,LSKUSD,2.23,2.49,2.12,2.23,2449.77,5659.65
2019-06-13 02-PM,LSKUSD,2.23,2.23,2.23,2.23,0.0,0.0
2019-06-13 01-PM,LSKUSD,2.23,2.23,2.23,2.23,0.0,0.0
2019-06-13 12-PM,LSKUSD,2.23,2.23,2.23,2.23,0.0,0.0
2019-06-13 11-AM,LSKUSD,2.19,2.23,2.19,2.23,6.722,14.88
2019-06-13 10-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 09-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 08-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 07-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 06-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 05-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 04-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 03-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 02-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 01-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-13 12-AM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-12 11-PM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-12 10-PM,LSKUSD,2.19,2.19,2.19,2.19,0.0,0.0
2019-06-12 09-PM,LSKUSD,2.12,2.19,2.12,2.19,50.7,109.44
2019-06-12 08-PM,LSKUSD,2.12,2.12,2.12,2.12,0.0,0.0
2019-06-12 07-PM,LSKUSD,2.12,2.12,2.12,2.12,0.0,0.0
2019-06-12 06-PM,LSKUSD,2.12,2.12,2.12,2.12,0.0,0.0
2019-06-12 05-PM,LSKUSD,2.12,2.12,2.12,2.12,0.0,0.0
2019-06-12 04-PM,LSKUSD,2.12,2.12,2.12,2.12,0.0,0.0
2019-06-12 03-PM,LSKUSD,2.12,2.12,2.12,2.12,0.0,0.0
2019-06-12 02-PM,LSKUSD,2.14,2.14,2.12,2.12,19.47,41.28
2019-06-12 01-PM,LSKUSD,2.14,2.14,2.14,2.14,0.0,0.0
2019-06-12 12-PM,LSKUSD,2.16,2.16,2.13,2.14,3.515,7.491
2019-06-12 11-AM,LSKUSD,2.16,2.16,2.16,2.16,0.0,0.0
2019-06-12 10-AM,LSKUSD,1.97,2.16,1.97,2.16,117.88,253.97
2019-06-12 09-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 08-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 07-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 06-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 05-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 04-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 03-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 02-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 01-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-12 12-AM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-11 11-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-11 10-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-11 09-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-11 08-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-11 07-PM,LSKUSD,1.97,1.97,1.97,1.97,0.0,0.0
2019-06-11 06-PM,LSKUSD,1.99,1.99,1.97,1.97,154.5,304.36
2019-06-11 05-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 04-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 03-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 02-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 01-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 12-PM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 11-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 10-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 09-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 08-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 07-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 06-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 05-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 04-AM,LSKUSD,1.99,1.99,1.99,1.99,0.0,0.0
2019-06-11 03-AM,LSKUSD,1.96,1.99,1.96,1.99,5.0,9.95
2019-06-11 02-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-11 01-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-11 12-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 11-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 10-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 09-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 08-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 07-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 06-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 05-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 04-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 03-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 02-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 01-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 12-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 11-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 10-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 09-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 08-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 07-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 06-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 05-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 04-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 03-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 02-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 01-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-10 12-AM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 11-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 10-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 09-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 08-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 07-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 06-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 05-PM,LSKUSD,1.96,1.96,1.96,1.96,0.0,0.0
2019-06-09 04-PM,LSKUSD,2.05,2.05,1.96,1.96,3.061,6.0
2019-06-09 03-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 02-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 01-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 12-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 11-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 10-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 09-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 08-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 07-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 06-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 05-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 04-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 03-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 02-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 01-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-09 12-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 11-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 10-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 09-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 08-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 07-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 06-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 05-PM,LSKUSD,2.05,2.05,2.05,2.05,2.93,6.0
2019-06-08 04-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 03-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 02-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 01-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 12-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 11-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 10-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 09-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 08-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 07-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 06-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 05-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 04-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 03-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 02-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 01-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-08 12-AM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 11-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 10-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 09-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 08-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 07-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 06-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 05-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 04-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 03-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 02-PM,LSKUSD,2.05,2.05,2.05,2.05,0.0,0.0
2019-06-07 01-PM,LSKUSD,1.9,2.05,1.9,2.05,10.01,20.52
2019-06-07 12-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 11-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 10-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 09-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 08-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 07-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 06-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 05-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 04-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 03-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 02-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 01-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-07 12-AM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 11-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 10-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 09-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 08-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 07-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 06-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 05-PM,LSKUSD,1.9,1.9,1.9,1.9,0.0,0.0
2019-06-06 04-PM,LSKUSD,1.93,1.93,1.9,1.9,40.0,76.0
2019-06-06 03-PM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
2019-06-06 02-PM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
2019-06-06 01-PM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
2019-06-06 12-PM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
2019-06-06 11-AM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
2019-06-06 10-AM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
2019-06-06 09-AM,LSKUSD,1.93,1.93,1.93,1.93,0.0,0.0
