Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DIM,Volume USD
2018-01-18 01-PM,DIMUSD,0.0212,0.0214,0.019,0.0199,160909.0,3208.21
2018-01-18 12-PM,DIMUSD,0.0177,0.0217,0.0177,0.0212,621673.0,12437.51
2018-01-18 11-AM,DIMUSD,0.0177,0.0188,0.0171,0.0177,178601.0,3164.02
2018-01-18 10-AM,DIMUSD,0.018,0.0188,0.0171,0.0177,466983.0,8366.62
2018-01-18 09-AM,DIMUSD,0.0186,0.0188,0.0176,0.018,285717.0,5140.93
2018-01-18 08-AM,DIMUSD,0.018,0.0188,0.0178,0.0186,74633.0,1385.95
2018-01-18 07-AM,DIMUSD,0.0185,0.0188,0.0176,0.018,328064.0,5894.63
2018-01-18 06-AM,DIMUSD,0.0178,0.0192,0.0177,0.0185,78829.0,1439.04
2018-01-18 05-AM,DIMUSD,0.0195,0.0195,0.0176,0.0178,183804.0,3341.04
2018-01-18 04-AM,DIMUSD,0.0192,0.0206,0.0189,0.0195,291512.0,5721.96
2018-01-18 03-AM,DIMUSD,0.0191,0.023,0.019,0.0192,504774.0,10324.78
2018-01-18 02-AM,DIMUSD,0.0167,0.0202,0.0162,0.0191,158287.0,2962.46
2018-01-18 01-AM,DIMUSD,0.0166,0.0214,0.0165,0.0167,948974.0,18477.98
2018-01-18 12-AM,DIMUSD,0.0161,0.0166,0.0157,0.0166,177581.0,2871.89
2018-01-17 11-PM,DIMUSD,0.0156,0.0164,0.0145,0.0161,315526.0,4816.48
2018-01-17 10-PM,DIMUSD,0.0163,0.0197,0.0153,0.0156,402967.0,6875.32
2018-01-17 09-PM,DIMUSD,0.0132,0.02,0.0127,0.0163,968757.0,16004.25
2018-01-17 08-PM,DIMUSD,0.0117,0.0132,0.0113,0.0132,212583.0,2543.16
2018-01-17 07-PM,DIMUSD,0.012,0.012,0.011,0.0117,182052.0,2087.52
2018-01-17 06-PM,DIMUSD,0.011,0.0124,0.011,0.012,197824.0,2308.54
2018-01-17 05-PM,DIMUSD,0.0104,0.0113,0.0104,0.011,313236.0,3379.56
2018-01-17 04-PM,DIMUSD,0.01,0.0108,0.01,0.0104,198577.0,2066.5
2018-01-17 03-PM,DIMUSD,0.0097,0.0105,0.0093,0.01,638140.0,6225.11
2018-01-17 02-PM,DIMUSD,0.0107,0.0108,0.0097,0.0097,473330.0,4819.3
2018-01-17 01-PM,DIMUSD,0.0107,0.0109,0.0099,0.0107,68426.0,723.1
2018-01-17 12-PM,DIMUSD,0.0098,0.011,0.0098,0.0107,215992.0,2196.24
2018-01-17 11-AM,DIMUSD,0.0105,0.0107,0.0096,0.0098,189016.0,1922.08
2018-01-17 10-AM,DIMUSD,0.0103,0.0119,0.0101,0.0105,370693.0,3948.91
2018-01-17 09-AM,DIMUSD,0.0112,0.0119,0.01,0.0103,3721331.0,37852.15
2018-01-17 08-AM,DIMUSD,0.0122,0.0125,0.0062,0.0112,1559476.0,14976.29
2018-01-17 07-AM,DIMUSD,0.0128,0.0129,0.0121,0.0122,197701.0,2459.2
2018-01-17 06-AM,DIMUSD,0.0127,0.0132,0.0122,0.0128,52773.0,658.39
2018-01-17 05-AM,DIMUSD,0.013,0.0132,0.0119,0.0127,65095.0,811.43
2018-01-17 04-AM,DIMUSD,0.0128,0.0133,0.012,0.013,151869.0,1906.08
2018-01-17 03-AM,DIMUSD,0.0133,0.0139,0.0126,0.0128,174244.0,2290.88
2018-01-17 02-AM,DIMUSD,0.0136,0.0149,0.0127,0.0133,131779.0,1780.17
2018-01-17 01-AM,DIMUSD,0.0142,0.0148,0.0135,0.0136,93428.0,1322.51
2018-01-17 12-AM,DIMUSD,0.013,0.0149,0.0129,0.0142,123537.0,1706.1
2018-01-16 11-PM,DIMUSD,0.0113,0.015,0.0112,0.013,328179.0,4484.58
2018-01-16 10-PM,DIMUSD,0.01,0.0136,0.0091,0.0113,398895.0,4250.17
2018-01-16 09-PM,DIMUSD,0.0159,0.0159,0.01,0.01,887032.0,10945.13
2018-01-16 08-PM,DIMUSD,0.016,0.0165,0.0155,0.0159,97959.0,1527.29
2018-01-16 07-PM,DIMUSD,0.0152,0.017,0.015,0.016,45848.0,742.66
2018-01-16 06-PM,DIMUSD,0.0164,0.0174,0.0145,0.0152,115437.0,1760.52
2018-01-16 05-PM,DIMUSD,0.0167,0.0174,0.0146,0.0164,183599.0,2934.28
2018-01-16 04-PM,DIMUSD,0.0182,0.0182,0.0166,0.0167,47896.0,807.98
2018-01-16 03-PM,DIMUSD,0.013,0.0182,0.013,0.0182,272490.0,4262.53
2018-01-16 02-PM,DIMUSD,0.0153,0.016,0.013,0.013,987900.0,14281.7
2018-01-16 01-PM,DIMUSD,0.0165,0.0167,0.0153,0.0153,269619.0,4271.97
2018-01-16 12-PM,DIMUSD,0.0167,0.0167,0.016,0.0165,35327.0,578.94
2018-01-16 11-AM,DIMUSD,0.0172,0.0182,0.016,0.0167,268744.0,4540.12
2018-01-16 10-AM,DIMUSD,0.017,0.0178,0.016,0.0172,148166.0,2413.61
2018-01-16 09-AM,DIMUSD,0.0169,0.0177,0.016,0.017,92601.0,1535.99
2018-01-16 08-AM,DIMUSD,0.0187,0.0187,0.016,0.0169,372679.0,6194.42
2018-01-16 07-AM,DIMUSD,0.0188,0.0188,0.018,0.0187,516699.0,9346.73
2018-01-16 06-AM,DIMUSD,0.0184,0.0188,0.0181,0.0188,123678.0,2265.0
2018-01-16 05-AM,DIMUSD,0.0195,0.0195,0.0183,0.0184,203612.0,3749.59
2018-01-16 04-AM,DIMUSD,0.0203,0.0206,0.0183,0.0195,159123.0,3048.89
2018-01-16 03-AM,DIMUSD,0.0204,0.0208,0.0183,0.0203,232428.0,4582.71
2018-01-16 02-AM,DIMUSD,0.0184,0.0204,0.0184,0.0204,80653.0,1599.13
2018-01-16 01-AM,DIMUSD,0.02,0.0204,0.0183,0.0184,287252.0,5326.61
2018-01-16 12-AM,DIMUSD,0.0216,0.0216,0.019,0.02,370564.0,7406.37
2018-01-15 11-PM,DIMUSD,0.0217,0.0218,0.0211,0.0216,41123.0,881.99
2018-01-15 10-PM,DIMUSD,0.0213,0.0228,0.0203,0.0217,430239.0,9370.19
2018-01-15 09-PM,DIMUSD,0.0202,0.0214,0.0198,0.0213,182855.0,3829.85
2018-01-15 08-PM,DIMUSD,0.0212,0.0212,0.0197,0.0202,95721.0,1953.05
2018-01-15 07-PM,DIMUSD,0.0212,0.0217,0.0196,0.0212,246115.0,5079.56
2018-01-15 06-PM,DIMUSD,0.0219,0.0222,0.019,0.0212,1594392.0,32352.79
2018-01-15 05-PM,DIMUSD,0.0234,0.0234,0.0213,0.0219,190072.0,4210.96
2018-01-15 04-PM,DIMUSD,0.0215,0.0236,0.0214,0.0234,247524.0,5593.62
2018-01-15 03-PM,DIMUSD,0.0214,0.0221,0.0211,0.0215,81032.0,1731.34
2018-01-15 02-PM,DIMUSD,0.0226,0.0227,0.0213,0.0214,102012.0,2207.32
2018-01-15 01-PM,DIMUSD,0.0207,0.0227,0.0205,0.0226,157068.0,3420.83
2018-01-15 12-PM,DIMUSD,0.0203,0.0209,0.0202,0.0207,89447.0,1822.12
2018-01-15 11-AM,DIMUSD,0.0241,0.0241,0.0203,0.0203,53393.0,1105.85
2018-01-15 10-AM,DIMUSD,0.021,0.0211,0.0203,0.0207,128950.0,2652.43
2018-01-15 09-AM,DIMUSD,0.0212,0.0223,0.0203,0.021,186111.0,3869.06
2018-01-15 08-AM,DIMUSD,0.0229,0.0229,0.0203,0.0212,99268.0,2085.14
2018-01-15 07-AM,DIMUSD,0.0234,0.0243,0.019,0.0229,1319891.0,27582.14
2018-01-15 06-AM,DIMUSD,0.0236,0.0243,0.0234,0.0234,2237.0,52.9
2018-01-15 05-AM,DIMUSD,0.0231,0.0244,0.0231,0.0236,34125.0,811.87
2018-01-15 04-AM,DIMUSD,0.0241,0.0242,0.0231,0.0231,24631.0,585.88
2018-01-15 03-AM,DIMUSD,0.0232,0.0241,0.023,0.0241,13371.0,313.53
2018-01-15 02-AM,DIMUSD,0.0231,0.0247,0.0221,0.0232,128334.0,3025.01
2018-01-15 01-AM,DIMUSD,0.0239,0.0239,0.022,0.0231,335504.0,7485.49
2018-01-15 12-AM,DIMUSD,0.0242,0.0242,0.0228,0.0239,313248.0,7237.28
2018-01-14 11-PM,DIMUSD,0.0245,0.0246,0.0235,0.0242,46407.0,1119.19
2018-01-14 10-PM,DIMUSD,0.0247,0.0248,0.0229,0.0245,185659.0,4424.94
2018-01-14 09-PM,DIMUSD,0.0237,0.0247,0.0237,0.0247,87429.0,2138.15
2018-01-14 08-PM,DIMUSD,0.024,0.0246,0.0236,0.0237,69132.0,1654.24
2018-01-14 07-PM,DIMUSD,0.0237,0.025,0.0237,0.024,223423.0,5445.62
2018-01-14 06-PM,DIMUSD,0.0244,0.0249,0.0223,0.0237,288600.0,6838.43
2018-01-14 05-PM,DIMUSD,0.026,0.0262,0.022,0.0244,1397410.0,33078.9
2018-01-14 04-PM,DIMUSD,0.0259,0.0262,0.0253,0.026,50569.0,1294.88
2018-01-14 03-PM,DIMUSD,0.0268,0.0268,0.0254,0.0259,136669.0,3546.15
2018-01-14 02-PM,DIMUSD,0.0263,0.0268,0.0259,0.0268,189038.0,5010.33
2018-01-14 01-PM,DIMUSD,0.026,0.0265,0.0252,0.0263,203436.0,5312.24
2018-01-14 12-PM,DIMUSD,0.0265,0.0266,0.0239,0.026,677387.0,17133.59
2018-01-14 11-AM,DIMUSD,0.025,0.0266,0.025,0.0265,406987.0,10666.12
2018-01-14 10-AM,DIMUSD,0.0252,0.0256,0.0245,0.025,105306.0,2629.79
2018-01-14 09-AM,DIMUSD,0.025,0.0257,0.025,0.0252,64226.0,1617.14
2018-01-14 08-AM,DIMUSD,0.0248,0.0255,0.0244,0.025,339814.0,8488.4
2018-01-14 07-AM,DIMUSD,0.0247,0.0256,0.0247,0.0248,60424.0,1526.78
2018-01-14 06-AM,DIMUSD,0.0248,0.0255,0.0247,0.0247,186939.0,4677.24
2018-01-14 05-AM,DIMUSD,0.0249,0.0252,0.0244,0.0248,161608.0,4012.85
2018-01-14 04-AM,DIMUSD,0.0248,0.0256,0.0246,0.0249,70646.0,1793.57
2018-01-14 03-AM,DIMUSD,0.0253,0.0255,0.0242,0.0248,64838.0,1600.13
2018-01-14 02-AM,DIMUSD,0.0252,0.0256,0.0243,0.0253,33525.0,840.2
2018-01-14 01-AM,DIMUSD,0.0243,0.0252,0.0241,0.0252,258502.0,6344.41
2018-01-14 12-AM,DIMUSD,0.0238,0.0244,0.0226,0.0243,227410.0,5304.02
2018-01-13 11-PM,DIMUSD,0.0221,0.0239,0.022,0.0238,115164.0,2653.09
2018-01-13 10-PM,DIMUSD,0.0235,0.0237,0.021,0.0221,547780.0,12146.53
2018-01-13 09-PM,DIMUSD,0.0246,0.0249,0.021,0.0235,1212069.0,28107.77
2018-01-13 08-PM,DIMUSD,0.0259,0.0262,0.0237,0.0246,960673.0,23829.3
2018-01-13 07-PM,DIMUSD,0.0269,0.0276,0.0255,0.0259,345486.0,9187.33
2018-01-13 06-PM,DIMUSD,0.0249,0.0279,0.023,0.0269,1162449.0,30207.01
2018-01-13 05-PM,DIMUSD,0.026,0.026,0.0224,0.0249,1533666.0,37486.1
2018-01-13 04-PM,DIMUSD,0.0254,0.0264,0.0253,0.026,176393.0,4594.25
2018-01-13 03-PM,DIMUSD,0.0257,0.0257,0.0249,0.0254,163662.0,4108.6
2018-01-13 02-PM,DIMUSD,0.025,0.0258,0.0249,0.0257,296458.0,7518.49
2018-01-13 01-PM,DIMUSD,0.0252,0.0255,0.0247,0.025,415325.0,10404.34
2018-01-13 12-PM,DIMUSD,0.0255,0.0255,0.0246,0.0252,524424.0,13071.17
2018-01-13 11-AM,DIMUSD,0.0257,0.0258,0.0251,0.0255,193867.0,4908.22
2018-01-13 10-AM,DIMUSD,0.0251,0.0259,0.0251,0.0257,175555.0,4469.45
2018-01-13 09-AM,DIMUSD,0.0255,0.0257,0.0249,0.0251,174637.0,4387.35
2018-01-13 08-AM,DIMUSD,0.026,0.026,0.0248,0.0255,434063.0,10916.2
2018-01-13 07-AM,DIMUSD,0.0258,0.026,0.025,0.026,102346.0,2609.87
2018-01-13 06-AM,DIMUSD,0.0262,0.0262,0.0251,0.0258,100420.0,2558.64
2018-01-13 05-AM,DIMUSD,0.0255,0.0263,0.0254,0.0262,53990.0,1402.23
2018-01-13 04-AM,DIMUSD,0.0268,0.0268,0.025,0.0255,287745.0,7316.99
2018-01-13 03-AM,DIMUSD,0.0263,0.0269,0.0245,0.0268,668417.0,17392.09
2018-01-13 02-AM,DIMUSD,0.0254,0.0268,0.0254,0.0263,98549.0,2585.04
2018-01-13 01-AM,DIMUSD,0.0254,0.0269,0.025,0.0254,428744.0,11182.99
2018-01-13 12-AM,DIMUSD,0.0253,0.0269,0.025,0.0254,296696.0,7633.31
2018-01-12 11-PM,DIMUSD,0.0262,0.0263,0.0239,0.0253,4624995.0,111603.63
2018-01-12 10-PM,DIMUSD,0.0267,0.0269,0.0249,0.0262,700132.0,17954.98
2018-01-12 09-PM,DIMUSD,0.0256,0.0267,0.0246,0.0267,389468.0,10029.26
2018-01-12 08-PM,DIMUSD,0.0261,0.0273,0.025,0.0256,444262.0,11446.08
2018-01-12 07-PM,DIMUSD,0.0258,0.0278,0.0251,0.0261,570371.0,15071.14
2018-01-12 06-PM,DIMUSD,0.0272,0.0284,0.025,0.0258,3452553.0,87881.92
2018-01-12 05-PM,DIMUSD,0.027,0.0274,0.0267,0.0272,313142.0,8467.2
2018-01-12 04-PM,DIMUSD,0.0271,0.0275,0.0266,0.027,184867.0,4996.52
2018-01-12 03-PM,DIMUSD,0.0264,0.0276,0.0264,0.0271,187369.0,5021.83
2018-01-12 02-PM,DIMUSD,0.0273,0.0289,0.0257,0.0264,1408973.0,37469.03
2018-01-12 01-PM,DIMUSD,0.0281,0.0285,0.0262,0.0273,601145.0,16308.76
2018-01-12 12-PM,DIMUSD,0.0264,0.0281,0.0262,0.0281,426234.0,11697.3
2018-01-12 11-AM,DIMUSD,0.0278,0.0279,0.0262,0.0264,332010.0,8914.64
2018-01-12 10-AM,DIMUSD,0.0271,0.0279,0.0266,0.0278,114416.0,3133.38
2018-01-12 09-AM,DIMUSD,0.0274,0.0283,0.0267,0.0271,169201.0,4676.77
2018-01-12 08-AM,DIMUSD,0.0275,0.0275,0.026,0.0274,300115.0,8000.49
2018-01-12 07-AM,DIMUSD,0.0274,0.0283,0.0271,0.0275,113009.0,3128.86
2018-01-12 06-AM,DIMUSD,0.0282,0.0283,0.0274,0.0274,65625.0,1828.04
2018-01-12 05-AM,DIMUSD,0.0288,0.0297,0.0278,0.0282,296947.0,8546.17
2018-01-12 04-AM,DIMUSD,0.0271,0.0288,0.0269,0.0288,494485.0,13625.6
2018-01-12 03-AM,DIMUSD,0.0269,0.0272,0.0253,0.0271,238724.0,6355.73
2018-01-12 02-AM,DIMUSD,0.0258,0.0269,0.0258,0.0269,67704.0,1808.13
2018-01-12 01-AM,DIMUSD,0.0261,0.0269,0.0258,0.0258,194294.0,5109.09
2018-01-12 12-AM,DIMUSD,0.0265,0.0268,0.0256,0.0261,75963.0,1990.45
2018-01-11 11-PM,DIMUSD,0.0261,0.0268,0.0256,0.0265,263936.0,6909.88
2018-01-11 10-PM,DIMUSD,0.0272,0.0277,0.0261,0.0261,284773.0,7640.46
2018-01-11 09-PM,DIMUSD,0.0271,0.0275,0.0265,0.0272,49334.0,1333.45
2018-01-11 08-PM,DIMUSD,0.0269,0.0272,0.0263,0.0271,169306.0,4534.31
2018-01-11 07-PM,DIMUSD,0.027,0.0272,0.0263,0.0269,152335.0,4061.77
2018-01-11 06-PM,DIMUSD,0.0271,0.0276,0.027,0.027,100290.0,2722.5
2018-01-11 05-PM,DIMUSD,0.0277,0.0279,0.0271,0.0271,105372.0,2878.99
2018-01-11 04-PM,DIMUSD,0.0272,0.0285,0.027,0.0277,267868.0,7426.41
2018-01-11 03-PM,DIMUSD,0.0278,0.0288,0.027,0.0272,1722102.0,47356.58
2018-01-11 02-PM,DIMUSD,0.029,0.0293,0.027,0.0278,870853.0,24086.33
2018-01-11 01-PM,DIMUSD,0.0289,0.03,0.0275,0.029,345419.0,9941.53
2018-01-11 12-PM,DIMUSD,0.0272,0.029,0.0272,0.0289,223358.0,6335.86
2018-01-11 11-AM,DIMUSD,0.0272,0.0287,0.0266,0.0272,126101.0,3471.52
2018-01-11 10-AM,DIMUSD,0.0279,0.028,0.0265,0.0272,95727.0,2606.28
2018-01-11 09-AM,DIMUSD,0.0279,0.0281,0.0271,0.0279,102249.0,2831.25
2018-01-11 08-AM,DIMUSD,0.0288,0.0295,0.027,0.0279,399493.0,10988.5
2018-01-11 07-AM,DIMUSD,0.0282,0.031,0.0255,0.0288,451588.0,13024.5
2018-01-11 06-AM,DIMUSD,0.0269,0.0285,0.0261,0.0282,133614.0,3689.74
2018-01-11 05-AM,DIMUSD,0.0273,0.0273,0.026,0.0269,1087019.0,28440.97
2018-01-11 04-AM,DIMUSD,0.0283,0.0284,0.027,0.0273,561559.0,15353.92
2018-01-11 03-AM,DIMUSD,0.0301,0.0304,0.028,0.0283,220895.0,6400.6
2018-01-11 02-AM,DIMUSD,0.0306,0.0315,0.0284,0.0301,222941.0,6746.19
2018-01-11 01-AM,DIMUSD,0.0282,0.0319,0.0282,0.0306,517662.0,15445.9
2018-01-11 12-AM,DIMUSD,0.0291,0.0291,0.0275,0.0282,119970.0,3365.48
2018-01-10 11-PM,DIMUSD,0.0282,0.0295,0.027,0.0291,656160.0,18676.71
2018-01-10 10-PM,DIMUSD,0.0296,0.0296,0.0268,0.0282,1042598.0,28968.44
2018-01-10 09-PM,DIMUSD,0.0282,0.0348,0.028,0.0296,2802404.0,85777.4
2018-01-10 08-PM,DIMUSD,0.0267,0.0284,0.0263,0.0282,413812.0,11461.56
2018-01-10 07-PM,DIMUSD,0.026,0.027,0.0253,0.0267,267706.0,7011.99
2018-01-10 06-PM,DIMUSD,0.028,0.0286,0.0258,0.026,1126162.0,30308.67
2018-01-10 05-PM,DIMUSD,0.029,0.029,0.026,0.028,1196538.0,32029.97
2018-01-10 04-PM,DIMUSD,0.029,0.0291,0.0271,0.029,460504.0,13164.68
2018-01-10 03-PM,DIMUSD,0.0271,0.0291,0.0261,0.029,528338.0,14691.89
2018-01-10 02-PM,DIMUSD,0.0278,0.0278,0.0263,0.0271,337598.0,9098.86
2018-01-10 01-PM,DIMUSD,0.0273,0.0279,0.0253,0.0278,2613338.0,67795.65
2018-01-10 12-PM,DIMUSD,0.0272,0.028,0.0262,0.0273,452007.0,12502.75
2018-01-10 11-AM,DIMUSD,0.0251,0.0281,0.0245,0.0272,1088896.0,28626.42
2018-01-10 10-AM,DIMUSD,0.0271,0.0272,0.0245,0.0251,1791588.0,45751.27
2018-01-10 09-AM,DIMUSD,0.027,0.0276,0.0261,0.0271,179709.0,4808.58
2018-01-10 08-AM,DIMUSD,0.0282,0.0282,0.0263,0.027,420229.0,11488.66
2018-01-10 07-AM,DIMUSD,0.0284,0.0289,0.0262,0.0282,3637577.0,98412.73
2018-01-10 06-AM,DIMUSD,0.0282,0.0287,0.0278,0.0284,158113.0,4483.31
2018-01-10 05-AM,DIMUSD,0.0284,0.0298,0.0275,0.0282,277864.0,7954.81
2018-01-10 04-AM,DIMUSD,0.028,0.0291,0.027,0.0284,897990.0,24789.43
2018-01-10 03-AM,DIMUSD,0.0284,0.0291,0.028,0.028,268781.0,7615.17
2018-01-10 02-AM,DIMUSD,0.0287,0.0292,0.028,0.0284,293424.0,8275.04
2018-01-10 01-AM,DIMUSD,0.028,0.0289,0.0279,0.0287,285546.0,8120.4
2018-01-10 12-AM,DIMUSD,0.028,0.0291,0.0258,0.028,508831.0,14194.68
2018-01-09 11-PM,DIMUSD,0.0275,0.0288,0.0261,0.028,506353.0,14149.63
2018-01-09 10-PM,DIMUSD,0.0279,0.0288,0.026,0.0275,273990.0,7588.64
2018-01-09 09-PM,DIMUSD,0.0293,0.0295,0.025,0.0279,1522549.0,40856.36
2018-01-09 08-PM,DIMUSD,0.0293,0.03,0.028,0.0293,401031.0,11622.97
2018-01-09 07-PM,DIMUSD,0.0297,0.03,0.0283,0.0293,548211.0,16183.83
2018-01-09 06-PM,DIMUSD,0.0297,0.0301,0.0249,0.0297,2628848.0,71603.38
2018-01-09 05-PM,DIMUSD,0.03,0.0316,0.0295,0.0297,399841.0,12203.8
2018-01-09 04-PM,DIMUSD,0.0304,0.0311,0.0286,0.03,458013.0,13888.32
2018-01-09 03-PM,DIMUSD,0.0297,0.0318,0.028,0.0304,2485711.0,72295.62
2018-01-09 02-PM,DIMUSD,0.0276,0.0297,0.027,0.0297,487008.0,13878.17
2018-01-09 01-PM,DIMUSD,0.0307,0.0314,0.025,0.0276,3291990.0,88067.28
2018-01-09 12-PM,DIMUSD,0.0315,0.032,0.0304,0.0307,403635.0,12660.58
2018-01-09 11-AM,DIMUSD,0.0313,0.0315,0.0299,0.0315,224636.0,6916.72
2018-01-09 10-AM,DIMUSD,0.0313,0.0318,0.0299,0.0313,405845.0,12432.66
2018-01-09 09-AM,DIMUSD,0.029,0.032,0.0288,0.0313,558309.0,17296.32
2018-01-09 08-AM,DIMUSD,0.0305,0.0307,0.0281,0.029,389839.0,11471.2
2018-01-09 07-AM,DIMUSD,0.0306,0.0309,0.029,0.0305,439907.0,13070.14
2018-01-09 06-AM,DIMUSD,0.0313,0.0325,0.0291,0.0306,646236.0,19503.85
2018-01-09 05-AM,DIMUSD,0.0318,0.0336,0.0302,0.0313,357510.0,11390.81
2018-01-09 04-AM,DIMUSD,0.0336,0.034,0.0306,0.0318,194463.0,6343.54
2018-01-09 03-AM,DIMUSD,0.0314,0.0348,0.031,0.0336,416402.0,14016.16
2018-01-09 02-AM,DIMUSD,0.0305,0.0314,0.0302,0.0314,129959.0,3989.31
2018-01-09 01-AM,DIMUSD,0.0312,0.0318,0.03,0.0305,225963.0,6951.67
2018-01-09 12-AM,DIMUSD,0.0298,0.0317,0.0298,0.0312,122549.0,3764.31
2018-01-08 11-PM,DIMUSD,0.028,0.0302,0.0265,0.0298,964608.0,27998.19
2018-01-08 10-PM,DIMUSD,0.0294,0.0314,0.0264,0.028,891698.0,25446.06
2018-01-08 09-PM,DIMUSD,0.032,0.0335,0.026,0.0294,3192099.0,89089.43
2018-01-08 08-PM,DIMUSD,0.0323,0.0339,0.03,0.032,625647.0,19648.61
2018-01-08 07-PM,DIMUSD,0.0334,0.035,0.0304,0.0323,466573.0,15618.27
2018-01-08 06-PM,DIMUSD,0.0328,0.034,0.028,0.0334,3896752.0,114663.84
2018-01-08 05-PM,DIMUSD,0.033,0.0353,0.03,0.0328,565147.0,18689.66
2018-01-08 04-PM,DIMUSD,0.0289,0.0358,0.028,0.033,2555270.0,80980.34
2018-01-08 03-PM,DIMUSD,0.0288,0.0295,0.024,0.0289,1432525.0,39373.85
2018-01-08 02-PM,DIMUSD,0.0287,0.0292,0.0248,0.0288,1027183.0,26933.21
2018-01-08 01-PM,DIMUSD,0.035,0.035,0.0261,0.0287,2303471.0,67082.28
2018-01-08 12-PM,DIMUSD,0.0308,0.035,0.0301,0.035,977627.0,31250.38
2018-01-08 11-AM,DIMUSD,0.0307,0.0309,0.0301,0.0308,263493.0,8049.09
2018-01-08 10-AM,DIMUSD,0.0308,0.0309,0.028,0.0307,1157316.0,34966.75
2018-01-08 09-AM,DIMUSD,0.0327,0.0327,0.03,0.0308,2003983.0,61403.4
2018-01-08 08-AM,DIMUSD,0.0359,0.036,0.03,0.0327,1061886.0,33928.95
2018-01-08 07-AM,DIMUSD,0.0355,0.036,0.0343,0.0359,235634.0,8374.58
2018-01-08 06-AM,DIMUSD,0.036,0.036,0.0318,0.0355,269406.0,9095.98
2018-01-08 05-AM,DIMUSD,0.0317,0.036,0.0312,0.036,454972.0,14970.35
2018-01-08 04-AM,DIMUSD,0.0365,0.0365,0.0315,0.0317,1094220.0,36726.29
2018-01-08 03-AM,DIMUSD,0.0349,0.0379,0.0323,0.0365,759005.0,26823.51
2018-01-08 02-AM,DIMUSD,0.0399,0.04,0.0315,0.0349,996121.0,35766.62
2018-01-08 01-AM,DIMUSD,0.0415,0.0442,0.0384,0.0399,845920.0,35696.58
2018-01-08 12-AM,DIMUSD,0.036,0.0415,0.0357,0.0415,699988.0,26541.53
2018-01-07 11-PM,DIMUSD,0.0375,0.0399,0.0312,0.036,1794231.0,61949.72
2018-01-07 10-PM,DIMUSD,0.0335,0.038,0.0335,0.0375,1109890.0,39229.36
2018-01-07 09-PM,DIMUSD,0.0376,0.038,0.0332,0.0335,695707.0,24852.27
2018-01-07 08-PM,DIMUSD,0.0403,0.0408,0.0306,0.0376,1812918.0,65263.22
2018-01-07 07-PM,DIMUSD,0.0394,0.0416,0.038,0.0403,701972.0,27940.2
2018-01-07 06-PM,DIMUSD,0.0395,0.0414,0.0392,0.0394,777689.0,31281.22
2018-01-07 05-PM,DIMUSD,0.0402,0.0415,0.0387,0.0395,593163.0,23798.4
2018-01-07 04-PM,DIMUSD,0.0428,0.043,0.0371,0.0402,1553015.0,62743.46
2018-01-07 03-PM,DIMUSD,0.0428,0.0428,0.0398,0.0428,1407866.0,57981.42
2018-01-07 02-PM,DIMUSD,0.0415,0.0439,0.041,0.0428,409946.0,17553.08
2018-01-07 01-PM,DIMUSD,0.0432,0.0439,0.0402,0.0415,1452895.0,60557.95
2018-01-07 12-PM,DIMUSD,0.0439,0.0448,0.0421,0.0432,704437.0,30677.29
2018-01-07 11-AM,DIMUSD,0.0447,0.0458,0.0403,0.0439,1066040.0,45681.83
2018-01-07 10-AM,DIMUSD,0.0442,0.0476,0.043,0.0447,733412.0,32372.64
2018-01-07 09-AM,DIMUSD,0.0434,0.045,0.0431,0.0442,448023.0,19875.05
2018-01-07 08-AM,DIMUSD,0.0438,0.045,0.0422,0.0434,555949.0,24003.32
2018-01-07 07-AM,DIMUSD,0.0438,0.0457,0.041,0.0438,409637.0,17637.86
2018-01-07 06-AM,DIMUSD,0.0459,0.0478,0.041,0.0438,617284.0,26765.61
2018-01-07 05-AM,DIMUSD,0.0479,0.048,0.0419,0.0459,984240.0,44081.62
2018-01-07 04-AM,DIMUSD,0.0495,0.05,0.046,0.0479,690957.0,32891.12
2018-01-07 03-AM,DIMUSD,0.0508,0.0519,0.0491,0.0495,249113.0,12608.78
2018-01-07 02-AM,DIMUSD,0.054,0.054,0.0491,0.0508,469401.0,23973.19
2018-01-07 01-AM,DIMUSD,0.0538,0.0551,0.0534,0.054,126358.0,6823.2
2018-01-07 12-AM,DIMUSD,0.0528,0.0551,0.0521,0.0538,298833.0,15992.59
2018-01-06 11-PM,DIMUSD,0.0512,0.0551,0.05,0.0528,904153.0,47723.55
2018-01-06 10-PM,DIMUSD,0.0504,0.0515,0.0495,0.0512,394826.0,19959.8
2018-01-06 09-PM,DIMUSD,0.0504,0.0511,0.0488,0.0504,541994.0,27148.14
2018-01-06 08-PM,DIMUSD,0.0512,0.0525,0.048,0.0504,1049238.0,52645.02
2018-01-06 07-PM,DIMUSD,0.0545,0.0545,0.0494,0.0512,806564.0,41799.17
2018-01-06 06-PM,DIMUSD,0.0525,0.0574,0.0521,0.0545,497381.0,26914.39
2018-01-06 05-PM,DIMUSD,0.0534,0.054,0.0512,0.0525,386022.0,20278.52
2018-01-06 04-PM,DIMUSD,0.0595,0.0597,0.0511,0.0534,1266543.0,69889.1
2018-01-06 03-PM,DIMUSD,0.0507,0.0615,0.0496,0.0595,1217313.0,67733.29
