Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ILS
2019-06-19 10-PM,BTCILS,31743.85,31750,31743.85,31750,0.1332,4228.67
2019-06-19 09-PM,BTCILS,31743.85,31743.85,31743.85,31743.85,0.0,0.0
2019-06-19 08-PM,BTCILS,31731.1,31749.84,31731.1,31743.85,0.7765,24649.89
2019-06-19 07-PM,BTCILS,31731.1,31731.1,31731.1,31731.1,0.0,0.0
2019-06-19 06-PM,BTCILS,31550,31731.1,31550,31731.1,0.2964,9405.94
2019-06-19 05-PM,BTCILS,31119.89,31550,31119.89,31550,0.006808,214.78
2019-06-19 04-PM,BTCILS,31119.89,31119.89,31119.89,31119.89,0.0,0.0
2019-06-19 03-PM,BTCILS,31313.12,31717.44,31119.89,31119.89,0.1767,5563.66
2019-06-19 02-PM,BTCILS,31079,31313.12,31079,31313.12,0.0954,2984.1
2019-06-19 01-PM,BTCILS,31079,31079,31079,31079,0.0,0.0
2019-06-19 12-PM,BTCILS,31853.38,31853.38,31079,31079,0.006808,211.58
2019-06-19 11-AM,BTCILS,31600,31949.65,31600,31853.38,0.2173,6940.35
2019-06-19 10-AM,BTCILS,31600,31600,31600,31600,0.0,0.0
2019-06-19 09-AM,BTCILS,31810.16,32234.8,31600,31600,0.9779,31391.35
2019-06-19 08-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 07-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 06-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 05-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 04-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 03-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 02-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 01-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-19 12-AM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-18 11-PM,BTCILS,31810.16,31810.16,31810.16,31810.16,0.0,0.0
2019-06-18 10-PM,BTCILS,31499.99,31810.16,31000,31810.16,0.05793,1805.65
2019-06-18 09-PM,BTCILS,30180,31499.99,30180,31499.99,0.02357,742.57
2019-06-18 08-PM,BTCILS,30110,30219.68,30110,30180,0.3347,10104.77
2019-06-18 07-PM,BTCILS,30110,30110,30110,30110,0.0,0.0
2019-06-18 06-PM,BTCILS,31000,31169.95,30110,30110,0.8045,24435.84
2019-06-18 05-PM,BTCILS,30823.52,31000,30823.52,31000,0.063,1953.0
2019-06-18 04-PM,BTCILS,30823.52,30823.52,30823.52,30823.52,0.0,0.0
2019-06-18 03-PM,BTCILS,31500,31500,30823.52,30823.52,0.01077,332.04
2019-06-18 02-PM,BTCILS,30301.16,31500,30301.16,31500,0.2216,6979.4
2019-06-18 01-PM,BTCILS,32003.8,32003.8,30301.16,30301.16,0.06306,1977.56
2019-06-18 12-PM,BTCILS,30200.01,32003.8,30200.01,32003.8,0.05992,1912.98
2019-06-18 11-AM,BTCILS,30000.01,31700,30000.01,30200.01,0.169,5182.58
2019-06-18 10-AM,BTCILS,31434,32250,30000.01,30000.01,9.839,305838.85
2019-06-18 09-AM,BTCILS,32150,32250,31434,31434,0.6316,20043.66
2019-06-18 08-AM,BTCILS,32249.85,32249.85,31434.8,32150,2.868,91398.36
2019-06-18 07-AM,BTCILS,32644.19,32806.61,31300.8,32249.85,3.374,108120.68
2019-06-18 06-AM,BTCILS,32998.85,32998.85,30997.86,32644.19,3.113,99953.8
2019-06-18 05-AM,BTCILS,32998.85,32998.85,31179.06,32998.85,0.234,7475.0
2019-06-18 04-AM,BTCILS,31912.99,32998.85,31912.99,32998.85,0.4903,16178.1
2019-06-18 03-AM,BTCILS,31912.99,31912.99,31912.99,31912.99,0.0,0.0
2019-06-18 02-AM,BTCILS,32101.77,32101.77,31912.99,31912.99,0.21,6702.69
2019-06-18 01-AM,BTCILS,32101.77,32101.77,32101.77,32101.77,0.0,0.0
2019-06-18 12-AM,BTCILS,32101.77,32101.77,32101.77,32101.77,0.0,0.0
2019-06-17 11-PM,BTCILS,32101.77,32101.77,32101.77,32101.77,0.0,0.0
2019-06-17 10-PM,BTCILS,32999,32999,32101.77,32101.77,0.04257,1366.48
2019-06-17 09-PM,BTCILS,32999,32999,32999,32999,0.0,0.0
2019-06-17 08-PM,BTCILS,32999,32999,32999,32999,0.0,0.0
2019-06-17 07-PM,BTCILS,32999,32999,32999,32999,0.0,0.0
2019-06-17 06-PM,BTCILS,32825.51,32999,32825.51,32999,0.2926,9652.21
2019-06-17 05-PM,BTCILS,32825.51,32825.51,32825.51,32825.51,0.0,0.0
2019-06-17 04-PM,BTCILS,30950.31,32825.51,30950.31,32825.51,0.1538,4959.59
2019-06-17 03-PM,BTCILS,31091.73,33350,30950.31,30950.31,4.542,149494.82
2019-06-17 02-PM,BTCILS,31091.73,31091.73,31091.73,31091.73,0.0,0.0
2019-06-17 01-PM,BTCILS,32498.85,32498.85,31091.73,31091.73,0.1696,5276.76
2019-06-17 12-PM,BTCILS,31006.25,32498.85,31006.25,32498.85,7.733,250044.72
2019-06-17 11-AM,BTCILS,31700.67,31700.67,31006.25,31006.25,0.211,6562.68
2019-06-17 10-AM,BTCILS,31697,31700.67,31000,31700.67,1.525,48326.94
2019-06-17 09-AM,BTCILS,31697,31697,31697,31697,0.03155,1000.0
2019-06-17 08-AM,BTCILS,31630.23,31697,31630.23,31697,0.4307,13650.99
2019-06-17 07-AM,BTCILS,31696.84,31696.84,29612.71,31630.23,1.245,37996.63
2019-06-17 06-AM,BTCILS,31697,31697,31696.84,31696.84,0.5269,16701.48
2019-06-17 05-AM,BTCILS,31697,31697,31697,31697,0.1687,5346.58
2019-06-17 04-AM,BTCILS,31500,31697,31500,31697,0.8716,27523.45
2019-06-17 03-AM,BTCILS,31500,31500,31500,31500,0.4097,12904.2
2019-06-17 02-AM,BTCILS,31449.99,31500,31449.99,31500,0.3957,12455.0
2019-06-17 01-AM,BTCILS,31449.99,31449.99,31449.99,31449.99,0.0,0.0
2019-06-17 12-AM,BTCILS,29400,31449.99,29400,31449.99,0.02507,788.58
2019-06-16 11-PM,BTCILS,29400,29400,29400,29400,0.0,0.0
2019-06-16 10-PM,BTCILS,29400,29400,29400,29400,0.0,0.0
2019-06-16 09-PM,BTCILS,29400,29400,29400,29400,0.0,0.0
2019-06-16 08-PM,BTCILS,29400.01,29417.62,29400,29400,0.4482,13178.81
2019-06-16 07-PM,BTCILS,30700.5,31500,29400.01,29400.01,1.972,60955.54
2019-06-16 06-PM,BTCILS,30500,30700.5,30500,30700.5,0.0208,638.57
2019-06-16 05-PM,BTCILS,30500,30500,30500,30500,0.0,0.0
2019-06-16 04-PM,BTCILS,30514.81,30578.52,30500,30500,1.256,38370.78
2019-06-16 03-PM,BTCILS,31700,31700,30514.81,30514.81,0.1241,3843.26
2019-06-16 02-PM,BTCILS,31749.99,32200,30500,31700,1.762,55409.69
2019-06-16 01-PM,BTCILS,31750,31750,31749,31749.99,0.5993,19026.5
2019-06-16 12-PM,BTCILS,31238.19,31750,31238.19,31750,0.04409,1400.0
2019-06-16 11-AM,BTCILS,31750,31750,31238.19,31238.19,0.0917,2882.03
2019-06-16 10-AM,BTCILS,31949.99,31949.99,31344.45,31750,1.374,43307.89
2019-06-16 09-AM,BTCILS,32456.22,32797.39,31098.42,31949.99,0.1649,5134.23
2019-06-16 08-AM,BTCILS,32000,32599,31500,32456.22,1.987,63250.75
2019-06-16 07-AM,BTCILS,32500,32500,31803.48,32000,1.397,44645.33
2019-06-16 06-AM,BTCILS,32300,32500,31746.04,32500,1.208,38604.24
2019-06-16 05-AM,BTCILS,31313,32300,31313,32300,4.832,153491.31
2019-06-16 04-AM,BTCILS,31149,31313,31149,31313,0.1155,3615.17
2019-06-16 03-AM,BTCILS,31149,31149,31149,31149,0.0,0.0
2019-06-16 02-AM,BTCILS,31149,31149,31149,31149,0.0,0.0
2019-06-16 01-AM,BTCILS,30700,31149,30700,31149,3.383,104653.61
2019-06-16 12-AM,BTCILS,30700,30700,30700,30700,0.0,0.0
2019-06-15 11-PM,BTCILS,30500,30700,30500,30700,0.0003518,10.8
2019-06-15 10-PM,BTCILS,30500,30500,30500,30500,0.0,0.0
2019-06-15 09-PM,BTCILS,30700,30700,30289.3,30500,1.596,48795.22
2019-06-15 08-PM,BTCILS,30528.19,30700,30528.19,30700,0.0645,1980.2
2019-06-15 07-PM,BTCILS,30888,30888,30455.72,30528.19,0.06185,1885.63
2019-06-15 06-PM,BTCILS,30888,30888,30888,30888,0.0,0.0
2019-06-15 05-PM,BTCILS,30500,30888,30500,30888,0.0006517,20.13
2019-06-15 04-PM,BTCILS,30500,30888,30500,30500,0.1315,4049.73
2019-06-15 03-PM,BTCILS,29800.93,30500,29800.93,30500,0.6266,19050.68
2019-06-15 02-PM,BTCILS,29800.93,29800.93,29800.93,29800.93,0.0,0.0
2019-06-15 01-PM,BTCILS,29800.93,29800.93,29800.93,29800.93,0.0,0.0
2019-06-15 12-PM,BTCILS,29879.63,30267,29800.93,29800.93,0.1768,5287.15
2019-06-15 11-AM,BTCILS,29401.77,29879.63,29401.77,29879.63,0.06,1792.78
2019-06-15 10-AM,BTCILS,29401.77,29401.77,29401.77,29401.77,0.0,0.0
2019-06-15 09-AM,BTCILS,30076.49,30076.49,29401.77,29401.77,4.0,117683.31
2019-06-15 08-AM,BTCILS,30076.49,30076.49,30076.49,30076.49,0.0,0.0
2019-06-15 07-AM,BTCILS,30076.49,30076.49,30076.49,30076.49,0.0,0.0
2019-06-15 06-AM,BTCILS,30268,30268,30076.49,30076.49,0.1086,3267.12
2019-06-15 05-AM,BTCILS,30268,30268,30268,30268,0.0,0.0
2019-06-15 04-AM,BTCILS,30268,30268,30268,30268,0.001479,44.75
2019-06-15 03-AM,BTCILS,30268,30268,30268,30268,0.0,0.0
2019-06-15 02-AM,BTCILS,30268,30268,30268,30268,0.0,0.0
2019-06-15 01-AM,BTCILS,30268,30268,30268,30268,0.0,0.0
2019-06-15 12-AM,BTCILS,30255.55,30268,30255.55,30268,0.2013,6091.91
2019-06-14 11-PM,BTCILS,30255.55,30255.55,30255.55,30255.55,0.0676,2045.28
2019-06-14 10-PM,BTCILS,30150,30255.55,30150,30255.55,0.5018,15174.57
2019-06-14 09-PM,BTCILS,30000,30150,30000,30150,2.74,82213.8
2019-06-14 08-PM,BTCILS,30000,30000,30000,30000,0.03333,1000.0
2019-06-14 07-PM,BTCILS,29900,30000,29900,30000,1.789,53562.27
2019-06-14 06-PM,BTCILS,29900,29900,29900,29900,0.0,0.0
2019-06-14 05-PM,BTCILS,29899,29900,29899,29900,0.2064,6169.86
2019-06-14 04-PM,BTCILS,29400,29899,29400,29899,0.003889,114.57
2019-06-14 03-PM,BTCILS,29362.01,29420.01,29362.01,29400,0.1819,5351.17
2019-06-14 02-PM,BTCILS,29870.79,29900,29362.01,29362.01,0.07772,2291.08
2019-06-14 01-PM,BTCILS,29870.79,29870.79,29870.79,29870.79,0.0,0.0
2019-06-14 12-PM,BTCILS,29355,29870.79,29355,29870.79,0.1892,5649.25
2019-06-14 11-AM,BTCILS,29355,29355,29355,29355,0.0,0.0
2019-06-14 10-AM,BTCILS,29836.31,29836.31,29355,29355,0.03362,994.22
2019-06-14 09-AM,BTCILS,29350,29836.31,29350,29836.31,0.1884,5620.09
2019-06-14 08-AM,BTCILS,29650,29999.99,29350,29350,1.68,49438.73
2019-06-14 07-AM,BTCILS,29650,29650,29650,29650,0.0,0.0
2019-06-14 06-AM,BTCILS,29789.2,29789.2,29300,29650,0.8349,24534.1
2019-06-14 05-AM,BTCILS,30000,30000,29676.75,29789.2,0.0333,990.1
2019-06-14 04-AM,BTCILS,30000,30000,30000,30000,0.0,0.0
2019-06-14 03-AM,BTCILS,30000,30000,30000,30000,0.0,0.0
2019-06-14 02-AM,BTCILS,30000,30000,30000,30000,0.0,0.0
2019-06-14 01-AM,BTCILS,30000,30000,30000,30000,0.0,0.0
2019-06-14 12-AM,BTCILS,30000,30000,30000,30000,0.0,0.0
2019-06-13 11-PM,BTCILS,29849.96,30000,29537.01,30000,0.962,28702.0
2019-06-13 10-PM,BTCILS,29500,29849.96,29500,29849.96,0.007035,210.0
2019-06-13 09-PM,BTCILS,28750,29500,28750,29500,1.088,31985.43
2019-06-13 08-PM,BTCILS,28750,28750,28750,28750,0.0,0.0
2019-06-13 07-PM,BTCILS,29191,29191,28750,28750,0.00352,101.2
2019-06-13 06-PM,BTCILS,28500,29191,28500,29191,0.3487,10145.15
2019-06-13 05-PM,BTCILS,28550,29050,28500,28500,1.202,34281.8
2019-06-13 04-PM,BTCILS,29049,29049,28550,28550,0.003385,96.63
2019-06-13 03-PM,BTCILS,28500,29049,28473.01,29049,0.1256,3579.89
2019-06-13 02-PM,BTCILS,29045,29045,28500,28500,1.368,39727.34
2019-06-13 01-PM,BTCILS,28844.63,29045,28473,29045,2.931,84129.59
2019-06-13 12-PM,BTCILS,28513.13,28844.63,28513.13,28844.63,0.02,576.89
2019-06-13 11-AM,BTCILS,28513.13,28513.13,28513.13,28513.13,0.0,0.0
2019-06-13 10-AM,BTCILS,29000,29000,28513.13,28513.13,0.2049,5886.46
2019-06-13 09-AM,BTCILS,29045,29045,28750,29000,0.4736,13701.76
2019-06-13 08-AM,BTCILS,28942.08,29045,28750,29045,0.5427,15739.69
2019-06-13 07-AM,BTCILS,29190.98,29190.98,28750,28942.08,0.01459,421.63
2019-06-13 06-AM,BTCILS,29190.98,29190.98,29190.98,29190.98,0.0,0.0
2019-06-13 05-AM,BTCILS,29190.98,29190.98,29190.98,29190.98,0.0,0.0
2019-06-13 04-AM,BTCILS,28929.02,29190.98,28929.02,29190.98,0.1293,3758.21
2019-06-13 03-AM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-13 02-AM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-13 01-AM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-13 12-AM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-12 11-PM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-12 10-PM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-12 09-PM,BTCILS,28929.02,28929.02,28929.02,28929.02,0.0,0.0
2019-06-12 08-PM,BTCILS,28991.13,28991.13,28929.02,28929.02,0.0012,34.71
2019-06-12 07-PM,BTCILS,28900,28991.13,28899.97,28991.13,0.2636,7618.68
2019-06-12 06-PM,BTCILS,28000.01,28900,28000.01,28900,0.3024,8735.45
2019-06-12 05-PM,BTCILS,27658.44,28900,27658.44,28000.01,1.1,31717.27
2019-06-12 04-PM,BTCILS,27658.44,27658.44,27658.44,27658.44,0.0,0.0
2019-06-12 03-PM,BTCILS,28451,28800,27658.44,27658.44,0.8635,23999.11
2019-06-12 02-PM,BTCILS,28579,28579,27800,28451,0.9371,26755.28
2019-06-12 01-PM,BTCILS,28761.2,28761.2,28372.35,28579,0.6635,18975.38
2019-06-12 12-PM,BTCILS,27040.46,28761.2,27040.46,28761.2,1.087,31040.92
2019-06-12 11-AM,BTCILS,27040.46,27040.46,27040.46,27040.46,0.0,0.0
2019-06-12 10-AM,BTCILS,28226.72,28226.72,26962.23,27040.46,4.514,121997.24
2019-06-12 09-AM,BTCILS,28258.38,28258.38,28158.49,28226.72,0.01176,331.69
2019-06-12 08-AM,BTCILS,28685.77,28685.77,28258.38,28258.38,0.2644,7492.48
2019-06-12 07-AM,BTCILS,28404.33,28685.77,28206.09,28685.77,0.09156,2614.66
2019-06-12 06-AM,BTCILS,27978,28639.36,27900,28404.33,6.814,191528.7
2019-06-12 05-AM,BTCILS,27350,27978,27350,27978,0.4601,12871.29
2019-06-12 04-AM,BTCILS,27413.13,27413.13,27350,27350,0.1951,5345.77
2019-06-12 03-AM,BTCILS,27413.13,27413.13,27413.13,27413.13,0.0,0.0
2019-06-12 02-AM,BTCILS,27413.13,27413.13,27413.13,27413.13,0.0,0.0
2019-06-12 01-AM,BTCILS,27413.13,27413.13,27413.13,27413.13,0.0,0.0
2019-06-12 12-AM,BTCILS,27413.13,27413.13,27413.13,27413.13,0.0,0.0
2019-06-11 11-PM,BTCILS,27977.84,27977.84,27413.13,27413.13,0.0355,973.17
2019-06-11 10-PM,BTCILS,27350,27977.84,27350,27977.84,0.07817,2187.0
2019-06-11 09-PM,BTCILS,27350,27350,27350,27350,0.0,0.0
2019-06-11 08-PM,BTCILS,27977.84,27977.84,27350,27350,0.04042,1105.59
2019-06-11 07-PM,BTCILS,27977.84,27977.84,27977.84,27977.84,0.0,0.0
2019-06-11 06-PM,BTCILS,27977.84,27977.84,27977.84,27977.84,0.0,0.0
2019-06-11 05-PM,BTCILS,27580.97,27977.84,27580.97,27977.84,2.55,71182.41
2019-06-11 04-PM,BTCILS,27594.26,27594.26,27580.97,27580.97,0.0718,1980.2
2019-06-11 03-PM,BTCILS,27621.75,27621.75,27594.26,27594.26,0.01076,297.0
2019-06-11 02-PM,BTCILS,26710,27621.75,26710,27621.75,0.7894,21801.0
2019-06-11 01-PM,BTCILS,27499.19,27545.13,26707.73,26710,0.011,294.63
2019-06-11 12-PM,BTCILS,27499.19,27499.19,27499.19,27499.19,0.0,0.0
2019-06-11 11-AM,BTCILS,27496.71,27499.19,26502.92,27499.19,0.3861,10373.58
2019-06-11 10-AM,BTCILS,27799.25,27799.25,27496.71,27496.71,0.04501,1237.62
2019-06-11 09-AM,BTCILS,27799.25,27799.25,27799.25,27799.25,0.0,0.0
2019-06-11 08-AM,BTCILS,27785.57,27799.85,27756.65,27799.25,1.54,42812.74
2019-06-11 07-AM,BTCILS,27730.53,27785.57,26925.89,27785.57,0.1784,4819.84
2019-06-11 06-AM,BTCILS,27790.45,27790.45,26928.18,27730.53,1.323,36341.71
2019-06-11 05-AM,BTCILS,26959.54,27790.45,26959.54,27790.45,0.1781,4950.0
2019-06-11 04-AM,BTCILS,26959.54,26959.54,26959.54,26959.54,0.0,0.0
2019-06-11 03-AM,BTCILS,27977.84,27977.84,26959.54,26959.54,0.7721,20840.78
2019-06-11 02-AM,BTCILS,26876.86,27977.84,26876.86,27977.84,0.7931,22187.0
2019-06-11 01-AM,BTCILS,26876.86,26876.86,26876.86,26876.86,0.0,0.0
2019-06-11 12-AM,BTCILS,26876.86,26876.86,26876.86,26876.86,0.0,0.0
2019-06-10 11-PM,BTCILS,26876.86,26876.86,26876.86,26876.86,0.0,0.0
2019-06-10 10-PM,BTCILS,26876.86,26876.86,26876.86,26876.86,0.0,0.0
2019-06-10 09-PM,BTCILS,27978,27978,26876.86,26876.86,1.879,50532.65
2019-06-10 08-PM,BTCILS,27978,27978,27978,27978,0.0,0.0
2019-06-10 07-PM,BTCILS,27500,27978,26834.06,27978,0.1294,3523.87
2019-06-10 06-PM,BTCILS,27999.2,27999.2,27500,27500,0.0003929,10.8
2019-06-10 05-PM,BTCILS,27999.2,27999.2,27999.2,27999.2,0.0,0.0
2019-06-10 04-PM,BTCILS,27550,28149.18,27550,27999.2,0.4687,13139.81
2019-06-10 03-PM,BTCILS,28197.61,28197.61,27550,27550,0.6677,18501.47
2019-06-10 02-PM,BTCILS,28197.61,28197.61,28197.61,28197.61,0.0,0.0
2019-06-10 01-PM,BTCILS,28197.61,28197.61,28197.61,28197.61,0.0,0.0
2019-06-10 12-PM,BTCILS,27600,28337.34,27600,28197.61,1.512,42416.1
2019-06-10 11-AM,BTCILS,26200.16,27600,26200.16,27600,1.184,32191.81
2019-06-10 10-AM,BTCILS,27428.36,27428.36,26200.16,26200.16,4.0,105079.57
2019-06-10 09-AM,BTCILS,27462.54,27462.54,27418.5,27428.36,0.2841,7791.11
2019-06-10 08-AM,BTCILS,27462.54,27462.54,27462.54,27462.54,0.0,0.0
2019-06-10 07-AM,BTCILS,27061.09,27462.54,27061.09,27462.54,0.3605,9900.99
2019-06-10 06-AM,BTCILS,27061.09,27061.09,27061.09,27061.09,0.0,0.0
2019-06-10 05-AM,BTCILS,26800,27061.09,26800,27061.09,1.096,29672.22
2019-06-10 04-AM,BTCILS,26800,26800,26800,26800,0.0,0.0
2019-06-10 03-AM,BTCILS,26800,26800,26800,26800,0.0,0.0
2019-06-10 02-AM,BTCILS,26800,26800,26800,26800,0.0,0.0
2019-06-10 01-AM,BTCILS,26800,26800,26800,26800,0.0,0.0
2019-06-10 12-AM,BTCILS,26800,26800,26800,26800,0.0,0.0
2019-06-09 11-PM,BTCILS,26800,26800,26800,26800,0.0,0.0
2019-06-09 10-PM,BTCILS,27000,27000,26800,26800,0.2127,5700.0
2019-06-09 09-PM,BTCILS,27000,27000,27000,27000,0.0,0.0
2019-06-09 08-PM,BTCILS,26465.53,27000,26465.53,27000,0.2238,6043.53
2019-06-09 07-PM,BTCILS,26477.41,26477.41,26465.53,26465.53,0.0005617,14.87
2019-06-09 06-PM,BTCILS,27000,27094.18,26477.41,26477.41,0.4367,11753.3
2019-06-09 05-PM,BTCILS,26300.88,27000,26300.88,27000,0.005,135.0
2019-06-09 04-PM,BTCILS,26650.81,26650.81,26300.88,26300.88,0.01133,300.4
2019-06-09 03-PM,BTCILS,26650.81,26650.81,26650.81,26650.81,0.0,0.0
2019-06-09 02-PM,BTCILS,27576.58,27576.58,26650.81,26650.81,0.3636,9721.13
2019-06-09 01-PM,BTCILS,27576.58,27576.58,27576.58,27576.58,0.0,0.0
2019-06-09 12-PM,BTCILS,27949.84,27949.84,27576.58,27576.58,0.2683,7408.09
2019-06-09 11-AM,BTCILS,27949.84,27949.84,27949.84,27949.84,0.0,0.0
2019-06-09 10-AM,BTCILS,27949.84,27949.84,27949.84,27949.84,0.0,0.0
2019-06-09 09-AM,BTCILS,27949.84,27949.84,27949.84,27949.84,0.0,0.0
2019-06-09 08-AM,BTCILS,27600,27949.84,27600,27949.84,0.3515,9822.13
2019-06-09 07-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 06-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 05-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 04-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 03-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 02-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 01-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-09 12-AM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 11-PM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 10-PM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 09-PM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 08-PM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 07-PM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 06-PM,BTCILS,27600,27600,27600,27600,0.0,0.0
2019-06-08 05-PM,BTCILS,27700,27700,27600,27600,0.3642,10051.97
2019-06-08 04-PM,BTCILS,27944.89,27944.89,27700,27700,0.09354,2591.09
2019-06-08 03-PM,BTCILS,27700,27944.89,27700,27944.89,0.08397,2346.53
2019-06-08 02-PM,BTCILS,27949.81,27949.81,27700,27700,0.1318,3649.98
2019-06-08 01-PM,BTCILS,27790,27949.84,27790,27949.81,0.02037,568.89
2019-06-08 12-PM,BTCILS,27700,27791,27700,27790,0.3689,10251.3
2019-06-08 11-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 10-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 09-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 08-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 07-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 06-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 05-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 04-AM,BTCILS,27700,27700,27700,27700,0.0,0.0
2019-06-08 03-AM,BTCILS,27999.99,27999.99,27700,27700,0.0008059,22.32
2019-06-08 02-AM,BTCILS,27999.99,27999.99,27999.99,27999.99,0.0,0.0
2019-06-08 01-AM,BTCILS,27999.99,27999.99,27999.99,27999.99,0.0,0.0
2019-06-08 12-AM,BTCILS,27999.99,27999.99,27999.99,27999.99,0.0,0.0
2019-06-07 11-PM,BTCILS,27999.99,27999.99,27999.99,27999.99,0.0,0.0
2019-06-07 10-PM,BTCILS,27999.99,27999.99,27999.99,27999.99,0.0,0.0
2019-06-07 09-PM,BTCILS,28000,28000,27976.58,27999.99,0.03932,1100.0
2019-06-07 08-PM,BTCILS,28000,28000,28000,28000,0.0,0.0
2019-06-07 07-PM,BTCILS,28000,28000,28000,28000,0.0,0.0
2019-06-07 06-PM,BTCILS,28000,28000,28000,28000,0.7475,20930.69
2019-06-07 05-PM,BTCILS,27605.16,28000,27605.16,28000,0.03893,1089.97
2019-06-07 04-PM,BTCILS,27605,27607,27605,27605.16,0.1994,5503.68
2019-06-07 03-PM,BTCILS,27607,27607,27605,27605,0.01081,298.31
2019-06-07 02-PM,BTCILS,28000,28000,27607,27607,0.3989,11151.86
2019-06-07 01-PM,BTCILS,27605,28000,27605,28000,0.1355,3793.53
2019-06-07 12-PM,BTCILS,27605,27999.91,27605,27605,0.04898,1354.7
2019-06-07 11-AM,BTCILS,27605,27605,27605,27605,0.0,0.0
2019-06-07 10-AM,BTCILS,27961.15,27961.15,27605,27605,0.0033,91.1
2019-06-07 09-AM,BTCILS,27605,27961.15,27605,27961.15,0.008852,247.52
2019-06-07 08-AM,BTCILS,27961.15,27961.15,27605,27605,0.0502,1385.77
2019-06-07 07-AM,BTCILS,27961.15,27961.15,27961.15,27961.15,0.0339,947.88
2019-06-07 06-AM,BTCILS,27499.99,27966.73,27499.99,27961.15,2.09,58318.44
2019-06-07 05-AM,BTCILS,27733.83,27733.83,27499.99,27499.99,0.004302,118.32
2019-06-07 04-AM,BTCILS,27733.83,27733.83,27733.83,27733.83,0.0,0.0
2019-06-07 03-AM,BTCILS,27733.83,27733.83,27733.83,27733.83,0.0,0.0
2019-06-07 02-AM,BTCILS,27271.93,27733.83,27271.93,27733.83,0.03611,1000.0
2019-06-07 01-AM,BTCILS,27271.93,27271.93,27271.93,27271.93,0.0,0.0
2019-06-07 12-AM,BTCILS,27271.93,27271.93,27271.93,27271.93,0.0,0.0
2019-06-06 11-PM,BTCILS,26377.25,27271.93,26377.25,27271.93,0.9621,26237.62
2019-06-06 10-PM,BTCILS,27000,27000,26377.25,26377.25,1.0,26408.92
2019-06-06 09-PM,BTCILS,27000,27000,27000,27000,0.0,0.0
2019-06-06 08-PM,BTCILS,26722.11,27000,26722.11,27000,0.01788,482.84
2019-06-06 07-PM,BTCILS,26300.87,26747.37,26300.87,26722.11,0.04778,1277.27
2019-06-06 06-PM,BTCILS,27560.56,27560.56,26300.87,26300.87,0.1598,4216.45
2019-06-06 05-PM,BTCILS,27560.56,27560.56,27560.56,27560.56,0.0,0.0
2019-06-06 04-PM,BTCILS,27280.83,27560.56,26550,27560.56,0.2155,5893.98
2019-06-06 03-PM,BTCILS,27280.83,27280.83,27280.83,27280.83,0.0,0.0
2019-06-06 02-PM,BTCILS,26400,27280.83,26400,27280.83,1.45,39527.2
2019-06-06 01-PM,BTCILS,27407.8,27407.8,26400,26400,0.5428,14385.86
