Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DCN,Volume LTC
2017-12-07 09-PM,DCNLTC,6.3e-07,7.5e-07,6.3e-07,7.5e-07,4290830.58,3.16
2017-12-07 08-PM,DCNLTC,6.2e-07,6.3e-07,6.0e-07,6.3e-07,2640583.64,1.65
2017-12-07 07-PM,DCNLTC,5.1e-07,6.2e-07,4.9e-07,6.2e-07,677058.12,0.3678
2017-12-07 06-PM,DCNLTC,5.7e-07,5.7e-07,5.1e-07,5.1e-07,32450.18,0.01655
2017-12-07 05-PM,DCNLTC,6.5e-07,6.5e-07,5.7e-07,5.7e-07,661244.51,0.3829
2017-12-07 04-PM,DCNLTC,5.2e-07,6.5e-07,5.2e-07,6.5e-07,27635114.05,17.03
2017-12-07 03-PM,DCNLTC,5.3e-07,5.3e-07,4.2e-07,5.2e-07,2402760.87,1.21
2017-12-07 02-PM,DCNLTC,4.2e-07,5.3e-07,4.2e-07,5.3e-07,1468778.92,0.7461
2017-12-07 01-PM,DCNLTC,4.6e-07,6.0e-07,4.1e-07,4.2e-07,17673008.59,10.01
2017-12-07 12-PM,DCNLTC,4.4e-07,4.6e-07,4.4e-07,4.6e-07,34209.41,0.01574
2017-12-07 11-AM,DCNLTC,4.0e-07,4.4e-07,4.0e-07,4.4e-07,782731.65,0.3444
2017-12-07 10-AM,DCNLTC,4.6e-07,4.6e-07,4.0e-07,4.0e-07,3244015.67,1.42
2017-12-07 09-AM,DCNLTC,4.2e-07,4.7e-07,4.2e-07,4.6e-07,2327378.23,1.09
2017-12-07 08-AM,DCNLTC,4.2e-07,4.2e-07,4.2e-07,4.2e-07,0.0,0.0
2017-12-07 07-AM,DCNLTC,4.3e-07,4.3e-07,4.2e-07,4.2e-07,531210.67,0.2231
2017-12-07 06-AM,DCNLTC,3.9e-07,4.3e-07,3.9e-07,4.3e-07,344820.43,0.1483
2017-12-07 05-AM,DCNLTC,4.3e-07,4.3e-07,3.9e-07,3.9e-07,205495.75,0.08014
2017-12-07 04-AM,DCNLTC,3.6e-07,4.3e-07,3.6e-07,4.3e-07,50000.0,0.0215
2017-12-07 03-AM,DCNLTC,5.2e-07,5.2e-07,3.6e-07,3.6e-07,3055073.2,1.15
2017-12-07 02-AM,DCNLTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
2017-12-07 01-AM,DCNLTC,5.4e-07,5.4e-07,5.2e-07,5.2e-07,1071961.22,0.5613
2017-12-07 12-AM,DCNLTC,5.5e-07,5.5e-07,3.0e-07,5.4e-07,10544895.61,3.48
2017-12-06 11-PM,DCNLTC,4.6e-07,5.5e-07,4.6e-07,5.5e-07,754554.53,0.415
2017-12-06 10-PM,DCNLTC,5.3e-07,5.9e-07,4.6e-07,4.6e-07,1191868.08,0.5675
2017-12-06 09-PM,DCNLTC,4.8e-07,6.0e-07,4.8e-07,5.3e-07,1324721.84,0.702
2017-12-06 08-PM,DCNLTC,5.3e-07,5.3e-07,4.7e-07,4.8e-07,3482025.58,1.7
2017-12-06 07-PM,DCNLTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.0,0.0
2017-12-06 06-PM,DCNLTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.0,0.0
2017-12-06 05-PM,DCNLTC,5.1e-07,5.3e-07,5.1e-07,5.3e-07,240008.66,0.1272
2017-12-06 04-PM,DCNLTC,4.6e-07,5.2e-07,4.6e-07,5.1e-07,307844.93,0.1587
2017-12-06 03-PM,DCNLTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,0.0,0.0
2017-12-06 02-PM,DCNLTC,5.1e-07,5.1e-07,4.4e-07,4.6e-07,2610000.0,1.23
2017-12-06 01-PM,DCNLTC,4.2e-07,5.1e-07,4.2e-07,5.1e-07,534125.69,0.2724
2017-12-06 12-PM,DCNLTC,3.4e-07,4.2e-07,3.4e-07,4.2e-07,15802625.62,6.12
2017-12-06 11-AM,DCNLTC,3.4e-07,3.5e-07,3.4e-07,3.4e-07,169319.77,0.05848
2017-12-06 10-AM,DCNLTC,2.8e-07,3.4e-07,2.8e-07,3.4e-07,154943.24,0.05268
2017-12-06 09-AM,DCNLTC,4.6e-07,4.6e-07,2.8e-07,2.8e-07,4205711.83,1.6
2017-12-06 08-AM,DCNLTC,4.0e-07,5.0e-07,4.0e-07,4.6e-07,7656559.87,3.75
2017-12-06 07-AM,DCNLTC,3.9e-07,4.0e-07,3.9e-07,4.0e-07,126252.72,0.05031
2017-12-06 06-AM,DCNLTC,4.0e-07,4.5e-07,3.9e-07,3.9e-07,926286.34,0.3977
2017-12-06 05-AM,DCNLTC,6.1e-07,6.1e-07,4.0e-07,4.0e-07,9244909.46,4.79
2017-12-06 04-AM,DCNLTC,6.1e-07,6.1e-07,6.1e-07,6.1e-07,16000.0,0.00976
2017-12-06 03-AM,DCNLTC,6.2e-07,6.2e-07,6.1e-07,6.1e-07,250000.0,0.1525
2017-12-06 02-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-06 01-AM,DCNLTC,6.2e-07,6.2e-07,5.8e-07,6.2e-07,4064567.25,2.48
2017-12-06 12-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-05 11-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,650000.0,0.403
2017-12-05 10-PM,DCNLTC,5.7e-07,6.2e-07,5.7e-07,6.2e-07,15344313.84,9.44
2017-12-05 09-PM,DCNLTC,6.1e-07,6.2e-07,5.7e-07,5.7e-07,1430341.33,0.8703
2017-12-05 08-PM,DCNLTC,6.1e-07,6.2e-07,6.1e-07,6.1e-07,886197.98,0.5491
2017-12-05 07-PM,DCNLTC,5.8e-07,6.1e-07,5.8e-07,6.1e-07,219177.69,0.1337
2017-12-05 06-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-12-05 05-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-12-05 04-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-12-05 03-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,229006.05,0.1328
2017-12-05 02-PM,DCNLTC,5.7e-07,5.8e-07,5.7e-07,5.8e-07,100000.0,0.058
2017-12-05 01-PM,DCNLTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,668996.98,0.3813
2017-12-05 12-PM,DCNLTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,453299.33,0.2584
2017-12-05 11-AM,DCNLTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.0,0.0
2017-12-05 10-AM,DCNLTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,209244.71,0.1193
2017-12-05 09-AM,DCNLTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.0,0.0
2017-12-05 08-AM,DCNLTC,6.1e-07,6.2e-07,5.7e-07,5.7e-07,446910.97,0.2686
2017-12-05 07-AM,DCNLTC,6.1e-07,6.1e-07,6.1e-07,6.1e-07,1061050.3,0.6472
2017-12-05 06-AM,DCNLTC,5.5e-07,6.1e-07,5.5e-07,6.1e-07,47155.69,0.02856
2017-12-05 05-AM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0,0.0
2017-12-05 04-AM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0,0.0
2017-12-05 03-AM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0,0.0
2017-12-05 02-AM,DCNLTC,6.0e-07,6.0e-07,5.5e-07,5.5e-07,248756.14,0.1416
2017-12-05 01-AM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,201889.88,0.1211
2017-12-05 12-AM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,50000.0,0.03
2017-12-04 11-PM,DCNLTC,6.2e-07,6.2e-07,6.0e-07,6.0e-07,100000.0,0.06
2017-12-04 10-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,1633829.12,1.01
2017-12-04 09-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-04 08-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,336209.56,0.2084
2017-12-04 07-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-04 06-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-04 05-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-04 04-PM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,1000000.0,0.62
2017-12-04 03-PM,DCNLTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,103000.0,0.06386
2017-12-04 02-PM,DCNLTC,6.2e-07,6.2e-07,6.0e-07,6.1e-07,87795.54,0.05351
2017-12-04 01-PM,DCNLTC,6.5e-07,6.5e-07,6.2e-07,6.2e-07,97384.46,0.06038
2017-12-04 12-PM,DCNLTC,6.1e-07,6.5e-07,6.1e-07,6.5e-07,12000.21,0.00748
2017-12-04 11-AM,DCNLTC,6.1e-07,6.1e-07,6.1e-07,6.1e-07,0.0,0.0
2017-12-04 10-AM,DCNLTC,6.2e-07,6.2e-07,6.0e-07,6.1e-07,136534.21,0.08246
2017-12-04 09-AM,DCNLTC,6.5e-07,6.5e-07,6.2e-07,6.2e-07,32000.0,0.01984
2017-12-04 08-AM,DCNLTC,6.3e-07,6.5e-07,6.3e-07,6.5e-07,442235.05,0.2875
2017-12-04 07-AM,DCNLTC,6.5e-07,6.6e-07,6.3e-07,6.3e-07,19090.0,0.01231
2017-12-04 06-AM,DCNLTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
2017-12-04 05-AM,DCNLTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
2017-12-04 04-AM,DCNLTC,6.2e-07,6.5e-07,6.2e-07,6.5e-07,3956983.14,2.5
2017-12-04 03-AM,DCNLTC,5.9e-07,6.2e-07,5.9e-07,6.2e-07,2400.0,0.001488
2017-12-04 02-AM,DCNLTC,6.2e-07,6.2e-07,5.9e-07,5.9e-07,1943358.3,1.15
2017-12-04 01-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-04 12-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-12-03 11-PM,DCNLTC,5.9e-07,6.2e-07,5.9e-07,6.2e-07,70977.37,0.04401
2017-12-03 10-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-12-03 09-PM,DCNLTC,5.8e-07,6.5e-07,5.8e-07,5.9e-07,771271.36,0.4614
2017-12-03 08-PM,DCNLTC,6.3e-07,6.3e-07,5.8e-07,5.8e-07,24101.34,0.01498
2017-12-03 07-PM,DCNLTC,6.6e-07,6.6e-07,6.2e-07,6.3e-07,2061509.62,1.29
2017-12-03 06-PM,DCNLTC,6.1e-07,6.6e-07,5.9e-07,6.6e-07,434349.3,0.2633
2017-12-03 05-PM,DCNLTC,6.6e-07,6.6e-07,6.1e-07,6.1e-07,1678007.93,1.03
2017-12-03 04-PM,DCNLTC,6.0e-07,6.6e-07,6.0e-07,6.6e-07,2321441.43,1.5
2017-12-03 03-PM,DCNLTC,5.7e-07,6.0e-07,5.7e-07,6.0e-07,121823.12,0.07309
2017-12-03 02-PM,DCNLTC,5.4e-07,6.0e-07,5.4e-07,5.7e-07,77944.83,0.04412
2017-12-03 01-PM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-03 12-PM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-03 11-AM,DCNLTC,6.0e-07,6.0e-07,5.3e-07,5.4e-07,2017016.15,1.13
2017-12-03 10-AM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-03 09-AM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-03 08-AM,DCNLTC,5.2e-07,6.0e-07,5.2e-07,6.0e-07,159112.61,0.09547
2017-12-03 07-AM,DCNLTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
2017-12-03 06-AM,DCNLTC,5.3e-07,5.4e-07,5.2e-07,5.2e-07,489681.64,0.2615
2017-12-03 05-AM,DCNLTC,6.0e-07,6.0e-07,5.3e-07,5.3e-07,14219123.1,8.53
2017-12-03 04-AM,DCNLTC,6.0e-07,6.3e-07,6.0e-07,6.0e-07,880820.57,0.5319
2017-12-03 03-AM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-03 02-AM,DCNLTC,6.5e-07,6.5e-07,6.0e-07,6.0e-07,5998.0,0.003599
2017-12-03 01-AM,DCNLTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0,0.0
2017-12-03 12-AM,DCNLTC,6.1e-07,6.5e-07,6.1e-07,6.5e-07,2376295.66,1.54
2017-12-02 11-PM,DCNLTC,6.1e-07,6.1e-07,6.1e-07,6.1e-07,0.0,0.0
2017-12-02 10-PM,DCNLTC,5.6e-07,6.1e-07,5.6e-07,6.1e-07,1743502.0,1.06
2017-12-02 09-PM,DCNLTC,5.6e-07,6.6e-07,5.6e-07,5.6e-07,2250342.36,1.39
2017-12-02 08-PM,DCNLTC,6.6e-07,6.6e-07,5.3e-07,5.6e-07,2006963.98,1.29
2017-12-02 07-PM,DCNLTC,5.1e-07,6.6e-07,5.1e-07,6.6e-07,30070769.18,19.78
2017-12-02 06-PM,DCNLTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0,0.0
2017-12-02 05-PM,DCNLTC,5.0e-07,5.5e-07,5.0e-07,5.1e-07,70282.17,0.03595
2017-12-02 04-PM,DCNLTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,240000.0,0.12
2017-12-02 03-PM,DCNLTC,5.0e-07,5.2e-07,5.0e-07,5.0e-07,499999.0,0.2517
2017-12-02 02-PM,DCNLTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,0.0,0.0
2017-12-02 01-PM,DCNLTC,5.5e-07,5.6e-07,5.0e-07,5.0e-07,2200702.3,1.11
2017-12-02 12-PM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0,0.0
2017-12-02 11-AM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,117539.64,0.06465
2017-12-02 10-AM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0,0.0
2017-12-02 09-AM,DCNLTC,5.4e-07,5.5e-07,5.4e-07,5.5e-07,194774.49,0.1056
2017-12-02 08-AM,DCNLTC,5.1e-07,5.4e-07,5.1e-07,5.4e-07,11088.93,0.005988
2017-12-02 07-AM,DCNLTC,5.5e-07,5.5e-07,5.1e-07,5.1e-07,1965.61,0.001002
2017-12-02 06-AM,DCNLTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0,0.0
2017-12-02 05-AM,DCNLTC,5.3e-07,5.5e-07,5.3e-07,5.5e-07,306719.86,0.1653
2017-12-02 04-AM,DCNLTC,5.4e-07,5.4e-07,4.9e-07,5.3e-07,547083.52,0.2696
2017-12-02 03-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-02 02-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-02 01-AM,DCNLTC,5.8e-07,5.8e-07,5.4e-07,5.4e-07,83107.77,0.04488
2017-12-02 12-AM,DCNLTC,5.1e-07,5.8e-07,5.1e-07,5.8e-07,31034.48,0.018
2017-12-01 11-PM,DCNLTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0,0.0
2017-12-01 10-PM,DCNLTC,4.8e-07,5.1e-07,4.8e-07,5.1e-07,115516.74,0.05891
2017-12-01 09-PM,DCNLTC,6.0e-07,6.0e-07,4.8e-07,4.8e-07,1321081.01,0.6952
2017-12-01 08-PM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-01 07-PM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-01 06-PM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-01 05-PM,DCNLTC,5.8e-07,6.0e-07,5.8e-07,6.0e-07,649796.88,0.378
2017-12-01 04-PM,DCNLTC,6.0e-07,6.0e-07,5.8e-07,5.8e-07,10000.0,0.0058
2017-12-01 03-PM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,91483.7,0.05489
2017-12-01 02-PM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-01 01-PM,DCNLTC,6.0e-07,6.0e-07,6.0e-07,6.0e-07,0.0,0.0
2017-12-01 12-PM,DCNLTC,5.6e-07,6.0e-07,5.5e-07,6.0e-07,82900.74,0.0462
2017-12-01 11-AM,DCNLTC,5.1e-07,5.6e-07,5.1e-07,5.6e-07,134265.97,0.07519
2017-12-01 10-AM,DCNLTC,4.8e-07,5.1e-07,4.8e-07,5.1e-07,197899.05,0.1009
2017-12-01 09-AM,DCNLTC,5.4e-07,5.4e-07,4.8e-07,4.8e-07,1809595.18,0.8878
2017-12-01 08-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 07-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 06-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 05-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 04-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 03-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 02-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-12-01 01-AM,DCNLTC,5.8e-07,5.8e-07,5.4e-07,5.4e-07,2765.73,0.001493
2017-12-01 12-AM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-11-30 11-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-11-30 10-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-11-30 09-PM,DCNLTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,0.0
2017-11-30 08-PM,DCNLTC,5.9e-07,6.0e-07,5.8e-07,5.8e-07,342101.69,0.2015
2017-11-30 07-PM,DCNLTC,5.0e-07,5.9e-07,5.0e-07,5.9e-07,295513.3,0.1742
2017-11-30 06-PM,DCNLTC,5.9e-07,5.9e-07,5.0e-07,5.0e-07,4694252.44,2.77
2017-11-30 05-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-30 04-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-30 03-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-30 02-PM,DCNLTC,5.2e-07,5.9e-07,5.0e-07,5.9e-07,3774935.7,1.89
2017-11-30 01-PM,DCNLTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
2017-11-30 12-PM,DCNLTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
2017-11-30 11-AM,DCNLTC,5.4e-07,5.4e-07,4.5e-07,5.2e-07,554545.63,0.2568
2017-11-30 10-AM,DCNLTC,5.4e-07,5.4e-07,5.4e-07,5.4e-07,0.0,0.0
2017-11-30 09-AM,DCNLTC,5.0e-07,5.4e-07,5.0e-07,5.4e-07,106121.59,0.05731
2017-11-30 08-AM,DCNLTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,0.0,0.0
2017-11-30 07-AM,DCNLTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,0.0,0.0
2017-11-30 06-AM,DCNLTC,4.6e-07,5.0e-07,4.6e-07,5.0e-07,3000.0,0.0015
2017-11-30 05-AM,DCNLTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,0.0,0.0
2017-11-30 04-AM,DCNLTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,0.0,0.0
2017-11-30 03-AM,DCNLTC,5.9e-07,5.9e-07,4.6e-07,4.6e-07,90920.0,0.04182
2017-11-30 02-AM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-30 01-AM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-30 12-AM,DCNLTC,6.0e-07,6.0e-07,5.9e-07,5.9e-07,1860.69,0.001098
2017-11-29 11-PM,DCNLTC,6.7e-07,6.7e-07,6.0e-07,6.0e-07,221539.42,0.1329
2017-11-29 10-PM,DCNLTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0,0.0
2017-11-29 09-PM,DCNLTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0,0.0
2017-11-29 08-PM,DCNLTC,6.6e-07,6.7e-07,6.6e-07,6.7e-07,947963.07,0.6332
2017-11-29 07-PM,DCNLTC,4.0e-07,6.6e-07,4.0e-07,6.6e-07,31333.0,0.02068
2017-11-29 06-PM,DCNLTC,4.0e-07,4.0e-07,4.0e-07,4.0e-07,0.0,0.0
2017-11-29 05-PM,DCNLTC,4.7e-07,4.7e-07,4.0e-07,4.0e-07,221898.86,0.08876
2017-11-29 04-PM,DCNLTC,5.9e-07,5.9e-07,4.7e-07,4.7e-07,428999.99,0.2016
2017-11-29 03-PM,DCNLTC,5.9e-07,6.7e-07,5.9e-07,5.9e-07,1145154.23,0.7077
2017-11-29 02-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,6.4,3.77e-06
2017-11-29 01-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-29 12-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-29 11-AM,DCNLTC,5.8e-07,5.9e-07,5.6e-07,5.9e-07,1652908.12,0.944
2017-11-29 10-AM,DCNLTC,6.4e-07,6.4e-07,5.8e-07,5.8e-07,1169191.23,0.7
2017-11-29 09-AM,DCNLTC,1.5e-07,6.4e-07,1.5e-07,6.4e-07,451345.65,0.2837
2017-11-29 08-AM,DCNLTC,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
2017-11-29 07-AM,DCNLTC,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
2017-11-29 06-AM,DCNLTC,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,0.0
2017-11-29 05-AM,DCNLTC,6.6e-07,6.7e-07,1.5e-07,1.5e-07,5216046.93,2.05
2017-11-29 04-AM,DCNLTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,15000.0,0.0099
2017-11-29 03-AM,DCNLTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0,0.0
2017-11-29 02-AM,DCNLTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0,0.0
2017-11-29 01-AM,DCNLTC,7.7e-07,7.7e-07,6.6e-07,6.6e-07,434711.64,0.2869
2017-11-29 12-AM,DCNLTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.0,0.0
2017-11-28 11-PM,DCNLTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,15314.31,0.01179
2017-11-28 10-PM,DCNLTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,9685.69,0.007458
2017-11-28 09-PM,DCNLTC,7.3e-07,7.6e-07,6.8e-07,7.6e-07,698696.64,0.5072
2017-11-28 08-PM,DCNLTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,4623.63,0.003375
2017-11-28 07-PM,DCNLTC,6.5e-07,7.3e-07,6.5e-07,7.3e-07,61475.64,0.04401
2017-11-28 06-PM,DCNLTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,1541.54,0.001002
2017-11-28 05-PM,DCNLTC,7.4e-07,7.4e-07,6.6e-07,6.6e-07,26344.14,0.01756
2017-11-28 04-PM,DCNLTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.0,0.0
2017-11-28 03-PM,DCNLTC,6.2e-07,7.4e-07,6.2e-07,7.4e-07,144444.09,0.1036
2017-11-28 02-PM,DCNLTC,7.1e-07,7.1e-07,6.2e-07,6.2e-07,1604846.24,1.08
2017-11-28 01-PM,DCNLTC,6.7e-07,7.1e-07,6.7e-07,7.1e-07,51994.0,0.03692
2017-11-28 12-PM,DCNLTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,6576.59,0.004406
2017-11-28 11-AM,DCNLTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0,0.0
2017-11-28 10-AM,DCNLTC,6.5e-07,7.1e-07,6.5e-07,6.7e-07,1074722.18,0.7619
2017-11-28 09-AM,DCNLTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,290772.6,0.189
2017-11-28 08-AM,DCNLTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,179873.29,0.1169
2017-11-28 07-AM,DCNLTC,6.2e-07,6.5e-07,6.2e-07,6.5e-07,110759.09,0.07199
2017-11-28 06-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-11-28 05-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-11-28 04-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-11-28 03-AM,DCNLTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.0,0.0
2017-11-28 02-AM,DCNLTC,6.1e-07,6.4e-07,6.1e-07,6.2e-07,52000.0,0.0323
2017-11-28 01-AM,DCNLTC,6.1e-07,6.1e-07,6.1e-07,6.1e-07,0.0,0.0
2017-11-28 12-AM,DCNLTC,6.6e-07,6.6e-07,6.1e-07,6.1e-07,1179380.77,0.7317
2017-11-27 11-PM,DCNLTC,6.1e-07,6.6e-07,6.1e-07,6.6e-07,150333.63,0.09922
2017-11-27 10-PM,DCNLTC,7.6e-07,7.6e-07,6.0e-07,6.1e-07,2011669.02,1.44
2017-11-27 09-PM,DCNLTC,6.0e-07,7.6e-07,6.0e-07,7.6e-07,30002.01,0.02117
2017-11-27 08-PM,DCNLTC,5.9e-07,6.0e-07,5.9e-07,6.0e-07,2669.09,0.001601
2017-11-27 07-PM,DCNLTC,6.3e-07,6.4e-07,5.9e-07,5.9e-07,400991.54,0.2537
2017-11-27 06-PM,DCNLTC,5.9e-07,6.3e-07,5.9e-07,6.3e-07,149876.53,0.09442
2017-11-27 05-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-27 04-PM,DCNLTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0,0.0
2017-11-27 03-PM,DCNLTC,5.8e-07,5.9e-07,5.8e-07,5.9e-07,2910.46,0.001717
