Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2019-05-18,ETHEUR,226.36,229.84,217.75,221.34,152.88,34136.28
2019-05-17,ETHEUR,243.76,246.45,208.85,226.36,318.34,70129.04
2019-05-16,ETHEUR,231.15,254.91,226.35,243.76,503.0,121455.97
2019-05-15,ETHEUR,202.45,233,202.02,231.15,349.17,76278.38
2019-05-14,ETHEUR,184.26,204,183.66,202.45,342.69,66406.2
2019-05-13,ETHEUR,177.23,194.36,176.06,184.26,235.83,43699.41
2019-05-12,ETHEUR,182.51,191.78,174.69,177.23,394.4,72232.36
2019-05-11,ETHEUR,161.83,192.28,161.72,182.51,301.8,53963.61
2019-05-10,ETHEUR,160.29,165.4,159.14,161.83,110.96,18060.81
2019-05-09,ETHEUR,160.12,162.21,156.84,160.29,93.35,14880.96
2019-05-08,ETHEUR,160,164.48,156.84,160.12,174.79,27809.62
2019-05-07,ETHEUR,162.33,168.59,162.33,165.09,63.17,10426.43
2019-05-06,ETHEUR,153.63,164.34,150.37,162.33,229.92,36365.45
2019-05-05,ETHEUR,155.63,156.27,151.64,153.63,325.02,49899.56
2019-05-04,ETHEUR,157.37,160.95,153.54,155.63,266.67,41904.02
2019-05-03,ETHEUR,152.62,161.6,151.75,157.37,485.7,76256.34
2019-05-02,ETHEUR,151.74,158.15,150.49,152.62,169.32,25826.92
2019-05-01,ETHEUR,153.48,156,150.61,151.74,97.15,14792.27
2019-04-30,ETHEUR,149.07,155.5,148.8,153.48,136.02,20583.19
2019-04-29,ETHEUR,150.13,151.96,145,149.07,154.96,22989.07
2019-04-28,ETHEUR,152.77,153.67,149.77,150.13,89.27,13515.39
