Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume USD
2018-05-03 07-PM,BCHUSD,1503.17,1508.81,1490.02,1498.65,52.39,78534.67
2018-05-03 06-PM,BCHUSD,1510.06,1519.18,1473.3,1503.17,181.84,271857.81
2018-05-03 05-PM,BCHUSD,1536.56,1538.92,1500.79,1510.06,229.95,349789.92
2018-05-03 04-PM,BCHUSD,1508.11,1536.56,1507.08,1536.56,104.21,158651.85
2018-05-03 03-PM,BCHUSD,1509.41,1513.67,1500.4,1508.11,57.96,87420.12
2018-05-03 02-PM,BCHUSD,1524.87,1540,1506.18,1509.41,192.4,293666.0
2018-05-03 01-PM,BCHUSD,1512,1525,1502.2,1524.87,185.2,280357.8
2018-05-03 12-PM,BCHUSD,1474.27,1516.84,1469.02,1512,226.89,339163.04
2018-05-03 11-AM,BCHUSD,1486.57,1490.96,1470.82,1474.27,110.65,163565.36
2018-05-03 10-AM,BCHUSD,1476.32,1490.72,1476.32,1486.57,53.04,78675.16
2018-05-03 09-AM,BCHUSD,1477.49,1481.27,1470.01,1476.32,100.65,148435.72
2018-05-03 08-AM,BCHUSD,1492.61,1499.37,1468.2,1477.49,148.64,220594.7
2018-05-03 07-AM,BCHUSD,1470.43,1507.58,1455.68,1492.61,127.79,189469.5
2018-05-03 06-AM,BCHUSD,1476.93,1482.23,1454.12,1470.43,158.74,232841.67
2018-05-03 05-AM,BCHUSD,1515.98,1519.2,1460,1476.93,250.5,375371.83
2018-05-03 04-AM,BCHUSD,1501.72,1519.26,1497.48,1515.98,100.06,150945.48
2018-05-03 03-AM,BCHUSD,1529.4,1531.34,1500.2,1501.72,115.43,175054.42
2018-05-03 02-AM,BCHUSD,1537.92,1537.92,1518.5,1529.4,178.1,271797.78
2018-05-03 01-AM,BCHUSD,1515.78,1540,1498.46,1537.92,286.08,434585.0
2018-05-03 12-AM,BCHUSD,1455.38,1520,1454.8,1515.78,329.29,492112.64
2018-05-02 11-PM,BCHUSD,1460.94,1464.11,1454.84,1455.38,67.87,99094.48
2018-05-02 10-PM,BCHUSD,1463.22,1463.63,1452.4,1460.94,92.16,134523.57
2018-05-02 09-PM,BCHUSD,1459.74,1480.86,1457.01,1463.22,201.25,295600.33
2018-05-02 08-PM,BCHUSD,1447.71,1460.56,1441.34,1459.74,58.6,84975.44
2018-05-02 07-PM,BCHUSD,1453.36,1455.67,1441.93,1447.71,102.53,148417.33
2018-05-02 06-PM,BCHUSD,1456.78,1457.76,1448.18,1453.36,59.67,86754.58
2018-05-02 05-PM,BCHUSD,1458.55,1462.35,1446.99,1456.78,75.61,109900.86
2018-05-02 04-PM,BCHUSD,1474.9,1479.82,1452.5,1458.55,164.02,239794.5
2018-05-02 03-PM,BCHUSD,1440.11,1474.9,1439.2,1474.9,86.08,125490.05
2018-05-02 02-PM,BCHUSD,1447.41,1453.15,1436.18,1440.11,57.38,82855.91
2018-05-02 01-PM,BCHUSD,1444.43,1451.47,1429.72,1447.41,140.0,201426.43
2018-05-02 12-PM,BCHUSD,1465.69,1470.21,1437.18,1444.43,119.55,173433.96
2018-05-02 11-AM,BCHUSD,1479.83,1486.05,1453.75,1465.69,171.93,252480.26
2018-05-02 10-AM,BCHUSD,1447.31,1495.29,1442.13,1479.83,593.43,870860.77
2018-05-02 09-AM,BCHUSD,1355.76,1450,1355.76,1447.31,374.81,526701.37
2018-05-02 08-AM,BCHUSD,1360,1364.13,1349.58,1355.76,126.76,171921.4
2018-05-02 07-AM,BCHUSD,1354.1,1360,1349.8,1360,117.4,159189.12
2018-05-02 06-AM,BCHUSD,1346.74,1360.51,1336.22,1354.1,162.66,219706.39
2018-05-02 05-AM,BCHUSD,1349.46,1360.45,1346.69,1346.74,105.52,142960.0
2018-05-02 04-AM,BCHUSD,1343.71,1354.29,1342.41,1349.46,39.21,52916.55
2018-05-02 03-AM,BCHUSD,1346,1347.66,1338.8,1343.71,52.33,70270.5
2018-05-02 02-AM,BCHUSD,1344.88,1350.77,1338.8,1346,81.23,109254.1
2018-05-02 01-AM,BCHUSD,1343.38,1345.05,1324.97,1344.88,175.81,235195.47
2018-05-02 12-AM,BCHUSD,1357.78,1367.88,1337.5,1343.38,239.72,324465.05
2018-05-01 11-PM,BCHUSD,1315.71,1362.61,1314.31,1357.78,183.45,245854.29
2018-05-01 10-PM,BCHUSD,1314.58,1322.74,1310.08,1315.71,126.37,166573.49
2018-05-01 09-PM,BCHUSD,1305.8,1322.88,1303.14,1314.58,275.58,362476.44
2018-05-01 08-PM,BCHUSD,1289.36,1307.26,1289.36,1305.8,182.97,237675.54
2018-05-01 07-PM,BCHUSD,1288.3,1293.72,1286.88,1289.36,60.46,78018.31
2018-05-01 06-PM,BCHUSD,1295.27,1296.76,1284.48,1288.3,98.1,126516.69
2018-05-01 05-PM,BCHUSD,1297.53,1301.7,1293.87,1295.27,22.31,28937.42
2018-05-01 04-PM,BCHUSD,1294.07,1302,1289.05,1297.53,100.96,130871.26
2018-05-01 03-PM,BCHUSD,1295.76,1303.1,1290.45,1294.07,69.88,90618.15
2018-05-01 02-PM,BCHUSD,1302.74,1308.53,1293.76,1295.76,100.5,130865.68
2018-05-01 01-PM,BCHUSD,1292.82,1305.08,1275.08,1302.74,147.9,191204.47
2018-05-01 12-PM,BCHUSD,1307.83,1310.31,1276,1292.82,195.41,252493.54
2018-05-01 11-AM,BCHUSD,1316.66,1325.68,1304.53,1307.83,50.87,67034.91
2018-05-01 10-AM,BCHUSD,1314.07,1320.97,1301.74,1316.66,96.51,126629.28
2018-05-01 09-AM,BCHUSD,1328.13,1333.35,1306.64,1314.07,72.39,95374.97
2018-05-01 08-AM,BCHUSD,1310.37,1333.15,1305.52,1328.13,110.66,146483.56
2018-05-01 07-AM,BCHUSD,1299.39,1320.65,1298.18,1310.37,94.71,124070.28
2018-05-01 06-AM,BCHUSD,1281.01,1302.16,1280.64,1299.39,58.66,75911.13
2018-05-01 05-AM,BCHUSD,1286.41,1292.74,1276.27,1281.01,46.33,59546.15
2018-05-01 04-AM,BCHUSD,1275.67,1298,1275.67,1286.41,92.3,118877.7
2018-05-01 03-AM,BCHUSD,1305.57,1307.18,1266.22,1275.67,131.9,170057.95
2018-05-01 02-AM,BCHUSD,1298.46,1315.88,1286.5,1305.57,115.48,150136.92
2018-05-01 01-AM,BCHUSD,1268.92,1299.43,1258.41,1298.46,295.19,377612.64
2018-05-01 12-AM,BCHUSD,1354.28,1354.72,1268.05,1268.92,645.48,830471.36
2018-04-30 11-PM,BCHUSD,1343.36,1354.28,1341.95,1354.28,125.13,168718.8
2018-04-30 10-PM,BCHUSD,1358.5,1374.02,1340.7,1343.36,136.63,186034.73
2018-04-30 09-PM,BCHUSD,1386.17,1386.48,1355.6,1358.5,406.76,557719.38
2018-04-30 08-PM,BCHUSD,1393.99,1397.74,1384.99,1386.17,85.22,118577.94
2018-04-30 07-PM,BCHUSD,1397.79,1406.32,1391,1393.99,101.92,142369.96
2018-04-30 06-PM,BCHUSD,1407.06,1413.82,1397.65,1397.79,109.09,153618.39
2018-04-30 05-PM,BCHUSD,1393.92,1411.16,1391.51,1407.06,231.95,325937.66
2018-04-30 04-PM,BCHUSD,1399.39,1408.15,1391,1393.92,196.69,275582.04
2018-04-30 03-PM,BCHUSD,1401.06,1402.78,1395.88,1399.39,73.27,102527.7
2018-04-30 02-PM,BCHUSD,1403.12,1405.96,1392.4,1401.06,257.66,360479.55
2018-04-30 01-PM,BCHUSD,1408.18,1418.09,1400.24,1403.12,221.18,311339.96
2018-04-30 12-PM,BCHUSD,1404.55,1412.9,1401.68,1408.18,29.71,41845.84
2018-04-30 11-AM,BCHUSD,1402.68,1411.22,1400.46,1404.55,71.27,100169.84
2018-04-30 10-AM,BCHUSD,1399.78,1407.1,1391,1402.68,79.82,111480.36
2018-04-30 09-AM,BCHUSD,1391.13,1406.03,1390.01,1399.78,92.4,129347.42
2018-04-30 08-AM,BCHUSD,1385.17,1400.18,1380,1391.13,157.62,218868.33
2018-04-30 07-AM,BCHUSD,1402.07,1404.37,1380.34,1385.17,179.87,250145.57
2018-04-30 06-AM,BCHUSD,1419.6,1421.68,1396.9,1402.07,129.14,181495.07
2018-04-30 05-AM,BCHUSD,1405.89,1419.87,1405,1419.6,100.02,141392.6
2018-04-30 04-AM,BCHUSD,1413.55,1420.73,1405.89,1405.89,166.52,235350.18
2018-04-30 03-AM,BCHUSD,1449.85,1452.27,1411.05,1413.55,246.12,351985.08
2018-04-30 02-AM,BCHUSD,1443.04,1451.2,1438.14,1449.85,67.56,97556.44
2018-04-30 01-AM,BCHUSD,1439.59,1446.54,1433.47,1443.04,82.12,118300.43
2018-04-30 12-AM,BCHUSD,1444.21,1449.3,1424.29,1439.59,166.85,239186.29
2018-04-29 11-PM,BCHUSD,1448.5,1450.29,1441.1,1444.21,60.25,87119.99
2018-04-29 10-PM,BCHUSD,1422.93,1453.55,1421.55,1448.5,90.96,131211.85
2018-04-29 09-PM,BCHUSD,1425.26,1429.54,1420.1,1422.93,46.39,66110.8
2018-04-29 08-PM,BCHUSD,1444.54,1445,1424.78,1425.26,44.11,63191.01
2018-04-29 07-PM,BCHUSD,1436.77,1450,1435.76,1444.54,57.71,83290.41
2018-04-29 06-PM,BCHUSD,1435.24,1439.47,1429.14,1436.77,49.62,71208.52
2018-04-29 05-PM,BCHUSD,1425.81,1439.39,1404.41,1435.24,212.01,301370.12
2018-04-29 04-PM,BCHUSD,1439.87,1441,1420,1425.81,106.66,152530.53
2018-04-29 03-PM,BCHUSD,1411.57,1441.87,1411.57,1439.87,55.9,79741.89
2018-04-29 02-PM,BCHUSD,1422.17,1435.99,1410.78,1411.57,146.1,208485.57
2018-04-29 01-PM,BCHUSD,1388.91,1444.33,1388.58,1422.17,249.58,353982.07
2018-04-29 12-PM,BCHUSD,1399.74,1407.49,1384.78,1388.91,92.96,129841.27
2018-04-29 11-AM,BCHUSD,1381.94,1400,1375.67,1399.74,117.45,162977.33
2018-04-29 10-AM,BCHUSD,1408.47,1409.05,1372.71,1381.94,130.16,181026.53
2018-04-29 09-AM,BCHUSD,1401.79,1409.82,1379.1,1408.47,334.51,466920.24
2018-04-29 08-AM,BCHUSD,1446.89,1451.03,1397.46,1401.79,128.61,183442.67
2018-04-29 07-AM,BCHUSD,1456.66,1470.58,1443.14,1446.89,83.34,121591.09
2018-04-29 06-AM,BCHUSD,1442.35,1466.11,1440.63,1456.66,104.48,151655.14
2018-04-29 05-AM,BCHUSD,1452.18,1459.54,1433.62,1442.35,67.84,97956.15
2018-04-29 04-AM,BCHUSD,1464.73,1469.96,1451.86,1452.18,57.32,83688.44
2018-04-29 03-AM,BCHUSD,1468.85,1472.09,1454.36,1464.73,103.67,151843.15
2018-04-29 02-AM,BCHUSD,1472.7,1483.88,1463.67,1468.85,139.19,205075.25
2018-04-29 01-AM,BCHUSD,1431.73,1478.81,1426.64,1472.7,364.59,534296.02
2018-04-29 12-AM,BCHUSD,1393.2,1436.97,1391.31,1431.73,487.23,692198.04
2018-04-28 11-PM,BCHUSD,1398.32,1402.48,1390.57,1393.2,44.23,61762.47
2018-04-28 10-PM,BCHUSD,1390.21,1404.33,1389.42,1398.32,88.55,123904.85
2018-04-28 09-PM,BCHUSD,1396.89,1401.68,1387.36,1390.21,127.0,177133.26
2018-04-28 08-PM,BCHUSD,1399.65,1408.75,1393.56,1396.89,111.44,156293.54
2018-04-28 07-PM,BCHUSD,1406.41,1408.19,1396.19,1399.65,63.86,89532.72
2018-04-28 06-PM,BCHUSD,1389.77,1409.75,1387.52,1406.41,167.52,234768.69
2018-04-28 05-PM,BCHUSD,1391.08,1396.89,1387.26,1389.77,40.22,55985.18
2018-04-28 04-PM,BCHUSD,1403.68,1407.74,1383.5,1391.08,113.98,158805.6
2018-04-28 03-PM,BCHUSD,1397.32,1406.28,1383.3,1403.68,115.64,161076.31
2018-04-28 02-PM,BCHUSD,1408.19,1417.64,1386.49,1397.32,209.6,294213.06
2018-04-28 01-PM,BCHUSD,1412.66,1413.95,1406.12,1408.19,81.35,114671.85
2018-04-28 12-PM,BCHUSD,1384.24,1413.65,1382.64,1412.66,184.95,258962.06
2018-04-28 11-AM,BCHUSD,1387.91,1391.72,1379.94,1384.24,49.22,68241.57
2018-04-28 10-AM,BCHUSD,1387.5,1397.59,1381.65,1387.91,76.67,106630.36
2018-04-28 09-AM,BCHUSD,1381.47,1391.57,1368.74,1387.5,279.38,385307.5
2018-04-28 08-AM,BCHUSD,1361.92,1399.16,1353.88,1381.47,411.29,568389.49
2018-04-28 07-AM,BCHUSD,1371.47,1371.64,1360.39,1361.92,90.15,123142.05
2018-04-28 06-AM,BCHUSD,1373.06,1374.89,1367.31,1371.47,95.59,131054.51
2018-04-28 05-AM,BCHUSD,1366.97,1378.33,1366.38,1373.06,49.7,68266.28
2018-04-28 04-AM,BCHUSD,1374.85,1374.85,1366.06,1366.97,55.39,75913.14
2018-04-28 03-AM,BCHUSD,1360.7,1375.65,1360.05,1374.85,67.24,91981.67
2018-04-28 02-AM,BCHUSD,1377.38,1378.36,1358.24,1360.7,60.49,82883.85
2018-04-28 01-AM,BCHUSD,1358.15,1378,1356.21,1377.38,106.19,145340.27
2018-04-28 12-AM,BCHUSD,1344.95,1365.35,1339.06,1358.15,165.06,223693.79
2018-04-27 11-PM,BCHUSD,1366.85,1369.45,1341,1344.95,147.81,199449.17
2018-04-27 10-PM,BCHUSD,1353.78,1373.3,1353.07,1366.85,91.63,124973.27
2018-04-27 09-PM,BCHUSD,1362.05,1368.16,1350.29,1353.78,198.99,269950.9
2018-04-27 08-PM,BCHUSD,1379.57,1394.22,1352.94,1362.05,230.26,315195.11
2018-04-27 07-PM,BCHUSD,1398.52,1399.75,1377.24,1379.57,159.05,220629.65
2018-04-27 06-PM,BCHUSD,1410.66,1410.66,1393.21,1398.52,152.2,213210.98
2018-04-27 05-PM,BCHUSD,1410.71,1419.99,1409.39,1410.66,93.17,131906.22
2018-04-27 04-PM,BCHUSD,1404.56,1422.16,1403.68,1410.71,99.45,140585.55
2018-04-27 03-PM,BCHUSD,1403.39,1418.55,1391.01,1404.56,226.91,318636.88
2018-04-27 02-PM,BCHUSD,1384.62,1405,1384.46,1403.39,39.53,55275.67
2018-04-27 01-PM,BCHUSD,1396.77,1398.67,1371.29,1384.62,95.9,132528.31
2018-04-27 12-PM,BCHUSD,1402.78,1409.88,1389.2,1396.77,26.86,37601.09
2018-04-27 11-AM,BCHUSD,1415.91,1419.37,1402.78,1402.78,45.26,63809.2
2018-04-27 10-AM,BCHUSD,1416.07,1423.45,1405.76,1415.91,53.98,76399.26
2018-04-27 09-AM,BCHUSD,1391.24,1419.6,1385.52,1416.07,67.2,94621.86
2018-04-27 08-AM,BCHUSD,1396,1408.1,1386.95,1391.24,45.09,63035.44
2018-04-27 07-AM,BCHUSD,1391.42,1396,1385.35,1396,16.04,22258.12
2018-04-27 06-AM,BCHUSD,1384.83,1397.48,1382.63,1391.42,75.15,104561.3
2018-04-27 05-AM,BCHUSD,1384.63,1394.63,1381.45,1384.83,50.11,69602.07
2018-04-27 04-AM,BCHUSD,1368.21,1402.08,1363.27,1384.63,175.0,242554.56
2018-04-27 03-AM,BCHUSD,1398.05,1400.07,1366.11,1368.21,128.45,177591.73
2018-04-27 02-AM,BCHUSD,1411.63,1414.59,1397.73,1398.05,59.51,83775.79
2018-04-27 01-AM,BCHUSD,1404.38,1420.97,1404.06,1411.63,73.88,104485.24
2018-04-27 12-AM,BCHUSD,1423.8,1424.76,1400.58,1404.38,157.39,222359.46
2018-04-26 11-PM,BCHUSD,1399.18,1428.22,1399.18,1423.8,328.06,464231.95
2018-04-26 10-PM,BCHUSD,1349.83,1407.2,1349.74,1399.18,178.3,245458.98
2018-04-26 09-PM,BCHUSD,1369.84,1372.43,1344.79,1349.83,107.51,146140.76
2018-04-26 08-PM,BCHUSD,1339.94,1375,1332.43,1369.84,389.91,531443.99
2018-04-26 07-PM,BCHUSD,1339.71,1342.77,1337.56,1339.94,44.87,60109.92
2018-04-26 06-PM,BCHUSD,1347.39,1349.69,1338.13,1339.71,105.45,141680.77
2018-04-26 05-PM,BCHUSD,1354.56,1360,1343.11,1347.39,101.27,136991.11
2018-04-26 04-PM,BCHUSD,1348.84,1358,1343.5,1354.56,135.55,183280.45
2018-04-26 03-PM,BCHUSD,1353.75,1354.84,1342.69,1348.84,106.76,144110.21
2018-04-26 02-PM,BCHUSD,1346.96,1360,1332.01,1353.75,173.0,232602.81
2018-04-26 01-PM,BCHUSD,1355.08,1356.31,1334.73,1346.96,149.49,201313.88
2018-04-26 12-PM,BCHUSD,1352.81,1360,1351.01,1355.08,124.68,169306.94
2018-04-26 11-AM,BCHUSD,1352.57,1359.37,1339.33,1352.81,164.85,222627.67
2018-04-26 10-AM,BCHUSD,1325.67,1365.72,1323.27,1352.57,202.52,272982.05
2018-04-26 09-AM,BCHUSD,1315.43,1332.66,1305.52,1325.67,189.05,249802.23
2018-04-26 08-AM,BCHUSD,1358.68,1362.41,1307.74,1315.43,423.85,563558.12
2018-04-26 07-AM,BCHUSD,1347.52,1365.2,1344.01,1358.68,103.47,140065.34
2018-04-26 06-AM,BCHUSD,1370.31,1376.2,1338.98,1347.52,182.31,247213.91
2018-04-26 05-AM,BCHUSD,1386.02,1393.72,1367.09,1370.31,167.67,231172.54
2018-04-26 04-AM,BCHUSD,1339.45,1389.7,1338.06,1386.02,189.96,260099.26
2018-04-26 03-AM,BCHUSD,1366.74,1371.34,1331.1,1339.45,249.8,337463.47
2018-04-26 02-AM,BCHUSD,1301.57,1371.6,1300.77,1366.74,158.89,213944.01
2018-04-26 01-AM,BCHUSD,1292.49,1345.64,1279.38,1301.57,258.25,340201.25
2018-04-26 12-AM,BCHUSD,1303.36,1305.99,1246.13,1292.49,426.77,542345.36
2018-04-25 11-PM,BCHUSD,1299.78,1319.91,1275,1303.36,240.68,312106.97
2018-04-25 10-PM,BCHUSD,1375,1375,1297.56,1299.78,328.15,439073.42
2018-04-25 09-PM,BCHUSD,1338.33,1375,1333.91,1375,172.47,234736.44
2018-04-25 08-PM,BCHUSD,1320.79,1343.91,1320.04,1338.33,76.14,101641.08
2018-04-25 07-PM,BCHUSD,1320.71,1330.37,1312.3,1320.79,71.84,94993.7
2018-04-25 06-PM,BCHUSD,1339.33,1340.16,1312.29,1320.71,125.8,166931.02
2018-04-25 05-PM,BCHUSD,1276.28,1355,1273.37,1339.33,299.29,397528.42
2018-04-25 04-PM,BCHUSD,1293.26,1293.26,1265.05,1276.28,116.12,148119.7
2018-04-25 03-PM,BCHUSD,1282.13,1312.82,1275.81,1293.26,217.24,281317.0
2018-04-25 02-PM,BCHUSD,1287.35,1287.54,1239.83,1282.13,265.43,335256.9
2018-04-25 01-PM,BCHUSD,1310.11,1325.24,1264.03,1287.35,402.44,518727.83
2018-04-25 12-PM,BCHUSD,1319.99,1336.78,1294.85,1310.11,288.91,379435.69
2018-04-25 11-AM,BCHUSD,1282.05,1328.87,1241.28,1319.99,390.35,499091.62
2018-04-25 10-AM,BCHUSD,1318.83,1320.6,1229.66,1282.05,492.4,627059.48
2018-04-25 09-AM,BCHUSD,1307.76,1330.9,1303.2,1318.83,179.36,236461.99
2018-04-25 08-AM,BCHUSD,1367.36,1376.59,1301.5,1307.76,236.69,318774.71
2018-04-25 07-AM,BCHUSD,1368.68,1397.93,1329.55,1367.36,194.91,266674.55
2018-04-25 06-AM,BCHUSD,1321,1373.12,1318.94,1368.68,216.46,293595.01
2018-04-25 05-AM,BCHUSD,1301.39,1331.95,1287.74,1321,272.15,357497.77
2018-04-25 04-AM,BCHUSD,1310.46,1343.47,1256.08,1301.39,708.03,926593.09
2018-04-25 03-AM,BCHUSD,1374.19,1396.96,1301.79,1310.46,235.51,317570.99
2018-04-25 02-AM,BCHUSD,1421.16,1441.51,1374.19,1374.19,228.54,322236.02
2018-04-25 01-AM,BCHUSD,1368.74,1449.93,1365.34,1421.16,198.86,281043.45
2018-04-25 12-AM,BCHUSD,1407.03,1439.21,1350.05,1368.74,349.88,486843.51
2018-04-24 11-PM,BCHUSD,1435.14,1447.94,1394.8,1407.03,368.3,522109.13
2018-04-24 10-PM,BCHUSD,1467.37,1469.84,1432.8,1435.14,162.17,235225.94
2018-04-24 09-PM,BCHUSD,1467.74,1500.76,1432.95,1467.37,465.48,685360.12
2018-04-24 08-PM,BCHUSD,1482.05,1485.12,1464.81,1467.74,96.72,142653.81
2018-04-24 07-PM,BCHUSD,1488.24,1488.98,1462.33,1482.05,215.86,318961.8
2018-04-24 06-PM,BCHUSD,1506.07,1506.53,1474.24,1488.24,151.74,226027.05
2018-04-24 05-PM,BCHUSD,1474.27,1509.49,1472.74,1506.07,119.93,179651.56
2018-04-24 04-PM,BCHUSD,1502.78,1502.78,1457.93,1474.27,108.34,159986.52
2018-04-24 03-PM,BCHUSD,1493.94,1507.35,1484.81,1502.78,108.93,163233.14
2018-04-24 02-PM,BCHUSD,1461.03,1500.46,1440.97,1493.94,317.52,466300.5
2018-04-24 01-PM,BCHUSD,1522.94,1523.55,1445.12,1461.03,515.64,763428.19
2018-04-24 12-PM,BCHUSD,1511.88,1544.69,1503.18,1522.94,270.71,412563.75
2018-04-24 11-AM,BCHUSD,1538.75,1545.32,1500.24,1511.88,146.19,222747.13
2018-04-24 10-AM,BCHUSD,1551.08,1560.96,1535.57,1538.75,111.3,172296.11
2018-04-24 09-AM,BCHUSD,1553.26,1558,1539.89,1551.08,80.6,125051.49
2018-04-24 08-AM,BCHUSD,1534.54,1562.31,1531.42,1553.26,129.29,200844.32
2018-04-24 07-AM,BCHUSD,1544.94,1557.92,1500.01,1534.54,324.38,495159.28
2018-04-24 06-AM,BCHUSD,1564.46,1566.39,1528.56,1544.94,152.03,234973.28
2018-04-24 05-AM,BCHUSD,1581.93,1582.09,1550,1564.46,211.07,330894.09
2018-04-24 04-AM,BCHUSD,1566.18,1588.11,1555.47,1581.93,189.46,297695.3
2018-04-24 03-AM,BCHUSD,1566.89,1590.78,1561.42,1566.18,167.88,264655.64
2018-04-24 02-AM,BCHUSD,1571.01,1578.9,1545,1566.89,237.43,370307.73
2018-04-24 01-AM,BCHUSD,1500.72,1572,1494.76,1571.01,326.42,503461.35
2018-04-24 12-AM,BCHUSD,1466.84,1518,1451.11,1500.72,706.0,1052440.98
2018-04-23 11-PM,BCHUSD,1436.24,1468.32,1436.24,1466.84,203.33,296379.9
2018-04-23 10-PM,BCHUSD,1427.65,1437.7,1426.18,1436.24,39.32,56274.81
2018-04-23 09-PM,BCHUSD,1430.94,1437.13,1416.69,1427.65,106.32,151555.14
2018-04-23 08-PM,BCHUSD,1400.99,1431.87,1391.41,1430.94,144.92,204498.52
2018-04-23 07-PM,BCHUSD,1418.55,1423.75,1376.91,1400.99,135.31,189009.66
2018-04-23 06-PM,BCHUSD,1398.59,1428.03,1383.32,1418.55,197.73,277453.68
2018-04-23 05-PM,BCHUSD,1410.3,1412.19,1362.97,1398.59,435.04,601643.22
2018-04-23 04-PM,BCHUSD,1425.85,1437.21,1388.68,1410.3,268.64,378334.14
2018-04-23 03-PM,BCHUSD,1436.66,1448.69,1422.26,1425.85,109.69,157528.53
2018-04-23 02-PM,BCHUSD,1424.4,1440.73,1415.51,1436.66,284.63,407291.78
2018-04-23 01-PM,BCHUSD,1459.8,1461.89,1411.69,1424.4,707.58,1019715.31
2018-04-23 12-PM,BCHUSD,1432.84,1489.11,1431.64,1459.8,667.22,976228.55
2018-04-23 11-AM,BCHUSD,1415.35,1436.83,1408.68,1432.84,151.41,215705.57
2018-04-23 10-AM,BCHUSD,1439.33,1441.33,1415.17,1415.35,156.95,224787.56
2018-04-23 09-AM,BCHUSD,1431.98,1449.96,1397.01,1439.33,253.12,359984.24
2018-04-23 08-AM,BCHUSD,1422.92,1445.47,1404.34,1431.98,348.06,495657.43
2018-04-23 07-AM,BCHUSD,1406.2,1474.86,1405.31,1422.92,446.32,647142.11
2018-04-23 06-AM,BCHUSD,1367.86,1421.02,1362.12,1406.2,887.4,1231470.92
2018-04-23 05-AM,BCHUSD,1355.76,1367.86,1343.56,1367.86,135.17,183303.89
2018-04-23 04-AM,BCHUSD,1349.15,1358.84,1319.33,1355.76,150.27,201250.65
2018-04-23 03-AM,BCHUSD,1326.93,1359.32,1322.45,1349.15,402.11,540255.42
2018-04-23 02-AM,BCHUSD,1279.17,1326.93,1276.63,1326.93,408.36,533109.56
2018-04-23 01-AM,BCHUSD,1262.01,1279.41,1247.93,1279.17,142.34,180376.85
2018-04-23 12-AM,BCHUSD,1225.08,1268.09,1221.38,1262.01,162.34,202461.75
2018-04-22 11-PM,BCHUSD,1264.47,1264.63,1214.41,1225.08,557.63,688374.97
2018-04-22 10-PM,BCHUSD,1273.68,1274.39,1261.21,1264.47,131.33,166527.93
2018-04-22 09-PM,BCHUSD,1266.74,1273.99,1260.07,1273.68,22.86,28949.07
2018-04-22 08-PM,BCHUSD,1254.8,1268.31,1247.96,1266.74,101.46,127962.34
2018-04-22 07-PM,BCHUSD,1282.1,1282.25,1252.09,1254.8,313.82,398030.78
2018-04-22 06-PM,BCHUSD,1286.12,1287.43,1271.3,1282.1,122.91,157231.28
2018-04-22 05-PM,BCHUSD,1260.14,1289.02,1258.07,1286.12,111.96,142490.19
2018-04-22 04-PM,BCHUSD,1253.78,1270,1240.43,1260.14,288.56,362878.86
2018-04-22 03-PM,BCHUSD,1256.11,1269.82,1246.19,1253.78,139.0,175003.62
2018-04-22 02-PM,BCHUSD,1218.18,1269.31,1211.12,1256.11,278.38,346950.58
2018-04-22 01-PM,BCHUSD,1199.67,1225.7,1194.01,1218.18,145.69,177305.63
2018-04-22 12-PM,BCHUSD,1202.3,1219.74,1179.51,1199.67,314.64,377679.15
2018-04-22 11-AM,BCHUSD,1199.26,1216.21,1192.26,1202.3,498.65,603867.68
2018-04-22 10-AM,BCHUSD,1189.54,1199.82,1187.87,1199.26,69.92,83612.38
2018-04-22 09-AM,BCHUSD,1195.98,1199.99,1173.53,1189.54,163.79,194181.19
2018-04-22 08-AM,BCHUSD,1169.19,1199.07,1169.19,1195.98,94.13,111645.9
2018-04-22 07-AM,BCHUSD,1192.35,1192.6,1157.69,1169.19,289.5,340102.97
2018-04-22 06-AM,BCHUSD,1163.27,1193.7,1160.5,1192.35,300.61,354989.54
2018-04-22 05-AM,BCHUSD,1159.22,1172.33,1158.29,1163.27,110.25,128350.16
2018-04-22 04-AM,BCHUSD,1151.31,1159.94,1146.25,1159.22,38.74,44566.28
2018-04-22 03-AM,BCHUSD,1156.63,1159.5,1147.42,1151.31,57.2,65987.61
2018-04-22 02-AM,BCHUSD,1157.7,1162.11,1143.93,1156.63,75.87,87607.07
2018-04-22 01-AM,BCHUSD,1146.26,1163.2,1145.42,1157.7,108.48,125073.28
2018-04-22 12-AM,BCHUSD,1176.49,1177.72,1132.74,1146.26,172.67,198686.59
2018-04-21 11-PM,BCHUSD,1155.97,1184.28,1153.48,1176.49,110.66,130000.31
2018-04-21 10-PM,BCHUSD,1153.79,1162.26,1143.62,1155.97,125.42,144509.41
2018-04-21 09-PM,BCHUSD,1152.4,1160.05,1146.21,1153.79,106.58,122938.38
2018-04-21 08-PM,BCHUSD,1157.41,1159.82,1124.8,1152.4,205.89,235968.76
2018-04-21 07-PM,BCHUSD,1172.14,1174.91,1154.96,1157.41,39.93,46419.37
2018-04-21 06-PM,BCHUSD,1159.88,1180.73,1159.02,1172.14,84.34,98556.19
2018-04-21 05-PM,BCHUSD,1153.29,1180.71,1150.37,1159.88,85.13,99406.45
2018-04-21 04-PM,BCHUSD,1190.4,1196.02,1151.88,1153.29,245.41,289337.01
