Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HRUR
2018-01-11 08-PM,DASHRUR,64820.87,65433,64427.79,64427.79,0.563,36488.83
2018-01-11 07-PM,DASHRUR,65659,65698.07,64818.86,64820.87,2.15,140606.43
2018-01-11 06-PM,DASHRUR,64948.5,65687,64948.5,65659,0.2743,17900.96
2018-01-11 05-PM,DASHRUR,63578.4,65888.6,63578.4,64948.5,0.5674,36889.25
2018-01-11 04-PM,DASHRUR,65700,65849,63500,63578.4,0.4159,26668.57
2018-01-11 03-PM,DASHRUR,64000,65888.6,63771.39,65700,0.09478,6114.16
2018-01-11 02-PM,DASHRUR,63955.11,66250,63740.21,64000,0.3372,21908.79
2018-01-11 01-PM,DASHRUR,63900.11,66456.11,63900.11,63955.11,2.27,149478.93
2018-01-11 12-PM,DASHRUR,64462.44,64978.13,63000,63900.11,0.8982,57275.51
2018-01-11 11-AM,DASHRUR,64888,65684,63000,64462.44,2.38,153389.18
2018-01-11 10-AM,DASHRUR,66268.57,66268.57,64888,64888,3.76,244125.44
2018-01-11 09-AM,DASHRUR,64889.86,66268.57,64889.86,66268.57,0.699,46085.34
2018-01-11 08-AM,DASHRUR,64900,66003,63979.44,64889.86,0.5982,38856.64
2018-01-11 07-AM,DASHRUR,65800,65854.53,63965.71,64900,5.64,367569.8
2018-01-11 06-AM,DASHRUR,66004,66617.51,65800,65800,2.93,193968.83
2018-01-11 05-AM,DASHRUR,66005,66503,66003,66004,0.8032,53248.8
2018-01-11 04-AM,DASHRUR,67002,67002,66005,66005,0.452,29957.32
2018-01-11 03-AM,DASHRUR,67988,67988,66401.96,67002,0.5411,36208.24
2018-01-11 02-AM,DASHRUR,67445.39,68270.93,67013,67988,1.82,124455.03
2018-01-11 01-AM,DASHRUR,68200,68200,67000.22,67445.39,0.09553,6442.95
2018-01-11 12-AM,DASHRUR,67984.96,68200,67445.39,68200,1.64,111515.88
2018-01-10 11-PM,DASHRUR,67384.96,68000,66669.63,67984.96,0.6283,42516.75
2018-01-10 10-PM,DASHRUR,68000,68000,66669.63,67384.96,0.06477,4319.09
2018-01-10 09-PM,DASHRUR,66937.75,68191.2,66810.8,68000,0.1936,12992.66
2018-01-10 08-PM,DASHRUR,66938.75,66939.75,66004,66937.75,1.83,121544.14
2018-01-10 07-PM,DASHRUR,66451,67881,66451,66938.75,0.3832,25768.94
2018-01-10 06-PM,DASHRUR,66490,67000,66400,66451,3.44,228719.62
2018-01-10 05-PM,DASHRUR,66503,66731.2,66450,66490,1.52,100993.45
2018-01-10 04-PM,DASHRUR,66799,66815.94,66503,66503,1.59,106286.31
2018-01-10 03-PM,DASHRUR,67400,68999,66799,66799,1.79,122335.34
2018-01-10 02-PM,DASHRUR,69000.37,69000.37,67300.37,67400,3.46,233729.76
2018-01-10 01-PM,DASHRUR,67268.02,69040,66983.37,69000.37,5.75,392950.72
2018-01-10 12-PM,DASHRUR,67502.4,67502.4,66503,67268.02,0.7447,50113.34
2018-01-10 11-AM,DASHRUR,66135.89,67502.4,66135.89,67502.4,1.17,78273.43
2018-01-10 10-AM,DASHRUR,67312.8,67452.49,66135.89,66135.89,1.74,116991.5
2018-01-10 09-AM,DASHRUR,66001,67312.8,66001,67312.8,0.2886,19169.46
2018-01-10 08-AM,DASHRUR,69040,69040,66001,66001,0.8148,54832.08
2018-01-10 07-AM,DASHRUR,68215.96,69044.48,67896.69,69040,0.1697,11639.85
2018-01-10 06-AM,DASHRUR,68591.33,68591.33,67500,68215.96,2.68,180775.8
2018-01-10 05-AM,DASHRUR,67151,69972,67151,68591.33,1.49,102396.8
2018-01-10 04-AM,DASHRUR,67150,70000,67150,67151,2.19,148914.1
2018-01-10 03-AM,DASHRUR,67761.01,68303.09,67150,67150,0.08869,5998.56
2018-01-10 02-AM,DASHRUR,68136,68437.96,67761.01,67761.01,0.5648,38447.17
2018-01-10 01-AM,DASHRUR,69697.23,69938.25,68136,68136,2.3,159073.62
2018-01-10 12-AM,DASHRUR,70000,70000,69000.7,69697.23,1.26,88408.59
2018-01-09 11-PM,DASHRUR,69552.7,70000,68150.17,70000,0.8813,61654.18
2018-01-09 10-PM,DASHRUR,68970,69552.7,68136,69552.7,2.29,156437.87
2018-01-09 09-PM,DASHRUR,69973.67,69973.67,68518.19,68970,0.8836,60945.34
2018-01-09 08-PM,DASHRUR,69288,69999,69075.05,69973.67,1.31,91279.05
2018-01-09 07-PM,DASHRUR,68667.42,69345.99,68667.42,69288,1.24,86203.32
2018-01-09 06-PM,DASHRUR,68303.09,68667.42,68303.09,68667.42,0.3756,25677.24
2018-01-09 05-PM,DASHRUR,68000,68303.09,68000,68303.09,1.25,84949.98
2018-01-09 04-PM,DASHRUR,67301.5,68000,67000.61,68000,0.5701,38460.36
2018-01-09 03-PM,DASHRUR,66631.61,67301.5,66631.61,67301.5,1.12,75472.1
2018-01-09 02-PM,DASHRUR,66465.77,66998,65951,66631.61,1.24,81830.13
2018-01-09 01-PM,DASHRUR,66998,66998,65901,66465.77,0.1734,11552.0
2018-01-09 12-PM,DASHRUR,66267.47,67000,65901,66998,0.7277,48406.74
2018-01-09 11-AM,DASHRUR,65995.47,66935.57,65865,66267.47,1.3,85715.54
2018-01-09 10-AM,DASHRUR,66362.82,66865.54,65995.47,65995.47,1.8,119504.11
2018-01-09 09-AM,DASHRUR,66250.5,66865.54,66250.5,66362.82,0.6975,46433.92
2018-01-09 08-AM,DASHRUR,66250.5,66250.5,66001,66250.5,0.4321,28561.56
2018-01-09 07-AM,DASHRUR,65803.08,67000,65800,66250.5,0.5958,39311.64
2018-01-09 06-AM,DASHRUR,66451.86,66451.86,65803.08,65803.08,0.2272,15032.48
2018-01-09 05-AM,DASHRUR,67166.44,67342.3,66350.44,66451.86,0.8595,57183.25
2018-01-09 04-AM,DASHRUR,66544.85,67166.44,66500,67166.44,0.04685,3127.28
2018-01-09 03-AM,DASHRUR,66411.15,67164.83,66411.15,66544.85,0.1428,9528.09
2018-01-09 02-AM,DASHRUR,66162.16,66411.15,65749.01,66411.15,0.3889,25672.28
2018-01-09 01-AM,DASHRUR,66166.41,67164.8,66004,66162.16,1.39,91752.57
2018-01-09 12-AM,DASHRUR,66901,67162.19,66166.41,66166.41,0.4693,31417.29
2018-01-08 11-PM,DASHRUR,67757.86,68000,66901,66901,0.3371,22678.46
2018-01-08 10-PM,DASHRUR,66893.73,67762,66893.73,67757.86,0.3027,20459.32
2018-01-08 09-PM,DASHRUR,67000,67997.11,66627.51,66893.73,0.6602,44600.01
2018-01-08 08-PM,DASHRUR,67864.9,68000,66003,67000,1.18,79803.91
2018-01-08 07-PM,DASHRUR,67600,67864.9,66537.7,67864.9,1.08,72833.18
2018-01-08 06-PM,DASHRUR,66000,67657,66000,67600,0.9972,67280.7
2018-01-08 05-PM,DASHRUR,67346.06,67612.5,66000,66000,0.7444,50221.66
2018-01-08 04-PM,DASHRUR,66792,67399.3,65944.27,67346.06,1.4,92996.61
2018-01-08 03-PM,DASHRUR,65300.45,66792,65000,66792,1.9,125560.87
2018-01-08 02-PM,DASHRUR,67500,67614.77,65300,65300.45,2.81,187217.92
2018-01-08 01-PM,DASHRUR,68224,68968,67500,67500,0.948,64689.64
2018-01-08 12-PM,DASHRUR,68399,69114,68222.1,68224,2.72,185972.37
2018-01-08 11-AM,DASHRUR,67150.1,68681.54,67150.1,68399,1.54,105114.64
2018-01-08 10-AM,DASHRUR,68189,68485.81,67150,67150.1,2.31,156572.27
2018-01-08 09-AM,DASHRUR,68599,68899,67780,68189,1.33,91283.78
2018-01-08 08-AM,DASHRUR,67802.19,68599,67802.19,68599,1.59,108503.22
2018-01-08 07-AM,DASHRUR,69000,69000,67802.19,67802.19,1.3,89263.55
2018-01-08 06-AM,DASHRUR,67767.01,69049,67767.01,69000,0.3866,26657.45
2018-01-08 05-AM,DASHRUR,68959.17,69257.34,67767.01,67767.01,0.5929,40618.48
2018-01-08 04-AM,DASHRUR,69800,69800,67150,68959.17,0.6199,42345.41
2018-01-08 03-AM,DASHRUR,69452.15,69833.72,68000,69800,0.2078,14466.86
2018-01-08 02-AM,DASHRUR,69143.94,70414.79,68834.19,69452.15,0.3708,26000.88
2018-01-08 01-AM,DASHRUR,67553.23,70641.5,67553.23,69143.94,1.18,82406.22
2018-01-08 12-AM,DASHRUR,67538.54,68658.69,67538.54,67553.23,0.2931,19883.65
2018-01-07 11-PM,DASHRUR,68133.27,68658.69,67538.54,67538.54,0.7561,51637.87
2018-01-07 10-PM,DASHRUR,68150,68641.49,68000.54,68133.27,0.7151,48707.84
2018-01-07 09-PM,DASHRUR,69310.5,69760.48,67700,68150,2.51,174273.0
2018-01-07 08-PM,DASHRUR,69150,69310.5,68449.03,69310.5,0.404,27865.47
2018-01-07 07-PM,DASHRUR,69142.27,69760.48,67699,69150,1.35,93622.66
2018-01-07 06-PM,DASHRUR,70000,70315,68993,69142.27,1.25,87035.42
2018-01-07 05-PM,DASHRUR,69660.68,70316,69660.68,70000,0.5782,40481.23
2018-01-07 04-PM,DASHRUR,69931.06,70316,68992.45,69660.68,1.13,78882.39
2018-01-07 03-PM,DASHRUR,70300.02,70601.31,69841.27,69931.06,0.5374,37771.55
2018-01-07 02-PM,DASHRUR,70444,70479.99,69841.27,70300.02,2.51,176045.52
2018-01-07 01-PM,DASHRUR,70444.66,70444.66,69732.73,70444,0.6102,42961.08
2018-01-07 12-PM,DASHRUR,69600,70444.66,67885.09,70444.66,0.6012,41752.58
2018-01-07 11-AM,DASHRUR,69293.38,70444.66,69293.38,69600,2.0,139917.03
2018-01-07 10-AM,DASHRUR,69510.4,70000.22,69293.38,69293.38,3.16,220749.21
2018-01-07 09-AM,DASHRUR,69937,70000,69500,69510.4,1.63,114094.96
2018-01-07 08-AM,DASHRUR,67714.33,69937,67714.33,69937,1.05,73320.32
2018-01-07 07-AM,DASHRUR,69640,69640,67714.33,67714.33,0.4623,31714.54
2018-01-07 06-AM,DASHRUR,68511.76,69644.26,68497.88,69640,0.1157,7929.9
2018-01-07 05-AM,DASHRUR,69760.2,69900,68191.73,68511.76,0.3937,27007.89
2018-01-07 04-AM,DASHRUR,69874,69900,69739.74,69760.2,1.54,107450.62
2018-01-07 03-AM,DASHRUR,67460,69874,67460,69874,1.02,71049.98
2018-01-07 02-AM,DASHRUR,67959.9,69000.1,66807.48,67460,1.6,109897.9
2018-01-07 01-AM,DASHRUR,68599,68995,67957.4,67959.9,2.19,150070.84
2018-01-07 12-AM,DASHRUR,66807.48,68599,66807.48,68599,0.3615,24595.87
2018-01-06 11-PM,DASHRUR,67500,68515.68,66807.48,66807.48,0.2699,18091.53
2018-01-06 10-PM,DASHRUR,68136.38,68599,66807.48,67500,0.2103,14192.95
2018-01-06 09-PM,DASHRUR,67570,68799,66547.49,68136.38,2.18,145602.91
2018-01-06 08-PM,DASHRUR,67200,67575,66254.42,67570,1.42,94710.33
2018-01-06 07-PM,DASHRUR,66900,68999,66249.37,67200,3.33,226644.92
2018-01-06 06-PM,DASHRUR,66897.59,67900,66253.34,66900,0.3662,24412.34
2018-01-06 05-PM,DASHRUR,67200,68000,66105.69,66897.59,0.5272,35066.8
2018-01-06 04-PM,DASHRUR,66668.77,69199,66668.77,67200,1.02,69099.5
2018-01-06 03-PM,DASHRUR,69385,69450,66668.77,66668.77,0.9283,63435.08
2018-01-06 02-PM,DASHRUR,68578.18,69450,67192.83,69385,1.21,82811.04
2018-01-06 01-PM,DASHRUR,67550,69000,66475,68578.18,2.18,148172.88
2018-01-06 12-PM,DASHRUR,66620,67555,66404.41,67550,0.3809,25487.18
2018-01-06 11-AM,DASHRUR,65500,67555,65500,66620,1.11,74709.63
2018-01-06 10-AM,DASHRUR,66224.49,66821.85,65000,65500,0.9276,61171.47
2018-01-06 09-AM,DASHRUR,65889,67000,65888.6,66224.49,1.12,74537.09
2018-01-06 08-AM,DASHRUR,66887.01,67188,65889,65889,0.4436,29615.97
2018-01-06 07-AM,DASHRUR,67200.05,68040,66611,66887.01,2.2,148805.08
2018-01-06 06-AM,DASHRUR,65708.99,67402,65708.99,67200.05,0.7177,47814.41
2018-01-06 05-AM,DASHRUR,64700.04,65708.99,64619.06,65708.99,0.7311,47385.9
2018-01-06 04-AM,DASHRUR,64106.21,64777.56,63130.46,64700.04,0.3578,22912.6
2018-01-06 03-AM,DASHRUR,62901,64126.99,62901,64106.21,0.2577,16449.22
2018-01-06 02-AM,DASHRUR,63384.6,63384.6,62900.6,62901,0.4681,29481.22
2018-01-06 01-AM,DASHRUR,63102,63824.19,63003.51,63384.6,0.4912,31002.52
2018-01-06 12-AM,DASHRUR,63621.96,63739.51,63101.51,63102,0.2469,15583.94
2018-01-05 11-PM,DASHRUR,64232.6,64500,63206.97,63621.96,0.8069,51662.95
2018-01-05 10-PM,DASHRUR,65829.25,65829.25,64232.29,64232.6,1.96,127565.4
2018-01-05 09-PM,DASHRUR,65600,66356.78,65000,65829.25,1.4,91394.04
2018-01-05 08-PM,DASHRUR,65696.12,66532.05,65393.07,65600,1.2,79207.77
2018-01-05 07-PM,DASHRUR,66202.09,66570.37,65378.77,65696.12,0.7949,52348.58
2018-01-05 06-PM,DASHRUR,66916.19,66916.19,66202.09,66202.09,0.4207,28049.93
2018-01-05 05-PM,DASHRUR,66900,67201.05,66839.88,66916.19,0.679,45438.64
2018-01-05 04-PM,DASHRUR,67500,67925,66900,66900,0.3774,25425.27
2018-01-05 03-PM,DASHRUR,67342.84,67949.54,66547.49,67500,0.1872,12557.88
2018-01-05 02-PM,DASHRUR,67543.23,69269.17,66654,67342.84,0.7898,53683.57
2018-01-05 01-PM,DASHRUR,66990.54,68178.31,66653.71,67543.23,3.6,243648.17
2018-01-05 12-PM,DASHRUR,69042.79,72000,66800,66990.54,2.46,168129.77
2018-01-05 11-AM,DASHRUR,71103.2,71345.2,67885.09,69042.79,1.18,82448.26
2018-01-05 10-AM,DASHRUR,69488.42,71103.2,69488.42,71103.2,1.02,71420.2
2018-01-05 09-AM,DASHRUR,68730,69488.42,67655,69488.42,1.26,86641.41
2018-01-05 08-AM,DASHRUR,68730.79,68730.79,67586.12,68730,1.01,68202.36
2018-01-05 07-AM,DASHRUR,67495.55,68731,67200,68730.79,0.4213,28474.2
2018-01-05 06-AM,DASHRUR,67753.94,68563.94,66653.71,67495.55,0.3252,21942.96
2018-01-05 05-AM,DASHRUR,66650,68560.43,66231.2,67753.94,1.66,111651.33
2018-01-05 04-AM,DASHRUR,66620.94,67183.1,66341.28,66650,1.32,87784.72
2018-01-05 03-AM,DASHRUR,68648.4,68803.06,66338.55,66620.94,0.4075,27559.76
2018-01-05 02-AM,DASHRUR,67736.62,68648.4,66604.3,68648.4,0.1253,8563.95
2018-01-05 01-AM,DASHRUR,67798.48,67798.48,66000,67736.62,0.1629,10950.88
2018-01-05 12-AM,DASHRUR,68577.88,69127.98,67798.48,67798.48,0.5243,35865.92
2018-01-04 11-PM,DASHRUR,70306.35,70306.35,68500,68577.88,0.2475,17078.58
2018-01-04 10-PM,DASHRUR,69277.09,71972.5,68500,70306.35,5.53,382735.37
2018-01-04 09-PM,DASHRUR,72181.22,72181.22,69277.09,69277.09,1.96,137783.61
2018-01-04 08-PM,DASHRUR,70000.85,73000,68500,72181.22,2.42,174792.45
2018-01-04 07-PM,DASHRUR,69860.85,70000.85,68631.83,70000.85,1.05,72768.44
2018-01-04 06-PM,DASHRUR,69783.45,70000.85,69100.62,69860.85,1.53,106859.22
2018-01-04 05-PM,DASHRUR,69218.4,70000,68676.05,69783.45,1.24,86112.89
2018-01-04 04-PM,DASHRUR,68601.19,69290,68204.37,69218.4,2.69,184465.39
2018-01-04 03-PM,DASHRUR,65915,69229.3,65915,68601.19,2.34,159175.88
2018-01-04 02-PM,DASHRUR,65915,65915,65000,65915,1.69,110355.01
2018-01-04 01-PM,DASHRUR,65352.52,66500.41,65352.52,65915,0.7474,49582.98
2018-01-04 12-PM,DASHRUR,65000,66293.21,65000,65352.52,1.35,87898.41
2018-01-04 11-AM,DASHRUR,65000,66469.36,65000,65000,0.604,39887.53
2018-01-04 10-AM,DASHRUR,65919.57,65919.57,65000,65000,1.15,75020.29
2018-01-04 09-AM,DASHRUR,66604.19,66604.19,65000,65919.57,3.46,228443.2
2018-01-04 08-AM,DASHRUR,66597.4,67283.19,66597.4,66604.19,1.63,108936.62
2018-01-04 07-AM,DASHRUR,68409.07,68409.07,66597.4,66597.4,0.9,60111.02
2018-01-04 06-AM,DASHRUR,66693.88,68601.19,66541,68409.07,0.5505,37211.44
2018-01-04 05-AM,DASHRUR,67474.12,67948.58,66520,66693.88,1.74,116653.63
2018-01-04 04-AM,DASHRUR,67382.12,67727.85,66636.63,67474.12,0.09598,6473.22
2018-01-04 03-AM,DASHRUR,67719.28,67719.28,66500.42,67382.12,0.8876,59163.33
2018-01-04 02-AM,DASHRUR,66870.61,67719.28,66870,67719.28,0.3379,22787.16
2018-01-04 01-AM,DASHRUR,66900.3,67727.85,66870.61,66870.61,0.2542,17035.28
2018-01-04 12-AM,DASHRUR,67100.3,67252.43,66900.3,66900.3,0.9136,61132.74
2018-01-03 11-PM,DASHRUR,68220.39,68234.41,66860.36,67100.3,0.4556,30597.84
2018-01-03 10-PM,DASHRUR,66698,68234.41,66408.32,68220.39,1.55,103574.85
2018-01-03 09-PM,DASHRUR,68000,68250,66691.54,66698,0.8321,56157.14
2018-01-03 08-PM,DASHRUR,66920.3,68054.87,66020.3,68000,1.31,87642.33
2018-01-03 07-PM,DASHRUR,67884.8,68000,66771.08,66920.3,2.11,142307.72
2018-01-03 06-PM,DASHRUR,68212.91,69000,67000.43,67884.8,3.05,208699.15
2018-01-03 05-PM,DASHRUR,67431.04,68364.7,67210,68212.91,1.14,76408.03
2018-01-03 04-PM,DASHRUR,67600,68222.97,67238.16,67431.04,0.567,38375.9
2018-01-03 03-PM,DASHRUR,67885.09,69004.31,67500.85,67600,1.19,80797.71
2018-01-03 02-PM,DASHRUR,67821.73,70000,67821.73,67885.09,2.01,138413.59
2018-01-03 01-PM,DASHRUR,67445.41,67821.73,67445.41,67821.73,0.3088,20845.25
2018-01-03 12-PM,DASHRUR,67501.26,68064.24,66200,67445.41,1.08,72547.63
2018-01-03 11-AM,DASHRUR,66302,67759.33,66302,67501.26,0.1711,11429.2
2018-01-03 10-AM,DASHRUR,67161.75,67759.33,66302,66302,0.399,26877.67
2018-01-03 09-AM,DASHRUR,67950.3,68456.68,66172.17,67161.75,0.8889,59273.84
2018-01-03 08-AM,DASHRUR,67600,68335.59,67000,67950.3,1.29,87406.7
2018-01-03 07-AM,DASHRUR,67706.79,68382.24,67212.96,67600,0.1176,7962.7
2018-01-03 06-AM,DASHRUR,68250,70503.41,67706.79,67706.79,0.2456,16894.07
2018-01-03 05-AM,DASHRUR,68799,69191.11,68250,68250,0.6306,43395.65
2018-01-03 04-AM,DASHRUR,68900,68911,68699,68799,0.1656,11395.3
2018-01-03 03-AM,DASHRUR,68500,68911.83,68400.61,68900,0.3321,22773.91
2018-01-03 02-AM,DASHRUR,68898.35,69943.86,68500,68500,0.3244,22225.43
2018-01-03 01-AM,DASHRUR,68999,69967.78,68898.35,68898.35,0.4398,30748.51
2018-01-03 12-AM,DASHRUR,70500.05,70500.05,68937.95,68999,0.1141,7926.04
2018-01-02 11-PM,DASHRUR,70504.36,71000,69109.6,70500.05,0.6325,44335.43
2018-01-02 10-PM,DASHRUR,68250.05,70847.52,68250.05,70504.36,3.87,268895.66
2018-01-02 09-PM,DASHRUR,67227.58,68250.05,66400,68250.05,1.32,88533.03
2018-01-02 08-PM,DASHRUR,67489.11,67489.11,65860,67227.58,2.21,147512.28
2018-01-02 07-PM,DASHRUR,67500,67500,66343.05,67489.11,1.29,86676.95
2018-01-02 06-PM,DASHRUR,65850,67500,65850,67500,1.07,72072.32
2018-01-02 05-PM,DASHRUR,66995,67000.8,65811.54,65850,1.79,119544.43
2018-01-02 04-PM,DASHRUR,65812.54,66995,65811.54,66995,0.4325,28585.74
2018-01-02 03-PM,DASHRUR,65509.9,67000.8,65509.9,65812.54,0.3292,21665.62
2018-01-02 02-PM,DASHRUR,66400.8,67000.8,65509.9,65509.9,1.17,77393.74
2018-01-02 01-PM,DASHRUR,66490,66500,65510,66400.8,1.13,74864.29
2018-01-02 12-PM,DASHRUR,66997.95,66997.95,65388,66490,0.5516,36495.71
2018-01-02 11-AM,DASHRUR,65600.55,66999,65380,66997.95,0.579,38636.86
2018-01-02 10-AM,DASHRUR,65359,67000,65359,65600.55,0.2674,17729.63
2018-01-02 09-AM,DASHRUR,65621.9,66637.71,65335,65359,0.32,21067.68
2018-01-02 08-AM,DASHRUR,65304.79,66512.62,65304.79,65621.9,0.4683,30745.01
2018-01-02 07-AM,DASHRUR,64622.29,66512,64622.29,65304.79,0.2756,17914.31
2018-01-02 06-AM,DASHRUR,65125.44,66421.17,63631.23,64622.29,0.1876,12099.83
2018-01-02 05-AM,DASHRUR,65217.79,66152.67,63924.2,65125.44,0.4337,28273.29
2018-01-02 04-AM,DASHRUR,66464.68,66464.68,63711.2,65217.79,0.09936,6382.83
2018-01-02 03-AM,DASHRUR,66000,66482.91,64310.73,66464.68,0.2781,17893.9
2018-01-02 02-AM,DASHRUR,65306.71,66000,65289,66000,0.04844,3187.69
2018-01-02 01-AM,DASHRUR,63517.7,65306.71,63517.7,65306.71,0.6639,43272.2
2018-01-02 12-AM,DASHRUR,63534.83,63534.83,63517.7,63517.7,0.04934,3134.33
2018-01-01 11-PM,DASHRUR,63935.92,65200.77,63534.83,63534.83,0.1136,7301.18
2018-01-01 10-PM,DASHRUR,64573,65200.77,63935.92,63935.92,0.6564,42577.02
2018-01-01 09-PM,DASHRUR,64560,64963.37,64543.04,64573,0.2713,17541.0
2018-01-01 08-PM,DASHRUR,63307.05,64589.35,63307.05,64560,0.4119,26521.41
2018-01-01 07-PM,DASHRUR,64310,64500.04,63307.05,63307.05,0.0495,3174.88
2018-01-01 06-PM,DASHRUR,64300,64313.83,63013,64310,0.2034,13026.85
2018-01-01 05-PM,DASHRUR,64395,64396.75,62999,64300,1.1,70784.42
2018-01-01 04-PM,DASHRUR,63458.7,64543.04,62808,64395,0.7454,47111.75
2018-01-01 03-PM,DASHRUR,64589.86,64800,63458.7,63458.7,1.11,71945.84
2018-01-01 02-PM,DASHRUR,63242.43,64700.47,63200.43,64589.86,1.41,89790.01
2018-01-01 01-PM,DASHRUR,64066.05,64200,63230,63242.43,0.2496,15943.93
2018-01-01 12-PM,DASHRUR,63900.27,64702.47,63900,64066.05,0.1476,9509.35
2018-01-01 11-AM,DASHRUR,63579.27,64962.32,63052,63900.27,0.5878,37782.57
2018-01-01 10-AM,DASHRUR,64943.21,64943.21,63326.43,63579.27,0.4596,29256.28
2018-01-01 09-AM,DASHRUR,65219.42,65236,62808,64943.21,0.4529,29429.53
2018-01-01 08-AM,DASHRUR,64935.05,65219.42,64935.05,65219.42,0.01,652.19
2018-01-01 07-AM,DASHRUR,64500,64943.66,62901,64935.05,0.1827,11633.66
2018-01-01 06-AM,DASHRUR,64622.74,64622.74,62807.99,64500,0.06832,4398.72
2018-01-01 05-AM,DASHRUR,63000,64622.74,62715.2,64622.74,0.07646,4907.42
2018-01-01 04-AM,DASHRUR,63000,63000,63000,63000,0.0,0.0
2018-01-01 03-AM,DASHRUR,63500,63500,63000,63000,0.2584,16400.88
2018-01-01 02-AM,DASHRUR,63589.43,63589.43,63500,63500,0.3319,21085.27
2018-01-01 01-AM,DASHRUR,64149.36,65295.02,63589.43,63589.43,0.03507,2234.72
2018-01-01 12-AM,DASHRUR,65181.45,65181.45,64149.36,64149.36,0.007253,465.26
2017-12-31 11-PM,DASHRUR,66257.52,66257.52,65181.45,65181.45,0.03226,2121.55
2017-12-31 10-PM,DASHRUR,66257.52,66257.52,66257.52,66257.52,0.0,0.0
2017-12-31 09-PM,DASHRUR,65422.38,66257.52,65422.38,66257.52,0.05159,3395.12
2017-12-31 08-PM,DASHRUR,64483.17,66461.9,64483.17,65422.38,0.3044,20058.05
2017-12-31 07-PM,DASHRUR,63950.83,66461.9,63950.83,64483.17,0.008947,591.65
2017-12-31 06-PM,DASHRUR,66405.42,66405.42,63950.83,63950.83,0.2985,19183.97
2017-12-31 05-PM,DASHRUR,65890.92,66538.5,63805,66405.42,0.7707,50758.65
2017-12-31 04-PM,DASHRUR,64000,65896.06,63805,65890.92,1.41,91441.96
2017-12-31 03-PM,DASHRUR,63003,64000,62200,64000,1.25,78751.15
2017-12-31 02-PM,DASHRUR,62500,63500,62200,63003,0.5763,36170.84
2017-12-31 01-PM,DASHRUR,62053.32,63500,62053.32,62500,0.4619,29019.57
2017-12-31 12-PM,DASHRUR,61987.91,62053.32,61222,62053.32,1.31,80906.46
2017-12-31 11-AM,DASHRUR,60847.02,61987.91,60001.16,61987.91,0.5777,35242.86
2017-12-31 10-AM,DASHRUR,61929.22,62000,60847.02,60847.02,0.218,13322.09
2017-12-31 09-AM,DASHRUR,62070.04,63160.98,61538.08,61929.22,1.73,107585.46
2017-12-31 08-AM,DASHRUR,62031.16,62070.04,60000,62070.04,2.46,149594.58
2017-12-31 07-AM,DASHRUR,62551.94,62878.12,62000,62031.16,0.7945,49285.74
2017-12-31 06-AM,DASHRUR,63654.28,63951.25,62551.94,62551.94,0.5432,34165.71
2017-12-31 05-AM,DASHRUR,63659.47,63755.32,63382.92,63654.28,2.47,156929.28
2017-12-31 04-AM,DASHRUR,63546.24,63659.47,63150,63659.47,2.8,177302.26
2017-12-31 03-AM,DASHRUR,62870.27,63546.24,62576.98,63546.24,0.9825,62423.87
2017-12-31 02-AM,DASHRUR,62871.32,62871.32,62551.94,62870.27,1.79,112703.23
2017-12-31 01-AM,DASHRUR,62978.16,63434.97,62551.94,62871.32,0.05241,3308.45
2017-12-31 12-AM,DASHRUR,63339.75,64551.3,62531.74,62978.16,0.1435,9018.73
2017-12-30 11-PM,DASHRUR,64583.1,64583.1,63037.2,63339.75,0.7479,47323.14
2017-12-30 10-PM,DASHRUR,64583.1,64583.1,63442.67,64583.1,0.6767,43462.78
2017-12-30 09-PM,DASHRUR,63392.1,64583.1,63392.1,64583.1,1.01,65014.1
2017-12-30 08-PM,DASHRUR,64300,64300,63392.1,63392.1,0.1747,11218.96
2017-12-30 07-PM,DASHRUR,62366.31,64300,61000,64300,0.9004,56209.64
2017-12-30 06-PM,DASHRUR,62228.92,64338.64,62228.92,62366.31,1.75,111357.26
2017-12-30 05-PM,DASHRUR,61091.39,62228.92,60001,62228.92,0.3692,22662.53
2017-12-30 04-PM,DASHRUR,61491.34,61575.95,59994,61091.39,1.05,64292.97
2017-12-30 03-PM,DASHRUR,60241,61499,60000,61491.34,0.9406,56929.97
2017-12-30 02-PM,DASHRUR,61796.59,61796.59,60000,60241,0.8211,50004.73
2017-12-30 01-PM,DASHRUR,63562.46,63562.46,60999,61796.59,0.7007,43509.0
2017-12-30 12-PM,DASHRUR,64900,64900,63328.75,63562.46,1.39,90056.93
2017-12-30 11-AM,DASHRUR,64800.5,64900,63620.04,64900,0.2179,14085.14
2017-12-30 10-AM,DASHRUR,64130.68,64800.5,63000,64800.5,2.66,169395.64
2017-12-30 09-AM,DASHRUR,63990.01,64288,63216.03,64130.68,0.4728,30147.37
2017-12-30 08-AM,DASHRUR,65000,65624.72,63000,63990.01,7.2,458903.54
2017-12-30 07-AM,DASHRUR,65250,66296.54,64000,65000,0.8051,52733.85
2017-12-30 06-AM,DASHRUR,65252.5,65538.58,64000,65250,0.8789,56898.62
2017-12-30 05-AM,DASHRUR,66519.68,66538.5,64486.69,65252.5,0.03136,2062.43
2017-12-30 04-AM,DASHRUR,66556.25,66556.25,64000,66519.68,0.5591,36341.23
