Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume USD
2018-05-18 10-AM,BTGUSD,50.43,50.43,49,49.51,186.65,9291.68
2018-05-18 09-AM,BTGUSD,49.3,50.44,49.16,50.43,230.72,11476.55
2018-05-18 08-AM,BTGUSD,49.3,51.5,49.16,49.3,194.34,9721.32
2018-05-18 07-AM,BTGUSD,49.98,51,49,49.3,88.95,4444.44
2018-05-18 06-AM,BTGUSD,50,51.2,48.7,49.98,148.15,7422.7
2018-05-18 05-AM,BTGUSD,50.02,51.79,49.5,50,200.65,10112.4
2018-05-18 04-AM,BTGUSD,50.38,52.7,49.5,50.02,254.59,12896.86
2018-05-18 03-AM,BTGUSD,50.25,51.15,49,50.38,110.77,5588.16
2018-05-18 02-AM,BTGUSD,50.1,52.9,49.64,50.25,182.07,9408.33
2018-05-18 01-AM,BTGUSD,50.07,53.33,50,50.1,48.99,2474.66
2018-05-18 12-AM,BTGUSD,55.59,56.97,50,50.07,152.07,7838.53
2018-05-17 11-PM,BTGUSD,57.28,57.28,55.01,55.59,11.71,648.31
2018-05-17 10-PM,BTGUSD,56,57.28,55.01,57.28,0.9653,54.11
2018-05-17 09-PM,BTGUSD,56.93,57.33,56,56,20.03,1121.98
2018-05-17 08-PM,BTGUSD,56.2,56.93,56.2,56.93,0.08067,4.55
2018-05-17 07-PM,BTGUSD,57,57,56.2,56.2,20.8,1177.41
2018-05-17 06-PM,BTGUSD,58.1,58.86,57,57,31.73,1835.0
2018-05-17 05-PM,BTGUSD,58.99,58.99,58.04,58.1,2.72,157.73
2018-05-17 04-PM,BTGUSD,58.99,58.99,58.99,58.99,0.2508,14.79
2018-05-17 03-PM,BTGUSD,58.74,58.99,57.96,58.99,3.82,224.7
2018-05-17 02-PM,BTGUSD,58.24,58.74,57.7,58.74,16.82,978.65
2018-05-17 01-PM,BTGUSD,58.3,59,58.24,58.24,8.45,494.27
2018-05-17 12-PM,BTGUSD,58.86,58.86,58.3,58.3,4.16,242.73
2018-05-17 11-AM,BTGUSD,58,58.86,57.99,58.86,0.3014,17.59
2018-05-17 10-AM,BTGUSD,58.33,58.56,58,58,12.31,715.22
2018-05-17 09-AM,BTGUSD,58.86,58.86,57.89,58.33,5.75,334.09
2018-05-17 08-AM,BTGUSD,59.38,60,58.86,58.86,4.63,276.14
2018-05-17 07-AM,BTGUSD,60.2,60.6,59.38,59.38,9.51,570.7
2018-05-17 06-AM,BTGUSD,60,60.2,60,60.2,5.83,350.04
2018-05-17 05-AM,BTGUSD,60.23,60.23,59.04,60,5.89,350.78
2018-05-17 04-AM,BTGUSD,60.23,60.23,60.23,60.23,0.0,0.0
2018-05-17 03-AM,BTGUSD,60.39,60.39,60.23,60.23,1.1,66.4
2018-05-17 02-AM,BTGUSD,59.5,61.28,59.5,60.39,3.03,184.67
2018-05-17 01-AM,BTGUSD,59.84,60.21,59.5,59.5,14.92,894.81
2018-05-17 12-AM,BTGUSD,60.84,60.86,59.66,59.84,36.6,2217.08
2018-05-16 11-PM,BTGUSD,58.86,60.91,58.86,60.84,11.32,686.82
2018-05-16 10-PM,BTGUSD,61,61.09,58.86,58.86,9.71,577.42
2018-05-16 09-PM,BTGUSD,60.18,61,59.06,61,13.04,781.32
2018-05-16 08-PM,BTGUSD,58.32,60.18,58.32,60.18,10.58,635.31
2018-05-16 07-PM,BTGUSD,58,59.06,58,58.32,10.28,604.08
2018-05-16 06-PM,BTGUSD,57.77,58.01,57.5,58,10.81,626.39
2018-05-16 05-PM,BTGUSD,58,58,57.77,57.77,11.95,690.71
2018-05-16 04-PM,BTGUSD,58,58.99,58,58,1.94,114.19
2018-05-16 03-PM,BTGUSD,58.58,58.58,57.3,58,1.93,112.13
2018-05-16 02-PM,BTGUSD,57.5,58.99,57.29,58.58,20.93,1217.98
2018-05-16 01-PM,BTGUSD,58.5,58.99,57.5,57.5,9.67,564.77
2018-05-16 12-PM,BTGUSD,58.4,58.5,58.4,58.5,0.0188,1.1
2018-05-16 11-AM,BTGUSD,59.87,59.87,58.4,58.4,0.4468,26.1
2018-05-16 10-AM,BTGUSD,57.99,60,57.54,59.87,8.67,507.74
2018-05-16 09-AM,BTGUSD,58.3,58.3,57.88,57.99,3.82,222.07
2018-05-16 08-AM,BTGUSD,58.4,58.86,58.3,58.3,2.09,122.51
2018-05-16 07-AM,BTGUSD,57.88,58.63,57.88,58.4,2.45,143.01
2018-05-16 06-AM,BTGUSD,57.15,58.46,57.15,57.88,10.84,631.14
2018-05-16 05-AM,BTGUSD,57.55,58.47,57.1,57.15,3.2,185.75
2018-05-16 04-AM,BTGUSD,58.11,59.8,57.1,57.55,8.42,497.6
2018-05-16 03-AM,BTGUSD,58.11,58.11,58.11,58.11,1.02,59.06
2018-05-16 02-AM,BTGUSD,59.96,59.96,58.11,58.11,5.36,313.51
2018-05-16 01-AM,BTGUSD,59.96,59.96,59.96,59.96,0.03319,1.99
2018-05-16 12-AM,BTGUSD,59.96,59.96,59.96,59.96,0.0,0.0
2018-05-15 11-PM,BTGUSD,60,60,59.96,59.96,0.1793,10.75
2018-05-15 10-PM,BTGUSD,61.83,61.83,59.96,60,15.11,909.22
2018-05-15 09-PM,BTGUSD,60,62.02,60,61.83,19.52,1201.17
2018-05-15 08-PM,BTGUSD,60.43,60.84,60,60,3.54,213.37
2018-05-15 07-PM,BTGUSD,59.93,60.54,59.53,60.43,3.7,223.4
2018-05-15 06-PM,BTGUSD,60.7,60.93,59.93,59.93,18.46,1113.87
2018-05-15 05-PM,BTGUSD,60.94,61.71,60.7,60.7,12.96,791.82
2018-05-15 04-PM,BTGUSD,61.19,61.19,60.71,60.94,6.56,398.57
2018-05-15 03-PM,BTGUSD,59.79,62.21,59.79,61.19,36.91,2232.11
2018-05-15 02-PM,BTGUSD,63,63.36,59.79,59.79,43.39,2651.81
2018-05-15 01-PM,BTGUSD,63.81,63.81,63,63,9.98,630.19
2018-05-15 12-PM,BTGUSD,63.41,64,63.25,63.81,11.1,707.89
2018-05-15 11-AM,BTGUSD,64.68,64.68,63.13,63.41,9.09,579.2
2018-05-15 10-AM,BTGUSD,65.43,66.71,64.68,64.68,13.51,888.35
2018-05-15 09-AM,BTGUSD,62.5,65.75,62.41,65.43,25.43,1651.38
2018-05-15 08-AM,BTGUSD,62.59,63.3,61.95,62.5,12.01,753.99
2018-05-15 07-AM,BTGUSD,61.73,62.59,60.83,62.59,42.47,2624.66
2018-05-15 06-AM,BTGUSD,61.24,62.42,61.2,61.73,16.55,1022.41
2018-05-15 05-AM,BTGUSD,60.72,61.52,60.18,61.24,3.67,224.53
2018-05-15 04-AM,BTGUSD,60,60.72,60,60.72,0.726,44.08
2018-05-15 03-AM,BTGUSD,60.74,60.74,60,60,1.94,117.12
2018-05-15 02-AM,BTGUSD,60.53,60.74,60.09,60.74,3.75,226.18
2018-05-15 01-AM,BTGUSD,61.09,61.09,60.53,60.53,0.03361,2.03
2018-05-15 12-AM,BTGUSD,60.56,61.09,60.56,61.09,1.09,66.29
2018-05-14 11-PM,BTGUSD,60,60.7,60,60.56,8.38,505.43
2018-05-14 10-PM,BTGUSD,61.54,61.54,60,60,5.79,355.01
2018-05-14 09-PM,BTGUSD,61.64,61.89,61,61.54,15.15,932.39
2018-05-14 08-PM,BTGUSD,61,62.55,59.99,61.64,26.68,1638.73
2018-05-14 07-PM,BTGUSD,61.28,61.28,59.98,61,27.11,1634.68
2018-05-14 06-PM,BTGUSD,61.36,61.61,60,61.28,21.18,1285.89
2018-05-14 05-PM,BTGUSD,61.66,62.98,61.02,61.36,43.21,2708.46
2018-05-14 04-PM,BTGUSD,62.98,62.98,61.45,61.66,0.02311,1.42
2018-05-14 03-PM,BTGUSD,63.28,63.8,61.23,62.98,6.89,422.86
2018-05-14 02-PM,BTGUSD,58.52,63.88,58.52,63.28,42.19,2621.94
2018-05-14 01-PM,BTGUSD,59,59,58.36,58.52,0.2785,16.28
2018-05-14 12-PM,BTGUSD,59,59.43,59,59,1.14,67.77
2018-05-14 11-AM,BTGUSD,60,60,56,59,73.52,4273.3
2018-05-14 10-AM,BTGUSD,59.09,60,59.09,60,11.58,693.14
2018-05-14 09-AM,BTGUSD,59,59.11,58.75,59.09,9.63,568.27
2018-05-14 08-AM,BTGUSD,58.42,59,58.28,59,23.26,1367.28
2018-05-14 07-AM,BTGUSD,58,59.11,58,58.42,1.31,76.41
2018-05-14 06-AM,BTGUSD,58.78,58.78,57.89,58,21.29,1238.53
2018-05-14 05-AM,BTGUSD,58.5,58.78,58.49,58.78,4.04,236.45
2018-05-14 04-AM,BTGUSD,59.36,59.37,58.49,58.5,16.27,962.21
2018-05-14 03-AM,BTGUSD,61,61,59.36,59.36,19.63,1169.79
2018-05-14 02-AM,BTGUSD,61.5,61.5,61,61,0.871,53.55
2018-05-14 01-AM,BTGUSD,62.57,62.57,61.5,61.5,18.24,1121.55
2018-05-14 12-AM,BTGUSD,62.57,62.57,62.57,62.57,0.8997,56.29
2018-05-13 11-PM,BTGUSD,62.42,62.89,62,62.57,12.66,794.65
2018-05-13 10-PM,BTGUSD,62.88,62.88,61.64,62.42,33.57,2086.91
2018-05-13 09-PM,BTGUSD,61.5,62.89,61.5,62.88,8.13,508.17
2018-05-13 08-PM,BTGUSD,62.5,62.5,61.5,61.5,1.04,63.83
2018-05-13 07-PM,BTGUSD,61.5,62.89,61.5,62.5,4.24,264.79
2018-05-13 06-PM,BTGUSD,60.6,62.5,60.6,61.5,9.58,588.31
2018-05-13 05-PM,BTGUSD,62.24,62.45,60.6,60.6,19.4,1189.81
2018-05-13 04-PM,BTGUSD,61.47,62.64,61.22,62.24,3.01,187.65
2018-05-13 03-PM,BTGUSD,60.86,61.81,60.61,61.47,20.46,1248.44
2018-05-13 02-PM,BTGUSD,60.85,60.86,59.53,60.86,1.63,98.16
2018-05-13 01-PM,BTGUSD,60.3,60.85,59.44,60.85,6.83,408.31
2018-05-13 12-PM,BTGUSD,60.35,61,59.37,60.3,15.78,948.92
2018-05-13 11-AM,BTGUSD,60.66,60.66,59.62,60.35,3.78,227.08
2018-05-13 10-AM,BTGUSD,60.16,60.66,60.16,60.66,1.04,63.25
2018-05-13 09-AM,BTGUSD,58.59,60.16,58.5,60.16,3.71,221.08
2018-05-13 08-AM,BTGUSD,59,59.44,58.59,58.59,30.24,1775.72
2018-05-13 07-AM,BTGUSD,59.43,59.43,59,59,1.53,90.28
2018-05-13 06-AM,BTGUSD,58.88,59.43,58.4,59.43,12.13,712.05
2018-05-13 05-AM,BTGUSD,58.96,58.96,58.21,58.88,5.45,319.32
2018-05-13 04-AM,BTGUSD,58.99,59.22,58.53,58.96,2.98,175.94
2018-05-13 03-AM,BTGUSD,59,59.68,58.99,58.99,2.45,145.56
2018-05-13 02-AM,BTGUSD,59.6,59.6,58.84,59,1.55,91.15
2018-05-13 01-AM,BTGUSD,59.6,59.61,59.6,59.6,1.33,79.11
2018-05-13 12-AM,BTGUSD,60.16,60.16,59.6,59.6,8.27,492.85
2018-05-12 11-PM,BTGUSD,59.82,60.34,59.82,60.16,4.1,246.83
2018-05-12 10-PM,BTGUSD,61.5,61.5,59.58,59.82,12.63,754.48
2018-05-12 09-PM,BTGUSD,59.25,61.5,58.81,61.5,36.17,2195.91
2018-05-12 08-PM,BTGUSD,58.93,59.83,58.93,59.25,12.83,763.72
2018-05-12 07-PM,BTGUSD,57.58,58.99,57.58,58.93,1.22,71.45
2018-05-12 06-PM,BTGUSD,58.37,58.84,57.58,57.58,1.01,58.26
2018-05-12 05-PM,BTGUSD,58.77,59.19,58.21,58.37,12.8,750.92
2018-05-12 04-PM,BTGUSD,58,59.52,58,58.77,14.13,825.61
2018-05-12 03-PM,BTGUSD,59.6,59.6,58,58,12.65,742.97
2018-05-12 02-PM,BTGUSD,60.23,60.23,59,59.6,41.53,2467.72
2018-05-12 01-PM,BTGUSD,61,61.04,60.17,60.23,6.56,398.33
2018-05-12 12-PM,BTGUSD,59.3,61,59.3,61,17.52,1060.37
2018-05-12 11-AM,BTGUSD,59,60.1,58.52,59.3,9.41,563.2
2018-05-12 10-AM,BTGUSD,57.37,60.6,57.37,59,18.39,1083.7
2018-05-12 09-AM,BTGUSD,56.12,57.37,56.11,57.37,9.52,536.18
2018-05-12 08-AM,BTGUSD,57.42,57.5,56.12,56.12,11.79,667.83
2018-05-12 07-AM,BTGUSD,56.47,57.42,56.12,57.42,3.8,214.12
2018-05-12 06-AM,BTGUSD,58,58.2,56.12,56.47,14.56,821.45
2018-05-12 05-AM,BTGUSD,60.01,60.01,58,58,11.56,672.66
2018-05-12 04-AM,BTGUSD,57.98,60.01,57.94,60.01,22.91,1361.52
2018-05-12 03-AM,BTGUSD,59.12,59.12,57.98,57.98,6.37,373.4
2018-05-12 02-AM,BTGUSD,59.32,59.55,59.12,59.12,1.73,102.95
2018-05-12 01-AM,BTGUSD,59.71,59.92,59.11,59.32,2.12,126.57
2018-05-12 12-AM,BTGUSD,58.38,60.01,58.38,59.71,7.66,454.17
2018-05-11 11-PM,BTGUSD,59.5,60.01,58.38,58.38,4.45,264.13
2018-05-11 10-PM,BTGUSD,58.5,59.5,58.5,59.5,8.21,487.22
2018-05-11 09-PM,BTGUSD,61.5,61.5,58.5,58.5,4.63,274.95
2018-05-11 08-PM,BTGUSD,61,61.5,60,61.5,8.11,489.16
2018-05-11 07-PM,BTGUSD,61.5,61.5,60.5,61,0.0341,2.08
2018-05-11 06-PM,BTGUSD,61.5,61.5,61.5,61.5,0.4384,26.96
2018-05-11 05-PM,BTGUSD,59.65,61.5,59.42,61.5,48.27,2939.29
2018-05-11 04-PM,BTGUSD,59.88,60,58.97,59.65,6.65,396.36
2018-05-11 03-PM,BTGUSD,59.38,60.58,58.64,59.88,17.37,1041.5
2018-05-11 02-PM,BTGUSD,58.12,60.48,57.87,59.38,29.18,1724.25
2018-05-11 01-PM,BTGUSD,57.21,58.31,56.39,58.12,16.59,948.32
2018-05-11 12-PM,BTGUSD,56.95,57.5,56.11,57.21,21.85,1235.23
2018-05-11 11-AM,BTGUSD,59.14,59.14,56.95,56.95,34.95,2029.7
2018-05-11 10-AM,BTGUSD,60.5,60.5,59.14,59.14,11.9,712.27
2018-05-11 09-AM,BTGUSD,62,62,60,60.5,15.34,927.52
2018-05-11 08-AM,BTGUSD,62.89,62.89,62,62,34.31,2143.11
2018-05-11 07-AM,BTGUSD,65.33,65.33,62.89,62.89,64.67,4167.57
2018-05-11 06-AM,BTGUSD,66.13,66.28,65.33,65.33,44.75,2946.15
2018-05-11 05-AM,BTGUSD,66.01,67,65.63,66.13,15.19,1010.21
2018-05-11 04-AM,BTGUSD,66,66.01,66,66.01,3.63,239.59
2018-05-11 03-AM,BTGUSD,66,66.97,66,66,10.14,669.59
2018-05-11 02-AM,BTGUSD,65.33,66.03,65.33,66,4.41,289.79
2018-05-11 01-AM,BTGUSD,65.48,65.57,65.33,65.33,3.93,256.92
2018-05-11 12-AM,BTGUSD,67.27,67.27,65.33,65.48,35.07,2339.68
2018-05-10 11-PM,BTGUSD,68.02,69.07,67.27,67.27,2.55,174.59
2018-05-10 10-PM,BTGUSD,69.81,69.81,68.02,68.02,2.85,194.55
2018-05-10 09-PM,BTGUSD,68.53,69.82,68.53,69.81,7.63,531.89
2018-05-10 08-PM,BTGUSD,68.27,68.53,68.27,68.53,56.91,3900.11
2018-05-10 07-PM,BTGUSD,68.77,68.77,68.27,68.27,11.31,774.86
2018-05-10 06-PM,BTGUSD,68.78,69.82,68.77,68.77,0.3543,24.39
2018-05-10 05-PM,BTGUSD,70.11,70.2,68.78,68.78,22.41,1565.07
2018-05-10 04-PM,BTGUSD,69.82,70.58,69.82,70.11,2.44,170.42
2018-05-10 03-PM,BTGUSD,69.82,69.82,69.82,69.82,4.61,322.16
2018-05-10 02-PM,BTGUSD,70,70.29,69.51,69.82,17.59,1231.61
2018-05-10 01-PM,BTGUSD,69.38,70,69.38,70,1.49,103.37
2018-05-10 12-PM,BTGUSD,68.88,69.44,68.78,69.38,1.01,70.09
2018-05-10 11-AM,BTGUSD,69.55,69.55,68.88,68.88,6.38,439.97
2018-05-10 10-AM,BTGUSD,68.87,69.64,68.63,69.55,6.81,472.06
2018-05-10 09-AM,BTGUSD,69.71,69.89,68.87,68.87,4.46,309.93
2018-05-10 08-AM,BTGUSD,69.72,70.1,69.71,69.71,0.6264,43.83
2018-05-10 07-AM,BTGUSD,70.1,70.1,69.7,69.72,7.73,540.99
2018-05-10 06-AM,BTGUSD,71.4,71.4,69.76,70.1,17.68,1238.64
2018-05-10 05-AM,BTGUSD,69.7,71.5,69.7,71.4,54.8,3891.62
2018-05-10 04-AM,BTGUSD,70.17,70.17,69.7,69.7,4.69,328.98
2018-05-10 03-AM,BTGUSD,69.7,70.17,69.7,70.17,6.96,488.36
2018-05-10 02-AM,BTGUSD,70.74,70.74,69.7,69.7,0.9976,69.57
2018-05-10 01-AM,BTGUSD,70.74,70.74,70.74,70.74,0.0,0.0
2018-05-10 12-AM,BTGUSD,70,70.97,70,70.74,5.36,377.9
2018-05-09 11-PM,BTGUSD,70.56,71.85,70,70,7.16,510.96
2018-05-09 10-PM,BTGUSD,69.83,71,69.83,70.56,8.38,593.98
2018-05-09 09-PM,BTGUSD,72,72.88,69.79,69.83,4.98,349.78
2018-05-09 08-PM,BTGUSD,70.11,72.9,70.11,72,1.27,91.14
2018-05-09 07-PM,BTGUSD,71,71.98,70.11,70.11,1.23,87.0
2018-05-09 06-PM,BTGUSD,71.8,72,71,71,2.99,214.09
2018-05-09 05-PM,BTGUSD,72.5,74,71.8,71.8,12.91,943.3
2018-05-09 04-PM,BTGUSD,70.51,72.99,70.45,72.5,23.56,1690.89
2018-05-09 03-PM,BTGUSD,69,70.51,69,70.51,32.41,2271.23
2018-05-09 02-PM,BTGUSD,69,69.74,69,69,0.1358,9.41
2018-05-09 01-PM,BTGUSD,69.91,71.19,69,69,5.83,410.46
2018-05-09 12-PM,BTGUSD,69.78,70,69.78,69.91,0.8257,57.79
2018-05-09 11-AM,BTGUSD,69,71.19,69,69.78,17.99,1252.13
2018-05-09 10-AM,BTGUSD,70.06,70.06,69,69,0.3129,21.59
2018-05-09 09-AM,BTGUSD,68.73,70.06,68.73,70.06,1.87,130.31
2018-05-09 08-AM,BTGUSD,67.7,69,67.2,68.73,9.63,656.64
2018-05-09 07-AM,BTGUSD,67.7,68.43,67.7,67.7,2.25,152.51
2018-05-09 06-AM,BTGUSD,67.94,68.38,67.7,67.7,10.35,702.49
2018-05-09 05-AM,BTGUSD,68.46,68.61,67.94,67.94,0.754,51.44
2018-05-09 04-AM,BTGUSD,70.15,70.15,68.4,68.46,13.94,968.14
2018-05-09 03-AM,BTGUSD,72,72,70.15,70.15,12.87,907.9
2018-05-09 02-AM,BTGUSD,71,72,71,72,0.9083,65.36
2018-05-09 01-AM,BTGUSD,71.88,71.9,71,71,4.8,344.91
2018-05-09 12-AM,BTGUSD,71.45,71.89,70.64,71.88,1.7,121.12
2018-05-08 11-PM,BTGUSD,71.31,71.5,71.14,71.45,12.55,896.36
2018-05-08 10-PM,BTGUSD,71.1,71.9,71.1,71.31,0.01295,0.9242
2018-05-08 09-PM,BTGUSD,72,72,71.02,71.1,3.25,230.84
2018-05-08 08-PM,BTGUSD,72,72,71.03,72,2.51,180.54
2018-05-08 07-PM,BTGUSD,70.64,72,70.64,72,5.56,396.81
2018-05-08 06-PM,BTGUSD,70.6,71.97,70.6,70.64,3.85,273.28
2018-05-08 05-PM,BTGUSD,70.9,70.9,70.59,70.6,0.3468,24.48
2018-05-08 04-PM,BTGUSD,72.05,72.05,70.59,70.9,4.63,331.78
2018-05-08 03-PM,BTGUSD,71.8,72.05,71.8,72.05,2.43,174.91
2018-05-08 02-PM,BTGUSD,71,71.85,71,71.8,16.95,1209.28
2018-05-08 01-PM,BTGUSD,72.8,72.8,71,71,3.34,238.69
2018-05-08 12-PM,BTGUSD,72.25,72.9,72.01,72.8,11.96,863.36
2018-05-08 11-AM,BTGUSD,72.89,72.89,72.25,72.25,3.32,240.22
2018-05-08 10-AM,BTGUSD,72.38,73.88,72.3,72.89,3.95,287.53
2018-05-08 09-AM,BTGUSD,73,73.89,72.38,72.38,6.48,472.28
2018-05-08 08-AM,BTGUSD,72.74,74.81,72.6,73,6.11,446.9
2018-05-08 07-AM,BTGUSD,72.52,73,72.52,72.74,6.47,472.63
2018-05-08 06-AM,BTGUSD,72.86,72.86,72.52,72.52,3.7,268.29
2018-05-08 05-AM,BTGUSD,74.22,74.22,72.86,72.86,6.1,445.45
2018-05-08 04-AM,BTGUSD,74.09,74.22,73.04,74.22,21.82,1605.81
2018-05-08 03-AM,BTGUSD,74,74.09,73.68,74.09,16.07,1188.88
2018-05-08 02-AM,BTGUSD,73.51,74,73.51,74,6.82,501.47
2018-05-08 01-AM,BTGUSD,72.95,74.27,72.95,73.51,13.21,972.44
2018-05-08 12-AM,BTGUSD,73.13,73.89,72.95,72.95,5.11,376.21
2018-05-07 11-PM,BTGUSD,72.95,73.13,72.95,73.13,0.4133,30.23
2018-05-07 10-PM,BTGUSD,73.6,74,72.3,72.95,28.98,2113.04
2018-05-07 09-PM,BTGUSD,75,75,73.6,73.6,0.1007,7.41
2018-05-07 08-PM,BTGUSD,73.76,75,73.76,75,3.88,288.66
2018-05-07 07-PM,BTGUSD,73,73.76,73,73.76,3.57,262.45
2018-05-07 06-PM,BTGUSD,72.52,73.45,72.48,73,3.62,264.46
2018-05-07 05-PM,BTGUSD,73.33,73.5,72.3,72.52,21.61,1580.84
2018-05-07 04-PM,BTGUSD,72.8,73.44,72.3,73.33,11.17,811.08
2018-05-07 03-PM,BTGUSD,73.1,73.1,72.8,72.8,0.4209,30.64
2018-05-07 02-PM,BTGUSD,73,73.44,72.75,73.1,20.18,1467.81
2018-05-07 01-PM,BTGUSD,73.8,74.8,73,73,18.09,1328.59
2018-05-07 12-PM,BTGUSD,73.14,73.8,73.14,73.8,3.87,285.9
2018-05-07 11-AM,BTGUSD,73,73.8,73,73.14,0.339,24.97
2018-05-07 10-AM,BTGUSD,73.83,73.85,73,73,11.29,830.07
2018-05-07 09-AM,BTGUSD,73.83,73.83,73.83,73.83,6.63,489.58
2018-05-07 08-AM,BTGUSD,73.5,73.83,73.5,73.83,5.07,372.53
2018-05-07 07-AM,BTGUSD,73.51,74,73.44,73.5,2.92,214.79
2018-05-07 06-AM,BTGUSD,73.44,73.51,73.44,73.51,0.397,29.18
2018-05-07 05-AM,BTGUSD,74.22,74.22,73.1,73.44,6.57,484.98
2018-05-07 04-AM,BTGUSD,74.44,74.44,73.73,74.22,9.45,698.89
2018-05-07 03-AM,BTGUSD,74.39,74.44,73.1,74.44,7.1,523.51
2018-05-07 02-AM,BTGUSD,75,75,74.11,74.39,2.33,173.4
2018-05-07 01-AM,BTGUSD,76.67,76.67,75,75,5.0,376.33
2018-05-07 12-AM,BTGUSD,77.12,77.12,75.69,76.67,6.19,471.6
2018-05-06 11-PM,BTGUSD,76.46,77.12,76,77.12,17.95,1365.36
2018-05-06 10-PM,BTGUSD,76.5,76.84,76.46,76.46,0.9328,71.41
2018-05-06 09-PM,BTGUSD,76.5,76.5,76,76.5,1.92,146.29
2018-05-06 08-PM,BTGUSD,76,76.5,76,76.5,1.31,99.8
2018-05-06 07-PM,BTGUSD,76.97,76.97,75.51,76,1.95,147.66
2018-05-06 06-PM,BTGUSD,76.44,76.99,76,76.97,3.97,303.0
2018-05-06 05-PM,BTGUSD,75.47,76.85,75.47,76.44,3.39,258.2
2018-05-06 04-PM,BTGUSD,75.01,76,75.01,75.47,15.8,1189.31
2018-05-06 03-PM,BTGUSD,75.15,75.43,75.01,75.01,12.53,941.62
2018-05-06 02-PM,BTGUSD,75.86,75.86,75.1,75.15,4.06,306.78
2018-05-06 01-PM,BTGUSD,76,76,75.6,75.86,7.85,595.31
2018-05-06 12-PM,BTGUSD,76.48,76.61,76,76,9.03,686.56
2018-05-06 11-AM,BTGUSD,77.77,77.8,76.48,76.48,30.51,2371.59
2018-05-06 10-AM,BTGUSD,77.77,78.45,77.77,77.77,1.67,130.08
2018-05-06 09-AM,BTGUSD,78.47,78.47,77.77,77.77,8.76,681.28
2018-05-06 08-AM,BTGUSD,77.77,78.5,77.77,78.47,19.9,1549.85
2018-05-06 07-AM,BTGUSD,77.39,78.5,76.65,77.77,2.56,198.59
2018-05-06 06-AM,BTGUSD,78.77,78.77,76.44,77.39,15.48,1194.67
2018-05-06 05-AM,BTGUSD,81.43,81.43,78.54,78.77,4.77,379.4
2018-05-06 04-AM,BTGUSD,80.29,81.5,80.25,81.43,21.76,1767.15
2018-05-06 03-AM,BTGUSD,80.73,80.99,79.31,80.29,6.37,512.34
2018-05-06 02-AM,BTGUSD,81.5,81.5,79.33,80.73,3.9,313.11
2018-05-06 01-AM,BTGUSD,81.14,81.5,80.28,81.5,11.54,934.5
2018-05-06 12-AM,BTGUSD,78,81.8,78,81.14,31.52,2548.51
2018-05-05 11-PM,BTGUSD,78,78.94,77.12,78,14.99,1167.29
2018-05-05 10-PM,BTGUSD,78,78,77.5,78,29.39,2290.98
2018-05-05 09-PM,BTGUSD,77.8,78.63,77.5,78,7.7,598.12
2018-05-05 08-PM,BTGUSD,80,80,77.5,77.8,25.12,1956.35
2018-05-05 07-PM,BTGUSD,77.53,80,77.53,80,6.16,487.81
2018-05-05 06-PM,BTGUSD,80.99,80.99,77.53,77.53,8.96,711.9
2018-05-05 05-PM,BTGUSD,78.22,81,78.22,80.99,9.56,765.24
2018-05-05 04-PM,BTGUSD,79.25,80,78.22,78.22,7.75,613.56
2018-05-05 03-PM,BTGUSD,80.34,81,79.25,79.25,13.75,1111.04
2018-05-05 02-PM,BTGUSD,80,80.34,78.82,80.34,11.63,931.34
2018-05-05 01-PM,BTGUSD,79.26,80.97,79.26,80,24.48,1962.29
2018-05-05 12-PM,BTGUSD,78.6,79.34,77.65,79.26,8.28,651.04
2018-05-05 11-AM,BTGUSD,78.52,80.4,77.83,78.6,21.72,1718.03
2018-05-05 10-AM,BTGUSD,76.77,80.5,76.77,78.52,66.07,5216.23
2018-05-05 09-AM,BTGUSD,75.91,76.77,75.87,76.77,19.02,1445.07
2018-05-05 08-AM,BTGUSD,75.85,76,74.95,75.91,47.47,3580.27
2018-05-05 07-AM,BTGUSD,75.18,75.87,75.1,75.85,5.98,453.08
2018-05-05 06-AM,BTGUSD,75.1,75.77,75.1,75.18,2.53,190.19
2018-05-05 05-AM,BTGUSD,74.42,76,74.29,75.1,8.63,648.14
2018-05-05 04-AM,BTGUSD,74.3,75,74,74.42,4.62,344.0
2018-05-05 03-AM,BTGUSD,74,74.3,74,74.3,0.7734,57.46
2018-05-05 02-AM,BTGUSD,74,74,74,74,0.0,0.0
2018-05-05 01-AM,BTGUSD,74,74,74,74,0.0,0.0
2018-05-05 12-AM,BTGUSD,74,74.54,74,74,0.3458,25.61
2018-05-04 11-PM,BTGUSD,74,75.41,74,74,2.32,174.13
2018-05-04 10-PM,BTGUSD,74,74,74,74,0.1018,7.53
2018-05-04 09-PM,BTGUSD,75.42,75.42,74,74,3.75,281.83
2018-05-04 08-PM,BTGUSD,75.3,75.42,74,75.42,1.28,96.47
2018-05-04 07-PM,BTGUSD,74,75.77,74,75.3,16.37,1229.63
2018-05-04 06-PM,BTGUSD,74,74.01,74,74,5.38,398.2
2018-05-04 05-PM,BTGUSD,74.1,74.62,74,74,9.48,702.48
2018-05-04 04-PM,BTGUSD,74.51,74.51,74.1,74.1,17.37,1293.82
2018-05-04 03-PM,BTGUSD,74.8,74.8,74.51,74.51,11.65,869.8
2018-05-04 02-PM,BTGUSD,75.77,75.77,74.8,74.8,7.34,549.7
