Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume JPY
2019-06-19 06-AM,ETHJPY,29000,29105,28980,29100,140.05,4067239.82
2019-06-19 05-AM,ETHJPY,28840,29000,28840,29000,111.68,3230237.31
2019-06-19 04-AM,ETHJPY,28940,29070,28820,28840,99.73,2894013.56
2019-06-19 03-AM,ETHJPY,28820,28970,28820,28940,38.78,1121268.64
2019-06-19 02-AM,ETHJPY,28890,28895,28800,28820,16.01,461435.84
2019-06-19 01-AM,ETHJPY,28780,29000,28780,28890,102.0,2948183.77
2019-06-19 12-AM,ETHJPY,28580,28780,28540,28780,84.38,2417363.25
2019-06-18 11-PM,ETHJPY,28500,28725,28425,28580,43.38,1235850.27
2019-06-18 10-PM,ETHJPY,28490,28795,28400,28500,77.87,2221617.51
2019-06-18 09-PM,ETHJPY,28600,28650,28455,28490,36.77,1048240.92
2019-06-18 08-PM,ETHJPY,28750,28770,28600,28600,71.44,2052999.66
2019-06-18 07-PM,ETHJPY,28555,28860,28555,28750,1.724,49654.98
2019-06-18 06-PM,ETHJPY,28770,28770,28510,28555,58.72,1678913.93
2019-06-18 05-PM,ETHJPY,28755,28900,28510,28770,60.88,1745357.48
2019-06-18 04-PM,ETHJPY,28950,28950,28660,28755,97.47,2809140.74
2019-06-18 03-PM,ETHJPY,28955,28995,28700,28950,58.87,1699255.09
2019-06-18 02-PM,ETHJPY,29145,29145,28835,28955,77.81,2251605.73
2019-06-18 01-PM,ETHJPY,29000,29200,29000,29145,16.46,479308.41
2019-06-18 12-PM,ETHJPY,28900,29090,28635,29000,590.49,16927788.49
2019-06-18 11-AM,ETHJPY,29205,29205,28900,28900,131.0,3806866.75
2019-06-18 10-AM,ETHJPY,29295,29295,29200,29205,55.45,1619605.76
2019-06-18 09-AM,ETHJPY,29100,29295,29100,29295,39.41,1151421.76
2019-06-18 08-AM,ETHJPY,28880,29290,28880,29100,96.29,2801397.11
2019-06-18 07-AM,ETHJPY,29145,29145,28880,28880,512.96,14908117.62
2019-06-18 06-AM,ETHJPY,29145,29330,29100,29145,27.59,803714.19
2019-06-18 05-AM,ETHJPY,29350,29430,29010,29145,173.38,5064900.39
2019-06-18 04-AM,ETHJPY,29300,29450,29300,29350,104.86,3078955.76
2019-06-18 03-AM,ETHJPY,29290,29375,29290,29300,46.91,1375443.1
2019-06-18 02-AM,ETHJPY,29575,29575,29200,29290,107.7,3153694.17
2019-06-18 01-AM,ETHJPY,29630,29630,29320,29575,79.95,2355886.49
2019-06-18 12-AM,ETHJPY,29670,29790,29505,29630,60.54,1796569.66
2019-06-17 11-PM,ETHJPY,29700,29890,29650,29670,68.83,2048043.13
2019-06-17 10-PM,ETHJPY,29600,29700,29465,29700,23.04,681700.16
2019-06-17 09-PM,ETHJPY,29735,29735,29325,29600,10.43,307392.77
2019-06-17 08-PM,ETHJPY,29505,29750,29450,29735,15.37,454466.83
2019-06-17 07-PM,ETHJPY,29600,29650,29485,29505,70.41,2079724.08
2019-06-17 06-PM,ETHJPY,29490,29600,29485,29600,2.946,87187.23
2019-06-17 05-PM,ETHJPY,29400,29640,29400,29490,7.781,229713.17
2019-06-17 04-PM,ETHJPY,29305,29400,29260,29400,25.77,755009.15
2019-06-17 03-PM,ETHJPY,29775,29775,29300,29305,52.55,1548493.36
2019-06-17 02-PM,ETHJPY,29570,29775,29555,29775,51.46,1526623.04
2019-06-17 01-PM,ETHJPY,29460,29765,29460,29570,17.51,519326.47
2019-06-17 12-PM,ETHJPY,29610,29800,29400,29460,216.7,6410538.3
2019-06-17 11-AM,ETHJPY,29660,29755,29405,29610,97.73,2895164.77
2019-06-17 10-AM,ETHJPY,29565,29675,29350,29660,40.27,1189643.03
2019-06-17 09-AM,ETHJPY,29505,29600,29445,29565,37.02,1092807.37
2019-06-17 08-AM,ETHJPY,29345,29505,29325,29505,37.72,1110215.56
2019-06-17 07-AM,ETHJPY,29300,29350,29090,29345,27.94,815551.9
2019-06-17 06-AM,ETHJPY,29050,29300,29010,29300,81.02,2366369.56
2019-06-17 05-AM,ETHJPY,29350,29350,29000,29050,37.7,1096384.44
2019-06-17 04-AM,ETHJPY,29480,29500,29210,29350,167.06,4903065.37
2019-06-17 03-AM,ETHJPY,29540,29540,29210,29480,73.67,2165848.03
2019-06-17 02-AM,ETHJPY,29660,29700,29215,29540,82.29,2436815.36
2019-06-17 01-AM,ETHJPY,29770,29780,29555,29660,59.47,1764559.21
2019-06-17 12-AM,ETHJPY,29270,29800,29205,29770,160.02,4734854.73
2019-06-16 11-PM,ETHJPY,29500,29695,29245,29270,229.52,6765684.9
2019-06-16 10-PM,ETHJPY,29380,29500,29100,29500,389.41,11437944.09
2019-06-16 09-PM,ETHJPY,28850,29380,28850,29380,23.65,691297.92
2019-06-16 08-PM,ETHJPY,28910,29185,28755,28850,28.57,825851.96
2019-06-16 07-PM,ETHJPY,29440,29440,28800,28910,90.59,2624659.52
2019-06-16 06-PM,ETHJPY,29100,29530,29050,29440,34.31,999833.23
2019-06-16 05-PM,ETHJPY,29665,29680,29100,29100,44.12,1298630.11
2019-06-16 04-PM,ETHJPY,29550,29695,29410,29665,69.64,2060830.83
2019-06-16 03-PM,ETHJPY,29575,29695,29400,29550,89.24,2635367.99
2019-06-16 02-PM,ETHJPY,29765,29865,29540,29575,114.69,3409518.49
2019-06-16 01-PM,ETHJPY,29390,29900,29305,29765,101.35,2999273.31
2019-06-16 12-PM,ETHJPY,29400,29450,29305,29390,35.91,1054964.81
2019-06-16 11-AM,ETHJPY,29090,29400,29090,29400,47.47,1390507.64
2019-06-16 10-AM,ETHJPY,29150,29400,29090,29090,118.6,3470760.25
2019-06-16 09-AM,ETHJPY,29295,29500,29005,29150,589.31,17167204.18
2019-06-16 08-AM,ETHJPY,30050,30350,29290,29295,814.84,24226021.44
2019-06-16 07-AM,ETHJPY,30020,30050,29890,30050,275.56,8267393.0
2019-06-16 06-AM,ETHJPY,30000,30095,29600,30020,395.28,11808571.36
2019-06-16 05-AM,ETHJPY,29650,30000,29650,30000,338.27,10078674.74
2019-06-16 04-AM,ETHJPY,29480,29650,29475,29650,101.37,2996516.95
2019-06-16 03-AM,ETHJPY,29560,29560,29450,29480,22.74,670201.91
2019-06-16 02-AM,ETHJPY,29330,29600,29330,29560,224.11,6614151.42
2019-06-16 01-AM,ETHJPY,29035,29450,29035,29330,163.14,4777305.18
2019-06-16 12-AM,ETHJPY,29145,29150,29030,29035,43.37,1262306.29
2019-06-15 11-PM,ETHJPY,29110,29150,29050,29145,206.57,6013033.99
2019-06-15 10-PM,ETHJPY,29160,29250,29110,29110,46.46,1355732.57
2019-06-15 09-PM,ETHJPY,29205,29210,29115,29160,48.23,1406645.17
2019-06-15 08-PM,ETHJPY,29245,29250,29110,29205,34.96,1017808.17
2019-06-15 07-PM,ETHJPY,29200,29295,29200,29245,2.649,77573.42
2019-06-15 06-PM,ETHJPY,29205,29260,29170,29200,16.11,470583.48
2019-06-15 05-PM,ETHJPY,29030,29400,29015,29205,203.32,5929096.02
2019-06-15 04-PM,ETHJPY,28825,29395,28800,29030,1124.63,32634336.32
2019-06-15 03-PM,ETHJPY,28800,28980,28665,28825,255.84,7370763.78
2019-06-15 02-PM,ETHJPY,28610,28895,28610,28800,72.31,2079467.55
2019-06-15 01-PM,ETHJPY,28570,28620,28420,28610,74.24,2115483.87
2019-06-15 12-PM,ETHJPY,28650,28690,28530,28570,26.98,772835.62
2019-06-15 11-AM,ETHJPY,28635,28700,28545,28650,101.55,2907961.92
2019-06-15 10-AM,ETHJPY,28620,28705,28505,28635,345.09,9843269.69
2019-06-15 09-AM,ETHJPY,28730,28730,28620,28620,46.68,1338565.89
2019-06-15 08-AM,ETHJPY,28750,28780,28615,28730,48.65,1397464.37
2019-06-15 07-AM,ETHJPY,28840,28840,28670,28750,23.31,669015.12
2019-06-15 06-AM,ETHJPY,28830,29095,28750,28840,537.17,15609451.2
2019-06-15 05-AM,ETHJPY,28685,28850,28685,28830,72.96,2101856.39
2019-06-15 04-AM,ETHJPY,28775,28885,28685,28685,45.72,1315244.35
2019-06-15 03-AM,ETHJPY,28900,29010,28615,28775,93.34,2685103.28
2019-06-15 02-AM,ETHJPY,28910,29095,28860,28900,160.65,4651767.17
2019-06-15 01-AM,ETHJPY,28740,28990,28625,28910,117.6,3401513.86
2019-06-15 12-AM,ETHJPY,28765,28790,28500,28740,193.5,5540617.9
2019-06-14 11-PM,ETHJPY,28850,29000,28690,28765,107.58,3104454.48
2019-06-14 10-PM,ETHJPY,28500,28850,28465,28850,156.72,4490976.33
2019-06-14 09-PM,ETHJPY,27990,28595,27990,28500,219.27,6234462.96
2019-06-14 08-PM,ETHJPY,27800,27990,27800,27990,1.163,32435.07
2019-06-14 07-PM,ETHJPY,27980,27985,27800,27800,23.33,650797.38
2019-06-14 06-PM,ETHJPY,27825,27980,27825,27980,17.37,484516.54
2019-06-14 05-PM,ETHJPY,27900,27925,27815,27825,36.89,1029176.12
2019-06-14 04-PM,ETHJPY,27950,28015,27895,27900,109.23,3053992.14
2019-06-14 03-PM,ETHJPY,28000,28095,27900,27950,48.51,1355984.05
2019-06-14 02-PM,ETHJPY,27995,28100,27900,28000,73.62,2059673.79
2019-06-14 01-PM,ETHJPY,27705,28130,27705,27995,192.13,5377527.41
2019-06-14 12-PM,ETHJPY,27700,27900,27645,27705,48.38,1341883.96
2019-06-14 11-AM,ETHJPY,27780,27895,27700,27700,26.45,734003.93
2019-06-14 10-AM,ETHJPY,27895,27895,27775,27780,32.32,899435.63
2019-06-14 09-AM,ETHJPY,27765,27895,27695,27895,42.66,1184371.91
2019-06-14 08-AM,ETHJPY,27645,28000,27625,27765,98.93,2755370.7
2019-06-14 07-AM,ETHJPY,27755,27810,27525,27645,22.24,615943.46
2019-06-14 06-AM,ETHJPY,27760,27895,27600,27755,138.12,3843954.41
2019-06-14 05-AM,ETHJPY,27700,27800,27680,27760,80.18,2225423.37
2019-06-14 04-AM,ETHJPY,27605,27700,27505,27700,176.65,4873922.79
2019-06-14 03-AM,ETHJPY,27560,27680,27560,27605,47.89,1322327.45
2019-06-14 02-AM,ETHJPY,27465,27560,27465,27560,9.939,273466.39
2019-06-14 01-AM,ETHJPY,27780,27780,27400,27465,206.9,5701948.35
2019-06-14 12-AM,ETHJPY,27700,27940,27615,27780,144.14,4002428.69
2019-06-13 11-PM,ETHJPY,27800,27900,27700,27700,89.46,2488908.18
2019-06-13 10-PM,ETHJPY,28350,28350,27745,27800,121.03,3386511.29
2019-06-13 09-PM,ETHJPY,28090,28395,28060,28350,25.86,730480.47
2019-06-13 08-PM,ETHJPY,28065,28265,28065,28090,8.251,232235.59
2019-06-13 07-PM,ETHJPY,28235,28305,28065,28065,16.43,462479.45
2019-06-13 06-PM,ETHJPY,28070,28330,28070,28235,39.75,1123133.36
2019-06-13 05-PM,ETHJPY,28210,28230,28055,28070,7.067,198500.87
2019-06-13 04-PM,ETHJPY,28230,28245,28055,28210,34.36,967544.71
2019-06-13 03-PM,ETHJPY,28370,28400,28230,28230,58.04,1644704.27
2019-06-13 02-PM,ETHJPY,28125,28375,28125,28370,11.68,330399.54
2019-06-13 01-PM,ETHJPY,27930,28400,27930,28125,121.58,3430486.98
2019-06-13 12-PM,ETHJPY,27930,28200,27930,27930,42.08,1181040.69
2019-06-13 11-AM,ETHJPY,27900,28055,27900,27930,55.96,1568924.37
2019-06-13 10-AM,ETHJPY,28030,28165,27800,27900,162.69,4544475.79
2019-06-13 09-AM,ETHJPY,28245,28245,28015,28030,41.16,1156083.95
2019-06-13 08-AM,ETHJPY,28300,28300,28120,28245,9.347,263319.93
2019-06-13 07-AM,ETHJPY,28200,28300,28190,28300,18.97,535464.84
2019-06-13 06-AM,ETHJPY,28150,28255,28110,28200,25.45,716399.26
2019-06-13 05-AM,ETHJPY,28290,28290,28125,28150,28.31,798622.63
2019-06-13 04-AM,ETHJPY,28050,28290,28050,28290,23.02,648318.87
2019-06-13 03-AM,ETHJPY,28025,28170,27995,28050,37.78,1060631.77
2019-06-13 02-AM,ETHJPY,28165,28300,28025,28025,16.92,475908.44
2019-06-13 01-AM,ETHJPY,28410,28560,28165,28165,163.97,4669016.15
2019-06-13 12-AM,ETHJPY,28400,28595,28305,28410,151.0,4288971.89
2019-06-12 11-PM,ETHJPY,27870,28505,27845,28400,180.81,5109949.01
2019-06-12 10-PM,ETHJPY,27865,28000,27755,27870,65.09,1815813.5
2019-06-12 09-PM,ETHJPY,27775,27995,27720,27865,37.76,1053252.33
2019-06-12 08-PM,ETHJPY,27915,27950,27650,27775,20.7,573584.36
2019-06-12 07-PM,ETHJPY,28000,28055,27865,27915,14.66,410594.22
2019-06-12 06-PM,ETHJPY,27845,28075,27845,28000,60.71,1700449.33
2019-06-12 05-PM,ETHJPY,28055,28320,27810,27845,35.88,1005681.82
2019-06-12 04-PM,ETHJPY,27590,28295,27590,28055,184.18,5172841.09
2019-06-12 03-PM,ETHJPY,27130,27750,27085,27590,189.07,5199257.47
2019-06-12 02-PM,ETHJPY,27035,27340,26840,27130,105.3,2852193.74
2019-06-12 01-PM,ETHJPY,27145,27255,27035,27035,52.55,1426002.89
2019-06-12 12-PM,ETHJPY,27100,27400,27000,27145,188.42,5144140.86
2019-06-12 11-AM,ETHJPY,26725,27165,26725,27100,68.03,1842016.36
2019-06-12 10-AM,ETHJPY,26820,27035,26725,26725,68.19,1835765.95
2019-06-12 09-AM,ETHJPY,26900,26905,26745,26820,17.24,461976.41
2019-06-12 08-AM,ETHJPY,27000,27000,26790,26900,31.96,858952.25
2019-06-12 07-AM,ETHJPY,27000,27000,26840,27000,39.19,1057477.66
2019-06-12 06-AM,ETHJPY,26860,27000,26850,27000,31.5,847371.03
2019-06-12 05-AM,ETHJPY,27060,27095,26860,26860,19.23,519078.15
2019-06-12 04-AM,ETHJPY,26950,27180,26895,27060,200.18,5415925.5
2019-06-12 03-AM,ETHJPY,26985,27220,26850,26950,220.52,5968355.66
2019-06-12 02-AM,ETHJPY,26550,26985,26535,26985,80.66,2157387.56
2019-06-12 01-AM,ETHJPY,26525,26640,26405,26550,104.25,2758460.27
2019-06-12 12-AM,ETHJPY,26695,26800,26525,26525,96.94,2587173.41
2019-06-11 11-PM,ETHJPY,26840,26900,26615,26695,97.85,2617141.67
2019-06-11 10-PM,ETHJPY,26870,26870,26650,26840,62.84,1685972.77
2019-06-11 09-PM,ETHJPY,26605,26895,26605,26870,81.09,2175741.49
2019-06-11 08-PM,ETHJPY,26350,26605,26325,26605,95.17,2521264.17
2019-06-11 07-PM,ETHJPY,26260,26415,26245,26350,12.85,339031.52
2019-06-11 06-PM,ETHJPY,26465,26495,26260,26260,7.452,196025.75
2019-06-11 05-PM,ETHJPY,26420,26465,26285,26465,5.506,145371.87
2019-06-11 04-PM,ETHJPY,26070,26500,25710,26420,105.17,2729622.06
2019-06-11 03-PM,ETHJPY,26170,26235,26070,26070,31.78,831005.08
2019-06-11 02-PM,ETHJPY,26250,26400,26070,26170,67.6,1771476.07
2019-06-11 01-PM,ETHJPY,26130,26300,26130,26250,36.65,963048.14
2019-06-11 12-PM,ETHJPY,26100,26280,26000,26130,75.55,1972209.26
2019-06-11 11-AM,ETHJPY,26630,26630,26025,26100,171.21,4503859.15
2019-06-11 10-AM,ETHJPY,26800,26800,26120,26630,548.05,14532003.5
2019-06-11 09-AM,ETHJPY,26860,26895,26750,26800,15.56,417286.83
2019-06-11 08-AM,ETHJPY,26850,26995,26785,26860,198.8,5340877.93
2019-06-11 07-AM,ETHJPY,26740,26850,26625,26850,129.07,3446763.23
2019-06-11 06-AM,ETHJPY,26705,26790,26600,26740,150.01,4005445.78
2019-06-11 05-AM,ETHJPY,26690,26795,26605,26705,44.45,1186650.78
2019-06-11 04-AM,ETHJPY,26665,26695,26615,26690,46.79,1248057.19
2019-06-11 03-AM,ETHJPY,26675,26730,26605,26665,13.17,351055.25
2019-06-11 02-AM,ETHJPY,26780,26780,26675,26675,3.745,99963.61
2019-06-11 01-AM,ETHJPY,26800,26910,26700,26780,18.79,502830.9
2019-06-11 12-AM,ETHJPY,26800,26920,26710,26800,60.69,1627339.31
2019-06-10 11-PM,ETHJPY,26450,26800,26450,26800,44.31,1184066.76
2019-06-10 10-PM,ETHJPY,26430,26715,26415,26450,9.793,259590.76
2019-06-10 09-PM,ETHJPY,26325,26765,26325,26430,33.4,887954.89
2019-06-10 08-PM,ETHJPY,26645,26755,26325,26325,29.34,782432.79
2019-06-10 07-PM,ETHJPY,26625,26700,26410,26645,60.14,1600671.39
2019-06-10 06-PM,ETHJPY,26410,26625,26375,26625,7.523,199990.33
2019-06-10 05-PM,ETHJPY,26500,26625,26385,26410,15.1,399739.98
2019-06-10 04-PM,ETHJPY,26370,26695,26370,26500,85.75,2273824.87
2019-06-10 03-PM,ETHJPY,26490,26490,26340,26370,11.2,295341.65
2019-06-10 02-PM,ETHJPY,26445,26500,26400,26490,45.87,1213660.03
2019-06-10 01-PM,ETHJPY,26450,26495,26250,26445,46.89,1235764.49
2019-06-10 12-PM,ETHJPY,26550,26740,26405,26450,141.94,3774676.98
2019-06-10 11-AM,ETHJPY,25425,26600,25425,26550,206.58,5404039.31
2019-06-10 10-AM,ETHJPY,25610,25610,25400,25425,58.16,1484471.58
2019-06-10 09-AM,ETHJPY,25900,25905,25415,25610,60.21,1550171.48
2019-06-10 08-AM,ETHJPY,25530,25995,25525,25900,64.7,1676249.14
2019-06-10 07-AM,ETHJPY,25530,25530,25530,25530,0.0,0.0
2019-06-10 06-AM,ETHJPY,25530,25530,25530,25530,0.0,0.0
2019-06-10 05-AM,ETHJPY,25530,25530,25530,25530,0.0,0.0
2019-06-10 04-AM,ETHJPY,25530,25530,25530,25530,0.0,0.0
2019-06-10 03-AM,ETHJPY,25530,25530,25530,25530,0.0,0.0
2019-06-10 02-AM,ETHJPY,25410,25590,25410,25530,66.48,1693594.78
2019-06-10 01-AM,ETHJPY,25490,25500,25365,25410,110.77,2813722.36
2019-06-10 12-AM,ETHJPY,25165,25500,24815,25490,94.16,2369816.17
2019-06-09 11-PM,ETHJPY,24810,25265,24810,25165,74.82,1872367.42
2019-06-09 10-PM,ETHJPY,25005,25105,24810,24810,233.54,5823431.7
2019-06-09 09-PM,ETHJPY,25350,25670,25005,25005,47.53,1203625.17
2019-06-09 08-PM,ETHJPY,25390,25540,25300,25350,56.89,1446834.26
2019-06-09 07-PM,ETHJPY,25325,25515,25150,25390,4.741,119849.84
2019-06-09 06-PM,ETHJPY,25215,25325,25130,25325,0.7169,18121.54
2019-06-09 05-PM,ETHJPY,25085,25275,25085,25215,92.84,2336005.52
2019-06-09 04-PM,ETHJPY,25825,25825,24900,25085,189.95,4786050.87
2019-06-09 03-PM,ETHJPY,25795,25825,25740,25825,32.98,850573.86
2019-06-09 02-PM,ETHJPY,25790,25840,25640,25795,107.75,2768641.0
2019-06-09 01-PM,ETHJPY,25905,26085,25690,25790,341.85,8815156.21
2019-06-09 12-PM,ETHJPY,26250,26295,25725,25905,327.74,8529374.05
2019-06-09 11-AM,ETHJPY,26315,26350,26250,26250,25.63,674239.23
2019-06-09 10-AM,ETHJPY,26385,26450,26300,26315,35.15,925645.88
2019-06-09 09-AM,ETHJPY,26450,26485,26375,26385,8.959,236722.17
2019-06-09 08-AM,ETHJPY,26500,26555,26360,26450,8.512,225393.74
2019-06-09 07-AM,ETHJPY,26200,26500,26200,26500,28.04,740879.46
2019-06-09 06-AM,ETHJPY,26285,26285,26105,26200,11.72,307188.08
2019-06-09 05-AM,ETHJPY,26300,26385,26250,26285,27.03,709970.02
2019-06-09 04-AM,ETHJPY,26295,26300,26110,26300,30.0,786016.06
2019-06-09 03-AM,ETHJPY,26050,26295,26000,26295,66.78,1739500.8
2019-06-09 02-AM,ETHJPY,26315,26350,26000,26050,97.34,2546905.52
2019-06-09 01-AM,ETHJPY,26230,26370,26175,26315,86.57,2271009.58
2019-06-09 12-AM,ETHJPY,26570,26570,26100,26230,40.84,1077839.07
2019-06-08 11-PM,ETHJPY,26525,26595,26370,26570,35.18,931389.66
2019-06-08 10-PM,ETHJPY,26520,26625,26410,26525,24.72,655552.16
2019-06-08 09-PM,ETHJPY,26410,26520,26405,26520,59.13,1565419.27
2019-06-08 08-PM,ETHJPY,26325,26410,26325,26410,9.16,241680.87
2019-06-08 07-PM,ETHJPY,26260,26325,26230,26325,5.52,145128.28
2019-06-08 06-PM,ETHJPY,26280,26465,26185,26260,48.62,1274229.78
2019-06-08 05-PM,ETHJPY,26350,26420,26100,26280,14.4,377827.98
2019-06-08 04-PM,ETHJPY,26610,26630,26300,26350,80.02,2119630.49
2019-06-08 03-PM,ETHJPY,26800,26800,26560,26610,78.66,2094365.32
2019-06-08 02-PM,ETHJPY,26805,26915,26800,26800,56.64,1523053.09
2019-06-08 01-PM,ETHJPY,26915,26915,26800,26805,12.16,326943.33
2019-06-08 12-PM,ETHJPY,27000,27025,26800,26915,31.77,855126.74
2019-06-08 11-AM,ETHJPY,27020,27020,26900,27000,35.99,969395.22
2019-06-08 10-AM,ETHJPY,27040,27145,26905,27020,76.39,2067973.61
2019-06-08 09-AM,ETHJPY,26835,27040,26815,27040,115.03,3096817.07
2019-06-08 08-AM,ETHJPY,26800,26950,26795,26835,45.47,1221540.27
2019-06-08 07-AM,ETHJPY,26860,26880,26765,26800,61.24,1641843.86
2019-06-08 06-AM,ETHJPY,26900,26950,26840,26860,62.78,1687809.33
2019-06-08 05-AM,ETHJPY,27000,27080,26900,26900,47.92,1293643.15
2019-06-08 04-AM,ETHJPY,26825,27000,26825,27000,16.93,456885.29
2019-06-08 03-AM,ETHJPY,27040,27050,26825,26825,28.83,776533.5
2019-06-08 02-AM,ETHJPY,27045,27045,26875,27040,83.19,2244104.08
2019-06-08 01-AM,ETHJPY,27135,27295,27045,27045,14.44,392003.16
2019-06-08 12-AM,ETHJPY,27095,27275,26830,27135,44.2,1195125.14
2019-06-07 11-PM,ETHJPY,27270,27270,27010,27095,61.3,1662397.91
2019-06-07 10-PM,ETHJPY,26900,27300,26900,27270,58.33,1582134.52
2019-06-07 09-PM,ETHJPY,26940,26940,26870,26900,15.45,415675.03
2019-06-07 08-PM,ETHJPY,27015,27345,26920,26940,16.15,436343.06
2019-06-07 07-PM,ETHJPY,27425,27425,27015,27015,99.78,2715304.48
2019-06-07 06-PM,ETHJPY,27305,27425,27305,27425,12.98,355705.68
2019-06-07 05-PM,ETHJPY,27300,27415,27300,27305,37.15,1016126.63
2019-06-07 04-PM,ETHJPY,26910,27480,26910,27300,123.7,3368869.64
2019-06-07 03-PM,ETHJPY,26745,26950,26745,26910,26.76,719684.08
2019-06-07 02-PM,ETHJPY,27040,27070,26745,26745,87.52,2362654.99
2019-06-07 01-PM,ETHJPY,26715,27050,26695,27040,204.99,5523235.13
2019-06-07 12-PM,ETHJPY,26900,26950,26715,26715,62.62,1680727.41
2019-06-07 11-AM,ETHJPY,27095,27100,26900,26900,41.76,1126722.04
2019-06-07 10-AM,ETHJPY,27005,27145,27005,27095,51.32,1390704.87
2019-06-07 09-AM,ETHJPY,27100,27145,26920,27005,29.05,784086.77
2019-06-07 08-AM,ETHJPY,26990,27200,26900,27100,65.5,1775033.64
2019-06-07 07-AM,ETHJPY,26970,27120,26970,26990,184.33,4978353.48
2019-06-07 06-AM,ETHJPY,26800,27020,26800,26970,113.9,3065646.86
2019-06-07 05-AM,ETHJPY,26700,26920,26700,26800,67.39,1805757.59
2019-06-07 04-AM,ETHJPY,26690,26885,26685,26700,26.02,695892.66
2019-06-07 03-AM,ETHJPY,26845,26960,26675,26690,108.61,2911410.22
2019-06-07 02-AM,ETHJPY,26865,26960,26845,26845,28.93,778878.03
2019-06-07 01-AM,ETHJPY,26850,26975,26770,26865,60.23,1620574.31
2019-06-07 12-AM,ETHJPY,27050,27240,26835,26850,31.73,857805.33
2019-06-06 11-PM,ETHJPY,26475,27200,26340,27050,124.1,3322451.28
2019-06-06 10-PM,ETHJPY,26540,26590,26285,26475,56.34,1496043.2
2019-06-06 09-PM,ETHJPY,26310,26550,26210,26540,48.81,1287383.62
2019-06-06 08-PM,ETHJPY,26090,26515,25935,26310,28.04,735315.67
2019-06-06 07-PM,ETHJPY,26000,26090,25725,26090,79.88,2069815.16
2019-06-06 06-PM,ETHJPY,26250,26250,25700,26000,129.65,3361645.37
2019-06-06 05-PM,ETHJPY,26255,26300,26105,26250,24.94,654130.51
2019-06-06 04-PM,ETHJPY,26385,26585,26120,26255,110.2,2893586.15
2019-06-06 03-PM,ETHJPY,26250,26435,26200,26385,29.35,771250.96
2019-06-06 02-PM,ETHJPY,26430,26495,26150,26250,33.3,876063.96
2019-06-06 01-PM,ETHJPY,26480,26490,26200,26430,66.22,1745273.56
2019-06-06 12-PM,ETHJPY,26750,26750,26385,26480,82.22,2178815.15
2019-06-06 11-AM,ETHJPY,26545,26750,26545,26750,34.18,911825.54
2019-06-06 10-AM,ETHJPY,26490,26670,26490,26545,26.92,715146.5
2019-06-06 09-AM,ETHJPY,26510,26650,26420,26490,17.87,475199.68
2019-06-06 08-AM,ETHJPY,26510,26700,26350,26510,129.23,3426023.63
2019-06-06 07-AM,ETHJPY,26560,26680,26510,26510,85.66,2278574.21
2019-06-06 06-AM,ETHJPY,26640,26640,26520,26560,41.54,1103711.38
2019-06-06 05-AM,ETHJPY,26590,26675,26520,26640,9.87,262817.33
2019-06-06 04-AM,ETHJPY,26880,26880,26590,26590,50.88,1358657.55
2019-06-06 03-AM,ETHJPY,26700,26910,26700,26880,158.69,4264587.73
2019-06-06 02-AM,ETHJPY,26700,26795,26610,26700,24.7,659788.53
2019-06-06 01-AM,ETHJPY,26695,26800,26610,26700,81.61,2180414.42
2019-06-06 12-AM,ETHJPY,26785,26800,26590,26695,26.27,701306.97
2019-06-05 11-PM,ETHJPY,26705,26785,26675,26785,95.83,2560086.25
2019-06-05 10-PM,ETHJPY,26600,26785,26455,26705,29.62,788400.43
2019-06-05 09-PM,ETHJPY,26405,26695,26165,26600,49.79,1317267.04
2019-06-05 08-PM,ETHJPY,26615,26900,26300,26405,103.69,2767711.14
2019-06-05 07-PM,ETHJPY,26595,26800,26595,26615,97.27,2600801.86
2019-06-05 06-PM,ETHJPY,26600,26600,26540,26595,23.93,636464.23
2019-06-05 05-PM,ETHJPY,26580,26700,26545,26600,42.47,1131636.91
2019-06-05 04-PM,ETHJPY,26000,26580,25930,26580,107.43,2825064.67
2019-06-05 03-PM,ETHJPY,26055,26285,25810,26000,106.75,2774183.49
2019-06-05 02-PM,ETHJPY,26200,26425,25945,26055,140.75,3676729.98
2019-06-05 01-PM,ETHJPY,26375,26445,26110,26200,178.32,4675495.57
2019-06-05 12-PM,ETHJPY,26620,26650,26375,26375,53.52,1419531.5
2019-06-05 11-AM,ETHJPY,26865,26890,26600,26620,221.6,5916424.08
2019-06-05 10-AM,ETHJPY,26705,26930,26605,26865,125.69,3358774.32
2019-06-05 09-AM,ETHJPY,26650,26765,26600,26705,147.95,3946194.96
2019-06-05 08-AM,ETHJPY,26715,26800,26440,26650,256.98,6841175.03
2019-06-05 07-AM,ETHJPY,26285,26800,26100,26715,222.01,5860615.46
2019-06-05 06-AM,ETHJPY,26295,26295,26000,26285,133.4,3486778.69
2019-06-05 05-AM,ETHJPY,26050,26300,26050,26295,88.93,2335479.02
2019-06-05 04-AM,ETHJPY,26230,26245,25900,26050,867.77,22571702.64
2019-06-05 03-AM,ETHJPY,26295,26295,25995,26230,592.28,15439762.0
2019-06-05 02-AM,ETHJPY,25955,26300,25955,26295,103.15,2707295.92
2019-06-05 01-AM,ETHJPY,26160,26195,25835,25955,811.47,21061513.15
