Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume QTU,Volume MSGD
2018-11-08 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-08 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-07 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-06 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-05 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-04 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-03 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-02 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-11-01 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-31 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-30 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-29 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-28 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 01-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 12-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 11-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 10-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 09-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 08-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 07-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 06-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 05-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 04-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 03-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 02-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 01-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-27 12-AM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 11-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 10-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 09-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 08-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 07-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 06-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 05-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 04-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 03-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
2018-10-26 02-PM,QTUMSGD,5.3,5.3,5.3,5.3,0.0,0.0
