Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
2019-02-10 10-PM,BTCKRW,3994000,4009000,3990000,4003000,97.35,389279971.06
2019-02-10 09-PM,BTCKRW,3996000,4000000,3987000,3994000,34.81,139020034.29
2019-02-10 08-PM,BTCKRW,3996000,3998000,3986000,3996000,42.8,170846157.3
2019-02-10 07-PM,BTCKRW,4002000,4004000,3989000,3996000,39.47,157752755.1
2019-02-10 06-PM,BTCKRW,3994000,4005000,3989000,4002000,50.39,201418416.57
2019-02-10 05-PM,BTCKRW,3996000,4000000,3979000,3994000,65.66,262046513.98
2019-02-10 04-PM,BTCKRW,3980000,4001000,3970000,3996000,161.7,643984323.88
2019-02-10 03-PM,BTCKRW,3967000,3990000,3965000,3980000,48.56,193084376.4
2019-02-10 02-PM,BTCKRW,3982000,3988000,3965000,3967000,96.54,383963155.67
2019-02-10 01-PM,BTCKRW,3990000,3990000,3969000,3982000,117.36,467100725.98
2019-02-10 12-PM,BTCKRW,3992000,3998000,3982000,3990000,107.39,428450191.07
2019-02-10 11-AM,BTCKRW,4004000,4008000,3982000,3992000,112.16,448154634.89
2019-02-10 10-AM,BTCKRW,3995000,4010000,3992000,4004000,191.86,767817975.01
2019-02-10 09-AM,BTCKRW,3985000,3996000,3978000,3995000,118.6,473175516.41
2019-02-10 08-AM,BTCKRW,3966000,3985000,3962000,3985000,104.86,416968270.13
2019-02-10 07-AM,BTCKRW,3959000,3969000,3937000,3966000,158.47,626426770.92
2019-02-10 06-AM,BTCKRW,3985000,3994000,3951000,3959000,229.04,910318275.81
2019-02-10 05-AM,BTCKRW,4003000,4008000,3985000,3985000,94.61,378129614.96
2019-02-10 04-AM,BTCKRW,4005000,4012000,4000000,4003000,70.53,282415487.57
2019-02-10 03-AM,BTCKRW,4011000,4017000,4003000,4005000,137.27,550586004.61
2019-02-10 02-AM,BTCKRW,4005000,4019000,4005000,4011000,67.1,269313717.15
2019-02-10 01-AM,BTCKRW,4010000,4014000,4003000,4005000,78.2,313468077.84
2019-02-10 12-AM,BTCKRW,4000000,4020000,4000000,4010000,89.21,357862052.3
2019-02-09 11-PM,BTCKRW,3987000,4005000,3982000,4000000,72.69,290050074.96
2019-02-09 10-PM,BTCKRW,3991000,3996000,3983000,3987000,74.79,298271650.17
2019-02-09 09-PM,BTCKRW,3991000,3997000,3988000,3991000,60.21,240374877.55
2019-02-09 08-PM,BTCKRW,3988000,3995000,3985000,3991000,27.54,109914989.28
2019-02-09 07-PM,BTCKRW,3986000,3993000,3984000,3988000,64.8,258512331.4
2019-02-09 06-PM,BTCKRW,3994000,3994000,3984000,3986000,75.03,299237124.9
2019-02-09 05-PM,BTCKRW,3998000,4000000,3988000,3994000,97.31,388547233.9
2019-02-09 04-PM,BTCKRW,3987000,4004000,3982000,3998000,127.78,510490611.44
2019-02-09 03-PM,BTCKRW,3993000,4005000,3985000,3987000,150.27,599908586.28
2019-02-09 02-PM,BTCKRW,3991000,3999000,3987000,3993000,175.18,699671657.71
2019-02-09 01-PM,BTCKRW,3995000,3997000,3970000,3991000,329.53,1312217661.63
2019-02-09 12-PM,BTCKRW,4022000,4024000,3993000,3995000,202.5,811414968.45
2019-02-09 11-AM,BTCKRW,4020000,4026000,4000000,4022000,114.89,461512673.53
2019-02-09 10-AM,BTCKRW,4021000,4026000,4017000,4020000,104.85,421667251.2
2019-02-09 09-AM,BTCKRW,4018000,4023000,4011000,4021000,109.94,441598201.33
2019-02-09 08-AM,BTCKRW,4014000,4033000,4011000,4018000,186.19,748732191.89
2019-02-09 07-AM,BTCKRW,3999000,4016000,3995000,4014000,146.61,587087926.6
2019-02-09 06-AM,BTCKRW,4004000,4007000,3999000,3999000,85.21,340959797.17
2019-02-09 05-AM,BTCKRW,4011000,4011000,4001000,4004000,94.2,377217955.01
2019-02-09 04-AM,BTCKRW,4007000,4015000,4004000,4011000,100.38,402451223.7
2019-02-09 03-AM,BTCKRW,4000000,4008000,3997000,4007000,113.13,452812065.71
2019-02-09 02-AM,BTCKRW,3987000,4003000,3982000,4000000,107.44,428662872.0
2019-02-09 01-AM,BTCKRW,3983000,3995000,3976000,3987000,87.78,349749451.22
2019-02-09 12-AM,BTCKRW,4005000,4008000,3974000,3983000,178.12,709525025.66
2019-02-08 11-PM,BTCKRW,3975000,4010000,3974000,4005000,114.1,455542433.55
2019-02-08 10-PM,BTCKRW,3985000,3995000,3970000,3975000,116.46,463785801.46
2019-02-08 09-PM,BTCKRW,4018000,4024000,3962000,3985000,175.84,702670520.4
2019-02-08 08-PM,BTCKRW,4029000,4033000,4016000,4018000,141.68,570005268.15
2019-02-08 07-PM,BTCKRW,4011000,4040000,4009000,4029000,225.83,908509670.41
2019-02-08 06-PM,BTCKRW,4008000,4021000,4001000,4011000,214.78,861391437.37
2019-02-08 05-PM,BTCKRW,4038000,4048000,3981000,4008000,570.21,2286437972.66
2019-02-08 04-PM,BTCKRW,3875000,4100000,3860000,4038000,1037.93,4124866310.61
2019-02-08 03-PM,BTCKRW,3834000,3893000,3831000,3875000,399.19,1541846048.22
2019-02-08 02-PM,BTCKRW,3827000,3840000,3822000,3834000,229.95,881385833.25
2019-02-08 01-PM,BTCKRW,3826000,3830000,3816000,3827000,126.4,483331720.99
2019-02-08 12-PM,BTCKRW,3815000,3831000,3815000,3826000,117.9,450790855.47
2019-02-08 11-AM,BTCKRW,3815000,3822000,3810000,3815000,103.11,393552824.65
2019-02-08 10-AM,BTCKRW,3813000,3821000,3808000,3815000,182.87,697713724.13
2019-02-08 09-AM,BTCKRW,3788000,3825000,3785000,3813000,283.65,1080326053.11
2019-02-08 08-AM,BTCKRW,3779000,3799000,3776000,3788000,154.51,585037595.78
2019-02-08 07-AM,BTCKRW,3786000,3787000,3775000,3779000,182.74,690672777.95
2019-02-08 06-AM,BTCKRW,3784000,3787000,3777000,3786000,133.51,504782193.45
2019-02-08 05-AM,BTCKRW,3777000,3790000,3773000,3784000,213.7,808391686.98
2019-02-08 04-AM,BTCKRW,3786000,3786000,3777000,3777000,101.58,384125272.5
2019-02-08 03-AM,BTCKRW,3780000,3788000,3776000,3786000,97.91,370399396.83
2019-02-08 02-AM,BTCKRW,3775000,3782000,3770000,3780000,144.28,544539769.08
2019-02-08 01-AM,BTCKRW,3785000,3788000,3774000,3775000,171.43,647972011.86
2019-02-08 12-AM,BTCKRW,3787000,3794000,3784000,3785000,78.53,297537570.03
2019-02-07 11-PM,BTCKRW,3791000,3791000,3785000,3787000,62.18,235466433.99
2019-02-07 10-PM,BTCKRW,3782000,3791000,3781000,3791000,27.6,104482434.58
2019-02-07 09-PM,BTCKRW,3784000,3792000,3782000,3782000,51.06,193258845.15
2019-02-07 08-PM,BTCKRW,3790000,3790000,3783000,3784000,32.05,121354656.6
2019-02-07 07-PM,BTCKRW,3791000,3793000,3785000,3790000,26.77,101438015.96
2019-02-07 06-PM,BTCKRW,3789000,3809000,3784000,3791000,142.0,539139850.7
2019-02-07 05-PM,BTCKRW,3787000,3792000,3781000,3789000,65.42,247702162.26
2019-02-07 04-PM,BTCKRW,3790000,3796000,3784000,3787000,79.86,302824013.15
2019-02-07 03-PM,BTCKRW,3791000,3792000,3784000,3790000,99.62,377339233.07
2019-02-07 02-PM,BTCKRW,3788000,3792000,3781000,3791000,123.21,466587168.64
2019-02-07 01-PM,BTCKRW,3790000,3797000,3786000,3788000,135.87,515042175.96
2019-02-07 12-PM,BTCKRW,3793000,3796000,3784000,3790000,145.35,550686983.14
2019-02-07 11-AM,BTCKRW,3799000,3800000,3790000,3793000,108.86,413003508.15
2019-02-07 10-AM,BTCKRW,3792000,3800000,3788000,3799000,162.42,616337569.37
2019-02-07 09-AM,BTCKRW,3789000,3795000,3786000,3792000,144.17,546555841.51
2019-02-07 08-AM,BTCKRW,3789000,3795000,3782000,3789000,108.33,410428536.21
2019-02-07 07-AM,BTCKRW,3785000,3795000,3782000,3789000,129.71,491563403.76
2019-02-07 06-AM,BTCKRW,3791000,3791000,3780000,3785000,65.97,249872001.77
2019-02-07 05-AM,BTCKRW,3787000,3792000,3783000,3791000,106.11,401794840.12
2019-02-07 04-AM,BTCKRW,3793000,3798000,3784000,3787000,77.28,292918540.19
2019-02-07 03-AM,BTCKRW,3786000,3798000,3784000,3793000,91.49,346768897.49
2019-02-07 02-AM,BTCKRW,3785000,3790000,3783000,3786000,122.63,464314612.66
2019-02-07 01-AM,BTCKRW,3784000,3790000,3783000,3785000,99.77,377754090.66
2019-02-07 12-AM,BTCKRW,3788000,3793000,3782000,3784000,90.07,340962321.03
2019-02-06 11-PM,BTCKRW,3792000,3800000,3786000,3788000,70.66,267905349.28
2019-02-06 10-PM,BTCKRW,3796000,3799000,3784000,3792000,77.12,292562486.57
2019-02-06 09-PM,BTCKRW,3790000,3798000,3784000,3796000,44.41,168392028.0
2019-02-06 08-PM,BTCKRW,3786000,3794000,3782000,3790000,73.4,278149055.3
2019-02-06 07-PM,BTCKRW,3793000,3797000,3779000,3786000,74.51,282367605.47
2019-02-06 06-PM,BTCKRW,3784000,3795000,3768000,3793000,120.41,455297410.85
2019-02-06 05-PM,BTCKRW,3781000,3794000,3779000,3784000,143.02,541677609.16
2019-02-06 04-PM,BTCKRW,3796000,3805000,3778000,3781000,161.74,613128400.41
2019-02-06 03-PM,BTCKRW,3774000,3796000,3759000,3796000,136.87,516912043.36
2019-02-06 02-PM,BTCKRW,3777000,3780000,3770000,3774000,103.77,391776416.7
2019-02-06 01-PM,BTCKRW,3785000,3786000,3776000,3777000,57.61,217761959.22
2019-02-06 12-PM,BTCKRW,3783000,3796000,3776000,3785000,74.64,282518592.69
2019-02-06 11-AM,BTCKRW,3786000,3795000,3777000,3783000,73.87,279613168.66
2019-02-06 10-AM,BTCKRW,3790000,3794000,3780000,3786000,122.06,462251199.9
2019-02-06 09-AM,BTCKRW,3794000,3802000,3786000,3790000,157.39,596889427.6
2019-02-06 08-AM,BTCKRW,3807000,3809000,3794000,3794000,90.85,345267705.55
2019-02-06 07-AM,BTCKRW,3800000,3810000,3800000,3807000,75.9,288886361.61
2019-02-06 06-AM,BTCKRW,3799000,3804000,3798000,3800000,58.7,223121471.54
2019-02-06 05-AM,BTCKRW,3786000,3800000,3786000,3799000,63.89,242546336.47
2019-02-06 04-AM,BTCKRW,3795000,3796000,3781000,3786000,85.28,323049511.22
2019-02-06 03-AM,BTCKRW,3798000,3805000,3790000,3795000,80.78,306775728.66
2019-02-06 02-AM,BTCKRW,3789000,3803000,3787000,3798000,155.96,592069330.42
2019-02-06 01-AM,BTCKRW,3827000,3828000,3770000,3789000,417.17,1582916591.6
2019-02-06 12-AM,BTCKRW,3837000,3850000,3820000,3827000,146.06,559174514.29
2019-02-05 11-PM,BTCKRW,3833000,3840000,3829000,3837000,44.26,169700463.07
2019-02-05 10-PM,BTCKRW,3830000,3837000,3827000,3833000,55.45,212479227.0
2019-02-05 09-PM,BTCKRW,3828000,3837000,3825000,3830000,94.1,360392734.4
2019-02-05 08-PM,BTCKRW,3834000,3840000,3825000,3828000,212.75,814749916.47
2019-02-05 07-PM,BTCKRW,3843000,3844000,3830000,3834000,62.78,241059430.0
2019-02-05 06-PM,BTCKRW,3840000,3848000,3839000,3843000,46.95,180503306.93
2019-02-05 05-PM,BTCKRW,3843000,3846000,3836000,3840000,42.7,164027171.97
2019-02-05 04-PM,BTCKRW,3841000,3846000,3835000,3843000,114.51,439771376.5
2019-02-05 03-PM,BTCKRW,3826000,3842000,3822000,3841000,57.51,220335264.6
2019-02-05 02-PM,BTCKRW,3831000,3836000,3826000,3826000,52.82,202344182.23
2019-02-05 01-PM,BTCKRW,3835000,3838000,3825000,3831000,67.09,257024101.57
2019-02-05 12-PM,BTCKRW,3835000,3836000,3827000,3835000,43.63,167166082.71
2019-02-05 11-AM,BTCKRW,3838000,3840000,3829000,3835000,71.86,275530845.43
2019-02-05 10-AM,BTCKRW,3846000,3847000,3836000,3838000,76.66,294347035.36
2019-02-05 09-AM,BTCKRW,3831000,3846000,3829000,3846000,73.09,280518010.02
2019-02-05 08-AM,BTCKRW,3834000,3839000,3830000,3831000,81.97,314293187.04
2019-02-05 07-AM,BTCKRW,3840000,3843000,3830000,3834000,102.52,393366070.09
2019-02-05 06-AM,BTCKRW,3838000,3843000,3834000,3840000,84.78,325559833.36
2019-02-05 05-AM,BTCKRW,3832000,3842000,3828000,3838000,103.9,398563421.11
2019-02-05 04-AM,BTCKRW,3827000,3838000,3823000,3832000,86.35,330770445.85
2019-02-05 03-AM,BTCKRW,3832000,3836000,3824000,3827000,74.26,284455412.8
2019-02-05 02-AM,BTCKRW,3821000,3834000,3817000,3832000,70.17,268685084.6
2019-02-05 01-AM,BTCKRW,3831000,3831000,3818000,3821000,32.79,125407117.88
2019-02-05 12-AM,BTCKRW,3827000,3831000,3818000,3831000,56.37,215614441.23
2019-02-04 11-PM,BTCKRW,3826000,3830000,3821000,3827000,35.58,136129185.74
2019-02-04 10-PM,BTCKRW,3829000,3834000,3818000,3826000,72.14,276074898.0
2019-02-04 09-PM,BTCKRW,3827000,3834000,3820000,3829000,33.42,127925276.8
2019-02-04 08-PM,BTCKRW,3828000,3835000,3821000,3827000,27.4,104926195.07
2019-02-04 07-PM,BTCKRW,3830000,3832000,3824000,3828000,47.37,181381223.69
2019-02-04 06-PM,BTCKRW,3828000,3832000,3824000,3830000,67.02,256576356.79
2019-02-04 05-PM,BTCKRW,3824000,3831000,3822000,3828000,58.11,222421990.47
2019-02-04 04-PM,BTCKRW,3823000,3830000,3817000,3824000,74.0,283002652.57
2019-02-04 03-PM,BTCKRW,3812000,3823000,3810000,3823000,72.17,275299002.22
2019-02-04 02-PM,BTCKRW,3814000,3818000,3810000,3812000,31.03,118366342.22
2019-02-04 01-PM,BTCKRW,3816000,3818000,3805000,3814000,69.31,264292927.8
2019-02-04 12-PM,BTCKRW,3800000,3818000,3796000,3816000,57.98,220815163.55
2019-02-04 11-AM,BTCKRW,3811000,3815000,3796000,3800000,121.11,461024521.97
2019-02-04 10-AM,BTCKRW,3813000,3820000,3805000,3811000,52.37,199642588.68
2019-02-04 09-AM,BTCKRW,3826000,3840000,3808000,3813000,173.86,664952765.79
2019-02-04 08-AM,BTCKRW,3838000,3847000,3826000,3826000,155.04,595039996.78
2019-02-04 07-AM,BTCKRW,3833000,3840000,3833000,3838000,52.18,200179748.52
2019-02-04 06-AM,BTCKRW,3832000,3838000,3824000,3833000,79.48,304564764.45
2019-02-04 05-AM,BTCKRW,3833000,3837000,3824000,3832000,50.47,193275188.09
2019-02-04 04-AM,BTCKRW,3836000,3844000,3830000,3833000,81.12,311313012.05
2019-02-04 03-AM,BTCKRW,3840000,3844000,3830000,3836000,98.62,378485707.85
2019-02-04 02-AM,BTCKRW,3838000,3846000,3835000,3840000,162.4,623903470.36
2019-02-04 01-AM,BTCKRW,3827000,3840000,3824000,3838000,81.33,311676366.6
2019-02-04 12-AM,BTCKRW,3826000,3834000,3821000,3827000,48.27,184844835.74
2019-02-03 11-PM,BTCKRW,3817000,3826000,3808000,3826000,59.91,228802101.1
2019-02-03 10-PM,BTCKRW,3804000,3818000,3801000,3817000,40.27,153372523.26
2019-02-03 09-PM,BTCKRW,3808000,3811000,3795000,3804000,47.63,181091457.65
2019-02-03 08-PM,BTCKRW,3810000,3813000,3798000,3808000,61.74,234922115.92
2019-02-03 07-PM,BTCKRW,3825000,3827000,3797000,3810000,98.6,375512950.06
2019-02-03 06-PM,BTCKRW,3818000,3826000,3818000,3825000,23.5,89831066.76
2019-02-03 05-PM,BTCKRW,3823000,3824000,3818000,3818000,18.64,71205419.06
2019-02-03 04-PM,BTCKRW,3821000,3824000,3814000,3823000,35.72,136398771.38
2019-02-03 03-PM,BTCKRW,3818000,3825000,3808000,3821000,71.07,271285775.48
2019-02-03 02-PM,BTCKRW,3822000,3824000,3814000,3818000,41.85,159819656.99
2019-02-03 01-PM,BTCKRW,3813000,3823000,3813000,3822000,41.91,159994838.81
2019-02-03 12-PM,BTCKRW,3817000,3819000,3807000,3813000,36.23,138128807.3
2019-02-03 11-AM,BTCKRW,3817000,3821000,3809000,3817000,76.05,290309355.54
2019-02-03 10-AM,BTCKRW,3814000,3824000,3808000,3817000,56.28,214825523.9
2019-02-03 09-AM,BTCKRW,3811000,3817000,3805000,3814000,102.78,391585333.84
2019-02-03 08-AM,BTCKRW,3815000,3815000,3801000,3811000,98.81,376164884.47
2019-02-03 07-AM,BTCKRW,3831000,3832000,3810000,3815000,98.78,377030099.75
2019-02-03 06-AM,BTCKRW,3827000,3836000,3825000,3831000,46.29,177245745.33
2019-02-03 05-AM,BTCKRW,3824000,3834000,3822000,3827000,32.8,125546725.31
2019-02-03 04-AM,BTCKRW,3834000,3838000,3823000,3824000,72.72,278674912.38
2019-02-03 03-AM,BTCKRW,3834000,3838000,3830000,3834000,50.22,192540760.76
2019-02-03 02-AM,BTCKRW,3833000,3840000,3830000,3834000,46.3,177601046.82
2019-02-03 01-AM,BTCKRW,3835000,3836000,3826000,3833000,72.98,279575814.3
2019-02-03 12-AM,BTCKRW,3856000,3861000,3831000,3835000,101.88,391547174.71
2019-02-02 11-PM,BTCKRW,3828000,3867000,3828000,3856000,201.57,775730578.28
2019-02-02 10-PM,BTCKRW,3826000,3835000,3825000,3828000,47.32,181281002.45
2019-02-02 09-PM,BTCKRW,3824000,3834000,3823000,3826000,25.26,96734502.88
2019-02-02 08-PM,BTCKRW,3819000,3829000,3819000,3824000,26.16,100025072.38
2019-02-02 07-PM,BTCKRW,3815000,3829000,3811000,3819000,39.16,149616807.72
2019-02-02 06-PM,BTCKRW,3813000,3818000,3810000,3815000,27.93,106501355.79
2019-02-02 05-PM,BTCKRW,3809000,3816000,3805000,3813000,21.54,82067048.32
2019-02-02 04-PM,BTCKRW,3806000,3811000,3799000,3809000,47.34,180116120.79
2019-02-02 03-PM,BTCKRW,3820000,3823000,3806000,3806000,77.63,295994094.45
2019-02-02 02-PM,BTCKRW,3821000,3826000,3813000,3820000,60.39,230537432.61
2019-02-02 01-PM,BTCKRW,3820000,3830000,3820000,3821000,61.17,233955585.73
2019-02-02 12-PM,BTCKRW,3828000,3832000,3820000,3820000,71.19,272317757.74
2019-02-02 11-AM,BTCKRW,3818000,3832000,3814000,3828000,87.76,335423414.08
2019-02-02 10-AM,BTCKRW,3816000,3819000,3809000,3818000,98.26,374880999.25
2019-02-02 09-AM,BTCKRW,3804000,3816000,3798000,3816000,109.66,417469081.65
2019-02-02 08-AM,BTCKRW,3803000,3808000,3797000,3804000,81.14,308573102.59
2019-02-02 07-AM,BTCKRW,3801000,3809000,3801000,3803000,89.29,339725249.31
2019-02-02 06-AM,BTCKRW,3806000,3811000,3800000,3801000,86.28,328390338.78
2019-02-02 05-AM,BTCKRW,3808000,3812000,3799000,3806000,98.29,373994484.59
2019-02-02 04-AM,BTCKRW,3820000,3820000,3806000,3808000,67.91,258844238.25
2019-02-02 03-AM,BTCKRW,3808000,3820000,3808000,3820000,53.97,205765948.24
2019-02-02 02-AM,BTCKRW,3802000,3814000,3798000,3808000,59.83,227792285.76
2019-02-02 01-AM,BTCKRW,3813000,3814000,3799000,3802000,112.2,426894694.69
2019-02-02 12-AM,BTCKRW,3818000,3822000,3811000,3813000,58.34,222742699.82
2019-02-01 11-PM,BTCKRW,3819000,3824000,3812000,3818000,86.53,330594295.19
2019-02-01 10-PM,BTCKRW,3818000,3822000,3815000,3819000,49.86,190392236.29
2019-02-01 09-PM,BTCKRW,3815000,3818000,3805000,3818000,47.31,180484067.82
2019-02-01 08-PM,BTCKRW,3811000,3817000,3806000,3815000,17.74,67654907.02
2019-02-01 07-PM,BTCKRW,3805000,3818000,3805000,3811000,56.79,216496070.93
2019-02-01 06-PM,BTCKRW,3799000,3805000,3797000,3805000,46.2,175539723.23
2019-02-01 05-PM,BTCKRW,3797000,3803000,3795000,3799000,65.82,250035110.98
2019-02-01 04-PM,BTCKRW,3799000,3799000,3789000,3797000,102.7,389468651.06
2019-02-01 03-PM,BTCKRW,3808000,3811000,3792000,3799000,86.47,328462100.07
2019-02-01 02-PM,BTCKRW,3812000,3815000,3805000,3808000,101.32,386179520.47
2019-02-01 01-PM,BTCKRW,3805000,3809000,3798000,3807000,105.15,400002613.74
2019-02-01 12-PM,BTCKRW,3798000,3815000,3795000,3805000,140.86,536228330.79
2019-02-01 11-AM,BTCKRW,3775000,3811000,3775000,3798000,187.43,711604231.3
2019-02-01 10-AM,BTCKRW,3772000,3780000,3766000,3775000,78.5,295961661.51
2019-02-01 09-AM,BTCKRW,3773000,3776000,3765000,3772000,114.21,430707702.94
2019-02-01 08-AM,BTCKRW,3757000,3780000,3757000,3773000,131.0,493654428.57
2019-02-01 07-AM,BTCKRW,3766000,3772000,3756000,3757000,158.84,597947000.65
2019-02-01 06-AM,BTCKRW,3764000,3771000,3756000,3766000,143.35,539123140.13
2019-02-01 05-AM,BTCKRW,3765000,3772000,3763000,3764000,89.53,337164056.96
2019-02-01 04-AM,BTCKRW,3761000,3769000,3753000,3764000,132.22,497354485.57
2019-02-01 03-AM,BTCKRW,3745000,3763000,3745000,3761000,121.77,457418983.2
2019-02-01 02-AM,BTCKRW,3749000,3755000,3740000,3745000,148.23,555445738.79
2019-02-01 01-AM,BTCKRW,3768000,3771000,3743000,3749000,236.44,888271856.09
2019-02-01 12-AM,BTCKRW,3778000,3781000,3765000,3768000,71.75,270730744.59
2019-01-31 11-PM,BTCKRW,3775000,3780000,3767000,3778000,99.89,377061256.45
2019-01-31 10-PM,BTCKRW,3779000,3783000,3773000,3775000,70.17,265178903.3
2019-01-31 09-PM,BTCKRW,3780000,3781000,3775000,3779000,21.03,79448248.9
2019-01-31 08-PM,BTCKRW,3768000,3781000,3765000,3781000,67.92,256457939.16
2019-01-31 07-PM,BTCKRW,3765000,3780000,3760000,3768000,102.38,386164556.28
2019-01-31 06-PM,BTCKRW,3764000,3769000,3758000,3765000,70.04,263598022.24
2019-01-31 05-PM,BTCKRW,3764000,3770000,3760000,3764000,62.43,234993121.79
2019-01-31 04-PM,BTCKRW,3767000,3772000,3761000,3764000,71.27,268517315.07
2019-01-31 03-PM,BTCKRW,3762000,3772000,3761000,3767000,71.71,270093144.78
2019-01-31 02-PM,BTCKRW,3775000,3776000,3762000,3762000,67.59,254807175.38
2019-01-31 01-PM,BTCKRW,3770000,3781000,3766000,3775000,134.41,507072563.63
2019-01-31 12-PM,BTCKRW,3784000,3786000,3766000,3770000,208.76,787838600.13
2019-01-31 11-AM,BTCKRW,3795000,3796000,3777000,3784000,66.76,252746600.98
2019-01-31 10-AM,BTCKRW,3780000,3795000,3772000,3786000,290.58,1100448426.94
2019-01-31 09-AM,BTCKRW,3776000,3783000,3765000,3780000,163.83,618407546.2
2019-01-31 08-AM,BTCKRW,3819000,3819000,3775000,3776000,310.41,1177475030.96
2019-01-31 07-AM,BTCKRW,3812000,3823000,3809000,3819000,193.28,737375928.35
2019-01-31 06-AM,BTCKRW,3803000,3816000,3799000,3812000,104.79,398800622.73
2019-01-31 05-AM,BTCKRW,3817000,3820000,3802000,3806000,203.56,775841889.32
2019-01-31 04-AM,BTCKRW,3824000,3827000,3811000,3817000,127.44,486401982.54
2019-01-31 03-AM,BTCKRW,3833000,3835000,3820000,3824000,137.45,526296829.52
2019-01-31 02-AM,BTCKRW,3835000,3840000,3829000,3833000,166.43,638002048.11
2019-01-31 01-AM,BTCKRW,3840000,3846000,3819000,3835000,226.02,867435357.46
2019-01-31 12-AM,BTCKRW,3807000,3849000,3806000,3840000,335.87,1284555304.48
2019-01-30 11-PM,BTCKRW,3808000,3812000,3800000,3807000,79.44,302513664.49
2019-01-30 10-PM,BTCKRW,3793000,3811000,3790000,3808000,53.09,201892863.95
2019-01-30 09-PM,BTCKRW,3797000,3798000,3789000,3792000,85.88,325728036.53
2019-01-30 08-PM,BTCKRW,3800000,3806000,3784000,3797000,126.01,478333744.16
2019-01-30 07-PM,BTCKRW,3812000,3814000,3798000,3800000,95.45,363174597.23
2019-01-30 06-PM,BTCKRW,3811000,3815000,3806000,3812000,71.9,274012096.66
2019-01-30 05-PM,BTCKRW,3804000,3814000,3804000,3811000,46.65,177736962.43
2019-01-30 04-PM,BTCKRW,3809000,3814000,3801000,3804000,112.12,426946227.82
2019-01-30 03-PM,BTCKRW,3811000,3814000,3799000,3809000,187.7,714406832.67
2019-01-30 02-PM,BTCKRW,3828000,3833000,3803000,3811000,325.65,1242053571.62
2019-01-30 01-PM,BTCKRW,3839000,3849000,3827000,3828000,297.85,1142553622.18
2019-01-30 12-PM,BTCKRW,3807000,3849000,3800000,3840000,341.79,1309833776.82
2019-01-30 11-AM,BTCKRW,3816000,3821000,3802000,3807000,154.83,590568902.42
2019-01-30 10-AM,BTCKRW,3809000,3818000,3806000,3816000,64.35,245363116.36
2019-01-30 09-AM,BTCKRW,3814000,3815000,3803000,3809000,93.38,355627507.95
2019-01-30 08-AM,BTCKRW,3806000,3816000,3801000,3814000,219.17,834637911.47
2019-01-30 07-AM,BTCKRW,3815000,3818000,3801000,3806000,199.27,758739825.73
2019-01-30 06-AM,BTCKRW,3830000,3830000,3814000,3815000,136.03,519837923.24
2019-01-30 05-AM,BTCKRW,3816000,3832000,3816000,3830000,147.57,564233975.26
