Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2018-08-26,XRPBTC,4.863e-05,4.879e-05,4.795e-05,4.817e-05,1732964.82,83.76
2018-08-25,XRPBTC,4.885e-05,4.912e-05,4.828e-05,4.863e-05,1286113.61,62.64
2018-08-24,XRPBTC,5.0e-05,5.009e-05,4.821e-05,4.885e-05,3024665.99,149.01
2018-08-23,XRPBTC,4.999e-05,5.06e-05,4.9e-05,5.0e-05,4260065.07,212.4
2018-08-22,XRPBTC,5.165e-05,5.196e-05,4.918e-05,4.999e-05,9112414.93,462.41
2018-08-21,XRPBTC,5.027e-05,5.229e-05,5.005e-05,5.165e-05,5089112.02,260.71
2018-08-20,XRPBTC,5.275e-05,5.388e-05,4.995e-05,5.027e-05,7685335.71,397.67
2018-08-19,XRPBTC,5.154e-05,5.471e-05,5.001e-05,5.275e-05,7989902.77,421.45
2018-08-18,XRPBTC,5.581e-05,5.638e-05,4.96e-05,5.154e-05,12175578.08,638.66
2018-08-17,XRPBTC,4.62e-05,5.711e-05,4.615e-05,5.581e-05,14272715.36,734.43
2018-08-16,XRPBTC,4.464e-05,4.709e-05,4.423e-05,4.62e-05,6092679.71,278.1
2018-08-15,XRPBTC,4.409e-05,4.753e-05,4.409e-05,4.464e-05,12561381.3,569.21
2018-08-14,XRPBTC,4.385e-05,4.438e-05,4.17e-05,4.409e-05,14274855.62,615.82
2018-08-13,XRPBTC,4.684e-05,4.76e-05,4.346e-05,4.385e-05,7586162.38,348.39
2018-08-12,XRPBTC,4.822e-05,4.822e-05,4.822e-05,4.822e-05,0.0,0.0
2018-08-11,XRPBTC,5.186e-05,5.201e-05,4.743e-05,4.822e-05,5621836.51,275.48
2018-08-10,XRPBTC,5.264e-05,5.278e-05,5.121e-05,5.186e-05,6449778.46,335.97
2018-08-09,XRPBTC,5.288e-05,5.626e-05,5.229e-05,5.264e-05,6840843.33,368.76
2018-08-08,XRPBTC,5.636e-05,5.646e-05,5.151e-05,5.288e-05,10963257.56,582.12
2018-08-07,XRPBTC,5.951e-05,5.966e-05,5.588e-05,5.636e-05,5895122.17,338.95
2018-08-06,XRPBTC,6.186e-05,6.189e-05,5.861e-05,5.951e-05,3317024.57,200.66
2018-08-05,XRPBTC,6.13e-05,6.238e-05,6.099e-05,6.186e-05,2711023.98,167.12
2018-08-04,XRPBTC,5.943e-05,6.194e-05,5.89e-05,6.13e-05,2919443.97,177.38
2018-08-03,XRPBTC,5.711e-05,6.078e-05,5.711e-05,5.943e-05,3348434.2,198.77
2018-08-02,XRPBTC,5.873e-05,5.882e-05,5.694e-05,5.711e-05,3136064.95,180.93
2018-08-01,XRPBTC,5.628e-05,6.065e-05,5.611e-05,5.873e-05,6229697.24,365.17
2018-07-31,XRPBTC,5.465e-05,5.688e-05,5.383e-05,5.628e-05,3439607.52,189.46
2018-07-30,XRPBTC,5.512e-05,5.587e-05,5.433e-05,5.465e-05,3389513.2,187.05
2018-07-29,XRPBTC,5.562e-05,5.562e-05,5.491e-05,5.512e-05,696190.55,38.45
2018-07-28,XRPBTC,5.562e-05,5.579e-05,5.514e-05,5.562e-05,1974176.62,109.44
2018-07-27,XRPBTC,5.66e-05,5.719e-05,5.55e-05,5.562e-05,2953349.48,165.95
2018-07-26,XRPBTC,5.619e-05,5.697e-05,5.57e-05,5.66e-05,3209410.0,180.6
2018-07-25,XRPBTC,5.448e-05,5.769e-05,5.439e-05,5.619e-05,4169835.45,232.51
2018-07-24,XRPBTC,5.768e-05,5.793e-05,5.399e-05,5.448e-05,8733975.46,490.23
2018-07-23,XRPBTC,6.06e-05,6.085e-05,5.723e-05,5.768e-05,5636578.64,330.82
2018-07-22,XRPBTC,6.143e-05,6.155e-05,6.055e-05,6.06e-05,1376982.36,84.0
2018-07-21,XRPBTC,6.063e-05,6.242e-05,6.012e-05,6.143e-05,2769687.07,169.6
2018-07-20,XRPBTC,6.378e-05,6.403e-05,5.844e-05,6.063e-05,16622659.21,1003.78
2018-07-19,XRPBTC,6.637e-05,6.638e-05,6.359e-05,6.378e-05,5541481.89,360.62
2018-07-18,XRPBTC,6.929e-05,7.0e-05,6.516e-05,6.637e-05,13438198.78,911.57
2018-07-17,XRPBTC,7.172e-05,7.173e-05,6.867e-05,6.929e-05,7055079.42,492.93
2018-07-16,XRPBTC,7.044e-05,7.177e-05,6.96e-05,7.172e-05,4589165.26,323.63
2018-07-15,XRPBTC,7.015e-05,7.046e-05,6.981e-05,7.044e-05,1146104.3,80.49
2018-07-14,XRPBTC,7.038e-05,7.072e-05,6.982e-05,7.015e-05,1497278.16,105.02
2018-07-13,XRPBTC,6.978e-05,7.125e-05,6.978e-05,7.038e-05,1981312.26,139.77
2018-07-12,XRPBTC,7.045e-05,7.063e-05,6.969e-05,6.978e-05,2367188.92,166.3
2018-07-11,XRPBTC,7.03e-05,7.056e-05,6.967e-05,7.045e-05,2257717.22,158.61
2018-07-10,XRPBTC,7.089e-05,7.108e-05,6.951e-05,7.03e-05,3677488.75,257.9
2018-07-09,XRPBTC,7.133e-05,7.153e-05,7.037e-05,7.089e-05,3228327.81,229.56
2018-07-08,XRPBTC,7.179e-05,7.228e-05,7.084e-05,7.133e-05,1967937.68,141.22
2018-07-07,XRPBTC,7.222e-05,7.225e-05,7.07e-05,7.179e-05,2477853.22,177.11
2018-07-06,XRPBTC,7.301e-05,7.311e-05,7.12e-05,7.222e-05,4594749.05,330.65
2018-07-05,XRPBTC,7.465e-05,7.53e-05,7.22e-05,7.301e-05,3229475.51,237.62
2018-07-04,XRPBTC,7.455e-05,7.583e-05,7.352e-05,7.465e-05,3813191.63,283.49
2018-07-03,XRPBTC,7.403e-05,7.801e-05,7.38e-05,7.455e-05,4172611.07,315.55
2018-07-02,XRPBTC,7.26e-05,7.459e-05,7.157e-05,7.403e-05,5384104.54,392.83
2018-07-01,XRPBTC,7.327e-05,7.328e-05,7.15e-05,7.26e-05,1823460.35,131.74
2018-06-30,XRPBTC,7.313e-05,7.536e-05,7.224e-05,7.327e-05,3461616.33,255.08
2018-06-29,XRPBTC,7.624e-05,7.627e-05,7.237e-05,7.313e-05,10104523.37,745.18
2018-06-28,XRPBTC,7.676e-05,7.684e-05,7.49e-05,7.624e-05,3832522.36,289.77
2018-06-27,XRPBTC,7.451e-05,7.693e-05,7.418e-05,7.676e-05,4195064.95,317.99
2018-06-26,XRPBTC,7.688e-05,7.752e-05,7.448e-05,7.451e-05,3541893.52,270.48
2018-06-25,XRPBTC,7.724e-05,7.867e-05,7.598e-05,7.688e-05,4167243.83,322.73
2018-06-24,XRPBTC,7.959e-05,8.003e-05,7.602e-05,7.724e-05,7674731.98,594.89
2018-06-23,XRPBTC,7.971e-05,8.04e-05,7.864e-05,7.959e-05,2315564.76,183.55
2018-06-22,XRPBTC,7.951e-05,8.087e-05,7.852e-05,7.971e-05,7862670.07,625.81
2018-06-21,XRPBTC,7.985e-05,8.087e-05,7.911e-05,7.951e-05,2280646.23,182.47
2018-06-20,XRPBTC,8.152e-05,8.171e-05,7.96e-05,7.985e-05,4317421.64,346.85
2018-06-19,XRPBTC,8.03e-05,8.217e-05,8.007e-05,8.152e-05,3680049.73,297.87
2018-06-18,XRPBTC,8.158e-05,8.164e-05,7.908e-05,8.03e-05,6310817.78,506.62
2018-06-17,XRPBTC,8.214e-05,8.231e-05,8.06e-05,8.158e-05,1968371.38,160.52
2018-06-16,XRPBTC,8.35e-05,8.36e-05,8.149e-05,8.214e-05,2033980.66,167.24
2018-06-15,XRPBTC,8.4e-05,8.443e-05,8.253e-05,8.35e-05,3922923.2,327.49
2018-06-14,XRPBTC,8.425e-05,8.533e-05,8.246e-05,8.4e-05,5376579.78,452.01
