Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume CAD
2018-12-03 08-AM,BTCCAD,5944.35,5944.35,5800.51,5801.36,0.3809,2209.99
2018-12-03 07-AM,BTCCAD,5799.99,5944.35,5799.99,5944.35,1.38,8074.25
2018-12-03 06-AM,BTCCAD,5798,5800.22,5720.07,5799.99,5.33,30690.51
2018-12-03 05-AM,BTCCAD,5790,5799.99,5750,5798,0.5475,3172.65
2018-12-03 04-AM,BTCCAD,5835,5895.45,5730.18,5790,5.64,32643.74
2018-12-03 03-AM,BTCCAD,5819.82,5896.99,5799.97,5835,9.93,58322.44
2018-12-03 02-AM,BTCCAD,6025,6065,5700.01,5819.82,37.68,219363.71
2018-12-03 01-AM,BTCCAD,6065,6065,6015.15,6025,1.37,8232.73
2018-12-03 12-AM,BTCCAD,6135.89,6135.89,6007.39,6065,0.3515,2128.8
2018-12-02 11-PM,BTCCAD,6001.01,6135.89,6000.06,6135.89,2.55,15494.42
2018-12-02 10-PM,BTCCAD,6099,6105,6001.01,6001.01,13.12,79871.26
2018-12-02 09-PM,BTCCAD,6078.97,6099,6015,6099,59.09,360376.83
2018-12-02 08-PM,BTCCAD,6037,6078.99,5998.22,6078.97,5.26,31899.93
2018-12-02 07-PM,BTCCAD,6056.51,6056.51,6037,6037,0.7195,4350.87
2018-12-02 06-PM,BTCCAD,5998.21,6057.11,5998.21,6056.51,0.6555,3964.45
2018-12-02 05-PM,BTCCAD,6056.4,6056.4,5998.21,5998.21,3.03,18191.81
2018-12-02 04-PM,BTCCAD,5998.22,6058.11,5998.22,6056.4,0.1153,697.94
2018-12-02 03-PM,BTCCAD,6036.96,6061.5,5998.21,5998.22,1.91,11545.92
2018-12-02 02-PM,BTCCAD,6001,6036.96,5998.21,6036.96,0.3129,1881.98
2018-12-02 01-PM,BTCCAD,6001,6001,5998.21,6001,1.22,7289.24
2018-12-02 12-PM,BTCCAD,5998.21,6001,5998.21,6001,1.51,9042.39
2018-12-02 11-AM,BTCCAD,5998.21,6030.3,5998.21,5998.21,3.99,23934.39
2018-12-02 10-AM,BTCCAD,6040,6050.01,5998.21,5998.21,40.26,241632.53
2018-12-02 09-AM,BTCCAD,6079.64,6079.64,5998.22,6040,42.44,257806.03
2018-12-02 08-AM,BTCCAD,5998.22,6079.64,5998.22,6079.64,1.68,10076.15
2018-12-02 07-AM,BTCCAD,5998.22,6075.25,5998.21,5998.22,2.72,16302.72
2018-12-02 06-AM,BTCCAD,6085.94,6085.94,5998.21,5998.22,5.7,34180.34
2018-12-02 05-AM,BTCCAD,5998.21,6085.94,5998.21,6085.94,24.73,148349.12
2018-12-02 04-AM,BTCCAD,5998.21,6071.36,5998.21,5998.21,0.05186,314.82
2018-12-02 03-AM,BTCCAD,6098.99,6098.99,5998.21,5998.21,19.8,118853.27
2018-12-02 02-AM,BTCCAD,6095.46,6099,6011.51,6098.99,4.35,26466.46
2018-12-02 01-AM,BTCCAD,6004.09,6099,5998.21,6095.46,2.85,17223.05
2018-12-02 12-AM,BTCCAD,6004.99,6085.62,5998.21,6004.09,6.21,37380.16
2018-12-01 11-PM,BTCCAD,5980,6009.65,5945,6004.99,7.54,45213.41
2018-12-01 10-PM,BTCCAD,6038.76,6041.4,5943.76,5980,4.36,26317.71
2018-12-01 09-PM,BTCCAD,6023.19,6040.98,5900.29,6038.76,4.29,25433.75
2018-12-01 08-PM,BTCCAD,6032,6099,5895.1,6023.19,1.75,10570.87
2018-12-01 07-PM,BTCCAD,6099.01,6099.01,6030.21,6032,3.91,23711.32
2018-12-01 06-PM,BTCCAD,6070,6100,6010.98,6099.01,6.22,37777.8
2018-12-01 05-PM,BTCCAD,6099.99,6100,6052.49,6070,4.96,30128.63
2018-12-01 04-PM,BTCCAD,6000.98,6100,6000.98,6099.99,1.8,10926.71
2018-12-01 03-PM,BTCCAD,5999.95,6046.33,5921.01,6000.98,5.69,34164.3
2018-12-01 02-PM,BTCCAD,5898.98,5999.95,5898.98,5999.95,16.26,97314.58
2018-12-01 01-PM,BTCCAD,5856.3,5989.96,5852.36,5898.98,0.1314,781.43
2018-12-01 12-PM,BTCCAD,5733.72,6002,5733.72,5856.3,4.31,25651.22
2018-12-01 11-AM,BTCCAD,5802.05,5819,5732.34,5733.72,2.14,12422.17
2018-12-01 10-AM,BTCCAD,5714.86,5819,5682.47,5802.05,5.88,34073.04
2018-12-01 09-AM,BTCCAD,5708.99,5714.95,5708.99,5714.86,0.2908,1661.11
2018-12-01 08-AM,BTCCAD,5650,5710,5612,5708.99,2.07,11632.01
2018-12-01 07-AM,BTCCAD,5571.08,5664.99,5571.08,5650,0.3987,2256.54
2018-12-01 06-AM,BTCCAD,5633.97,5665,5571.08,5571.08,2.43,13633.04
2018-12-01 05-AM,BTCCAD,5708.07,5714.99,5633.97,5633.97,0.5612,3205.69
2018-12-01 04-AM,BTCCAD,5714.99,5714.99,5639.04,5708.07,1.82,10323.88
2018-12-01 03-AM,BTCCAD,5674.99,5714.99,5627.78,5714.99,5.06,28619.51
2018-12-01 02-AM,BTCCAD,5651.02,5700,5650,5674.99,4.49,25386.05
2018-12-01 01-AM,BTCCAD,5647.97,5795.21,5647.97,5651.02,3.42,19423.79
2018-12-01 12-AM,BTCCAD,5641.94,5799.56,5640.01,5647.97,4.96,28687.5
2018-11-30 11-PM,BTCCAD,5691.69,5730.4,5619.18,5641.94,7.29,41395.33
2018-11-30 10-PM,BTCCAD,5640.02,5718.43,5561.52,5691.69,22.78,127028.25
2018-11-30 09-PM,BTCCAD,5712.39,5768.28,5617.77,5640.02,5.82,33018.12
2018-11-30 08-PM,BTCCAD,5777.75,5778.9,5685,5712.39,1.99,11381.5
2018-11-30 07-PM,BTCCAD,5733,5792.94,5701.01,5777.75,4.64,26730.23
2018-11-30 06-PM,BTCCAD,5775.99,5848.63,5684.96,5733,13.88,79423.22
2018-11-30 05-PM,BTCCAD,5819.2,5819.2,5725.94,5775.99,7.26,41855.66
2018-11-30 04-PM,BTCCAD,5700.01,5819.2,5700.01,5819.2,5.92,34065.67
2018-11-30 03-PM,BTCCAD,5716.32,5779.99,5684.95,5700.01,7.28,41558.46
2018-11-30 02-PM,BTCCAD,5840.33,5865.08,5691.46,5716.32,7.86,45100.96
2018-11-30 01-PM,BTCCAD,5675.03,5842.36,5660.83,5840.33,6.09,34515.93
2018-11-30 12-PM,BTCCAD,5784.97,5784.97,5675,5675.03,21.22,120458.61
2018-11-30 11-AM,BTCCAD,5851.3,5898.15,5700,5784.97,10.72,62116.58
2018-11-30 10-AM,BTCCAD,6006.92,6089.96,5851.3,5851.3,18.05,106767.62
2018-11-30 09-AM,BTCCAD,6143.75,6143.75,6000,6006.92,3.02,18153.35
2018-11-30 08-AM,BTCCAD,6006.01,6143.75,6006.01,6143.75,0.1388,846.83
2018-11-30 07-AM,BTCCAD,6149.99,6149.99,6006,6006.01,2.89,17433.01
2018-11-30 06-AM,BTCCAD,6148.01,6150,6016.37,6149.99,2.11,12956.84
2018-11-30 05-AM,BTCCAD,6027.35,6149.91,6011.86,6148.01,0.7155,4376.29
2018-11-30 04-AM,BTCCAD,6130.99,6131,6027.35,6027.35,2.11,12825.19
2018-11-30 03-AM,BTCCAD,6113,6131,6044.83,6130.99,2.17,13316.44
2018-11-30 02-AM,BTCCAD,6079.99,6130.96,6025.38,6113,2.36,14365.69
2018-11-30 01-AM,BTCCAD,6013.97,6099,6001.33,6079.99,2.51,15125.88
2018-11-30 12-AM,BTCCAD,6149.99,6149.99,6004.88,6013.97,6.63,40398.38
2018-11-29 11-PM,BTCCAD,6129.25,6150,6129.25,6149.99,5.05,31085.58
2018-11-29 10-PM,BTCCAD,5970,6149.92,5970,6129.25,25.24,152045.45
2018-11-29 09-PM,BTCCAD,6025,6025,5929.14,5970,5.22,31243.96
2018-11-29 08-PM,BTCCAD,6099.99,6099.99,6000.03,6025,16.12,97021.46
2018-11-29 07-PM,BTCCAD,6043.88,6149.99,6000,6099.99,3.35,20179.73
2018-11-29 06-PM,BTCCAD,6194.99,6195,6043.88,6043.88,4.04,24876.9
2018-11-29 05-PM,BTCCAD,6147.57,6195,6147.57,6194.99,5.68,35093.35
2018-11-29 04-PM,BTCCAD,6135,6195,6115,6147.57,8.38,51455.37
2018-11-29 03-PM,BTCCAD,6150,6200,6119.03,6135,10.41,64054.89
2018-11-29 02-PM,BTCCAD,6130.53,6294.97,6130.53,6150,14.17,88068.64
2018-11-29 01-PM,BTCCAD,6100.03,6324.4,6010.1,6130.53,5.8,35904.51
2018-11-29 12-PM,BTCCAD,6288.73,6400,6100.03,6100.03,7.34,46594.85
2018-11-29 11-AM,BTCCAD,6242.18,6400,6231.19,6288.73,4.74,30323.23
2018-11-29 10-AM,BTCCAD,6350,6400,6235.12,6242.18,8.82,56401.64
2018-11-29 09-AM,BTCCAD,6084.76,6380.73,6084.76,6350,41.42,259657.09
2018-11-29 08-AM,BTCCAD,5911.18,6084.99,5911.18,6084.76,1.2,7245.31
2018-11-29 07-AM,BTCCAD,6048.99,6050,5910.2,5911.18,5.56,33359.6
2018-11-29 06-AM,BTCCAD,6049.99,6050,6025,6048.99,0.9909,5993.7
2018-11-29 05-AM,BTCCAD,5995.17,6049.99,5908.01,6049.99,1.58,9408.09
2018-11-29 04-AM,BTCCAD,5900,5995.5,5899.01,5995.17,5.93,35177.46
2018-11-29 03-AM,BTCCAD,5998.88,5998.88,5873.01,5900,5.92,34996.04
2018-11-29 02-AM,BTCCAD,5873.29,6014.93,5873,5998.88,5.05,29801.17
2018-11-29 01-AM,BTCCAD,6000.27,6050,5873.29,5873.29,53.14,315931.29
2018-11-29 12-AM,BTCCAD,6058.97,6075,5999.47,6000.27,5.13,31050.08
2018-11-28 11-PM,BTCCAD,6040,6058.97,5999.01,6058.97,4.06,24564.82
2018-11-28 10-PM,BTCCAD,6101.01,6199.92,5999,6040,21.19,128261.5
2018-11-28 09-PM,BTCCAD,6394,6398,6101.01,6101.01,12.73,79232.12
2018-11-28 08-PM,BTCCAD,6180.25,6394,6151.26,6394,16.82,106075.29
2018-11-28 07-PM,BTCCAD,6055.01,6394.98,6055.01,6180.25,10.78,67054.03
2018-11-28 06-PM,BTCCAD,6100,6200,6003.78,6055.01,34.06,208192.95
2018-11-28 05-PM,BTCCAD,6092.28,6100,6002,6100,24.64,149633.34
2018-11-28 04-PM,BTCCAD,6075,6099.99,6001.02,6092.28,34.73,210989.09
2018-11-28 03-PM,BTCCAD,6097.87,6097.87,5999,6075,27.86,167618.42
2018-11-28 02-PM,BTCCAD,5924.96,6099.97,5875,6097.87,30.68,184952.69
2018-11-28 01-PM,BTCCAD,5740,5924.98,5673.59,5924.96,19.94,116596.1
2018-11-28 12-PM,BTCCAD,5698.01,5740,5698.01,5740,3.61,20558.94
2018-11-28 11-AM,BTCCAD,5739.98,5739.98,5556.58,5698.01,0.5164,2909.44
2018-11-28 10-AM,BTCCAD,5724.95,5739.98,5677.77,5739.98,0.6782,3886.42
2018-11-28 09-AM,BTCCAD,5547.52,5724.99,5547.52,5724.95,3.94,22005.32
2018-11-28 08-AM,BTCCAD,5650,5650,5544.95,5547.52,3.37,18730.01
2018-11-28 07-AM,BTCCAD,5603.61,5650,5603.61,5650,0.3371,1904.72
2018-11-28 06-AM,BTCCAD,5699.91,5739.99,5600.7,5603.61,11.82,67294.97
2018-11-28 05-AM,BTCCAD,5650,5749.87,5541.9,5699.91,15.49,88093.56
2018-11-28 04-AM,BTCCAD,5480,5650,5480,5650,20.94,116851.87
2018-11-28 03-AM,BTCCAD,5459.99,5498.96,5411.21,5480,5.59,30625.95
2018-11-28 02-AM,BTCCAD,5380,5465.43,5380,5459.99,3.46,18826.83
2018-11-28 01-AM,BTCCAD,5389.99,5390,5310,5380,6.29,33640.61
2018-11-28 12-AM,BTCCAD,5400,5478.83,5310.22,5389.99,8.24,44784.26
2018-11-27 11-PM,BTCCAD,5374,5449.92,5310,5400,44.5,242056.98
2018-11-27 10-PM,BTCCAD,5389.13,5395,5229.1,5374,8.18,43494.7
2018-11-27 09-PM,BTCCAD,5240,5389.13,5200.01,5389.13,23.71,125438.69
2018-11-27 08-PM,BTCCAD,5276.99,5277.99,5200.01,5240,25.3,131641.74
2018-11-27 07-PM,BTCCAD,5238.99,5279,5238.99,5276.99,6.1,32063.42
2018-11-27 06-PM,BTCCAD,5188.76,5274.98,5174.72,5238.99,10.8,56226.95
2018-11-27 05-PM,BTCCAD,5272.5,5274.99,5157.87,5188.76,0.8147,4292.22
2018-11-27 04-PM,BTCCAD,5182.69,5279.69,5150.01,5272.5,11.56,59724.5
2018-11-27 03-PM,BTCCAD,5250,5279.58,5181,5182.69,13.91,73161.76
2018-11-27 02-PM,BTCCAD,5220,5280.49,5220,5250,1.38,7224.48
2018-11-27 01-PM,BTCCAD,5267.07,5280.5,5154.15,5220,0.8521,4475.87
2018-11-27 12-PM,BTCCAD,5169.6,5267.07,5125.01,5267.07,6.11,31489.2
2018-11-27 11-AM,BTCCAD,5169.6,5169.6,5166,5169.6,0.1995,1030.88
2018-11-27 10-AM,BTCCAD,5270.36,5270.36,5158.1,5169.6,2.76,14307.34
2018-11-27 09-AM,BTCCAD,5186.5,5277.14,5186.5,5270.36,1.17,6174.46
2018-11-27 08-AM,BTCCAD,5250.78,5325.76,5186.5,5186.5,4.37,23144.58
2018-11-27 07-AM,BTCCAD,5305,5349.99,5250.78,5250.78,3.39,18032.51
2018-11-27 06-AM,BTCCAD,5300,5305,5210.29,5305,1.92,10092.25
2018-11-27 05-AM,BTCCAD,5205.56,5300,5205.56,5300,4.12,21525.96
2018-11-27 04-AM,BTCCAD,5192.94,5323.2,5191.6,5205.56,4.01,21218.96
2018-11-27 03-AM,BTCCAD,5373.37,5373.37,5191.2,5192.94,3.48,18227.08
2018-11-27 02-AM,BTCCAD,5269.23,5373.37,5175.01,5373.37,13.82,72004.46
2018-11-27 01-AM,BTCCAD,5350,5387.65,5251,5269.23,1.65,8682.0
2018-11-27 12-AM,BTCCAD,5383.88,5399.88,5227.86,5350,4.58,24235.18
2018-11-26 11-PM,BTCCAD,5195.01,5384.56,5175.01,5383.88,8.27,43430.93
2018-11-26 10-PM,BTCCAD,5195.08,5329.85,5177.03,5195.01,12.39,64943.73
2018-11-26 09-PM,BTCCAD,5169.12,5298.91,5169.12,5195.08,7.33,38210.94
2018-11-26 08-PM,BTCCAD,5449.91,5478.96,5115.02,5169.12,63.84,334537.91
2018-11-26 07-PM,BTCCAD,5499.31,5499.91,5393.74,5449.91,9.49,52053.69
2018-11-26 06-PM,BTCCAD,5449.8,5499.31,5300.01,5499.31,11.14,60718.03
2018-11-26 05-PM,BTCCAD,5456.64,5499.79,5291.14,5449.8,3.78,20404.62
2018-11-26 04-PM,BTCCAD,5357,5456.64,5150,5456.64,149.38,786211.33
2018-11-26 03-PM,BTCCAD,5459.98,5459.98,5222,5357,50.57,264688.73
2018-11-26 02-PM,BTCCAD,5547.25,5598.95,5305.06,5459.98,37.81,204183.34
2018-11-26 01-PM,BTCCAD,5670.35,5670.35,5547.25,5547.25,14.8,83221.14
2018-11-26 12-PM,BTCCAD,5634.76,5671.7,5634.76,5670.35,4.67,26340.69
2018-11-26 11-AM,BTCCAD,5581,5643.16,5567.99,5634.76,2.73,15269.89
2018-11-26 10-AM,BTCCAD,5577.41,5581,5567.99,5581,2.39,13357.26
2018-11-26 09-AM,BTCCAD,5580.54,5580.99,5568,5577.41,4.12,23008.96
2018-11-26 08-AM,BTCCAD,5690,5690,5580.54,5580.54,1.97,10978.27
2018-11-26 07-AM,BTCCAD,5784.17,5784.17,5675.24,5690,4.84,27669.31
2018-11-26 06-AM,BTCCAD,5649.69,5784.17,5578.11,5784.17,4.44,25207.52
2018-11-26 05-AM,BTCCAD,5619.68,5650,5569.94,5649.69,2.27,12746.7
2018-11-26 04-AM,BTCCAD,5561.48,5687.07,5561.48,5619.68,0.7946,4446.78
2018-11-26 03-AM,BTCCAD,5600,5688.99,5550.02,5561.48,6.71,37811.24
2018-11-26 02-AM,BTCCAD,5664.87,5664.87,5550,5600,5.41,30127.28
2018-11-26 01-AM,BTCCAD,5706.82,5706.82,5549.74,5664.87,4.44,24869.72
2018-11-26 12-AM,BTCCAD,5619.85,5789.79,5550.21,5706.82,9.71,55151.92
2018-11-25 11-PM,BTCCAD,5659.79,5659.79,5545.19,5619.85,9.53,53638.87
2018-11-25 10-PM,BTCCAD,5700,5799.95,5543.42,5659.79,33.78,191417.98
2018-11-25 09-PM,BTCCAD,5698.5,5700,5481.35,5700,20.74,117144.86
2018-11-25 08-PM,BTCCAD,5350,5699.49,5306.09,5698.5,14.39,80623.37
2018-11-25 07-PM,BTCCAD,5245,5450,5212.04,5350,15.6,83915.44
2018-11-25 06-PM,BTCCAD,5199.73,5289.88,5199.73,5245,20.53,108364.58
2018-11-25 05-PM,BTCCAD,5250,5293.62,5056.02,5199.73,83.29,430140.61
2018-11-25 04-PM,BTCCAD,5194.96,5324.97,5122.1,5250,16.95,89293.23
2018-11-25 03-PM,BTCCAD,5355.64,5398.99,5129.85,5194.96,13.62,71479.36
2018-11-25 02-PM,BTCCAD,5368,5447,5340.6,5355.64,19.55,105521.43
2018-11-25 01-PM,BTCCAD,5282.8,5376.98,5246.02,5368,7.95,42669.97
2018-11-25 12-PM,BTCCAD,5311.99,5386.62,5238.11,5282.8,12.66,66821.49
2018-11-25 11-AM,BTCCAD,5159.38,5400,5159.36,5311.99,66.12,349532.6
2018-11-25 10-AM,BTCCAD,5117.94,5160.55,5018.28,5159.38,17.48,89326.35
2018-11-25 09-AM,BTCCAD,5239.15,5239.15,5089.92,5117.94,9.71,50361.08
2018-11-25 08-AM,BTCCAD,5223.98,5246.52,5135.23,5239.15,8.94,46864.62
2018-11-25 07-AM,BTCCAD,5139,5248.81,5045.53,5223.98,17.27,87983.69
2018-11-25 06-AM,BTCCAD,5246.52,5246.52,5052.46,5139,16.91,86807.92
2018-11-25 05-AM,BTCCAD,5105.01,5246.52,5105.01,5246.52,53.99,277079.12
2018-11-25 04-AM,BTCCAD,5117.98,5279.99,5065.01,5105.01,16.77,86182.46
2018-11-25 03-AM,BTCCAD,5399.88,5400,5116.71,5117.98,62.85,327799.87
2018-11-25 02-AM,BTCCAD,5405,5486.28,5313.19,5399.88,11.45,61372.21
2018-11-25 01-AM,BTCCAD,5565.93,5565.93,5374.7,5405,40.23,217457.91
2018-11-25 12-AM,BTCCAD,5400.11,5566.48,5335.02,5565.93,26.55,144812.5
2018-11-24 11-PM,BTCCAD,5457,5596.99,5335.09,5400.11,55.7,304019.66
2018-11-24 10-PM,BTCCAD,5425.02,5630.67,5313.2,5457,66.9,360078.24
2018-11-24 09-PM,BTCCAD,5975.03,5999.73,5423,5425.02,66.01,367112.15
2018-11-24 08-PM,BTCCAD,5954,6009.99,5935.53,5975.03,10.98,65251.93
2018-11-24 07-PM,BTCCAD,6159.6,6159.6,5954,5954,32.58,196202.07
2018-11-24 06-PM,BTCCAD,6190,6190,6067.01,6159.6,57.44,349673.68
2018-11-24 05-PM,BTCCAD,6161,6236.37,6100.46,6190,7.46,45794.14
2018-11-24 04-PM,BTCCAD,6200,6222.58,6157,6161,1.31,8089.26
2018-11-24 03-PM,BTCCAD,6200,6200,6157.01,6200,5.32,32950.57
2018-11-24 02-PM,BTCCAD,6202.01,6291.97,6200,6200,8.19,50920.88
2018-11-24 01-PM,BTCCAD,6342.3,6342.3,6201.47,6202.01,3.14,19510.98
2018-11-24 12-PM,BTCCAD,6205.56,6342.3,6205.56,6342.3,5.56,35228.4
2018-11-24 11-AM,BTCCAD,6205.56,6205.56,6205.56,6205.56,0.0,0.0
2018-11-24 10-AM,BTCCAD,6199.01,6318.5,6199.01,6205.56,1.14,7052.49
2018-11-24 09-AM,BTCCAD,6285.94,6285.94,6199.01,6199.01,0.8,4959.21
2018-11-24 08-AM,BTCCAD,6215.98,6285.94,6195.01,6285.94,9.74,60509.65
2018-11-24 07-AM,BTCCAD,6235.5,6235.5,6193.92,6215.98,0.5979,3713.32
2018-11-24 06-AM,BTCCAD,6210.87,6235.5,6198.39,6235.5,1.06,6579.72
2018-11-24 05-AM,BTCCAD,6310,6310,6210.87,6210.87,5.81,36139.86
2018-11-24 04-AM,BTCCAD,6330,6330,6266.53,6310,6.18,38760.01
2018-11-24 03-AM,BTCCAD,6366.93,6366.93,6265.29,6330,11.55,72881.09
2018-11-24 02-AM,BTCCAD,6397.64,6398.75,6246.28,6366.93,1.89,12043.92
2018-11-24 01-AM,BTCCAD,6177.28,6397.64,6177.28,6397.64,58.66,373778.94
2018-11-24 12-AM,BTCCAD,6185.02,6249,6148.63,6177.28,2.56,15807.44
2018-11-23 11-PM,BTCCAD,6240,6249,6160.95,6185.02,4.81,30013.95
2018-11-23 10-PM,BTCCAD,6132.79,6240,6108.21,6240,9.87,61051.36
2018-11-23 09-PM,BTCCAD,6111.88,6179.99,6100.01,6132.79,13.22,80766.39
2018-11-23 08-PM,BTCCAD,6130.01,6139,6111.88,6111.88,15.99,97966.84
2018-11-23 07-PM,BTCCAD,6184.89,6184.89,6120.8,6130.01,15.48,95297.03
2018-11-23 06-PM,BTCCAD,6200,6200,6170,6184.89,53.96,333038.79
2018-11-23 05-PM,BTCCAD,6225.65,6228.84,6170,6200,15.94,98469.68
2018-11-23 04-PM,BTCCAD,6150.26,6239.88,6150,6225.65,2.29,14211.54
2018-11-23 03-PM,BTCCAD,6175.07,6229.87,6150.26,6150.26,28.13,174256.3
2018-11-23 02-PM,BTCCAD,6225.57,6237.99,6126.07,6175.07,1.59,9873.8
2018-11-23 01-PM,BTCCAD,6234.75,6234.75,6134.07,6225.57,0.3924,2441.37
2018-11-23 12-PM,BTCCAD,6238.2,6238.2,6110,6234.75,0.94,5800.35
2018-11-23 11-AM,BTCCAD,6105.14,6249.97,6105.14,6238.2,2.45,14973.23
2018-11-23 10-AM,BTCCAD,6100.25,6259.99,6100.25,6105.14,2.71,16904.69
2018-11-23 09-AM,BTCCAD,6071.44,6259.99,6054.97,6100.25,1.69,10505.9
2018-11-23 08-AM,BTCCAD,6209.36,6209.36,6053.32,6071.44,3.12,18912.78
2018-11-23 07-AM,BTCCAD,6087.11,6248.93,6085.09,6209.36,0.2864,1781.67
2018-11-23 06-AM,BTCCAD,6100,6199.23,6054,6087.11,11.56,70592.45
2018-11-23 05-AM,BTCCAD,6150.2,6150.2,6051.08,6100,73.71,447872.16
2018-11-23 04-AM,BTCCAD,6248.28,6279.9,6150,6150.2,13.34,82276.31
2018-11-23 03-AM,BTCCAD,6199.99,6250,6160.51,6248.28,23.19,143162.97
2018-11-23 02-AM,BTCCAD,6190.25,6279.95,6156.24,6199.99,13.97,86341.76
2018-11-23 01-AM,BTCCAD,6314.99,6374.99,6190.2,6190.25,61.57,386755.29
2018-11-23 12-AM,BTCCAD,6201.99,6375,6183.01,6314.99,74.94,471471.31
2018-11-22 11-PM,BTCCAD,6400,6400.01,6200.62,6201.99,22.22,139586.94
2018-11-22 10-PM,BTCCAD,6402.83,6489.7,6375.02,6400,8.13,52195.27
2018-11-22 09-PM,BTCCAD,6450,6498.6,6402.01,6402.83,3.08,19883.67
2018-11-22 08-PM,BTCCAD,6450,6478.25,6400,6450,2.04,13162.05
2018-11-22 07-PM,BTCCAD,6493.05,6493.05,6425.02,6450,2.28,14733.1
2018-11-22 06-PM,BTCCAD,6499.99,6499.99,6426,6493.05,7.03,45357.22
2018-11-22 05-PM,BTCCAD,6465,6549.92,6434.77,6499.99,3.68,23907.42
2018-11-22 04-PM,BTCCAD,6565.45,6574.54,6425.02,6465,5.3,34218.83
2018-11-22 03-PM,BTCCAD,6466.81,6576.4,6425.03,6565.45,24.14,155878.22
2018-11-22 02-PM,BTCCAD,6528.96,6560,6435.42,6466.81,39.21,256327.83
2018-11-22 01-PM,BTCCAD,6435.17,6543.42,6435.1,6528.96,9.13,59467.97
2018-11-22 12-PM,BTCCAD,6549.99,6549.99,6435.17,6435.17,3.34,21586.7
2018-11-22 11-AM,BTCCAD,6546,6588,6500,6549.99,3.43,22318.09
2018-11-22 10-AM,BTCCAD,6550.1,6588.45,6546,6546,2.09,13712.07
2018-11-22 09-AM,BTCCAD,6589.31,6589.31,6550.1,6550.1,5.06,33166.63
2018-11-22 08-AM,BTCCAD,6550.51,6589.79,6550.51,6589.31,2.2,14509.01
2018-11-22 07-AM,BTCCAD,6578.99,6578.99,6550.04,6550.51,1.35,8853.74
2018-11-22 06-AM,BTCCAD,6550.01,6579.31,6550.01,6578.99,4.33,28503.38
2018-11-22 05-AM,BTCCAD,6575,6589.99,6550,6550.01,6.62,43416.45
2018-11-22 04-AM,BTCCAD,6577.99,6590,6569,6575,2.27,14899.56
2018-11-22 03-AM,BTCCAD,6588.71,6588.71,6561.2,6577.99,8.53,56157.53
2018-11-22 02-AM,BTCCAD,6550.85,6639.94,6550.85,6588.71,8.82,58161.6
2018-11-22 01-AM,BTCCAD,6519.99,6599.99,6500.7,6550.85,8.3,54393.58
2018-11-22 12-AM,BTCCAD,6564.91,6599.87,6460,6519.99,10.19,66385.98
2018-11-21 11-PM,BTCCAD,6375.18,6564.99,6375.18,6564.91,5.34,34868.37
2018-11-21 10-PM,BTCCAD,6398,6499.98,6315.21,6375.18,9.3,59548.45
2018-11-21 09-PM,BTCCAD,6331.02,6398,6300,6398,8.88,56376.7
2018-11-21 08-PM,BTCCAD,6395.99,6400,6320,6331.02,5.24,33278.24
2018-11-21 07-PM,BTCCAD,6360.04,6395.99,6315.03,6395.99,20.44,129744.11
2018-11-21 06-PM,BTCCAD,6370,6375,6359.52,6360.04,25.57,162684.77
2018-11-21 05-PM,BTCCAD,6410.86,6450.26,6355.02,6370,10.04,63992.58
2018-11-21 04-PM,BTCCAD,6530,6546.1,6390.24,6410.86,8.22,52879.62
2018-11-21 03-PM,BTCCAD,6380.71,6599.99,6380.71,6530,7.36,47837.78
2018-11-21 02-PM,BTCCAD,6355.16,6447.65,6355.16,6380.71,5.25,33463.7
2018-11-21 01-PM,BTCCAD,6540,6599.99,6355.16,6355.16,2.38,15536.29
2018-11-21 12-PM,BTCCAD,6489.99,6657.52,6489.99,6540,6.23,40770.03
2018-11-21 11-AM,BTCCAD,6377.86,6645.52,6377.86,6489.99,4.43,28354.6
2018-11-21 10-AM,BTCCAD,6476.26,6660.11,6372.48,6377.86,11.02,70355.28
2018-11-21 09-AM,BTCCAD,6550,6622,6476.26,6476.26,6.96,46080.93
2018-11-21 08-AM,BTCCAD,6319.17,6550,6319.17,6550,13.24,86084.97
2018-11-21 07-AM,BTCCAD,6375.3,6519.74,6315.9,6319.17,4.84,30950.3
2018-11-21 06-AM,BTCCAD,6398.99,6398.99,6271.01,6375.3,4.53,28642.08
2018-11-21 05-AM,BTCCAD,6521.47,6534.01,6398.99,6398.99,1.55,9965.26
2018-11-21 04-AM,BTCCAD,6475,6539.98,6317.01,6521.47,22.88,145841.3
2018-11-21 03-AM,BTCCAD,6434,6539.99,6330.71,6475,4.35,28081.27
2018-11-21 02-AM,BTCCAD,6305,6435,6265.65,6434,9.52,60602.87
2018-11-21 01-AM,BTCCAD,6439.96,6439.96,6265.17,6305,10.62,66876.0
2018-11-21 12-AM,BTCCAD,6490,6490,6297.41,6439.96,7.78,49530.76
2018-11-20 11-PM,BTCCAD,6474.99,6497.98,6251.05,6490,28.66,181959.78
2018-11-20 10-PM,BTCCAD,6449.99,6539.99,6360.88,6474.99,25.15,160363.0
2018-11-20 09-PM,BTCCAD,6375.99,6545,6360.88,6449.99,20.39,130539.8
2018-11-20 08-PM,BTCCAD,6541.99,6541.99,6150,6375.99,109.25,689616.52
