Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ZAR
2015-01-22,BTCZAR,2679,3250,2645,3000,96.06,285005.04
2015-01-21,BTCZAR,2600,2685,2515.01,2679,25.93,67295.27
2015-01-20,BTCZAR,2590,2698.97,2465.05,2600,29.48,76653.5
2015-01-19,BTCZAR,2551,2698.23,2161,2590,57.12,141592.85
2015-01-18,BTCZAR,2484,2719.98,2190,2551,16.32,38363.8
2015-01-17,BTCZAR,2589,2600,2250,2484,8.71,21452.39
2015-01-16,BTCZAR,2423,2848.99,2350,2589,30.67,80503.56
2015-01-15,BTCZAR,1925,2867.99,1925,2423,48.83,122989.28
2015-01-14,BTCZAR,2730,2905.12,1900,1925,105.71,236323.64
2015-01-13,BTCZAR,3290,3290,2724.77,2730,55.04,158855.57
2015-01-12,BTCZAR,3484,3580,3280.03,3290,32.35,109350.64
2015-01-11,BTCZAR,3405,3555.79,3371,3484,17.61,60493.56
2015-01-10,BTCZAR,3778.82,3778.82,3400,3405,13.38,48677.96
2015-01-09,BTCZAR,3666,3889,3665,3778.82,35.23,131262.4
2015-01-08,BTCZAR,3674.22,3891.19,3666,3666,19.06,70873.33
2015-01-07,BTCZAR,3610,3860,3485.04,3674.22,14.95,55847.15
2015-01-06,BTCZAR,3490,3740,3355,3610,45.31,157235.38
2015-01-05,BTCZAR,3681.73,3708.22,3280,3490,31.25,106362.37
2015-01-04,BTCZAR,3701,3870,3400,3681.73,29.73,107132.83
2015-01-03,BTCZAR,3781.5,3894.47,3701,3701,18.05,68298.41
2015-01-02,BTCZAR,4000,4000,3780.01,3781.5,7.93,30359.58
2015-01-01,BTCZAR,3951.1,4000,3782.02,4000,0.2993,1167.16
2014-12-31,BTCZAR,3951.1,3951.1,3780.01,3951.1,9.23,35468.92
2014-12-30,BTCZAR,3850,4199,3850,3951.1,13.02,52565.64
2014-12-29,BTCZAR,4100,4150,3850,3850,10.7,42359.64
2014-12-28,BTCZAR,4065,4199,3850,4100,13.34,53817.13
2014-12-27,BTCZAR,4170,4280,4052.22,4065,12.36,51166.59
2014-12-26,BTCZAR,4051.22,4170,4051.22,4170,0.9701,3986.08
2014-12-25,BTCZAR,4066,4180.81,4051.22,4051.22,2.44,9951.64
2014-12-24,BTCZAR,4098.77,4293,4052,4066,27.28,115417.08
2014-12-23,BTCZAR,4169.63,4279.22,4050,4098.77,16.65,69049.01
2014-12-22,BTCZAR,4011,4170,4011,4169.63,11.67,47503.37
2014-12-21,BTCZAR,4061,4181.97,4011,4011,10.81,43696.19
2014-12-20,BTCZAR,4043.22,4288,3816,4061,14.12,57903.62
2014-12-19,BTCZAR,3791.71,4048.94,3707.5,4043.22,12.25,48230.47
2014-12-18,BTCZAR,3755,4198.95,3604,3791.71,37.33,140421.4
2014-12-17,BTCZAR,4000,4208.2,3755,3755,28.03,109598.65
2014-12-16,BTCZAR,4100,4100,3755.01,4000,16.66,65287.82
2014-12-15,BTCZAR,4127,4293.22,4000,4100,37.37,154223.99
2014-12-14,BTCZAR,4141,4220,4063,4127,11.92,49036.8
2014-12-13,BTCZAR,4197,4250,4140,4141,8.13,33921.21
2014-12-12,BTCZAR,4200,4299,4197,4197,4.38,18639.14
2014-12-11,BTCZAR,4250,4299,4161.84,4200,8.04,34242.44
2014-12-10,BTCZAR,4291.79,4298.22,4052,4250,12.98,53522.18
2014-12-09,BTCZAR,4260,4387.33,4052,4291.79,41.12,173169.61
2014-12-08,BTCZAR,4351,4469.22,4250,4260,16.43,70666.15
2014-12-07,BTCZAR,4609,4609,4231,4351,19.9,86116.08
2014-12-06,BTCZAR,4398.22,4649,4300,4609,17.66,78362.05
2014-12-05,BTCZAR,4383.05,4398.9,4200.01,4398.22,12.02,51411.02
2014-12-04,BTCZAR,4211.04,4483,4185,4383.05,19.34,82275.47
2014-12-03,BTCZAR,4347.75,4640,4211.04,4211.04,31.0,137033.94
2014-12-02,BTCZAR,4379.22,4400.35,4155,4347.75,28.05,121328.6
2014-12-01,BTCZAR,4217.47,4388.99,4100,4379.22,23.53,99781.3
2014-11-30,BTCZAR,4340.49,4344,4200,4217.47,4.16,17876.85
2014-11-29,BTCZAR,4217.66,4399.51,4100,4340.49,18.54,78097.74
2014-11-28,BTCZAR,4210,4399.51,4100,4217.66,39.99,169709.32
2014-11-27,BTCZAR,4238.63,4396.49,4101,4210,12.88,53874.11
2014-11-26,BTCZAR,4171,4490,4016,4238.63,30.39,132151.36
2014-11-25,BTCZAR,4206.82,4497.21,4120,4171,28.27,122074.03
2014-11-24,BTCZAR,4350,4459.22,4030,4206.82,22.01,92565.57
2014-11-23,BTCZAR,4117,4486.85,4100,4350,9.77,41657.75
2014-11-22,BTCZAR,4201,4622,4110,4117,8.07,35211.36
2014-11-21,BTCZAR,4201.22,4369.99,4110,4201,31.4,132557.42
2014-11-20,BTCZAR,4333,4459.37,4190,4201.22,27.14,116204.53
2014-11-19,BTCZAR,4459.37,4468,4303.01,4333,6.93,30534.93
2014-11-18,BTCZAR,4390,4700,4290.22,4459.37,10.16,45833.43
2014-11-17,BTCZAR,4497.22,4680,4007,4390,17.62,79607.67
2014-11-16,BTCZAR,4450.75,4549.08,4002,4497.22,35.3,152050.93
2014-11-15,BTCZAR,4501,4739,4435,4450.75,3.58,16389.85
2014-11-14,BTCZAR,4950,5000,4400,4501,12.15,56844.65
2014-11-13,BTCZAR,4653.07,5350,4400,4950,69.26,331110.36
2014-11-12,BTCZAR,4324,4900,3840,4653.07,64.64,285568.86
2014-11-11,BTCZAR,4396.99,4398,4200.01,4324,7.71,33222.76
2014-11-10,BTCZAR,4001.04,4398,3725,4396.99,30.94,128340.65
2014-11-09,BTCZAR,3952.36,4090,3952.36,4001.04,5.79,23245.87
2014-11-08,BTCZAR,4032.87,4032.87,3886.87,4001.57,6.05,23643.55
2014-11-07,BTCZAR,3999.77,4058.92,3705,4032.87,13.12,51904.88
2014-11-06,BTCZAR,3878,4050,3650,3999.77,30.27,117440.45
2014-11-05,BTCZAR,3713.36,3950,3675,3878,9.87,38175.72
2014-11-04,BTCZAR,3622,3948.85,3622,3713.36,18.62,69623.29
2014-11-03,BTCZAR,3815,3815,3610,3622,20.58,76956.15
2014-11-02,BTCZAR,3658.74,3815,3650,3815,2.94,10977.96
2014-11-01,BTCZAR,3918.29,3930,3655,3658.74,11.14,41746.28
2014-10-31,BTCZAR,4055,4100,3510,3918.29,32.85,127533.5
2014-10-30,BTCZAR,3707.69,4140,3707.69,4055,12.27,48813.31
2014-10-29,BTCZAR,4100,4165,3700,3707.69,35.28,138113.4
2014-10-28,BTCZAR,4099,4260,4010,4100,19.21,79713.52
2014-10-27,BTCZAR,4126.01,4126.01,3884,4099,13.2,53219.48
2014-10-26,BTCZAR,4032.24,4249.57,3826.42,4126.01,2.72,10868.26
2014-10-25,BTCZAR,4289,4300,3700,4032.24,19.02,74752.62
2014-10-24,BTCZAR,4000,4290,3960,4289,18.37,76548.04
2014-10-23,BTCZAR,4377.3,4431.02,4000,4000,38.12,159814.03
2014-10-22,BTCZAR,4260,4390,4260,4377.3,9.03,39270.12
2014-10-21,BTCZAR,4198,4400,4198,4260,30.73,132035.52
2014-10-20,BTCZAR,4350,4399,4176,4198,16.82,71665.86
2014-10-19,BTCZAR,4200,4430,4200,4350,6.82,29612.77
2014-10-18,BTCZAR,4376.54,4380,4190,4200,5.1,21822.45
2014-10-17,BTCZAR,4530,4530,4100,4376.54,18.28,77757.44
2014-10-16,BTCZAR,4400,4530,4400,4530,5.97,26745.58
2014-10-15,BTCZAR,4790,4790,3500,4400,51.35,217652.21
2014-10-14,BTCZAR,4400,4800.37,4400,4790,28.04,130620.57
2014-10-13,BTCZAR,4340,4699,4340,4400,39.38,175999.73
2014-10-12,BTCZAR,4306.56,4540.94,4306.56,4340,22.3,99002.25
2014-10-11,BTCZAR,4399.8,4500,4254.87,4306.56,3.17,13993.81
2014-10-10,BTCZAR,4311.5,4600,4121.78,4399.8,6.97,30959.85
2014-10-09,BTCZAR,4200,4720,4150,4311.5,67.52,290308.23
2014-10-08,BTCZAR,4100,4200,4044.13,4200,14.64,60988.72
2014-10-07,BTCZAR,4200,4200,4000,4100,45.61,183701.02
2014-10-06,BTCZAR,3602,4475,3602,4111,15.82,66861.51
2014-10-05,BTCZAR,3505,4200,3505,3602,8.9,33536.36
2014-10-04,BTCZAR,4750,4750,3505,3505,70.36,289759.92
2014-10-03,BTCZAR,4630,4900,4205,4750,32.15,145563.0
2014-10-02,BTCZAR,4501,4900,4216,4630,52.67,237373.43
2014-10-01,BTCZAR,4697.9,4697.9,4465,4501,14.95,68702.9
2014-09-30,BTCZAR,4505,4780,4400,4697.9,21.27,97608.27
2014-09-29,BTCZAR,4750,4795.04,4505,4505,21.03,97844.28
2014-09-28,BTCZAR,5000,5000,4750,4750,22.44,108528.15
2014-09-27,BTCZAR,4999,5000,4910,5000,27.2,135926.92
2014-09-26,BTCZAR,4814.25,5239,4764,4999,36.68,182190.04
2014-09-25,BTCZAR,5032.85,5100,4800,4814.25,11.94,58934.5
2014-09-24,BTCZAR,5240,5450,4910,5032.85,13.5,71934.79
2014-09-23,BTCZAR,4571,5240,4501,5240,25.47,123646.39
2014-09-22,BTCZAR,4800,5075,4570,4571,14.17,68960.47
2014-09-21,BTCZAR,5000,5100,4800,4800,1.96,9648.47
2014-09-20,BTCZAR,5050,5100,4400.51,5000,22.62,104130.56
2014-09-19,BTCZAR,4702,5500,4613.82,5050,34.96,171590.06
2014-09-18,BTCZAR,5210,5400,4701.99,4702,51.73,264409.71
2014-09-17,BTCZAR,5455,5649.98,5210,5210,26.11,141628.63
2014-09-16,BTCZAR,5500,5697.99,5417,5455,12.23,67691.07
2014-09-15,BTCZAR,5590,5699,5400.99,5500,10.85,59901.44
2014-09-14,BTCZAR,5450,5590,5450,5590,1.61,8931.82
2014-09-13,BTCZAR,5466,5700,5450,5450,1.19,6622.97
2014-09-12,BTCZAR,5570,5879,5431,5466,15.47,86432.55
2014-09-11,BTCZAR,5370,5599,5370,5570,11.67,63805.28
2014-09-10,BTCZAR,5470,5489.99,5350.01,5370,8.78,47919.12
2014-09-09,BTCZAR,5257,5599,5257,5470,19.64,106427.94
2014-09-08,BTCZAR,5489,5598,5215,5257,12.73,68743.06
2014-09-07,BTCZAR,5350,5489,5200,5489,8.05,42325.69
2014-09-06,BTCZAR,5563.03,5599,5350,5350,4.41,24159.94
2014-09-05,BTCZAR,5250,5599,5250,5563.03,29.32,162437.93
2014-09-04,BTCZAR,5550,5688.71,5250,5250,7.59,40613.97
2014-09-03,BTCZAR,5450,5614.53,5400,5550,8.11,44872.28
2014-09-02,BTCZAR,5250,5561.89,5250,5450,7.87,42959.31
2014-09-01,BTCZAR,5350,5564,5250,5250,16.31,87406.91
2014-08-31,BTCZAR,5564,5564,5250.01,5350,6.21,33179.85
2014-08-30,BTCZAR,5600,5730.77,5300,5564,13.99,76307.65
2014-08-29,BTCZAR,5350,5646.53,5350,5600,3.62,19962.28
2014-08-28,BTCZAR,5360,6100,5350,5350,26.81,152592.87
2014-08-27,BTCZAR,5200,5839,5125,5360,17.87,99074.02
2014-08-26,BTCZAR,5450,5720,5126,5200,17.03,90792.23
2014-08-25,BTCZAR,5500,5844,5450,5450,15.05,83692.43
2014-08-24,BTCZAR,5920,5920,5500,5500,11.07,62237.51
2014-08-23,BTCZAR,5939,5939,5680,5920,1.47,8708.15
2014-08-22,BTCZAR,5130,5939,5130,5939,4.12,23416.81
2014-08-21,BTCZAR,5900,6089,5125,5130,32.49,186650.81
2014-08-20,BTCZAR,5599.99,5900,5225,5900,10.11,55567.64
2014-08-19,BTCZAR,5250,5700,5000,5599.99,8.68,45847.97
2014-08-18,BTCZAR,5751.01,6000,5200,5250,22.79,124027.48
2014-08-17,BTCZAR,6098,6098,5751.01,5751.01,9.25,54358.28
2014-08-16,BTCZAR,6099,6099,5869.99,6098,5.31,32048.67
2014-08-15,BTCZAR,6000,6190,5860,6099,7.15,43551.21
2014-08-14,BTCZAR,6150,6199,5900,6000,29.14,175783.12
2014-08-13,BTCZAR,6396,6399,6062.01,6150,12.87,80260.76
2014-08-12,BTCZAR,6375,6542.59,6031,6396,21.84,136879.28
2014-08-11,BTCZAR,6400,6600,6375,6375,16.81,108386.47
2014-08-10,BTCZAR,6500,6500,6400,6400,1.68,10810.38
2014-08-09,BTCZAR,6500,6585,6400,6500,3.21,21014.97
2014-08-08,BTCZAR,6300,6585,6300,6500,10.51,68288.42
2014-08-07,BTCZAR,6400,6549,6300,6300,13.1,84238.42
2014-08-06,BTCZAR,6351.01,6500,6267.57,6400,8.67,54992.36
2014-08-05,BTCZAR,6550,6700,6350.02,6351.01,13.18,86954.42
2014-08-04,BTCZAR,6748,6748,6200,6550,19.78,125935.07
2014-08-03,BTCZAR,6699,6749,6300,6748,13.22,85179.4
2014-08-02,BTCZAR,6500,6788,6500,6699,8.44,56850.01
2014-08-01,BTCZAR,6700,6799,6400,6500,10.22,67297.56
2014-07-31,BTCZAR,6201,6700,6027.27,6700,23.01,144342.87
2014-07-30,BTCZAR,6815,6815,6201,6201,28.33,183959.11
2014-07-29,BTCZAR,6700,6820,6651,6815,9.62,64854.12
2014-07-28,BTCZAR,6725,6890,6650,6700,12.58,84820.15
2014-07-27,BTCZAR,6899,6899,6725,6725,1.35,9254.2
2014-07-26,BTCZAR,6933,6933,6610,6899,2.16,14724.03
2014-07-25,BTCZAR,6838,6935.2,6601.01,6933,21.27,143642.51
2014-07-24,BTCZAR,6780,6950,6700,6838,21.38,144554.44
2014-07-23,BTCZAR,6919.99,6950,6760.01,6780,11.33,77937.25
2014-07-22,BTCZAR,6900,6950,6755,6919.99,10.47,71934.03
2014-07-21,BTCZAR,6820,6950,6755.01,6900,8.92,60883.1
2014-07-20,BTCZAR,6950,6950,6800,6820,3.04,20782.32
2014-07-19,BTCZAR,6800,6950,6681,6950,3.77,25857.8
2014-07-18,BTCZAR,6675,6900.22,6675,6800,8.49,57526.58
2014-07-17,BTCZAR,6800,6850,6675,6675,12.08,81400.53
2014-07-16,BTCZAR,6800,6850,6760.02,6800,6.41,43658.33
2014-07-15,BTCZAR,6900,6900,6760.02,6800,12.53,85730.79
2014-07-14,BTCZAR,6750,6900,6750,6900,9.82,66702.13
2014-07-13,BTCZAR,6939,6939,6750,6750,2.12,14460.41
2014-07-12,BTCZAR,6936,6939,6820,6939,4.71,32536.78
2014-07-11,BTCZAR,6590,6949.99,6551,6936,10.87,72905.79
2014-07-10,BTCZAR,6785,6850,6550,6590,19.89,133667.73
2014-07-09,BTCZAR,6755.02,6990,6750,6785,9.63,65494.53
2014-07-08,BTCZAR,6755.01,6990,6755.01,6755.02,7.44,50970.36
2014-07-07,BTCZAR,7000,7000,6755,6755.01,17.71,121180.4
2014-07-06,BTCZAR,7000,7000,6900,7000,1.14,7960.39
2014-07-05,BTCZAR,6850,7099.99,6850,7000,2.43,17093.5
2014-07-04,BTCZAR,6800,7099.99,6750,6850,4.13,28440.11
2014-07-03,BTCZAR,6800,7149.99,6730,6800,15.19,106059.46
2014-07-02,BTCZAR,6900,7194,6500,6800,28.79,193115.64
2014-07-01,BTCZAR,6559.01,7198,6559.01,6900,15.74,108915.33
2014-06-30,BTCZAR,6457.27,6998,6200,6559.01,31.37,207945.08
2014-06-29,BTCZAR,6500,6500,6027.27,6457.27,0.7377,4537.38
2014-06-28,BTCZAR,6350,6689,6000.01,6500,12.65,80703.18
2014-06-27,BTCZAR,6129.01,6350,5950.01,6350,15.12,94588.32
2014-06-26,BTCZAR,6100,6398,5940.01,6129.01,13.49,82905.4
2014-06-25,BTCZAR,6410,6410,6100,6100,30.6,189023.46
2014-06-24,BTCZAR,6450,6477.27,6200,6410,13.08,83638.72
2014-06-23,BTCZAR,6330,6450,6005,6450,11.84,73306.86
2014-06-22,BTCZAR,6330,6330,6329.95,6330,4.47,28295.08
2014-06-21,BTCZAR,6330,6330,6329.95,6330,3.33,21077.98
2014-06-20,BTCZAR,6200,6339.99,6100,6330,6.83,42912.06
2014-06-19,BTCZAR,6150,6459.99,6130,6200,9.2,56928.54
2014-06-18,BTCZAR,6690,6690,6117,6150,7.96,50376.26
2014-06-17,BTCZAR,6400,6690,6005,6690,8.97,55146.22
2014-06-16,BTCZAR,6150,6600,6101,6400,16.53,105578.95
2014-06-15,BTCZAR,6145,6150,6144.99,6150,0.7444,4576.42
2014-06-14,BTCZAR,6290,6290,5800.01,6145,4.42,26693.3
2014-06-13,BTCZAR,5800.01,6400,5800.01,6290,21.72,132923.79
2014-06-12,BTCZAR,6227.01,6600,5800.01,5800.01,16.43,102424.25
2014-06-11,BTCZAR,6505.01,6585,6227.01,6227.01,14.73,95383.75
2014-06-10,BTCZAR,6770,6770,6501,6505.01,31.36,208976.54
2014-06-09,BTCZAR,6710,6879,6520.02,6770,43.31,286367.61
2014-06-08,BTCZAR,6799,6848.99,6536.8,6710,20.52,138473.84
2014-06-07,BTCZAR,6700,6890,6520.02,6799,20.31,137988.43
2014-06-06,BTCZAR,6850,6970,6500,6700,25.55,169457.43
2014-06-05,BTCZAR,6880,7100,6850,6850,15.31,106008.84
2014-06-04,BTCZAR,6997.5,7199,6715.1,6880,18.78,130586.56
2014-06-03,BTCZAR,6998,7189,6500,6997.5,23.51,162441.98
2014-06-02,BTCZAR,6500.01,7000,6301.11,6998,10.13,68351.03
2014-06-01,BTCZAR,6499,7000,6497,6500.01,20.17,134240.25
2014-05-31,BTCZAR,6400,6500,6200,6499,15.81,102608.68
2014-05-30,BTCZAR,5849,6499,5751,6400,51.57,319722.11
2014-05-29,BTCZAR,6201,6201,5000,5849,64.01,380297.89
2014-05-28,BTCZAR,6255,6500,5995,6201,17.77,108821.11
2014-05-27,BTCZAR,6300,6640,6002,6255,26.22,165230.14
2014-05-26,BTCZAR,6650,6750,6260,6300,25.74,167711.14
2014-05-25,BTCZAR,6000,6870,6000,6650,28.93,186150.56
2014-05-24,BTCZAR,5788.99,6187,5555,6000,10.02,60613.95
2014-05-23,BTCZAR,5789,6300,5416.01,5788.99,40.38,243775.47
2014-05-22,BTCZAR,5300,5800,5300,5789,22.31,123451.39
2014-05-21,BTCZAR,5284,5444,5000,5300,19.42,101542.2
2014-05-20,BTCZAR,4700,5290,4700,5284,35.4,176938.07
2014-05-19,BTCZAR,4650,4851.47,4600,4700,13.45,62625.97
2014-05-18,BTCZAR,4875,4900,4650,4650,7.16,33869.41
2014-05-17,BTCZAR,4875,4900,4875,4875,2.08,10145.6
2014-05-16,BTCZAR,4951,4951,4650,4875,33.8,159925.86
2014-05-15,BTCZAR,4800,4951,4800,4951,3.06,14997.09
2014-05-14,BTCZAR,4790,4898,4700,4800,7.35,35077.82
2014-05-13,BTCZAR,4850,4979.99,4700,4790,18.6,89268.37
2014-05-12,BTCZAR,4800,5010,4800,4850,10.53,51997.56
2014-05-11,BTCZAR,4900,5000,4800,4800,14.73,71420.29
2014-05-10,BTCZAR,4900,5000,4900,4900,2.94,14498.4
2014-05-09,BTCZAR,4800.11,5142.26,4800,4900,16.59,81915.59
2014-05-08,BTCZAR,4875.5,5049,4800.1,4800.11,9.8,48919.0
2014-05-07,BTCZAR,4980,5000,4875.5,4875.5,4.49,22158.59
2014-05-06,BTCZAR,5000,5150,4900.02,4980,3.64,18151.31
2014-05-05,BTCZAR,5000,5249.99,4900,5000,9.18,45637.06
2014-05-04,BTCZAR,5000,5250,4999.99,5000,2.91,14617.73
2014-05-03,BTCZAR,5250,5299.99,5000,5000,1.04,5249.2
2014-05-02,BTCZAR,4999.99,5345,4999.99,5250,2.38,12296.73
2014-05-01,BTCZAR,5299,5420,4960,4999.99,5.38,28123.65
2014-04-30,BTCZAR,4875,5299,4875,5299,9.18,45994.51
2014-04-29,BTCZAR,4890,5200,4875,4875,4.12,20143.42
2014-04-28,BTCZAR,5160.1,5160.1,4875,4890,12.55,62250.91
2014-04-27,BTCZAR,5499,5500,5160.1,5160.1,5.06,27131.3
2014-04-26,BTCZAR,5221,5549,5160.1,5499,6.73,36028.15
2014-04-25,BTCZAR,5321,5575,5200,5221,11.36,59590.91
2014-04-24,BTCZAR,5350,5520,5300,5321,0.3764,2038.61
2014-04-23,BTCZAR,5500,5600,5300,5350,12.49,67076.63
2014-04-22,BTCZAR,5500,5780,5327.65,5500,10.26,56471.23
2014-04-21,BTCZAR,5955,5955,5500,5500,4.25,23910.88
2014-04-20,BTCZAR,5900,5955,5850,5955,0.3897,2314.01
2014-04-19,BTCZAR,5875,5900,5760.5,5900,2.04,11982.57
2014-04-18,BTCZAR,5503,5875,5427,5875,4.43,24252.53
2014-04-17,BTCZAR,6050,6100,5503,5503,5.17,29587.91
2014-04-16,BTCZAR,5895,6450,5600,6050,16.33,98283.81
2014-04-15,BTCZAR,5550,5990,5347,5895,9.78,57362.43
2014-04-14,BTCZAR,5450,6000,5150,5550,13.43,73773.64
2014-04-13,BTCZAR,5200,5450,5100,5450,9.17,48973.25
2014-04-12,BTCZAR,5000,5200,5000,5200,1.35,6971.88
2014-04-11,BTCZAR,4700.72,5000,4510,5000,15.72,75322.02
2014-04-10,BTCZAR,5260,5270,4700.72,4700.72,19.68,97574.11
2014-04-09,BTCZAR,5351,5474,5200,5260,16.44,87265.17
2014-04-08,BTCZAR,5425,5489,5215,5351,3.93,21133.33
2014-04-07,BTCZAR,5621,5799,5210,5425,11.11,60897.02
2014-04-06,BTCZAR,5780,5955.25,5621,5621,2.59,15285.55
2014-04-05,BTCZAR,5410,5780,5410,5780,4.2,23811.6
2014-04-04,BTCZAR,5500,5740.12,5400,5410,3.53,19250.08
2014-04-03,BTCZAR,5513,5975,5427,5500,9.31,51645.08
2014-04-02,BTCZAR,5975,6337.5,5513,5513,20.09,120785.26
2014-04-01,BTCZAR,5750.5,6200,5750.5,5975,14.75,89610.84
2014-03-31,BTCZAR,6075,6366,5700,5750.5,11.93,68950.1
2014-03-30,BTCZAR,6400,6400,5750,6075,21.47,131092.6
2014-03-29,BTCZAR,6062,6450,6062,6400,2.76,17515.78
2014-03-28,BTCZAR,6450.5,6950,6001,6062,18.81,119856.2
2014-03-27,BTCZAR,7050,7050,6000,6450.5,15.68,103346.89
2014-03-26,BTCZAR,7075.5,7250,7000,7050,14.95,105505.27
2014-03-25,BTCZAR,7050,7275,6950,7075.5,14.62,104260.11
2014-03-24,BTCZAR,7090,7300,7000,7050,28.98,207661.46
2014-03-23,BTCZAR,6750,7140,6750,7090,2.89,20335.16
2014-03-22,BTCZAR,7000,7010,6750,6750,5.97,41059.76
2014-03-21,BTCZAR,7300,7339,7000,7000,7.96,56273.08
2014-03-20,BTCZAR,7235,7350,7015,7300,16.1,115839.6
2014-03-19,BTCZAR,7319.99,7430,7210,7235,15.62,115421.5
2014-03-18,BTCZAR,7479.99,7500,7210,7319.99,9.64,71073.24
2014-03-17,BTCZAR,7220,7479.99,7220,7479.99,6.79,49915.37
2014-03-16,BTCZAR,7408,7499,7200,7220,4.15,29995.55
2014-03-15,BTCZAR,7500,7539.99,7366,7408,1.81,13447.81
2014-03-14,BTCZAR,7584.99,7599,7500,7500,12.56,94984.46
2014-03-13,BTCZAR,7385,7584.99,7365,7584.99,5.93,44472.69
2014-03-12,BTCZAR,7312.75,7500,7312.75,7385,5.23,38887.44
2014-03-11,BTCZAR,7312.75,7589,7312.75,7312.75,10.61,79196.23
2014-03-10,BTCZAR,7150,7589,7150,7312.75,5.1,37435.42
2014-03-09,BTCZAR,7160,7600,7100,7150,3.87,28638.91
2014-03-08,BTCZAR,7400,7490,7160,7160,3.04,22543.28
2014-03-07,BTCZAR,7449,7450,7050,7400,32.66,238370.23
2014-03-06,BTCZAR,7330,7499,7200,7449,12.81,94258.85
2014-03-05,BTCZAR,7150,7550,7150,7330,9.07,67090.04
2014-03-04,BTCZAR,6700,7600,6700,7150,20.42,151639.05
2014-03-03,BTCZAR,6400,7450,6320,6700,17.52,122563.53
2014-03-02,BTCZAR,6599.5,6605,6400,6400,3.88,25246.64
2014-03-01,BTCZAR,6510,6880,6321.01,6599.5,2.7,17612.48
2014-02-28,BTCZAR,6800,6890,6510,6510,9.03,60878.97
2014-02-27,BTCZAR,6799,7089,6600,6800,12.19,83603.37
2014-02-26,BTCZAR,6400,7350,6115,6799,39.38,262404.04
2014-02-25,BTCZAR,6775,6800,5400,6400,38.1,238128.04
2014-02-24,BTCZAR,7187.5,7274,6600,6775,17.0,116625.11
2014-02-23,BTCZAR,6850,7275,6850,7187.5,4.95,35537.88
2014-02-22,BTCZAR,6990,7250,6710,6850,6.68,46822.96
2014-02-21,BTCZAR,7000,7350,6600,6990,18.49,126938.84
2014-02-20,BTCZAR,7389.25,7500,7000,7000,43.3,319999.4
2014-02-19,BTCZAR,7494,7710,7323,7389.25,21.19,159098.23
2014-02-18,BTCZAR,7550,7720,7400,7494,15.12,114014.36
2014-02-17,BTCZAR,7300,7749,7200.06,7550,6.8,51620.15
2014-02-16,BTCZAR,7800,7800,7300,7300,10.54,79235.51
2014-02-15,BTCZAR,7800,8000,7800,7800,12.79,100084.19
2014-02-14,BTCZAR,7862.5,7899,7000,7800,20.36,151644.03
2014-02-13,BTCZAR,8000,8250,7862.5,7862.5,12.05,96391.28
2014-02-12,BTCZAR,7612,8500,7551,8000,27.72,219366.42
2014-02-11,BTCZAR,7900,8500,7612,7612,31.61,251909.95
2014-02-10,BTCZAR,7700,8148,7200,7900,52.41,408993.19
2014-02-09,BTCZAR,7800,8149,7550,7700,8.34,64820.35
2014-02-08,BTCZAR,8400,8400,7400,7800,19.4,149468.77
2014-02-07,BTCZAR,9105,9105,7410,8400,59.56,473272.79
2014-02-06,BTCZAR,9450,9500,9101,9105,10.1,94055.2
2014-02-05,BTCZAR,9379.68,9750,9379.68,9450,15.86,151179.79
2014-02-04,BTCZAR,9200,9550,9200,9379.68,9.77,92271.17
2014-02-03,BTCZAR,9699,9699,9121,9200,9.65,89466.86
2014-02-02,BTCZAR,9700,9700,9350,9699,4.41,41848.45
2014-02-01,BTCZAR,9690,9800.99,9600,9700,5.89,57337.58
2014-01-31,BTCZAR,9650.31,9745,9512.25,9690,6.77,65371.65
2014-01-30,BTCZAR,9401,9745,9355,9650.31,8.78,84208.16
2014-01-29,BTCZAR,9565,9777,9350,9401,6.34,60419.83
2014-01-28,BTCZAR,9001,10000,9001,9565,8.02,77170.49
2014-01-27,BTCZAR,9985,10190,9001,9001,20.72,200631.77
2014-01-26,BTCZAR,9831.74,9985.5,9761,9985,2.92,28878.67
2014-01-25,BTCZAR,9525,9831.74,9500,9831.74,4.5,43106.98
2014-01-24,BTCZAR,9600,9640,9500,9525,17.44,167047.15
2014-01-23,BTCZAR,9700,9930,9600,9600,7.73,74594.76
2014-01-22,BTCZAR,9560,9700,9560,9700,1.73,16644.51
2014-01-21,BTCZAR,9752.01,10000,9560,9560,23.84,235237.92
2014-01-20,BTCZAR,9557,9950,9557,9752.01,9.51,93801.39
2014-01-19,BTCZAR,9947,9947,9501,9557,1.0,9540.56
2014-01-18,BTCZAR,9200.5,9947,9200.5,9947,1.15,11327.42
2014-01-17,BTCZAR,9989.99,10200,9170,9200.5,19.84,193283.9
2014-01-16,BTCZAR,9825,9990,9535,9989.99,9.0,88040.37
2014-01-15,BTCZAR,9780,9940,9501,9825,8.12,78790.33
2014-01-14,BTCZAR,9700,9790,9501,9780,20.36,196903.21
2014-01-13,BTCZAR,9800,9800,9555,9700,14.07,136526.86
2014-01-12,BTCZAR,10299,10350,9655,9800,8.52,85786.91
2014-01-11,BTCZAR,9655,10299,9655,10299,9.74,97534.35
2014-01-10,BTCZAR,9700,10102,9320,9655,8.29,81407.56
2014-01-09,BTCZAR,8600,9920,8600,9700,6.94,67239.35
