Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume PLN
2016-05-21,LTCPLN,15,15.77,15,15.75,186.96,2855.38
2016-05-20,LTCPLN,15.3,15.86,14.98,15,1770.06,26702.51
2016-05-19,LTCPLN,15.92,15.98,14.98,15.3,972.46,14831.5
2016-05-18,LTCPLN,15.3,15.92,15.3,15.92,129.64,1999.3
2016-05-17,LTCPLN,15.45,15.53,15.3,15.3,290.02,4473.22
2016-05-16,LTCPLN,15.92,16.28,15.28,15.45,1163.2,18346.8
2016-05-15,LTCPLN,15.19,15.94,15.19,15.92,1964.07,31019.59
2016-05-14,LTCPLN,15.5,15.68,14.8,15.19,299.96,4524.2
2016-05-13,LTCPLN,15.19,15.5,14.82,15.5,416.31,6323.58
2016-05-12,LTCPLN,15.2,15.2,14.62,15.19,102.75,1532.62
2016-05-11,LTCPLN,15,15.71,14.8,15.2,479.63,7242.16
2016-05-10,LTCPLN,15.78,15.9,14.6,15,843.49,12940.89
2016-05-09,LTCPLN,14.41,15.8,14.41,15.78,546.27,8411.22
2016-05-08,LTCPLN,14.9,15.46,14.34,14.41,307.68,4517.09
2016-05-07,LTCPLN,14.87,15.43,14.34,14.9,394.7,5870.96
2016-05-06,LTCPLN,14.37,14.9,14.35,14.87,170.77,2504.56
2016-05-05,LTCPLN,14.9,14.9,14.34,14.37,37.47,544.94
2016-05-04,LTCPLN,15,15,14.34,14.9,344.54,4950.33
2016-05-03,LTCPLN,14.14,15.09,14.1,15,80.87,1198.19
2016-05-02,LTCPLN,14.19,14.8,14.1,14.14,81.92,1163.7
2016-05-01,LTCPLN,14.4,14.4,14.19,14.19,115.71,1649.25
2016-04-30,LTCPLN,15.12,15.91,14.4,14.4,1145.71,16863.07
2016-04-29,LTCPLN,14.6,16,14.6,15.12,3964.83,61309.86
2016-04-28,LTCPLN,14.7,15.45,14.5,14.6,1143.98,16934.4
2016-04-27,LTCPLN,15.62,16.6,13.82,14.7,2669.73,40749.42
2016-04-26,LTCPLN,14.9,15.99,14.58,15.62,953.38,14618.19
2016-04-25,LTCPLN,14,15.58,13.37,14.9,1906.47,27752.75
2016-04-24,LTCPLN,12.22,14,12.22,14,1584.43,21253.11
2016-04-23,LTCPLN,12.8,12.8,12.22,12.22,105.57,1294.87
2016-04-22,LTCPLN,12.7,12.8,12.3,12.8,506.53,6232.95
2016-04-21,LTCPLN,12.5,12.7,12.23,12.7,379.32,4769.79
2016-04-20,LTCPLN,12.59,12.59,12.2,12.5,211.93,2631.79
2016-04-19,LTCPLN,12.22,12.59,12.2,12.59,89.5,1094.71
2016-04-18,LTCPLN,12.25,12.56,12.22,12.22,29.96,366.6
2016-04-17,LTCPLN,12.56,12.56,12.25,12.25,22.52,276.31
2016-04-16,LTCPLN,12.4,12.56,12.4,12.56,0.07962,1.0
2016-04-15,LTCPLN,12.53,12.53,12.4,12.4,26.9,333.54
2016-04-14,LTCPLN,12.4,12.53,12.11,12.53,150.54,1838.61
2016-04-13,LTCPLN,12.3,12.4,12.27,12.4,115.75,1423.09
2016-04-12,LTCPLN,12.49,12.49,12.27,12.3,200.16,2479.94
2016-04-11,LTCPLN,12.5,12.5,12.06,12.49,83.47,1010.63
2016-04-10,LTCPLN,12.02,12.5,12.02,12.5,0.8077,10.1
2016-04-09,LTCPLN,12.3,12.6,12.02,12.02,564.63,6888.19
2016-04-08,LTCPLN,12.55,12.55,12.3,12.3,24.61,302.67
2016-04-07,LTCPLN,12.5,12.55,12.24,12.55,44.55,550.97
2016-04-06,LTCPLN,12.24,12.5,12.24,12.5,364.78,4495.71
2016-04-05,LTCPLN,12.12,12.6,12.12,12.24,202.53,2480.02
2016-04-04,LTCPLN,12.22,12.24,12.12,12.12,742.31,9044.48
2016-04-03,LTCPLN,12.3,13.18,12.15,12.22,298.51,3794.97
2016-04-02,LTCPLN,12.38,12.45,12.3,12.3,28.69,353.95
2016-04-01,LTCPLN,12.74,12.74,12.3,12.38,239.09,2951.25
2016-03-31,LTCPLN,12.33,12.74,12.33,12.74,104.71,1293.05
2016-03-30,LTCPLN,12.33,12.6,12.33,12.33,33.89,417.89
2016-03-29,LTCPLN,12.5,12.79,12.33,12.33,358.98,4488.05
2016-03-28,LTCPLN,12.57,12.79,12.5,12.5,88.66,1125.76
2016-03-27,LTCPLN,12.5,12.6,12.5,12.57,1366.45,17085.25
2016-03-26,LTCPLN,12.5,12.55,12.5,12.5,975.77,12197.62
2016-03-25,LTCPLN,12.85,12.85,12.5,12.5,423.17,5300.73
2016-03-24,LTCPLN,12.6,12.9,12.38,12.85,1449.44,18163.83
2016-03-23,LTCPLN,12.35,12.6,12.35,12.6,303.03,3818.2
2016-03-22,LTCPLN,12.3,12.7,12.3,12.35,571.16,7213.37
2016-03-21,LTCPLN,12.9,12.9,12.13,12.3,127.05,1613.54
2016-03-20,LTCPLN,12.12,12.9,12.12,12.9,0.219,2.73
2016-03-19,LTCPLN,12.18,12.2,12.12,12.12,855.72,10377.69
2016-03-18,LTCPLN,12.8,12.8,12.18,12.18,539.26,6690.46
2016-03-17,LTCPLN,12.9,12.9,12.8,12.8,154.01,1983.63
2016-03-16,LTCPLN,13.17,13.17,12.8,12.9,120.47,1549.79
2016-03-15,LTCPLN,13.17,13.17,13,13.17,39.02,509.93
2016-03-14,LTCPLN,13,13.17,13,13.17,2.51,33.04
2016-03-13,LTCPLN,13,13,13,13,64.99,844.86
2016-03-12,LTCPLN,12.73,13,12.51,13,85.59,1090.83
2016-03-11,LTCPLN,12.9,12.99,12.73,12.73,166.75,2146.61
2016-03-10,LTCPLN,12.9,12.9,12.9,12.9,114.6,1478.34
2016-03-09,LTCPLN,12.99,12.99,12.52,12.9,80.44,1031.94
2016-03-08,LTCPLN,12.99,12.99,12.99,12.99,0.0,0.0
2016-03-07,LTCPLN,12.6,12.99,12.26,12.99,380.06,4698.35
2016-03-06,LTCPLN,12.58,12.74,12.33,12.6,142.78,1789.86
2016-03-05,LTCPLN,12.8,12.9,12.22,12.58,956.07,12032.87
2016-03-04,LTCPLN,13.1,13.15,12.8,12.8,158.17,2064.13
2016-03-03,LTCPLN,13.6,13.6,13.1,13.1,519.46,6963.99
2016-03-02,LTCPLN,13.7,13.7,13.6,13.6,200.06,2721.65
2016-03-01,LTCPLN,13.7,13.8,13.26,13.7,307.66,4216.75
2016-02-29,LTCPLN,13.1,13.71,13.1,13.7,396.12,5352.45
2016-02-28,LTCPLN,13.1,13.45,13.1,13.1,125.59,1680.65
2016-02-27,LTCPLN,13.36,13.38,13.1,13.1,121.84,1629.43
2016-02-26,LTCPLN,13.34,13.36,13.34,13.36,3.0,40.07
2016-02-25,LTCPLN,13.1,13.39,12.91,13.34,72.04,932.46
2016-02-24,LTCPLN,13.2,13.2,13.1,13.1,177.71,2328.04
2016-02-23,LTCPLN,13.51,13.51,12.85,13.2,179.43,2357.07
2016-02-22,LTCPLN,12.82,13.51,12.82,13.51,172.6,2325.09
2016-02-21,LTCPLN,13.44,13.5,12.78,12.82,60.19,797.45
2016-02-20,LTCPLN,12.7,13.5,12.3,13.44,449.27,5889.3
2016-02-19,LTCPLN,12.53,12.89,12.22,12.7,382.07,4862.42
2016-02-18,LTCPLN,12.53,12.89,12.48,12.53,174.16,2191.57
2016-02-17,LTCPLN,12.35,12.9,12.35,12.53,216.96,2735.0
2016-02-16,LTCPLN,12.23,12.61,12.22,12.35,563.94,7042.37
2016-02-15,LTCPLN,12.3,12.74,12.23,12.23,132.65,1648.12
2016-02-14,LTCPLN,12.2,12.91,12.2,12.3,239.67,2985.44
2016-02-13,LTCPLN,12.51,12.51,12.2,12.2,63.07,770.19
2016-02-12,LTCPLN,12.51,12.51,12.21,12.51,60.9,749.17
2016-02-11,LTCPLN,12.46,12.98,12.27,12.51,374.11,4616.1
2016-02-10,LTCPLN,12.41,13,12.28,12.46,200.54,2523.09
2016-02-09,LTCPLN,12.49,12.55,12.41,12.41,1595.37,19940.34
2016-02-08,LTCPLN,13.04,13.04,12.49,12.49,1673.57,21014.96
2016-02-07,LTCPLN,12.5,13.39,12.48,13.04,157.27,1981.17
2016-02-06,LTCPLN,12.81,12.83,12.5,12.5,2065.62,26195.19
2016-02-05,LTCPLN,12.9,13.5,12.81,12.81,2010.37,26061.44
2016-02-04,LTCPLN,12.41,35,12.3,12.9,13552.71,298551.17
2016-02-03,LTCPLN,12.6,12.98,12.34,12.41,370.78,4661.62
2016-02-02,LTCPLN,12.71,13.4,12.51,12.6,266.19,3407.34
2016-02-01,LTCPLN,12.7,31.98,12.5,12.71,3977.4,70512.34
2016-01-31,LTCPLN,13.4,13.4,12.61,12.7,79.93,1013.57
2016-01-30,LTCPLN,13.4,13.44,12.61,13.4,174.61,2217.23
2016-01-29,LTCPLN,12.72,13.44,12.61,13.4,227.34,2894.71
2016-01-28,LTCPLN,13.5,13.65,12.72,12.72,157.36,2068.49
2016-01-27,LTCPLN,12.72,13.7,12.72,13.5,573.71,7781.67
2016-01-26,LTCPLN,12.9,13,12.7,12.72,7.0,89.89
2016-01-25,LTCPLN,12.87,13.19,12.61,12.9,76.55,991.83
2016-01-24,LTCPLN,12.8,13.21,12.8,12.87,53.39,698.17
2016-01-23,LTCPLN,12.5,12.99,12.5,12.8,44.15,562.31
2016-01-22,LTCPLN,13.04,13.28,12.4,12.5,158.09,2011.49
2016-01-21,LTCPLN,13,13.6,13,13.04,24.25,319.13
2016-01-20,LTCPLN,12.3,13.5,11.22,13,360.03,4669.38
2016-01-19,LTCPLN,12.54,12.76,11.11,12.3,727.11,8813.2
2016-01-18,LTCPLN,12.12,12.64,12.12,12.54,47.54,598.5
2016-01-17,LTCPLN,12.68,12.68,12.11,12.12,201.89,2467.91
2016-01-16,LTCPLN,9.44,12.68,9.44,12.68,1956.94,21015.8
2016-01-15,LTCPLN,14.25,14.25,9.07,9.44,4062.19,45169.48
2016-01-14,LTCPLN,14.27,14.27,13.83,14.25,88.76,1261.29
2016-01-13,LTCPLN,14.2,14.42,13.8,14.27,185.09,2591.58
2016-01-12,LTCPLN,14.44,14.44,14,14.2,98.52,1402.41
2016-01-11,LTCPLN,14.26,14.49,14.1,14.44,92.24,1322.03
2016-01-10,LTCPLN,14.1,14.55,13.8,14.26,929.55,13111.44
2016-01-09,LTCPLN,14.98,14.98,14.1,14.1,185.23,2644.92
2016-01-08,LTCPLN,14.8,15.08,14.32,14.98,1439.82,21159.46
2016-01-07,LTCPLN,13.78,14.8,13.78,14.8,631.12,9129.33
2016-01-06,LTCPLN,13.72,14.19,13.63,13.78,157.07,2194.31
2016-01-05,LTCPLN,13.71,13.99,13.71,13.72,0.3688,5.16
2016-01-04,LTCPLN,14.02,14.02,13.7,13.71,42.85,587.79
2016-01-03,LTCPLN,13.8,14.02,13.7,14.02,167.25,2310.67
2016-01-02,LTCPLN,13.7,13.9,13.6,13.8,22.02,304.09
2016-01-01,LTCPLN,13.5,13.7,13.5,13.7,2.06,28.29
2015-12-31,LTCPLN,13.99,14,13.48,13.5,47.77,645.68
2015-12-30,LTCPLN,14.05,14.05,13.5,13.99,245.68,3369.56
2015-12-29,LTCPLN,13.67,14.28,13.67,14.05,7.4,105.68
2015-12-28,LTCPLN,14.35,14.35,13.66,13.67,65.19,901.46
2015-12-27,LTCPLN,14.3,14.35,13.55,14.35,32.13,452.56
2015-12-26,LTCPLN,14.4,14.45,13.4,14.3,134.33,1836.43
2015-12-25,LTCPLN,14.45,14.45,13.93,14.4,51.59,731.12
2015-12-24,LTCPLN,13.73,14.7,13.66,14.45,21.06,306.18
2015-12-23,LTCPLN,13.38,14.7,13.38,13.73,372.53,5335.76
2015-12-22,LTCPLN,13.3,13.95,13.3,13.38,163.32,2218.58
2015-12-21,LTCPLN,13.8,14,13.11,13.3,585.63,7879.36
2015-12-20,LTCPLN,14.41,14.72,13.62,13.8,922.67,12973.52
2015-12-19,LTCPLN,14.61,14.72,14.41,14.41,91.29,1329.96
2015-12-18,LTCPLN,14.43,14.78,14.42,14.61,64.43,947.16
2015-12-17,LTCPLN,14.41,14.78,14.41,14.43,129.61,1910.67
2015-12-16,LTCPLN,14.8,14.8,14.22,14.41,681.44,9945.62
2015-12-15,LTCPLN,14.49,15,14.2,14.8,206.46,3000.38
2015-12-14,LTCPLN,14.18,14.59,14.06,14.49,678.79,9741.26
2015-12-13,LTCPLN,15.21,15.25,14.11,14.18,1398.79,20235.25
2015-12-12,LTCPLN,14.9,15.5,14.01,15.21,756.85,11025.31
2015-12-11,LTCPLN,14.45,15.39,14.45,14.9,762.96,11460.87
2015-12-10,LTCPLN,14,15.3,14,14.45,1032.64,15131.96
2015-12-09,LTCPLN,14.6,14.99,13.66,14,1396.99,20197.66
2015-12-08,LTCPLN,14.78,14.78,13.85,14.6,104.94,1514.34
2015-12-07,LTCPLN,14.05,14.78,13.67,14.78,96.09,1386.51
2015-12-06,LTCPLN,14.59,14.95,13.62,14.05,965.92,13652.51
2015-12-05,LTCPLN,13.6,14.59,13.6,14.59,243.03,3494.76
2015-12-04,LTCPLN,13.89,14.6,13.24,13.6,336.45,4607.01
2015-12-03,LTCPLN,14.3,14.3,13.71,13.89,380.64,5360.48
2015-12-02,LTCPLN,13.7,14.99,13.51,14.3,292.63,4121.3
2015-12-01,LTCPLN,14.9,14.9,13.7,13.7,265.09,3765.5
2015-11-30,LTCPLN,14.25,15.5,14.25,14.9,333.2,4885.89
2015-11-29,LTCPLN,13.22,15.09,13.22,14.25,204.18,2948.55
2015-11-28,LTCPLN,14.24,14.56,13.1,13.22,257.11,3572.05
2015-11-27,LTCPLN,14.2,14.99,14.2,14.24,271.4,3988.53
2015-11-26,LTCPLN,13.47,15.01,13.47,14.2,900.3,13077.06
2015-11-25,LTCPLN,12.53,13.47,12.53,13.47,237.66,3127.49
2015-11-24,LTCPLN,12.66,12.99,12.5,12.53,227.07,2896.91
2015-11-23,LTCPLN,12.66,12.71,12.66,12.66,96.73,1225.39
2015-11-22,LTCPLN,12.66,12.71,12.66,12.66,5.09,64.47
2015-11-21,LTCPLN,13,13,12.66,12.66,1.05,13.26
2015-11-20,LTCPLN,12.6,13,12.6,13,145.82,1864.52
2015-11-19,LTCPLN,12.62,13.42,12.45,12.6,274.82,3483.39
2015-11-18,LTCPLN,12.75,13.99,12.62,12.62,438.26,5805.87
2015-11-17,LTCPLN,12.97,13.47,12.67,12.75,247.72,3230.7
2015-11-16,LTCPLN,12.13,12.99,12.13,12.97,95.72,1234.38
2015-11-15,LTCPLN,12.9,13.7,12.13,12.13,273.49,3422.69
2015-11-14,LTCPLN,13.28,13.37,12.5,12.9,20.06,252.93
2015-11-13,LTCPLN,13.25,13.38,12.22,13.28,577.92,7556.54
2015-11-12,LTCPLN,12,13.38,11.75,13.25,706.08,9064.53
2015-11-11,LTCPLN,12.2,13.3,12,12,327.19,3956.09
2015-11-10,LTCPLN,13.8,14.1,12.16,12.2,1154.66,14845.83
2015-11-09,LTCPLN,13.49,14.3,12.55,13.8,810.56,10951.96
2015-11-08,LTCPLN,13.83,14.35,13.49,13.49,778.61,10849.26
2015-11-07,LTCPLN,14,14.35,13.83,13.83,25.41,361.41
2015-11-06,LTCPLN,15,15,13.26,14,897.55,12781.37
2015-11-05,LTCPLN,16.15,16.15,14,15,908.3,13587.36
2015-11-04,LTCPLN,17.2,19.32,15.11,16.15,3511.71,61557.43
2015-11-03,LTCPLN,15.53,19.2,15.25,17.2,4041.99,69720.32
2015-11-02,LTCPLN,15.4,16,13.91,15.53,796.38,12357.51
2015-11-01,LTCPLN,13.86,15.4,13.86,15.4,191.53,2774.23
2015-10-31,LTCPLN,15.2,15.5,13.86,13.86,834.37,11919.61
2015-10-30,LTCPLN,14.61,16.87,12.32,15.2,2189.68,34131.25
2015-10-29,LTCPLN,12.1,15.1,11.62,14.61,1959.46,26578.93
2015-10-28,LTCPLN,11.79,12.1,11.79,12.1,464.34,5562.75
2015-10-27,LTCPLN,11.87,12,11.79,11.79,180.68,2140.06
2015-10-26,LTCPLN,11.51,12,11.51,11.87,159.15,1866.1
2015-10-25,LTCPLN,12.1,12.15,11.51,11.51,134.55,1591.77
2015-10-24,LTCPLN,11.54,12.1,11.54,12.1,6.02,72.33
2015-10-23,LTCPLN,11.7,12.2,11.54,11.54,311.32,3744.0
2015-10-22,LTCPLN,11.57,11.7,11.16,11.7,384.98,4472.92
2015-10-21,LTCPLN,11.1,11.57,11.1,11.57,18.44,208.81
2015-10-20,LTCPLN,11.3,11.56,11.1,11.1,81.36,928.96
2015-10-19,LTCPLN,11.42,11.43,10.86,11.3,79.95,879.42
2015-10-18,LTCPLN,10.75,11.58,10.75,11.42,9.63,109.99
2015-10-17,LTCPLN,11.57,11.57,10.75,10.75,501.02,5678.14
2015-10-16,LTCPLN,11.51,11.85,11.51,11.57,457.1,5278.96
2015-10-15,LTCPLN,11.93,11.94,11.51,11.51,428.26,5005.21
2015-10-14,LTCPLN,11.8,11.93,11.56,11.93,234.5,2765.22
2015-10-13,LTCPLN,11.53,11.8,11.53,11.8,235.3,2756.28
2015-10-12,LTCPLN,11.8,11.8,11.53,11.53,45.54,536.64
2015-10-11,LTCPLN,11.6,11.8,11.42,11.8,48.33,560.48
2015-10-10,LTCPLN,11.33,11.6,11.33,11.6,122.06,1384.68
2015-10-09,LTCPLN,11.43,11.6,11.2,11.33,76.17,875.15
2015-10-08,LTCPLN,11.53,11.68,11.43,11.43,147.24,1691.91
2015-10-07,LTCPLN,11.64,11.8,11.51,11.53,12.23,142.74
2015-10-06,LTCPLN,11.6,11.8,11.42,11.64,190.55,2207.82
2015-10-05,LTCPLN,11.46,11.6,11.31,11.6,106.49,1212.86
2015-10-04,LTCPLN,11.49,11.77,11.46,11.46,42.78,491.56
2015-10-03,LTCPLN,11.8,11.8,11.49,11.49,105.62,1246.24
2015-10-02,LTCPLN,11.51,11.8,11.2,11.8,234.12,2714.71
2015-10-01,LTCPLN,11.76,11.76,11.41,11.51,67.7,776.97
2015-09-30,LTCPLN,12.1,12.1,11.41,11.76,207.05,2401.43
2015-09-29,LTCPLN,11.4,12.2,11.31,12.1,458.65,5380.74
2015-09-28,LTCPLN,11.03,11.4,10.75,11.4,347.85,3888.14
2015-09-27,LTCPLN,10.83,11.03,10.76,11.03,69.63,755.59
2015-09-26,LTCPLN,10.65,10.83,10.65,10.83,2.48,26.88
2015-09-25,LTCPLN,10.51,11.27,10.51,10.65,233.4,2535.39
2015-09-24,LTCPLN,10.83,11.22,10.41,10.51,203.01,2217.33
2015-09-23,LTCPLN,10.69,11,10.41,10.83,259.62,2794.01
2015-09-22,LTCPLN,10.7,10.9,10.41,10.69,202.57,2174.64
2015-09-21,LTCPLN,10.33,10.7,10.33,10.7,132.94,1404.84
2015-09-20,LTCPLN,10.33,10.6,10.33,10.33,10.45,108.16
2015-09-19,LTCPLN,11.07,11.42,10.33,10.33,195.32,2110.54
2015-09-18,LTCPLN,10.9,11.45,10.89,11.07,178.55,2011.43
2015-09-17,LTCPLN,10.3,10.9,10.3,10.9,34.92,377.49
2015-09-16,LTCPLN,10.5,10.98,10.3,10.3,113.32,1181.15
2015-09-15,LTCPLN,10.91,10.91,10.5,10.5,205.59,2195.67
2015-09-14,LTCPLN,10.5,11.45,10.5,10.91,87.44,956.55
2015-09-13,LTCPLN,11.6,11.6,10,10.5,223.48,2283.68
2015-09-12,LTCPLN,11.4,11.7,10.65,11.6,312.04,3590.63
2015-09-11,LTCPLN,11,11.95,11,11.4,65.19,747.28
2015-09-10,LTCPLN,11,13.49,11,11,217.29,2513.26
2015-09-09,LTCPLN,11.5,11.73,11,11,224.48,2579.43
2015-09-08,LTCPLN,11.9,12.31,11.5,11.5,586.31,7121.57
2015-09-07,LTCPLN,12.1,12.85,11.5,11.9,271.62,3235.54
2015-09-06,LTCPLN,11.94,12.1,11,12.1,124.42,1499.96
2015-09-05,LTCPLN,10.5,11.94,10.2,11.94,224.4,2450.77
2015-09-04,LTCPLN,10,11.45,10,10.5,602.72,6510.8
2015-09-03,LTCPLN,10.9,11,10,10,1715.53,18052.26
2015-09-02,LTCPLN,10.95,12,10.85,10.9,695.14,7651.54
2015-09-01,LTCPLN,11,11.5,10.72,10.95,319.0,3529.34
2015-08-31,LTCPLN,10.9,11.15,10.65,11,507.43,5518.26
2015-08-30,LTCPLN,11.05,11.1,10.9,10.9,74.35,821.71
2015-08-29,LTCPLN,11.8,11.8,11,11.05,231.63,2637.65
2015-08-28,LTCPLN,11.11,11.8,10.65,11.8,200.82,2162.18
2015-08-27,LTCPLN,11.2,12.3,11.11,11.11,133.79,1551.43
2015-08-26,LTCPLN,11.4,12.9,10.6,11.2,339.28,4099.73
2015-08-25,LTCPLN,12.25,12.94,10,11.4,2341.94,26222.87
2015-08-24,LTCPLN,12.8,14,11.36,12.25,1902.25,23187.39
2015-08-23,LTCPLN,13.35,13.35,12.8,12.8,180.0,2346.91
2015-08-22,LTCPLN,13.8,14.4,13.35,13.35,47.67,671.21
2015-08-21,LTCPLN,14,14.09,13.05,13.8,90.98,1212.17
2015-08-20,LTCPLN,13,14.19,13,14,67.42,897.21
2015-08-19,LTCPLN,14.5,14.5,12.32,13,895.21,12082.94
2015-08-18,LTCPLN,14.5,15.4,14.5,14.5,187.9,2770.27
2015-08-17,LTCPLN,15,15.4,14.5,14.5,172.85,2631.58
2015-08-16,LTCPLN,15,15.4,15,15,143.15,2203.04
2015-08-15,LTCPLN,15.5,15.65,15,15,40.79,612.59
2015-08-14,LTCPLN,14.75,15.5,14.75,15.5,45.55,692.91
2015-08-13,LTCPLN,15.4,15.55,14.75,14.75,62.03,935.64
2015-08-12,LTCPLN,15.75,15.89,15.17,15.4,123.46,1931.01
2015-08-11,LTCPLN,14.9,15.75,14.9,15.75,50.43,784.5
2015-08-10,LTCPLN,15.57,15.57,14.9,14.9,4.71,71.14
2015-08-09,LTCPLN,15.55,15.57,14.4,15.57,581.43,8838.65
2015-08-08,LTCPLN,16.1,16.2,15.55,15.55,584.9,9113.27
2015-08-07,LTCPLN,16.26,16.71,15.55,16.1,255.82,4154.6
2015-08-06,LTCPLN,16.6,16.69,15.6,16.26,231.04,3679.35
2015-08-05,LTCPLN,16.9,17.09,16.45,16.6,98.49,1644.73
2015-08-04,LTCPLN,16.15,17.4,15.9,16.9,175.49,2909.47
2015-08-03,LTCPLN,15.9,16.85,15.9,16.15,100.44,1636.29
2015-08-02,LTCPLN,16,16.5,15,15.9,280.9,4301.67
2015-08-01,LTCPLN,17.5,17.7,15.3,16,462.84,7734.32
2015-07-31,LTCPLN,17.12,17.58,17.12,17.5,121.63,2102.37
2015-07-30,LTCPLN,18.2,18.9,17,17.12,672.46,11588.17
2015-07-29,LTCPLN,18.7,19.5,17.6,18.2,122.3,2237.73
2015-07-28,LTCPLN,16.8,19,16.8,18.7,771.23,14069.12
2015-07-27,LTCPLN,17,17.55,16.5,16.8,142.35,2426.81
2015-07-26,LTCPLN,17.88,17.89,16,17,215.8,3794.48
2015-07-25,LTCPLN,16.65,17.88,15.7,17.88,224.62,3865.91
2015-07-24,LTCPLN,14.05,17.7,14.05,16.65,683.43,11128.86
2015-07-23,LTCPLN,14.55,14.55,14.05,14.05,5.0,70.25
2015-07-22,LTCPLN,14.4,14.55,14.4,14.55,35.52,516.76
2015-07-21,LTCPLN,15,15,14,14.4,32.48,469.17
2015-07-20,LTCPLN,14.1,15.1,13.55,15,103.26,1493.79
2015-07-19,LTCPLN,14.2,14.8,13.3,14.1,51.26,727.88
2015-07-18,LTCPLN,14,15.28,13,14.2,116.52,1748.81
2015-07-17,LTCPLN,13.55,15.28,12.25,14,1058.99,15561.99
2015-07-16,LTCPLN,15.73,16.68,12,13.55,1896.55,26082.36
2015-07-15,LTCPLN,17.1,18,14.64,15.73,1581.73,25171.34
2015-07-14,LTCPLN,16.5,19.25,16.1,17.1,941.98,17066.03
2015-07-13,LTCPLN,18,18.8,15.15,16.5,1403.45,23816.49
2015-07-12,LTCPLN,16.93,20,15.26,18,1859.54,34260.46
2015-07-11,LTCPLN,17,21,10.2,16.93,4069.79,61272.04
2015-07-10,LTCPLN,32,35,15.31,17,8163.2,195274.63
2015-07-09,LTCPLN,25.68,32,22.99,32,4131.39,116881.76
2015-07-08,LTCPLN,19.5,25.68,19.2,25.68,2385.34,52607.36
2015-07-07,LTCPLN,20.67,21,19,19.5,1230.96,24648.13
2015-07-06,LTCPLN,19.6,22.99,18.21,20.67,1999.68,40618.73
2015-07-05,LTCPLN,16.2,19.6,15.15,19.6,894.47,15804.12
2015-07-04,LTCPLN,15.5,16.5,15.5,16.2,145.76,2359.42
2015-07-03,LTCPLN,16.8,16.8,15,15.5,139.54,2212.36
2015-07-02,LTCPLN,15.5,16.8,15.01,16.8,104.51,1632.31
2015-07-01,LTCPLN,16.78,16.78,14.33,15.5,1015.54,15328.35
2015-06-30,LTCPLN,11.19,18.45,11.19,16.78,755.49,12314.19
2015-06-29,LTCPLN,11,15.1,11,11.19,856.28,11315.67
2015-06-28,LTCPLN,12,13,11,11,340.0,4051.05
2015-06-27,LTCPLN,10.3,12.13,10.3,12,193.93,2202.36
2015-06-26,LTCPLN,10.3,10.3,10.3,10.3,11.03,113.61
2015-06-25,LTCPLN,9.25,10.4,9.25,10.3,74.2,766.26
2015-06-24,LTCPLN,10.98,10.98,9.25,9.25,216.38,2183.03
2015-06-23,LTCPLN,10.95,10.98,9.12,10.98,334.93,3359.74
2015-06-22,LTCPLN,10.55,11.1,10.55,10.95,308.47,3371.79
2015-06-21,LTCPLN,11,11.1,10.55,10.55,52.71,569.51
2015-06-20,LTCPLN,10.1,11,9.95,11,303.43,3211.15
2015-06-19,LTCPLN,11.2,11.3,9.01,10.1,978.9,9842.67
2015-06-18,LTCPLN,9.6,11.99,9.6,11.2,69.82,771.97
2015-06-17,LTCPLN,9.9,11.99,8.8,9.6,873.8,9443.97
2015-06-16,LTCPLN,7.3,9.9,7.2,9.9,714.06,6316.04
2015-06-15,LTCPLN,7.3,7.3,7.15,7.3,88.01,635.59
2015-06-14,LTCPLN,6.35,7.78,6.35,7.3,212.28,1523.34
2015-06-13,LTCPLN,6.51,6.8,6.35,6.35,79.22,522.17
2015-06-12,LTCPLN,6.32,6.6,6.32,6.51,309.85,2015.07
2015-06-11,LTCPLN,6.75,6.85,6.32,6.32,53.3,352.35
2015-06-10,LTCPLN,6.75,6.75,6.3,6.75,235.68,1494.28
2015-06-09,LTCPLN,6,6.75,6,6.75,36.71,241.56
2015-06-08,LTCPLN,6.35,6.35,6,6,0.985,5.91
2015-06-07,LTCPLN,6.2,6.45,6,6.35,38.63,246.99
2015-06-06,LTCPLN,6.3,6.5,6.2,6.2,217.36,1374.6
2015-06-05,LTCPLN,6.1,6.4,6.1,6.3,46.95,294.17
2015-06-04,LTCPLN,6.4,6.4,5.25,6.1,217.18,1300.89
2015-06-03,LTCPLN,5.25,6.4,5.25,6.4,27.6,176.02
2015-06-02,LTCPLN,5.25,5.25,5.25,5.25,0.0,0.0
2015-06-01,LTCPLN,6,6.3,5.25,5.25,41.12,222.27
2015-05-31,LTCPLN,6.8,6.8,6,6,132.2,816.32
2015-05-30,LTCPLN,6.1,6.8,6.1,6.8,5.41,36.3
2015-05-29,LTCPLN,6.9,6.9,6.1,6.1,47.69,308.02
2015-05-28,LTCPLN,6.48,6.9,6.48,6.9,1.22,8.4
2015-05-27,LTCPLN,6.74,6.99,6.48,6.48,14.35,96.93
2015-05-26,LTCPLN,6.49,6.74,6.48,6.74,53.25,345.58
2015-05-25,LTCPLN,7.18,7.18,6,6.49,144.84,951.85
2015-05-24,LTCPLN,6.75,7.18,5.31,7.18,199.22,1329.65
2015-05-23,LTCPLN,5.9,7.42,5.9,6.75,150.22,1021.67
