Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume PLN
2019-06-19 12-AM,LTCPLN,509,509,509,509,0.0,0.0
2019-06-18 11-PM,LTCPLN,509,509,509,509,0.0,0.0
2019-06-18 10-PM,LTCPLN,507,509,507,509,1.991,1013.42
2019-06-18 09-PM,LTCPLN,507,507,507,507,0.0,0.0
2019-06-18 08-PM,LTCPLN,507,507,507,507,0.0,0.0
2019-06-18 07-PM,LTCPLN,510,510,507,507,9.058,4616.89
2019-06-18 06-PM,LTCPLN,510,510,510,510,0.0,0.0
2019-06-18 05-PM,LTCPLN,518.79,518.79,506.17,510,8.281,4214.26
2019-06-18 04-PM,LTCPLN,519.8,519.8,514,518.79,0.818,420.5
2019-06-18 03-PM,LTCPLN,519.8,519.8,519.8,519.8,0.0,0.0
2019-06-18 02-PM,LTCPLN,519,520,509,519.8,1.136,587.13
2019-06-18 01-PM,LTCPLN,508,520,506.48,519,25.89,13389.11
2019-06-18 12-PM,LTCPLN,503.14,508.47,503.14,508,1.926,977.5
2019-06-18 11-AM,LTCPLN,510,510,503.14,503.14,9.554,4858.7
2019-06-18 10-AM,LTCPLN,514.52,514.52,510,510,10.95,5585.4
2019-06-18 09-AM,LTCPLN,501.01,514.52,501.01,514.52,0.5,257.26
2019-06-18 08-AM,LTCPLN,501,501.01,501,501.01,3.521,1763.87
2019-06-18 07-AM,LTCPLN,501,501,501,501,69.25,34696.1
2019-06-18 06-AM,LTCPLN,501,503.49,501,501,4.064,2039.44
2019-06-18 05-AM,LTCPLN,511.21,511.21,501,501,42.07,21279.68
2019-06-18 04-AM,LTCPLN,518.94,518.94,511.21,511.21,3.059,1564.03
2019-06-18 03-AM,LTCPLN,518.94,518.94,518.94,518.94,0.0,0.0
2019-06-18 02-AM,LTCPLN,518.94,518.94,518.94,518.94,0.0,0.0
2019-06-18 01-AM,LTCPLN,518.94,518.94,518.94,518.94,0.0,0.0
2019-06-18 12-AM,LTCPLN,518.94,518.94,518.94,518.94,0.0,0.0
2019-06-17 11-PM,LTCPLN,517.8,518.94,517.8,518.94,0.06326,32.83
2019-06-17 10-PM,LTCPLN,518.95,518.95,517.8,517.8,2.017,1044.34
2019-06-17 09-PM,LTCPLN,518.95,518.95,518.95,518.95,0.0,0.0
2019-06-17 08-PM,LTCPLN,507.2,519.74,507.2,518.95,1.113,578.04
2019-06-17 07-PM,LTCPLN,510,510,507.2,507.2,0.846,429.08
2019-06-17 06-PM,LTCPLN,509.04,518.86,509.04,510,2.633,1362.4
2019-06-17 05-PM,LTCPLN,509.04,509.04,509.04,509.04,0.0,0.0
2019-06-17 04-PM,LTCPLN,507,509.04,507,509.04,0.01067,5.429
2019-06-17 03-PM,LTCPLN,517,525,507,507,34.53,17826.19
2019-06-17 02-PM,LTCPLN,516,517,516,517,4.341,2244.52
2019-06-17 01-PM,LTCPLN,518,518,516,516,0.025,12.9
2019-06-17 12-PM,LTCPLN,511.46,518,511.46,518,0.1081,56.0
2019-06-17 11-AM,LTCPLN,510,518,510,511.46,0.5937,303.9
2019-06-17 10-AM,LTCPLN,519.95,519.95,510,510,3.291,1678.48
2019-06-17 09-AM,LTCPLN,519.83,519.95,507,519.95,5.096,2585.0
2019-06-17 08-AM,LTCPLN,505,519.83,505,519.83,3.0,1559.49
2019-06-17 07-AM,LTCPLN,505,505,505,505,0.03336,16.85
2019-06-17 06-AM,LTCPLN,505,505,505,505,0.0,0.0
2019-06-17 05-AM,LTCPLN,505.1,505.1,505,505,0.4087,206.43
2019-06-17 04-AM,LTCPLN,505.2,506,505.1,505.1,1.302,657.95
2019-06-17 03-AM,LTCPLN,505.2,505.2,505.2,505.2,0.0,0.0
2019-06-17 02-AM,LTCPLN,505.2,505.2,505.2,505.2,0.0,0.0
2019-06-17 01-AM,LTCPLN,505.2,505.2,505.2,505.2,0.0,0.0
2019-06-17 12-AM,LTCPLN,505.2,505.2,505.2,505.2,0.0,0.0
2019-06-16 11-PM,LTCPLN,505.2,505.2,505.2,505.2,0.0,0.0
2019-06-16 10-PM,LTCPLN,505.1,505.2,505.1,505.2,0.6585,332.67
2019-06-16 09-PM,LTCPLN,506.67,506.67,505.1,505.1,0.2974,150.23
2019-06-16 08-PM,LTCPLN,508.5,508.5,506.67,506.67,1.98,1003.36
2019-06-16 07-PM,LTCPLN,510.01,510.01,508.5,508.5,0.5204,265.01
2019-06-16 06-PM,LTCPLN,510.2,510.2,510.01,510.01,1.337,682.06
2019-06-16 05-PM,LTCPLN,510.2,510.2,510.2,510.2,0.0,0.0
2019-06-16 04-PM,LTCPLN,508,510.2,508,510.2,2.82,1438.79
2019-06-16 03-PM,LTCPLN,507,510.2,507,508,1.869,953.55
2019-06-16 02-PM,LTCPLN,507,507,507,507,0.0,0.0
2019-06-16 01-PM,LTCPLN,506.67,510.2,506.67,507,0.4636,235.16
2019-06-16 12-PM,LTCPLN,509.52,509.52,506.67,506.67,18.57,9411.0
2019-06-16 11-AM,LTCPLN,510,510,509.52,509.52,0.4721,240.53
2019-06-16 10-AM,LTCPLN,509.52,510,509.52,510,0.647,329.98
2019-06-16 09-AM,LTCPLN,516,529.78,505.1,509.52,5.089,2616.36
2019-06-16 08-AM,LTCPLN,532.99,532.99,505.1,516,10.02,5178.93
2019-06-16 07-AM,LTCPLN,529.5,532.99,529.5,532.99,11.63,6173.57
2019-06-16 06-AM,LTCPLN,529.5,529.5,529.5,529.5,0.0,0.0
2019-06-16 05-AM,LTCPLN,529.49,529.5,529.49,529.5,1.197,633.8
2019-06-16 04-AM,LTCPLN,529.49,529.49,529.49,529.49,0.0,0.0
2019-06-16 03-AM,LTCPLN,529.49,529.49,529.49,529.49,0.0,0.0
2019-06-16 02-AM,LTCPLN,530,530,529.49,529.49,1.416,749.99
2019-06-16 01-AM,LTCPLN,530,530,530,530,0.0,0.0
2019-06-16 12-AM,LTCPLN,530,530,530,530,0.0,0.0
2019-06-15 11-PM,LTCPLN,530,530,530,530,0.0,0.0
2019-06-15 10-PM,LTCPLN,530,530,530,530,0.0,0.0
2019-06-15 09-PM,LTCPLN,530,530,530,530,0.0,0.0
2019-06-15 08-PM,LTCPLN,530,530,530,530,0.0,0.0
2019-06-15 07-PM,LTCPLN,530,530,530,530,3.887,2060.0
2019-06-15 06-PM,LTCPLN,530,530,530,530,1.509,800.0
2019-06-15 05-PM,LTCPLN,525,530,525,530,0.8121,428.61
2019-06-15 04-PM,LTCPLN,523.93,525,523.5,525,11.98,6287.34
2019-06-15 03-PM,LTCPLN,523.93,523.93,523.93,523.93,0.0,0.0
2019-06-15 02-PM,LTCPLN,523.93,523.93,523.93,523.93,0.0,0.0
2019-06-15 01-PM,LTCPLN,523.93,523.93,523.93,523.93,0.0,0.0
2019-06-15 12-PM,LTCPLN,520,523.96,520,523.93,4.5,2357.8
2019-06-15 11-AM,LTCPLN,519.97,520,519.97,520,0.8274,430.25
2019-06-15 10-AM,LTCPLN,519.97,519.97,519.97,519.97,0.7877,409.6
2019-06-15 09-AM,LTCPLN,523.97,523.97,512.23,519.97,4.845,2487.42
2019-06-15 08-AM,LTCPLN,511,523.97,511,523.97,12.92,6770.46
2019-06-15 07-AM,LTCPLN,511,511,511,511,0.6849,350.0
2019-06-15 06-AM,LTCPLN,501.2,511,501.2,511,0.01453,7.423
2019-06-15 05-AM,LTCPLN,501.2,501.2,501.2,501.2,0.0,0.0
2019-06-15 04-AM,LTCPLN,501.2,501.2,501.2,501.2,0.0,0.0
2019-06-15 03-AM,LTCPLN,501.2,501.2,501.2,501.2,0.0,0.0
2019-06-15 02-AM,LTCPLN,501.2,501.2,501.2,501.2,0.0,0.0
2019-06-15 01-AM,LTCPLN,520.6,520.6,501.2,501.2,0.2992,153.58
2019-06-15 12-AM,LTCPLN,509.97,520.6,509,520.6,14.87,7622.06
2019-06-14 11-PM,LTCPLN,509.97,509.97,509.97,509.97,0.0,0.0
2019-06-14 10-PM,LTCPLN,509.97,509.97,509.97,509.97,0.0,0.0
2019-06-14 09-PM,LTCPLN,501.72,509.97,500.93,509.97,5.424,2726.74
2019-06-14 08-PM,LTCPLN,486.01,501.72,486.01,501.72,5.982,3001.26
2019-06-14 07-PM,LTCPLN,485.19,486.01,484.01,486.01,22.63,10972.03
2019-06-14 06-PM,LTCPLN,489,503.37,485.19,485.19,6.032,3013.62
2019-06-14 05-PM,LTCPLN,490,490,489,489,1.299,635.05
2019-06-14 04-PM,LTCPLN,496,503.44,490,490,53.05,26371.96
2019-06-14 03-PM,LTCPLN,497.04,503.2,495,496,19.77,9860.06
2019-06-14 02-PM,LTCPLN,502,505,496.98,497.04,17.99,8955.93
2019-06-14 01-PM,LTCPLN,501.01,514.6,501.01,502,13.78,6974.09
2019-06-14 12-PM,LTCPLN,500.1,501.01,500.1,501.01,6.318,3165.61
2019-06-14 11-AM,LTCPLN,508.5,508.5,500.1,500.1,17.22,8686.14
2019-06-14 10-AM,LTCPLN,518,520,508,508.5,20.73,10667.9
2019-06-14 09-AM,LTCPLN,495.51,518,495.51,518,0.8166,423.0
2019-06-14 08-AM,LTCPLN,493.52,519,492.58,495.51,15.34,7750.87
2019-06-14 07-AM,LTCPLN,500,500,491.21,493.52,11.11,5545.32
2019-06-14 06-AM,LTCPLN,500,500,495.04,500,2.792,1391.19
2019-06-14 05-AM,LTCPLN,500.1,518.5,500,500,14.39,7228.78
2019-06-14 04-AM,LTCPLN,503,503,500.1,500.1,6.473,3255.31
2019-06-14 03-AM,LTCPLN,503,503,503,503,0.0,0.0
2019-06-14 02-AM,LTCPLN,503,503,503,503,0.0,0.0
2019-06-14 01-AM,LTCPLN,503,503,503,503,0.6691,336.56
2019-06-14 12-AM,LTCPLN,503,503,503,503,0.0,0.0
2019-06-13 11-PM,LTCPLN,503,503,503,503,2.24,1126.72
2019-06-13 10-PM,LTCPLN,519,519,503,503,13.68,6928.69
2019-06-13 09-PM,LTCPLN,514.76,519,505,519,3.516,1788.12
2019-06-13 08-PM,LTCPLN,502,514.76,499,514.76,13.87,6945.69
2019-06-13 07-PM,LTCPLN,505,515,502,502,30.15,15248.47
2019-06-13 06-PM,LTCPLN,509.52,520,505,505,47.07,23886.64
2019-06-13 05-PM,LTCPLN,511,511,509.52,509.52,8.043,4098.86
2019-06-13 04-PM,LTCPLN,525,525,511,511,1.566,806.92
2019-06-13 03-PM,LTCPLN,522.49,525,519.99,525,23.04,12054.76
2019-06-13 02-PM,LTCPLN,519.99,522.49,519.99,522.49,3.11,1625.02
2019-06-13 01-PM,LTCPLN,511,522.98,511,519.99,5.424,2821.42
2019-06-13 12-PM,LTCPLN,513,518.09,511,511,34.76,17819.41
2019-06-13 11-AM,LTCPLN,512,514,512,513,2.412,1237.55
2019-06-13 10-AM,LTCPLN,520.87,520.87,512,512,6.729,3463.84
2019-06-13 09-AM,LTCPLN,523.63,523.63,513,520.87,2.835,1461.38
2019-06-13 08-AM,LTCPLN,512,523.63,512,523.63,1.934,1012.79
2019-06-13 07-AM,LTCPLN,510,520,510,512,3.131,1612.07
2019-06-13 06-AM,LTCPLN,509.82,512,509.82,510,14.98,7658.86
2019-06-13 05-AM,LTCPLN,509.82,509.82,509.82,509.82,0.0,0.0
2019-06-13 04-AM,LTCPLN,518,519,509.78,509.82,2.7,1382.93
2019-06-13 03-AM,LTCPLN,518,518,518,518,0.0,0.0
2019-06-13 02-AM,LTCPLN,518,518,518,518,0.0,0.0
2019-06-13 01-AM,LTCPLN,517.9,518,517.9,518,2.673,1384.86
2019-06-13 12-AM,LTCPLN,517.9,517.9,517.9,517.9,0.0,0.0
2019-06-12 11-PM,LTCPLN,517.9,517.9,517.9,517.9,0.0,0.0
2019-06-12 10-PM,LTCPLN,517.99,517.99,517.9,517.9,8.0,4143.2
2019-06-12 09-PM,LTCPLN,517.99,517.99,517.99,517.99,0.0,0.0
2019-06-12 08-PM,LTCPLN,519,519.2,502.11,517.99,35.83,18463.29
2019-06-12 07-PM,LTCPLN,528.98,529,519,519,0.6699,351.32
2019-06-12 06-PM,LTCPLN,517.01,528.98,517.01,528.98,0.5556,293.91
2019-06-12 05-PM,LTCPLN,536,538.99,517.01,517.01,16.05,8403.16
2019-06-12 04-PM,LTCPLN,544,545,532,536,1.934,1049.81
2019-06-12 03-PM,LTCPLN,524,545,524,544,19.67,10668.34
2019-06-12 02-PM,LTCPLN,533,533,524,524,7.084,3761.13
2019-06-12 01-PM,LTCPLN,534.4,534.4,524,533,3.85,2029.83
2019-06-12 12-PM,LTCPLN,525,534.4,525,534.4,1.443,770.99
2019-06-12 11-AM,LTCPLN,519,533,519,525,47.85,25035.62
2019-06-12 10-AM,LTCPLN,520.16,533,519,519,29.04,15124.86
2019-06-12 09-AM,LTCPLN,521.18,532.99,520,520.16,31.83,16563.23
2019-06-12 08-AM,LTCPLN,535,535,521.18,521.18,15.6,8309.46
2019-06-12 07-AM,LTCPLN,525.52,537.89,519.01,535,4.162,2220.93
2019-06-12 06-AM,LTCPLN,538.95,538.95,525.52,525.52,5.92,3128.82
2019-06-12 05-AM,LTCPLN,541.12,541.12,530.04,538.95,10.51,5607.26
2019-06-12 04-AM,LTCPLN,525.52,541.12,525.52,541.12,30.66,16488.57
2019-06-12 03-AM,LTCPLN,520,525.52,520,525.52,4.666,2433.19
2019-06-12 02-AM,LTCPLN,513,520,513,520,5.58,2892.48
2019-06-12 01-AM,LTCPLN,502,513,502,513,4.747,2434.98
2019-06-12 12-AM,LTCPLN,502,502,502,502,9.726,4882.7
2019-06-11 11-PM,LTCPLN,510,513,502,502,2.294,1151.75
2019-06-11 10-PM,LTCPLN,510,513,510,510,3.988,2043.51
2019-06-11 09-PM,LTCPLN,518,518,501,510,1.091,550.61
2019-06-11 08-PM,LTCPLN,514.9,518,510,518,13.26,6851.11
2019-06-11 07-PM,LTCPLN,505,514.99,505,514.9,1.63,839.32
2019-06-11 06-PM,LTCPLN,513.28,513.28,505,505,2.142,1084.53
2019-06-11 05-PM,LTCPLN,498,513.28,488.27,513.28,88.44,44091.2
2019-06-11 04-PM,LTCPLN,485,498,476.67,498,25.37,12454.4
2019-06-11 03-PM,LTCPLN,485,485,485,485,5.066,2456.93
2019-06-11 02-PM,LTCPLN,485,493,485,485,42.72,20763.24
2019-06-11 01-PM,LTCPLN,491.44,491.44,485,485,0.4,194.0
2019-06-11 12-PM,LTCPLN,492.23,492.23,491.44,491.44,3.863,1898.79
2019-06-11 11-AM,LTCPLN,481,492.23,480.06,492.23,2.477,1204.52
2019-06-11 10-AM,LTCPLN,498,498,475.68,481,37.05,17699.47
2019-06-11 09-AM,LTCPLN,498,498,492,498,8.724,4343.23
2019-06-11 08-AM,LTCPLN,493.92,498,491,498,50.57,25120.98
2019-06-11 07-AM,LTCPLN,490,494.13,484,493.92,17.89,8795.53
2019-06-11 06-AM,LTCPLN,482,490,482,490,1.284,628.97
2019-06-11 05-AM,LTCPLN,490,490,481,482,11.0,5298.0
2019-06-11 04-AM,LTCPLN,494.13,494.13,490,490,1.0,490.0
2019-06-11 03-AM,LTCPLN,494.13,494.13,494.13,494.13,0.0,0.0
2019-06-11 02-AM,LTCPLN,494.13,494.13,494.13,494.13,0.0,0.0
2019-06-11 01-AM,LTCPLN,494.13,494.13,494.13,494.13,0.0,0.0
2019-06-11 12-AM,LTCPLN,494.13,494.13,494.13,494.13,0.0,0.0
2019-06-10 11-PM,LTCPLN,485,494.13,485,494.13,6.73,3277.33
2019-06-10 10-PM,LTCPLN,475,485,475,485,15.61,7572.18
2019-06-10 09-PM,LTCPLN,475,484.31,475,475,9.324,4503.53
2019-06-10 08-PM,LTCPLN,484,486,475,475,2.642,1283.95
2019-06-10 07-PM,LTCPLN,476,484,476,484,5.328,2578.84
2019-06-10 06-PM,LTCPLN,476,476,476,476,0.0,0.0
2019-06-10 05-PM,LTCPLN,475,485,475,476,6.566,3141.09
2019-06-10 04-PM,LTCPLN,473,485,473,475,22.7,10895.61
2019-06-10 03-PM,LTCPLN,485,485,473,473,1.969,932.57
2019-06-10 02-PM,LTCPLN,460,485,460,485,9.19,4395.56
2019-06-10 01-PM,LTCPLN,473,473,460,460,13.15,6219.83
2019-06-10 12-PM,LTCPLN,476,483,439,473,110.42,51892.03
2019-06-10 11-AM,LTCPLN,443,476,443,476,38.79,17639.08
2019-06-10 10-AM,LTCPLN,445,445,431.01,443,9.681,4279.92
2019-06-10 09-AM,LTCPLN,431.11,445,431.11,445,0.2629,116.98
2019-06-10 08-AM,LTCPLN,445,445,431.11,431.11,4.479,1932.03
2019-06-10 07-AM,LTCPLN,445,445.5,445,445,0.568,252.98
2019-06-10 06-AM,LTCPLN,440.02,446.5,430,445,12.03,5205.55
2019-06-10 05-AM,LTCPLN,440.02,440.02,440.02,440.02,0.0,0.0
2019-06-10 04-AM,LTCPLN,440.02,440.02,440.02,440.02,0.0,0.0
2019-06-10 03-AM,LTCPLN,429.97,440.02,429.97,440.02,10.25,4511.68
2019-06-10 02-AM,LTCPLN,429.97,429.97,429.97,429.97,0.0,0.0
2019-06-10 01-AM,LTCPLN,429.97,429.97,429.97,429.97,0.0,0.0
2019-06-10 12-AM,LTCPLN,429.97,429.97,429.97,429.97,0.0,0.0
2019-06-09 11-PM,LTCPLN,429.97,429.97,429.97,429.97,0.0,0.0
2019-06-09 10-PM,LTCPLN,433,433,429.97,429.97,11.6,5010.12
2019-06-09 09-PM,LTCPLN,432,433,432,433,1.323,572.97
2019-06-09 08-PM,LTCPLN,440.02,440.02,432,432,15.63,6751.27
2019-06-09 07-PM,LTCPLN,430,440.02,430,440.02,8.262,3622.01
2019-06-09 06-PM,LTCPLN,430,430,430,430,0.0,0.0
2019-06-09 05-PM,LTCPLN,434,437.83,430,430,9.515,4155.06
2019-06-09 04-PM,LTCPLN,434,436,434,434,9.632,4198.47
2019-06-09 03-PM,LTCPLN,438,438,434,434,6.8,2951.2
2019-06-09 02-PM,LTCPLN,430,439.9,430,438,8.729,3812.9
2019-06-09 01-PM,LTCPLN,432.26,447,430,430,14.06,6148.2
2019-06-09 12-PM,LTCPLN,432.26,432.26,432.26,432.26,0.0,0.0
2019-06-09 11-AM,LTCPLN,432.26,432.26,432.26,432.26,0.0,0.0
2019-06-09 10-AM,LTCPLN,437,437,432.26,432.26,14.37,6210.51
2019-06-09 09-AM,LTCPLN,439.5,439.5,437,437,0.08051,35.18
2019-06-09 08-AM,LTCPLN,439.5,439.5,437,439.5,0.06987,30.56
2019-06-09 07-AM,LTCPLN,439,439.5,439,439.5,26.66,11716.25
2019-06-09 06-AM,LTCPLN,449,449,439,439,1.663,730.22
2019-06-09 05-AM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-09 04-AM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-09 03-AM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-09 02-AM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-09 01-AM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-09 12-AM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-08 11-PM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-08 10-PM,LTCPLN,449,449,449,449,0.0,0.0
2019-06-08 09-PM,LTCPLN,444,449,444,449,2.212,985.86
2019-06-08 08-PM,LTCPLN,447.95,447.95,444,444,9.03,4007.84
2019-06-08 07-PM,LTCPLN,447.95,447.95,447.95,447.95,0.0,0.0
2019-06-08 06-PM,LTCPLN,426,447.95,426,447.95,7.08,3141.89
2019-06-08 05-PM,LTCPLN,428,428,426,426,0.28,119.28
2019-06-08 04-PM,LTCPLN,430,432,428,428,4.36,1881.76
2019-06-08 03-PM,LTCPLN,430,430,430,430,0.0,0.0
2019-06-08 02-PM,LTCPLN,441,442,430,430,15.04,6486.0
2019-06-08 01-PM,LTCPLN,441,441,441,441,0.0,0.0
2019-06-08 12-PM,LTCPLN,442,442,441,441,1.2,530.63
2019-06-08 11-AM,LTCPLN,442,442,442,442,0.0,0.0
2019-06-08 10-AM,LTCPLN,442,442,442,442,0.0,0.0
2019-06-08 09-AM,LTCPLN,443.56,443.56,442,442,1.62,715.47
2019-06-08 08-AM,LTCPLN,443.55,443.56,443.55,443.56,0.04808,21.33
2019-06-08 07-AM,LTCPLN,443.55,443.55,443.55,443.55,0.0,0.0
2019-06-08 06-AM,LTCPLN,443.56,443.56,430,443.55,1.33,574.33
2019-06-08 05-AM,LTCPLN,443.56,443.56,443.56,443.56,0.0,0.0
2019-06-08 04-AM,LTCPLN,443.56,443.56,443.56,443.56,0.0,0.0
2019-06-08 03-AM,LTCPLN,443.56,443.56,443.56,443.56,0.0,0.0
2019-06-08 02-AM,LTCPLN,443.56,443.56,443.56,443.56,0.0,0.0
2019-06-08 01-AM,LTCPLN,443.56,443.56,443.56,443.56,0.0,0.0
2019-06-08 12-AM,LTCPLN,443.56,443.56,443.56,443.56,0.0,0.0
2019-06-07 11-PM,LTCPLN,441,443.56,441,443.56,1.43,632.67
2019-06-07 10-PM,LTCPLN,433,441,433,441,2.13,937.43
2019-06-07 09-PM,LTCPLN,434,434,432.8,433,12.38,5360.24
2019-06-07 08-PM,LTCPLN,442,442,434,434,4.25,1845.5
2019-06-07 07-PM,LTCPLN,454,454,442,442,2.21,981.48
2019-06-07 06-PM,LTCPLN,445.23,454,442,454,17.81,7979.21
2019-06-07 05-PM,LTCPLN,450,450,442,445.23,19.56,8691.67
2019-06-07 04-PM,LTCPLN,437,450,437,450,32.91,14724.01
2019-06-07 03-PM,LTCPLN,437,437,429,437,4.12,1797.45
2019-06-07 02-PM,LTCPLN,440,440,428,437,8.29,3574.54
2019-06-07 01-PM,LTCPLN,433,440,427,440,3.27,1425.57
2019-06-07 12-PM,LTCPLN,420.02,433,420.02,433,0.8989,389.2
2019-06-07 11-AM,LTCPLN,431,433,420.02,420.02,16.86,7262.46
2019-06-07 10-AM,LTCPLN,433,433,431,431,4.37,1887.29
2019-06-07 09-AM,LTCPLN,430,433,420,433,11.42,4903.37
2019-06-07 08-AM,LTCPLN,435,435,430,430,9.24,3973.12
2019-06-07 07-AM,LTCPLN,435,435,431,435,7.97,3454.28
2019-06-07 06-AM,LTCPLN,427.7,440,427.7,435,45.89,19795.16
2019-06-07 05-AM,LTCPLN,424.02,427.7,420,427.7,11.18,4705.87
2019-06-07 04-AM,LTCPLN,424.02,424.02,424.02,424.02,0.0,0.0
2019-06-07 03-AM,LTCPLN,424.02,424.02,424.02,424.02,0.0,0.0
2019-06-07 02-AM,LTCPLN,424.02,424.02,424.02,424.02,0.0,0.0
2019-06-07 01-AM,LTCPLN,424.02,424.02,424.02,424.02,0.0,0.0
2019-06-07 12-AM,LTCPLN,424.02,424.02,424.02,424.02,0.0,0.0
2019-06-06 11-PM,LTCPLN,420,424.02,420,424.02,2.79,1181.36
2019-06-06 10-PM,LTCPLN,415,420,415,420,1.44,605.42
2019-06-06 09-PM,LTCPLN,394,418.99,394,415,16.07,6557.03
2019-06-06 08-PM,LTCPLN,390.01,394,390.01,394,6.0,2364.0
2019-06-06 07-PM,LTCPLN,390,390.01,390,390.01,0.5528,215.62
2019-06-06 06-PM,LTCPLN,398,398,390,390,3.29,1287.01
2019-06-06 05-PM,LTCPLN,399,399,398,398,1.76,700.0
2019-06-06 04-PM,LTCPLN,399,399,399,399,0.3786,151.07
2019-06-06 03-PM,LTCPLN,399,399,399,399,0.0,0.0
2019-06-06 02-PM,LTCPLN,401.5,401.5,399,399,2.51,1002.69
2019-06-06 01-PM,LTCPLN,401.5,401.5,394,401.5,3.14,1241.06
2019-06-06 12-PM,LTCPLN,404,404,400,401.5,2.29,916.93
2019-06-06 11-AM,LTCPLN,404.5,404.5,404,404,0.6205,250.7
2019-06-06 10-AM,LTCPLN,399,404.55,399,404.5,3.04,1229.37
2019-06-06 09-AM,LTCPLN,399,399,399,399,0.0,0.0
2019-06-06 08-AM,LTCPLN,398.08,399,398.08,399,0.7995,319.0
2019-06-06 07-AM,LTCPLN,405.38,405.38,398.08,398.08,9.06,3666.56
2019-06-06 06-AM,LTCPLN,405.06,405.38,391,405.38,2.32,919.81
2019-06-06 05-AM,LTCPLN,404,405.06,404,405.06,0.2469,100.0
2019-06-06 04-AM,LTCPLN,404,404,404,404,0.0,0.0
2019-06-06 03-AM,LTCPLN,400,404,400,404,2.43,980.21
2019-06-06 02-AM,LTCPLN,400,400,400,400,0.0,0.0
2019-06-06 01-AM,LTCPLN,400,400,400,400,0.0,0.0
2019-06-06 12-AM,LTCPLN,400,400,400,400,0.0,0.0
2019-06-05 11-PM,LTCPLN,400,400,400,400,0.0,0.0
2019-06-05 10-PM,LTCPLN,396,400,396,400,32.49,12996.36
2019-06-05 09-PM,LTCPLN,396.67,396.67,396,396,4.36,1727.2
2019-06-05 08-PM,LTCPLN,400,400,396.67,396.67,3.61,1432.27
2019-06-05 07-PM,LTCPLN,399.59,400,395.16,400,0.2007,80.1
2019-06-05 06-PM,LTCPLN,401.63,401.63,399.59,399.59,1.5,600.08
2019-06-05 05-PM,LTCPLN,401.63,401.63,401.63,401.63,0.0,0.0
2019-06-05 04-PM,LTCPLN,401.63,401.63,401.63,401.63,0.0,0.0
2019-06-05 03-PM,LTCPLN,391,401.63,391,401.63,0.3068,123.2
2019-06-05 02-PM,LTCPLN,392,392,391,391,7.67,3001.59
2019-06-05 01-PM,LTCPLN,391,402.91,391,392,1.92,751.39
2019-06-05 12-PM,LTCPLN,404,404,391,391,0.07776,30.4
2019-06-05 11-AM,LTCPLN,403.98,404,403.98,404,1.91,770.02
2019-06-05 10-AM,LTCPLN,380,403.98,380,403.98,0.8593,343.05
2019-06-05 09-AM,LTCPLN,391.01,403.17,380,380,2.61,1014.19
2019-06-05 08-AM,LTCPLN,404,404,391.01,391.01,4.37,1724.05
2019-06-05 07-AM,LTCPLN,392,404,390.03,404,2.31,911.23
2019-06-05 06-AM,LTCPLN,392,392,392,392,0.0,0.0
2019-06-05 05-AM,LTCPLN,383.41,392,383.41,392,0.1513,59.29
2019-06-05 04-AM,LTCPLN,390,390,383.41,383.41,16.43,6301.2
2019-06-05 03-AM,LTCPLN,381.78,390,381.78,390,5.89,2298.26
2019-06-05 02-AM,LTCPLN,381.78,381.78,381.78,381.78,0.0,0.0
2019-06-05 01-AM,LTCPLN,390.39,390.39,381.78,381.78,4.69,1791.74
2019-06-05 12-AM,LTCPLN,390.35,390.39,390.35,390.39,0.003981,1.55
2019-06-04 11-PM,LTCPLN,390.35,390.35,390.35,390.35,0.0,0.0
2019-06-04 10-PM,LTCPLN,385.67,390.35,380,390.35,13.93,5311.1
2019-06-04 09-PM,LTCPLN,389.85,390.39,385.67,385.67,3.35,1293.46
2019-06-04 08-PM,LTCPLN,390.38,390.38,389.85,389.85,0.9952,387.96
2019-06-04 07-PM,LTCPLN,392,392,380,390.38,39.61,15191.78
2019-06-04 06-PM,LTCPLN,392,395,392,392,11.18,4387.59
2019-06-04 05-PM,LTCPLN,405,405,392,392,31.89,12577.75
2019-06-04 04-PM,LTCPLN,401.03,405,401.03,405,0.1351,54.7
2019-06-04 03-PM,LTCPLN,409.57,409.57,401.02,401.03,1.31,530.29
2019-06-04 02-PM,LTCPLN,405,409.57,405,409.57,7.17,2935.51
2019-06-04 01-PM,LTCPLN,409.5,409.5,405,405,18.28,7472.56
2019-06-04 12-PM,LTCPLN,407.9,409.5,407.9,409.5,0.946,387.4
2019-06-04 11-AM,LTCPLN,408,409.52,407.9,407.9,1.27,516.25
2019-06-04 10-AM,LTCPLN,400,408,400,408,15.16,6184.7
2019-06-04 09-AM,LTCPLN,399.91,400,398.69,400,18.29,7310.51
2019-06-04 08-AM,LTCPLN,395,399.91,395,399.91,2.5,1000.29
2019-06-04 07-AM,LTCPLN,415,415,381.88,395,39.57,15329.41
