Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume AST,Volume BTC
2019-05-31,ASTBTC,5.9e-06,6.48e-06,5.72e-06,6.2e-06,15494789.0,94.23
2019-05-30,ASTBTC,6.25e-06,6.55e-06,5.61e-06,5.9e-06,20738410.0,128.18
2019-05-29,ASTBTC,6.72e-06,6.76e-06,6.11e-06,6.25e-06,25235868.0,161.05
2019-05-28,ASTBTC,5.58e-06,7.58e-06,5.56e-06,6.72e-06,118081171.0,820.37
2019-05-27,ASTBTC,5.65e-06,5.81e-06,5.31e-06,5.58e-06,14847708.0,82.1
2019-05-26,ASTBTC,6.47e-06,6.88e-06,5.45e-06,5.65e-06,31374581.0,196.17
2019-05-25,ASTBTC,6.83e-06,7.2e-06,6.17e-06,6.47e-06,28998950.0,190.2
2019-05-24,ASTBTC,8.88e-06,8.99e-06,6.76e-06,6.83e-06,58269672.0,442.69
2019-05-23,ASTBTC,7.77e-06,1.095e-05,7.22e-06,8.88e-06,427080677.0,3828.1
2019-05-22,ASTBTC,5.6e-06,1.075e-05,5.25e-06,7.77e-06,314112306.0,2378.99
2019-05-21,ASTBTC,4.77e-06,6.99e-06,4.69e-06,5.6e-06,97904768.0,559.83
2019-05-20,ASTBTC,4.37e-06,5.79e-06,4.35e-06,4.77e-06,33530711.0,169.2
2019-05-19,ASTBTC,4.73e-06,4.81e-06,4.36e-06,4.37e-06,14494986.0,66.07
2019-05-18,ASTBTC,4.58e-06,5.02e-06,4.55e-06,4.73e-06,10906837.0,52.35
2019-05-17,ASTBTC,4.43e-06,4.8e-06,4.25e-06,4.58e-06,19320673.0,87.72
2019-05-16,ASTBTC,4.36e-06,4.8e-06,4.29e-06,4.43e-06,23071080.0,103.43
2019-05-15,ASTBTC,3.96e-06,4.8e-06,3.86e-06,4.36e-06,18262857.0,78.79
2019-05-14,ASTBTC,4.04e-06,4.1e-06,3.74e-06,3.96e-06,25222673.0,99.02
2019-05-13,ASTBTC,4.66e-06,4.84e-06,3.92e-06,4.04e-06,23179441.0,103.17
2019-05-12,ASTBTC,4.84e-06,5.03e-06,4.52e-06,4.66e-06,14711352.0,69.17
2019-05-11,ASTBTC,5.19e-06,5.24e-06,4.71e-06,4.84e-06,9149365.0,45.78
2019-05-10,ASTBTC,4.99e-06,5.84e-06,4.74e-06,5.19e-06,11441591.0,59.09
2019-05-09,ASTBTC,6.11e-06,6.11e-06,4.95e-06,4.99e-06,7553144.0,41.81
2019-05-08,ASTBTC,6.46e-06,6.46e-06,6.09e-06,6.11e-06,4098920.0,25.5
2019-05-07,ASTBTC,6.97e-06,7.15e-06,6.42e-06,6.57e-06,5905967.0,39.8
2019-05-06,ASTBTC,6.37e-06,7.25e-06,6.35e-06,6.97e-06,11201115.0,75.45
2019-05-05,ASTBTC,6.32e-06,6.81e-06,6.3e-06,6.37e-06,6846475.0,45.07
2019-05-04,ASTBTC,6.66e-06,6.7e-06,6.08e-06,6.32e-06,8496115.0,54.27
2019-05-03,ASTBTC,6.88e-06,6.98e-06,6.28e-06,6.66e-06,9954151.0,65.82
2019-05-02,ASTBTC,6.93e-06,7.27e-06,6.79e-06,6.88e-06,9527055.0,66.76
2019-05-01,ASTBTC,6.99e-06,7.06e-06,6.77e-06,6.93e-06,4638664.0,32.13
2019-04-30,ASTBTC,6.61e-06,7.17e-06,6.56e-06,6.99e-06,8446693.0,57.95
2019-04-29,ASTBTC,7.06e-06,7.1e-06,6.56e-06,6.61e-06,7764819.0,52.88
2019-04-28,ASTBTC,7.39e-06,7.51e-06,6.99e-06,7.06e-06,4229128.0,30.89
2019-04-27,ASTBTC,7.08e-06,7.5e-06,6.98e-06,7.39e-06,8276272.0,60.14
2019-04-26,ASTBTC,7.63e-06,7.65e-06,6.96e-06,7.08e-06,11625076.0,83.93
2019-04-25,ASTBTC,8.12e-06,8.45e-06,7.55e-06,7.63e-06,11512565.0,92.38
2019-04-24,ASTBTC,8.76e-06,8.77e-06,7.27e-06,8.12e-06,40913265.0,331.96
2019-04-23,ASTBTC,9.88e-06,1.178e-05,8.64e-06,8.76e-06,95842282.0,1000.63
2019-04-22,ASTBTC,9.45e-06,9.96e-06,8.9e-06,9.88e-06,26224055.0,246.05
2019-04-21,ASTBTC,8.93e-06,9.84e-06,8.4e-06,9.45e-06,24446634.0,224.87
2019-04-20,ASTBTC,9.12e-06,9.54e-06,8.86e-06,8.93e-06,17664399.0,161.87
2019-04-19,ASTBTC,8.47e-06,9.66e-06,8.29e-06,9.12e-06,23464623.0,209.85
2019-04-18,ASTBTC,8.36e-06,8.72e-06,8.31e-06,8.47e-06,6833010.0,58.0
2019-04-17,ASTBTC,8.25e-06,8.49e-06,8.08e-06,8.36e-06,5710776.0,47.26
2019-04-16,ASTBTC,8.15e-06,8.47e-06,8.08e-06,8.25e-06,3955228.0,32.8
2019-04-15,ASTBTC,8.22e-06,8.68e-06,8.07e-06,8.15e-06,6484885.0,54.27
2019-04-14,ASTBTC,8.32e-06,8.51e-06,7.96e-06,8.22e-06,6780699.0,55.97
2019-04-13,ASTBTC,8.04e-06,8.66e-06,8.01e-06,8.32e-06,6889792.0,57.11
2019-04-12,ASTBTC,8.22e-06,8.76e-06,7.85e-06,8.04e-06,14859601.0,123.38
2019-04-11,ASTBTC,8.44e-06,8.44e-06,7.7e-06,8.22e-06,14434776.0,115.31
2019-04-10,ASTBTC,8.86e-06,1.006e-05,8.23e-06,8.44e-06,16360513.0,149.94
2019-04-09,ASTBTC,9.1e-06,9.11e-06,8.51e-06,8.86e-06,4434029.0,38.87
2019-04-08,ASTBTC,9.76e-06,9.77e-06,8.85e-06,9.1e-06,7014619.0,64.54
2019-04-07,ASTBTC,9.48e-06,9.85e-06,9.39e-06,9.76e-06,4632985.0,44.49
2019-04-06,ASTBTC,9.75e-06,9.98e-06,9.26e-06,9.48e-06,5528544.0,53.34
2019-04-05,ASTBTC,9.66e-06,1.027e-05,9.56e-06,9.75e-06,6886360.0,68.09
2019-04-04,ASTBTC,9.0e-06,9.86e-06,8.92e-06,9.66e-06,10427935.0,98.46
2019-04-03,ASTBTC,9.97e-06,1.012e-05,8.77e-06,9.0e-06,20538495.0,196.7
2019-04-02,ASTBTC,1.133e-05,1.135e-05,9.18e-06,9.97e-06,15900456.0,163.9
2019-04-01,ASTBTC,1.167e-05,1.177e-05,1.117e-05,1.133e-05,9787953.0,112.16
2019-03-19,ASTBTC,9.6e-06,9.62e-06,9.57e-06,9.57e-06,108086.0,1.04
2019-03-18,ASTBTC,9.91e-06,9.99e-06,9.48e-06,9.6e-06,9574607.0,93.42
2019-03-17,ASTBTC,1.011e-05,1.02e-05,9.86e-06,9.91e-06,4851778.0,48.68
2019-03-16,ASTBTC,1.066e-05,1.068e-05,9.9e-06,1.011e-05,9407759.0,95.81
2019-03-15,ASTBTC,1.019e-05,1.088e-05,1.006e-05,1.066e-05,14352015.0,150.41
2019-03-14,ASTBTC,1.002e-05,1.041e-05,9.81e-06,1.019e-05,12777498.0,128.93
2019-03-13,ASTBTC,1.003e-05,1.031e-05,9.7e-06,1.002e-05,23629638.0,235.3
2019-03-12,ASTBTC,9.5e-06,1.231e-05,9.27e-06,1.003e-05,56776901.0,605.73
2019-03-11,ASTBTC,9.97e-06,1.0e-05,9.06e-06,9.5e-06,15916557.0,151.0
2019-03-10,ASTBTC,1.022e-05,1.073e-05,9.62e-06,9.97e-06,20913448.0,211.45
2019-03-09,ASTBTC,9.5e-06,1.125e-05,9.4e-06,1.022e-05,54687083.0,567.3
2019-03-08,ASTBTC,9.15e-06,9.83e-06,9.05e-06,9.5e-06,26712961.0,253.95
2019-03-07,ASTBTC,9.05e-06,9.37e-06,8.87e-06,9.15e-06,12132579.0,110.74
2019-03-06,ASTBTC,9.14e-06,9.4e-06,8.98e-06,9.05e-06,10829150.0,99.5
2019-03-05,ASTBTC,9.28e-06,9.54e-06,8.79e-06,9.14e-06,15652046.0,143.34
2019-03-04,ASTBTC,9.75e-06,9.82e-06,9.1e-06,9.28e-06,21100195.0,197.89
2019-03-03,ASTBTC,1.04e-05,1.148e-05,9.7e-06,9.75e-06,69379187.0,731.46
2019-03-02,ASTBTC,9.55e-06,1.324e-05,9.0e-06,1.04e-05,126716448.0,1441.57
2019-03-01,ASTBTC,8.8e-06,9.88e-06,8.76e-06,9.55e-06,38528952.0,361.46
2019-02-28,ASTBTC,8.35e-06,9.25e-06,8.03e-06,8.8e-06,26445865.0,227.64
2019-02-27,ASTBTC,8.43e-06,8.97e-06,8.15e-06,8.35e-06,22171621.0,189.86
2019-02-26,ASTBTC,8.02e-06,8.7e-06,7.91e-06,8.43e-06,17920633.0,148.22
2019-02-25,ASTBTC,7.78e-06,8.25e-06,7.78e-06,8.02e-06,20596306.0,165.34
2019-02-24,ASTBTC,8.38e-06,1.05e-05,7.77e-06,7.78e-06,82606697.0,742.91
2019-02-23,ASTBTC,8.77e-06,8.78e-06,8.07e-06,8.38e-06,29369741.0,243.17
2019-02-22,ASTBTC,7.9e-06,9.29e-06,7.8e-06,8.77e-06,65978524.0,571.73
2019-02-21,ASTBTC,7.7e-06,8.35e-06,7.36e-06,7.9e-06,17144012.0,135.44
2019-02-20,ASTBTC,7.72e-06,7.87e-06,7.5e-06,7.7e-06,6660333.0,51.14
2019-02-19,ASTBTC,7.45e-06,7.99e-06,7.3e-06,7.72e-06,14154295.0,108.61
2019-02-18,ASTBTC,7.84e-06,8.39e-06,7.26e-06,7.45e-06,20127105.0,156.84
2019-02-17,ASTBTC,7.5e-06,8.42e-06,7.42e-06,7.84e-06,32991598.0,261.62
2019-02-16,ASTBTC,7.33e-06,7.54e-06,7.1e-06,7.5e-06,9169887.0,67.01
2019-02-15,ASTBTC,7.22e-06,7.95e-06,7.19e-06,7.33e-06,14367021.0,108.23
2019-02-14,ASTBTC,7.25e-06,7.27e-06,7.13e-06,7.22e-06,1672376.0,12.06
2019-02-13,ASTBTC,7.19e-06,7.31e-06,7.14e-06,7.25e-06,2440168.0,17.65
2019-02-12,ASTBTC,7.29e-06,7.32e-06,7.08e-06,7.19e-06,2924133.0,21.01
2019-02-11,ASTBTC,7.38e-06,7.42e-06,7.18e-06,7.29e-06,2712850.0,19.79
2019-02-10,ASTBTC,7.27e-06,7.54e-06,7.11e-06,7.38e-06,5532575.0,40.29
2019-02-09,ASTBTC,7.4e-06,7.68e-06,7.21e-06,7.27e-06,7313468.0,54.37
2019-02-08,ASTBTC,8.01e-06,8.09e-06,7.3e-06,7.4e-06,30678591.0,232.61
2019-02-07,ASTBTC,6.87e-06,9.39e-06,6.85e-06,8.01e-06,86468468.0,723.76
2019-02-06,ASTBTC,7.07e-06,7.08e-06,6.74e-06,6.87e-06,2907622.0,20.02
2019-02-05,ASTBTC,7.3e-06,7.35e-06,7.0e-06,7.07e-06,2825426.0,20.21
2019-02-04,ASTBTC,7.18e-06,7.43e-06,7.0e-06,7.3e-06,3599819.0,25.98
2019-02-03,ASTBTC,7.3e-06,7.35e-06,7.08e-06,7.18e-06,4322187.0,31.16
2019-02-02,ASTBTC,7.35e-06,7.54e-06,7.14e-06,7.3e-06,2785673.0,20.41
2019-02-01,ASTBTC,7.16e-06,7.52e-06,6.83e-06,7.35e-06,4498212.0,32.17
2019-01-31,ASTBTC,7.56e-06,7.98e-06,7.12e-06,7.16e-06,6738671.0,50.24
2019-01-30,ASTBTC,7.65e-06,7.73e-06,7.42e-06,7.56e-06,3744132.0,28.48
2019-01-29,ASTBTC,7.5e-06,7.7e-06,7.33e-06,7.65e-06,5524385.0,41.4
2019-01-28,ASTBTC,7.92e-06,7.92e-06,7.18e-06,7.5e-06,8409595.0,62.5
2019-01-27,ASTBTC,8.56e-06,8.59e-06,7.54e-06,7.92e-06,12124588.0,96.33
2019-01-26,ASTBTC,8.79e-06,8.8e-06,8.43e-06,8.56e-06,6861723.0,58.78
2019-01-25,ASTBTC,8.57e-06,9.19e-06,8.52e-06,8.79e-06,16073687.0,142.15
2019-01-24,ASTBTC,8.34e-06,8.72e-06,8.06e-06,8.57e-06,7800272.0,65.23
2019-01-23,ASTBTC,8.51e-06,8.77e-06,8.22e-06,8.34e-06,10510930.0,89.55
2019-01-22,ASTBTC,8.25e-06,8.95e-06,8.0e-06,8.51e-06,18726613.0,156.13
2019-01-21,ASTBTC,7.73e-06,9.34e-06,7.71e-06,8.25e-06,39090544.0,333.91
2019-01-20,ASTBTC,8.15e-06,8.15e-06,7.56e-06,7.73e-06,13790414.0,108.02
2019-01-19,ASTBTC,8.7e-06,9.46e-06,7.98e-06,8.15e-06,46833716.0,394.48
2019-01-18,ASTBTC,7.54e-06,1.017e-05,7.15e-06,8.7e-06,63539611.0,547.25
2019-01-17,ASTBTC,7.23e-06,7.82e-06,7.16e-06,7.54e-06,14151556.0,106.15
2019-01-16,ASTBTC,7.09e-06,7.43e-06,6.9e-06,7.23e-06,8334094.0,59.9
2019-01-15,ASTBTC,6.88e-06,7.43e-06,6.73e-06,7.09e-06,12340382.0,86.46
2019-01-14,ASTBTC,6.65e-06,7.02e-06,6.55e-06,6.88e-06,7666530.0,51.96
2019-01-13,ASTBTC,6.89e-06,6.93e-06,6.52e-06,6.65e-06,3417933.0,22.99
2019-01-12,ASTBTC,6.81e-06,6.92e-06,6.7e-06,6.89e-06,3428426.0,23.31
2019-01-11,ASTBTC,6.74e-06,6.89e-06,6.66e-06,6.81e-06,4172310.0,28.25
2019-01-10,ASTBTC,7.32e-06,7.46e-06,6.67e-06,6.74e-06,8286852.0,58.06
2019-01-09,ASTBTC,7.43e-06,7.48e-06,7.27e-06,7.32e-06,4448970.0,32.72
2019-01-08,ASTBTC,7.54e-06,7.6e-06,7.3e-06,7.43e-06,4989349.0,37.17
2019-01-07,ASTBTC,7.45e-06,8.06e-06,7.16e-06,7.54e-06,26626346.0,201.91
2019-01-06,ASTBTC,7.37e-06,7.54e-06,7.27e-06,7.45e-06,3578055.0,26.47
2019-01-05,ASTBTC,7.42e-06,7.56e-06,7.31e-06,7.37e-06,2496589.0,18.5
2019-01-04,ASTBTC,7.45e-06,7.6e-06,7.35e-06,7.42e-06,3637073.0,27.12
2019-01-03,ASTBTC,7.33e-06,7.64e-06,7.33e-06,7.45e-06,6653979.0,49.76
2019-01-02,ASTBTC,7.09e-06,7.66e-06,7.09e-06,7.33e-06,4460674.0,32.41
2019-01-01,ASTBTC,7.08e-06,7.19e-06,6.99e-06,7.09e-06,3485251.0,24.72
2018-12-31,ASTBTC,7.31e-06,7.36e-06,7.03e-06,7.08e-06,3105010.0,22.28
2018-12-30,ASTBTC,7.15e-06,7.43e-06,7.08e-06,7.31e-06,2713875.0,19.78
2018-12-29,ASTBTC,7.35e-06,7.41e-06,7.01e-06,7.15e-06,3494404.0,25.31
2018-12-28,ASTBTC,7.17e-06,7.51e-06,6.94e-06,7.35e-06,6970224.0,50.04
2018-12-27,ASTBTC,7.72e-06,7.72e-06,7.01e-06,7.17e-06,8347121.0,61.42
2018-12-26,ASTBTC,7.37e-06,7.98e-06,7.26e-06,7.72e-06,18361151.0,141.62
2018-12-25,ASTBTC,7.89e-06,7.94e-06,7.12e-06,7.37e-06,8845787.0,65.29
2018-12-24,ASTBTC,7.95e-06,8.3e-06,7.77e-06,7.89e-06,11461383.0,92.03
2018-12-23,ASTBTC,7.89e-06,8.11e-06,7.77e-06,7.95e-06,9373564.0,74.48
2018-12-22,ASTBTC,7.34e-06,8.33e-06,7.33e-06,7.89e-06,29626632.0,235.32
2018-12-21,ASTBTC,7.28e-06,7.63e-06,7.11e-06,7.34e-06,8833604.0,65.19
2018-12-20,ASTBTC,7.4e-06,7.51e-06,7.03e-06,7.28e-06,10308948.0,74.73
2018-12-19,ASTBTC,7.29e-06,7.86e-06,7.23e-06,7.4e-06,14656629.0,111.49
2018-12-18,ASTBTC,7.45e-06,7.62e-06,7.11e-06,7.29e-06,11099126.0,81.49
2018-12-17,ASTBTC,7.05e-06,7.74e-06,7.05e-06,7.45e-06,13668360.0,101.96
2018-12-16,ASTBTC,7.2e-06,7.25e-06,7.02e-06,7.05e-06,3491211.0,24.94
2018-12-15,ASTBTC,7.2e-06,7.33e-06,6.92e-06,7.2e-06,5430156.0,38.43
2018-12-14,ASTBTC,7.24e-06,7.38e-06,7.02e-06,7.2e-06,6774324.0,48.87
2018-12-13,ASTBTC,7.5e-06,7.77e-06,7.16e-06,7.24e-06,12774836.0,96.25
2018-12-12,ASTBTC,7.49e-06,7.74e-06,7.31e-06,7.5e-06,10627714.0,79.58
2018-12-11,ASTBTC,7.59e-06,7.94e-06,7.21e-06,7.48e-06,13607029.0,103.47
2018-12-10,ASTBTC,8.21e-06,8.45e-06,7.35e-06,7.59e-06,16739253.0,127.35
2018-12-09,ASTBTC,7.88e-06,8.37e-06,7.8e-06,8.21e-06,2869561.0,23.33
2018-12-08,ASTBTC,8.23e-06,8.6e-06,7.73e-06,7.88e-06,5371243.0,43.42
2018-12-07,ASTBTC,8.23e-06,8.53e-06,7.69e-06,8.23e-06,8124231.0,65.47
2018-12-06,ASTBTC,9.15e-06,9.25e-06,8.19e-06,8.23e-06,7091041.0,61.67
2018-12-05,ASTBTC,1.016e-05,1.02e-05,8.95e-06,9.15e-06,7466558.0,70.81
2018-12-04,ASTBTC,1.057e-05,1.057e-05,9.43e-06,1.016e-05,15786705.0,157.28
2018-12-03,ASTBTC,9.72e-06,1.149e-05,9.38e-06,1.057e-05,35031548.0,371.08
2018-12-02,ASTBTC,9.02e-06,1.004e-05,8.83e-06,9.72e-06,13778995.0,131.1
2018-12-01,ASTBTC,8.74e-06,1.024e-05,8.59e-06,9.02e-06,19693778.0,183.78
2018-11-30,ASTBTC,9.02e-06,9.02e-06,8.06e-06,8.68e-06,14321797.0,122.96
2018-11-29,ASTBTC,8.8e-06,1.074e-05,8.54e-06,9.02e-06,33395362.0,323.39
2018-11-28,ASTBTC,8.2e-06,9.15e-06,8.1e-06,8.8e-06,10850507.0,92.71
2018-11-27,ASTBTC,7.73e-06,8.67e-06,7.69e-06,8.2e-06,9934181.0,80.83
2018-11-26,ASTBTC,7.6e-06,7.95e-06,7.3e-06,7.73e-06,6906069.0,52.56
2018-11-25,ASTBTC,7.96e-06,8.14e-06,7.26e-06,7.6e-06,6903706.0,52.67
2018-11-24,ASTBTC,8.33e-06,8.79e-06,7.66e-06,7.96e-06,6454473.0,53.47
2018-11-23,ASTBTC,8.35e-06,8.59e-06,8.06e-06,8.33e-06,6354645.0,52.77
2018-11-22,ASTBTC,8.36e-06,9.09e-06,8.29e-06,8.35e-06,10299331.0,89.54
2018-11-21,ASTBTC,8.34e-06,8.91e-06,8.17e-06,8.36e-06,9005336.0,76.43
2018-11-20,ASTBTC,9.34e-06,9.45e-06,7.0e-06,8.34e-06,12900207.0,111.14
2018-11-19,ASTBTC,1.093e-05,1.104e-05,9.04e-06,9.34e-06,9998887.0,97.66
2018-11-18,ASTBTC,1.089e-05,1.104e-05,1.077e-05,1.093e-05,4972582.0,54.48
2018-11-17,ASTBTC,1.125e-05,1.129e-05,1.081e-05,1.089e-05,5021838.0,55.08
2018-11-16,ASTBTC,1.164e-05,1.206e-05,1.112e-05,1.125e-05,4737456.0,54.6
2018-11-15,ASTBTC,1.229e-05,1.243e-05,1.09e-05,1.164e-05,7083818.0,82.41
2018-11-14,ASTBTC,1.352e-05,1.359e-05,1.155e-05,1.229e-05,9866072.0,123.1
2018-11-13,ASTBTC,1.442e-05,1.45e-05,1.333e-05,1.352e-05,5670661.0,79.06
2018-11-12,ASTBTC,1.49e-05,1.497e-05,1.42e-05,1.442e-05,3369457.0,48.95
2018-11-11,ASTBTC,1.526e-05,1.59e-05,1.46e-05,1.49e-05,5125653.0,78.49
2018-11-10,ASTBTC,1.467e-05,1.547e-05,1.463e-05,1.526e-05,3900467.0,58.5
2018-11-09,ASTBTC,1.616e-05,1.633e-05,1.447e-05,1.467e-05,6176417.0,94.01
2018-11-08,ASTBTC,1.523e-05,1.635e-05,1.52e-05,1.616e-05,11982261.0,186.94
2018-11-07,ASTBTC,1.465e-05,1.544e-05,1.383e-05,1.523e-05,7764976.0,113.46
2018-11-06,ASTBTC,1.46e-05,1.549e-05,1.395e-05,1.465e-05,7170232.0,105.11
2018-11-05,ASTBTC,1.444e-05,1.476e-05,1.39e-05,1.46e-05,4396242.0,62.7
2018-11-04,ASTBTC,1.524e-05,1.563e-05,1.43e-05,1.444e-05,4543578.0,67.65
2018-11-03,ASTBTC,1.636e-05,1.636e-05,1.486e-05,1.524e-05,5806586.0,89.69
2018-11-02,ASTBTC,1.565e-05,1.693e-05,1.559e-05,1.636e-05,10120486.0,166.45
2018-11-01,ASTBTC,1.668e-05,1.677e-05,1.556e-05,1.565e-05,7052164.0,113.68
2018-10-31,ASTBTC,1.83e-05,1.845e-05,1.623e-05,1.668e-05,29827861.0,503.83
2018-10-30,ASTBTC,1.495e-05,2.222e-05,1.487e-05,1.83e-05,159937884.0,3014.22
2018-10-29,ASTBTC,1.356e-05,1.836e-05,1.311e-05,1.495e-05,69018185.0,1108.56
2018-10-28,ASTBTC,1.285e-05,1.394e-05,1.27e-05,1.356e-05,4174449.0,55.93
2018-10-27,ASTBTC,1.392e-05,1.395e-05,1.274e-05,1.285e-05,3584623.0,47.33
2018-10-26,ASTBTC,1.398e-05,1.402e-05,1.351e-05,1.392e-05,3196136.0,43.98
2018-10-25,ASTBTC,1.469e-05,1.474e-05,1.367e-05,1.398e-05,4669006.0,65.88
2018-10-24,ASTBTC,1.431e-05,1.511e-05,1.426e-05,1.469e-05,3050153.0,44.53
2018-10-23,ASTBTC,1.45e-05,1.485e-05,1.401e-05,1.431e-05,4965093.0,71.48
2018-10-22,ASTBTC,1.467e-05,1.469e-05,1.4e-05,1.45e-05,3405631.0,48.8
2018-10-21,ASTBTC,1.489e-05,1.631e-05,1.458e-05,1.467e-05,6727891.0,103.73
2018-10-20,ASTBTC,1.425e-05,1.573e-05,1.4e-05,1.489e-05,7594337.0,114.05
2018-10-19,ASTBTC,1.367e-05,1.425e-05,1.344e-05,1.425e-05,2200859.0,30.65
2018-10-18,ASTBTC,1.39e-05,1.477e-05,1.338e-05,1.367e-05,5780824.0,81.61
2018-10-17,ASTBTC,1.388e-05,1.423e-05,1.371e-05,1.39e-05,3860607.0,53.69
2018-10-16,ASTBTC,1.357e-05,1.357e-05,1.347e-05,1.347e-05,0.0,0.0
2018-10-15,ASTBTC,1.355e-05,1.438e-05,1.247e-05,1.357e-05,7556329.0,101.56
2018-10-14,ASTBTC,1.371e-05,1.44e-05,1.317e-05,1.355e-05,6629633.0,91.2
2018-10-13,ASTBTC,1.275e-05,1.385e-05,1.266e-05,1.371e-05,2284612.0,30.46
2018-10-12,ASTBTC,1.309e-05,1.36e-05,1.251e-05,1.275e-05,3337952.0,43.56
2018-10-11,ASTBTC,1.429e-05,1.429e-05,1.247e-05,1.309e-05,9657059.0,127.67
2018-10-10,ASTBTC,1.434e-05,1.445e-05,1.358e-05,1.429e-05,5444936.0,76.18
2018-10-09,ASTBTC,1.506e-05,1.511e-05,1.381e-05,1.434e-05,5694420.0,81.53
2018-10-08,ASTBTC,1.44e-05,1.535e-05,1.436e-05,1.506e-05,5652448.0,84.71
2018-10-07,ASTBTC,1.39e-05,1.481e-05,1.381e-05,1.44e-05,5965578.0,85.81
2018-10-06,ASTBTC,1.354e-05,1.39e-05,1.342e-05,1.39e-05,3244401.0,44.41
2018-10-05,ASTBTC,1.34e-05,1.363e-05,1.307e-05,1.354e-05,1873576.0,25.05
2018-10-04,ASTBTC,1.334e-05,1.386e-05,1.319e-05,1.34e-05,4253532.0,57.2
2018-10-03,ASTBTC,1.28e-05,1.373e-05,1.21e-05,1.334e-05,5541681.0,72.74
2018-10-02,ASTBTC,1.249e-05,1.294e-05,1.241e-05,1.28e-05,1728351.0,21.95
2018-10-01,ASTBTC,1.251e-05,1.285e-05,1.226e-05,1.249e-05,1439310.0,18.05
2018-09-30,ASTBTC,1.249e-05,1.28e-05,1.207e-05,1.251e-05,1621248.0,20.15
2018-09-29,ASTBTC,1.199e-05,1.286e-05,1.16e-05,1.249e-05,2551219.0,30.97
2018-09-28,ASTBTC,1.258e-05,1.277e-05,1.186e-05,1.199e-05,2493562.0,30.82
2018-09-27,ASTBTC,1.316e-05,1.327e-05,1.195e-05,1.258e-05,4647205.0,57.9
2018-09-26,ASTBTC,1.347e-05,1.368e-05,1.297e-05,1.316e-05,2338393.0,31.06
2018-09-25,ASTBTC,1.284e-05,1.392e-05,1.25e-05,1.347e-05,9290009.0,122.59
2018-09-24,ASTBTC,1.244e-05,1.379e-05,1.18e-05,1.284e-05,5932918.0,76.98
2018-09-23,ASTBTC,1.182e-05,1.287e-05,1.173e-05,1.244e-05,2586314.0,31.97
2018-09-22,ASTBTC,1.202e-05,1.208e-05,1.147e-05,1.182e-05,1241511.0,14.65
2018-09-21,ASTBTC,1.234e-05,1.243e-05,1.161e-05,1.202e-05,2190899.0,26.46
2018-09-20,ASTBTC,1.169e-05,1.24e-05,1.154e-05,1.234e-05,2802373.0,33.62
2018-09-19,ASTBTC,1.174e-05,1.247e-05,1.095e-05,1.169e-05,3388212.0,39.4
2018-09-18,ASTBTC,1.074e-05,1.28e-05,1.047e-05,1.174e-05,5778036.0,67.09
2018-09-17,ASTBTC,1.155e-05,1.32e-05,1.062e-05,1.074e-05,8018965.0,94.97
2018-09-16,ASTBTC,1.074e-05,1.225e-05,1.033e-05,1.155e-05,3478278.0,38.96
2018-09-15,ASTBTC,1.058e-05,1.148e-05,1.058e-05,1.074e-05,3173753.0,35.04
2018-09-14,ASTBTC,1.068e-05,1.118e-05,1.022e-05,1.058e-05,1336127.0,14.17
2018-09-13,ASTBTC,1.034e-05,1.14e-05,1.025e-05,1.068e-05,2849076.0,30.65
2018-09-12,ASTBTC,1.02e-05,1.093e-05,9.75e-06,1.034e-05,2168215.0,22.23
2018-09-11,ASTBTC,1.154e-05,1.158e-05,9.91e-06,1.02e-05,2422297.0,25.6
2018-09-10,ASTBTC,1.166e-05,1.211e-05,1.138e-05,1.154e-05,904603.0,10.58
2018-09-09,ASTBTC,1.212e-05,1.248e-05,1.1e-05,1.166e-05,3012787.0,35.11
2018-09-08,ASTBTC,1.317e-05,1.317e-05,1.2e-05,1.212e-05,1024635.0,13.0
2018-09-07,ASTBTC,1.316e-05,1.43e-05,1.235e-05,1.317e-05,3577091.0,48.4
2018-09-06,ASTBTC,1.2e-05,1.347e-05,1.124e-05,1.316e-05,1758040.0,21.57
2018-09-05,ASTBTC,1.402e-05,1.407e-05,1.165e-05,1.2e-05,1429911.0,18.35
2018-09-04,ASTBTC,1.41e-05,1.446e-05,1.389e-05,1.402e-05,591744.0,8.39
2018-09-03,ASTBTC,1.45e-05,1.456e-05,1.376e-05,1.41e-05,832695.0,11.75
2018-09-02,ASTBTC,1.487e-05,1.518e-05,1.425e-05,1.45e-05,558579.0,8.15
2018-09-01,ASTBTC,1.495e-05,1.539e-05,1.467e-05,1.487e-05,1120648.0,16.82
2018-08-31,ASTBTC,1.432e-05,1.543e-05,1.396e-05,1.495e-05,2448027.0,35.91
2018-08-30,ASTBTC,1.516e-05,1.586e-05,1.408e-05,1.432e-05,1271333.0,18.84
2018-08-29,ASTBTC,1.639e-05,1.639e-05,1.483e-05,1.516e-05,2094418.0,32.44
2018-08-28,ASTBTC,1.596e-05,1.791e-05,1.571e-05,1.639e-05,3073299.0,51.02
2018-08-27,ASTBTC,1.452e-05,1.694e-05,1.444e-05,1.596e-05,2568951.0,39.94
2018-08-26,ASTBTC,1.354e-05,1.738e-05,1.338e-05,1.452e-05,5067011.0,77.42
2018-08-25,ASTBTC,1.382e-05,1.392e-05,1.3e-05,1.354e-05,1049945.0,14.09
