Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume REC,Volume BTC
2018-06-07 01-PM,RECBTC,3.81e-06,3.81e-06,3.8e-06,3.8e-06,480.66,0.001827
2018-06-07 12-PM,RECBTC,3.81e-06,3.81e-06,3.81e-06,3.81e-06,0.0,0.0
2018-06-07 11-AM,RECBTC,3.92e-06,3.92e-06,3.81e-06,3.81e-06,50.0,0.0001905
2018-06-07 10-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 09-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 08-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 07-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 06-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 05-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 04-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 03-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,401.81,0.001575
2018-06-07 02-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 01-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-07 12-AM,RECBTC,3.88e-06,3.92e-06,3.88e-06,3.92e-06,141.0,0.0005502
2018-06-06 11-PM,RECBTC,3.8e-06,3.88e-06,3.8e-06,3.88e-06,26.65,0.0001034
2018-06-06 10-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,26.67,0.0001013
2018-06-06 09-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 08-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,57.92,0.0002201
2018-06-06 07-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 06-PM,RECBTC,3.8e-06,3.81e-06,3.8e-06,3.8e-06,403.17,0.001533
2018-06-06 05-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 04-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 03-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 02-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 01-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 12-PM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 11-AM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 10-AM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 09-AM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 08-AM,RECBTC,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0,0.0
2018-06-06 07-AM,RECBTC,3.9e-06,3.9e-06,3.8e-06,3.8e-06,50.0,0.00019
2018-06-06 06-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-06 05-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-06 04-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-06 03-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-06 02-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-06 01-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-06 12-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 11-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 10-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 09-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 08-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 07-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 06-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 05-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 04-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 03-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-05 02-PM,RECBTC,3.92e-06,3.92e-06,3.9e-06,3.9e-06,50.0,0.000195
2018-06-05 01-PM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-05 12-PM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-05 11-AM,RECBTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.0,0.0
2018-06-05 10-AM,RECBTC,3.59e-06,3.92e-06,3.59e-06,3.92e-06,500.0,0.001955
2018-06-05 09-AM,RECBTC,3.58e-06,3.59e-06,3.58e-06,3.59e-06,50.0,0.0001795
2018-06-05 08-AM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-05 07-AM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-05 06-AM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-05 05-AM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-05 04-AM,RECBTC,4.0e-06,4.0e-06,3.58e-06,3.58e-06,2319.1,0.00849
2018-06-05 03-AM,RECBTC,3.71e-06,4.0e-06,3.71e-06,4.0e-06,350.55,0.001377
2018-06-05 02-AM,RECBTC,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0,0.0
2018-06-05 01-AM,RECBTC,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0,0.0
2018-06-05 12-AM,RECBTC,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0,0.0
2018-06-04 11-PM,RECBTC,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0,0.0
2018-06-04 10-PM,RECBTC,3.61e-06,3.71e-06,3.61e-06,3.71e-06,59.5,0.0002207
2018-06-04 09-PM,RECBTC,3.59e-06,3.61e-06,3.59e-06,3.61e-06,91.28,0.0003295
2018-06-04 08-PM,RECBTC,3.59e-06,3.59e-06,3.59e-06,3.59e-06,0.0,0.0
2018-06-04 07-PM,RECBTC,3.59e-06,3.59e-06,3.59e-06,3.59e-06,0.0,0.0
2018-06-04 06-PM,RECBTC,3.69e-06,3.69e-06,3.59e-06,3.59e-06,122.0,0.000439
2018-06-04 05-PM,RECBTC,3.54e-06,3.69e-06,3.54e-06,3.69e-06,1331.78,0.004914
2018-06-04 04-PM,RECBTC,3.54e-06,3.54e-06,3.54e-06,3.54e-06,0.0,0.0
2018-06-04 03-PM,RECBTC,3.54e-06,3.54e-06,3.54e-06,3.54e-06,150.41,0.0005325
2018-06-04 02-PM,RECBTC,3.4e-06,3.54e-06,3.4e-06,3.54e-06,205.66,0.0007263
2018-06-04 01-PM,RECBTC,3.53e-06,3.53e-06,3.4e-06,3.4e-06,102.16,0.0003473
2018-06-04 12-PM,RECBTC,3.6e-06,3.6e-06,3.53e-06,3.53e-06,4357.45,0.01552
2018-06-04 11-AM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-04 10-AM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-04 09-AM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-04 08-AM,RECBTC,3.74e-06,3.74e-06,3.6e-06,3.6e-06,1552.45,0.005716
2018-06-04 07-AM,RECBTC,3.73e-06,3.74e-06,3.73e-06,3.74e-06,535.84,0.002003
2018-06-04 06-AM,RECBTC,3.6e-06,3.73e-06,3.6e-06,3.73e-06,157.0,0.0005856
2018-06-04 05-AM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-04 04-AM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-04 03-AM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,39.75,0.0001431
2018-06-04 02-AM,RECBTC,3.61e-06,3.61e-06,3.6e-06,3.6e-06,380.33,0.001371
2018-06-04 01-AM,RECBTC,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0,0.0
2018-06-04 12-AM,RECBTC,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0,0.0
2018-06-03 11-PM,RECBTC,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0,0.0
2018-06-03 10-PM,RECBTC,3.61e-06,3.61e-06,3.61e-06,3.61e-06,139.8,0.0005047
2018-06-03 09-PM,RECBTC,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0,0.0
2018-06-03 08-PM,RECBTC,3.62e-06,3.62e-06,3.61e-06,3.61e-06,41.44,0.0001498
2018-06-03 07-PM,RECBTC,3.62e-06,3.62e-06,3.62e-06,3.62e-06,0.0,0.0
2018-06-03 06-PM,RECBTC,3.62e-06,3.62e-06,3.62e-06,3.62e-06,0.0,0.0
2018-06-03 05-PM,RECBTC,3.6e-06,3.62e-06,3.6e-06,3.62e-06,147.34,0.0005334
2018-06-03 04-PM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-03 03-PM,RECBTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-06-03 02-PM,RECBTC,3.68e-06,3.69e-06,3.6e-06,3.6e-06,2088.11,0.007603
2018-06-03 01-PM,RECBTC,3.65e-06,3.68e-06,3.65e-06,3.68e-06,50.0,0.000184
2018-06-03 12-PM,RECBTC,3.65e-06,3.65e-06,3.65e-06,3.65e-06,0.0,0.0
2018-06-03 11-AM,RECBTC,3.63e-06,3.65e-06,3.63e-06,3.65e-06,443.86,0.00162
2018-06-03 10-AM,RECBTC,3.63e-06,3.63e-06,3.63e-06,3.63e-06,0.0,0.0
2018-06-03 09-AM,RECBTC,3.64e-06,3.92e-06,3.63e-06,3.63e-06,245.13,0.0009385
2018-06-03 08-AM,RECBTC,3.64e-06,3.64e-06,3.64e-06,3.64e-06,0.0,0.0
2018-06-03 07-AM,RECBTC,4.5e-06,4.5e-06,3.64e-06,3.64e-06,572.29,0.002164
2018-06-03 06-AM,RECBTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-06-03 05-AM,RECBTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-06-03 04-AM,RECBTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-06-03 03-AM,RECBTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-06-03 02-AM,RECBTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-06-03 01-AM,RECBTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-06-03 12-AM,RECBTC,3.87e-06,4.5e-06,3.78e-06,4.5e-06,3602.94,0.01582
2018-06-02 11-PM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 10-PM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,100.43,0.0003887
2018-06-02 09-PM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 08-PM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 07-PM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 06-PM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 05-PM,RECBTC,3.89e-06,3.89e-06,3.87e-06,3.87e-06,28.77,0.0001113
2018-06-02 04-PM,RECBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-06-02 03-PM,RECBTC,3.9e-06,3.9e-06,3.89e-06,3.89e-06,241.54,0.0009407
2018-06-02 02-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,112.04,0.0004369
2018-06-02 01-PM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-06-02 12-PM,RECBTC,3.89e-06,3.9e-06,3.89e-06,3.9e-06,89.52,0.0003491
2018-06-02 11-AM,RECBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-06-02 10-AM,RECBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-06-02 09-AM,RECBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-06-02 08-AM,RECBTC,3.9e-06,3.9e-06,3.89e-06,3.89e-06,43.19,0.000168
2018-06-02 07-AM,RECBTC,4.5e-06,4.5e-06,3.9e-06,3.9e-06,338.96,0.001337
2018-06-02 06-AM,RECBTC,3.87e-06,4.5e-06,3.87e-06,4.5e-06,1800.0,0.007641
2018-06-02 05-AM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 04-AM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 03-AM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 02-AM,RECBTC,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0,0.0
2018-06-02 01-AM,RECBTC,3.62e-06,3.87e-06,3.62e-06,3.87e-06,109.4,0.0004234
2018-06-02 12-AM,RECBTC,3.62e-06,3.62e-06,3.62e-06,3.62e-06,0.0,0.0
2018-06-01 11-PM,RECBTC,3.62e-06,3.62e-06,3.62e-06,3.62e-06,0.0,0.0
2018-06-01 10-PM,RECBTC,3.61e-06,3.9e-06,3.61e-06,3.62e-06,393.48,0.001501
2018-06-01 09-PM,RECBTC,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0,0.0
2018-06-01 08-PM,RECBTC,3.76e-06,3.76e-06,3.61e-06,3.61e-06,189.99,0.0006863
2018-06-01 07-PM,RECBTC,3.58e-06,3.76e-06,3.58e-06,3.76e-06,86.0,0.0003234
2018-06-01 06-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 05-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 04-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 03-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 02-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 01-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 12-PM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 11-AM,RECBTC,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0,0.0
2018-06-01 10-AM,RECBTC,3.99e-06,4.18e-06,3.58e-06,3.58e-06,589.14,0.002254
2018-06-01 09-AM,RECBTC,3.73e-06,3.99e-06,3.73e-06,3.99e-06,3226.95,0.01272
2018-06-01 08-AM,RECBTC,3.73e-06,3.73e-06,3.73e-06,3.73e-06,0.0,0.0
2018-06-01 07-AM,RECBTC,3.73e-06,3.73e-06,3.73e-06,3.73e-06,0.0,0.0
2018-06-01 06-AM,RECBTC,3.74e-06,3.74e-06,3.73e-06,3.73e-06,55.57,0.0002074
2018-06-01 05-AM,RECBTC,3.55e-06,3.74e-06,3.55e-06,3.74e-06,382.25,0.001426
2018-06-01 04-AM,RECBTC,3.55e-06,3.55e-06,3.55e-06,3.55e-06,46.43,0.0001648
2018-06-01 03-AM,RECBTC,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0,0.0
2018-06-01 02-AM,RECBTC,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0,0.0
2018-06-01 01-AM,RECBTC,3.51e-06,3.55e-06,3.51e-06,3.55e-06,100.0,0.000355
2018-06-01 12-AM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-31 11-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-31 10-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-31 09-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-31 08-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-31 07-PM,RECBTC,3.53e-06,3.53e-06,3.51e-06,3.51e-06,144.62,0.0005087
2018-05-31 06-PM,RECBTC,3.51e-06,3.94e-06,3.51e-06,3.53e-06,881.57,0.003246
2018-05-31 05-PM,RECBTC,3.85e-06,3.94e-06,3.51e-06,3.51e-06,1472.98,0.005488
2018-05-31 04-PM,RECBTC,3.51e-06,3.85e-06,3.51e-06,3.85e-06,839.2,0.00318
2018-05-31 03-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,60.0,0.0002106
2018-05-31 02-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,100.0,0.000351
2018-05-31 01-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-31 12-PM,RECBTC,3.53e-06,3.55e-06,3.51e-06,3.51e-06,165.57,0.0005852
2018-05-31 11-AM,RECBTC,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0,0.0
2018-05-31 10-AM,RECBTC,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0,0.0
2018-05-31 09-AM,RECBTC,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0,0.0
2018-05-31 08-AM,RECBTC,3.88e-06,3.88e-06,3.53e-06,3.53e-06,78.23,0.0002762
2018-05-31 07-AM,RECBTC,3.88e-06,3.88e-06,3.88e-06,3.88e-06,0.0,0.0
2018-05-31 06-AM,RECBTC,3.88e-06,3.88e-06,3.88e-06,3.88e-06,27.01,0.0001048
2018-05-31 05-AM,RECBTC,3.52e-06,3.88e-06,3.51e-06,3.88e-06,113.01,0.0004226
2018-05-31 04-AM,RECBTC,3.53e-06,3.53e-06,3.52e-06,3.52e-06,336.0,0.001183
2018-05-31 03-AM,RECBTC,3.5e-06,3.53e-06,3.5e-06,3.53e-06,30.16,0.0001065
2018-05-31 02-AM,RECBTC,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0,0.0
2018-05-31 01-AM,RECBTC,3.91e-06,3.91e-06,3.5e-06,3.5e-06,171.97,0.0006059
2018-05-31 12-AM,RECBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-05-30 11-PM,RECBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-05-30 10-PM,RECBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-05-30 09-PM,RECBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-05-30 08-PM,RECBTC,3.5e-06,3.91e-06,3.47e-06,3.91e-06,1986.06,0.007504
2018-05-30 07-PM,RECBTC,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0,0.0
2018-05-30 06-PM,RECBTC,3.51e-06,3.51e-06,3.5e-06,3.5e-06,200.0,0.0007002
2018-05-30 05-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,38.82,0.0001363
2018-05-30 04-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-30 03-PM,RECBTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0,0.0
2018-05-30 02-PM,RECBTC,3.55e-06,3.55e-06,3.51e-06,3.51e-06,139.37,0.0004892
2018-05-30 01-PM,RECBTC,3.56e-06,3.56e-06,3.55e-06,3.55e-06,100.0,0.000355
2018-05-30 12-PM,RECBTC,3.9e-06,3.91e-06,3.56e-06,3.56e-06,502.76,0.001927
2018-05-30 11-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-05-30 10-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0,0.0
2018-05-30 09-AM,RECBTC,3.9e-06,3.9e-06,3.9e-06,3.9e-06,26.64,0.0001039
2018-05-30 08-AM,RECBTC,3.89e-06,3.9e-06,3.89e-06,3.9e-06,76.19,0.0002971
2018-05-30 07-AM,RECBTC,3.82e-06,3.89e-06,3.48e-06,3.89e-06,151.1,0.0005673
2018-05-30 06-AM,RECBTC,3.89e-06,3.89e-06,3.47e-06,3.82e-06,458.46,0.001642
2018-05-30 05-AM,RECBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-05-30 04-AM,RECBTC,4.0e-06,4.0e-06,3.89e-06,3.89e-06,50.0,0.0001945
2018-05-30 03-AM,RECBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-05-30 02-AM,RECBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-05-30 01-AM,RECBTC,3.79e-06,4.0e-06,3.79e-06,4.0e-06,1036.37,0.004108
2018-05-30 12-AM,RECBTC,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0,0.0
2018-05-29 11-PM,RECBTC,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0,0.0
2018-05-29 10-PM,RECBTC,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0,0.0
2018-05-29 09-PM,RECBTC,3.99e-06,3.99e-06,2.86e-06,3.79e-06,258.0,0.0008985
2018-05-29 08-PM,RECBTC,2.83e-06,3.99e-06,2.83e-06,3.99e-06,1583.06,0.005194
2018-05-29 07-PM,RECBTC,2.84e-06,2.96e-06,2.83e-06,2.83e-06,724.24,0.002082
2018-05-29 06-PM,RECBTC,2.82e-06,2.95e-06,2.82e-06,2.84e-06,294.25,0.0008495
2018-05-29 05-PM,RECBTC,2.81e-06,2.82e-06,2.81e-06,2.82e-06,160.0,0.0004512
2018-05-29 04-PM,RECBTC,4.02e-06,4.02e-06,2.81e-06,2.81e-06,12071.74,0.03598
2018-05-29 03-PM,RECBTC,4.12e-06,4.12e-06,4.02e-06,4.02e-06,343.36,0.001396
2018-05-29 02-PM,RECBTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-05-29 01-PM,RECBTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,338.96,0.001397
2018-05-29 12-PM,RECBTC,4.12e-06,4.12e-06,4.12e-06,4.12e-06,0.0,0.0
2018-05-29 11-AM,RECBTC,4.17e-06,4.17e-06,4.12e-06,4.12e-06,150.2,0.0006188
2018-05-29 10-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,423.69,0.001767
2018-05-29 09-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 08-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 07-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 06-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 05-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 04-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 03-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,196.43,0.0008191
2018-05-29 02-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 01-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-29 12-AM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-28 11-PM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-28 10-PM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,273.29,0.00114
2018-05-28 09-PM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,26.38,0.00011
2018-05-28 08-PM,RECBTC,4.2e-06,4.2e-06,4.17e-06,4.17e-06,285.37,0.00119
2018-05-28 07-PM,RECBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-05-28 06-PM,RECBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,184.15,0.0007734
2018-05-28 05-PM,RECBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,32.68,0.0001373
2018-05-28 04-PM,RECBTC,4.17e-06,4.2e-06,4.17e-06,4.2e-06,35.57,0.0001494
2018-05-28 03-PM,RECBTC,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0,0.0
2018-05-28 02-PM,RECBTC,4.18e-06,4.18e-06,4.17e-06,4.17e-06,131.66,0.0005493
2018-05-28 01-PM,RECBTC,4.18e-06,4.18e-06,4.18e-06,4.18e-06,26.32,0.00011
2018-05-28 12-PM,RECBTC,4.18e-06,4.18e-06,4.18e-06,4.18e-06,61.89,0.0002587
2018-05-28 11-AM,RECBTC,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0,0.0
2018-05-28 10-AM,RECBTC,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0,0.0
2018-05-28 09-AM,RECBTC,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0,0.0
2018-05-28 08-AM,RECBTC,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0,0.0
2018-05-28 07-AM,RECBTC,4.17e-06,4.18e-06,4.17e-06,4.18e-06,248.32,0.001036
2018-05-28 06-AM,RECBTC,4.15e-06,4.17e-06,4.15e-06,4.17e-06,84.54,0.0003525
2018-05-28 05-AM,RECBTC,4.15e-06,4.22e-06,4.14e-06,4.15e-06,646.07,0.002688
2018-05-28 04-AM,RECBTC,4.13e-06,4.15e-06,4.13e-06,4.15e-06,40.59,0.0001684
2018-05-28 03-AM,RECBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-05-28 02-AM,RECBTC,4.73e-06,4.74e-06,4.12e-06,4.13e-06,1219.4,0.005293
2018-05-28 01-AM,RECBTC,4.73e-06,4.73e-06,4.73e-06,4.73e-06,0.0,0.0
2018-05-28 12-AM,RECBTC,4.73e-06,4.73e-06,4.73e-06,4.73e-06,0.0,0.0
2018-05-27 11-PM,RECBTC,4.73e-06,4.73e-06,4.73e-06,4.73e-06,0.0,0.0
