Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume RUR
2018-08-08 06-PM,EOSRUR,474,474,474,474,8.39,3978.48
2018-08-08 05-PM,EOSRUR,475.1,475.1,474,474,5.53,2624.17
2018-08-08 04-PM,EOSRUR,487,487,475.1,475.1,0.2538,121.89
2018-08-08 03-PM,EOSRUR,487,487,487,487,0.0,0.0
2018-08-08 02-PM,EOSRUR,451.2,487,451.2,487,25.03,11922.75
2018-08-08 01-PM,EOSRUR,484.18,484.67,451.2,451.2,10.29,4865.42
2018-08-08 12-PM,EOSRUR,480.1,485.64,480.1,484.18,0.5023,243.83
2018-08-08 11-AM,EOSRUR,485.64,485.64,480.1,480.1,15.03,7216.5
2018-08-08 10-AM,EOSRUR,485.64,485.64,485.64,485.64,0.1338,65.0
2018-08-08 09-AM,EOSRUR,480,485.64,480,485.64,7.1,3408.56
2018-08-08 08-AM,EOSRUR,498.9,498.9,480,480,21.15,10158.58
2018-08-08 07-AM,EOSRUR,500,500,480,498.9,13.43,6694.15
2018-08-08 06-AM,EOSRUR,500,500,500,500,29.72,14858.86
2018-08-08 05-AM,EOSRUR,500,500,500,500,36.1,18047.94
2018-08-08 04-AM,EOSRUR,510,510,500,500,2.78,1411.26
2018-08-08 03-AM,EOSRUR,510,510,510,510,0.9803,499.95
2018-08-08 02-AM,EOSRUR,510,515.34,510,510,8.38,4278.97
2018-08-08 01-AM,EOSRUR,510.21,510.21,510,510,0.4471,228.02
2018-08-08 12-AM,EOSRUR,520.9,520.9,510,510.21,52.01,27065.41
2018-08-07 11-PM,EOSRUR,520.9,520.9,520.9,520.9,0.0,0.0
2018-08-07 10-PM,EOSRUR,520.9,520.9,520.9,520.9,5.04,2626.48
2018-08-07 09-PM,EOSRUR,520.8,520.9,520.8,520.9,0.03444,17.94
2018-08-07 08-PM,EOSRUR,520.8,520.8,520.8,520.8,2.7,1404.18
2018-08-07 07-PM,EOSRUR,520.8,523,520.8,520.8,26.87,13996.85
2018-08-07 06-PM,EOSRUR,520.8,527,520.8,520.8,21.79,11355.13
2018-08-07 05-PM,EOSRUR,520.8,520.8,520.8,520.8,0.0,0.0
2018-08-07 04-PM,EOSRUR,525,528,520.8,520.8,56.46,29638.37
2018-08-07 03-PM,EOSRUR,525,525,525,525,3.0,1575.0
2018-08-07 02-PM,EOSRUR,525,525,525,525,0.0,0.0
2018-08-07 01-PM,EOSRUR,525,525,525,525,0.0004545,0.2386
2018-08-07 12-PM,EOSRUR,525,525,525,525,26.23,13770.29
2018-08-07 11-AM,EOSRUR,525,537,525,525,1.52,801.16
2018-08-07 10-AM,EOSRUR,539,539,525,525,13.38,7043.23
2018-08-07 09-AM,EOSRUR,539,539,539,539,0.0,0.0
2018-08-07 08-AM,EOSRUR,525,539,525,539,0.1785,93.87
2018-08-07 07-AM,EOSRUR,525,525,525,525,1.9,1000.06
2018-08-07 06-AM,EOSRUR,525,526,525,525,12.14,6376.56
2018-08-07 05-AM,EOSRUR,530,539.5,525,525,20.04,10712.42
2018-08-07 04-AM,EOSRUR,530,530,530,530,0.7731,409.76
2018-08-07 03-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-07 02-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-07 01-AM,EOSRUR,530,530,530,530,0.02362,12.52
2018-08-07 12-AM,EOSRUR,530,530,530,530,0.4324,229.18
2018-08-06 11-PM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-06 10-PM,EOSRUR,539.51,539.51,530,530,0.06709,35.56
2018-08-06 09-PM,EOSRUR,539.51,539.51,539.51,539.51,0.0,0.0
2018-08-06 08-PM,EOSRUR,530,539.51,530,539.51,9.63,5189.52
2018-08-06 07-PM,EOSRUR,521,532,521,530,3.81,2020.0
2018-08-06 06-PM,EOSRUR,521,521,521,521,0.0,0.0
2018-08-06 05-PM,EOSRUR,522,522,521,521,1.05,544.81
2018-08-06 04-PM,EOSRUR,521,522,521,522,0.4018,209.76
2018-08-06 03-PM,EOSRUR,529.8,529.8,521,521,0.7104,370.13
2018-08-06 02-PM,EOSRUR,529.8,529.8,529.8,529.8,0.0,0.0
2018-08-06 01-PM,EOSRUR,521,529.8,521,529.8,0.8923,469.69
2018-08-06 12-PM,EOSRUR,521,521,521,521,0.0,0.0
2018-08-06 11-AM,EOSRUR,521,521,521,521,0.0,0.0
2018-08-06 10-AM,EOSRUR,520,521,520,521,3.03,1576.38
2018-08-06 09-AM,EOSRUR,520,520,520,520,0.0,0.0
2018-08-06 08-AM,EOSRUR,520,520,520,520,0.0,0.0
2018-08-06 07-AM,EOSRUR,530,530,520,520,40.0,20821.18
2018-08-06 06-AM,EOSRUR,530,540,530,530,2.37,1277.06
2018-08-06 05-AM,EOSRUR,540,540,530,530,1.52,806.85
2018-08-06 04-AM,EOSRUR,540,540,540,540,0.0,0.0
2018-08-06 03-AM,EOSRUR,533.8,540,533.8,540,0.08873,47.69
2018-08-06 02-AM,EOSRUR,530,533.8,530,533.8,1.0,533.8
2018-08-06 01-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-06 12-AM,EOSRUR,545.8,545.8,530,530,10.97,5849.12
2018-08-05 11-PM,EOSRUR,545.8,545.8,545.8,545.8,0.0,0.0
2018-08-05 10-PM,EOSRUR,532,545.8,532,545.8,7.64,4082.33
2018-08-05 09-PM,EOSRUR,532,532,532,532,0.0,0.0
2018-08-05 08-PM,EOSRUR,532,532,532,532,0.0,0.0
2018-08-05 07-PM,EOSRUR,531,532,531,532,0.7128,379.2
2018-08-05 06-PM,EOSRUR,531,531,531,531,0.9859,523.51
2018-08-05 05-PM,EOSRUR,531,545.81,531,531,2.01,1089.5
2018-08-05 04-PM,EOSRUR,545.81,545.81,531,531,1.49,789.02
2018-08-05 03-PM,EOSRUR,545.81,545.81,545.81,545.81,0.0,0.0
2018-08-05 02-PM,EOSRUR,545.81,545.81,545.81,545.81,0.0,0.0
2018-08-05 01-PM,EOSRUR,545.81,545.81,545.81,545.81,0.0,0.0
2018-08-05 12-PM,EOSRUR,531.1,545.81,531.1,545.81,5.93,3235.08
2018-08-05 11-AM,EOSRUR,545.81,545.81,531.1,531.1,9.67,5136.89
2018-08-05 10-AM,EOSRUR,530,545.81,530,545.81,6.64,3554.27
2018-08-05 09-AM,EOSRUR,534,534,530,530,0.171,90.63
2018-08-05 08-AM,EOSRUR,530,534,530,534,1.12,594.94
2018-08-05 07-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-05 06-AM,EOSRUR,530,534,530,530,3.06,1623.18
2018-08-05 05-AM,EOSRUR,530,530,530,530,0.3843,203.66
2018-08-05 04-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-05 03-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-05 02-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-05 01-AM,EOSRUR,545.81,545.81,530,530,11.37,6066.54
2018-08-05 12-AM,EOSRUR,545.81,545.81,545.81,545.81,0.2221,121.21
2018-08-04 11-PM,EOSRUR,545.81,545.81,545.81,545.81,0.6148,335.56
2018-08-04 10-PM,EOSRUR,543.63,545.81,534,545.81,4.33,2348.62
2018-08-04 09-PM,EOSRUR,546.36,546.36,543.63,543.63,1.64,892.37
2018-08-04 08-PM,EOSRUR,534,546.36,534,546.36,0.04009,21.9
2018-08-04 07-PM,EOSRUR,540,548,534,534,7.16,3921.17
2018-08-04 06-PM,EOSRUR,540,540,540,540,0.0,0.0
2018-08-04 05-PM,EOSRUR,549.98,549.98,540,540,2.61,1412.24
2018-08-04 04-PM,EOSRUR,550.98,550.98,531,549.98,13.98,7445.49
2018-08-04 03-PM,EOSRUR,550,551,540,550.98,5.49,2971.51
2018-08-04 02-PM,EOSRUR,545,551,545,550,5.81,3191.0
2018-08-04 01-PM,EOSRUR,545,545,545,545,0.1054,57.42
2018-08-04 12-PM,EOSRUR,533.6,545,533.6,545,0.1102,60.08
2018-08-04 11-AM,EOSRUR,532.45,545.45,532.45,533.6,0.5917,320.22
2018-08-04 10-AM,EOSRUR,532.45,532.45,532.45,532.45,0.0,0.0
2018-08-04 09-AM,EOSRUR,538,544,532.45,532.45,2.56,1366.63
2018-08-04 08-AM,EOSRUR,538,538,538,538,0.0,0.0
2018-08-04 07-AM,EOSRUR,531,538,531,538,0.213,114.58
2018-08-04 06-AM,EOSRUR,559.46,559.46,531,531,1.56,845.45
2018-08-04 05-AM,EOSRUR,530,559.46,530,559.46,0.1402,78.45
2018-08-04 04-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-04 03-AM,EOSRUR,530,530,530,530,0.0,0.0
2018-08-04 02-AM,EOSRUR,545,545,530,530,4.31,2347.31
2018-08-04 01-AM,EOSRUR,534.22,545,534.22,545,6.39,3480.93
2018-08-04 12-AM,EOSRUR,540,560,534.22,534.22,0.7925,426.57
2018-08-03 11-PM,EOSRUR,540,540,540,540,0.0,0.0
2018-08-03 10-PM,EOSRUR,540,540,540,540,0.0,0.0
2018-08-03 09-PM,EOSRUR,540,540,540,540,1.0,540.92
2018-08-03 08-PM,EOSRUR,540,540,540,540,0.0,0.0
2018-08-03 07-PM,EOSRUR,530.22,540,530.22,540,5.61,3012.61
2018-08-03 06-PM,EOSRUR,531,569.46,530.22,530.22,16.89,9128.99
2018-08-03 05-PM,EOSRUR,531,569.46,531,531,12.29,6563.81
2018-08-03 04-PM,EOSRUR,531,531,531,531,0.0,0.0
2018-08-03 03-PM,EOSRUR,532.99,578,530.22,531,17.71,9517.21
2018-08-03 02-PM,EOSRUR,530.22,543.22,530.22,532.99,16.97,9192.48
2018-08-03 01-PM,EOSRUR,530,531.22,530,530.22,6.87,3647.23
2018-08-03 12-PM,EOSRUR,534,534,530,530,4.31,2297.8
2018-08-03 11-AM,EOSRUR,538.85,538.85,534,534,16.65,8912.27
2018-08-03 10-AM,EOSRUR,543.22,543.22,538.85,538.85,13.17,7108.12
2018-08-03 09-AM,EOSRUR,540,543.22,540,543.22,9.96,5380.96
2018-08-03 08-AM,EOSRUR,540,540,540,540,4.04,2179.66
2018-08-03 07-AM,EOSRUR,540,552.5,540,540,38.19,20702.02
2018-08-03 06-AM,EOSRUR,543.9,543.9,540,540,4.84,2616.27
2018-08-03 05-AM,EOSRUR,540,543.9,540,543.9,45.69,24675.21
2018-08-03 04-AM,EOSRUR,540,540,540,540,2.31,1246.86
2018-08-03 03-AM,EOSRUR,540,540,540,540,5.37,2901.56
2018-08-03 02-AM,EOSRUR,543.9,543.9,540,540,1.09,586.86
2018-08-03 01-AM,EOSRUR,543.9,543.9,543.9,543.9,1.78,967.78
2018-08-03 12-AM,EOSRUR,543.9,543.9,543.9,543.9,2.57,1398.42
2018-08-02 11-PM,EOSRUR,543.9,543.9,543.9,543.9,0.0,0.0
2018-08-02 10-PM,EOSRUR,543.9,543.9,543.9,543.9,0.0,0.0
2018-08-02 09-PM,EOSRUR,543.9,543.9,543.9,543.9,0.02237,12.17
2018-08-02 08-PM,EOSRUR,543.9,543.9,543.9,543.9,0.0,0.0
2018-08-02 07-PM,EOSRUR,543.9,543.9,543.9,543.9,0.09279,50.47
2018-08-02 06-PM,EOSRUR,543.45,543.9,543.45,543.9,12.48,6790.51
2018-08-02 05-PM,EOSRUR,543.45,543.45,543.45,543.45,0.0,0.0
2018-08-02 04-PM,EOSRUR,543.41,543.45,534,543.45,31.68,17174.79
2018-08-02 03-PM,EOSRUR,545.36,557,538.85,543.41,27.74,15388.87
2018-08-02 02-PM,EOSRUR,534,547,534,545.36,10.16,5497.5
2018-08-02 01-PM,EOSRUR,535,535,534,534,9.28,4955.91
2018-08-02 12-PM,EOSRUR,535,544.49,535,535,13.64,7318.41
2018-08-02 11-AM,EOSRUR,535,535,535,535,0.39,208.64
2018-08-02 10-AM,EOSRUR,535,535,535,535,2.26,1207.48
2018-08-02 09-AM,EOSRUR,534.53,535,534.53,535,5.45,2916.86
2018-08-02 08-AM,EOSRUR,534.53,534.53,534.53,534.53,7.97,4259.05
2018-08-02 07-AM,EOSRUR,534.53,534.53,534.53,534.53,0.0002548,0.1362
2018-08-02 06-AM,EOSRUR,534.53,534.53,534.53,534.53,1.37,733.28
2018-08-02 05-AM,EOSRUR,534.53,534.53,534.53,534.53,0.1352,72.29
2018-08-02 04-AM,EOSRUR,550,550,534.53,534.53,0.1323,71.61
2018-08-02 03-AM,EOSRUR,544.5,550,544.5,550,0.0001818,0.1
2018-08-02 02-AM,EOSRUR,544.5,544.5,544.5,544.5,0.0,0.0
2018-08-02 01-AM,EOSRUR,544.5,544.5,544.5,544.5,0.0,0.0
2018-08-02 12-AM,EOSRUR,544.5,544.5,544.5,544.5,0.09391,51.13
2018-08-01 11-PM,EOSRUR,544.5,544.5,544.5,544.5,0.0,0.0
2018-08-01 10-PM,EOSRUR,544.5,544.5,544.5,544.5,0.0,0.0
2018-08-01 09-PM,EOSRUR,544.5,544.5,544.5,544.5,0.0,0.0
2018-08-01 08-PM,EOSRUR,540,544.5,539,544.5,2.75,1483.39
2018-08-01 07-PM,EOSRUR,540,550,540,540,21.23,11517.56
2018-08-01 06-PM,EOSRUR,550,550,540,540,0.632,341.26
2018-08-01 05-PM,EOSRUR,540,550,540,550,0.09725,53.49
2018-08-01 04-PM,EOSRUR,540,540,540,540,17.59,9501.08
2018-08-01 03-PM,EOSRUR,549.48,549.48,540,540,23.33,12607.64
2018-08-01 02-PM,EOSRUR,549.48,549.48,549.48,549.48,11.66,6405.44
2018-08-01 01-PM,EOSRUR,549.48,549.48,549.48,549.48,1.31,720.24
2018-08-01 12-PM,EOSRUR,549.48,549.48,549.48,549.48,3.73,2048.29
2018-08-01 11-AM,EOSRUR,549.54,549.54,549.48,549.48,0.3705,203.59
2018-08-01 10-AM,EOSRUR,550,550,545,549.54,0.2493,136.52
2018-08-01 09-AM,EOSRUR,540,550,540,550,3.42,1880.87
2018-08-01 08-AM,EOSRUR,550,550,540,540,4.0,2165.0
2018-08-01 07-AM,EOSRUR,550,550,550,550,34.28,18855.92
2018-08-01 06-AM,EOSRUR,543,550,540,550,3.67,1993.29
2018-08-01 05-AM,EOSRUR,543,546.8,543,543,4.65,2525.58
2018-08-01 04-AM,EOSRUR,547,547,543,543,6.13,3345.07
2018-08-01 03-AM,EOSRUR,547,553.04,547,547,11.99,6564.79
2018-08-01 02-AM,EOSRUR,553.04,553.04,547,547,1.73,948.67
2018-08-01 01-AM,EOSRUR,547,553.04,547,553.04,1.29,704.81
2018-08-01 12-AM,EOSRUR,547,547,547,547,0.0,0.0
2018-07-31 11-PM,EOSRUR,547,547,547,547,4.58,2507.53
2018-07-31 10-PM,EOSRUR,547,553.04,547,547,1.78,974.36
2018-07-31 09-PM,EOSRUR,547,547,547,547,0.0,0.0
2018-07-31 08-PM,EOSRUR,553.04,553.04,547,547,12.76,6989.56
2018-07-31 07-PM,EOSRUR,553.04,553.04,548.07,553.04,6.09,3355.52
2018-07-31 06-PM,EOSRUR,551.96,553.04,548.07,553.04,1.45,800.74
2018-07-31 05-PM,EOSRUR,548.06,551.96,548.06,551.96,1.24,684.56
2018-07-31 04-PM,EOSRUR,546,557.86,546,548.06,1.16,648.69
2018-07-31 03-PM,EOSRUR,558.64,558.64,546,546,15.26,8329.31
2018-07-31 02-PM,EOSRUR,543,558.64,543,558.64,0.9052,505.68
2018-07-31 01-PM,EOSRUR,543,543,543,543,0.0,0.0
2018-07-31 12-PM,EOSRUR,543,560,543,543,7.76,4227.36
2018-07-31 11-AM,EOSRUR,543,560,543,543,3.44,1895.83
2018-07-31 10-AM,EOSRUR,543,543,543,543,1.15,625.39
2018-07-31 09-AM,EOSRUR,543,543,543,543,1.08,583.86
2018-07-31 08-AM,EOSRUR,578.82,578.82,543,543,2.13,1159.17
2018-07-31 07-AM,EOSRUR,542.32,578.82,542.32,578.82,0.5,289.41
2018-07-31 06-AM,EOSRUR,551.1,551.1,542.32,542.32,1.84,1012.07
2018-07-31 05-AM,EOSRUR,542.32,551.1,542.32,551.1,3.81,2088.09
2018-07-31 04-AM,EOSRUR,546.13,546.13,542.32,542.32,0.04423,24.01
2018-07-31 03-AM,EOSRUR,547,551.1,541,546.13,1.56,842.94
2018-07-31 02-AM,EOSRUR,540,551.1,540,547,14.67,8067.83
2018-07-31 01-AM,EOSRUR,540,540,540,540,0.0,0.0
2018-07-31 12-AM,EOSRUR,551.1,551.1,540,540,0.837,452.56
2018-07-30 11-PM,EOSRUR,545.66,551.1,545,551.1,11.08,6106.64
2018-07-30 10-PM,EOSRUR,550,550,545.66,545.66,1.74,947.61
2018-07-30 09-PM,EOSRUR,550,551.1,550,550,14.41,7932.58
2018-07-30 08-PM,EOSRUR,550,550,550,550,0.0,0.0
2018-07-30 07-PM,EOSRUR,560.84,560.84,550,550,18.68,10392.76
2018-07-30 06-PM,EOSRUR,565.11,566.82,560,560.84,5.19,2919.7
2018-07-30 05-PM,EOSRUR,578.82,578.82,565.11,565.11,10.49,5999.52
2018-07-30 04-PM,EOSRUR,570.01,578.82,570.01,578.82,5.93,3387.76
2018-07-30 03-PM,EOSRUR,578.82,578.82,570.01,570.01,4.53,2619.54
2018-07-30 02-PM,EOSRUR,565.1,578.82,565.1,578.82,10.64,6055.13
2018-07-30 01-PM,EOSRUR,565,578.82,565,565.1,11.29,6395.03
2018-07-30 12-PM,EOSRUR,578.82,578.82,565,565,9.32,5296.05
2018-07-30 11-AM,EOSRUR,578.82,578.82,561.8,578.82,3.16,1803.01
2018-07-30 10-AM,EOSRUR,560,578.82,560,578.82,0.3747,210.0
2018-07-30 09-AM,EOSRUR,560,560,560,560,0.0,0.0
2018-07-30 08-AM,EOSRUR,560,560,560,560,3.77,2111.03
2018-07-30 07-AM,EOSRUR,565.08,565.08,560,560,0.1697,95.05
2018-07-30 06-AM,EOSRUR,580,600,560,565.08,12.37,7174.02
2018-07-30 05-AM,EOSRUR,580,580,580,580,21.57,12507.72
2018-07-30 04-AM,EOSRUR,580,580,580,580,0.0,0.0
2018-07-30 03-AM,EOSRUR,581,581,580,580,1.58,917.5
2018-07-30 02-AM,EOSRUR,585.73,585.73,581,581,0.4731,276.81
2018-07-30 01-AM,EOSRUR,585.73,585.73,585.73,585.73,2.4,1403.47
2018-07-30 12-AM,EOSRUR,590,590,585.73,585.73,0.2759,161.59
2018-07-29 11-PM,EOSRUR,585.73,590,585.73,590,0.8928,526.77
2018-07-29 10-PM,EOSRUR,585.73,585.73,585.73,585.73,0.0,0.0
2018-07-29 09-PM,EOSRUR,590,590,585.73,585.73,0.0339,19.96
2018-07-29 08-PM,EOSRUR,585.73,590,585.73,590,0.8878,520.03
2018-07-29 07-PM,EOSRUR,606.05,616.56,581.07,585.73,175.72,106726.03
2018-07-29 06-PM,EOSRUR,598.41,606.05,598.41,606.05,0.05213,31.59
2018-07-29 05-PM,EOSRUR,589.54,598.41,589.54,598.41,1.72,1027.52
2018-07-29 04-PM,EOSRUR,586.94,597.02,586.94,589.54,2.31,1360.63
2018-07-29 03-PM,EOSRUR,598.08,598.08,580,586.94,8.6,5032.07
2018-07-29 02-PM,EOSRUR,580,598.08,580,598.08,0.0304,18.18
2018-07-29 01-PM,EOSRUR,580,580,580,580,0.03176,18.42
2018-07-29 12-PM,EOSRUR,580,598.71,580,580,3.13,1816.86
2018-07-29 11-AM,EOSRUR,602.01,602.01,580,580,2.02,1170.85
2018-07-29 10-AM,EOSRUR,580,602.01,580,602.01,0.03322,20.0
2018-07-29 09-AM,EOSRUR,605.54,605.54,580,580,1.03,599.23
2018-07-29 08-AM,EOSRUR,590,605.54,590,605.54,0.7593,459.77
2018-07-29 07-AM,EOSRUR,593.18,593.18,590,590,7.4,4364.68
2018-07-29 06-AM,EOSRUR,606,606,593.18,593.18,0.008715,5.17
2018-07-29 05-AM,EOSRUR,606,606,606,606,0.0,0.0
2018-07-29 04-AM,EOSRUR,606.92,606.92,606,606,0.02265,13.73
2018-07-29 03-AM,EOSRUR,606.92,606.92,606.92,606.92,0.0,0.0
2018-07-29 02-AM,EOSRUR,606.92,606.92,606.92,606.92,0.0,0.0
2018-07-29 01-AM,EOSRUR,606.92,606.92,606.92,606.92,0.0,0.0
2018-07-29 12-AM,EOSRUR,580,607,580,606.92,1.42,858.68
2018-07-28 11-PM,EOSRUR,580,580,580,580,0.0,0.0
2018-07-28 10-PM,EOSRUR,584.46,584.46,580,580,0.003448,2.0
2018-07-28 09-PM,EOSRUR,595.26,595.26,580,584.46,7.37,4295.84
2018-07-28 08-PM,EOSRUR,593.16,595.26,583,595.26,3.64,2162.13
2018-07-28 07-PM,EOSRUR,581.01,593.16,581.01,593.16,2.6,1533.53
2018-07-28 06-PM,EOSRUR,593.16,593.16,581.01,581.01,3.74,2174.11
2018-07-28 05-PM,EOSRUR,593.16,593.16,593.16,593.16,0.0,0.0
2018-07-28 04-PM,EOSRUR,591,593.16,589,593.16,5.82,3434.3
2018-07-28 03-PM,EOSRUR,592,599.64,591,591,9.13,5404.73
2018-07-28 02-PM,EOSRUR,594,599.68,592,592,2.02,1206.01
2018-07-28 01-PM,EOSRUR,615,615,594,594,9.29,5558.35
2018-07-28 12-PM,EOSRUR,602,615,602,615,5.24,3203.51
2018-07-28 11-AM,EOSRUR,602,602,602,602,1.44,864.04
2018-07-28 10-AM,EOSRUR,625,625,601.83,602,6.79,4161.08
2018-07-28 09-AM,EOSRUR,625,625,625,625,3.0,1875.0
2018-07-28 08-AM,EOSRUR,601.83,625,601.83,625,0.0009729,0.6081
2018-07-28 07-AM,EOSRUR,609,625,601.83,601.83,1.06,639.74
2018-07-28 06-AM,EOSRUR,611,611,601.3,609,0.2741,165.8
2018-07-28 05-AM,EOSRUR,598,611,598,611,1.81,1094.04
2018-07-28 04-AM,EOSRUR,598,598,598,598,0.0,0.0
2018-07-28 03-AM,EOSRUR,598,598,598,598,0.0,0.0
2018-07-28 02-AM,EOSRUR,605,605,598,598,0.5993,358.66
2018-07-28 01-AM,EOSRUR,605,605,605,605,3.5,2119.13
2018-07-28 12-AM,EOSRUR,605,605,605,605,0.0,0.0
2018-07-27 11-PM,EOSRUR,605,605,605,605,0.0,0.0
2018-07-27 10-PM,EOSRUR,605,605,605,605,0.0,0.0
2018-07-27 09-PM,EOSRUR,599,622.87,599,605,2.92,1783.01
2018-07-27 08-PM,EOSRUR,598,599,598,599,0.00017,0.1018
2018-07-27 07-PM,EOSRUR,610,610,598,598,4.41,2659.02
2018-07-27 06-PM,EOSRUR,604,610,600,610,2.92,1756.66
2018-07-27 05-PM,EOSRUR,592,604,592,604,8.59,5185.99
2018-07-27 04-PM,EOSRUR,604,604,592,592,2.14,1278.76
2018-07-27 03-PM,EOSRUR,598,604,595,604,9.2,5503.4
2018-07-27 02-PM,EOSRUR,591,598,591,598,4.66,2774.78
2018-07-27 01-PM,EOSRUR,600,604,591,591,51.51,30818.87
2018-07-27 12-PM,EOSRUR,605.1,605.1,600,600,4.6,2762.34
2018-07-27 11-AM,EOSRUR,617.18,617.18,605.1,605.1,0.8908,542.43
2018-07-27 10-AM,EOSRUR,605.1,617.18,605.1,617.18,8.62,5290.58
2018-07-27 09-AM,EOSRUR,605.1,605.1,605.1,605.1,0.0,0.0
2018-07-27 08-AM,EOSRUR,605.1,605.1,605.1,605.1,0.5619,340.03
2018-07-27 07-AM,EOSRUR,600,629.24,600,605.1,11.48,6972.55
2018-07-27 06-AM,EOSRUR,631.06,631.06,600,600,101.66,61494.86
2018-07-27 05-AM,EOSRUR,631.06,631.06,615,631.06,1.59,991.78
2018-07-27 04-AM,EOSRUR,618,631.06,618,631.06,0.02056,12.97
2018-07-27 03-AM,EOSRUR,639.9,639.9,618,618,0.5929,366.38
2018-07-27 02-AM,EOSRUR,639.9,639.9,639.9,639.9,0.0,0.0
2018-07-27 01-AM,EOSRUR,639.9,639.9,639.9,639.9,0.0,0.0
2018-07-27 12-AM,EOSRUR,639.9,639.9,639.9,639.9,0.0,0.0
2018-07-26 11-PM,EOSRUR,639.9,639.9,639.9,639.9,0.0,0.0
2018-07-26 10-PM,EOSRUR,639.9,639.9,639.9,639.9,0.0,0.0
2018-07-26 09-PM,EOSRUR,615,639.9,615,639.9,0.001563,1.0
2018-07-26 08-PM,EOSRUR,615,639.9,615,615,0.444,273.11
2018-07-26 07-PM,EOSRUR,624,625,615,615,1.86,1158.7
2018-07-26 06-PM,EOSRUR,650,650,624,624,2.22,1385.16
2018-07-26 05-PM,EOSRUR,650.26,650.26,613.44,650,1.62,1024.77
2018-07-26 04-PM,EOSRUR,616,650.26,616,650.26,3.0,1915.31
2018-07-26 03-PM,EOSRUR,621,621,616,616,1.55,952.17
2018-07-26 02-PM,EOSRUR,629,629,621,621,4.21,2647.67
2018-07-26 01-PM,EOSRUR,626,640,617.3,629,0.9168,577.01
2018-07-26 12-PM,EOSRUR,625,630,625,626,0.2173,135.98
2018-07-26 11-AM,EOSRUR,631.3,631.3,625,625,6.43,4017.24
2018-07-26 10-AM,EOSRUR,631.1,631.3,630,631.3,0.5714,360.07
2018-07-26 09-AM,EOSRUR,616,631.1,616,631.1,0.3826,241.06
2018-07-26 08-AM,EOSRUR,619.44,619.44,616,616,1.13,695.79
2018-07-26 07-AM,EOSRUR,619.44,619.44,615.81,619.44,34.13,21030.36
2018-07-26 06-AM,EOSRUR,615.81,619.44,615.81,619.44,2.78,1719.31
2018-07-26 05-AM,EOSRUR,615.81,615.81,615.81,615.81,0.0,0.0
2018-07-26 04-AM,EOSRUR,618,618,615.81,615.81,0.101,62.23
2018-07-26 03-AM,EOSRUR,630.51,630.51,618,618,0.01594,9.85
2018-07-26 02-AM,EOSRUR,630.51,630.51,630.51,630.51,0.0,0.0
2018-07-26 01-AM,EOSRUR,630.51,630.51,630.51,630.51,0.0,0.0
2018-07-26 12-AM,EOSRUR,630.51,630.51,630.51,630.51,0.0,0.0
2018-07-25 11-PM,EOSRUR,615.81,630.51,615.81,630.51,0.008212,5.08
2018-07-25 10-PM,EOSRUR,615.81,615.81,615.81,615.81,0.0,0.0
2018-07-25 09-PM,EOSRUR,615.81,631.1,615.81,615.81,0.7618,469.9
2018-07-25 08-PM,EOSRUR,616,621,615,615.81,10.37,6386.8
2018-07-25 07-PM,EOSRUR,627.03,631.1,613.01,616,7.28,4475.1
2018-07-25 06-PM,EOSRUR,622.4,627.03,613.01,627.03,7.61,4711.2
2018-07-25 05-PM,EOSRUR,627.03,627.03,622.4,622.4,3.53,2194.55
2018-07-25 04-PM,EOSRUR,615.69,627.03,615.69,627.03,0.3698,229.33
2018-07-25 03-PM,EOSRUR,624.69,624.69,615.69,615.69,1.17,727.74
2018-07-25 02-PM,EOSRUR,612.26,624.69,612.26,624.69,4.6,2848.54
2018-07-25 01-PM,EOSRUR,625,645.45,611.01,612.26,11.82,7361.38
2018-07-25 12-PM,EOSRUR,633,635,625,625,2.94,1841.69
2018-07-25 11-AM,EOSRUR,633,633,630,633,1.53,967.74
2018-07-25 10-AM,EOSRUR,668.77,668.77,633,633,8.0,5069.26
2018-07-25 09-AM,EOSRUR,634.84,668.77,633.57,668.77,6.7,4455.65
2018-07-25 08-AM,EOSRUR,647,647,633.52,634.84,1.64,1044.71
2018-07-25 07-AM,EOSRUR,645.84,647,645.84,647,0.7206,466.2
2018-07-25 06-AM,EOSRUR,645.84,645.84,645.84,645.84,0.0,0.0
2018-07-25 05-AM,EOSRUR,645.84,645.84,645.84,645.84,0.0,0.0
2018-07-25 04-AM,EOSRUR,645.84,645.84,645.84,645.84,0.0,0.0
2018-07-25 03-AM,EOSRUR,645.84,645.84,645.84,645.84,0.0,0.0
2018-07-25 02-AM,EOSRUR,673,673,645.84,645.84,0.2723,175.89
2018-07-25 01-AM,EOSRUR,673,673,673,673,2.5,1682.5
