Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2019-06-24 09-PM,XRPBTC,4.183e-05,4.21e-05,4.183e-05,4.21e-05,4229.4,0.1774
2019-06-24 08-PM,XRPBTC,4.225e-05,4.225e-05,4.183e-05,4.183e-05,1501.25,0.0628
2019-06-24 07-PM,XRPBTC,4.225e-05,4.225e-05,4.225e-05,4.225e-05,0.0,0.0
2019-06-24 06-PM,XRPBTC,4.225e-05,4.225e-05,4.225e-05,4.225e-05,0.0,0.0
2019-06-24 05-PM,XRPBTC,4.232e-05,4.232e-05,4.225e-05,4.225e-05,5949.66,0.2517
2019-06-24 04-PM,XRPBTC,4.25e-05,4.25e-05,4.232e-05,4.232e-05,10914.66,0.4636
2019-06-24 03-PM,XRPBTC,4.305e-05,4.305e-05,4.25e-05,4.25e-05,200.0,0.0085
2019-06-24 02-PM,XRPBTC,4.305e-05,4.305e-05,4.305e-05,4.305e-05,0.0,0.0
2019-06-24 01-PM,XRPBTC,4.305e-05,4.305e-05,4.305e-05,4.305e-05,0.0,0.0
2019-06-24 12-PM,XRPBTC,4.305e-05,4.305e-05,4.249e-05,4.305e-05,534.98,0.02273
2019-06-24 11-AM,XRPBTC,4.249e-05,4.305e-05,4.249e-05,4.305e-05,2418.05,0.1041
2019-06-24 10-AM,XRPBTC,4.248e-05,4.249e-05,4.248e-05,4.249e-05,1008.97,0.04287
2019-06-24 09-AM,XRPBTC,4.248e-05,4.248e-05,4.248e-05,4.248e-05,0.0,0.0
2019-06-24 08-AM,XRPBTC,4.306e-05,4.316e-05,4.248e-05,4.248e-05,2993.18,0.1292
2019-06-24 07-AM,XRPBTC,4.306e-05,4.306e-05,4.306e-05,4.306e-05,0.0,0.0
2019-06-24 06-AM,XRPBTC,4.337e-05,4.337e-05,4.3e-05,4.306e-05,612.87,0.02639
2019-06-24 05-AM,XRPBTC,4.337e-05,4.337e-05,4.337e-05,4.337e-05,0.0,0.0
2019-06-24 04-AM,XRPBTC,4.337e-05,4.337e-05,4.337e-05,4.337e-05,0.0,0.0
2019-06-24 03-AM,XRPBTC,4.251e-05,4.337e-05,4.251e-05,4.337e-05,1946.03,0.0844
2019-06-24 02-AM,XRPBTC,4.33e-05,4.33e-05,4.251e-05,4.251e-05,100.0,0.004251
2019-06-24 01-AM,XRPBTC,4.239e-05,4.33e-05,4.239e-05,4.33e-05,0.4714,2.041e-05
2019-06-24 12-AM,XRPBTC,4.246e-05,4.272e-05,4.238e-05,4.239e-05,1407.46,0.05982
2019-06-23 11-PM,XRPBTC,4.246e-05,4.246e-05,4.246e-05,4.246e-05,0.0,0.0
2019-06-23 10-PM,XRPBTC,4.246e-05,4.246e-05,4.246e-05,4.246e-05,0.0,0.0
2019-06-23 09-PM,XRPBTC,4.351e-05,4.401e-05,4.246e-05,4.246e-05,657.05,0.02849
2019-06-23 08-PM,XRPBTC,4.351e-05,4.351e-05,4.351e-05,4.351e-05,0.0,0.0
2019-06-23 07-PM,XRPBTC,4.385e-05,4.385e-05,4.351e-05,4.351e-05,2773.33,0.1208
2019-06-23 06-PM,XRPBTC,4.385e-05,4.385e-05,4.385e-05,4.385e-05,0.0,0.0
2019-06-23 05-PM,XRPBTC,4.365e-05,4.385e-05,4.365e-05,4.385e-05,263.01,0.01153
