Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2014-07-10,LTCAUD,9.21,9.22,8.3,9.2,63.66,580.05
2014-07-09,LTCAUD,8.8,9.23,8.8,9.21,9.97,91.94
2014-07-08,LTCAUD,8.2,9.49,8.01,8.8,12.96,116.48
2014-07-07,LTCAUD,7.02,8.2,7.01,8.2,126.99,1034.14
2014-07-06,LTCAUD,8.5,8.5,7.01,7.02,36.65,266.03
2014-07-05,LTCAUD,9.99,9.99,8,8.5,172.98,1469.43
2014-07-04,LTCAUD,10.1,10.1,8.55,9.99,40.26,387.46
2014-07-03,LTCAUD,8.1,10.15,8.1,10.1,78.72,738.81
2014-07-02,LTCAUD,10.49,10.5,8.1,8.1,63.68,624.27
2014-07-01,LTCAUD,10.69,10.7,9.2,10.49,116.72,1231.27
2014-06-30,LTCAUD,10.49,10.75,9.5,10.69,230.57,2424.36
2014-06-29,LTCAUD,9.5,10.49,9.5,10.49,4.0,41.96
2014-06-28,LTCAUD,10.99,10.99,9.5,9.5,12.64,120.09
2014-06-27,LTCAUD,10.1,10.99,8,10.99,28.4,275.39
2014-06-26,LTCAUD,10.58,11,10.1,10.1,228.45,2423.12
2014-06-25,LTCAUD,10.41,10.59,10.41,10.58,110.99,1169.3
2014-06-24,LTCAUD,11.25,11.41,10.41,10.41,35.04,373.37
2014-06-23,LTCAUD,10.01,11.25,10.01,11.25,1.98,22.3
2014-06-22,LTCAUD,10.01,10.01,10.01,10.01,0.0,0.0
2014-06-21,LTCAUD,11,11,10.01,10.01,130.0,1407.41
2014-06-20,LTCAUD,12.5,12.5,10.61,11,69.17,737.41
2014-06-19,LTCAUD,11,12.5,11,12.5,7.94,88.95
2014-06-18,LTCAUD,11.25,11.25,11,11,172.09,1894.34
2014-06-17,LTCAUD,11.03,12.5,11.02,11.25,221.08,2445.53
2014-06-16,LTCAUD,12,13,11.03,11.03,0.5664,7.14
2014-06-15,LTCAUD,11.01,13.09,11.01,12,33.66,404.06
2014-06-14,LTCAUD,11.8,13.13,11.01,11.01,56.64,632.73
2014-06-13,LTCAUD,13,13.14,11,11.8,186.01,2260.08
2014-06-12,LTCAUD,12.01,13,11.51,13,218.53,2723.91
2014-06-11,LTCAUD,12.55,13,11.5,12.01,37.31,438.69
2014-06-10,LTCAUD,12.14,13.2,12,12.55,92.91,1158.15
2014-06-09,LTCAUD,13.1,13.1,12.14,12.14,13.08,158.79
2014-06-08,LTCAUD,12.8,13.1,12.14,13.1,21.08,257.18
2014-06-07,LTCAUD,12.11,13.1,12.11,12.8,53.57,658.21
2014-06-06,LTCAUD,13.05,13.39,12.11,12.11,32.56,418.19
2014-06-05,LTCAUD,12.52,13.1,12.11,13.05,15.38,200.56
2014-06-04,LTCAUD,13.4,13.4,12.51,12.52,27.84,348.52
2014-06-03,LTCAUD,13.54,13.54,11.5,13.4,34.67,421.87
2014-06-02,LTCAUD,13.55,13.55,12,13.54,78.66,1006.86
2014-06-01,LTCAUD,12.15,13.55,11.51,13.55,150.97,1938.48
2014-05-31,LTCAUD,13.5,13.5,11.72,12.15,1.42,18.37
2014-05-30,LTCAUD,13,13.55,11.72,13.5,16.41,198.6
2014-05-29,LTCAUD,13.46,13.56,12,13,17.29,209.16
2014-05-28,LTCAUD,12,13.89,12,13.46,32.11,430.54
2014-05-27,LTCAUD,11.7,13.9,11.7,12,27.88,373.3
2014-05-26,LTCAUD,13,14,11.7,11.7,158.67,2032.91
2014-05-25,LTCAUD,12.45,13,12.45,13,234.62,3049.94
2014-05-24,LTCAUD,12.45,12.45,12.45,12.45,0.0,0.0
2014-05-23,LTCAUD,11.7,14,11.7,12.45,244.79,3142.61
2014-05-22,LTCAUD,10.52,11.7,10.52,11.7,52.55,613.31
2014-05-21,LTCAUD,10.4,11.5,10.4,10.52,34.68,386.93
2014-05-20,LTCAUD,10.23,11.92,10.23,10.4,44.31,466.26
2014-05-19,LTCAUD,11.93,11.93,10.21,10.23,11.33,115.78
2014-05-18,LTCAUD,11.93,11.93,11.93,11.93,0.0,0.0
2014-05-17,LTCAUD,11.9,11.93,11.8,11.93,68.69,814.9
2014-05-16,LTCAUD,11.2,11.97,11.2,11.9,17.97,213.94
2014-05-15,LTCAUD,11,11.97,10.2,11.2,43.69,501.17
2014-05-14,LTCAUD,11.97,11.97,10.5,11,7.88,86.34
2014-05-13,LTCAUD,12.2,12.2,11.97,11.97,2.0,23.94
2014-05-12,LTCAUD,12.43,12.43,11.25,12.2,181.78,2102.81
2014-05-11,LTCAUD,12.43,12.43,12.43,12.43,0.0,0.0
2014-05-10,LTCAUD,11.25,12.43,11.25,12.43,11.69,145.31
2014-05-09,LTCAUD,11.25,11.25,11.25,11.25,0.0,0.0
2014-05-08,LTCAUD,12.43,12.43,11.25,11.25,4.23,49.94
2014-05-07,LTCAUD,12.5,12.7,12.3,12.43,95.3,1185.68
2014-05-06,LTCAUD,11,12.5,11,12.5,3.0,37.5
2014-05-05,LTCAUD,12.95,12.95,10.01,11,21.0,246.12
2014-05-04,LTCAUD,13,13,12.95,12.95,2.32,29.99
2014-05-03,LTCAUD,13,13,13,13,0.0,0.0
2014-05-02,LTCAUD,13,13,13,13,4.61,59.88
2014-05-01,LTCAUD,12.97,13.5,12.1,13,115.21,1511.48
2014-04-30,LTCAUD,13.49,13.49,11.51,12.97,30.52,364.97
2014-04-29,LTCAUD,12.99,13.74,11,13.49,65.75,861.74
2014-04-28,LTCAUD,12,12.99,11,12.99,22.01,244.08
2014-04-27,LTCAUD,12.25,12.25,12,12,58.87,718.19
2014-04-26,LTCAUD,12.5,12.5,12.25,12.25,118.13,1448.31
2014-04-25,LTCAUD,14.45,14.45,12.5,12.5,85.01,1146.93
2014-04-24,LTCAUD,14.45,14.5,14.45,14.45,12.0,173.5
2014-04-23,LTCAUD,13.1,14.5,13.1,14.45,43.93,635.16
2014-04-22,LTCAUD,13,14.45,13,13.1,16.33,213.95
2014-04-21,LTCAUD,12.5,13,12.5,13,2.0,26.0
2014-04-20,LTCAUD,12.5,12.5,12.5,12.5,0.0,0.0
2014-04-19,LTCAUD,12.5,12.5,12.5,12.5,0.0,0.0
2014-04-18,LTCAUD,14.5,14.5,12.5,12.5,4.37,54.67
2014-04-17,LTCAUD,14.5,14.5,12.5,14.5,23.25,336.05
2014-04-16,LTCAUD,14,14.5,14,14.5,86.7,1257.17
2014-04-15,LTCAUD,12,14.5,10,14,83.17,1083.55
2014-04-14,LTCAUD,11.98,12,8.5,12,149.24,1752.83
2014-04-13,LTCAUD,11.98,11.98,11.98,11.98,50.01,599.17
2014-04-12,LTCAUD,10,11.98,10,11.98,16.52,197.91
2014-04-11,LTCAUD,10.5,10.5,9.99,10,661.23,6614.22
2014-04-10,LTCAUD,12.51,13.7,10.5,10.5,189.21,2286.39
2014-04-09,LTCAUD,13.01,13.01,12.5,12.51,57.51,718.9
2014-04-08,LTCAUD,12.1,14.01,12.1,13.01,50.47,706.65
2014-04-07,LTCAUD,14.1,14.1,12.01,12.1,1.7,20.5
2014-04-06,LTCAUD,14.1,14.1,14.1,14.1,0.0,0.0
2014-04-05,LTCAUD,14,14.1,12.1,14.1,44.83,608.21
2014-04-04,LTCAUD,14,14.5,14,14,30.85,432.12
2014-04-03,LTCAUD,15.4,15.4,14,14,141.74,2174.7
2014-04-02,LTCAUD,15.47,15.47,15.4,15.4,109.48,1688.43
2014-04-01,LTCAUD,15.4,15.47,15.4,15.47,25.66,396.53
2014-03-31,LTCAUD,14.99,15.47,14.99,15.4,10.75,165.78
2014-03-30,LTCAUD,16.01,16.01,12.5,14.99,14.0,207.49
2014-03-29,LTCAUD,19.2,19.2,16,16.01,15.73,251.79
2014-03-28,LTCAUD,16.01,19.2,16.01,19.2,15.89,254.74
2014-03-27,LTCAUD,17.53,17.53,16.01,16.01,199.31,3374.38
2014-03-26,LTCAUD,17.49,19.35,17.49,17.53,3.07,53.86
2014-03-25,LTCAUD,18,19.5,17.49,17.49,27.3,510.5
2014-03-24,LTCAUD,18.5,18.5,17.49,18,32.34,589.73
2014-03-23,LTCAUD,18.5,18.5,18.5,18.5,0.0,0.0
2014-03-22,LTCAUD,19.5,19.5,17.49,18.5,13.86,256.13
2014-03-21,LTCAUD,19.51,19.51,19.5,19.5,6.0,117.02
2014-03-20,LTCAUD,20.95,20.95,18,19.51,991.31,19130.49
2014-03-19,LTCAUD,20.95,23.44,20.95,20.95,100.95,2226.57
2014-03-18,LTCAUD,20.35,20.95,20,20.95,163.54,3381.1
2014-03-17,LTCAUD,19.5,20.94,19.15,20.35,115.89,2342.82
2014-03-16,LTCAUD,19,19.5,19,19.5,3.03,59.09
2014-03-15,LTCAUD,19.5,19.5,19,19,274.49,5215.31
2014-03-14,LTCAUD,19,19.5,19,19.5,67.26,1278.15
2014-03-13,LTCAUD,19.71,19.71,18.99,19,121.21,2317.89
2014-03-12,LTCAUD,19.71,19.71,19.71,19.71,54.57,1075.58
2014-03-11,LTCAUD,18.5,19.74,18.5,19.71,170.14,3265.86
2014-03-10,LTCAUD,17.49,19,17.49,18.5,23.9,437.75
2014-03-09,LTCAUD,20.09,20.09,17.49,17.49,12.0,217.96
2014-03-08,LTCAUD,20.09,20.09,19.99,20.09,10.16,203.49
2014-03-07,LTCAUD,20.2,20.99,19.59,20.09,43.53,878.26
2014-03-06,LTCAUD,17,20.2,17,20.2,139.38,2666.44
2014-03-05,LTCAUD,23.78,23.78,17,17,76.97,1424.64
2014-03-04,LTCAUD,17,23.78,16,23.78,86.47,1585.06
2014-03-03,LTCAUD,17,17,15,17,52.25,887.28
2014-03-02,LTCAUD,15.5,17,15.5,17,1.0,17.0
2014-03-01,LTCAUD,15.5,15.5,15.5,15.5,22.0,341.0
2014-02-28,LTCAUD,17.89,17.89,15.5,15.5,93.99,1553.97
2014-02-27,LTCAUD,18.39,18.39,17.89,17.89,16.15,288.91
2014-02-26,LTCAUD,18.39,18.39,18.39,18.39,0.0,0.0
2014-02-25,LTCAUD,18.39,18.39,14,18.39,143.69,2277.81
2014-02-24,LTCAUD,17,18.39,17,18.39,5.56,102.17
2014-02-23,LTCAUD,17,17,17,17,0.0,0.0
2014-02-22,LTCAUD,16,17,16,17,59.0,993.65
2014-02-21,LTCAUD,17.5,17.5,16,16,27.37,440.0
2014-02-20,LTCAUD,18.7,18.7,17.5,17.5,272.52,4769.36
2014-02-19,LTCAUD,17.51,18.79,16.6,18.7,15.57,289.1
2014-02-18,LTCAUD,18.89,18.89,16.6,16.6,68.7,1233.61
2014-02-17,LTCAUD,18,18.89,16,18.89,12.32,205.01
2014-02-16,LTCAUD,19,19,18,18,80.04,1441.86
2014-02-15,LTCAUD,24.48,24.48,19,19,29.8,568.7
2014-02-14,LTCAUD,19,24.49,11.5,24.48,46.34,866.0
2014-02-13,LTCAUD,20,20,19,19,149.04,2943.42
2014-02-12,LTCAUD,24.96,24.96,20,20,93.48,2123.44
2014-02-11,LTCAUD,20,24.96,20,24.96,104.4,2457.22
2014-02-10,LTCAUD,24.98,24.98,20,20,97.24,2056.59
2014-02-09,LTCAUD,24.98,24.98,24.98,24.98,0.0,0.0
2014-02-08,LTCAUD,21.61,24.98,21.6,24.98,98.15,2150.06
2014-02-07,LTCAUD,25,25,21.6,21.61,69.92,1530.35
2014-02-06,LTCAUD,27,27,22,25,29.09,727.77
2014-02-05,LTCAUD,26,27,26,27,21.76,577.57
2014-02-04,LTCAUD,25,26,25,26,92.59,2367.1
2014-02-03,LTCAUD,25.5,25.5,25,25,3.7,92.55
2014-02-02,LTCAUD,25,25.5,25,25.5,6.07,154.79
2014-02-01,LTCAUD,24.95,25.5,24.95,25,54.02,1357.23
2014-01-31,LTCAUD,22.07,24.95,22.01,24.95,123.5,2911.67
2014-01-30,LTCAUD,24.8,24.8,22.07,22.07,18.75,421.73
2014-01-29,LTCAUD,22,25,22,24.8,28.0,697.6
2014-01-28,LTCAUD,25,25.05,22,22,73.02,1711.41
2014-01-27,LTCAUD,25.8,27,25,25,13.34,346.24
2014-01-26,LTCAUD,25.8,25.8,25.8,25.8,0.0,0.0
2014-01-25,LTCAUD,25,25.8,25,25.8,30.0,774.0
2014-01-24,LTCAUD,28.9,28.9,25,25,166.42,4250.61
2014-01-23,LTCAUD,25.6,29.97,25.6,28.9,33.54,956.64
2014-01-22,LTCAUD,31,31,25.6,25.6,51.7,1332.57
2014-01-21,LTCAUD,26.2,31,26.2,31,14.32,428.58
2014-01-20,LTCAUD,29.86,29.86,26.2,26.2,61.48,1646.52
2014-01-19,LTCAUD,29.97,29.97,29,29.86,17.41,511.06
2014-01-18,LTCAUD,29.5,29.97,27.15,29.97,19.03,568.64
2014-01-17,LTCAUD,29.99,29.99,26.25,29.5,10.87,297.06
2014-01-16,LTCAUD,25.6,30,25.6,29.99,0.703,18.46
2014-01-15,LTCAUD,27,35,25.6,25.6,261.29,7708.31
2014-01-14,LTCAUD,25.55,28,25.55,27,23.11,599.09
2014-01-13,LTCAUD,28,30,25.55,25.55,10.0,255.53
2014-01-12,LTCAUD,30.98,30.98,28,28,18.5,539.76
2014-01-11,LTCAUD,27.61,30.98,27.61,30.98,16.52,477.52
2014-01-10,LTCAUD,25.61,27.61,25.61,27.61,30.45,800.39
2014-01-09,LTCAUD,29,29,25.45,25.61,1.41,37.64
2014-01-08,LTCAUD,25.07,29,25.07,29,41.37,1172.77
2014-01-07,LTCAUD,30,32,25.07,25.07,42.44,1203.76
2014-01-06,LTCAUD,28.9,35,25.5,30,81.02,2441.25
2014-01-05,LTCAUD,27.5,30,25,28.9,92.49,2576.05
2014-01-04,LTCAUD,26.99,30,23.8,27.5,0.008,0.2188
2014-01-03,LTCAUD,25.25,31.38,25.25,26.99,136.35,3783.46
2014-01-02,LTCAUD,26.99,26.99,25.25,25.25,20.03,505.89
2014-01-01,LTCAUD,25.25,26.99,25.25,26.99,7.4,199.73
2013-12-31,LTCAUD,25.25,27,24.15,25.25,208.66,5076.91
2013-12-30,LTCAUD,24.2,27,24.2,25.25,8.44,227.78
2013-12-29,LTCAUD,24.2,24.2,24.2,24.2,0.0,0.0
2013-12-28,LTCAUD,27.75,27.75,24.15,24.2,48.19,1236.19
2013-12-27,LTCAUD,28,28,23,27.75,18.91,459.97
2013-12-26,LTCAUD,26,28,20.1,28,84.58,2273.5
2013-12-25,LTCAUD,19.1,28.48,19.1,26,394.07,9864.3
2013-12-24,LTCAUD,19,24.9,19,19.1,170.28,3496.15
2013-12-23,LTCAUD,20.01,24,19,19,3.29,66.66
2013-12-22,LTCAUD,20,24.4,19.01,20.01,29.75,595.3
2013-12-21,LTCAUD,22,25,20,20,72.43,1555.66
2013-12-20,LTCAUD,21.01,29,21.01,22,38.41,957.03
2013-12-19,LTCAUD,22,23,19,21.01,267.62,5802.48
2013-12-18,LTCAUD,33,33,11.5,22,322.55,7379.32
2013-12-17,LTCAUD,35,38,26,33,267.34,8210.84
2013-12-16,LTCAUD,37,44,33.56,35,106.72,3860.08
2013-12-15,LTCAUD,37,37,33.05,37,65.71,2423.97
2013-12-14,LTCAUD,39.5,39.5,33.5,37,79.25,2774.22
2013-12-13,LTCAUD,39,39.5,35,39.5,67.44,2484.02
2013-12-12,LTCAUD,44.5,44.5,35,39,7.88,286.95
2013-12-11,LTCAUD,42,45.83,35,44.5,130.42,5699.42
2013-12-10,LTCAUD,39.4,44.5,39,42,204.45,8318.28
2013-12-09,LTCAUD,31,44.5,26.59,39.4,58.03,1963.76
2013-12-08,LTCAUD,29.5,39.5,26,31,215.58,6340.77
2013-12-07,LTCAUD,35,43,26.1,29.5,284.07,9091.21
2013-12-06,LTCAUD,46.2,46.2,35,35,191.87,7420.34
2013-12-05,LTCAUD,50,55,35,46.2,293.85,14191.56
2013-12-04,LTCAUD,48.5,52,40,50,251.21,11682.27
2013-12-03,LTCAUD,29,48.9,29,48.5,170.75,6710.41
2013-12-02,LTCAUD,35,45,25,29,660.3,27232.61
2013-12-01,LTCAUD,55,55,30,35,75.48,2984.0
2013-11-30,LTCAUD,54.5,57.49,45,55,98.69,5269.34
2013-11-29,LTCAUD,59.4,62.5,36.2,54.5,518.6,28545.08
2013-11-28,LTCAUD,49.8,69.95,45,59.4,522.94,26874.66
2013-11-27,LTCAUD,25,50,24,49.8,1968.25,56911.37
2013-11-26,LTCAUD,15,25,14.5,25,1128.74,18640.31
2013-11-25,LTCAUD,12,15,12,15,434.49,5652.22
2013-11-24,LTCAUD,14.6,14.6,12,12,206.76,2566.92
2013-11-23,LTCAUD,14,14.6,11,14.6,621.01,8234.2
2013-11-22,LTCAUD,14,15,11,14,419.61,6026.33
2013-11-21,LTCAUD,8.1,20,8.1,14,226.79,3741.25
2013-11-20,LTCAUD,6.8,15,6.8,8.1,334.71,4378.05
2013-11-19,LTCAUD,10,10,6.8,6.8,163.7,1270.92
2013-11-18,LTCAUD,5,11,5,10,175.86,1449.65
2013-11-17,LTCAUD,5.15,6,5,5,113.5,569.73
2013-11-16,LTCAUD,5,5.15,5,5.15,60.0,309.0
2013-11-15,LTCAUD,5.5,5.5,5,5,6.39,33.94
2013-11-14,LTCAUD,5.5,5.5,5.5,5.5,22.97,126.34
2013-11-13,LTCAUD,5,5.5,5,5.5,4.04,22.19
2013-11-12,LTCAUD,4.1,6.5,4.1,5,96.76,511.04
2013-11-11,LTCAUD,4.1,4.1,4.1,4.1,0.0,0.0
2013-11-10,LTCAUD,5,5,4,4.1,7.2,33.97
2013-11-09,LTCAUD,4,5,4,5,1.0,5.0
2013-11-08,LTCAUD,4,4,4,4,1.0,4.0
2013-11-07,LTCAUD,3.5,4,3.5,4,1.1,4.25
2013-11-06,LTCAUD,3,3.5,3,3.5,1.0,3.5
2013-11-05,LTCAUD,3.5,3.5,3,3,3.55,10.65
2013-11-04,LTCAUD,3.5,3.5,3.2,3.5,14.0,49.0
2013-11-03,LTCAUD,2.8,3.5,2.5,3.5,7.39,22.98
2013-11-02,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-11-01,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-31,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-30,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-29,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-28,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-27,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-26,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-10-25,LTCAUD,3.2,3.2,2.8,2.8,100.0,280.0
2013-10-24,LTCAUD,2,3.2,2,3.2,13.56,39.9
2013-10-23,LTCAUD,2,2,2,2,0.0,0.0
2013-10-22,LTCAUD,2.2,2.3,2,2,59.23,126.25
2013-10-21,LTCAUD,2.2,2.2,2.2,2.2,0.0,0.0
2013-10-20,LTCAUD,2.2,2.2,2.2,2.2,0.0,0.0
2013-10-19,LTCAUD,2.2,2.2,2.2,2.2,0.0,0.0
2013-10-18,LTCAUD,2.85,2.85,2.2,2.2,1.27,2.79
2013-10-17,LTCAUD,2.85,2.85,2.85,2.85,11.7,33.35
2013-10-16,LTCAUD,2.85,2.85,2.85,2.85,0.0,0.0
2013-10-15,LTCAUD,2.85,2.85,2.85,2.85,9.51,27.1
2013-10-14,LTCAUD,2.85,2.85,2.85,2.85,0.9802,2.79
2013-10-13,LTCAUD,2.85,2.85,2.85,2.85,0.0,0.0
2013-10-12,LTCAUD,2.85,2.85,2.85,2.85,0.0,0.0
2013-10-11,LTCAUD,2.85,2.85,2.85,2.85,5.0,14.25
2013-10-10,LTCAUD,2.85,2.85,2.85,2.85,0.0,0.0
2013-10-09,LTCAUD,2.55,2.85,2.55,2.85,4.0,11.35
2013-10-08,LTCAUD,2,2.55,2,2.55,25.0,63.75
2013-10-07,LTCAUD,2,2,2,2,0.0,0.0
2013-10-06,LTCAUD,2,2,2,2,0.0,0.0
2013-10-05,LTCAUD,2,2,2,2,0.0,0.0
2013-10-04,LTCAUD,2,2,2,2,0.0,0.0
2013-10-03,LTCAUD,2.2,2.2,2,2,1.4,2.96
2013-10-02,LTCAUD,2.5,2.5,2.2,2.2,21.0,46.2
2013-10-01,LTCAUD,2.5,2.5,2.5,2.5,106.2,265.5
2013-09-30,LTCAUD,2.8,2.8,2.5,2.5,1.8,4.8
2013-09-29,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-28,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-27,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-26,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-25,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-24,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-23,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-22,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-21,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-20,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-19,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-18,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-17,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-16,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-15,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-14,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-13,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-12,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-11,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-10,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-09,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-08,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-07,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-06,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-05,LTCAUD,2.8,2.8,2.8,2.8,0.0,0.0
2013-09-04,LTCAUD,2.8,2.8,2.8,2.8,2.0,5.6
