Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume RUR
2018-08-10 08-PM,BCHRUR,41600,41729.13,40447.13,41218.39,0.2836,11778.03
2018-08-10 07-PM,BCHRUR,40355.54,41600,40355.54,41600,0.03119,1284.82
2018-08-10 06-PM,BCHRUR,40331.22,40355.54,40331.22,40355.54,0.01,403.56
2018-08-10 05-PM,BCHRUR,40080.3,40331.22,40080.3,40331.22,0.0001644,6.63
2018-08-10 04-PM,BCHRUR,40080.3,40080.3,40080.3,40080.3,0.0,0.0
2018-08-10 03-PM,BCHRUR,41208.77,41208.77,40080.3,40080.3,0.59,23647.38
2018-08-10 02-PM,BCHRUR,41208.77,41208.77,41208.77,41208.77,0.0,0.0
2018-08-10 01-PM,BCHRUR,39739.12,41208.77,39739.12,41208.77,0.03236,1331.95
2018-08-10 12-PM,BCHRUR,39714.98,40944.63,39714.98,39739.12,0.112,4526.22
2018-08-10 11-AM,BCHRUR,39571.87,40931.91,39571.87,39714.98,0.008637,346.94
2018-08-10 10-AM,BCHRUR,39571.87,39571.87,39571.87,39571.87,0.0,0.0
2018-08-10 09-AM,BCHRUR,39332.1,39580.98,39332.1,39571.87,0.04618,1825.54
2018-08-10 08-AM,BCHRUR,40382.41,41187.16,38964.55,39332.1,0.08056,3202.0
2018-08-10 07-AM,BCHRUR,40634.36,40634.36,40382.41,40382.41,0.05473,2215.03
2018-08-10 06-AM,BCHRUR,40634.36,40634.36,40634.36,40634.36,0.0,0.0
2018-08-10 05-AM,BCHRUR,41208.77,41208.77,40634.36,40634.36,0.08458,3475.42
2018-08-10 04-AM,BCHRUR,41169.22,41208.77,41169.22,41208.77,0.01761,725.49
2018-08-10 03-AM,BCHRUR,41169.22,41169.22,41169.22,41169.22,0.0,0.0
2018-08-10 02-AM,BCHRUR,41169.22,41169.22,41169.22,41169.22,0.0,0.0
2018-08-10 01-AM,BCHRUR,41302.78,42180.42,41169.22,41169.22,0.07152,2973.06
2018-08-10 12-AM,BCHRUR,41302.78,41302.78,41302.78,41302.78,0.0,0.0
2018-08-09 11-PM,BCHRUR,41302.78,41302.78,41302.78,41302.78,0.0,0.0
2018-08-09 10-PM,BCHRUR,41302.78,41302.78,41302.78,41302.78,0.0,0.0
2018-08-09 09-PM,BCHRUR,41302.78,41302.78,41302.78,41302.78,0.0,0.0
2018-08-09 08-PM,BCHRUR,41302.78,41302.78,41302.78,41302.78,0.004764,196.75
2018-08-09 07-PM,BCHRUR,41302.78,41302.78,41302.78,41302.78,0.0,0.0
2018-08-09 06-PM,BCHRUR,41645.6,41645.6,41302.78,41302.78,0.02418,998.87
2018-08-09 05-PM,BCHRUR,41268,41645.6,41268,41645.6,0.002524,105.12
2018-08-09 04-PM,BCHRUR,41645.6,41645.6,41268,41268,0.1257,5223.3
2018-08-09 03-PM,BCHRUR,40800,42000,40800,41645.6,1.32,55345.77
2018-08-09 02-PM,BCHRUR,40800,40800,40800,40800,0.0,0.0
2018-08-09 01-PM,BCHRUR,40882.54,40882.54,39533,40800,0.05521,2243.82
2018-08-09 12-PM,BCHRUR,39744.65,40962.1,39744.65,40882.54,0.02051,837.46
2018-08-09 11-AM,BCHRUR,39731.23,39744.65,39731.23,39744.65,0.3555,14130.5
2018-08-09 10-AM,BCHRUR,40000,40024.29,39731.23,39731.23,0.1436,5715.3
2018-08-09 09-AM,BCHRUR,40000,40000,40000,40000,0.02051,820.39
2018-08-09 08-AM,BCHRUR,40000,41297.27,40000,40000,0.01848,754.93
2018-08-09 07-AM,BCHRUR,39594.63,40000,39594.63,40000,0.0004,16.0
2018-08-09 06-AM,BCHRUR,39594.63,39594.63,39594.63,39594.63,0.0,0.0
2018-08-09 05-AM,BCHRUR,39532.56,39594.63,39532.56,39594.63,0.03077,1218.15
2018-08-09 04-AM,BCHRUR,39522.5,39532.56,39522.5,39532.56,0.02402,949.75
2018-08-09 03-AM,BCHRUR,40071.6,40071.6,39497.97,39522.5,0.01013,399.98
2018-08-09 02-AM,BCHRUR,39472.94,40071.6,39472.94,40071.6,0.05489,2197.62
2018-08-09 01-AM,BCHRUR,39472.94,39472.94,39472.94,39472.94,0.0,0.0
2018-08-09 12-AM,BCHRUR,39472.94,39472.94,39472.94,39472.94,0.0,0.0
2018-08-08 11-PM,BCHRUR,39666.4,39666.4,39472.94,39472.94,0.02567,1017.92
2018-08-08 10-PM,BCHRUR,38910,39999.97,38910,39666.4,0.03566,1423.28
2018-08-08 09-PM,BCHRUR,39999.97,39999.97,38910,38910,0.5522,21485.7
2018-08-08 08-PM,BCHRUR,39999.97,39999.97,39999.97,39999.97,0.0,0.0
2018-08-08 07-PM,BCHRUR,38911.41,39999.97,38911.41,39999.97,0.2118,8369.11
2018-08-08 06-PM,BCHRUR,39295.91,39295.91,38896.71,38911.41,0.0605,2353.71
2018-08-08 05-PM,BCHRUR,39753.24,39753.24,38200.24,39295.91,0.04771,1840.31
2018-08-08 04-PM,BCHRUR,40555.3,40555.3,39152.75,39753.24,0.9725,38970.46
2018-08-08 03-PM,BCHRUR,40030,40555.3,40030,40555.3,0.02941,1192.91
2018-08-08 02-PM,BCHRUR,40114.44,40114.44,40030,40030,0.002377,95.15
2018-08-08 01-PM,BCHRUR,40966.13,41000,40114.44,40114.44,0.07547,3080.44
2018-08-08 12-PM,BCHRUR,40673.55,40966.13,40673.55,40966.13,0.1268,5192.69
2018-08-08 11-AM,BCHRUR,40000.01,40673.55,40000.01,40673.55,0.01079,439.02
2018-08-08 10-AM,BCHRUR,40000.01,40000.01,40000.01,40000.01,0.0,0.0
2018-08-08 09-AM,BCHRUR,40000.01,40000.01,40000.01,40000.01,0.0201,804.0
2018-08-08 08-AM,BCHRUR,40382.3,40893.2,40000.01,40000.01,0.05644,2257.87
2018-08-08 07-AM,BCHRUR,41021.18,41021.18,40382.3,40382.3,0.1424,5836.25
2018-08-08 06-AM,BCHRUR,41992.05,41992.05,41021.18,41021.18,0.01847,758.8
2018-08-08 05-AM,BCHRUR,41000,41992.05,41000,41992.05,0.0645,2687.73
2018-08-08 04-AM,BCHRUR,42791.88,42791.88,41000,41000,0.1959,8270.27
2018-08-08 03-AM,BCHRUR,42946.88,42946.88,42791.88,42791.88,0.002007,86.12
2018-08-08 02-AM,BCHRUR,43200,43200,42946.88,42946.88,0.009917,426.04
2018-08-08 01-AM,BCHRUR,43400,43962.55,43200,43200,0.08879,3839.46
2018-08-08 12-AM,BCHRUR,43601,43601,43252.83,43400,0.02006,869.08
2018-08-07 11-PM,BCHRUR,43601,43601,43601,43601,0.0,0.0
2018-08-07 10-PM,BCHRUR,43601,45278.55,43601,43601,0.01641,716.47
2018-08-07 09-PM,BCHRUR,44305.98,44305.98,43601,43601,0.2233,9780.98
2018-08-07 08-PM,BCHRUR,44985.9,45893.77,44305.98,44305.98,0.1242,5647.75
2018-08-07 07-PM,BCHRUR,44985.9,44985.9,44985.9,44985.9,0.0,0.0
2018-08-07 06-PM,BCHRUR,44985.9,44985.9,44985.9,44985.9,0.0,0.0
2018-08-07 05-PM,BCHRUR,44961.42,44985.9,44961.42,44985.9,0.0007675,34.52
2018-08-07 04-PM,BCHRUR,44961.42,44961.42,44961.42,44961.42,0.0,0.0
2018-08-07 03-PM,BCHRUR,44945.76,44961.42,44945.76,44961.42,0.0124,557.43
2018-08-07 02-PM,BCHRUR,44945.76,44945.76,44945.76,44945.76,0.0,0.0
2018-08-07 01-PM,BCHRUR,44929.7,44945.76,44929.7,44945.76,0.004399,197.67
2018-08-07 12-PM,BCHRUR,45647.05,46585.91,44929.7,44929.7,1.07,49827.86
2018-08-07 11-AM,BCHRUR,45647.05,46635.03,45647.05,45647.05,0.09364,4358.87
2018-08-07 10-AM,BCHRUR,45665.21,45695.21,45647.05,45647.05,0.02215,1011.99
2018-08-07 09-AM,BCHRUR,45744.45,47462.21,45665.21,45665.21,0.04549,2153.24
2018-08-07 08-AM,BCHRUR,45647,45744.45,44879.52,45744.45,0.1013,4625.88
2018-08-07 07-AM,BCHRUR,44879.52,45647,44879.52,45647,0.1029,4646.17
2018-08-07 06-AM,BCHRUR,45647.6,45647.6,44879.52,44879.52,0.002005,90.0
2018-08-07 05-AM,BCHRUR,45647.6,45647.6,45647.6,45647.6,0.0,0.0
2018-08-07 04-AM,BCHRUR,45647.6,45647.6,45647.6,45647.6,0.0,0.0
2018-08-07 03-AM,BCHRUR,45647.6,45647.6,45647.6,45647.6,0.0,0.0
2018-08-07 02-AM,BCHRUR,45647.6,45647.6,45647.6,45647.6,0.005768,263.28
2018-08-07 01-AM,BCHRUR,45598.39,45672.06,44848.72,45647.6,0.07051,3168.94
2018-08-07 12-AM,BCHRUR,45663.73,45663.73,45598.39,45598.39,0.0636,2899.85
2018-08-06 11-PM,BCHRUR,45663.73,45663.73,45663.73,45663.73,0.0,0.0
2018-08-06 10-PM,BCHRUR,45120,45669.22,45120,45663.73,0.0006082,27.65
2018-08-06 09-PM,BCHRUR,45174.91,45174.91,45120,45120,0.000313,14.12
2018-08-06 08-PM,BCHRUR,45140,45669.12,45120,45174.91,0.009165,413.6
2018-08-06 07-PM,BCHRUR,45090.08,45200,45090.08,45140,0.0003407,15.38
2018-08-06 06-PM,BCHRUR,45616.57,45616.57,45090.08,45090.08,0.07141,3235.43
2018-08-06 05-PM,BCHRUR,44506.44,45616.57,44506.44,45616.57,0.001783,81.33
2018-08-06 04-PM,BCHRUR,44416.76,44506.44,44416.76,44506.44,0.0001609,7.16
2018-08-06 03-PM,BCHRUR,44416.76,44416.76,44416.76,44416.76,0.0,0.0
2018-08-06 02-PM,BCHRUR,44272.4,44416.76,44272.4,44416.76,0.01666,740.0
2018-08-06 01-PM,BCHRUR,45680.38,45680.38,44220.19,44272.4,0.008228,364.27
2018-08-06 12-PM,BCHRUR,45680.38,45680.38,45680.38,45680.38,0.0,0.0
2018-08-06 11-AM,BCHRUR,45680.38,45680.38,45680.38,45680.38,0.0,0.0
2018-08-06 10-AM,BCHRUR,45567.41,45680.38,45567.41,45680.38,0.01968,898.95
2018-08-06 09-AM,BCHRUR,45799.92,45799.92,45500,45567.41,0.1225,5575.38
2018-08-06 08-AM,BCHRUR,46900,46900,45799.92,45799.92,0.1519,6958.84
2018-08-06 07-AM,BCHRUR,46900,46900,46900,46900,0.0,0.0
2018-08-06 06-AM,BCHRUR,45834.22,46900,45834.22,46900,0.008512,399.2
2018-08-06 05-AM,BCHRUR,47500,47500,45834.22,45834.22,0.06646,3046.07
2018-08-06 04-AM,BCHRUR,46690.27,47550,46662.58,47500,0.1153,5411.89
2018-08-06 03-AM,BCHRUR,46566.56,46690.27,46566.56,46690.27,0.002,93.38
2018-08-06 02-AM,BCHRUR,46566.56,46566.56,46566.56,46566.56,0.0,0.0
2018-08-06 01-AM,BCHRUR,46566.56,46566.56,46566.56,46566.56,0.0,0.0
2018-08-06 12-AM,BCHRUR,46566.56,46566.56,46566.56,46566.56,0.0,0.0
2018-08-05 11-PM,BCHRUR,46566.56,46566.56,46566.56,46566.56,0.0,0.0
2018-08-05 10-PM,BCHRUR,46566.56,46566.56,46566.56,46566.56,0.0,0.0
2018-08-05 09-PM,BCHRUR,46566.56,46566.56,46566.56,46566.56,0.0,0.0
2018-08-05 08-PM,BCHRUR,45581.95,46566.56,45581.95,46566.56,0.03105,1445.45
2018-08-05 07-PM,BCHRUR,45581.95,45581.95,45581.95,45581.95,0.0009537,43.47
2018-08-05 06-PM,BCHRUR,46074.89,46074.89,45581.95,45581.95,0.01106,504.35
2018-08-05 05-PM,BCHRUR,46150.89,46150.89,46074.89,46074.89,0.001024,47.2
2018-08-05 04-PM,BCHRUR,46150.89,46150.89,46150.89,46150.89,0.8067,37227.63
2018-08-05 03-PM,BCHRUR,46150.89,46590.32,46150.89,46150.89,0.1856,8627.77
2018-08-05 02-PM,BCHRUR,46150.89,46150.89,46150.89,46150.89,0.3264,15061.81
2018-08-05 01-PM,BCHRUR,46150.89,46150.89,46150.89,46150.89,0.0,0.0
2018-08-05 12-PM,BCHRUR,46050,46150.89,46050,46150.89,0.02659,1227.35
2018-08-05 11-AM,BCHRUR,46050,46050,46050,46050,0.0,0.0
2018-08-05 10-AM,BCHRUR,46050,46050,46050,46050,0.0,0.0
2018-08-05 09-AM,BCHRUR,46087.19,46087.19,46050,46050,0.02492,1147.73
2018-08-05 08-AM,BCHRUR,46087.19,46087.19,46087.19,46087.19,0.0,0.0
2018-08-05 07-AM,BCHRUR,46087.19,46087.19,46087.19,46087.19,0.09965,4592.72
2018-08-05 06-AM,BCHRUR,46087.19,46689,46087.19,46087.19,0.004733,218.25
2018-08-05 05-AM,BCHRUR,46068.54,46087.19,46068.54,46087.19,0.1602,7382.94
2018-08-05 04-AM,BCHRUR,46068.54,46068.54,46068.54,46068.54,0.0,0.0
2018-08-05 03-AM,BCHRUR,46068.54,46068.54,46068.54,46068.54,0.0,0.0
2018-08-05 02-AM,BCHRUR,46049.21,46068.54,46049.21,46068.54,0.05017,2310.57
2018-08-05 01-AM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.0,0.0
2018-08-05 12-AM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.0,0.0
2018-08-04 11-PM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.0,0.0
2018-08-04 10-PM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.0,0.0
2018-08-04 09-PM,BCHRUR,46300,46300,46049.21,46049.21,0.1368,6326.69
2018-08-04 08-PM,BCHRUR,46300,46300,46300,46300,0.009311,431.09
2018-08-04 07-PM,BCHRUR,46700,46700,46300,46300,0.0726,3361.56
2018-08-04 06-PM,BCHRUR,46629.93,46700,46629.93,46700,0.0001686,7.87
2018-08-04 05-PM,BCHRUR,46629.93,46629.93,46629.93,46629.93,0.0,0.0
2018-08-04 04-PM,BCHRUR,46629.93,46629.93,46629.93,46629.93,0.06784,3163.39
2018-08-04 03-PM,BCHRUR,46049.21,46629.93,46049.21,46629.93,0.006601,307.79
2018-08-04 02-PM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.0,0.0
2018-08-04 01-PM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.0,0.0
2018-08-04 12-PM,BCHRUR,46049.21,46049.21,46049.21,46049.21,0.02783,1281.5
2018-08-04 11-AM,BCHRUR,46293.5,46680.68,46049.21,46049.21,0.02093,964.08
2018-08-04 10-AM,BCHRUR,46050,46293.5,46049.21,46293.5,0.024,1106.17
2018-08-04 09-AM,BCHRUR,46033.19,46050,46033.19,46050,0.02197,1011.67
2018-08-04 08-AM,BCHRUR,46033.19,46033.19,46033.19,46033.19,0.0,0.0
2018-08-04 07-AM,BCHRUR,46033.19,46033.19,46033.19,46033.19,0.0,0.0
2018-08-04 06-AM,BCHRUR,47899.18,47899.18,46033.19,46033.19,0.000175,8.06
2018-08-04 05-AM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-04 04-AM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-04 03-AM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-04 02-AM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-04 01-AM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-04 12-AM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-03 11-PM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-03 10-PM,BCHRUR,47899.18,47899.18,47899.18,47899.18,0.0,0.0
2018-08-03 09-PM,BCHRUR,45905.25,47899.18,45905.25,47899.18,0.003846,177.32
2018-08-03 08-PM,BCHRUR,45905.25,45905.25,45905.25,45905.25,0.0001205,5.53
2018-08-03 07-PM,BCHRUR,45804.25,46005.25,45804.25,45905.25,0.02672,1227.14
2018-08-03 06-PM,BCHRUR,45804.25,45804.25,45804.25,45804.25,0.1067,4887.72
2018-08-03 05-PM,BCHRUR,46431.25,46431.25,45804.25,45804.25,0.005783,264.87
2018-08-03 04-PM,BCHRUR,45937.7,46431.25,45386.65,46431.25,0.1013,4653.6
2018-08-03 03-PM,BCHRUR,45937.7,45937.7,45937.7,45937.7,0.0,0.0
2018-08-03 02-PM,BCHRUR,44426.8,45937.7,44426.8,45937.7,0.2065,9483.74
2018-08-03 01-PM,BCHRUR,44426.8,44426.8,44426.8,44426.8,0.0,0.0
2018-08-03 12-PM,BCHRUR,44363.94,44426.8,44363.94,44426.8,0.025,1110.67
2018-08-03 11-AM,BCHRUR,43700.86,44363.94,43700.86,44363.94,0.0003,13.31
2018-08-03 10-AM,BCHRUR,43700.86,43700.86,43700.86,43700.86,0.0,0.0
2018-08-03 09-AM,BCHRUR,45012,45012,43700.86,43700.86,0.08301,3665.16
2018-08-03 08-AM,BCHRUR,45012,45012,45012,45012,0.0163,733.69
2018-08-03 07-AM,BCHRUR,45202.1,45202.1,45012,45012,0.03059,1382.57
2018-08-03 06-AM,BCHRUR,45202.1,45578.28,45202.1,45202.1,0.0147,664.89
2018-08-03 05-AM,BCHRUR,45202.1,45202.1,45202.1,45202.1,0.0,0.0
2018-08-03 04-AM,BCHRUR,46001,46001,45198.01,45202.1,0.08399,3808.39
2018-08-03 03-AM,BCHRUR,46170,46343.33,46001,46001,0.07461,3438.28
2018-08-03 02-AM,BCHRUR,46864.36,46864.36,46170,46170,0.0002624,12.12
2018-08-03 01-AM,BCHRUR,46180,46864.36,46180,46864.36,0.0004614,21.62
2018-08-03 12-AM,BCHRUR,46180,46180,46180,46180,0.0,0.0
2018-08-02 11-PM,BCHRUR,46180,46180,46180,46180,0.0,0.0
2018-08-02 10-PM,BCHRUR,46180,46180,46180,46180,0.0,0.0
2018-08-02 09-PM,BCHRUR,46180,46180,46180,46180,0.0,0.0
2018-08-02 08-PM,BCHRUR,46150.12,46180,46150.12,46180,0.0006554,30.27
2018-08-02 07-PM,BCHRUR,46150.12,46150.12,46150.12,46150.12,0.0,0.0
2018-08-02 06-PM,BCHRUR,46600.05,46990.15,46150.12,46150.12,0.08818,4088.42
2018-08-02 05-PM,BCHRUR,46684.77,46800,46600.05,46600.05,0.02721,1269.02
2018-08-02 04-PM,BCHRUR,46661.97,46684.77,46661.97,46684.77,0.002,93.37
2018-08-02 03-PM,BCHRUR,46661.97,46661.97,46661.97,46661.97,0.0,0.0
2018-08-02 02-PM,BCHRUR,46661.97,46661.97,46661.97,46661.97,0.0156,728.04
2018-08-02 01-PM,BCHRUR,47474.64,47474.64,46661.97,46661.97,0.04416,2061.28
2018-08-02 12-PM,BCHRUR,47000.84,47697.48,47000.84,47474.64,0.04159,1981.08
2018-08-02 11-AM,BCHRUR,46624.79,47000.84,46624.79,47000.84,1.01,47699.96
2018-08-02 10-AM,BCHRUR,47052.64,47862.33,46624.79,46624.79,0.08804,4168.57
2018-08-02 09-AM,BCHRUR,47979.81,47979.81,47052.64,47052.64,0.06709,3156.74
2018-08-02 08-AM,BCHRUR,47979.81,47979.81,47979.81,47979.81,0.0,0.0
2018-08-02 07-AM,BCHRUR,47979.81,47979.81,47979.81,47979.81,0.0,0.0
2018-08-02 06-AM,BCHRUR,47979.81,47979.81,47979.81,47979.81,0.0,0.0
2018-08-02 05-AM,BCHRUR,46985.35,47979.81,46985.35,47979.81,0.0009821,47.12
2018-08-02 04-AM,BCHRUR,47992.6,47992.6,46985.35,46985.35,0.003737,175.61
2018-08-02 03-AM,BCHRUR,48177.08,48177.08,47992.6,47992.6,0.001032,49.55
2018-08-02 02-AM,BCHRUR,48177.08,48177.08,48177.08,48177.08,0.0,0.0
2018-08-02 01-AM,BCHRUR,48177.08,48177.08,48177.08,48177.08,0.0,0.0
2018-08-02 12-AM,BCHRUR,48177.08,48177.08,48177.08,48177.08,0.0,0.0
2018-08-01 11-PM,BCHRUR,48177.08,48177.08,48177.08,48177.08,0.0,0.0
2018-08-01 10-PM,BCHRUR,48177.08,48177.08,48177.08,48177.08,0.0,0.0
2018-08-01 09-PM,BCHRUR,48177.08,48177.08,48177.08,48177.08,0.0,0.0
2018-08-01 08-PM,BCHRUR,46771.58,48234.56,46771.58,48177.08,0.01374,651.66
2018-08-01 07-PM,BCHRUR,46771.58,46771.58,46771.58,46771.58,0.3,14031.47
2018-08-01 06-PM,BCHRUR,46771.58,46771.58,46771.58,46771.58,0.006761,316.23
2018-08-01 05-PM,BCHRUR,47000,47000,46771.58,46771.58,0.00117,54.71
2018-08-01 04-PM,BCHRUR,46906.77,48721.78,46761.58,47000,0.0331,1572.17
2018-08-01 03-PM,BCHRUR,46895.86,46926.77,46895.86,46906.77,0.4053,19013.1
2018-08-01 02-PM,BCHRUR,47468.21,47991.81,46895.86,46895.86,0.06155,2927.47
2018-08-01 01-PM,BCHRUR,48582.52,48582.52,46849.77,47468.21,0.01257,597.01
2018-08-01 12-PM,BCHRUR,48636.65,48636.65,48582.52,48582.52,0.002804,136.23
2018-08-01 11-AM,BCHRUR,48714.08,48714.08,48636.65,48636.65,0.02021,983.06
2018-08-01 10-AM,BCHRUR,46600,48734.75,46600,48714.08,0.261,12179.75
2018-08-01 09-AM,BCHRUR,46516.05,46600,46516.05,46600,0.5407,25193.02
2018-08-01 08-AM,BCHRUR,46400,46516.05,46400,46516.05,0.01526,709.77
2018-08-01 07-AM,BCHRUR,47186.05,49022.64,46301.93,46400,0.05025,2338.55
2018-08-01 06-AM,BCHRUR,46603,47186.05,46200.4,47186.05,0.1094,5080.21
2018-08-01 05-AM,BCHRUR,46602,46603,46602,46603,0.4948,23058.24
2018-08-01 04-AM,BCHRUR,46701,46701,46602,46602,0.02,932.2
2018-08-01 03-AM,BCHRUR,47500,47500,46701,46701,0.334,15639.09
2018-08-01 02-AM,BCHRUR,48005.95,48005.95,47500,47500,0.01701,810.8
2018-08-01 01-AM,BCHRUR,48012.79,48012.79,48005.95,48005.95,0.0163,782.37
2018-08-01 12-AM,BCHRUR,48012.79,48012.79,48012.79,48012.79,0.0,0.0
2018-07-31 11-PM,BCHRUR,48640.34,48640.34,48012.79,48012.79,0.0008417,40.41
2018-07-31 10-PM,BCHRUR,48640.34,48640.34,48640.34,48640.34,0.0,0.0
2018-07-31 09-PM,BCHRUR,48069.59,48640.34,48069.59,48640.34,0.00013,6.32
2018-07-31 08-PM,BCHRUR,48059.49,48069.59,48059.49,48069.59,0.08412,4043.4
2018-07-31 07-PM,BCHRUR,48059.49,48059.49,48059.49,48059.49,0.0,0.0
2018-07-31 06-PM,BCHRUR,49180,49180,48059.49,48059.49,0.0001063,5.11
2018-07-31 05-PM,BCHRUR,48012.56,49180,48012.56,49180,0.002513,120.97
2018-07-31 04-PM,BCHRUR,48012.56,48012.56,48012.56,48012.56,0.0,0.0
2018-07-31 03-PM,BCHRUR,48046.29,48046.29,48000.05,48012.56,0.05351,2568.91
2018-07-31 02-PM,BCHRUR,48971.81,48971.81,48046.29,48046.29,0.02936,1410.49
2018-07-31 01-PM,BCHRUR,48971.81,48971.81,48971.81,48971.81,0.0,0.0
2018-07-31 12-PM,BCHRUR,48387.21,49000,48000,48971.81,1.04,49973.83
2018-07-31 11-AM,BCHRUR,48387.21,48387.21,48387.21,48387.21,0.0,0.0
2018-07-31 10-AM,BCHRUR,48661.71,48661.71,48387.21,48387.21,0.003637,175.98
2018-07-31 09-AM,BCHRUR,48661.71,48661.71,48661.71,48661.71,0.0,0.0
2018-07-31 08-AM,BCHRUR,48661.71,49005.84,48661.71,48661.71,0.03328,1620.14
2018-07-31 07-AM,BCHRUR,48908.65,49778.05,48661.71,48661.71,0.007548,368.68
2018-07-31 06-AM,BCHRUR,48908.65,48908.65,48908.65,48908.65,0.0,0.0
2018-07-31 05-AM,BCHRUR,49848.53,49848.53,48908.65,48908.65,0.0001258,6.15
2018-07-31 04-AM,BCHRUR,49848.53,49848.53,49848.53,49848.53,0.0,0.0
2018-07-31 03-AM,BCHRUR,48848.53,49848.53,48848.53,49848.53,0.0001003,5.0
2018-07-31 02-AM,BCHRUR,48848.53,48848.53,48848.53,48848.53,0.0,0.0
2018-07-31 01-AM,BCHRUR,49819.21,49819.21,48848.53,48848.53,0.0001732,8.46
2018-07-31 12-AM,BCHRUR,49819.21,49819.21,49819.21,49819.21,0.0,0.0
2018-07-30 11-PM,BCHRUR,48686.44,49830.08,48686.44,49819.21,0.004504,224.41
2018-07-30 10-PM,BCHRUR,48686.44,48686.44,48686.44,48686.44,0.0,0.0
2018-07-30 09-PM,BCHRUR,48668.21,48686.44,48668.21,48686.44,0.1109,5395.62
2018-07-30 08-PM,BCHRUR,48562.8,48668.21,48562.8,48668.21,0.003742,182.11
2018-07-30 07-PM,BCHRUR,48562.8,48562.8,48562.8,48562.8,0.0,0.0
2018-07-30 06-PM,BCHRUR,50012.81,50012.81,48562.8,48562.8,0.0001361,6.61
2018-07-30 05-PM,BCHRUR,48800,50027.46,48562.8,50012.81,0.008237,405.68
2018-07-30 04-PM,BCHRUR,49684.19,49684.19,48800,48800,0.007267,355.54
2018-07-30 03-PM,BCHRUR,49407.92,49684.19,49407.92,49684.19,0.05489,2713.65
2018-07-30 02-PM,BCHRUR,49000,49407.92,49000,49407.92,0.04014,1966.97
2018-07-30 01-PM,BCHRUR,49000,49513.03,49000,49000,0.8969,43950.25
2018-07-30 12-PM,BCHRUR,49000,49105.18,49000,49000,0.1668,8174.8
2018-07-30 11-AM,BCHRUR,49010.31,49010.31,49000,49000,0.0001033,5.06
2018-07-30 10-AM,BCHRUR,49222,49222,49010.31,49010.31,0.02622,1288.8
2018-07-30 09-AM,BCHRUR,49223.31,49852.07,49025.95,49222,0.6172,30724.09
2018-07-30 08-AM,BCHRUR,49223.31,49223.31,49223.31,49223.31,0.0007393,36.39
2018-07-30 07-AM,BCHRUR,49223.31,49223.31,49223.31,49223.31,0.0,0.0
2018-07-30 06-AM,BCHRUR,49223.31,49223.31,49223.31,49223.31,0.02404,1183.45
2018-07-30 05-AM,BCHRUR,50100,50100,49223.31,49223.31,0.05475,2695.07
2018-07-30 04-AM,BCHRUR,50100,50100,50100,50100,0.0,0.0
2018-07-30 03-AM,BCHRUR,50100,50100,50100,50100,0.0,0.0
2018-07-30 02-AM,BCHRUR,50100,50100,50100,50100,0.0,0.0
2018-07-30 01-AM,BCHRUR,50100,50100,50100,50100,0.0,0.0
2018-07-30 12-AM,BCHRUR,50100,50100,50100,50100,0.0,0.0
2018-07-29 11-PM,BCHRUR,50100,50100,50100,50100,0.001993,99.83
2018-07-29 10-PM,BCHRUR,48924.24,50100,48924.24,50100,0.004016,201.2
2018-07-29 09-PM,BCHRUR,48924.24,48924.24,48924.24,48924.24,0.0,0.0
2018-07-29 08-PM,BCHRUR,48924.24,48924.24,48924.24,48924.24,0.0,0.0
2018-07-29 07-PM,BCHRUR,48924.24,48924.24,48924.24,48924.24,0.0,0.0
2018-07-29 06-PM,BCHRUR,48924.24,48924.24,48924.24,48924.24,0.0,0.0
2018-07-29 05-PM,BCHRUR,50100,50100,48924.24,48924.24,0.003912,191.4
2018-07-29 04-PM,BCHRUR,50100,50100,50100,50100,0.0,0.0
2018-07-29 03-PM,BCHRUR,48832.89,50100,48832.89,50100,0.2038,10087.31
2018-07-29 02-PM,BCHRUR,48832.89,48832.89,48832.89,48832.89,0.0,0.0
2018-07-29 01-PM,BCHRUR,48736.86,49743.12,48736.86,48832.89,0.02109,1047.87
2018-07-29 12-PM,BCHRUR,48736.86,48736.86,48736.86,48736.86,0.0,0.0
2018-07-29 11-AM,BCHRUR,48711.82,48736.86,48711.82,48736.86,0.1731,8438.5
2018-07-29 10-AM,BCHRUR,48694.7,48711.82,48694.7,48711.82,0.01863,907.14
