Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2019-03-20 03-PM,LTCAUD,84.35,84.42,84.35,84.39,13.46,1135.96
2019-03-20 02-PM,LTCAUD,84.31,84.35,84.31,84.35,5.22,440.52
2019-03-20 01-PM,LTCAUD,84.19,84.62,84.19,84.31,33.44,2828.12
2019-03-20 12-PM,LTCAUD,84.5,84.5,84.19,84.19,0.7138,60.09
2019-03-20 11-AM,LTCAUD,83.22,85.02,83.22,84.5,117.66,9953.51
2019-03-20 10-AM,LTCAUD,81.8,84.9,80.9,83.22,257.49,21319.66
2019-03-20 09-AM,LTCAUD,83.2,83.2,81.8,81.8,290.3,23899.4
2019-03-20 08-AM,LTCAUD,83.07,83.2,83.07,83.2,0.05344,4.45
2019-03-20 07-AM,LTCAUD,83.16,83.37,83.07,83.07,17.22,1431.99
2019-03-20 06-AM,LTCAUD,83.19,83.33,82.92,83.16,24.14,2011.24
2019-03-20 05-AM,LTCAUD,83.13,83.19,83.04,83.19,4.59,381.45
2019-03-20 04-AM,LTCAUD,83.1,83.13,83.04,83.13,2.6,215.66
2019-03-20 03-AM,LTCAUD,83.16,83.16,83.1,83.1,2.31,192.33
2019-03-20 02-AM,LTCAUD,82.7,83.34,82.7,83.16,18.51,1542.53
2019-03-20 01-AM,LTCAUD,82.7,82.7,82.7,82.7,0.0,0.0
2019-03-20 12-AM,LTCAUD,83.65,83.74,82.7,82.7,43.08,3574.57
2019-03-19 11-PM,LTCAUD,83.62,83.65,83.39,83.65,24.41,2037.42
2019-03-19 10-PM,LTCAUD,83,83.62,83,83.62,40.17,3357.63
2019-03-19 09-PM,LTCAUD,83.34,83.34,83,83,6.45,535.44
2019-03-19 08-PM,LTCAUD,83.34,83.34,83.34,83.34,0.0,0.0
2019-03-19 07-PM,LTCAUD,83.34,83.34,83.34,83.34,0.0,0.0
2019-03-19 06-PM,LTCAUD,83.34,83.34,83.34,83.34,0.0,0.0
2019-03-19 05-PM,LTCAUD,83.34,83.34,83.34,83.34,0.0,0.0
2019-03-19 04-PM,LTCAUD,82.83,83.47,82.83,83.34,4.67,389.18
2019-03-19 03-PM,LTCAUD,82.82,82.83,82.82,82.83,1.99,164.72
2019-03-19 02-PM,LTCAUD,82.82,83.73,82.82,82.82,10.68,889.62
2019-03-19 01-PM,LTCAUD,82.97,82.97,82.82,82.82,12.22,1012.44
2019-03-19 12-PM,LTCAUD,82.67,83.26,82.6,82.97,75.98,6291.56
2019-03-19 11-AM,LTCAUD,83.5,83.5,82.67,82.67,35.48,2944.38
2019-03-19 10-AM,LTCAUD,83.35,84.18,82.96,83.5,14.6,1223.53
2019-03-19 09-AM,LTCAUD,82.8,83.35,82.8,83.35,40.02,3319.72
2019-03-19 08-AM,LTCAUD,82.72,82.91,82.72,82.8,1.8,149.03
2019-03-19 07-AM,LTCAUD,83.1,83.1,82.59,82.72,8.53,705.25
2019-03-19 06-AM,LTCAUD,82.59,83.35,82.59,83.1,55.13,4583.63
2019-03-19 05-AM,LTCAUD,82.2,82.63,82.2,82.59,2.28,188.26
2019-03-19 04-AM,LTCAUD,83.35,83.35,82.2,82.2,17.56,1447.88
2019-03-19 03-AM,LTCAUD,83.36,83.36,83.29,83.35,15.99,1332.16
2019-03-19 02-AM,LTCAUD,83.47,83.95,83.36,83.36,1.89,158.65
2019-03-19 01-AM,LTCAUD,83.64,84.99,83.38,83.47,33.83,2858.08
2019-03-19 12-AM,LTCAUD,83.2,83.65,83.2,83.64,42.13,3510.4
2019-03-18 11-PM,LTCAUD,83.59,83.59,83.2,83.2,18.21,1515.89
2019-03-18 10-PM,LTCAUD,83.59,83.59,83.59,83.59,0.0,0.0
2019-03-18 09-PM,LTCAUD,83.59,83.59,83.59,83.59,0.0,0.0
2019-03-18 08-PM,LTCAUD,82.69,83.7,82.69,83.59,82.61,6893.55
2019-03-18 07-PM,LTCAUD,83.13,83.13,82.69,82.69,49.55,4107.12
2019-03-18 06-PM,LTCAUD,83.35,83.35,83.11,83.13,5.01,416.02
2019-03-18 05-PM,LTCAUD,83.35,83.35,83.35,83.35,0.0,0.0
2019-03-18 04-PM,LTCAUD,83.35,83.35,83.35,83.35,0.0,0.0
2019-03-18 03-PM,LTCAUD,83,83.36,83,83.35,3.66,305.07
2019-03-18 02-PM,LTCAUD,83.19,83.19,82.93,83,25.51,2115.82
2019-03-18 01-PM,LTCAUD,83.39,84.14,83.18,83.19,24.74,2069.04
2019-03-18 12-PM,LTCAUD,82.8,83.4,82.6,83.39,86.62,7204.87
2019-03-18 11-AM,LTCAUD,82.96,82.96,82,82.8,41.62,3420.69
2019-03-18 10-AM,LTCAUD,82.96,82.96,82.85,82.96,44.49,3690.91
2019-03-18 09-AM,LTCAUD,83.34,83.39,82.96,82.96,18.81,1563.62
2019-03-18 08-AM,LTCAUD,83.37,83.48,83.07,83.34,8.97,746.52
2019-03-18 07-AM,LTCAUD,83.54,83.7,83.3,83.37,18.56,1547.56
2019-03-18 06-AM,LTCAUD,83.41,83.54,83,83.54,50.73,4217.13
2019-03-18 05-AM,LTCAUD,85.7,85.83,83.41,83.41,216.45,18262.4
2019-03-18 04-AM,LTCAUD,86.15,86.15,85.68,85.7,8.21,703.38
2019-03-18 03-AM,LTCAUD,86.15,86.23,86.15,86.15,12.42,1070.78
2019-03-18 02-AM,LTCAUD,86.29,86.97,85.93,86.15,30.01,2588.54
2019-03-18 01-AM,LTCAUD,85.98,87,85.88,86.29,101.85,8804.9
2019-03-18 12-AM,LTCAUD,85.43,85.98,85.01,85.98,99.37,8499.55
2019-03-17 11-PM,LTCAUD,85.63,85.63,85.28,85.43,23.31,1990.79
2019-03-17 10-PM,LTCAUD,85.6,85.63,85.6,85.63,1.74,149.0
2019-03-17 09-PM,LTCAUD,85.76,85.93,85.6,85.6,20.0,1717.42
2019-03-17 08-PM,LTCAUD,85.65,85.76,85.65,85.76,0.8719,74.77
2019-03-17 07-PM,LTCAUD,85.65,85.65,85.65,85.65,0.0,0.0
2019-03-17 06-PM,LTCAUD,85.8,85.8,85.65,85.65,0.5,42.83
2019-03-17 05-PM,LTCAUD,85.8,85.8,85.8,85.8,0.0,0.0
2019-03-17 04-PM,LTCAUD,85.8,85.8,85.8,85.8,0.0,0.0
2019-03-17 03-PM,LTCAUD,85.8,85.8,85.8,85.8,0.0,0.0
2019-03-17 02-PM,LTCAUD,85,85.8,85,85.8,3.26,280.07
2019-03-17 01-PM,LTCAUD,85,85,85,85,0.0,0.0
2019-03-17 12-PM,LTCAUD,85.01,85.39,85,85,55.89,4750.99
2019-03-17 11-AM,LTCAUD,84.22,85.48,84.22,85.01,29.16,2479.92
2019-03-17 10-AM,LTCAUD,84.22,84.22,84.22,84.22,0.0,0.0
2019-03-17 09-AM,LTCAUD,84.22,84.22,84.22,84.22,0.0,0.0
2019-03-17 08-AM,LTCAUD,84.22,84.61,84.22,84.22,0.3889,32.9
2019-03-17 07-AM,LTCAUD,84.89,84.89,83.86,84.22,24.93,2098.53
2019-03-17 06-AM,LTCAUD,84.26,84.89,84.11,84.89,95.5,8048.67
2019-03-17 05-AM,LTCAUD,84.27,84.27,84.26,84.26,8.35,703.38
2019-03-17 04-AM,LTCAUD,84.9,84.9,84.27,84.27,1.48,124.92
2019-03-17 03-AM,LTCAUD,84.46,84.9,84.4,84.9,11.92,1009.05
2019-03-17 02-AM,LTCAUD,84.64,84.69,83.85,84.46,16.82,1421.01
2019-03-17 01-AM,LTCAUD,85.53,85.53,84.01,84.64,63.83,5392.57
2019-03-17 12-AM,LTCAUD,85.99,85.99,85.53,85.53,49.16,4220.66
2019-03-16 11-PM,LTCAUD,85.53,85.99,85.53,85.99,0.5018,43.15
2019-03-16 10-PM,LTCAUD,85.18,85.55,85.18,85.53,14.99,1282.39
2019-03-16 09-PM,LTCAUD,84.9,85.18,84.9,85.18,1.07,90.81
2019-03-16 08-PM,LTCAUD,84.89,84.9,84.89,84.9,21.72,1844.06
2019-03-16 07-PM,LTCAUD,84.5,84.94,84.5,84.89,3.48,295.41
2019-03-16 06-PM,LTCAUD,84.5,84.5,84.5,84.5,0.0,0.0
2019-03-16 05-PM,LTCAUD,84.5,84.5,84.5,84.5,0.0,0.0
2019-03-16 04-PM,LTCAUD,84.5,84.5,84.5,84.5,0.0,0.0
2019-03-16 03-PM,LTCAUD,84.5,84.5,84.5,84.5,0.0,0.0
2019-03-16 02-PM,LTCAUD,84.43,84.5,84.43,84.5,3.0,253.5
2019-03-16 01-PM,LTCAUD,84.29,84.5,84.29,84.43,27.49,2321.07
2019-03-16 12-PM,LTCAUD,85.47,85.47,84.29,84.29,170.6,14410.49
2019-03-16 11-AM,LTCAUD,85.46,85.47,85.34,85.47,11.82,1009.98
2019-03-16 10-AM,LTCAUD,85.5,86.1,85,85.46,97.03,8274.26
2019-03-16 09-AM,LTCAUD,85.95,85.95,85.5,85.5,100.0,8556.25
2019-03-16 08-AM,LTCAUD,85.98,86.06,85.95,85.95,2.76,237.37
2019-03-16 07-AM,LTCAUD,86,86.16,85.88,85.98,12.02,1033.68
2019-03-16 06-AM,LTCAUD,85.76,86,85.75,86,20.1,1724.32
2019-03-16 05-AM,LTCAUD,86.17,86.19,85.62,85.76,57.5,4930.81
2019-03-16 04-AM,LTCAUD,85.87,86.25,85.61,86.17,136.14,11734.99
2019-03-16 03-AM,LTCAUD,85.32,86.07,83.88,85.87,173.58,14751.6
2019-03-16 02-AM,LTCAUD,86.21,86.21,85.06,85.32,111.71,9521.7
2019-03-16 01-AM,LTCAUD,83.13,86.6,83.13,86.21,269.0,22810.7
2019-03-16 12-AM,LTCAUD,82.29,83.13,82.29,83.13,10.08,830.92
2019-03-15 11-PM,LTCAUD,81.65,82.29,81.45,82.29,6.49,530.93
2019-03-15 10-PM,LTCAUD,81.95,81.96,81.65,81.65,8.7,711.86
2019-03-15 09-PM,LTCAUD,82.52,82.52,81.95,81.95,34.64,2852.81
2019-03-15 08-PM,LTCAUD,82.52,82.52,82.52,82.52,0.0,0.0
2019-03-15 07-PM,LTCAUD,82.12,82.62,82.12,82.52,9.05,746.47
2019-03-15 06-PM,LTCAUD,82.12,82.12,82.12,82.12,0.0,0.0
2019-03-15 05-PM,LTCAUD,82.12,82.12,82.12,82.12,0.0,0.0
2019-03-15 04-PM,LTCAUD,82.01,82.12,82.01,82.12,0.3967,32.58
2019-03-15 03-PM,LTCAUD,81.42,82.01,81.42,82.01,15.71,1287.64
2019-03-15 02-PM,LTCAUD,81.99,81.99,81.42,81.42,3.48,283.34
2019-03-15 01-PM,LTCAUD,80.86,81.99,80.86,81.99,131.06,10732.84
2019-03-15 12-PM,LTCAUD,81.43,81.43,80.51,80.86,11.66,944.04
2019-03-15 11-AM,LTCAUD,80.39,81.88,80.08,81.43,107.62,8761.3
2019-03-15 10-AM,LTCAUD,79.49,80.6,79.38,80.39,56.31,4507.15
2019-03-15 09-AM,LTCAUD,79.15,79.49,79.15,79.49,2.58,204.63
2019-03-15 08-AM,LTCAUD,78.88,79.15,78.88,79.15,15.16,1198.06
2019-03-15 07-AM,LTCAUD,79.29,79.29,78.88,78.88,1.47,115.78
2019-03-15 06-AM,LTCAUD,79.31,79.31,79.29,79.29,9.74,772.14
2019-03-15 05-AM,LTCAUD,79,79.31,78.99,79.31,0.6372,50.43
2019-03-15 04-AM,LTCAUD,78.94,79,78.94,79,1.25,98.75
2019-03-15 03-AM,LTCAUD,79.08,79.08,78.56,78.94,5.84,460.36
2019-03-15 02-AM,LTCAUD,79.23,79.42,79.02,79.08,45.25,3579.49
2019-03-15 01-AM,LTCAUD,79.13,79.82,79.13,79.23,104.8,8321.11
2019-03-15 12-AM,LTCAUD,78.76,79.13,78.76,79.13,31.6,2500.49
2019-03-14 11-PM,LTCAUD,78.84,78.84,78.73,78.76,5.67,446.32
2019-03-14 10-PM,LTCAUD,78.34,78.84,78.34,78.84,6.22,489.93
2019-03-14 09-PM,LTCAUD,78.73,78.73,78.34,78.34,5.04,395.19
2019-03-14 08-PM,LTCAUD,78.43,78.73,78.43,78.73,7.0,551.05
2019-03-14 07-PM,LTCAUD,78.43,78.43,78.43,78.43,0.0,0.0
2019-03-14 06-PM,LTCAUD,78.43,78.43,78.43,78.43,0.0,0.0
2019-03-14 05-PM,LTCAUD,78.43,78.43,78.43,78.43,0.0,0.0
2019-03-14 04-PM,LTCAUD,78.44,78.44,78.43,78.43,2.0,156.86
2019-03-14 03-PM,LTCAUD,78.1,78.47,78.1,78.44,7.14,560.16
2019-03-14 02-PM,LTCAUD,78.36,81.11,76,78.1,219.44,17426.84
2019-03-14 01-PM,LTCAUD,78.77,78.77,78.36,78.36,0.5,39.18
2019-03-14 12-PM,LTCAUD,78.4,78.82,78.4,78.77,1.51,119.01
2019-03-14 11-AM,LTCAUD,79.08,79.08,78.36,78.4,20.19,1590.62
2019-03-14 10-AM,LTCAUD,78.93,79.08,78.56,79.08,18.3,1443.34
2019-03-14 09-AM,LTCAUD,78.04,78.93,78.04,78.93,30.25,2374.02
2019-03-14 08-AM,LTCAUD,78.04,78.04,78.04,78.04,0.0,0.0
2019-03-14 07-AM,LTCAUD,78.44,78.44,78.04,78.04,1.27,99.16
2019-03-14 06-AM,LTCAUD,78.51,78.51,78.08,78.44,5.55,434.48
2019-03-14 05-AM,LTCAUD,78.61,78.7,78.5,78.51,40.11,3154.34
2019-03-14 04-AM,LTCAUD,78.3,78.7,78.3,78.61,15.0,1180.03
2019-03-14 03-AM,LTCAUD,78.83,79.52,78.3,78.3,99.13,7848.16
2019-03-14 02-AM,LTCAUD,78.12,79,78.12,78.83,47.82,3770.3
2019-03-14 01-AM,LTCAUD,77.54,78.41,77.54,78.12,103.64,8093.07
2019-03-14 12-AM,LTCAUD,77.82,77.86,77.54,77.54,31.04,2409.74
2019-03-13 11-PM,LTCAUD,77.92,77.92,77.82,77.82,17.42,1355.49
2019-03-13 10-PM,LTCAUD,77.15,78.12,77.15,77.92,240.5,18765.58
2019-03-13 09-PM,LTCAUD,77.14,77.23,77.14,77.15,4.26,328.81
2019-03-13 08-PM,LTCAUD,78.03,78.03,77.14,77.14,57.9,4483.29
2019-03-13 07-PM,LTCAUD,77.96,78.04,77.94,78.03,3.4,265.2
2019-03-13 06-PM,LTCAUD,77.96,77.96,77.96,77.96,0.0,0.0
2019-03-13 05-PM,LTCAUD,78.09,78.09,77.96,77.96,1.11,86.58
2019-03-13 04-PM,LTCAUD,78.5,78.5,78.02,78.09,24.62,1924.87
2019-03-13 03-PM,LTCAUD,78.31,78.5,78.31,78.5,0.3184,24.99
2019-03-13 02-PM,LTCAUD,79.17,79.17,78.31,78.31,13.47,1058.05
2019-03-13 01-PM,LTCAUD,78.72,79.83,78.72,79.17,12.81,1015.42
2019-03-13 12-PM,LTCAUD,78.21,78.72,78.21,78.72,7.44,585.4
2019-03-13 11-AM,LTCAUD,77.85,78.21,77.77,78.21,7.13,555.52
2019-03-13 10-AM,LTCAUD,78.67,78.67,77.16,77.85,5.58,433.35
2019-03-13 09-AM,LTCAUD,78.8,79.24,78.67,78.67,46.86,3690.75
2019-03-13 08-AM,LTCAUD,79.74,80,78.8,78.8,234.6,18544.56
2019-03-13 07-AM,LTCAUD,79.82,79.82,79.5,79.74,3.92,312.8
2019-03-13 06-AM,LTCAUD,79.78,80.29,79.5,79.82,48.4,3864.53
2019-03-13 05-AM,LTCAUD,79.51,79.9,79.51,79.78,1.51,120.96
2019-03-13 04-AM,LTCAUD,80,80,79.51,79.51,16.0,1272.18
2019-03-13 03-AM,LTCAUD,79.69,80,79.49,80,1.83,146.13
2019-03-13 02-AM,LTCAUD,79.69,79.69,79.69,79.69,0.0,0.0
2019-03-13 01-AM,LTCAUD,79.69,79.69,79.69,79.69,0.0,0.0
2019-03-13 12-AM,LTCAUD,79.49,79.69,79.49,79.69,0.7508,59.83
2019-03-12 11-PM,LTCAUD,79.49,79.49,79.49,79.49,0.0,0.0
2019-03-12 10-PM,LTCAUD,79.13,79.49,79.13,79.49,1.0,79.49
2019-03-12 09-PM,LTCAUD,79.55,79.55,79.13,79.13,6.95,550.2
2019-03-12 08-PM,LTCAUD,79.44,79.67,79.44,79.55,2.2,175.03
2019-03-12 07-PM,LTCAUD,79.44,79.44,79.44,79.44,0.0,0.0
2019-03-12 06-PM,LTCAUD,79.44,79.44,79.44,79.44,0.0,0.0
2019-03-12 05-PM,LTCAUD,79.44,79.44,79.44,79.44,0.0,0.0
2019-03-12 04-PM,LTCAUD,79,79.49,79,79.44,7.0,556.26
2019-03-12 03-PM,LTCAUD,79.6,79.6,79,79,5.11,404.25
2019-03-12 02-PM,LTCAUD,79.63,79.95,79.6,79.6,72.27,5759.18
2019-03-12 01-PM,LTCAUD,79.94,80.06,79.6,79.63,100.84,8043.78
2019-03-12 12-PM,LTCAUD,79.89,80.37,79.83,79.94,61.67,4947.92
2019-03-12 11-AM,LTCAUD,79.81,80.2,79.7,79.89,66.21,5298.54
2019-03-12 10-AM,LTCAUD,79.66,80.11,79.5,79.81,103.12,8239.04
2019-03-12 09-AM,LTCAUD,78.65,79.68,78.65,79.66,54.56,4332.79
2019-03-12 08-AM,LTCAUD,75.63,78.89,75.63,78.65,109.03,8455.24
2019-03-12 07-AM,LTCAUD,75.54,75.66,75.54,75.63,91.78,6933.23
2019-03-12 06-AM,LTCAUD,75.33,75.78,75.14,75.54,56.38,4261.77
2019-03-12 05-AM,LTCAUD,75.63,76.18,75.33,75.33,81.36,6176.29
2019-03-12 04-AM,LTCAUD,74.7,75.69,74.08,75.63,57.18,4264.76
2019-03-12 03-AM,LTCAUD,75.17,75.47,74.7,74.7,214.92,16122.33
2019-03-12 02-AM,LTCAUD,76.66,76.66,75.1,75.17,98.69,7421.66
2019-03-12 01-AM,LTCAUD,76.95,77.15,76.56,76.66,49.1,3774.0
2019-03-12 12-AM,LTCAUD,77.61,77.61,76.95,76.95,17.85,1379.59
2019-03-11 11-PM,LTCAUD,77.94,77.94,77.61,77.61,67.62,5262.03
2019-03-11 10-PM,LTCAUD,77.04,77.95,77.04,77.94,21.7,1688.01
2019-03-11 09-PM,LTCAUD,77.01,77.04,77.01,77.04,10.3,793.65
2019-03-11 08-PM,LTCAUD,76.96,77.07,76.96,77.01,2.5,192.53
2019-03-11 07-PM,LTCAUD,77.41,77.41,76.96,76.96,10.95,845.43
2019-03-11 06-PM,LTCAUD,77.8,77.8,77.41,77.41,9.58,741.78
2019-03-11 05-PM,LTCAUD,77.44,77.82,77.44,77.8,74.49,5796.48
2019-03-11 04-PM,LTCAUD,77.44,77.44,77.44,77.44,0.0,0.0
2019-03-11 03-PM,LTCAUD,77.41,77.45,77.41,77.44,2.52,195.28
2019-03-11 02-PM,LTCAUD,81.05,81.05,77.41,77.41,17.97,1391.3
2019-03-11 01-PM,LTCAUD,77.01,81.05,76.52,81.05,51.13,4030.36
2019-03-11 12-PM,LTCAUD,77.13,77.92,76.94,77.01,64.35,4984.29
2019-03-11 11-AM,LTCAUD,77.31,77.63,76.36,77.13,83.01,6398.7
2019-03-11 10-AM,LTCAUD,78.26,78.42,77.31,77.31,124.76,9711.62
2019-03-11 09-AM,LTCAUD,78.01,78.63,77.71,78.26,312.48,24524.3
2019-03-11 08-AM,LTCAUD,78.37,78.5,78.01,78.01,5.15,402.94
2019-03-11 07-AM,LTCAUD,78.99,79.14,78.37,78.37,26.59,2093.17
2019-03-11 06-AM,LTCAUD,78,78.99,77.87,78.99,46.2,3617.77
2019-03-11 05-AM,LTCAUD,80.01,80.01,77.6,78,107.4,8473.68
2019-03-11 04-AM,LTCAUD,80.42,80.59,80.01,80.01,30.0,2411.61
2019-03-11 03-AM,LTCAUD,80.81,81.04,80.42,80.42,25.43,2055.42
2019-03-11 02-AM,LTCAUD,80.75,80.82,80.75,80.81,5.86,473.6
2019-03-11 01-AM,LTCAUD,80.62,80.79,80.54,80.75,22.1,1783.89
2019-03-11 12-AM,LTCAUD,80.84,80.84,80.62,80.62,2.33,187.99
2019-03-10 11-PM,LTCAUD,80.59,80.84,80.59,80.84,21.0,1696.54
2019-03-10 10-PM,LTCAUD,80.24,80.59,80.24,80.59,3.83,307.68
2019-03-10 09-PM,LTCAUD,79.76,80.24,79.76,80.24,1.5,120.17
2019-03-10 08-PM,LTCAUD,79.38,79.76,79.38,79.76,1.0,79.76
2019-03-10 07-PM,LTCAUD,79.66,79.66,79.22,79.38,2.75,218.11
2019-03-10 06-PM,LTCAUD,79.66,79.66,79.66,79.66,0.0,0.0
2019-03-10 05-PM,LTCAUD,79.66,79.66,79.66,79.66,0.0,0.0
2019-03-10 04-PM,LTCAUD,79.99,79.99,79.66,79.66,0.01035,0.8254
2019-03-10 03-PM,LTCAUD,79.87,80.09,79.67,79.99,0.02058,1.64
2019-03-10 02-PM,LTCAUD,79.19,79.98,79.19,79.87,13.51,1080.63
2019-03-10 01-PM,LTCAUD,79.86,79.86,79.19,79.19,7.37,584.51
2019-03-10 12-PM,LTCAUD,80.76,80.76,79.86,79.86,3.0,240.24
2019-03-10 11-AM,LTCAUD,80.01,80.76,80.01,80.76,194.5,15687.03
2019-03-10 10-AM,LTCAUD,79.46,80.01,79.46,80.01,3.04,242.61
2019-03-10 09-AM,LTCAUD,79.96,80.03,79.46,79.46,4.82,383.84
2019-03-10 08-AM,LTCAUD,79.41,80.09,79.41,79.96,53.15,4236.15
2019-03-10 07-AM,LTCAUD,79.99,79.99,79.41,79.41,143.98,11433.84
2019-03-10 06-AM,LTCAUD,80.71,80.71,79.57,79.99,95.09,7605.77
2019-03-10 05-AM,LTCAUD,80.84,80.88,80.7,80.71,4.07,328.77
2019-03-10 04-AM,LTCAUD,80.84,80.84,80.12,80.84,23.73,1904.72
2019-03-10 03-AM,LTCAUD,81.31,81.31,80.79,80.84,1.19,96.13
2019-03-10 02-AM,LTCAUD,81.29,81.64,81.09,81.31,17.18,1399.36
2019-03-10 01-AM,LTCAUD,81.13,81.65,80.11,81.29,68.19,5520.1
2019-03-10 12-AM,LTCAUD,81.69,81.69,81.13,81.13,27.13,2209.61
2019-03-09 11-PM,LTCAUD,80.21,81.69,80.21,81.69,23.0,1868.15
2019-03-09 10-PM,LTCAUD,80.22,80.22,80.11,80.21,1.18,94.73
2019-03-09 09-PM,LTCAUD,80.5,80.5,80.22,80.22,19.57,1574.36
2019-03-09 08-PM,LTCAUD,81.04,81.04,80.5,80.5,177.06,14290.87
2019-03-09 07-PM,LTCAUD,81.04,81.04,81.04,81.04,0.0,0.0
2019-03-09 06-PM,LTCAUD,80.74,81.04,80.74,81.04,1.5,121.37
2019-03-09 05-PM,LTCAUD,80.11,80.74,80.11,80.74,1.5,120.92
2019-03-09 04-PM,LTCAUD,81.36,81.63,80.11,80.11,28.01,2258.0
2019-03-09 03-PM,LTCAUD,82.29,82.44,81.01,81.36,26.5,2161.82
2019-03-09 02-PM,LTCAUD,80.86,82.29,80.86,82.29,27.18,2226.11
2019-03-09 01-PM,LTCAUD,82.37,82.64,80.86,80.86,22.48,1844.14
2019-03-09 12-PM,LTCAUD,82.06,82.57,82.06,82.37,56.87,4687.7
2019-03-09 11-AM,LTCAUD,81.81,82.14,81.51,82.06,27.47,2247.8
2019-03-09 10-AM,LTCAUD,82.21,82.69,81.81,81.81,52.94,4361.11
2019-03-09 09-AM,LTCAUD,82.99,83.03,82.21,82.21,148.7,12337.75
2019-03-09 08-AM,LTCAUD,82.01,82.99,82.01,82.99,40.08,3308.3
2019-03-09 07-AM,LTCAUD,81.05,82.01,81.05,82.01,28.1,2303.21
2019-03-09 06-AM,LTCAUD,80.84,81.51,80.84,81.05,1.45,117.38
2019-03-09 05-AM,LTCAUD,80.22,81.09,80.22,80.84,24.53,1980.42
2019-03-09 04-AM,LTCAUD,80.64,80.66,80.22,80.22,90.66,7311.18
2019-03-09 03-AM,LTCAUD,81.02,81.02,79.72,80.64,453.43,36305.46
2019-03-09 02-AM,LTCAUD,80.04,82.39,80.04,81.02,494.38,40364.39
2019-03-09 01-AM,LTCAUD,80.16,80.43,80.04,80.04,6.86,548.8
2019-03-09 12-AM,LTCAUD,78.96,80.16,78.65,80.16,136.79,10925.77
2019-03-08 11-PM,LTCAUD,78.24,78.96,78.24,78.96,2.16,169.82
2019-03-08 10-PM,LTCAUD,79.47,79.47,76.71,78.24,248.9,19363.95
2019-03-08 09-PM,LTCAUD,79.7,80.42,79.47,79.47,2.18,173.83
2019-03-08 08-PM,LTCAUD,79.36,79.74,79.36,79.7,8.84,704.48
2019-03-08 07-PM,LTCAUD,79.91,79.91,79.36,79.36,0.98,77.77
2019-03-08 06-PM,LTCAUD,79.91,79.91,79.91,79.91,0.0,0.0
2019-03-08 05-PM,LTCAUD,79.49,79.91,79.42,79.91,7.72,615.51
2019-03-08 04-PM,LTCAUD,79.51,79.51,78.75,79.49,113.34,8950.62
2019-03-08 03-PM,LTCAUD,80.51,80.51,79.49,79.51,13.5,1072.89
2019-03-08 02-PM,LTCAUD,80.52,80.52,80.47,80.51,31.0,2495.09
2019-03-08 01-PM,LTCAUD,80,80.53,79.57,80.52,13.0,1040.29
2019-03-08 12-PM,LTCAUD,80.25,80.36,79.9,80,10.23,819.97
2019-03-08 11-AM,LTCAUD,80.25,80.25,80.25,80.25,0.0,0.0
2019-03-08 10-AM,LTCAUD,79.96,80.26,79.8,80.25,49.65,3977.74
2019-03-08 09-AM,LTCAUD,79.72,79.96,79.14,79.96,42.11,3348.27
2019-03-08 08-AM,LTCAUD,79.85,80.6,79.72,79.72,82.17,6563.71
2019-03-08 07-AM,LTCAUD,80.99,80.99,79.45,79.85,19.77,1576.63
2019-03-08 06-AM,LTCAUD,81.28,81.57,80.59,80.99,11.68,946.77
2019-03-08 05-AM,LTCAUD,80.88,81.28,80.4,81.28,38.86,3147.77
2019-03-08 04-AM,LTCAUD,79.29,81.76,79.29,80.88,133.42,10809.21
2019-03-08 03-AM,LTCAUD,80,80,79.09,79.29,6.56,519.58
2019-03-08 02-AM,LTCAUD,80,80.2,80,80,27.46,2198.25
2019-03-08 01-AM,LTCAUD,80,80.72,79.59,80,15.73,1255.61
2019-03-08 12-AM,LTCAUD,80.86,81.43,80,80,21.59,1748.13
2019-03-07 11-PM,LTCAUD,80.87,81.15,80.81,80.86,31.53,2551.04
2019-03-07 10-PM,LTCAUD,81.24,81.7,80.87,80.87,19.09,1547.11
2019-03-07 09-PM,LTCAUD,81.73,81.73,80.83,81.24,29.06,2357.32
2019-03-07 08-PM,LTCAUD,82.5,82.5,81.73,81.73,1.08,88.64
2019-03-07 07-PM,LTCAUD,81,82.5,81,82.5,32.16,2653.39
2019-03-07 06-PM,LTCAUD,80.56,81.02,80.25,81,115.92,9382.52
2019-03-07 05-PM,LTCAUD,81.26,81.26,80.56,80.56,0.3973,32.0
2019-03-07 04-PM,LTCAUD,80.91,81.62,80.91,81.26,4.87,396.82
2019-03-07 03-PM,LTCAUD,80.69,83.45,80.69,80.91,98.5,8082.94
2019-03-07 02-PM,LTCAUD,79.28,80.72,79.28,80.69,12.83,1035.07
2019-03-07 01-PM,LTCAUD,80.01,80.01,79.28,79.28,1.52,120.65
2019-03-07 12-PM,LTCAUD,79.71,80.01,79.09,80.01,183.8,14695.42
2019-03-07 11-AM,LTCAUD,79.28,79.71,79.28,79.71,141.31,11238.45
2019-03-07 10-AM,LTCAUD,78.4,79.5,78,79.28,119.81,9393.32
2019-03-07 09-AM,LTCAUD,78.22,78.43,76.62,78.4,256.11,19877.23
2019-03-07 08-AM,LTCAUD,79.9,79.9,78,78.22,52.52,4121.1
2019-03-07 07-AM,LTCAUD,78.85,79.9,78.85,79.9,30.89,2457.31
2019-03-07 06-AM,LTCAUD,79.35,79.68,78.85,78.85,137.7,10878.64
