Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume BTC
2018-05-03 10-AM,TRXBTC,9.6e-06,9.6e-06,9.4e-06,9.49e-06,1493000.0,14.18
2018-05-03 09-AM,TRXBTC,9.37e-06,9.66e-06,9.29e-06,9.6e-06,2005000.0,19.01
2018-05-03 08-AM,TRXBTC,9.21e-06,9.48e-06,9.01e-06,9.37e-06,5868000.0,53.98
2018-05-03 07-AM,TRXBTC,9.4e-06,9.42e-06,9.16e-06,9.21e-06,3127000.0,29.07
2018-05-03 06-AM,TRXBTC,9.48e-06,9.49e-06,9.38e-06,9.4e-06,1564000.0,14.73
2018-05-03 05-AM,TRXBTC,9.52e-06,9.61e-06,9.31e-06,9.48e-06,6218000.0,59.04
2018-05-03 04-AM,TRXBTC,9.7e-06,9.72e-06,9.5e-06,9.52e-06,1753000.0,16.81
2018-05-03 03-AM,TRXBTC,9.77e-06,9.77e-06,9.67e-06,9.7e-06,1004000.0,9.73
2018-05-03 02-AM,TRXBTC,9.81e-06,9.81e-06,9.76e-06,9.77e-06,161000.0,1.58
2018-05-03 01-AM,TRXBTC,9.84e-06,9.87e-06,9.75e-06,9.81e-06,609000.0,5.97
2018-05-03 12-AM,TRXBTC,9.88e-06,9.89e-06,9.84e-06,9.84e-06,278000.0,2.74
2018-05-02 11-PM,TRXBTC,9.88e-06,9.89e-06,9.85e-06,9.88e-06,501000.0,4.95
2018-05-02 10-PM,TRXBTC,9.88e-06,9.89e-06,9.83e-06,9.88e-06,188000.0,1.85
2018-05-02 09-PM,TRXBTC,9.86e-06,9.9e-06,9.84e-06,9.88e-06,483000.0,4.77
2018-05-02 08-PM,TRXBTC,9.86e-06,9.9e-06,9.82e-06,9.86e-06,301000.0,2.97
2018-05-02 07-PM,TRXBTC,9.91e-06,9.91e-06,9.85e-06,9.86e-06,626000.0,6.18
2018-05-02 06-PM,TRXBTC,9.89e-06,9.92e-06,9.88e-06,9.91e-06,433000.0,4.29
2018-05-02 05-PM,TRXBTC,9.94e-06,9.94e-06,9.89e-06,9.89e-06,188000.0,1.86
2018-05-02 04-PM,TRXBTC,9.88e-06,9.96e-06,9.88e-06,9.94e-06,527000.0,5.23
2018-05-02 03-PM,TRXBTC,9.89e-06,9.89e-06,9.85e-06,9.88e-06,202000.0,1.99
2018-05-02 02-PM,TRXBTC,9.9e-06,9.93e-06,9.88e-06,9.89e-06,165000.0,1.63
2018-05-02 01-PM,TRXBTC,9.95e-06,9.96e-06,9.89e-06,9.9e-06,511000.0,5.07
2018-05-02 12-PM,TRXBTC,9.88e-06,9.98e-06,9.86e-06,9.95e-06,1405000.0,13.94
2018-05-02 11-AM,TRXBTC,9.86e-06,9.88e-06,9.82e-06,9.88e-06,801000.0,7.88
2018-05-02 10-AM,TRXBTC,9.85e-06,9.88e-06,9.82e-06,9.86e-06,591000.0,5.82
2018-05-02 09-AM,TRXBTC,9.89e-06,9.89e-06,9.83e-06,9.85e-06,280000.0,2.76
2018-05-02 08-AM,TRXBTC,9.94e-06,9.94e-06,9.85e-06,9.89e-06,373000.0,3.69
2018-05-02 07-AM,TRXBTC,9.99e-06,1.0e-05,9.92e-06,9.94e-06,283000.0,2.82
2018-05-02 06-AM,TRXBTC,1.0e-05,1.0e-05,9.87e-06,9.99e-06,832000.0,8.27
2018-05-02 05-AM,TRXBTC,9.98e-06,1.003e-05,9.96e-06,1.0e-05,412000.0,4.12
2018-05-02 04-AM,TRXBTC,9.94e-06,1.006e-05,9.94e-06,9.98e-06,581000.0,5.82
2018-05-02 03-AM,TRXBTC,9.95e-06,1.002e-05,9.93e-06,9.94e-06,532000.0,5.3
2018-05-02 02-AM,TRXBTC,1.005e-05,1.01e-05,9.95e-06,9.95e-06,612000.0,6.15
2018-05-02 01-AM,TRXBTC,9.99e-06,1.005e-05,9.97e-06,1.005e-05,1050000.0,10.52
2018-05-02 12-AM,TRXBTC,1.018e-05,1.019e-05,9.93e-06,9.99e-06,2869000.0,28.81
2018-05-01 11-PM,TRXBTC,9.95e-06,1.024e-05,9.95e-06,1.018e-05,3061000.0,30.86
2018-05-01 10-PM,TRXBTC,9.97e-06,1.009e-05,9.86e-06,9.95e-06,1953000.0,19.47
2018-05-01 09-PM,TRXBTC,9.82e-06,1.006e-05,9.82e-06,9.97e-06,2794000.0,27.88
2018-05-01 08-PM,TRXBTC,9.78e-06,9.84e-06,9.78e-06,9.82e-06,628000.0,6.16
2018-05-01 07-PM,TRXBTC,9.82e-06,9.85e-06,9.78e-06,9.78e-06,267000.0,2.63
2018-05-01 06-PM,TRXBTC,9.8e-06,9.9e-06,9.79e-06,9.82e-06,1086000.0,10.68
2018-05-01 05-PM,TRXBTC,9.84e-06,9.88e-06,9.74e-06,9.8e-06,1778000.0,17.41
2018-05-01 04-PM,TRXBTC,9.67e-06,1.0e-05,9.64e-06,9.84e-06,2453000.0,24.05
2018-05-01 03-PM,TRXBTC,9.68e-06,9.75e-06,9.62e-06,9.67e-06,1044000.0,10.1
2018-05-01 02-PM,TRXBTC,9.81e-06,9.81e-06,9.59e-06,9.68e-06,1925000.0,18.63
2018-05-01 01-PM,TRXBTC,9.9e-06,9.9e-06,9.72e-06,9.81e-06,3356000.0,32.87
2018-05-01 12-PM,TRXBTC,9.96e-06,1.0e-05,9.75e-06,9.9e-06,2241000.0,22.06
2018-05-01 11-AM,TRXBTC,9.92e-06,1.007e-05,9.89e-06,9.96e-06,1404000.0,14.03
2018-05-01 10-AM,TRXBTC,9.93e-06,9.99e-06,9.88e-06,9.92e-06,1307000.0,12.96
2018-05-01 09-AM,TRXBTC,1.009e-05,1.009e-05,9.87e-06,9.93e-06,1562000.0,15.58
2018-05-01 08-AM,TRXBTC,1.006e-05,1.014e-05,1.0e-05,1.009e-05,777000.0,7.82
2018-05-01 07-AM,TRXBTC,1.007e-05,1.014e-05,1.002e-05,1.006e-05,1373000.0,13.85
2018-05-01 06-AM,TRXBTC,9.93e-06,1.018e-05,9.92e-06,1.007e-05,1377000.0,13.82
2018-05-01 05-AM,TRXBTC,1.021e-05,1.021e-05,9.89e-06,9.93e-06,2089000.0,20.96
2018-05-01 04-AM,TRXBTC,1.006e-05,1.029e-05,1.005e-05,1.021e-05,1734000.0,17.64
2018-05-01 03-AM,TRXBTC,1.023e-05,1.024e-05,1.0e-05,1.006e-05,2700000.0,27.3
2018-05-01 02-AM,TRXBTC,9.92e-06,1.045e-05,9.87e-06,1.023e-05,7778000.0,79.4
2018-05-01 01-AM,TRXBTC,9.58e-06,9.93e-06,9.52e-06,9.92e-06,6198000.0,60.19
2018-05-01 12-AM,TRXBTC,1.002e-05,1.002e-05,9.47e-06,9.58e-06,6833000.0,66.37
2018-04-30 11-PM,TRXBTC,1.009e-05,1.011e-05,9.82e-06,1.002e-05,4740000.0,47.12
2018-04-30 10-PM,TRXBTC,1.002e-05,1.026e-05,9.57e-06,1.009e-05,8523000.0,84.37
2018-04-30 09-PM,TRXBTC,1.049e-05,1.049e-05,1.001e-05,1.002e-05,4025000.0,41.18
2018-04-30 08-PM,TRXBTC,1.027e-05,1.064e-05,1.027e-05,1.049e-05,3050000.0,31.84
2018-04-30 07-PM,TRXBTC,1.057e-05,1.067e-05,1.024e-05,1.027e-05,4247000.0,44.31
2018-04-30 06-PM,TRXBTC,1.077e-05,1.079e-05,1.045e-05,1.057e-05,3229000.0,34.21
2018-04-30 05-PM,TRXBTC,1.055e-05,1.086e-05,1.046e-05,1.077e-05,5085000.0,54.37
2018-04-30 04-PM,TRXBTC,1.032e-05,1.066e-05,1.026e-05,1.055e-05,3099000.0,32.3
2018-04-30 03-PM,TRXBTC,1.016e-05,1.038e-05,1.015e-05,1.032e-05,1907000.0,19.59
2018-04-30 02-PM,TRXBTC,1.028e-05,1.028e-05,9.92e-06,1.016e-05,3332000.0,33.66
2018-04-30 01-PM,TRXBTC,1.044e-05,1.045e-05,1.018e-05,1.028e-05,3480000.0,35.79
2018-04-30 12-PM,TRXBTC,9.93e-06,1.044e-05,9.93e-06,1.044e-05,3493000.0,35.51
2018-04-30 11-AM,TRXBTC,9.91e-06,9.99e-06,9.9e-06,9.93e-06,1786000.0,17.75
2018-04-30 10-AM,TRXBTC,9.74e-06,9.95e-06,9.73e-06,9.91e-06,616000.0,6.06
2018-04-30 09-AM,TRXBTC,9.71e-06,9.91e-06,9.67e-06,9.74e-06,3886000.0,38.04
2018-04-30 08-AM,TRXBTC,9.7e-06,9.83e-06,9.65e-06,9.71e-06,1802000.0,17.54
2018-04-30 07-AM,TRXBTC,9.8e-06,9.8e-06,9.51e-06,9.7e-06,2022000.0,19.51
2018-04-30 06-AM,TRXBTC,9.95e-06,9.96e-06,9.68e-06,9.8e-06,2562000.0,25.11
2018-04-30 05-AM,TRXBTC,9.62e-06,9.99e-06,9.62e-06,9.95e-06,5408000.0,53.31
2018-04-30 04-AM,TRXBTC,9.12e-06,9.78e-06,9.12e-06,9.62e-06,5046000.0,47.96
2018-04-30 03-AM,TRXBTC,9.45e-06,9.45e-06,9.1e-06,9.12e-06,6076000.0,56.58
2018-04-30 02-AM,TRXBTC,9.4e-06,9.5e-06,9.39e-06,9.45e-06,806000.0,7.61
2018-04-30 01-AM,TRXBTC,9.34e-06,9.46e-06,9.33e-06,9.4e-06,3319000.0,31.19
2018-04-30 12-AM,TRXBTC,9.41e-06,9.5e-06,9.2e-06,9.34e-06,4497000.0,41.85
2018-04-29 11-PM,TRXBTC,9.29e-06,9.45e-06,9.26e-06,9.41e-06,3613000.0,33.72
2018-04-29 10-PM,TRXBTC,9.17e-06,9.29e-06,9.14e-06,9.29e-06,1408000.0,12.93
2018-04-29 09-PM,TRXBTC,9.17e-06,9.19e-06,9.14e-06,9.17e-06,523000.0,4.79
2018-04-29 08-PM,TRXBTC,9.12e-06,9.17e-06,9.1e-06,9.17e-06,940000.0,8.6
2018-04-29 07-PM,TRXBTC,9.1e-06,9.13e-06,9.05e-06,9.12e-06,3128000.0,28.48
2018-04-29 06-PM,TRXBTC,9.07e-06,9.12e-06,9.05e-06,9.1e-06,908000.0,8.25
2018-04-29 05-PM,TRXBTC,9.11e-06,9.13e-06,9.03e-06,9.07e-06,724000.0,6.57
2018-04-29 04-PM,TRXBTC,9.13e-06,9.16e-06,9.08e-06,9.11e-06,696000.0,6.35
2018-04-29 03-PM,TRXBTC,9.07e-06,9.16e-06,9.06e-06,9.13e-06,626000.0,5.71
2018-04-29 02-PM,TRXBTC,9.12e-06,9.18e-06,9.07e-06,9.07e-06,1297000.0,11.86
2018-04-29 01-PM,TRXBTC,8.98e-06,9.19e-06,8.96e-06,9.12e-06,1751000.0,15.85
2018-04-29 12-PM,TRXBTC,8.95e-06,9.12e-06,8.92e-06,8.98e-06,2617000.0,23.62
2018-04-29 11-AM,TRXBTC,8.88e-06,9.08e-06,8.81e-06,8.95e-06,2918000.0,26.1
2018-04-29 10-AM,TRXBTC,9.11e-06,9.12e-06,8.73e-06,8.88e-06,3555000.0,31.44
2018-04-29 09-AM,TRXBTC,9.09e-06,9.18e-06,8.78e-06,9.11e-06,6908000.0,62.11
2018-04-29 08-AM,TRXBTC,9.2e-06,9.55e-06,9.0e-06,9.09e-06,6496000.0,60.41
2018-04-29 07-AM,TRXBTC,9.24e-06,9.24e-06,9.12e-06,9.2e-06,1124000.0,10.31
2018-04-29 06-AM,TRXBTC,9.12e-06,9.24e-06,9.12e-06,9.24e-06,890000.0,8.16
2018-04-29 05-AM,TRXBTC,9.15e-06,9.33e-06,9.05e-06,9.12e-06,3215000.0,29.46
2018-04-29 04-AM,TRXBTC,8.97e-06,9.34e-06,8.93e-06,9.15e-06,4426000.0,40.33
2018-04-29 03-AM,TRXBTC,8.68e-06,9.0e-06,8.68e-06,8.97e-06,4364000.0,38.81
2018-04-29 02-AM,TRXBTC,8.72e-06,8.72e-06,8.64e-06,8.68e-06,1459000.0,12.67
2018-04-29 01-AM,TRXBTC,8.71e-06,8.74e-06,8.65e-06,8.72e-06,1109000.0,9.65
2018-04-29 12-AM,TRXBTC,8.72e-06,8.86e-06,8.69e-06,8.71e-06,2888000.0,25.33
2018-04-28 11-PM,TRXBTC,8.78e-06,8.81e-06,8.7e-06,8.72e-06,389000.0,3.4
2018-04-28 10-PM,TRXBTC,8.83e-06,8.83e-06,8.78e-06,8.78e-06,231000.0,2.03
2018-04-28 09-PM,TRXBTC,8.88e-06,8.89e-06,8.77e-06,8.83e-06,393000.0,3.46
2018-04-28 08-PM,TRXBTC,8.82e-06,8.93e-06,8.77e-06,8.88e-06,2162000.0,19.13
2018-04-28 07-PM,TRXBTC,8.75e-06,8.87e-06,8.73e-06,8.82e-06,607000.0,5.35
2018-04-28 06-PM,TRXBTC,8.72e-06,8.79e-06,8.72e-06,8.75e-06,460000.0,4.03
2018-04-28 05-PM,TRXBTC,8.75e-06,8.76e-06,8.64e-06,8.72e-06,1044000.0,9.09
2018-04-28 04-PM,TRXBTC,8.9e-06,8.9e-06,8.75e-06,8.75e-06,737000.0,6.49
2018-04-28 03-PM,TRXBTC,8.9e-06,8.91e-06,8.81e-06,8.9e-06,840000.0,7.44
2018-04-28 02-PM,TRXBTC,8.74e-06,8.98e-06,8.67e-06,8.9e-06,3006000.0,26.62
2018-04-28 01-PM,TRXBTC,8.72e-06,8.79e-06,8.71e-06,8.74e-06,686000.0,6.01
2018-04-28 12-PM,TRXBTC,8.68e-06,8.75e-06,8.65e-06,8.72e-06,713000.0,6.21
2018-04-28 11-AM,TRXBTC,8.75e-06,8.79e-06,8.64e-06,8.68e-06,1090000.0,9.47
2018-04-28 10-AM,TRXBTC,8.7e-06,8.8e-06,8.7e-06,8.75e-06,904000.0,7.91
2018-04-28 09-AM,TRXBTC,8.7e-06,8.7e-06,8.6e-06,8.7e-06,1230000.0,10.66
2018-04-28 08-AM,TRXBTC,8.77e-06,8.78e-06,8.55e-06,8.7e-06,3771000.0,32.61
2018-04-28 07-AM,TRXBTC,8.65e-06,8.79e-06,8.54e-06,8.77e-06,3657000.0,31.73
2018-04-28 06-AM,TRXBTC,8.38e-06,8.68e-06,8.38e-06,8.65e-06,3893000.0,33.47
2018-04-28 05-AM,TRXBTC,8.43e-06,8.44e-06,8.38e-06,8.38e-06,477000.0,4.02
2018-04-28 04-AM,TRXBTC,8.41e-06,8.45e-06,8.35e-06,8.43e-06,610000.0,5.13
2018-04-28 03-AM,TRXBTC,8.34e-06,8.43e-06,8.29e-06,8.41e-06,746000.0,6.24
2018-04-28 02-AM,TRXBTC,8.25e-06,8.35e-06,8.24e-06,8.34e-06,1368000.0,11.35
2018-04-28 01-AM,TRXBTC,8.3e-06,8.3e-06,8.22e-06,8.25e-06,521000.0,4.31
2018-04-28 12-AM,TRXBTC,8.24e-06,8.32e-06,8.21e-06,8.3e-06,1009000.0,8.32
2018-04-27 11-PM,TRXBTC,8.26e-06,8.31e-06,8.23e-06,8.24e-06,1320000.0,10.91
2018-04-27 10-PM,TRXBTC,8.21e-06,8.37e-06,8.19e-06,8.26e-06,1093000.0,9.04
2018-04-27 09-PM,TRXBTC,8.2e-06,8.24e-06,8.09e-06,8.21e-06,2195000.0,17.93
2018-04-27 08-PM,TRXBTC,8.28e-06,8.31e-06,8.11e-06,8.2e-06,3931000.0,32.23
2018-04-27 07-PM,TRXBTC,8.37e-06,8.39e-06,8.24e-06,8.28e-06,910000.0,7.56
2018-04-27 06-PM,TRXBTC,8.34e-06,8.46e-06,8.31e-06,8.37e-06,1242000.0,10.43
2018-04-27 05-PM,TRXBTC,8.42e-06,8.42e-06,8.22e-06,8.34e-06,1124000.0,9.34
2018-04-27 04-PM,TRXBTC,8.4e-06,8.52e-06,8.36e-06,8.42e-06,1363000.0,11.5
2018-04-27 03-PM,TRXBTC,8.26e-06,8.46e-06,8.14e-06,8.4e-06,4170000.0,34.56
2018-04-27 02-PM,TRXBTC,7.91e-06,8.3e-06,7.91e-06,8.26e-06,2825000.0,22.94
2018-04-27 01-PM,TRXBTC,7.95e-06,7.96e-06,7.89e-06,7.91e-06,742000.0,5.88
2018-04-27 12-PM,TRXBTC,7.96e-06,7.98e-06,7.92e-06,7.95e-06,207000.0,1.64
2018-04-27 11-AM,TRXBTC,7.96e-06,7.98e-06,7.9e-06,7.96e-06,836000.0,6.64
2018-04-27 10-AM,TRXBTC,7.91e-06,8.05e-06,7.88e-06,7.96e-06,1452000.0,11.59
2018-04-27 09-AM,TRXBTC,7.85e-06,7.92e-06,7.81e-06,7.91e-06,1996000.0,15.7
2018-04-27 08-AM,TRXBTC,7.92e-06,7.92e-06,7.82e-06,7.85e-06,6053000.0,47.67
2018-04-27 07-AM,TRXBTC,7.84e-06,7.92e-06,7.81e-06,7.92e-06,922000.0,7.25
2018-04-27 06-AM,TRXBTC,7.85e-06,7.88e-06,7.81e-06,7.84e-06,582000.0,4.56
2018-04-27 05-AM,TRXBTC,7.85e-06,7.89e-06,7.83e-06,7.85e-06,325000.0,2.56
2018-04-27 04-AM,TRXBTC,7.84e-06,7.9e-06,7.84e-06,7.85e-06,881000.0,6.93
2018-04-27 03-AM,TRXBTC,7.92e-06,7.94e-06,7.84e-06,7.84e-06,924000.0,7.28
2018-04-27 02-AM,TRXBTC,7.92e-06,7.94e-06,7.9e-06,7.92e-06,814000.0,6.45
2018-04-27 01-AM,TRXBTC,8.02e-06,8.03e-06,7.91e-06,7.92e-06,1567000.0,12.5
2018-04-27 12-AM,TRXBTC,7.98e-06,8.1e-06,7.94e-06,8.02e-06,4045000.0,32.49
2018-04-26 11-PM,TRXBTC,7.92e-06,8.01e-06,7.9e-06,7.98e-06,2597000.0,20.69
2018-04-26 10-PM,TRXBTC,7.89e-06,7.94e-06,7.87e-06,7.92e-06,2394000.0,18.94
2018-04-26 09-PM,TRXBTC,7.95e-06,7.95e-06,7.86e-06,7.89e-06,1872000.0,14.78
2018-04-26 08-PM,TRXBTC,7.88e-06,7.98e-06,7.85e-06,7.95e-06,1409000.0,11.13
2018-04-26 07-PM,TRXBTC,7.87e-06,7.89e-06,7.82e-06,7.88e-06,1383000.0,10.88
2018-04-26 06-PM,TRXBTC,7.84e-06,7.92e-06,7.84e-06,7.87e-06,479000.0,3.78
2018-04-26 05-PM,TRXBTC,7.85e-06,7.94e-06,7.83e-06,7.84e-06,1646000.0,12.98
2018-04-26 04-PM,TRXBTC,7.73e-06,7.86e-06,7.73e-06,7.85e-06,1622000.0,12.67
2018-04-26 03-PM,TRXBTC,7.7e-06,7.74e-06,7.7e-06,7.73e-06,414000.0,3.2
2018-04-26 02-PM,TRXBTC,7.73e-06,7.75e-06,7.7e-06,7.7e-06,528000.0,4.08
2018-04-26 01-PM,TRXBTC,7.79e-06,7.8e-06,7.72e-06,7.73e-06,471000.0,3.65
2018-04-26 12-PM,TRXBTC,7.75e-06,7.81e-06,7.73e-06,7.79e-06,1037000.0,8.06
2018-04-26 11-AM,TRXBTC,7.77e-06,7.81e-06,7.75e-06,7.75e-06,1527000.0,11.88
2018-04-26 10-AM,TRXBTC,7.64e-06,7.79e-06,7.61e-06,7.77e-06,765000.0,5.89
2018-04-26 09-AM,TRXBTC,7.63e-06,7.74e-06,7.57e-06,7.64e-06,1846000.0,14.15
2018-04-26 08-AM,TRXBTC,7.8e-06,7.85e-06,7.5e-06,7.63e-06,5234000.0,40.11
2018-04-26 07-AM,TRXBTC,7.73e-06,7.85e-06,7.72e-06,7.8e-06,1608000.0,12.53
2018-04-26 06-AM,TRXBTC,7.87e-06,7.87e-06,7.68e-06,7.73e-06,2209000.0,17.13
2018-04-26 05-AM,TRXBTC,7.9e-06,7.97e-06,7.74e-06,7.87e-06,1927000.0,15.17
2018-04-26 04-AM,TRXBTC,7.81e-06,7.97e-06,7.81e-06,7.9e-06,2854000.0,22.48
2018-04-26 03-AM,TRXBTC,7.83e-06,7.88e-06,7.81e-06,7.81e-06,476000.0,3.73
2018-04-26 02-AM,TRXBTC,7.81e-06,7.92e-06,7.77e-06,7.83e-06,2463000.0,19.33
2018-04-26 01-AM,TRXBTC,7.85e-06,8.09e-06,7.78e-06,7.81e-06,3898000.0,30.86
2018-04-26 12-AM,TRXBTC,7.85e-06,7.89e-06,7.53e-06,7.85e-06,4909000.0,37.73
2018-04-25 11-PM,TRXBTC,7.89e-06,7.93e-06,7.76e-06,7.85e-06,1865000.0,14.63
2018-04-25 10-PM,TRXBTC,8.07e-06,8.08e-06,7.79e-06,7.89e-06,4006000.0,31.78
2018-04-25 09-PM,TRXBTC,8.06e-06,8.26e-06,8.04e-06,8.07e-06,2802000.0,22.78
2018-04-25 08-PM,TRXBTC,7.82e-06,8.1e-06,7.82e-06,8.06e-06,2498000.0,19.87
2018-04-25 07-PM,TRXBTC,7.88e-06,7.92e-06,7.82e-06,7.82e-06,802000.0,6.31
2018-04-25 06-PM,TRXBTC,7.8e-06,7.94e-06,7.78e-06,7.88e-06,1220000.0,9.56
2018-04-25 05-PM,TRXBTC,7.72e-06,7.87e-06,7.71e-06,7.8e-06,2431000.0,18.97
2018-04-25 04-PM,TRXBTC,7.8e-06,7.84e-06,7.68e-06,7.72e-06,808000.0,6.26
2018-04-25 03-PM,TRXBTC,7.68e-06,7.8e-06,7.61e-06,7.8e-06,2406000.0,18.51
2018-04-25 02-PM,TRXBTC,7.72e-06,7.72e-06,7.45e-06,7.68e-06,2991000.0,22.62
2018-04-25 01-PM,TRXBTC,7.78e-06,7.83e-06,7.47e-06,7.72e-06,2613000.0,19.98
2018-04-25 12-PM,TRXBTC,7.87e-06,8.02e-06,7.64e-06,7.78e-06,3905000.0,30.68
2018-04-25 11-AM,TRXBTC,7.4e-06,7.92e-06,7.34e-06,7.87e-06,4025000.0,30.43
2018-04-25 10-AM,TRXBTC,7.55e-06,7.55e-06,7.11e-06,7.4e-06,12265000.0,89.06
2018-04-25 09-AM,TRXBTC,7.71e-06,7.78e-06,7.5e-06,7.55e-06,2307000.0,17.59
2018-04-25 08-AM,TRXBTC,7.88e-06,7.88e-06,7.63e-06,7.71e-06,2930000.0,22.66
2018-04-25 07-AM,TRXBTC,7.78e-06,7.94e-06,7.78e-06,7.88e-06,1848000.0,14.56
2018-04-25 06-AM,TRXBTC,7.89e-06,7.99e-06,7.72e-06,7.78e-06,2971000.0,23.32
2018-04-25 05-AM,TRXBTC,7.76e-06,7.98e-06,7.56e-06,7.89e-06,5444000.0,42.23
2018-04-25 04-AM,TRXBTC,7.69e-06,8.08e-06,7.55e-06,7.76e-06,7374000.0,57.07
2018-04-25 03-AM,TRXBTC,8.09e-06,8.33e-06,7.63e-06,7.69e-06,8122000.0,64.86
2018-04-25 02-AM,TRXBTC,7.96e-06,8.64e-06,7.84e-06,8.09e-06,14755000.0,120.42
2018-04-25 01-AM,TRXBTC,7.7e-06,7.97e-06,7.62e-06,7.96e-06,7373000.0,57.59
2018-04-25 12-AM,TRXBTC,7.51e-06,7.95e-06,7.31e-06,7.7e-06,12151000.0,92.28
2018-04-24 11-PM,TRXBTC,7.99e-06,8.01e-06,7.38e-06,7.51e-06,8121000.0,62.33
2018-04-24 10-PM,TRXBTC,7.71e-06,8.13e-06,7.71e-06,7.99e-06,14770000.0,117.77
2018-04-24 09-PM,TRXBTC,7.62e-06,7.76e-06,7.5e-06,7.71e-06,4943000.0,37.75
2018-04-24 08-PM,TRXBTC,7.33e-06,7.68e-06,7.25e-06,7.62e-06,5192000.0,38.59
2018-04-24 07-PM,TRXBTC,7.45e-06,7.5e-06,7.28e-06,7.33e-06,3363000.0,24.81
2018-04-24 06-PM,TRXBTC,7.32e-06,7.45e-06,7.2e-06,7.45e-06,1754000.0,12.82
2018-04-24 05-PM,TRXBTC,7.0e-06,7.34e-06,7.0e-06,7.32e-06,2061000.0,14.76
2018-04-24 04-PM,TRXBTC,7.05e-06,7.08e-06,6.97e-06,7.0e-06,1721000.0,12.04
2018-04-24 03-PM,TRXBTC,6.91e-06,7.08e-06,6.89e-06,7.05e-06,3155000.0,22.02
2018-04-24 02-PM,TRXBTC,6.89e-06,6.94e-06,6.79e-06,6.91e-06,2196000.0,15.12
2018-04-24 01-PM,TRXBTC,6.98e-06,7.05e-06,6.89e-06,6.89e-06,1780000.0,12.41
2018-04-24 12-PM,TRXBTC,6.95e-06,7.0e-06,6.87e-06,6.98e-06,5691000.0,39.37
2018-04-24 11-AM,TRXBTC,7.07e-06,7.08e-06,6.92e-06,6.95e-06,4722000.0,32.96
2018-04-24 10-AM,TRXBTC,6.84e-06,7.14e-06,6.79e-06,7.07e-06,6977000.0,48.42
2018-04-24 09-AM,TRXBTC,6.54e-06,6.95e-06,6.54e-06,6.84e-06,14657000.0,99.27
2018-04-24 08-AM,TRXBTC,6.48e-06,6.55e-06,6.46e-06,6.54e-06,934000.0,6.09
2018-04-24 07-AM,TRXBTC,6.5e-06,6.52e-06,6.42e-06,6.48e-06,2101000.0,13.59
2018-04-24 06-AM,TRXBTC,6.5e-06,6.55e-06,6.43e-06,6.5e-06,6454000.0,41.85
2018-04-24 05-AM,TRXBTC,6.34e-06,6.55e-06,6.33e-06,6.5e-06,10927000.0,70.49
2018-04-24 04-AM,TRXBTC,6.42e-06,6.42e-06,6.33e-06,6.34e-06,1306000.0,8.32
2018-04-24 03-AM,TRXBTC,6.39e-06,6.42e-06,6.37e-06,6.42e-06,1977000.0,12.65
2018-04-24 02-AM,TRXBTC,6.4e-06,6.44e-06,6.37e-06,6.39e-06,2009000.0,12.9
2018-04-24 01-AM,TRXBTC,6.38e-06,6.41e-06,6.3e-06,6.4e-06,4014000.0,25.52
2018-04-24 12-AM,TRXBTC,6.54e-06,6.59e-06,6.33e-06,6.38e-06,7027000.0,45.22
2018-04-23 11-PM,TRXBTC,6.42e-06,6.55e-06,6.42e-06,6.54e-06,2837000.0,18.47
2018-04-23 10-PM,TRXBTC,6.45e-06,6.47e-06,6.34e-06,6.42e-06,2754000.0,17.64
2018-04-23 09-PM,TRXBTC,6.28e-06,6.5e-06,6.27e-06,6.45e-06,4232000.0,26.93
2018-04-23 08-PM,TRXBTC,6.18e-06,6.28e-06,6.16e-06,6.28e-06,1628000.0,10.14
2018-04-23 07-PM,TRXBTC,6.19e-06,6.25e-06,6.15e-06,6.18e-06,765000.0,4.74
2018-04-23 06-PM,TRXBTC,6.14e-06,6.19e-06,6.14e-06,6.19e-06,706000.0,4.37
2018-04-23 05-PM,TRXBTC,6.19e-06,6.25e-06,6.13e-06,6.14e-06,884000.0,5.46
2018-04-23 04-PM,TRXBTC,6.06e-06,6.31e-06,6.06e-06,6.19e-06,3771000.0,23.49
2018-04-23 03-PM,TRXBTC,5.97e-06,6.1e-06,5.96e-06,6.06e-06,1258000.0,7.59
2018-04-23 02-PM,TRXBTC,5.97e-06,5.98e-06,5.95e-06,5.97e-06,459000.0,2.73
2018-04-23 01-PM,TRXBTC,5.95e-06,5.97e-06,5.91e-06,5.97e-06,664000.0,3.95
2018-04-23 12-PM,TRXBTC,5.96e-06,5.98e-06,5.93e-06,5.95e-06,919000.0,5.46
2018-04-23 11-AM,TRXBTC,5.93e-06,5.97e-06,5.93e-06,5.96e-06,279000.0,1.66
2018-04-23 10-AM,TRXBTC,5.97e-06,5.97e-06,5.91e-06,5.93e-06,504000.0,3.0
2018-04-23 09-AM,TRXBTC,5.98e-06,5.98e-06,5.93e-06,5.97e-06,390000.0,2.32
2018-04-23 08-AM,TRXBTC,5.97e-06,6.0e-06,5.94e-06,5.98e-06,327000.0,1.95
2018-04-23 07-AM,TRXBTC,5.97e-06,5.99e-06,5.95e-06,5.97e-06,337000.0,2.01
2018-04-23 06-AM,TRXBTC,5.95e-06,5.99e-06,5.95e-06,5.97e-06,305000.0,1.82
2018-04-23 05-AM,TRXBTC,5.97e-06,5.97e-06,5.91e-06,5.95e-06,496000.0,2.94
