Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume ETH
2019-04-09,LSKETH,0.01162,0.01175,0.0112,0.01165,199.48,2.28
2019-04-08,LSKETH,0.01216,0.01219,0.0115,0.01162,702.16,8.27
2019-04-07,LSKETH,0.01264,0.01345,0.01215,0.01216,1792.09,22.9
2019-04-06,LSKETH,0.01326,0.01333,0.01264,0.01264,590.53,7.71
2019-04-05,LSKETH,0.01327,0.01391,0.013,0.01326,433.0,5.77
2019-04-04,LSKETH,0.01266,0.01444,0.01266,0.01327,4647.17,64.49
2019-04-03,LSKETH,0.01163,0.013,0.01144,0.01266,2760.55,33.91
2019-04-02,LSKETH,0.01242,0.01256,0.01163,0.01163,875.17,10.64
2019-04-01,LSKETH,0.01229,0.0126,0.01229,0.01242,283.39,3.52
2019-03-19,LSKETH,0.01083,0.01094,0.01083,0.01094,23.08,0.2526
2019-03-18,LSKETH,0.01119,0.01126,0.0108,0.01083,545.29,5.98
2019-03-17,LSKETH,0.01093,0.01164,0.01089,0.01119,1510.44,17.07
2019-03-16,LSKETH,0.01131,0.01131,0.0105,0.01093,568.04,6.13
2019-03-15,LSKETH,0.01197,0.01282,0.01103,0.01131,5396.76,62.09
2019-03-14,LSKETH,0.01044,0.01252,0.01044,0.01197,2419.79,29.1
2019-03-13,LSKETH,0.01039,0.0106,0.01029,0.01044,73.89,0.7743
2019-03-12,LSKETH,0.009623,0.0109,0.009575,0.01039,5998.22,59.84
2019-03-11,LSKETH,0.00941,0.009677,0.009378,0.009623,3791.37,36.16
2019-03-10,LSKETH,0.009333,0.009527,0.009328,0.00941,651.84,6.13
2019-03-09,LSKETH,0.009522,0.009527,0.009333,0.009333,1218.02,11.52
2019-03-08,LSKETH,0.009468,0.009674,0.009328,0.009522,911.39,8.69
2019-03-07,LSKETH,0.009276,0.009516,0.009132,0.009468,2654.92,24.97
2019-03-06,LSKETH,0.009232,0.009351,0.00905,0.009276,2262.83,21.02
2019-03-05,LSKETH,0.009409,0.00952,0.009106,0.009232,3541.85,32.84
2019-03-04,LSKETH,0.009304,0.009463,0.009304,0.009409,572.35,5.37
2019-03-03,LSKETH,0.009182,0.009347,0.009159,0.009304,540.84,5.03
2019-03-02,LSKETH,0.008924,0.009182,0.00892,0.009182,1046.45,9.39
2019-03-01,LSKETH,0.009044,0.009044,0.008888,0.008924,6231.42,55.4
2019-02-28,LSKETH,0.008929,0.009088,0.008857,0.009044,962.24,8.6
2019-02-27,LSKETH,0.009012,0.009267,0.008871,0.008929,822.42,7.49
2019-02-26,LSKETH,0.008592,0.009019,0.008592,0.009012,1390.32,12.5
2019-02-25,LSKETH,0.008758,0.00888,0.008512,0.008592,349.01,3.01
2019-02-24,LSKETH,0.008166,0.008758,0.007882,0.008758,4613.18,38.9
2019-02-23,LSKETH,0.008597,0.008597,0.008029,0.008166,1113.27,9.34
2019-02-22,LSKETH,0.008443,0.008597,0.008443,0.008597,68.88,0.5864
2019-02-21,LSKETH,0.008421,0.008695,0.008392,0.008443,1434.73,12.17
2019-02-20,LSKETH,0.008619,0.008764,0.008421,0.008421,117.33,1.01
2019-02-19,LSKETH,0.008816,0.00889,0.008409,0.008619,3150.66,26.82
2019-02-18,LSKETH,0.00925,0.00925,0.00856,0.008816,1718.68,15.28
2019-02-17,LSKETH,0.009502,0.009665,0.009201,0.00925,516.26,4.86
2019-02-16,LSKETH,0.009371,0.009708,0.009361,0.009502,111.48,1.05
2019-02-15,LSKETH,0.009392,0.009395,0.009295,0.009371,560.87,5.26
2019-02-14,LSKETH,0.009374,0.009416,0.009161,0.009392,4775.38,43.76
2019-02-13,LSKETH,0.009496,0.009524,0.009374,0.009374,1161.96,10.92
2019-02-12,LSKETH,0.009731,0.009756,0.009496,0.009496,133.65,1.29
2019-02-11,LSKETH,0.009484,0.01006,0.009407,0.009731,700.55,6.84
2019-02-10,LSKETH,0.009589,0.01065,0.009426,0.009484,1625.5,16.45
2019-02-09,LSKETH,0.009704,0.009704,0.0095,0.009589,262.56,2.52
2019-02-08,LSKETH,0.01034,0.01098,0.009704,0.009704,1732.44,17.55
2019-02-07,LSKETH,0.01006,0.01034,0.009895,0.01034,431.77,4.34
2019-02-06,LSKETH,0.01035,0.01055,0.01006,0.01006,895.84,9.37
2019-02-05,LSKETH,0.01023,0.0104,0.0102,0.01035,217.2,2.22
2019-02-04,LSKETH,0.01032,0.01032,0.01023,0.01023,25.73,0.2656
2019-02-03,LSKETH,0.01006,0.01045,0.01005,0.01032,131.47,1.35
2019-02-02,LSKETH,0.01008,0.01019,0.01002,0.01006,37.85,0.3828
2019-02-01,LSKETH,0.01031,0.01037,0.01005,0.01008,1436.63,14.68
2019-01-31,LSKETH,0.0103,0.01038,0.01021,0.01031,87.06,0.8994
2019-01-30,LSKETH,0.01046,0.01053,0.01024,0.0103,510.96,5.37
2019-01-29,LSKETH,0.01062,0.01073,0.0103,0.01046,2950.87,30.94
2019-01-28,LSKETH,0.01054,0.0109,0.01026,0.01062,1511.53,16.27
2019-01-27,LSKETH,0.01052,0.01069,0.01038,0.01054,517.16,5.45
2019-01-26,LSKETH,0.0107,0.0107,0.01049,0.01052,84.52,0.8888
2019-01-25,LSKETH,0.01092,0.01092,0.01055,0.0107,270.23,2.88
2019-01-24,LSKETH,0.01059,0.01108,0.01059,0.01092,1534.56,16.69
2019-01-23,LSKETH,0.01057,0.01068,0.01047,0.01059,292.69,3.09
2019-01-22,LSKETH,0.01056,0.01065,0.01028,0.01057,1724.79,17.98
2019-01-21,LSKETH,0.01033,0.01074,0.01033,0.01056,2756.09,29.24
2019-01-20,LSKETH,0.01032,0.0105,0.01014,0.01033,319.38,3.31
2019-01-19,LSKETH,0.0104,0.0104,0.01013,0.01032,740.07,7.57
2019-01-18,LSKETH,0.01027,0.0104,0.01012,0.0104,435.68,4.47
2019-01-17,LSKETH,0.009758,0.01028,0.009758,0.01027,326.49,3.31
2019-01-16,LSKETH,0.00975,0.009913,0.009622,0.009758,787.09,7.7
2019-01-15,LSKETH,0.009537,0.009928,0.009352,0.00975,2437.19,23.37
2019-01-14,LSKETH,0.01015,0.01015,0.009439,0.009537,572.98,5.67
2019-01-13,LSKETH,0.0099,0.01015,0.009692,0.01015,1826.13,18.07
2019-01-12,LSKETH,0.009589,0.0099,0.009499,0.0099,291.57,2.81
2019-01-11,LSKETH,0.009589,0.0099,0.009452,0.009589,5305.0,51.32
2019-01-10,LSKETH,0.00913,0.009679,0.00913,0.009589,4085.08,39.03
2019-01-09,LSKETH,0.009114,0.009192,0.008999,0.00913,483.9,4.41
2019-01-08,LSKETH,0.009072,0.009114,0.008894,0.009114,676.36,6.1
2019-01-07,LSKETH,0.008961,0.009075,0.008961,0.009072,136.76,1.23
2019-01-06,LSKETH,0.008578,0.009143,0.008578,0.008961,286.7,2.55
2019-01-05,LSKETH,0.008621,0.008621,0.008449,0.008578,2936.57,25.03
2019-01-04,LSKETH,0.008929,0.00894,0.00856,0.008621,10282.49,88.88
2019-01-03,LSKETH,0.0089,0.009131,0.008829,0.008929,265.01,2.38
2019-01-02,LSKETH,0.00966,0.00966,0.0089,0.0089,3419.91,31.41
2019-01-01,LSKETH,0.009881,0.009941,0.009472,0.00966,1030.34,10.0
2018-12-31,LSKETH,0.01022,0.01035,0.009615,0.009881,13627.5,135.41
2018-12-30,LSKETH,0.01022,0.01066,0.01013,0.01022,578.56,6.08
2018-12-29,LSKETH,0.01071,0.01109,0.01002,0.01022,488.41,5.11
2018-12-28,LSKETH,0.0116,0.01172,0.01069,0.01071,2525.94,28.4
2018-12-27,LSKETH,0.01102,0.01174,0.01102,0.0116,1164.48,13.43
2018-12-26,LSKETH,0.01093,0.01116,0.01041,0.01102,1022.46,11.17
2018-12-25,LSKETH,0.01074,0.01116,0.01055,0.01093,1656.01,18.1
2018-12-24,LSKETH,0.01132,0.01132,0.01,0.01074,2452.82,26.02
2018-12-23,LSKETH,0.01234,0.01234,0.01115,0.01132,2649.26,31.29
2018-12-22,LSKETH,0.01286,0.01305,0.0122,0.01234,1114.77,13.99
2018-12-21,LSKETH,0.01366,0.01387,0.0127,0.01286,3097.45,40.52
2018-12-20,LSKETH,0.01437,0.01472,0.01325,0.01366,4750.37,66.94
2018-12-19,LSKETH,0.01319,0.01524,0.01286,0.01437,15131.97,218.85
2018-12-18,LSKETH,0.01312,0.0134,0.01281,0.01319,1758.01,22.89
2018-12-17,LSKETH,0.01325,0.01349,0.01295,0.01312,930.11,12.42
2018-12-16,LSKETH,0.01305,0.01333,0.013,0.01325,150.93,2.0
2018-12-15,LSKETH,0.0131,0.0135,0.01305,0.01305,255.06,3.38
2018-12-14,LSKETH,0.01309,0.01313,0.01286,0.0131,931.17,12.0
2018-12-13,LSKETH,0.01318,0.01318,0.01267,0.01309,10698.65,138.97
2018-12-12,LSKETH,0.01323,0.01324,0.0129,0.01318,2097.83,27.34
2018-12-11,LSKETH,0.01301,0.0135,0.01301,0.01323,651.86,8.79
2018-12-10,LSKETH,0.01337,0.01337,0.01301,0.01301,569.03,7.52
2018-12-09,LSKETH,0.01296,0.01366,0.01289,0.01337,1276.61,17.0
2018-12-08,LSKETH,0.01302,0.01364,0.01277,0.01296,543.66,7.19
2018-12-07,LSKETH,0.01327,0.0141,0.0125,0.01302,3168.19,42.39
2018-12-06,LSKETH,0.013,0.0138,0.01287,0.01327,2390.7,31.44
2018-12-05,LSKETH,0.01269,0.013,0.0125,0.013,408.43,5.24
2018-12-04,LSKETH,0.01252,0.01314,0.01245,0.01269,3746.25,48.3
2018-12-03,LSKETH,0.01263,0.01266,0.01221,0.01252,856.29,10.78
2018-12-02,LSKETH,0.01258,0.01281,0.01236,0.01263,1178.61,14.95
2018-12-01,LSKETH,0.01243,0.01307,0.01195,0.01258,703.66,8.76
2018-11-30,LSKETH,0.01286,0.01297,0.0118,0.0125,1147.47,14.01
2018-11-29,LSKETH,0.01278,0.01312,0.0126,0.01286,1104.37,14.28
2018-11-28,LSKETH,0.01239,0.01306,0.01233,0.01278,1023.93,12.89
2018-11-27,LSKETH,0.0121,0.01281,0.01203,0.01239,1707.32,20.94
2018-11-26,LSKETH,0.01185,0.01293,0.0115,0.0121,3852.61,46.28
2018-11-25,LSKETH,0.01203,0.0122,0.0115,0.01185,1855.93,21.82
2018-11-24,LSKETH,0.01218,0.01263,0.01151,0.01203,671.24,7.97
2018-11-23,LSKETH,0.01203,0.0125,0.01195,0.01218,1354.75,16.48
2018-11-22,LSKETH,0.01158,0.01293,0.01158,0.01203,2294.13,29.14
2018-11-21,LSKETH,0.01132,0.01216,0.01111,0.01158,1524.69,17.66
2018-11-20,LSKETH,0.01107,0.01217,0.01086,0.01132,5994.58,68.71
2018-11-19,LSKETH,0.01182,0.01206,0.01078,0.01107,5334.29,61.26
2018-11-18,LSKETH,0.01203,0.01215,0.01179,0.01182,490.92,5.87
2018-11-17,LSKETH,0.01198,0.01223,0.01187,0.01203,457.77,5.47
2018-11-16,LSKETH,0.01214,0.01214,0.01178,0.01198,3651.85,43.62
2018-11-15,LSKETH,0.01216,0.0124,0.0115,0.01214,2090.98,24.85
2018-11-14,LSKETH,0.01255,0.01276,0.01154,0.01216,4510.21,55.16
2018-11-13,LSKETH,0.01322,0.01322,0.01237,0.01255,1012.88,12.92
2018-11-12,LSKETH,0.01283,0.01386,0.01274,0.01322,574.52,7.67
2018-11-11,LSKETH,0.01291,0.01305,0.01283,0.01283,998.75,12.88
2018-11-10,LSKETH,0.01324,0.01324,0.0129,0.01291,634.34,8.19
2018-11-09,LSKETH,0.01324,0.01324,0.01305,0.01324,219.15,2.88
2018-11-08,LSKETH,0.01318,0.01329,0.01305,0.01324,100.91,1.33
2018-11-07,LSKETH,0.01305,0.01329,0.0129,0.01318,387.31,5.04
2018-11-06,LSKETH,0.01372,0.01391,0.01305,0.01305,1058.12,14.33
2018-11-05,LSKETH,0.01332,0.01379,0.01322,0.01372,676.06,9.18
2018-11-04,LSKETH,0.01362,0.01374,0.01312,0.01332,4133.06,55.91
2018-11-03,LSKETH,0.01367,0.01374,0.01355,0.01362,109.09,1.49
2018-11-02,LSKETH,0.01388,0.01388,0.01366,0.01367,587.72,8.06
2018-11-01,LSKETH,0.01396,0.01408,0.01388,0.01388,906.11,12.62
2018-10-31,LSKETH,0.01394,0.0141,0.01376,0.01396,419.4,5.87
2018-10-30,LSKETH,0.01371,0.0141,0.01369,0.01394,377.89,5.23
2018-10-29,LSKETH,0.01397,0.01406,0.0137,0.01371,414.61,5.76
2018-10-28,LSKETH,0.01385,0.01402,0.0138,0.01397,791.78,10.96
2018-10-27,LSKETH,0.01446,0.01446,0.01373,0.01385,2899.09,40.49
2018-10-26,LSKETH,0.01444,0.01446,0.01418,0.01446,346.36,4.96
2018-10-25,LSKETH,0.01482,0.01482,0.01434,0.01444,1091.18,15.75
2018-10-24,LSKETH,0.01474,0.01487,0.01464,0.01482,2939.39,43.52
2018-10-23,LSKETH,0.01483,0.0152,0.0147,0.01474,7199.64,106.72
2018-10-22,LSKETH,0.01401,0.0149,0.0138,0.01483,4729.32,67.38
2018-10-21,LSKETH,0.01382,0.01416,0.01382,0.01401,298.61,4.19
2018-10-20,LSKETH,0.01401,0.01401,0.01381,0.01382,463.19,6.42
2018-10-19,LSKETH,0.01374,0.0141,0.01374,0.01401,208.56,2.91
2018-10-18,LSKETH,0.01425,0.01442,0.01373,0.01374,2481.43,34.95
2018-10-17,LSKETH,0.01421,0.01439,0.01388,0.01425,2401.21,34.06
2018-10-16,LSKETH,0.01374,0.01374,0.01374,0.01374,0.0,0.0
2018-10-15,LSKETH,0.0143,0.0143,0.01319,0.01374,3212.92,44.05
2018-10-14,LSKETH,0.01419,0.01455,0.01398,0.0143,2023.34,28.77
2018-10-13,LSKETH,0.01473,0.01484,0.0138,0.01419,3156.68,44.58
2018-10-12,LSKETH,0.01555,0.0158,0.01459,0.01473,2075.79,31.39
2018-10-11,LSKETH,0.01499,0.0158,0.01495,0.01555,2474.69,37.92
2018-10-10,LSKETH,0.01431,0.0153,0.01431,0.01499,3590.15,54.38
2018-10-09,LSKETH,0.01428,0.01452,0.01428,0.01431,768.77,11.05
2018-10-08,LSKETH,0.01458,0.01458,0.01428,0.01428,587.22,8.39
2018-10-07,LSKETH,0.01441,0.01459,0.01428,0.01458,162.41,2.35
2018-10-06,LSKETH,0.01433,0.01455,0.01433,0.01441,234.58,3.39
2018-10-05,LSKETH,0.01449,0.0146,0.01428,0.01433,267.12,3.85
2018-10-04,LSKETH,0.01441,0.01449,0.01424,0.01449,261.52,3.76
2018-10-03,LSKETH,0.0145,0.01468,0.01427,0.01441,5159.49,73.92
2018-10-02,LSKETH,0.01438,0.01453,0.01422,0.0145,39.36,0.5669
2018-10-01,LSKETH,0.01461,0.01461,0.01426,0.01438,1167.85,16.67
2018-09-30,LSKETH,0.01419,0.01461,0.01392,0.01461,3336.36,48.5
2018-09-29,LSKETH,0.01466,0.01489,0.01398,0.01419,1688.46,23.89
2018-09-28,LSKETH,0.01451,0.0149,0.01442,0.01466,2290.91,33.41
2018-09-27,LSKETH,0.01456,0.01512,0.01451,0.01451,1582.41,23.25
2018-09-26,LSKETH,0.01477,0.01512,0.01456,0.01456,1584.32,23.41
2018-09-25,LSKETH,0.01466,0.0155,0.01438,0.01477,3648.57,54.67
2018-09-24,LSKETH,0.01423,0.01472,0.01402,0.01466,823.13,11.65
2018-09-23,LSKETH,0.01384,0.0144,0.01384,0.01423,1143.69,16.09
2018-09-22,LSKETH,0.01395,0.01419,0.01366,0.01384,428.15,5.99
2018-09-21,LSKETH,0.01483,0.01541,0.01368,0.01395,7304.57,107.62
2018-09-20,LSKETH,0.01608,0.01615,0.01449,0.01483,6045.24,90.57
2018-09-19,LSKETH,0.0163,0.01642,0.01581,0.01608,320.7,5.17
2018-09-18,LSKETH,0.01699,0.0172,0.0163,0.0163,1904.58,31.85
2018-09-17,LSKETH,0.01628,0.01748,0.01581,0.01699,1979.97,32.91
2018-09-16,LSKETH,0.01504,0.01695,0.01486,0.01628,3062.45,48.29
2018-09-15,LSKETH,0.01584,0.01587,0.0145,0.01504,2523.91,38.24
2018-09-14,LSKETH,0.01625,0.0169,0.01563,0.01584,1821.69,29.66
2018-09-13,LSKETH,0.01733,0.0174,0.0162,0.01625,3151.16,52.98
2018-09-12,LSKETH,0.018,0.01811,0.017,0.01733,2358.47,41.31
2018-09-11,LSKETH,0.01822,0.0184,0.01774,0.018,2222.85,40.1
2018-09-10,LSKETH,0.01914,0.0194,0.01793,0.01822,3076.0,57.08
2018-09-09,LSKETH,0.0171,0.01953,0.0171,0.01914,11708.64,217.45
2018-09-08,LSKETH,0.01669,0.01773,0.01615,0.0171,2827.21,46.9
2018-09-07,LSKETH,0.01675,0.01677,0.01619,0.01669,1494.25,24.64
2018-09-06,LSKETH,0.01633,0.0174,0.0156,0.01675,10752.31,176.55
2018-09-05,LSKETH,0.01568,0.01649,0.0155,0.01633,2043.16,32.77
2018-09-04,LSKETH,0.01533,0.01597,0.01517,0.01568,2044.86,31.99
2018-09-03,LSKETH,0.01555,0.01565,0.01516,0.01533,880.24,13.53
2018-09-02,LSKETH,0.01615,0.01615,0.01535,0.01555,1961.69,30.45
2018-09-01,LSKETH,0.01664,0.01684,0.01582,0.01615,4481.11,72.15
2018-08-31,LSKETH,0.01659,0.01689,0.01608,0.01664,962.02,15.81
2018-08-30,LSKETH,0.01824,0.01849,0.01608,0.01659,2084.45,34.95
2018-08-29,LSKETH,0.01675,0.01945,0.01624,0.01824,3584.37,64.22
2018-08-28,LSKETH,0.01788,0.01816,0.01675,0.01675,3388.8,59.18
2018-08-27,LSKETH,0.01765,0.01872,0.01672,0.01788,7619.75,131.24
2018-08-26,LSKETH,0.01798,0.01843,0.01702,0.01765,2024.36,36.23
