Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUB
2019-04-08 07-AM,LTCRUB,5762.03,5773.34,5651.28,5733.16,42.83,243709.25
2019-04-08 06-AM,LTCRUB,5832,5887.45,5700,5762.03,52.33,301975.21
2019-04-08 05-AM,LTCRUB,5862.82,5903.87,5832,5832,11.51,67423.2
2019-04-08 04-AM,LTCRUB,5831.12,5900,5831.12,5862.82,38.07,224180.62
2019-04-08 03-AM,LTCRUB,5928.81,6003.82,5831.12,5831.12,17.06,100994.63
2019-04-08 02-AM,LTCRUB,6000,6015.02,5862.82,5928.81,26.36,157539.47
2019-04-08 01-AM,LTCRUB,5928.79,6011.85,5928.79,6000,16.82,100640.41
2019-04-08 12-AM,LTCRUB,5903.93,5953.67,5877.43,5928.79,11.69,69228.99
2019-04-07 11-PM,LTCRUB,5953.64,5953.64,5831.41,5903.93,30.33,179185.64
2019-04-07 10-PM,LTCRUB,5956.18,6049.83,5926.79,5953.64,19.36,115810.32
2019-04-07 09-PM,LTCRUB,5940,5970.22,5912.21,5956.18,9.64,57200.46
2019-04-07 08-PM,LTCRUB,5912.27,6004.53,5912.21,5940,29.09,173761.5
2019-04-07 07-PM,LTCRUB,5910.37,5960,5910.37,5912.27,11.49,68240.87
2019-04-07 06-PM,LTCRUB,5919.78,5952.49,5900,5910.37,13.54,80274.84
2019-04-07 05-PM,LTCRUB,5883.62,5937.04,5797.62,5919.78,14.21,83656.99
2019-04-07 04-PM,LTCRUB,5878.68,5903.93,5700,5883.62,54.13,315320.79
2019-04-07 03-PM,LTCRUB,5985.33,5985.36,5800,5878.68,67.31,394334.31
2019-04-07 02-PM,LTCRUB,5977.7,6019.72,5945.36,5985.33,15.41,92237.48
2019-04-07 01-PM,LTCRUB,6021.1,6027.73,5963.47,5977.7,8.61,51603.91
2019-04-07 12-PM,LTCRUB,5995.44,6048.16,5967.31,6021.1,26.73,160701.24
2019-04-07 11-AM,LTCRUB,6024.89,6025.23,5968.04,5995.44,18.46,110786.77
2019-04-07 10-AM,LTCRUB,6042.38,6051.7,6000,6024.89,11.54,69497.99
2019-04-07 09-AM,LTCRUB,6080,6093.47,6029.06,6042.38,15.72,95140.09
2019-04-07 08-AM,LTCRUB,5976.2,6080,5976.2,6080,16.93,102094.16
2019-04-07 07-AM,LTCRUB,6037.48,6071.34,5962.01,5976.2,23.0,138700.54
2019-04-07 06-AM,LTCRUB,6001.07,6088.34,5985,6037.48,21.77,131133.67
2019-04-07 05-AM,LTCRUB,6029.09,6156.82,6001.07,6001.07,71.2,434329.8
2019-04-07 04-AM,LTCRUB,6026.59,6100,6000.03,6029.09,27.85,168490.98
2019-04-07 03-AM,LTCRUB,5960.45,6050,5960.45,6026.59,13.3,80082.34
2019-04-07 02-AM,LTCRUB,5957.39,5970.34,5912.3,5960.45,10.08,59911.03
2019-04-07 01-AM,LTCRUB,5919.44,5981.78,5919.44,5957.39,16.03,95587.54
2019-04-07 12-AM,LTCRUB,5974.29,5976.22,5919.44,5919.44,8.29,49329.44
2019-04-06 11-PM,LTCRUB,5962.06,5992.57,5954.8,5974.29,10.01,59790.68
2019-04-06 10-PM,LTCRUB,5885.1,5983.19,5885.1,5962.06,24.42,145411.43
2019-04-06 09-PM,LTCRUB,5945.1,5945.1,5765.31,5885.1,24.05,140912.42
2019-04-06 08-PM,LTCRUB,6105.33,6105.33,5933.5,5945.1,12.92,78025.27
2019-04-06 07-PM,LTCRUB,6012.23,6118.01,6012.23,6105.33,20.7,126000.2
2019-04-06 06-PM,LTCRUB,6079.97,6079.97,5990,6012.23,68.6,413927.49
2019-04-06 05-PM,LTCRUB,6197.97,6197.97,6079.85,6079.97,28.62,175300.44
2019-04-06 04-PM,LTCRUB,6200,6278.51,6062.87,6197.97,77.8,480692.82
2019-04-06 03-PM,LTCRUB,5887.45,6200,5830.16,6200,154.65,928722.5
2019-04-06 02-PM,LTCRUB,5693.19,5887.45,5693.19,5887.45,15.01,86175.25
2019-04-06 01-PM,LTCRUB,5634.37,5754.63,5623.17,5693.19,25.33,144691.44
2019-04-06 12-PM,LTCRUB,5575.64,5661.44,5575.64,5634.37,22.47,126098.25
2019-04-06 11-AM,LTCRUB,5579,5598.47,5559.82,5575.64,12.74,71090.39
2019-04-06 10-AM,LTCRUB,5567.69,5590,5560.18,5579,18.64,104014.42
2019-04-06 09-AM,LTCRUB,5567.89,5584.78,5550.8,5567.69,8.73,48579.15
2019-04-06 08-AM,LTCRUB,5639.32,5639.32,5528.56,5567.89,21.28,118097.13
2019-04-06 07-AM,LTCRUB,5592.54,5640.23,5592.54,5639.32,12.74,71564.96
2019-04-06 06-AM,LTCRUB,5625,5661.41,5592.54,5592.54,16.23,91328.25
2019-04-06 05-AM,LTCRUB,5643.45,5660.32,5622.01,5625,20.22,114075.73
2019-04-06 04-AM,LTCRUB,5628.44,5645.63,5590.66,5643.45,15.02,84365.47
2019-04-06 03-AM,LTCRUB,5640.85,5645.6,5606.31,5628.44,9.46,53254.13
2019-04-06 02-AM,LTCRUB,5641.2,5645.6,5606.31,5640.85,8.61,48478.84
2019-04-06 01-AM,LTCRUB,5649.43,5677.29,5622.01,5641.2,8.83,49835.09
2019-04-06 12-AM,LTCRUB,5687.34,5692.47,5643.68,5649.43,8.35,47348.98
2019-04-05 11-PM,LTCRUB,5698.26,5711.29,5653.54,5687.34,9.96,56719.5
2019-04-05 10-PM,LTCRUB,5664.61,5705.92,5664.61,5698.26,11.23,63861.05
2019-04-05 09-PM,LTCRUB,5655.48,5690.27,5630.18,5664.61,14.0,79074.14
2019-04-05 08-PM,LTCRUB,5660.02,5699.55,5636.34,5655.48,13.17,74661.9
2019-04-05 07-PM,LTCRUB,5637.87,5665.6,5637.78,5660.02,10.8,61011.78
2019-04-05 06-PM,LTCRUB,5677.26,5677.26,5637.75,5637.87,23.48,132728.6
2019-04-05 05-PM,LTCRUB,5654.04,5677.26,5637.75,5677.26,46.22,262166.21
2019-04-05 04-PM,LTCRUB,5571.94,5680.85,5571.94,5654.04,15.76,88883.12
2019-04-05 03-PM,LTCRUB,5572.07,5594.55,5559.48,5571.94,13.54,75512.2
2019-04-05 02-PM,LTCRUB,5678.05,5678.05,5572.07,5572.07,24.21,135812.75
2019-04-05 01-PM,LTCRUB,5669.37,5741.14,5660.01,5678.05,21.37,121760.14
2019-04-05 12-PM,LTCRUB,5616.61,5708.38,5615.29,5669.37,27.42,154923.12
2019-04-05 11-AM,LTCRUB,5584.27,5642.36,5560,5616.61,37.38,209230.46
2019-04-05 10-AM,LTCRUB,5543.96,5606.31,5538.81,5584.27,14.51,80865.05
2019-04-05 09-AM,LTCRUB,5584,5634.89,5543.96,5543.96,29.06,162555.55
2019-04-05 08-AM,LTCRUB,5565.01,5603.39,5560.01,5584,21.14,118114.03
2019-04-05 07-AM,LTCRUB,5575.11,5597.71,5560,5565.01,33.07,184549.75
2019-04-05 06-AM,LTCRUB,5640,5642.33,5575.05,5575.11,78.18,440425.2
2019-04-05 05-AM,LTCRUB,5600,5667.53,5587.39,5640,76.26,428836.9
2019-04-05 04-AM,LTCRUB,5301.4,5600,5300.24,5600,49.74,271483.02
2019-04-05 03-AM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-05 02-AM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-05 01-AM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-05 12-AM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-04 11-PM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-04 10-PM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-04 09-PM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-04 08-PM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-04 07-PM,LTCRUB,5301.4,5301.4,5301.4,5301.4,0.0,0.0
2019-04-04 06-PM,LTCRUB,5308.62,5323.67,5126.48,5301.4,82.06,428288.25
2019-04-04 05-PM,LTCRUB,5326.17,5383.55,5271.87,5308.62,52.58,280755.78
2019-04-04 04-PM,LTCRUB,5491.46,5505.3,5326.17,5326.17,29.6,159710.87
2019-04-04 03-PM,LTCRUB,5540.28,5567.14,5361.11,5491.46,186.81,1014754.69
2019-04-04 02-PM,LTCRUB,5546.48,5597.94,5521.18,5540.28,23.53,130909.85
2019-04-04 01-PM,LTCRUB,5538.57,5555,5500,5546.48,21.44,118829.21
2019-04-04 12-PM,LTCRUB,5505.3,5538.57,5458.91,5538.57,26.89,147909.26
2019-04-04 11-AM,LTCRUB,5514.72,5551.7,5415.43,5505.3,60.23,329826.7
2019-04-04 10-AM,LTCRUB,5544.24,5551.7,5466.99,5514.72,29.76,163968.6
2019-04-04 09-AM,LTCRUB,5589.33,5605.57,5513.04,5544.24,20.29,112948.65
2019-04-04 08-AM,LTCRUB,5594.24,5629.7,5575.05,5589.33,29.28,164457.25
2019-04-04 07-AM,LTCRUB,5606.31,5628.85,5556,5594.24,15.41,86076.47
2019-04-04 06-AM,LTCRUB,5577.65,5673.42,5543.96,5606.31,34.4,193025.71
2019-04-04 05-AM,LTCRUB,5553.02,5624.8,5534.43,5577.65,23.99,134329.73
2019-04-04 04-AM,LTCRUB,5444.1,5558,5376.04,5553.02,69.12,376985.3
2019-04-04 03-AM,LTCRUB,5502.39,5525.16,5301.4,5444.1,46.78,250674.4
2019-04-04 02-AM,LTCRUB,5549.18,5582.84,5502.39,5502.39,19.51,107916.33
2019-04-04 01-AM,LTCRUB,5505.33,5709.1,5482.47,5549.18,38.63,216175.73
2019-04-04 12-AM,LTCRUB,5428.9,5536.06,5331.13,5505.33,18.56,101046.76
2019-04-03 11-PM,LTCRUB,5391.72,5520.74,5003.55,5428.9,101.6,533880.38
2019-04-03 10-PM,LTCRUB,5830.13,5987.05,5211.65,5391.72,141.02,793250.36
2019-04-03 09-PM,LTCRUB,6122.48,6156.82,5830.13,5830.13,51.92,314476.62
2019-04-03 08-PM,LTCRUB,6020.63,6257.96,6020.63,6122.48,126.67,782006.02
2019-04-03 07-PM,LTCRUB,5912.21,6105.39,5910.3,6020.63,51.93,313479.59
2019-04-03 06-PM,LTCRUB,5939.62,6020.63,5905.56,5912.21,37.05,220141.36
2019-04-03 05-PM,LTCRUB,6000,6050,5800,5939.62,60.32,359353.48
2019-04-03 04-PM,LTCRUB,5492.52,6037.48,5492.52,6000,82.24,480926.84
2019-04-03 03-PM,LTCRUB,5451.73,5536.2,5376.18,5492.52,165.2,909297.98
2019-04-03 02-PM,LTCRUB,5554.94,5554.94,5437,5451.73,52.55,288818.38
2019-04-03 01-PM,LTCRUB,5289.69,5560,5289.69,5554.94,97.29,529235.36
2019-04-03 12-PM,LTCRUB,5218,5350,5195.56,5289.69,120.68,637203.79
2019-04-03 11-AM,LTCRUB,5140.56,5220.49,5140.56,5218,27.12,140897.34
2019-04-03 10-AM,LTCRUB,5149,5220.49,5112.16,5140.56,51.86,267547.99
2019-04-03 09-AM,LTCRUB,5112.16,5151.99,5083.66,5149,37.79,194193.17
2019-04-03 08-AM,LTCRUB,5083.66,5151.99,5042.56,5112.16,42.37,215927.75
2019-04-03 07-AM,LTCRUB,5069.46,5191.38,5069.46,5083.66,104.0,536095.18
2019-04-03 06-AM,LTCRUB,5035,5148.01,5013.08,5069.46,88.5,448379.22
2019-04-03 05-AM,LTCRUB,4920,5090.75,4920,5035,26.58,134171.43
2019-04-03 04-AM,LTCRUB,5184.89,5184.89,4900.13,4920,112.49,563806.33
2019-04-03 03-AM,LTCRUB,5250,5293.96,5132.89,5184.89,50.04,260463.35
2019-04-03 02-AM,LTCRUB,5205.91,5292.53,5176.34,5250,30.37,159141.63
2019-04-03 01-AM,LTCRUB,5210.21,5210.21,5050.01,5205.91,23.49,120738.89
2019-04-03 12-AM,LTCRUB,4864.78,5250,4861.26,5210.21,129.07,656591.41
2019-04-02 11-PM,LTCRUB,4670.02,4964.25,4670.02,4864.78,137.47,671781.41
2019-04-02 10-PM,LTCRUB,4635.57,4684.66,4627.74,4670.02,96.23,449728.15
2019-04-02 09-PM,LTCRUB,4599.02,4659.93,4599.02,4635.57,34.82,161741.78
2019-04-02 08-PM,LTCRUB,4636.47,4642.02,4596.87,4599.02,96.32,444982.02
2019-04-02 07-PM,LTCRUB,4520.02,4650,4520,4636.47,66.31,304779.17
2019-04-02 06-PM,LTCRUB,4494.07,4534.76,4480.51,4520.02,26.11,117793.5
2019-04-02 05-PM,LTCRUB,4550.14,4550.14,4494.07,4494.07,21.75,98134.7
2019-04-02 04-PM,LTCRUB,4454.52,4590,4454.52,4550.14,57.71,261250.44
2019-04-02 03-PM,LTCRUB,4451.36,4463.87,4432.8,4454.52,72.31,322426.0
2019-04-02 02-PM,LTCRUB,4515,4519.98,4378.82,4451.36,39.62,175818.39
2019-04-02 01-PM,LTCRUB,4425,4549.91,4395.86,4515,118.82,531845.49
2019-04-02 12-PM,LTCRUB,4335.16,4426.56,4335.16,4425,48.52,213330.3
2019-04-02 11-AM,LTCRUB,4325.76,4373,4310.55,4335.16,75.99,329653.45
2019-04-02 10-AM,LTCRUB,4304.5,4335,4286.52,4325.76,66.44,286426.08
2019-04-02 09-AM,LTCRUB,4262,4316.55,4203.41,4304.5,141.74,604920.22
2019-04-02 08-AM,LTCRUB,4292.37,4292.46,4242.85,4262,39.04,167067.04
2019-04-02 07-AM,LTCRUB,4294.37,4303.17,4173.41,4292.37,116.37,494932.4
2019-04-02 06-AM,LTCRUB,4197.49,4350.02,4168.32,4294.37,165.14,704050.86
2019-04-02 05-AM,LTCRUB,4209.12,4300,4133.5,4197.49,179.1,758458.37
2019-04-02 04-AM,LTCRUB,3916.01,4253,3890.56,4209.12,278.03,1130762.86
2019-04-02 03-AM,LTCRUB,3902.41,3916.95,3902.41,3916.01,6.24,24377.38
2019-04-02 02-AM,LTCRUB,3905.44,3920,3901.98,3902.41,9.78,38252.51
2019-04-02 01-AM,LTCRUB,3909.97,3917.14,3903.84,3905.44,7.67,29970.44
2019-04-02 12-AM,LTCRUB,3904.66,3909.97,3896.97,3909.97,6.28,24521.78
2019-04-01 11-PM,LTCRUB,3889.94,3914.11,3889.94,3904.66,7.02,27416.19
2019-04-01 10-PM,LTCRUB,3891.64,3904.86,3886.9,3889.94,8.76,34083.97
2019-04-01 09-PM,LTCRUB,3894.47,3903.31,3886.88,3891.64,21.2,82599.18
2019-04-01 08-PM,LTCRUB,3898.56,3900,3893.8,3894.47,13.77,53671.85
2019-04-01 07-PM,LTCRUB,3901.01,3912.66,3898.56,3898.56,30.23,118016.87
2019-04-01 06-PM,LTCRUB,3912.67,3930.6,3889.23,3901.01,37.26,145615.47
2019-04-01 05-PM,LTCRUB,3910.02,3947.1,3905,3912.67,23.82,93364.96
2019-04-01 04-PM,LTCRUB,3908.9,3959,3908.32,3910.02,34.22,133955.16
2019-04-01 03-PM,LTCRUB,3925,3942.11,3908.9,3908.9,17.09,67004.08
2019-04-01 02-PM,LTCRUB,3920,3965.3,3915,3925,39.77,156474.85
2019-04-01 01-PM,LTCRUB,3920.22,3939.04,3919.47,3920,21.82,85730.79
2019-04-01 12-PM,LTCRUB,3925,3944.04,3910.04,3920.22,13.44,52835.87
2019-04-01 11-AM,LTCRUB,3899.02,3927.33,3899.02,3925,7.7,30156.45
2019-04-01 10-AM,LTCRUB,3900,3927.27,3899.02,3899.02,22.25,87045.79
2019-04-01 09-AM,LTCRUB,3903.84,3930,3900,3900,13.93,54458.26
2019-04-01 08-AM,LTCRUB,3921.19,3921.19,3891,3903.84,12.93,50432.76
2019-04-01 07-AM,LTCRUB,3884,3921.19,3884,3921.19,24.99,97465.91
2019-04-01 06-AM,LTCRUB,3883.5,3892.35,3865.2,3884,33.8,131371.25
2019-04-01 05-AM,LTCRUB,3876.02,3898.78,3876.02,3883.5,8.51,33118.18
2019-04-01 04-AM,LTCRUB,3904.7,3904.7,3875.67,3876.02,14.28,55536.44
2019-04-01 03-AM,LTCRUB,3905.61,3906.54,3890.88,3904.7,7.52,29316.51
2019-04-01 02-AM,LTCRUB,3899.8,3905.99,3890.78,3905.61,7.76,30283.81
2019-04-01 01-AM,LTCRUB,3886.74,3909,3881.02,3899.8,7.47,29084.14
2019-04-01 12-AM,LTCRUB,3890.71,3899.2,3880,3886.74,6.35,24730.64
2019-03-31 11-PM,LTCRUB,3899.67,3901.36,3881.29,3890.71,7.57,29482.41
2019-03-31 10-PM,LTCRUB,3886.9,3905.63,3885,3899.67,7.57,29499.77
2019-03-31 09-PM,LTCRUB,3885,3908.48,3885,3886.9,17.95,69950.55
2019-03-31 08-PM,LTCRUB,3902.58,3906.95,3885,3885,13.72,53516.5
2019-03-31 07-PM,LTCRUB,3890.94,3908.08,3889.16,3902.58,17.26,67322.62
2019-03-31 06-PM,LTCRUB,3884.18,3908.1,3876.14,3890.94,17.52,68165.65
2019-03-31 05-PM,LTCRUB,3875.04,3895.28,3870.93,3884.18,15.09,58589.68
2019-03-31 04-PM,LTCRUB,3877.07,3886.78,3865.22,3875.04,8.55,33135.32
2019-03-31 03-PM,LTCRUB,3890.64,3897,3869.01,3877.07,21.99,85520.84
2019-03-31 02-PM,LTCRUB,3877.2,3903.15,3877.2,3890.64,19.64,76457.71
2019-03-31 01-PM,LTCRUB,3896.02,3900.77,3877.2,3877.2,13.22,51486.31
2019-03-31 12-PM,LTCRUB,3891.28,3907.89,3879.51,3896.02,11.73,45675.19
2019-03-31 11-AM,LTCRUB,3886.06,3897.51,3869.08,3891.28,7.5,29130.86
2019-03-31 10-AM,LTCRUB,3867.66,3892.82,3855.39,3886.06,17.98,69662.65
2019-03-31 09-AM,LTCRUB,3869.86,3875,3855.05,3867.66,16.87,65186.91
2019-03-31 08-AM,LTCRUB,3863.52,3872.45,3845,3869.86,10.01,38662.53
2019-03-31 07-AM,LTCRUB,3857.29,3870.58,3845,3863.52,24.98,96572.28
2019-03-31 06-AM,LTCRUB,3870.44,3878.26,3850,3857.29,11.41,44125.89
2019-03-31 05-AM,LTCRUB,3876.07,3877.85,3862.83,3870.44,10.03,38837.39
2019-03-31 04-AM,LTCRUB,3874.07,3877.4,3858,3876.07,9.25,35754.59
2019-03-31 03-AM,LTCRUB,3873.07,3886.62,3856.96,3874.07,7.82,30294.47
2019-03-31 02-AM,LTCRUB,3910,3910,3865.2,3873.07,16.28,63388.85
2019-03-31 01-AM,LTCRUB,3874.38,3910,3871.02,3910,55.64,216497.88
2019-03-31 12-AM,LTCRUB,3892.45,3898.27,3871.12,3874.38,11.06,42955.62
2019-03-30 11-PM,LTCRUB,3886.84,3892.45,3875.2,3892.45,14.06,54691.27
2019-03-30 10-PM,LTCRUB,3888.19,3903.2,3871.45,3886.84,25.47,98896.02
2019-03-30 09-PM,LTCRUB,3886.88,3898.47,3876.02,3888.19,18.2,70867.05
2019-03-30 08-PM,LTCRUB,3885.73,3904,3865.2,3886.88,31.13,120898.15
2019-03-30 07-PM,LTCRUB,3859.4,3885.73,3859.4,3885.73,21.48,83301.25
2019-03-30 06-PM,LTCRUB,3867.32,3881.44,3854.43,3859.4,10.96,42375.78
2019-03-30 05-PM,LTCRUB,3868.73,3877.59,3854.78,3867.32,15.55,60104.87
2019-03-30 04-PM,LTCRUB,3887.41,3903.2,3854.41,3868.73,35.94,139561.88
2019-03-30 03-PM,LTCRUB,3883.64,3905.32,3876.02,3887.41,26.51,103217.41
2019-03-30 02-PM,LTCRUB,3882.53,3894.28,3854.43,3883.64,10.33,40052.09
2019-03-30 01-PM,LTCRUB,3890.2,3896.7,3870,3882.53,21.97,85324.93
2019-03-30 12-PM,LTCRUB,3877.27,3914.13,3877.27,3890.2,10.15,39514.51
2019-03-30 11-AM,LTCRUB,3876.04,3924,3876.04,3877.27,10.57,41195.14
2019-03-30 10-AM,LTCRUB,3898.37,3914.13,3870.99,3876.04,34.87,136120.85
2019-03-30 09-AM,LTCRUB,3914.11,3921.68,3877.81,3898.37,15.36,59916.52
2019-03-30 08-AM,LTCRUB,3882,3914.11,3880,3914.11,39.5,153979.77
2019-03-30 07-AM,LTCRUB,3911.21,3911.21,3880,3882,23.16,90318.05
2019-03-30 06-AM,LTCRUB,3880,3911.21,3870.02,3911.21,46.61,181657.6
2019-03-30 05-AM,LTCRUB,3879.59,3892.29,3863.12,3880,27.21,105619.56
2019-03-30 04-AM,LTCRUB,3868.72,3892.31,3863.59,3879.59,19.0,73644.29
2019-03-30 03-AM,LTCRUB,3936.25,3936.25,3865.18,3868.72,17.85,69590.08
2019-03-30 02-AM,LTCRUB,3942.02,3942.18,3920.08,3936.25,8.7,34173.39
2019-03-30 01-AM,LTCRUB,3941.97,3945.43,3931.14,3942.02,10.1,39793.22
2019-03-30 12-AM,LTCRUB,3930.3,3944.13,3922.78,3941.97,7.06,27744.32
2019-03-29 11-PM,LTCRUB,3941.75,3944.12,3920.13,3930.3,8.58,33776.72
2019-03-29 10-PM,LTCRUB,3925.02,3947.1,3924.18,3941.75,6.27,24669.78
2019-03-29 09-PM,LTCRUB,3919.64,3940.35,3919.64,3925.02,15.1,59284.63
2019-03-29 08-PM,LTCRUB,3933,3958.14,3919.64,3919.64,19.01,74882.52
2019-03-29 07-PM,LTCRUB,3918.69,3933,3908.69,3933,20.69,80980.35
2019-03-29 06-PM,LTCRUB,3925.99,3929.06,3908.69,3918.69,9.21,36133.55
2019-03-29 05-PM,LTCRUB,3920.4,3936.08,3899,3925.99,50.26,196480.69
2019-03-29 04-PM,LTCRUB,3926.51,3936.08,3911.23,3920.4,7.45,29245.62
2019-03-29 03-PM,LTCRUB,3887.19,3936.45,3887.19,3926.51,27.92,109556.76
2019-03-29 02-PM,LTCRUB,3906.37,3922.29,3886.88,3887.19,33.12,129205.6
2019-03-29 01-PM,LTCRUB,3909.85,3925.09,3897.78,3906.37,14.08,55010.16
2019-03-29 12-PM,LTCRUB,3930.59,3930.59,3897.76,3909.85,12.47,48845.75
2019-03-29 11-AM,LTCRUB,3890.52,3960,3890.52,3930.59,30.98,121766.28
2019-03-29 10-AM,LTCRUB,3893.18,3936.08,3887.02,3890.52,12.53,48937.22
2019-03-29 09-AM,LTCRUB,3887.88,3951,3876.16,3893.18,33.78,132417.27
2019-03-29 08-AM,LTCRUB,3875.95,3887.88,3865.34,3887.88,23.28,90386.4
2019-03-29 07-AM,LTCRUB,3865.34,3890.38,3865.34,3875.95,14.24,55122.22
2019-03-29 06-AM,LTCRUB,3886.91,3887.59,3864.53,3865.34,12.85,49845.15
2019-03-29 05-AM,LTCRUB,3890,3904.7,3880,3886.91,39.15,152269.33
2019-03-29 04-AM,LTCRUB,3890,3912.6,3890,3890,19.31,75264.21
2019-03-29 03-AM,LTCRUB,3886.9,3909.69,3885.56,3890,6.27,24450.11
2019-03-29 02-AM,LTCRUB,3903.31,3920.86,3886.88,3886.9,10.01,39062.04
2019-03-29 01-AM,LTCRUB,3897.76,3922.1,3897.76,3903.31,6.58,25755.47
2019-03-29 12-AM,LTCRUB,3915.5,3924.63,3897.76,3897.76,7.43,29090.54
2019-03-28 11-PM,LTCRUB,3910.48,3924.8,3897.76,3915.5,10.01,39207.5
2019-03-28 10-PM,LTCRUB,3897.76,3924.94,3897.76,3910.48,23.28,90998.6
2019-03-28 09-PM,LTCRUB,3905.96,3925.79,3897.76,3897.76,9.81,38362.43
2019-03-28 08-PM,LTCRUB,3908.67,3908.67,3897.76,3905.96,8.02,31288.95
2019-03-28 07-PM,LTCRUB,3908.67,3908.67,3908.67,3908.67,0.0,0.0
2019-03-28 06-PM,LTCRUB,3905.86,3935.04,3897.78,3908.67,14.19,55593.01
2019-03-28 05-PM,LTCRUB,3903.08,3939.21,3876.18,3905.86,71.85,281807.99
2019-03-28 04-PM,LTCRUB,3903.18,3903.18,3874.49,3903.08,33.34,129803.11
2019-03-28 03-PM,LTCRUB,3903.92,3909.96,3880,3903.18,16.04,62436.89
2019-03-28 02-PM,LTCRUB,3898.56,3936.08,3894.02,3903.92,30.02,117231.1
2019-03-28 01-PM,LTCRUB,3880.14,3903.2,3880.02,3898.56,19.0,73827.78
2019-03-28 12-PM,LTCRUB,3903.18,3905.35,3866.29,3880.14,29.65,115230.98
2019-03-28 11-AM,LTCRUB,3907.93,3913,3880,3903.18,13.56,52913.73
2019-03-28 10-AM,LTCRUB,3880,3914,3880,3907.93,8.15,31812.14
2019-03-28 09-AM,LTCRUB,3914.09,3914.09,3865.18,3880,26.1,101174.54
2019-03-28 08-AM,LTCRUB,3886.88,3914.09,3886.88,3914.09,41.14,160124.36
2019-03-28 07-AM,LTCRUB,3887.57,3935.84,3876.35,3886.88,11.74,45831.0
2019-03-28 06-AM,LTCRUB,3878.97,3903.2,3876.14,3887.57,25.5,99363.75
2019-03-28 05-AM,LTCRUB,3887.01,3901.43,3865.22,3878.97,23.76,92202.88
2019-03-28 04-AM,LTCRUB,3927.06,3927.41,3880.09,3887.01,11.32,44162.49
2019-03-28 03-AM,LTCRUB,3935.77,3947.08,3909,3927.06,8.02,31495.82
2019-03-28 02-AM,LTCRUB,3956.26,3956.26,3930.59,3935.77,7.66,30191.58
2019-03-28 01-AM,LTCRUB,3959.94,3969.96,3941.6,3956.26,8.99,35605.64
2019-03-28 12-AM,LTCRUB,3961.3,3974.47,3952.64,3959.94,8.13,32208.29
2019-03-27 11-PM,LTCRUB,3931.42,3970.53,3931.42,3961.3,20.43,80958.02
2019-03-27 10-PM,LTCRUB,3937.65,3957.42,3931.42,3931.42,5.85,23054.39
2019-03-27 09-PM,LTCRUB,3936.09,3950.7,3925.87,3937.65,16.4,64544.02
2019-03-27 08-PM,LTCRUB,3950.34,3957.4,3928.47,3936.09,11.12,43828.17
2019-03-27 07-PM,LTCRUB,3931,3955.08,3931,3950.34,18.43,72733.55
2019-03-27 06-PM,LTCRUB,3946.16,3957.42,3931,3931,16.27,64104.23
2019-03-27 05-PM,LTCRUB,3934.54,3951.52,3931.02,3946.16,6.22,24509.85
2019-03-27 04-PM,LTCRUB,3930.63,3954.15,3930.63,3934.54,8.06,31778.27
2019-03-27 03-PM,LTCRUB,3933.69,3957.42,3913.06,3930.63,25.9,101690.93
2019-03-27 02-PM,LTCRUB,3950.09,3950.09,3920.81,3933.69,10.64,41841.7
2019-03-27 01-PM,LTCRUB,3919.8,3957.06,3919.8,3950.09,7.32,28872.79
2019-03-27 12-PM,LTCRUB,3961.88,3963.71,3908.71,3919.8,30.78,121276.86
2019-03-27 11-AM,LTCRUB,3950,3970,3930.65,3961.88,19.93,78651.15
2019-03-27 10-AM,LTCRUB,3890.08,3950,3890.08,3950,55.58,218025.2
2019-03-27 09-AM,LTCRUB,3894.5,3920,3890.08,3890.08,43.85,170954.29
2019-03-27 08-AM,LTCRUB,3871.99,3894.94,3871.99,3894.5,16.7,64999.6
2019-03-27 07-AM,LTCRUB,3895.74,3895.74,3871.87,3871.99,12.15,47175.0
2019-03-27 06-AM,LTCRUB,3880,3895.74,3880,3895.74,14.95,58113.65
2019-03-27 05-AM,LTCRUB,3878.22,3900,3876.12,3880,10.3,40045.43
2019-03-27 04-AM,LTCRUB,3867.58,3881.63,3865.4,3878.22,10.74,41625.15
2019-03-27 03-AM,LTCRUB,3883.86,3888.74,3863.64,3867.58,8.32,32260.65
2019-03-27 02-AM,LTCRUB,3880.04,3900,3872.35,3883.86,8.4,32641.47
2019-03-27 01-AM,LTCRUB,3845.06,3900,3845.06,3880.04,17.37,67429.81
2019-03-27 12-AM,LTCRUB,3795.58,3859.79,3782.56,3845.06,48.28,184104.67
