Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESRUR
2018-08-09 02-PM,WAVESRUR,115.39,119.97,115.39,117.01,261.61,30891.33
2018-08-09 01-PM,WAVESRUR,114.1,115.62,114.06,115.39,28.09,3225.97
2018-08-09 12-PM,WAVESRUR,115.8,115.8,114.1,114.1,153.92,17743.84
2018-08-09 11-AM,WAVESRUR,112.2,115.8,112.2,115.8,41.13,4710.82
2018-08-09 10-AM,WAVESRUR,114.8,114.8,112.2,112.2,50.39,5741.96
2018-08-09 09-AM,WAVESRUR,116,116,113.53,114.8,23.62,2703.99
2018-08-09 08-AM,WAVESRUR,113.58,116,113.58,116,52.89,6085.85
2018-08-09 07-AM,WAVESRUR,115.41,116,113.58,113.58,207.15,23882.99
2018-08-09 06-AM,WAVESRUR,113.58,115.41,113.58,115.41,93.31,10676.12
2018-08-09 05-AM,WAVESRUR,112.59,115.5,112.59,113.58,104.33,11981.08
2018-08-09 04-AM,WAVESRUR,112.59,114.1,111.91,112.59,12.85,1446.76
2018-08-09 03-AM,WAVESRUR,113.3,115,111.9,112.59,16.05,1812.63
2018-08-09 02-AM,WAVESRUR,112.8,113.99,112.57,113.3,7.19,812.62
2018-08-09 01-AM,WAVESRUR,112.5,113.9,111.09,112.8,33.17,3709.1
2018-08-09 12-AM,WAVESRUR,115,119,111.09,112.5,67.79,7736.63
2018-08-08 11-PM,WAVESRUR,114.4,115,112.4,115,151.13,17288.33
2018-08-08 10-PM,WAVESRUR,114.02,114.5,111.09,114.4,24.12,2710.08
2018-08-08 09-PM,WAVESRUR,111.5,114.02,111.09,114.02,20.56,2307.57
2018-08-08 08-PM,WAVESRUR,110.7,114.59,110.7,111.5,13.71,1537.0
2018-08-08 07-PM,WAVESRUR,109.35,114.59,109.35,110.7,46.27,5187.39
2018-08-08 06-PM,WAVESRUR,110.6,112.02,109.35,109.35,44.52,4898.14
2018-08-08 05-PM,WAVESRUR,111.15,113,110,110.6,227.72,25445.2
2018-08-08 04-PM,WAVESRUR,111.2,113.4,111.15,111.15,28.35,3178.27
2018-08-08 03-PM,WAVESRUR,111.4,113.5,111.1,111.2,74.44,8405.74
2018-08-08 02-PM,WAVESRUR,111.5,114.02,111.4,111.4,95.08,10640.77
2018-08-08 01-PM,WAVESRUR,111.6,113.7,111.5,111.5,310.44,34912.48
2018-08-08 12-PM,WAVESRUR,112.35,113.1,111.5,111.6,121.08,13642.25
2018-08-08 11-AM,WAVESRUR,111.04,113.8,109.95,112.35,51.71,5777.96
2018-08-08 10-AM,WAVESRUR,110.39,114.02,109,111.04,151.07,16671.37
2018-08-08 09-AM,WAVESRUR,110.1,110.94,108.7,110.39,48.72,5338.05
2018-08-08 08-AM,WAVESRUR,110,111.37,109.51,110.1,498.53,54994.8
2018-08-08 07-AM,WAVESRUR,113,114.06,110,110,306.88,34074.38
2018-08-08 06-AM,WAVESRUR,112.3,114.1,112,113,93.17,10442.34
2018-08-08 05-AM,WAVESRUR,113.5,114.1,112.3,112.3,157.38,17806.29
2018-08-08 04-AM,WAVESRUR,114.6,116.47,113,113.5,342.7,38983.59
2018-08-08 03-AM,WAVESRUR,115,117.13,114,114.6,38.19,4416.72
2018-08-08 02-AM,WAVESRUR,115,116.56,115,115,142.87,16430.2
2018-08-08 01-AM,WAVESRUR,115.5,117.13,115,115,241.73,28050.18
2018-08-08 12-AM,WAVESRUR,118.65,118.78,115.1,115.5,317.04,36761.39
2018-08-07 11-PM,WAVESRUR,116,118.8,116,118.65,87.73,10181.02
2018-08-07 10-PM,WAVESRUR,117.78,119.44,116,116,98.0,11479.97
2018-08-07 09-PM,WAVESRUR,119.28,121.3,117.78,117.78,791.84,93486.15
2018-08-07 08-PM,WAVESRUR,120.69,121.3,119.28,119.28,89.41,10774.2
2018-08-07 07-PM,WAVESRUR,121.3,121.3,119.52,120.69,81.54,9781.79
2018-08-07 06-PM,WAVESRUR,121.1,121.31,118.78,121.3,79.99,9611.46
2018-08-07 05-PM,WAVESRUR,118.37,121.3,118.37,121.1,158.13,19045.11
2018-08-07 04-PM,WAVESRUR,118.01,119.54,118,118.37,111.88,13251.4
2018-08-07 03-PM,WAVESRUR,119.68,120.92,118,118.01,73.86,8754.15
2018-08-07 02-PM,WAVESRUR,120.92,120.92,119.68,119.68,52.91,6337.11
2018-08-07 01-PM,WAVESRUR,118.8,120.92,118.02,120.92,46.57,5588.97
2018-08-07 12-PM,WAVESRUR,119,120.91,118.02,118.8,325.89,38801.4
2018-08-07 11-AM,WAVESRUR,119,120.97,119,119,144.07,17290.76
2018-08-07 10-AM,WAVESRUR,120.89,121,119,119,219.68,26177.9
2018-08-07 09-AM,WAVESRUR,119.1,120.89,119.1,120.89,34.52,4128.84
2018-08-07 08-AM,WAVESRUR,119.48,120.46,119.1,119.1,208.94,24973.51
2018-08-07 07-AM,WAVESRUR,119.48,121.44,119.48,119.48,25.15,3013.5
2018-08-07 06-AM,WAVESRUR,119.73,121.44,119,119.48,116.29,13915.92
2018-08-07 05-AM,WAVESRUR,119,121.5,119,119.73,73.16,8808.29
2018-08-07 04-AM,WAVESRUR,120.34,120.34,119,119,185.64,22113.98
2018-08-07 03-AM,WAVESRUR,120.34,120.34,119.31,120.34,2.91,349.59
2018-08-07 02-AM,WAVESRUR,120.34,120.34,119.31,120.34,2.65,316.81
2018-08-07 01-AM,WAVESRUR,121.31,121.31,119.31,120.34,38.4,4639.99
2018-08-07 12-AM,WAVESRUR,121.32,121.32,119.99,121.31,2.66,322.88
2018-08-06 11-PM,WAVESRUR,119.31,121.32,119.31,121.32,21.2,2564.22
2018-08-06 10-PM,WAVESRUR,120.02,121.33,119.31,119.31,38.21,4571.92
2018-08-06 09-PM,WAVESRUR,119.31,120.03,119.17,120.02,43.34,5182.38
2018-08-06 08-PM,WAVESRUR,120.52,120.77,119.31,119.31,235.38,28356.74
2018-08-06 07-PM,WAVESRUR,121.33,121.33,119.17,120.52,59.66,7186.9
2018-08-06 06-PM,WAVESRUR,120,121.33,119.17,121.33,47.96,5783.1
2018-08-06 05-PM,WAVESRUR,120.17,122.3,119.1,120,225.91,27505.97
2018-08-06 04-PM,WAVESRUR,119,122.3,119,120.17,336.51,40128.54
2018-08-06 03-PM,WAVESRUR,119,120,119,119,78.45,9381.13
2018-08-06 02-PM,WAVESRUR,119.12,120,119,119,97.01,11557.9
2018-08-06 01-PM,WAVESRUR,121.34,121.34,119,119.12,93.69,11203.69
2018-08-06 12-PM,WAVESRUR,120.21,121.42,119.86,121.34,28.61,3439.53
2018-08-06 11-AM,WAVESRUR,120,121.77,119.86,120.21,55.44,6683.61
2018-08-06 10-AM,WAVESRUR,121.13,121.23,120,120,41.66,5005.79
2018-08-06 09-AM,WAVESRUR,120.28,121.37,120,121.13,16.58,1999.68
2018-08-06 08-AM,WAVESRUR,121.58,122.3,120.1,120.28,255.46,30989.25
2018-08-06 07-AM,WAVESRUR,121.58,122.55,121.1,121.58,68.84,8363.8
2018-08-06 06-AM,WAVESRUR,121.1,122.6,121.1,121.58,15.59,1889.0
2018-08-06 05-AM,WAVESRUR,122.73,124.3,121.1,121.1,136.51,16755.41
2018-08-06 04-AM,WAVESRUR,124.3,124.3,121.1,122.73,56.88,6912.43
2018-08-06 03-AM,WAVESRUR,124.45,124.45,121,124.3,27.68,3405.29
2018-08-06 02-AM,WAVESRUR,124,124.45,121,124.45,4.16,503.74
2018-08-06 01-AM,WAVESRUR,121,124,121,124,2.35,288.65
2018-08-06 12-AM,WAVESRUR,122.4,122.65,121,121,6.62,807.51
2018-08-05 11-PM,WAVESRUR,120.56,122.55,120.56,122.4,40.36,4939.79
2018-08-05 10-PM,WAVESRUR,120.56,122.4,120.56,120.56,22.13,2701.6
2018-08-05 09-PM,WAVESRUR,120.42,122.1,120.42,120.56,65.68,8006.48
2018-08-05 08-PM,WAVESRUR,121.94,122,120.42,120.42,32.85,3976.45
2018-08-05 07-PM,WAVESRUR,120.45,122,120.45,121.94,10.18,1237.61
2018-08-05 06-PM,WAVESRUR,121.28,122,120.31,120.45,101.24,12331.13
2018-08-05 05-PM,WAVESRUR,121.24,122,119.86,121.28,77.31,9384.7
2018-08-05 04-PM,WAVESRUR,120.01,121.54,119.16,121.24,83.25,9976.93
2018-08-05 03-PM,WAVESRUR,120,121.54,120,120.01,51.29,6176.75
2018-08-05 02-PM,WAVESRUR,120,122,120,120,232.83,28120.32
2018-08-05 01-PM,WAVESRUR,121.98,121.98,120,120,101.86,12281.02
2018-08-05 12-PM,WAVESRUR,122.09,122.09,120.25,121.98,359.37,43780.39
2018-08-05 11-AM,WAVESRUR,121.21,122.25,119.9,122.09,58.5,7110.07
2018-08-05 10-AM,WAVESRUR,121.01,121.21,119.2,121.21,50.96,6124.67
2018-08-05 09-AM,WAVESRUR,121.21,121.21,120.24,121.01,25.24,3050.92
2018-08-05 08-AM,WAVESRUR,121.8,121.8,119.16,121.21,87.61,10556.84
2018-08-05 07-AM,WAVESRUR,120.81,122.25,120.46,121.8,49.63,6002.54
2018-08-05 06-AM,WAVESRUR,122.25,122.25,120.81,120.81,4.86,591.96
2018-08-05 05-AM,WAVESRUR,121,122.5,119.16,122.25,45.17,5434.51
2018-08-05 04-AM,WAVESRUR,121,122.38,119.02,121,24.35,2945.39
2018-08-05 03-AM,WAVESRUR,121.7,122,120.7,121,136.29,16614.72
2018-08-05 02-AM,WAVESRUR,121.21,121.7,121.21,121.7,0.3539,42.95
2018-08-05 01-AM,WAVESRUR,121,121.21,120.73,121.21,53.42,6462.8
2018-08-05 12-AM,WAVESRUR,120.34,121,120.34,121,37.06,4462.06
2018-08-04 11-PM,WAVESRUR,120,120.38,118.5,120.34,110.07,13128.6
2018-08-04 10-PM,WAVESRUR,120,120,119,120,61.83,7416.77
2018-08-04 09-PM,WAVESRUR,119,120,119,120,23.37,2799.33
2018-08-04 08-PM,WAVESRUR,118.01,120,118.01,119,27.24,3267.24
2018-08-04 07-PM,WAVESRUR,118.8,119.99,117.67,118.01,179.89,21438.82
2018-08-04 06-PM,WAVESRUR,116.63,118.8,116.63,118.8,263.08,30731.9
2018-08-04 05-PM,WAVESRUR,118.08,118.08,116.62,116.63,80.05,9363.18
2018-08-04 04-PM,WAVESRUR,118.08,118.08,116.62,118.08,143.47,16821.51
2018-08-04 03-PM,WAVESRUR,116.91,118.08,116.44,118.08,56.26,6579.57
2018-08-04 02-PM,WAVESRUR,118.38,119.2,116.44,116.91,289.87,34057.05
2018-08-04 01-PM,WAVESRUR,118.11,119.5,117.73,118.38,480.0,56831.27
2018-08-04 12-PM,WAVESRUR,118.52,119.45,118.1,118.11,228.61,27128.91
2018-08-04 11-AM,WAVESRUR,119.2,120,118.51,118.52,145.16,17290.87
2018-08-04 10-AM,WAVESRUR,119.45,121.08,118.8,119.2,190.56,22809.62
2018-08-04 09-AM,WAVESRUR,118.5,119.45,118.49,119.45,469.04,56023.66
2018-08-04 08-AM,WAVESRUR,120.39,120.39,118.49,118.5,45.77,5450.03
2018-08-04 07-AM,WAVESRUR,118.83,120.39,118.14,120.39,203.72,24322.77
2018-08-04 06-AM,WAVESRUR,120.39,120.39,118.1,118.83,56.36,6671.03
2018-08-04 05-AM,WAVESRUR,119.55,120.39,117.73,120.39,26.36,3144.44
2018-08-04 04-AM,WAVESRUR,120.54,120.54,117.73,119.55,30.76,3673.52
2018-08-04 03-AM,WAVESRUR,118.5,120.54,118,120.54,150.05,17839.64
2018-08-04 02-AM,WAVESRUR,120.49,124.83,118.3,118.5,241.14,28648.81
2018-08-04 01-AM,WAVESRUR,118.68,125.76,118.68,120.49,244.32,29519.02
2018-08-04 12-AM,WAVESRUR,118.5,120,118.5,118.68,22.66,2703.8
2018-08-03 11-PM,WAVESRUR,119.55,119.55,118.5,118.5,103.74,12301.79
2018-08-03 10-PM,WAVESRUR,119.85,119.85,118.5,119.55,41.78,4966.08
2018-08-03 09-PM,WAVESRUR,119.13,119.89,118.72,119.85,129.14,15345.19
2018-08-03 08-PM,WAVESRUR,120.89,121.84,118.5,119.13,1030.96,123792.44
2018-08-03 07-PM,WAVESRUR,120.9,122.01,120,120.89,381.97,46181.23
2018-08-03 06-PM,WAVESRUR,121.42,122,118.71,120.9,327.71,39511.61
2018-08-03 05-PM,WAVESRUR,120.45,121.67,118.7,121.42,215.65,26029.91
2018-08-03 04-PM,WAVESRUR,118.7,121.89,118.7,120.45,85.96,10350.15
2018-08-03 03-PM,WAVESRUR,119.19,121.86,118.3,118.7,1005.11,120064.76
2018-08-03 02-PM,WAVESRUR,119,121.9,119,119.19,513.64,61487.64
2018-08-03 01-PM,WAVESRUR,120.04,120.45,118.78,119,72.72,8738.37
2018-08-03 12-PM,WAVESRUR,120.45,120.45,118.33,120.04,172.98,20674.13
2018-08-03 11-AM,WAVESRUR,120.46,120.46,118.22,120.45,767.61,92166.21
2018-08-03 10-AM,WAVESRUR,119,120.9,117.73,120.46,210.06,25037.72
2018-08-03 09-AM,WAVESRUR,118.51,122.99,117.5,119,328.29,38931.49
2018-08-03 08-AM,WAVESRUR,116.84,121.25,116,118.51,321.07,37841.14
2018-08-03 07-AM,WAVESRUR,116,117.89,115.1,116.84,255.68,29782.07
2018-08-03 06-AM,WAVESRUR,116.71,118,115.1,116,326.81,37792.07
2018-08-03 05-AM,WAVESRUR,117.3,118.12,115.77,116.71,392.0,45589.77
2018-08-03 04-AM,WAVESRUR,117.65,118.93,116,117.3,621.42,72880.71
2018-08-03 03-AM,WAVESRUR,118.93,118.93,117.1,117.65,329.26,38853.27
2018-08-03 02-AM,WAVESRUR,117,119,116.53,118.93,85.54,10117.32
2018-08-03 01-AM,WAVESRUR,120,123.44,117,117,257.5,30490.99
2018-08-03 12-AM,WAVESRUR,123.6,123.6,120,120,30.34,3678.33
2018-08-02 11-PM,WAVESRUR,123.9,123.94,120.76,123.6,70.66,8633.87
2018-08-02 10-PM,WAVESRUR,123.94,123.94,120,123.9,210.91,26025.48
2018-08-02 09-PM,WAVESRUR,120,124.67,118,123.94,361.42,43751.22
2018-08-02 08-PM,WAVESRUR,123.75,123.75,120,120,976.77,118212.87
2018-08-02 07-PM,WAVESRUR,121,127.1,120,123.75,883.62,107502.2
2018-08-02 06-PM,WAVESRUR,121.94,122.93,120,121,806.36,97116.37
2018-08-02 05-PM,WAVESRUR,126.6,127.5,120.1,121.94,933.32,115714.61
2018-08-02 04-PM,WAVESRUR,125.22,128.51,125,126.6,1063.59,133277.6
2018-08-02 03-PM,WAVESRUR,131.98,131.98,125.22,125.22,619.27,78889.65
2018-08-02 02-PM,WAVESRUR,133.46,135.6,128.62,131.98,719.92,94203.22
2018-08-02 01-PM,WAVESRUR,138.7,142.28,131.04,133.46,758.67,102187.52
2018-08-02 12-PM,WAVESRUR,140,143,136.65,138.7,319.24,44475.74
2018-08-02 11-AM,WAVESRUR,141,143.42,140,140,199.72,28040.97
2018-08-02 10-AM,WAVESRUR,145.05,145.05,141,141,248.92,35282.89
2018-08-02 09-AM,WAVESRUR,145.22,145.22,142,145.05,22.34,3203.09
2018-08-02 08-AM,WAVESRUR,142,145.94,142,145.22,68.68,9883.88
2018-08-02 07-AM,WAVESRUR,143,143.1,142,142,39.38,5615.04
2018-08-02 06-AM,WAVESRUR,140.14,143.1,140.14,143,44.74,6365.08
2018-08-02 05-AM,WAVESRUR,143.12,143.14,140,140.14,27.9,3969.7
2018-08-02 04-AM,WAVESRUR,140.31,143.21,139.5,143.12,275.87,39231.47
2018-08-02 03-AM,WAVESRUR,141.33,143.27,140.1,140.31,28.37,4005.68
2018-08-02 02-AM,WAVESRUR,143.98,143.98,141,141.33,6.82,964.66
2018-08-02 01-AM,WAVESRUR,142,143.99,140.86,143.98,63.29,9021.18
2018-08-02 12-AM,WAVESRUR,143.97,143.99,140.27,142,32.36,4635.42
2018-08-01 11-PM,WAVESRUR,143.43,143.99,140,143.97,13.84,1951.58
2018-08-01 10-PM,WAVESRUR,140.38,143.43,140.38,143.43,2.15,307.88
2018-08-01 09-PM,WAVESRUR,140,143.99,140,140.38,32.26,4618.45
2018-08-01 08-PM,WAVESRUR,141.75,143.99,140,140,292.31,41178.11
2018-08-01 07-PM,WAVESRUR,142.49,143.92,140,141.75,167.31,23579.89
2018-08-01 06-PM,WAVESRUR,140.9,143.99,140.8,142.49,212.85,30317.97
2018-08-01 05-PM,WAVESRUR,143.99,143.99,140.9,140.9,82.4,11630.87
2018-08-01 04-PM,WAVESRUR,142,143.99,140.9,143.99,705.99,99545.73
2018-08-01 03-PM,WAVESRUR,141,143.99,140.9,142,456.95,64511.57
2018-08-01 02-PM,WAVESRUR,140.9,143.99,140.9,141,140.27,19897.05
2018-08-01 01-PM,WAVESRUR,142,143.99,140.8,140.9,325.45,46093.31
2018-08-01 12-PM,WAVESRUR,141.97,143.99,141.97,142,24.62,3514.31
2018-08-01 11-AM,WAVESRUR,142,144,141.97,141.97,34.24,4874.43
2018-08-01 10-AM,WAVESRUR,143,144,141.97,142,82.86,11827.37
2018-08-01 09-AM,WAVESRUR,141.35,143.99,141.35,143,9.97,1433.56
2018-08-01 08-AM,WAVESRUR,143.5,143.99,141,141.35,111.03,15741.1
2018-08-01 07-AM,WAVESRUR,142.38,143.77,141,143.5,106.67,15187.51
2018-08-01 06-AM,WAVESRUR,143.89,143.99,141,142.38,88.91,12728.22
2018-08-01 05-AM,WAVESRUR,143.64,144,141,143.89,115.38,16512.06
2018-08-01 04-AM,WAVESRUR,144.75,149.81,141.16,143.64,22.96,3324.66
2018-08-01 03-AM,WAVESRUR,145.9,147.06,144.75,144.75,210.32,30510.54
2018-08-01 02-AM,WAVESRUR,146.75,149.94,145.9,145.9,74.13,10817.21
2018-08-01 01-AM,WAVESRUR,145.9,149.94,145.9,146.75,16.65,2446.09
2018-08-01 12-AM,WAVESRUR,147.59,147.59,145,145.9,14.07,2060.61
2018-07-31 11-PM,WAVESRUR,147.62,149.27,145,147.59,4.16,607.61
2018-07-31 10-PM,WAVESRUR,145.1,149.59,145,147.62,23.08,3418.43
2018-07-31 09-PM,WAVESRUR,148.47,149.62,145,145.1,18.43,2689.26
2018-07-31 08-PM,WAVESRUR,146.31,151.9,145,148.47,147.42,21815.99
2018-07-31 07-PM,WAVESRUR,146.63,147.95,145,146.31,387.64,56704.9
2018-07-31 06-PM,WAVESRUR,147.62,149.66,146.21,146.63,1060.15,156589.03
2018-07-31 05-PM,WAVESRUR,147.5,150.04,147.5,147.62,157.21,23244.52
2018-07-31 04-PM,WAVESRUR,146.1,147.99,146.1,147.5,413.28,60804.54
2018-07-31 03-PM,WAVESRUR,147.99,148,146,146.1,31.0,4551.86
2018-07-31 02-PM,WAVESRUR,146.51,149.95,146,147.99,197.91,29018.52
2018-07-31 01-PM,WAVESRUR,148,150.02,146.38,146.51,129.44,19183.91
2018-07-31 12-PM,WAVESRUR,151.6,151.6,147.63,148,254.87,38241.16
2018-07-31 11-AM,WAVESRUR,151.98,151.98,150.13,151.6,40.28,6090.14
2018-07-31 10-AM,WAVESRUR,153.8,153.8,150.13,151.98,258.63,39218.18
2018-07-31 09-AM,WAVESRUR,153,154.5,152.1,153.8,177.76,27158.01
2018-07-31 08-AM,WAVESRUR,155,155,153,153,71.38,10941.08
2018-07-31 07-AM,WAVESRUR,153.9,155,153.89,155,48.29,7443.25
2018-07-31 06-AM,WAVESRUR,154.17,155,153.9,153.9,17.75,2740.35
2018-07-31 05-AM,WAVESRUR,155.5,155.53,154.17,154.17,395.57,61309.65
2018-07-31 04-AM,WAVESRUR,156.07,156.07,154.17,155.5,24.17,3749.13
2018-07-31 03-AM,WAVESRUR,154.67,156.07,153.9,156.07,144.25,22250.93
2018-07-31 02-AM,WAVESRUR,155.37,157.37,154.2,154.67,11.64,1814.13
2018-07-31 01-AM,WAVESRUR,154.19,157.37,154.19,155.37,6.56,1011.79
2018-07-31 12-AM,WAVESRUR,158.8,158.8,154.19,154.19,17.63,2751.23
2018-07-30 11-PM,WAVESRUR,158.8,158.8,156,158.8,15.66,2461.55
2018-07-30 10-PM,WAVESRUR,157,158.8,156,158.8,33.59,5260.36
2018-07-30 09-PM,WAVESRUR,159.2,159.2,156.1,157,47.71,7568.76
2018-07-30 08-PM,WAVESRUR,156,160,156,159.2,62.32,9902.87
2018-07-30 07-PM,WAVESRUR,155,159.83,154.19,156,104.65,16366.9
2018-07-30 06-PM,WAVESRUR,155,159.83,153.9,155,158.99,24681.32
2018-07-30 05-PM,WAVESRUR,156.21,159.83,155,155,479.68,74950.87
2018-07-30 04-PM,WAVESRUR,157,159.84,156.2,156.21,97.36,15448.01
2018-07-30 03-PM,WAVESRUR,156.51,160,156.51,157,29.78,4721.32
2018-07-30 02-PM,WAVESRUR,162.02,162.02,156.5,156.51,45.43,7171.48
2018-07-30 01-PM,WAVESRUR,156.2,162.02,156.2,162.02,89.45,14245.31
2018-07-30 12-PM,WAVESRUR,157.95,157.95,156.2,156.2,67.84,10601.75
2018-07-30 11-AM,WAVESRUR,157.09,158.28,156.2,157.95,16.05,2521.55
2018-07-30 10-AM,WAVESRUR,157.6,158.8,156.99,157.09,160.31,25279.43
2018-07-30 09-AM,WAVESRUR,161,161,157.6,157.6,40.43,6386.19
2018-07-30 08-AM,WAVESRUR,161,161,157.78,161,49.35,7805.89
2018-07-30 07-AM,WAVESRUR,160.24,161.1,157.78,161,54.03,8589.63
2018-07-30 06-AM,WAVESRUR,159.25,162.02,158.1,160.24,146.6,23429.09
2018-07-30 05-AM,WAVESRUR,159.37,162.02,159.25,159.25,111.6,17820.46
2018-07-30 04-AM,WAVESRUR,161.47,161.47,159.25,159.37,13.54,2159.08
2018-07-30 03-AM,WAVESRUR,160,161.47,159.25,161.47,103.33,16505.61
2018-07-30 02-AM,WAVESRUR,162.24,162.24,160,160,29.63,4742.62
2018-07-30 01-AM,WAVESRUR,162.66,162.66,160,162.24,78.15,12517.25
2018-07-30 12-AM,WAVESRUR,162.66,162.66,160.66,162.66,10.16,1646.61
2018-07-29 11-PM,WAVESRUR,160.65,162.66,160.65,162.66,4.71,765.82
2018-07-29 10-PM,WAVESRUR,160.81,161.99,160.49,160.65,175.99,28260.42
2018-07-29 09-PM,WAVESRUR,160.8,162.54,160.8,160.81,2.46,396.54
2018-07-29 08-PM,WAVESRUR,161.5,162.68,160.8,160.8,42.89,6924.27
2018-07-29 07-PM,WAVESRUR,161,162.68,161,161.5,68.86,11123.95
2018-07-29 06-PM,WAVESRUR,160.77,162.69,160.77,161,69.18,11232.76
2018-07-29 05-PM,WAVESRUR,160.61,162.69,160.61,160.77,146.65,23617.88
2018-07-29 04-PM,WAVESRUR,160.17,162.7,160.17,160.61,37.88,6086.17
2018-07-29 03-PM,WAVESRUR,159.6,162.7,159.6,160.17,70.52,11365.86
2018-07-29 02-PM,WAVESRUR,159.55,162.15,159.55,159.6,17.95,2880.64
2018-07-29 01-PM,WAVESRUR,159.55,160.53,159.55,159.55,28.47,4543.36
2018-07-29 12-PM,WAVESRUR,159.55,162.16,159.55,159.55,16.41,2620.78
2018-07-29 11-AM,WAVESRUR,159.55,161.16,159.55,159.55,19.57,3128.91
2018-07-29 10-AM,WAVESRUR,160.57,161.17,159.55,159.55,83.79,13372.23
2018-07-29 09-AM,WAVESRUR,160.66,162.25,159,160.57,21.82,3489.39
2018-07-29 08-AM,WAVESRUR,162.47,162.48,159.7,160.66,26.39,4242.79
2018-07-29 07-AM,WAVESRUR,162.49,162.49,160.66,162.47,47.49,7638.45
2018-07-29 06-AM,WAVESRUR,160.68,162.49,160.68,162.49,30.25,4881.72
2018-07-29 05-AM,WAVESRUR,160.66,162.49,160.66,160.68,4.0,645.86
2018-07-29 04-AM,WAVESRUR,162.49,162.49,160.66,160.66,21.48,3454.39
2018-07-29 03-AM,WAVESRUR,162.49,162.49,160.66,162.49,12.34,1988.88
2018-07-29 02-AM,WAVESRUR,162.48,162.49,160.66,162.49,2.07,335.44
2018-07-29 01-AM,WAVESRUR,162.49,162.49,160.02,162.48,2.11,341.13
2018-07-29 12-AM,WAVESRUR,160.01,162.49,160,162.49,77.21,12365.77
2018-07-28 11-PM,WAVESRUR,160.01,162.49,160,160.01,5.92,952.51
2018-07-28 10-PM,WAVESRUR,161,162.5,160,160.01,15.35,2474.74
2018-07-28 09-PM,WAVESRUR,160,161,160,161,7.98,1282.82
2018-07-28 08-PM,WAVESRUR,161.19,162,160,160,11.06,1770.59
2018-07-28 07-PM,WAVESRUR,160,161.19,160,161.19,51.14,8183.62
2018-07-28 06-PM,WAVESRUR,160,162,159,160,108.18,17346.3
2018-07-28 05-PM,WAVESRUR,160,161.07,159.1,160,30.48,4877.4
2018-07-28 04-PM,WAVESRUR,160.34,160.34,159.32,160,85.54,13688.72
2018-07-28 03-PM,WAVESRUR,160.33,162.48,160.33,160.34,12.93,2079.61
2018-07-28 02-PM,WAVESRUR,160.6,162.48,160.33,160.33,37.05,5982.8
2018-07-28 01-PM,WAVESRUR,160.9,162.48,160,160.6,33.79,5472.97
2018-07-28 12-PM,WAVESRUR,160,162.37,160,160.9,65.78,10537.08
2018-07-28 11-AM,WAVESRUR,160.28,162.4,160,160,37.2,5969.2
2018-07-28 10-AM,WAVESRUR,160.83,162.8,160.23,160.28,26.67,4301.14
2018-07-28 09-AM,WAVESRUR,160.25,162.83,160.25,160.83,9.78,1573.67
2018-07-28 08-AM,WAVESRUR,160.23,162.83,160.23,160.25,18.43,2965.06
2018-07-28 07-AM,WAVESRUR,162.8,162.83,160.23,160.23,19.25,3105.11
2018-07-28 06-AM,WAVESRUR,160.84,162.8,160,162.8,26.83,4328.09
2018-07-28 05-AM,WAVESRUR,162.83,162.83,160.11,160.84,22.8,3663.81
2018-07-28 04-AM,WAVESRUR,162.46,162.83,160.84,162.83,0.6581,106.17
2018-07-28 03-AM,WAVESRUR,160.76,162.83,160.76,162.46,1.15,186.42
2018-07-28 02-AM,WAVESRUR,161.19,162.38,160.66,160.76,4.59,742.13
2018-07-28 01-AM,WAVESRUR,162.02,162.83,160.99,161.19,4.55,736.77
2018-07-28 12-AM,WAVESRUR,161.72,165,161.72,162.02,84.29,13827.06
2018-07-27 11-PM,WAVESRUR,163.72,163.72,160.66,161.72,6.85,1116.76
2018-07-27 10-PM,WAVESRUR,160.18,165.27,160.18,163.72,38.68,6291.9
2018-07-27 09-PM,WAVESRUR,160.15,163.28,160.15,160.18,15.07,2433.26
2018-07-27 08-PM,WAVESRUR,162,163.28,160,160.15,93.36,15137.55
2018-07-27 07-PM,WAVESRUR,162,162,159.32,162,21.53,3485.47
2018-07-27 06-PM,WAVESRUR,160.04,162,158.28,162,148.03,23759.9
2018-07-27 05-PM,WAVESRUR,159.29,161,158.1,160.04,23.46,3751.7
2018-07-27 04-PM,WAVESRUR,160.02,160.63,156.2,159.29,136.2,21448.23
2018-07-27 03-PM,WAVESRUR,156.3,160.02,156.2,160.02,81.77,12855.51
2018-07-27 02-PM,WAVESRUR,158,160.02,156.3,156.3,62.48,9838.96
2018-07-27 01-PM,WAVESRUR,157.43,160,157.43,158,49.93,7868.45
2018-07-27 12-PM,WAVESRUR,160.71,160.71,157.41,157.43,38.75,6153.51
2018-07-27 11-AM,WAVESRUR,160.82,161,159,160.71,460.51,73732.96
2018-07-27 10-AM,WAVESRUR,161.47,161.6,160,160.82,26.74,4289.09
2018-07-27 09-AM,WAVESRUR,161.19,161.47,160,161.47,69.2,11088.82
2018-07-27 08-AM,WAVESRUR,161.19,161.19,160,161.19,74.97,12035.18
2018-07-27 07-AM,WAVESRUR,160,161.6,160,161.19,194.85,31180.77
2018-07-27 06-AM,WAVESRUR,160,162.8,160,160,72.28,11579.8
2018-07-27 05-AM,WAVESRUR,160,162.87,160,160,357.75,57533.73
