Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume BTC
2017-09-15,XMRBTC,0.02678,0.02809,0.02437,0.0271,60957.67,1639.63
2017-09-14,XMRBTC,0.02851,0.03099,0.02666,0.02678,86234.19,2414.25
2017-09-13,XMRBTC,0.02688,0.02865,0.0257,0.02851,43559.57,1187.65
2017-09-12,XMRBTC,0.02677,0.02725,0.02633,0.02688,45069.36,1202.57
2017-09-11,XMRBTC,0.02662,0.02697,0.02625,0.02677,37693.01,1004.52
2017-09-10,XMRBTC,0.02679,0.02714,0.02573,0.02662,39684.16,1050.84
2017-09-09,XMRBTC,0.02737,0.02757,0.02656,0.02679,41523.48,1120.97
2017-09-08,XMRBTC,0.0264,0.02898,0.02615,0.02737,45180.78,1230.85
2017-09-07,XMRBTC,0.02659,0.02679,0.02568,0.0264,43377.64,1135.15
2017-09-06,XMRBTC,0.02672,0.0272,0.02586,0.02659,20916.97,557.96
2017-09-05,XMRBTC,0.02512,0.02703,0.02423,0.02672,8189.48,207.03
2017-09-04,XMRBTC,0.02749,0.02762,0.02506,0.02512,27776.72,732.13
2017-09-03,XMRBTC,0.02772,0.02772,0.02534,0.02749,45530.81,1228.52
2017-09-02,XMRBTC,0.02909,0.02914,0.0271,0.02772,22814.57,634.12
2017-09-01,XMRBTC,0.02984,0.0315,0.02877,0.02909,42417.77,1264.33
2017-08-31,XMRBTC,0.02922,0.03098,0.02871,0.02984,46925.34,1402.75
2017-08-30,XMRBTC,0.02897,0.03004,0.02651,0.02922,45471.18,1285.81
2017-08-29,XMRBTC,0.03293,0.03401,0.02792,0.02897,49114.53,1497.16
2017-08-28,XMRBTC,0.0301,0.03561,0.02971,0.03293,55880.06,1812.52
2017-08-27,XMRBTC,0.03175,0.04,0.02867,0.0301,49895.11,1525.38
2017-08-26,XMRBTC,0.02475,0.0348,0.02386,0.03175,69411.23,2089.77
2017-08-25,XMRBTC,0.01993,0.02497,0.0195,0.02475,62443.19,1375.54
2017-08-24,XMRBTC,0.02177,0.02262,0.01865,0.01993,67455.26,1388.04
2017-08-23,XMRBTC,0.02234,0.02454,0.0206,0.02177,60399.73,1341.08
2017-08-22,XMRBTC,0.01943,0.02467,0.01858,0.02234,83265.6,1816.31
2017-08-21,XMRBTC,0.01347,0.02378,0.01318,0.01943,71860.31,1348.59
2017-08-20,XMRBTC,0.01345,0.0137,0.01257,0.01347,54270.82,716.43
2017-08-19,XMRBTC,0.01137,0.01411,0.01134,0.01345,47280.69,595.29
2017-08-18,XMRBTC,0.01108,0.012,0.01103,0.01137,50368.42,568.88
2017-08-17,XMRBTC,0.01114,0.01147,0.0109,0.01108,42158.55,469.45
2017-08-16,XMRBTC,0.01175,0.01211,0.0111,0.01114,67553.62,770.2
2017-08-15,XMRBTC,0.01155,0.012,0.01096,0.01175,23469.11,268.38
2017-08-14,XMRBTC,0.01175,0.01223,0.01091,0.01155,24652.61,284.13
2017-08-13,XMRBTC,0.01275,0.01283,0.0113,0.01175,30320.76,358.65
2017-08-12,XMRBTC,0.01395,0.01423,0.01208,0.01275,7792.09,102.12
2017-08-11,XMRBTC,0.01443,0.01454,0.01389,0.01395,10150.43,145.01
2017-08-10,XMRBTC,0.0153,0.01532,0.01443,0.01443,15057.03,223.5
2017-08-09,XMRBTC,0.0152,0.01576,0.01502,0.0153,34690.12,537.72
2017-08-08,XMRBTC,0.01487,0.01547,0.01446,0.0152,31724.36,472.08
