Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-06-11,DASHUSD,270.08,275,257,268.27,803.68,213221.7
2018-06-10,DASHUSD,299.6,299.6,265,270.08,815.0,227339.84
2018-06-09,DASHUSD,313.65,313.77,296.83,299.6,329.64,99224.13
2018-06-08,DASHUSD,312.73,319.7,301.11,313.65,643.1,201509.35
2018-06-07,DASHUSD,316.17,321.01,312.58,312.73,104.54,33052.99
2018-06-06,DASHUSD,319.11,321.14,307.31,316.17,125.25,39437.98
2018-06-05,DASHUSD,317.38,322.44,305.48,319.11,318.9,99479.67
2018-06-04,DASHUSD,331.49,335.28,310,317.38,278.84,88749.72
2018-06-03,DASHUSD,322.95,335.4,322.95,331.49,328.29,108615.95
2018-06-02,DASHUSD,315.31,327.7,310.16,322.95,213.54,68803.07
2018-06-01,DASHUSD,305.99,316.57,301.35,315.31,180.93,55687.51
2018-05-31,DASHUSD,305.47,315.38,300,305.99,326.9,100989.88
2018-05-30,DASHUSD,313.71,321,295,305.47,455.77,142772.83
2018-05-29,DASHUSD,284.9,321.39,283.36,313.71,661.35,201683.63
2018-05-28,DASHUSD,316.4,321.98,284.59,284.9,395.88,118390.82
2018-05-27,DASHUSD,323.12,323.12,310.13,316.4,127.98,40483.24
2018-05-26,DASHUSD,339.38,339.93,320.08,323.12,124.9,41579.03
2018-05-25,DASHUSD,344.41,348,326.09,339.38,183.33,61800.95
2018-05-24,DASHUSD,341.41,349.29,325,344.41,280.1,94398.27
2018-05-23,DASHUSD,358.75,358.76,330,341.41,550.92,187679.03
2018-05-22,DASHUSD,384,386,355.96,358.75,350.43,130204.11
2018-05-21,DASHUSD,401.5,403.99,383.08,384,258.22,101956.57
2018-05-20,DASHUSD,386.28,404,383.13,401.5,185.36,73281.56
2018-05-19,DASHUSD,391.36,406.01,382.5,386.28,273.88,108553.47
2018-05-18,DASHUSD,388.39,399.48,371.33,391.36,265.36,102258.86
2018-05-17,DASHUSD,413.96,418.87,381,388.39,344.56,138258.63
2018-05-16,DASHUSD,425.64,425.64,393.66,413.96,580.73,236524.62
