Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume RUR
2018-08-10 06-PM,ZECRUR,11396.62,11700,11354.23,11700,1.88,21548.58
2018-08-10 05-PM,ZECRUR,11550,11550,11395.47,11396.62,1.97,22568.12
2018-08-10 04-PM,ZECRUR,11478.73,11700,11478.73,11550,1.13,13138.1
2018-08-10 03-PM,ZECRUR,11350,11664.36,11350,11478.73,1.18,13579.92
2018-08-10 02-PM,ZECRUR,11418.2,11607.22,11350,11350,0.869,9891.99
2018-08-10 01-PM,ZECRUR,11630.51,11630.51,11347,11418.2,0.4723,5381.73
2018-08-10 12-PM,ZECRUR,11200.01,11661.12,11200.01,11630.51,9.23,105394.95
2018-08-10 11-AM,ZECRUR,11450,11450,11200,11200.01,6.68,74903.48
2018-08-10 10-AM,ZECRUR,11279.71,11450,11279.71,11450,2.97,33823.18
2018-08-10 09-AM,ZECRUR,11357.4,11449.75,11200,11279.71,2.4,27212.55
2018-08-10 08-AM,ZECRUR,11463.49,11500,11279.7,11357.4,9.08,103415.88
2018-08-10 07-AM,ZECRUR,11444.85,11463.49,11339.92,11463.49,3.94,45029.42
2018-08-10 06-AM,ZECRUR,11590,11640.3,11411.41,11444.85,1.1,12646.08
2018-08-10 05-AM,ZECRUR,11559.73,11590,11456.39,11590,0.5597,6462.26
2018-08-10 04-AM,ZECRUR,11666.37,11666.37,11559.73,11559.73,0.2036,2368.68
2018-08-10 03-AM,ZECRUR,11664,11867.78,11664,11666.37,0.1089,1274.92
2018-08-10 02-AM,ZECRUR,11765,11907.6,11663.2,11664,0.1416,1666.2
2018-08-10 01-AM,ZECRUR,11707.38,11765,11707.38,11765,0.1441,1690.36
2018-08-10 12-AM,ZECRUR,11779.95,11900.22,11700.54,11707.38,0.6692,7900.39
2018-08-09 11-PM,ZECRUR,11856.36,11900.22,11685.76,11779.95,4.4,51662.19
2018-08-09 10-PM,ZECRUR,11832.26,11900.22,11727.26,11856.36,0.2342,2769.72
2018-08-09 09-PM,ZECRUR,11689.92,11874.1,11655.53,11832.26,1.56,18227.96
2018-08-09 08-PM,ZECRUR,11687.11,11689.92,11641.66,11689.92,3.92,45772.66
2018-08-09 07-PM,ZECRUR,11710,11800,11687.11,11687.11,5.47,64388.01
2018-08-09 06-PM,ZECRUR,11551.68,11710,11532.73,11710,4.59,53469.94
2018-08-09 05-PM,ZECRUR,11500,11551.68,11500,11551.68,0.6276,7219.62
2018-08-09 04-PM,ZECRUR,11305.19,11500,11305.19,11500,2.06,23511.29
2018-08-09 03-PM,ZECRUR,11127.2,11500,11127.2,11305.19,4.86,54919.75
2018-08-09 02-PM,ZECRUR,11188.43,11300,10938.63,11127.2,4.62,51779.35
2018-08-09 01-PM,ZECRUR,10925.04,11191.91,10915,11188.43,0.9256,10142.07
2018-08-09 12-PM,ZECRUR,10915,11200,10915,10925.04,0.7588,8415.44
2018-08-09 11-AM,ZECRUR,10917.26,11110,10915,10915,1.04,11451.05
2018-08-09 10-AM,ZECRUR,10910.98,10917.26,10910.98,10917.26,0.1195,1304.61
2018-08-09 09-AM,ZECRUR,10901,11147.66,10901,10910.98,1.62,17738.37
2018-08-09 08-AM,ZECRUR,10900.95,11151.15,10900.95,10901,0.4943,5427.18
2018-08-09 07-AM,ZECRUR,11172.39,11172.39,10900.95,10900.95,1.99,22035.31
2018-08-09 06-AM,ZECRUR,11016.89,11200,10900,11172.39,2.34,25784.92
2018-08-09 05-AM,ZECRUR,10880,11016.89,10880,11016.89,1.13,12446.18
2018-08-09 04-AM,ZECRUR,10880,11061.77,10880,10880,0.491,5346.44
2018-08-09 03-AM,ZECRUR,11070,11070,10821.26,10880,0.4217,4613.13
2018-08-09 02-AM,ZECRUR,10954.81,11070,10809.52,11070,0.1031,1136.29
2018-08-09 01-AM,ZECRUR,10810.55,10954.81,10800.36,10954.81,0.07873,850.91
2018-08-09 12-AM,ZECRUR,10809.84,10862.08,10809.84,10810.55,0.2338,2531.9
2018-08-08 11-PM,ZECRUR,11000,11000,10800.36,10809.84,1.28,14032.36
2018-08-08 10-PM,ZECRUR,11000,11012.23,11000,11000,0.1466,1613.62
2018-08-08 09-PM,ZECRUR,10800.36,11000,10800.36,11000,0.5372,5880.46
2018-08-08 08-PM,ZECRUR,10991.36,10991.36,10800.36,10800.36,1.25,13549.8
2018-08-08 07-PM,ZECRUR,10950,11200,10812.6,10991.36,3.83,42187.98
2018-08-08 06-PM,ZECRUR,10956.32,10956.32,10800,10950,2.05,22216.28
2018-08-08 05-PM,ZECRUR,11000,11000,10800,10956.32,4.39,47819.54
2018-08-08 04-PM,ZECRUR,11121.82,11121.84,11000,11000,4.54,50141.82
2018-08-08 03-PM,ZECRUR,11167.28,11214.51,11063.5,11121.82,2.01,22372.72
2018-08-08 02-PM,ZECRUR,11214.09,11214.09,11063.5,11167.28,1.03,11543.31
2018-08-08 01-PM,ZECRUR,11308.1,11335.78,11211.98,11214.09,0.1297,1458.29
2018-08-08 12-PM,ZECRUR,11176.1,11308.1,11100.87,11308.1,8.36,93982.65
2018-08-08 11-AM,ZECRUR,11150,11302.08,11060.97,11176.1,3.69,41237.81
2018-08-08 10-AM,ZECRUR,11049.14,11210.28,11030.9,11150,3.12,34606.66
2018-08-08 09-AM,ZECRUR,11100,11150.8,11030.9,11049.14,4.15,46058.75
2018-08-08 08-AM,ZECRUR,11187.69,11187.69,11030,11100,1.48,16456.38
2018-08-08 07-AM,ZECRUR,11308,11308,11166.82,11187.69,5.0,56500.7
2018-08-08 06-AM,ZECRUR,11343.11,11476.6,11308,11308,4.78,54271.19
2018-08-08 05-AM,ZECRUR,11403.02,11500,11310,11343.11,4.54,51941.24
2018-08-08 04-AM,ZECRUR,11400,11551.68,11310,11403.02,2.84,32291.95
2018-08-08 03-AM,ZECRUR,11474.37,11474.37,11400,11400,0.7611,8682.99
2018-08-08 02-AM,ZECRUR,11549.11,11588.23,11474.37,11474.37,2.34,27037.12
2018-08-08 01-AM,ZECRUR,11597.76,11597.81,11501,11549.11,2.52,29048.8
2018-08-08 12-AM,ZECRUR,11792.67,11792.67,11597.76,11597.76,8.05,94099.53
2018-08-07 11-PM,ZECRUR,11792.67,11792.67,11792.67,11792.67,0.0,0.0
2018-08-07 10-PM,ZECRUR,11700,11792.67,11700,11792.67,0.4416,5185.52
2018-08-07 09-PM,ZECRUR,11700,11882.35,11700,11700,3.35,39297.77
2018-08-07 08-PM,ZECRUR,11884.09,12000,11700,11700,3.65,42994.31
2018-08-07 07-PM,ZECRUR,11884.09,11884.09,11769,11884.09,2.66,31416.48
2018-08-07 06-PM,ZECRUR,11811.17,11884.09,11800.13,11884.09,2.75,32484.21
2018-08-07 05-PM,ZECRUR,11805.56,12003.78,11805.56,11811.17,1.09,12982.48
2018-08-07 04-PM,ZECRUR,11833.34,11949.99,11805.55,11805.56,2.23,26518.39
2018-08-07 03-PM,ZECRUR,11834,12003.78,11830.04,11833.34,3.15,37455.26
2018-08-07 02-PM,ZECRUR,11830.02,11950,11830.02,11834,0.6595,7830.98
2018-08-07 01-PM,ZECRUR,11896.47,12003.78,11816.05,11830.02,1.63,19384.09
2018-08-07 12-PM,ZECRUR,11950,12100,11896.47,11896.47,3.06,36647.39
2018-08-07 11-AM,ZECRUR,11998,12100,11850,11950,7.94,95822.65
2018-08-07 10-AM,ZECRUR,11990,11998,11847.14,11998,2.09,24818.53
2018-08-07 09-AM,ZECRUR,11801.54,11990,11801.54,11990,1.06,12597.57
2018-08-07 08-AM,ZECRUR,11798.1,12000,11790.79,11801.54,2.05,24324.08
2018-08-07 07-AM,ZECRUR,11709,12000,11708.83,11798.1,1.32,15533.56
2018-08-07 06-AM,ZECRUR,11800.84,11800.84,11708.83,11709,1.59,18740.47
2018-08-07 05-AM,ZECRUR,11833.83,12000,11800.84,11800.84,7.6,90292.93
2018-08-07 04-AM,ZECRUR,11708.82,12100,11708.82,11833.83,3.34,40077.85
2018-08-07 03-AM,ZECRUR,11710,11843.82,11706.6,11708.82,1.12,13178.29
2018-08-07 02-AM,ZECRUR,11705,11710,11705,11710,0.08788,1028.63
2018-08-07 01-AM,ZECRUR,11856.6,11856.6,11697.96,11705,0.2848,3341.06
2018-08-07 12-AM,ZECRUR,12013.82,12065,11856.6,11856.6,1.38,16622.17
2018-08-06 11-PM,ZECRUR,11928.06,12013.82,11660.31,12013.82,1.22,14611.14
2018-08-06 10-PM,ZECRUR,11800,11928.06,11743,11928.06,1.42,16742.92
2018-08-06 09-PM,ZECRUR,11800,11800,11742.39,11800,0.1391,1638.44
2018-08-06 08-PM,ZECRUR,11904.26,11950.16,11750.16,11800,2.21,26022.04
2018-08-06 07-PM,ZECRUR,11763.1,11904.26,11571.54,11904.26,5.91,69449.05
2018-08-06 06-PM,ZECRUR,11962,11962,11550,11763.1,8.76,103009.75
2018-08-06 05-PM,ZECRUR,11925.96,12049.62,11800,11962,2.87,34077.0
2018-08-06 04-PM,ZECRUR,11921.8,12000,11761.01,11925.96,2.78,32844.66
2018-08-06 03-PM,ZECRUR,11762.63,11921.8,11761.01,11921.8,0.6037,7103.58
2018-08-06 02-PM,ZECRUR,11763,11763,11761.01,11762.63,1.9,22300.04
2018-08-06 01-PM,ZECRUR,11765,11980,11763,11763,0.8631,10207.27
2018-08-06 12-PM,ZECRUR,11760.1,11980,11760.1,11765,3.26,38646.89
2018-08-06 11-AM,ZECRUR,12139,12139,11758.9,11760.1,1.55,18338.69
2018-08-06 10-AM,ZECRUR,11750,12146,11750,12139,2.99,35748.62
2018-08-06 09-AM,ZECRUR,11757.97,11900,11750,11750,2.84,33451.76
2018-08-06 08-AM,ZECRUR,11849,11849,11754.02,11757.97,1.17,13696.95
2018-08-06 07-AM,ZECRUR,11784.72,12153.2,11750,11849,4.96,59137.64
2018-08-06 06-AM,ZECRUR,11811.65,11953.55,11775.58,11784.72,1.36,16021.37
2018-08-06 05-AM,ZECRUR,12000,12000,11811.65,11811.65,4.44,52602.13
2018-08-06 04-AM,ZECRUR,11900,12100,11900,12000,0.6875,8221.43
2018-08-06 03-AM,ZECRUR,11737.34,12160,11737.34,11900,2.26,27184.77
2018-08-06 02-AM,ZECRUR,11960,12199,11713.06,11737.34,0.8626,10307.79
2018-08-06 01-AM,ZECRUR,11700,11962.24,11700,11960,0.7049,8357.92
2018-08-06 12-AM,ZECRUR,11799.01,11799.01,11700,11700,0.1467,1724.64
2018-08-05 11-PM,ZECRUR,11800.01,11800.01,11799.01,11799.01,0.03535,417.09
2018-08-05 10-PM,ZECRUR,11700,11900,11700,11800.01,3.61,42729.18
2018-08-05 09-PM,ZECRUR,11700,11790,11550.01,11700,4.82,56463.66
2018-08-05 08-PM,ZECRUR,11704.41,11704.41,11600,11700,0.5275,6165.38
2018-08-05 07-PM,ZECRUR,11600,11750,11600,11704.41,1.86,21642.66
2018-08-05 06-PM,ZECRUR,11600,11642.12,11600,11600,1.29,14952.17
2018-08-05 05-PM,ZECRUR,11633.11,11850,11565.53,11600,3.99,46506.0
2018-08-05 04-PM,ZECRUR,11562.89,11700,11562.89,11633.11,2.0,23350.79
2018-08-05 03-PM,ZECRUR,11620,11700.12,11503.92,11562.89,0.2189,2534.89
2018-08-05 02-PM,ZECRUR,11634.2,11686.56,11501,11620,7.96,91993.8
2018-08-05 01-PM,ZECRUR,11562.25,11809.9,11562.25,11634.2,3.7,43121.8
2018-08-05 12-PM,ZECRUR,11630.01,11772,11562.24,11562.25,0.9977,11591.54
2018-08-05 11-AM,ZECRUR,11650,11773.33,11620,11630.01,1.47,17114.28
2018-08-05 10-AM,ZECRUR,11562.24,11650,11562.24,11650,1.71,19794.65
2018-08-05 09-AM,ZECRUR,11650,11743.1,11562.24,11562.24,1.01,11714.19
2018-08-05 08-AM,ZECRUR,11630.5,11690.5,11562.24,11650,4.77,55521.33
2018-08-05 07-AM,ZECRUR,11737.18,11850.1,11628.28,11630.5,5.77,67278.9
2018-08-05 06-AM,ZECRUR,11738.41,11895.56,11684.6,11737.18,1.89,22206.06
2018-08-05 05-AM,ZECRUR,11600,11860,11521,11738.41,1.81,21332.75
2018-08-05 04-AM,ZECRUR,11515,11600,11515,11600,6.38,73967.49
2018-08-05 03-AM,ZECRUR,11557,11662.24,11503.24,11515,1.33,15347.94
2018-08-05 02-AM,ZECRUR,11544.93,11557.42,11503.24,11557,0.08305,958.72
2018-08-05 01-AM,ZECRUR,11556.62,11557.42,11544.93,11544.93,0.3668,4238.29
2018-08-05 12-AM,ZECRUR,11610,11610,11551,11556.62,0.0131,151.34
2018-08-04 11-PM,ZECRUR,11551,11610,11551,11610,0.2335,2705.14
2018-08-04 10-PM,ZECRUR,11506,11551,11506,11551,0.04081,471.4
2018-08-04 09-PM,ZECRUR,11500,11506,11500,11506,0.2631,3027.29
2018-08-04 08-PM,ZECRUR,11610,11610,11500,11500,1.73,19955.68
2018-08-04 07-PM,ZECRUR,11689,11689,11610,11610,1.19,13882.01
2018-08-04 06-PM,ZECRUR,11800,11860,11689,11689,4.48,52637.66
2018-08-04 05-PM,ZECRUR,11750,11860,11750,11800,3.98,46902.88
2018-08-04 04-PM,ZECRUR,11600,11895.56,11600,11750,0.7484,8765.11
2018-08-04 03-PM,ZECRUR,11600,11778,11600,11600,0.369,4293.72
2018-08-04 02-PM,ZECRUR,11725.24,11725.24,11600,11600,6.23,72427.04
2018-08-04 01-PM,ZECRUR,11755,11870,11550,11725.24,6.73,78954.79
2018-08-04 12-PM,ZECRUR,11900,11900,11754,11755,0.2521,2965.6
2018-08-04 11-AM,ZECRUR,11761,11900,11754,11900,1.12,13191.51
2018-08-04 10-AM,ZECRUR,11900,11900,11754,11761,1.55,18388.13
2018-08-04 09-AM,ZECRUR,11660,11900,11660,11900,5.14,61042.25
2018-08-04 08-AM,ZECRUR,11710,11895.12,11657.54,11660,2.63,30779.71
2018-08-04 07-AM,ZECRUR,11900,11900,11710,11710,2.44,28919.1
2018-08-04 06-AM,ZECRUR,11969,11969,11900,11900,3.56,42428.14
2018-08-04 05-AM,ZECRUR,11969,12020,11969,11969,0.2551,3053.43
2018-08-04 04-AM,ZECRUR,11969,12050,11969,11969,1.8,21663.84
2018-08-04 03-AM,ZECRUR,11969,12058.15,11969,11969,0.2425,2902.78
2018-08-04 02-AM,ZECRUR,11969,11969,11969,11969,0.8594,10286.3
2018-08-04 01-AM,ZECRUR,12350,12350,11969,11969,0.03428,411.04
2018-08-04 12-AM,ZECRUR,11850,12387,11850,12350,6.47,78656.21
2018-08-03 11-PM,ZECRUR,11857.71,11857.71,11850,11850,0.07074,838.25
2018-08-03 10-PM,ZECRUR,11800,12000,11800,11857.71,0.4512,5382.03
2018-08-03 09-PM,ZECRUR,12010,12128.39,11680.74,11800,12.31,147815.07
2018-08-03 08-PM,ZECRUR,11660,12010,11660,12010,0.845,10007.59
2018-08-03 07-PM,ZECRUR,11945,11999,11650,11660,2.18,25673.75
2018-08-03 06-PM,ZECRUR,11871.51,11945,11730.74,11945,5.43,64508.22
2018-08-03 05-PM,ZECRUR,11716.85,11872.79,11716.85,11871.51,0.5393,6355.48
2018-08-03 04-PM,ZECRUR,11900,11900,11707.42,11716.85,0.8723,10299.27
2018-08-03 03-PM,ZECRUR,11590.94,11900,11590.94,11900,0.7908,9340.6
2018-08-03 02-PM,ZECRUR,11474.84,11864.54,11474.84,11590.94,7.4,86254.01
2018-08-03 01-PM,ZECRUR,11450,11499.49,11401.88,11474.84,3.18,36434.22
2018-08-03 12-PM,ZECRUR,11403.46,11498.03,11401.88,11450,3.74,42815.88
2018-08-03 11-AM,ZECRUR,11400,11500,11318.06,11403.46,5.38,61352.53
2018-08-03 10-AM,ZECRUR,11662,11662,11400,11400,2.55,29293.3
2018-08-03 09-AM,ZECRUR,11500,11662,11490,11662,5.12,58837.68
2018-08-03 08-AM,ZECRUR,11604.51,11716.44,11500,11500,10.85,126029.54
2018-08-03 07-AM,ZECRUR,11654.02,11716.44,11500,11604.51,7.01,80739.4
2018-08-03 06-AM,ZECRUR,11760,11760,11501,11654.02,1.74,20104.05
2018-08-03 05-AM,ZECRUR,11747.15,11880.88,11533.8,11760,9.49,110424.54
2018-08-03 04-AM,ZECRUR,11800,11839.04,11747.14,11747.15,1.3,15366.33
2018-08-03 03-AM,ZECRUR,11800,11800,11800,11800,0.3653,4310.17
2018-08-03 02-AM,ZECRUR,11850,11850,11800,11800,2.42,28643.69
2018-08-03 01-AM,ZECRUR,11850,12043.89,11850,11850,0.03238,384.62
2018-08-03 12-AM,ZECRUR,11850,11850,11850,11850,0.09675,1146.49
2018-08-02 11-PM,ZECRUR,11892.29,11970.14,11850,11850,0.5039,5997.6
2018-08-02 10-PM,ZECRUR,12010.81,12150.66,11892.29,11892.29,6.26,75092.84
2018-08-02 09-PM,ZECRUR,12050,12150.66,12010.81,12010.81,6.33,76299.7
2018-08-02 08-PM,ZECRUR,12123.61,12123.61,12010.81,12050,0.4183,5028.97
2018-08-02 07-PM,ZECRUR,12096.57,12150.66,12000,12123.61,4.07,48968.71
2018-08-02 06-PM,ZECRUR,12399.2,12462.62,12096.57,12096.57,3.24,39826.3
2018-08-02 05-PM,ZECRUR,12045,12399.2,12045,12399.2,3.76,45930.04
2018-08-02 04-PM,ZECRUR,12025,12340,12025,12045,0.9314,11328.48
2018-08-02 03-PM,ZECRUR,12080,12341.34,12010,12025,10.91,132051.53
2018-08-02 02-PM,ZECRUR,12109.11,12109.35,12080,12080,1.5,18099.31
2018-08-02 01-PM,ZECRUR,12224.23,12224.23,12102,12109.11,4.48,54425.54
2018-08-02 12-PM,ZECRUR,12322,12343.65,12224.23,12224.23,7.84,96192.36
2018-08-02 11-AM,ZECRUR,12333,12383.36,12322,12322,4.3,53159.99
2018-08-02 10-AM,ZECRUR,12350,12480,12333,12333,5.62,69296.51
2018-08-02 09-AM,ZECRUR,12400.15,12488.35,12350,12350,6.31,78042.36
2018-08-02 08-AM,ZECRUR,12500,12538,12400.15,12400.15,2.63,32645.71
2018-08-02 07-AM,ZECRUR,12488.15,12500,12400.15,12500,2.42,30210.66
2018-08-02 06-AM,ZECRUR,12473.98,12488.15,12411.09,12488.15,2.12,26484.26
2018-08-02 05-AM,ZECRUR,12371.88,12550,12356,12473.98,5.76,71867.25
2018-08-02 04-AM,ZECRUR,12565.68,12588.79,12371.88,12371.88,5.03,62617.68
2018-08-02 03-AM,ZECRUR,12635,12635,12522.05,12565.68,0.4262,5376.88
2018-08-02 02-AM,ZECRUR,12606.12,12700,12606.12,12635,0.3722,4702.2
2018-08-02 01-AM,ZECRUR,12581.53,12795.01,12581.53,12606.12,0.1227,1549.94
2018-08-02 12-AM,ZECRUR,12633.77,12816.38,12579.16,12581.53,1.12,14300.93
2018-08-01 11-PM,ZECRUR,12753,12753,12579.16,12633.77,0.2479,3161.11
2018-08-01 10-PM,ZECRUR,12450,12753,12356,12753,5.57,69308.38
2018-08-01 09-PM,ZECRUR,12545,12545,12450,12450,4.14,51706.19
2018-08-01 08-PM,ZECRUR,12539.4,12697.47,12538,12545,0.8848,11148.25
2018-08-01 07-PM,ZECRUR,12588.98,12601,12539.4,12539.4,1.21,15202.37
2018-08-01 06-PM,ZECRUR,12850,12850,12588.98,12588.98,1.34,16981.7
2018-08-01 05-PM,ZECRUR,12640,12856.77,12640,12850,3.49,44217.14
2018-08-01 04-PM,ZECRUR,12700,12776.75,12640,12640,12.78,162429.17
2018-08-01 03-PM,ZECRUR,12690,14204.55,12690,12700,18.41,246337.77
2018-08-01 02-PM,ZECRUR,12690,12758.03,12690,12690,6.59,83689.54
2018-08-01 01-PM,ZECRUR,12690,12787.46,12690,12690,5.58,71011.78
2018-08-01 12-PM,ZECRUR,12608.64,12852.4,12608.64,12690,4.34,55368.85
2018-08-01 11-AM,ZECRUR,12688,12799,12608.64,12608.64,2.32,29503.62
2018-08-01 10-AM,ZECRUR,12405.31,12700,12405.31,12688,10.63,133343.77
2018-08-01 09-AM,ZECRUR,12550,12640.3,12390,12405.31,5.66,70726.23
2018-08-01 08-AM,ZECRUR,12209.33,12550,12209.33,12550,3.87,48074.52
2018-08-01 07-AM,ZECRUR,12366.13,12377.98,12209.33,12209.33,6.43,79015.02
2018-08-01 06-AM,ZECRUR,12408.3,12519.87,12301.75,12366.13,3.14,38748.98
2018-08-01 05-AM,ZECRUR,12583.55,12583.55,12300,12408.3,1.96,24239.92
2018-08-01 04-AM,ZECRUR,12506.44,12851.61,12453.32,12583.55,5.19,65462.78
2018-08-01 03-AM,ZECRUR,12742.28,12758.34,12506.44,12506.44,2.56,32311.91
2018-08-01 02-AM,ZECRUR,12695.99,12742.28,12540,12742.28,1.64,20793.6
2018-08-01 01-AM,ZECRUR,12855.66,12892.77,12695.99,12695.99,3.02,38642.67
2018-08-01 12-AM,ZECRUR,13100,13100,12726.85,12855.66,0.5882,7582.12
2018-07-31 11-PM,ZECRUR,12596.69,13100,12596.69,13100,8.91,115473.27
2018-07-31 10-PM,ZECRUR,12590,12650,12506.19,12596.69,0.1499,1886.1
2018-07-31 09-PM,ZECRUR,12374.9,12590,12374.9,12590,1.26,15715.62
2018-07-31 08-PM,ZECRUR,12312.72,12590,12312.72,12374.9,1.35,16669.68
2018-07-31 07-PM,ZECRUR,12413.81,12590,12308.58,12312.72,1.39,17203.71
2018-07-31 06-PM,ZECRUR,12467.38,12650,12413.81,12413.81,6.29,78459.43
2018-07-31 05-PM,ZECRUR,12800,12890,12467.38,12467.38,5.05,63504.31
2018-07-31 04-PM,ZECRUR,12200,12800,12200,12800,6.54,80433.82
2018-07-31 03-PM,ZECRUR,12400,13000,12200,12200,30.51,391628.3
2018-07-31 02-PM,ZECRUR,12542.19,12542.19,12400,12400,1.67,20771.26
2018-07-31 01-PM,ZECRUR,12541.97,12708.42,12500.45,12542.19,5.16,64632.45
2018-07-31 12-PM,ZECRUR,12616,12978.79,12541.97,12541.97,3.99,50428.12
2018-07-31 11-AM,ZECRUR,12616,12616,12609,12616,2.35,29610.07
2018-07-31 10-AM,ZECRUR,12793,12793,12615.56,12616,2.98,37814.78
2018-07-31 09-AM,ZECRUR,12875,13100,12753,12793,3.2,41383.36
2018-07-31 08-AM,ZECRUR,12752,12958.05,12752,12875,1.83,23697.34
2018-07-31 07-AM,ZECRUR,12958.05,12958.05,12750,12752,1.18,15110.07
2018-07-31 06-AM,ZECRUR,12807.24,12958.05,12743.36,12958.05,1.36,17434.7
2018-07-31 05-AM,ZECRUR,12829.17,12958.05,12771.7,12807.24,0.3053,3919.41
2018-07-31 04-AM,ZECRUR,12999,12999.99,12796.39,12829.17,1.7,21967.48
2018-07-31 03-AM,ZECRUR,12900,12999,12900,12999,0.2402,3101.17
2018-07-31 02-AM,ZECRUR,12900,12900,12900,12900,0.0301,388.3
2018-07-31 01-AM,ZECRUR,12879.33,13060.54,12862.38,12900,1.28,16452.38
2018-07-31 12-AM,ZECRUR,13000,13000,12879.33,12879.33,2.31,29870.87
2018-07-30 11-PM,ZECRUR,13103.3,13103.3,13000,13000,0.7202,9365.26
2018-07-30 10-PM,ZECRUR,13250,13250,13000.67,13103.3,2.75,36233.24
2018-07-30 09-PM,ZECRUR,13221.88,13250,13111.19,13250,4.32,57028.15
2018-07-30 08-PM,ZECRUR,13005.9,13250,13005.89,13221.88,7.22,94989.76
2018-07-30 07-PM,ZECRUR,12611,13155.07,12541.97,13005.9,12.11,155003.69
2018-07-30 06-PM,ZECRUR,12589.52,12640,12500,12611,4.96,62168.33
2018-07-30 05-PM,ZECRUR,12800,12805.03,12589.52,12589.52,8.94,113224.84
2018-07-30 04-PM,ZECRUR,12900.1,13000,12701,12800,5.53,70773.46
2018-07-30 03-PM,ZECRUR,12871,13000,12871,12900.1,1.48,19175.16
2018-07-30 02-PM,ZECRUR,12903,13175,12871,12871,2.8,36301.67
2018-07-30 01-PM,ZECRUR,12902.58,13175,12900,12903,1.41,18382.35
2018-07-30 12-PM,ZECRUR,12900,13058.5,12900,12902.58,1.11,14270.36
2018-07-30 11-AM,ZECRUR,13010,13095,12900,12900,6.27,81173.45
2018-07-30 10-AM,ZECRUR,12913.27,13110,12913.27,13010,3.2,41705.36
2018-07-30 09-AM,ZECRUR,12913.27,13100,12913.27,12913.27,3.88,50619.64
2018-07-30 08-AM,ZECRUR,12908,13100,12908,12913.27,4.2,54361.99
2018-07-30 07-AM,ZECRUR,13002,13105.98,12908,12908,6.71,87097.81
2018-07-30 06-AM,ZECRUR,13005,13006.3,13002,13002,1.6,20818.7
2018-07-30 05-AM,ZECRUR,13002,13106.55,13002,13005,2.58,33805.66
2018-07-30 04-AM,ZECRUR,13000,13175.94,13000,13002,2.2,28676.9
2018-07-30 03-AM,ZECRUR,12996.05,13000,12996.05,13000,1.59,20657.34
2018-07-30 02-AM,ZECRUR,13029.52,13100,12996.05,12996.05,0.1728,2249.97
2018-07-30 01-AM,ZECRUR,13021.73,13169,12994.7,13029.52,0.2437,3191.86
2018-07-30 12-AM,ZECRUR,13006.44,13021.73,13001.57,13021.73,0.6125,7974.58
2018-07-29 11-PM,ZECRUR,12985,13157,12985,13006.44,0.9104,11882.21
2018-07-29 10-PM,ZECRUR,12985,13100,12985,12985,0.2516,3277.79
2018-07-29 09-PM,ZECRUR,12980.01,13100,12980.01,12985,0.6493,8436.32
2018-07-29 08-PM,ZECRUR,12976.42,13100,12976.42,12980.01,0.5376,6985.74
2018-07-29 07-PM,ZECRUR,13157.81,13157.81,12946.13,12976.42,1.86,24245.16
2018-07-29 06-PM,ZECRUR,13165.64,13165.64,12900,13157.81,2.51,32585.27
2018-07-29 05-PM,ZECRUR,13051,13167.3,13001.79,13165.64,4.09,53455.56
2018-07-29 04-PM,ZECRUR,13060.3,13167.3,13051,13051,9.1,118869.21
2018-07-29 03-PM,ZECRUR,13059,13168.07,13058.08,13060.3,3.72,48642.13
2018-07-29 02-PM,ZECRUR,13090,13167.78,13051,13059,0.7588,9907.32
2018-07-29 01-PM,ZECRUR,13250,13250,13090,13090,0.7608,10001.22
2018-07-29 12-PM,ZECRUR,13105,13250,13105,13250,0.8046,10553.46
2018-07-29 11-AM,ZECRUR,13156.58,13156.58,13105,13105,1.24,16285.6
2018-07-29 10-AM,ZECRUR,13117.76,13298,13117.76,13156.58,0.909,11958.14
2018-07-29 09-AM,ZECRUR,13300,13300,13106.99,13117.76,0.8179,10781.0
2018-07-29 08-AM,ZECRUR,13200,13300,13064.07,13300,1.98,25992.83
2018-07-29 07-AM,ZECRUR,13165,13250,13090.2,13200,2.82,37048.87
2018-07-29 06-AM,ZECRUR,13170,13200,13165,13165,0.9101,11983.26
2018-07-29 05-AM,ZECRUR,13165,13300,13165,13170,0.357,4709.7
2018-07-29 04-AM,ZECRUR,13165,13350.31,13165,13165,0.4302,5681.88
2018-07-29 03-AM,ZECRUR,13162.93,13165,13162.93,13165,0.1824,2401.55
2018-07-29 02-AM,ZECRUR,13184.43,13350.31,13162.93,13162.93,0.7863,10468.55
2018-07-29 01-AM,ZECRUR,13283.26,13283.26,13155.6,13184.43,1.1,14608.09
2018-07-29 12-AM,ZECRUR,13116.31,13348,13116.31,13283.26,0.7636,10155.32
2018-07-28 11-PM,ZECRUR,13088.71,13235.62,13088.71,13116.31,0.1385,1828.36
2018-07-28 10-PM,ZECRUR,13073.32,13200,13073.32,13088.71,0.4204,5507.92
2018-07-28 09-PM,ZECRUR,13150,13185.04,13073.32,13073.32,7.51,98796.66
2018-07-28 08-PM,ZECRUR,13050.29,13150,13019.03,13150,4.66,60871.23
2018-07-28 07-PM,ZECRUR,13086.97,13130,13038.85,13050.29,3.29,42946.75
2018-07-28 06-PM,ZECRUR,13130,13130,13050.79,13086.97,0.4507,5909.83
