Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume IDR
2019-02-19 10-AM,BTCIDR,54001000,54697000,53835000,54697000,0.06617,3566693.14
2019-02-19 09-AM,BTCIDR,54063000,54146000,54001000,54001000,0.1893,10243021.31
2019-02-19 08-AM,BTCIDR,54031000,54072000,54030000,54063000,0.1524,8235620.61
2019-02-19 07-AM,BTCIDR,54200000,54705000,53905000,54031000,0.4214,22761312.82
2019-02-19 06-AM,BTCIDR,53865000,54200000,53865000,54200000,0.07364,3975219.83
2019-02-19 05-AM,BTCIDR,54654000,54654000,53865000,53865000,0.2173,11753329.82
2019-02-19 04-AM,BTCIDR,54289000,54654000,53906000,54654000,0.07389,3995766.96
2019-02-19 03-AM,BTCIDR,54255000,54289000,53858000,54289000,0.05973,3228296.14
2019-02-19 02-AM,BTCIDR,54305000,54979000,54103000,54255000,0.3169,17253251.11
2019-02-19 01-AM,BTCIDR,54995000,54999000,54305000,54305000,0.2438,13335982.84
2019-02-19 12-AM,BTCIDR,54850000,54995000,54310000,54995000,0.1977,10833655.53
2019-02-18 11-PM,BTCIDR,54850000,54949000,54850000,54850000,0.1294,7096772.11
2019-02-18 10-PM,BTCIDR,54850000,54850000,54850000,54850000,0.05366,2943196.15
2019-02-18 09-PM,BTCIDR,54850000,54850000,54850000,54850000,0.009173,503139.05
2019-02-18 08-PM,BTCIDR,54949000,54949000,54850000,54850000,0.2041,11194235.01
2019-02-18 07-PM,BTCIDR,54949000,54949000,54949000,54949000,0.0,0.0
2019-02-18 06-PM,BTCIDR,54850000,54949000,54850000,54949000,0.4443,24372715.96
2019-02-18 05-PM,BTCIDR,54376000,54950000,54302000,54850000,0.04304,2356283.19
2019-02-18 04-PM,BTCIDR,53688000,54985000,53673000,54376000,1.01,54584260.59
2019-02-18 03-PM,BTCIDR,53522000,53688000,53352000,53688000,0.2866,15329607.18
2019-02-18 02-PM,BTCIDR,53274000,53546000,52357000,53522000,0.4269,22794713.23
2019-02-18 01-PM,BTCIDR,52499000,53274000,52301000,53274000,0.6278,33090352.77
2019-02-18 12-PM,BTCIDR,52375000,52500000,52284000,52499000,0.5506,28855511.51
2019-02-18 11-AM,BTCIDR,51900000,52375000,51900000,52375000,0.3652,19112195.44
2019-02-18 10-AM,BTCIDR,52250000,52400000,51710000,51900000,0.4842,25279248.5
2019-02-18 09-AM,BTCIDR,51600000,52250000,51600000,52250000,0.508,26320513.72
2019-02-18 08-AM,BTCIDR,52100000,52224000,51501000,51600000,0.3401,17718520.0
2019-02-18 07-AM,BTCIDR,51300000,52100000,51300000,52100000,0.1096,5702330.95
2019-02-18 06-AM,BTCIDR,51884000,52000000,51107000,51300000,0.7119,36955512.58
2019-02-18 05-AM,BTCIDR,51971000,51984000,51860000,51884000,0.2509,13016657.32
2019-02-18 04-AM,BTCIDR,51998000,52000000,51710000,51971000,0.1462,7595576.25
2019-02-18 03-AM,BTCIDR,51730000,51998000,51703000,51998000,0.1904,9871991.36
2019-02-18 02-AM,BTCIDR,51010000,51730000,51010000,51730000,0.0479,2465482.13
2019-02-18 01-AM,BTCIDR,51500000,51556000,51010000,51010000,0.2354,12109953.67
2019-02-18 12-AM,BTCIDR,51495000,51500000,51495000,51500000,0.0873,4495806.5
2019-02-17 11-PM,BTCIDR,51337000,51495000,51337000,51495000,0.5045,25946303.34
2019-02-17 10-PM,BTCIDR,51001000,51337000,51001000,51337000,0.000805,41326.29
2019-02-17 09-PM,BTCIDR,51001000,51001000,51001000,51001000,0.0,0.0
2019-02-17 08-PM,BTCIDR,51001000,51397000,51001000,51001000,0.05261,2698051.46
2019-02-17 07-PM,BTCIDR,51001000,51001000,51001000,51001000,0.0,0.0
2019-02-17 06-PM,BTCIDR,51001000,51020000,51001000,51001000,0.009076,463001.43
2019-02-17 05-PM,BTCIDR,51001000,51460000,51001000,51001000,0.0768,3917136.95
2019-02-17 04-PM,BTCIDR,51120000,51490000,51000000,51001000,0.4063,20726862.65
2019-02-17 03-PM,BTCIDR,50994000,51198000,50994000,51120000,0.05025,2563665.33
2019-02-17 02-PM,BTCIDR,50940000,50994000,50940000,50994000,0.2003,10204283.95
2019-02-17 01-PM,BTCIDR,51198000,51199000,50913000,50940000,0.3798,19371871.48
2019-02-17 12-PM,BTCIDR,51155000,51200000,51096000,51198000,0.0274,1401083.14
2019-02-17 11-AM,BTCIDR,51206000,51206000,51103000,51155000,0.1397,7140878.79
2019-02-17 10-AM,BTCIDR,51150000,51500000,51150000,51206000,0.2419,12403742.57
2019-02-17 09-AM,BTCIDR,51096000,51150000,51095000,51150000,0.02949,1507589.29
2019-02-17 08-AM,BTCIDR,51130000,51130000,51095000,51096000,0.03142,1605282.24
2019-02-17 07-AM,BTCIDR,51130000,51130000,51116000,51130000,0.1761,9004793.3
2019-02-17 06-AM,BTCIDR,51095000,51130000,51095000,51130000,0.03908,1998051.63
2019-02-17 05-AM,BTCIDR,51095000,51095000,51074000,51095000,0.1787,9130144.55
2019-02-17 04-AM,BTCIDR,50931000,51095000,50931000,51095000,0.02068,1056577.07
2019-02-17 03-AM,BTCIDR,50929000,51095000,50920000,50931000,0.1463,7472932.9
2019-02-17 02-AM,BTCIDR,51095000,51095000,50902000,50929000,0.02805,1430400.97
2019-02-17 01-AM,BTCIDR,51090000,51095000,50845000,51095000,0.05211,2659626.51
2019-02-17 12-AM,BTCIDR,50841000,51090000,50840000,51090000,0.2226,11336333.76
2019-02-16 11-PM,BTCIDR,50995000,50995000,50840000,50841000,0.06708,3411668.6
2019-02-16 10-PM,BTCIDR,50994000,50995000,50994000,50995000,0.000512,26109.44
2019-02-16 09-PM,BTCIDR,50995000,50995000,50994000,50994000,0.008908,454256.68
2019-02-16 08-PM,BTCIDR,50994000,50995000,50994000,50995000,0.009951,507451.25
2019-02-16 07-PM,BTCIDR,50995000,50995000,50994000,50994000,0.007621,388630.55
2019-02-16 06-PM,BTCIDR,50996000,50996000,50994000,50995000,0.01017,518672.95
2019-02-16 05-PM,BTCIDR,51090000,51095000,50995000,50996000,0.007705,393198.84
2019-02-16 04-PM,BTCIDR,51096000,51096000,51090000,51090000,0.04257,2175222.02
2019-02-16 03-PM,BTCIDR,51140000,51140000,50995000,51096000,0.07401,3782920.49
2019-02-16 02-PM,BTCIDR,51180000,51190000,51011000,51140000,0.2263,11579020.65
2019-02-16 01-PM,BTCIDR,50979000,51180000,50979000,51180000,0.2676,13651684.43
2019-02-16 12-PM,BTCIDR,50982000,51100000,50979000,50979000,0.3098,15814614.07
2019-02-16 11-AM,BTCIDR,51200000,51200000,50878000,50982000,0.08989,4594037.9
2019-02-16 10-AM,BTCIDR,51230000,51230000,51034000,51200000,0.04613,2361824.15
2019-02-16 09-AM,BTCIDR,50917000,51240000,50880000,51230000,0.08791,4492427.42
2019-02-16 08-AM,BTCIDR,50917000,51150000,50916000,50917000,0.134,6821742.78
2019-02-16 07-AM,BTCIDR,50921000,50953000,50916000,50917000,0.1422,7242703.2
2019-02-16 06-AM,BTCIDR,50912000,50928000,50887000,50921000,0.1109,5643976.67
2019-02-16 05-AM,BTCIDR,50900000,50912000,50866000,50912000,0.06204,3157604.07
2019-02-16 04-AM,BTCIDR,50911000,50954000,50835000,50900000,0.07659,3899885.76
2019-02-16 03-AM,BTCIDR,50894000,51260000,50850000,50911000,0.3516,17906440.21
2019-02-16 02-AM,BTCIDR,50961000,50961000,50886000,50894000,0.05951,3029348.08
2019-02-16 01-AM,BTCIDR,51199000,51288000,50949000,50961000,0.3118,15917376.39
2019-02-16 12-AM,BTCIDR,51297000,51297000,50721000,51199000,0.09926,5040088.48
2019-02-15 11-PM,BTCIDR,51299000,51299000,50705000,51297000,0.02395,1214952.36
2019-02-15 10-PM,BTCIDR,51300000,51300000,51299000,51299000,0.001657,85002.44
2019-02-15 09-PM,BTCIDR,51300000,51300000,50726000,51300000,0.001703,86730.55
2019-02-15 08-PM,BTCIDR,50741000,51300000,50741000,51300000,0.01055,540400.2
2019-02-15 07-PM,BTCIDR,50741000,50741000,50729000,50741000,0.004734,240185.89
2019-02-15 06-PM,BTCIDR,50800000,51300000,50729000,50741000,0.01229,625546.22
2019-02-15 05-PM,BTCIDR,50807000,50807000,50800000,50800000,0.0013,66040.0
2019-02-15 04-PM,BTCIDR,50801000,50807000,50801000,50807000,0.001014,51518.3
2019-02-15 03-PM,BTCIDR,50882000,50929000,50786000,50801000,0.03294,1674862.66
2019-02-15 02-PM,BTCIDR,51181000,51445000,50800000,50882000,0.705,35979030.71
2019-02-15 01-PM,BTCIDR,51115000,51200000,50926000,51181000,0.0955,4878815.22
2019-02-15 12-PM,BTCIDR,51130000,51499000,50921000,51115000,0.2029,10363503.8
2019-02-15 11-AM,BTCIDR,50999000,51450000,50999000,51130000,0.2249,11496624.0
2019-02-15 10-AM,BTCIDR,50850000,51450000,50776000,50999000,0.497,25383207.23
2019-02-15 09-AM,BTCIDR,51099000,51299000,50850000,50850000,0.4142,21148783.44
2019-02-15 08-AM,BTCIDR,50957000,51298000,50801000,51099000,0.2945,15037359.9
2019-02-15 07-AM,BTCIDR,50801000,51006000,50801000,50957000,0.09504,4845685.4
2019-02-15 06-AM,BTCIDR,50800000,51000000,50800000,50801000,0.1886,9615055.73
2019-02-15 05-AM,BTCIDR,51061000,51061000,50800000,50800000,0.1289,6563460.1
2019-02-15 04-AM,BTCIDR,50700000,51061000,50700000,51061000,0.2918,14876488.28
2019-02-15 03-AM,BTCIDR,50698000,50700000,50698000,50700000,0.02295,1163662.84
2019-02-15 02-AM,BTCIDR,50864000,50864000,50691000,50698000,0.04527,2294973.68
2019-02-15 01-AM,BTCIDR,50865000,50865000,50620000,50864000,0.01244,630028.84
2019-02-15 12-AM,BTCIDR,50616000,50865000,50616000,50865000,0.00659,335010.75
2019-02-14 11-PM,BTCIDR,50600000,50865000,50600000,50616000,0.02561,1302284.85
2019-02-14 10-PM,BTCIDR,50862000,50862000,50600000,50600000,0.01465,741037.0
2019-02-14 09-PM,BTCIDR,50794000,50862000,50601000,50862000,0.005233,264986.35
2019-02-14 08-PM,BTCIDR,50794000,50794000,50794000,50794000,0.0,0.0
2019-02-14 07-PM,BTCIDR,50794000,50794000,50794000,50794000,0.0,0.0
2019-02-14 06-PM,BTCIDR,50669000,50853000,50669000,50794000,0.03485,1770642.34
2019-02-14 05-PM,BTCIDR,50600000,50770000,50600000,50669000,0.1805,9164543.81
2019-02-14 04-PM,BTCIDR,50910000,50910000,50600000,50600000,0.3346,16945384.59
2019-02-14 03-PM,BTCIDR,50754000,50910000,50500000,50910000,0.08612,4377548.72
2019-02-14 02-PM,BTCIDR,50804000,50900000,50717000,50754000,0.1504,7642090.24
2019-02-14 01-PM,BTCIDR,50731000,50850000,50565000,50804000,0.6789,34457046.42
2019-02-14 12-PM,BTCIDR,51000000,51000000,50600000,50731000,0.1649,8372118.65
2019-02-14 11-AM,BTCIDR,50856000,51065000,50644000,51000000,0.6143,31203483.76
2019-02-14 10-AM,BTCIDR,51000000,51000000,50856000,50856000,0.2962,15068459.14
2019-02-14 09-AM,BTCIDR,51015000,51015000,50888000,51000000,0.4239,21616797.02
2019-02-14 08-AM,BTCIDR,50857000,51015000,50817000,51015000,0.26,13219295.94
2019-02-14 07-AM,BTCIDR,50500000,50953000,50500000,50857000,0.2123,10807079.02
2019-02-14 06-AM,BTCIDR,50907000,51069000,50500000,50500000,0.2048,10446069.25
2019-02-14 05-AM,BTCIDR,50450000,51073000,50450000,50907000,0.4174,21232949.61
2019-02-14 04-AM,BTCIDR,50779000,50799000,50450000,50450000,0.07233,3672048.86
2019-02-14 03-AM,BTCIDR,50879000,50880000,50101000,50779000,0.2591,13039524.66
2019-02-14 02-AM,BTCIDR,50401000,50880000,50351000,50879000,0.0164,828020.83
2019-02-14 01-AM,BTCIDR,50897000,50897000,50401000,50401000,0.07369,3740535.53
2019-02-14 12-AM,BTCIDR,50250000,50897000,50050000,50897000,0.04075,2054349.58
2019-02-13 11-PM,BTCIDR,50250000,50250000,50250000,50250000,0.0,0.0
2019-02-13 10-PM,BTCIDR,50896000,50897000,50250000,50250000,0.02097,1054176.85
2019-02-13 09-PM,BTCIDR,50923000,50923000,50896000,50896000,0.0081,412257.6
2019-02-13 08-PM,BTCIDR,50000000,50923000,50000000,50923000,0.01069,544468.72
2019-02-13 07-PM,BTCIDR,50977000,50977000,50000000,50000000,0.3603,18064999.83
2019-02-13 06-PM,BTCIDR,50445000,51220000,50410000,50977000,0.03275,1666222.43
2019-02-13 05-PM,BTCIDR,50864000,50912000,50445000,50445000,0.05373,2732431.57
2019-02-13 04-PM,BTCIDR,50786000,50864000,50753000,50864000,0.3113,15817918.86
2019-02-13 03-PM,BTCIDR,50894000,50904000,50605000,50786000,0.3864,19643301.33
2019-02-13 02-PM,BTCIDR,50894000,51230000,50800000,50894000,0.5164,26281950.35
2019-02-13 01-PM,BTCIDR,50759000,51250000,50759000,50894000,0.4695,23915314.89
2019-02-13 12-PM,BTCIDR,51000000,51000000,50759000,50759000,0.1502,7630937.45
2019-02-13 11-AM,BTCIDR,50750000,51000000,50749000,51000000,0.2903,14748241.66
2019-02-13 10-AM,BTCIDR,50682000,50750000,50664000,50750000,0.02741,1389703.14
2019-02-13 09-AM,BTCIDR,50750000,50753000,50682000,50682000,0.3462,17564056.38
2019-02-13 08-AM,BTCIDR,50750000,50750000,50410000,50750000,0.1143,5797275.61
2019-02-13 07-AM,BTCIDR,50256000,50750000,50256000,50750000,0.3691,18725785.75
2019-02-13 06-AM,BTCIDR,50500000,50699000,50256000,50256000,0.1315,6662519.08
2019-02-13 05-AM,BTCIDR,50688000,50689000,50210000,50500000,0.03267,1650387.29
2019-02-13 04-AM,BTCIDR,50640000,50689000,50200000,50688000,0.1067,5401948.1
2019-02-13 03-AM,BTCIDR,50475000,50640000,50475000,50640000,0.09593,4857507.41
2019-02-13 02-AM,BTCIDR,50472000,50500000,50463000,50475000,0.3453,17430478.74
2019-02-13 01-AM,BTCIDR,50320000,50500000,50320000,50472000,0.04824,2435728.0
2019-02-13 12-AM,BTCIDR,50380000,50500000,50320000,50320000,0.05894,2974854.69
2019-02-12 11-PM,BTCIDR,50323000,50395000,50323000,50380000,0.1894,9532940.87
2019-02-12 10-PM,BTCIDR,50404000,50404000,50323000,50323000,0.01013,509881.77
2019-02-12 09-PM,BTCIDR,50408000,50500000,50404000,50404000,0.03853,1945497.8
2019-02-12 08-PM,BTCIDR,50408000,50408000,50408000,50408000,0.0,0.0
2019-02-12 07-PM,BTCIDR,50323000,50432000,50323000,50408000,0.02876,1450017.07
2019-02-12 06-PM,BTCIDR,50319000,50323000,50306000,50323000,0.01043,524566.58
2019-02-12 05-PM,BTCIDR,50356000,50356000,50306000,50319000,0.1746,8784446.34
2019-02-12 04-PM,BTCIDR,50356000,50356000,50356000,50356000,0.08256,4157341.0
2019-02-12 03-PM,BTCIDR,50299000,50356000,50298000,50356000,0.1805,9078174.22
2019-02-12 02-PM,BTCIDR,50244000,50299000,50232000,50299000,0.07921,3982508.94
2019-02-12 01-PM,BTCIDR,50400000,50400000,50232000,50244000,0.1097,5518176.08
2019-02-12 12-PM,BTCIDR,50400000,50400000,50115000,50400000,0.3255,16370287.0
2019-02-12 11-AM,BTCIDR,50126000,50400000,50105000,50400000,0.1349,6776261.97
2019-02-12 10-AM,BTCIDR,50161000,50223000,50126000,50126000,0.1493,7490884.08
2019-02-12 09-AM,BTCIDR,50134000,50178000,50134000,50161000,0.04493,2254012.11
2019-02-12 08-AM,BTCIDR,50300000,50300000,50134000,50134000,0.3157,15828539.31
2019-02-12 07-AM,BTCIDR,50176000,50300000,50171000,50300000,0.04166,2094169.99
2019-02-12 06-AM,BTCIDR,50256000,50800000,50176000,50176000,0.2617,13154441.25
2019-02-12 05-AM,BTCIDR,50237000,51675000,50105000,50256000,1.5,75873855.14
2019-02-12 04-AM,BTCIDR,50230000,50299000,50150000,50237000,0.281,14104190.53
2019-02-12 03-AM,BTCIDR,50100000,50275000,50100000,50230000,0.1832,9184561.63
2019-02-12 02-AM,BTCIDR,50300000,50300000,49900000,50100000,0.0118,590980.0
2019-02-12 01-AM,BTCIDR,50112000,50407000,48001000,50300000,0.5778,28743213.91
2019-02-12 12-AM,BTCIDR,50494000,50494000,50112000,50112000,0.02247,1125866.3
2019-02-11 11-PM,BTCIDR,50494000,50495000,50110000,50494000,0.0367,1845742.13
2019-02-11 10-PM,BTCIDR,50495000,50495000,50494000,50494000,0.004133,208693.44
2019-02-11 09-PM,BTCIDR,50499000,50499000,50495000,50495000,0.02197,1109476.14
2019-02-11 08-PM,BTCIDR,50499000,50500000,50499000,50499000,0.04997,2523337.5
2019-02-11 07-PM,BTCIDR,50500000,50500000,50499000,50499000,0.000983,49640.52
2019-02-11 06-PM,BTCIDR,50500000,50500000,50435000,50500000,0.05183,2613960.73
2019-02-11 05-PM,BTCIDR,50499000,50500000,50110000,50500000,0.07753,3910266.43
2019-02-11 04-PM,BTCIDR,50006000,50499000,50006000,50499000,0.07413,3728343.5
2019-02-11 03-PM,BTCIDR,50500000,50500000,50006000,50006000,0.0334,1675327.58
2019-02-11 02-PM,BTCIDR,50426000,50500000,50426000,50500000,0.08717,4399270.59
2019-02-11 01-PM,BTCIDR,50500000,50500000,50388000,50426000,0.2161,10898389.14
2019-02-11 12-PM,BTCIDR,50393000,50500000,50370000,50500000,0.3822,19277241.14
2019-02-11 11-AM,BTCIDR,50199000,50393000,49915000,50393000,0.326,16412335.09
2019-02-11 10-AM,BTCIDR,50298000,50298000,50199000,50199000,0.002987,150004.11
2019-02-11 09-AM,BTCIDR,50000000,50348000,49832000,50298000,0.5892,29482783.69
2019-02-11 08-AM,BTCIDR,50199000,50287000,50000000,50000000,0.1423,7144522.45
2019-02-11 07-AM,BTCIDR,50189000,50199000,50188000,50199000,0.3831,19230217.87
2019-02-11 06-AM,BTCIDR,50195000,50199000,49510000,50189000,0.1939,9713551.16
2019-02-11 05-AM,BTCIDR,50199000,50199000,49500000,50195000,0.3674,18243948.01
2019-02-11 04-AM,BTCIDR,50270000,50285000,50192000,50199000,0.3214,16136535.65
2019-02-11 03-AM,BTCIDR,49750000,50270000,49750000,50270000,0.2803,14034970.76
2019-02-11 02-AM,BTCIDR,49722000,49750000,49722000,49750000,0.09334,4643060.46
2019-02-11 01-AM,BTCIDR,49784000,49784000,49597000,49722000,0.2798,13902653.03
2019-02-11 12-AM,BTCIDR,50018000,50060000,49784000,49784000,0.02588,1289183.74
2019-02-10 11-PM,BTCIDR,49670000,50018000,49662000,50018000,0.2692,13442165.0
2019-02-10 10-PM,BTCIDR,49415000,49670000,49415000,49670000,0.00302,150003.4
2019-02-10 09-PM,BTCIDR,49773000,49773000,49415000,49415000,0.01578,781939.08
2019-02-10 08-PM,BTCIDR,49773000,49773000,49773000,49773000,0.0,0.0
2019-02-10 07-PM,BTCIDR,49773000,49773000,49773000,49773000,0.0,0.0
2019-02-10 06-PM,BTCIDR,49788000,49788000,49742000,49773000,0.01395,694043.82
2019-02-10 05-PM,BTCIDR,49415000,49800000,49415000,49788000,0.01584,786374.49
2019-02-10 04-PM,BTCIDR,49725000,49725000,49415000,49415000,0.005418,269064.87
2019-02-10 03-PM,BTCIDR,49573000,49725000,49395000,49725000,0.02802,1388308.18
2019-02-10 02-PM,BTCIDR,49396000,49609000,49396000,49573000,0.3842,19054141.07
2019-02-10 01-PM,BTCIDR,49840000,49840000,49394000,49396000,0.0813,4022000.45
2019-02-10 12-PM,BTCIDR,49600000,49850000,49516000,49840000,0.0247,1229999.85
2019-02-10 11-AM,BTCIDR,49850000,49850000,49600000,49600000,0.008244,410006.15
2019-02-10 10-AM,BTCIDR,49850000,49850000,49850000,49850000,0.04383,2185025.2
2019-02-10 09-AM,BTCIDR,49850000,49850000,49849000,49850000,0.2437,12147096.05
2019-02-10 08-AM,BTCIDR,49850000,49850000,49504000,49850000,0.1161,5756371.06
2019-02-10 07-AM,BTCIDR,49640000,49850000,49500000,49850000,0.05601,2775138.55
2019-02-10 06-AM,BTCIDR,49794000,49794000,49557000,49640000,0.2026,10078245.33
2019-02-10 05-AM,BTCIDR,49784000,50287000,49762000,49794000,0.1812,9038365.39
2019-02-10 04-AM,BTCIDR,49795000,49795000,49784000,49784000,0.001162,57849.01
2019-02-10 03-AM,BTCIDR,50290000,50290000,49795000,49795000,0.000734,36549.53
2019-02-10 02-AM,BTCIDR,49837000,50290000,49837000,50290000,0.000835,41992.15
2019-02-10 01-AM,BTCIDR,49828000,50290000,49738000,49837000,0.02981,1488513.08
2019-02-10 12-AM,BTCIDR,50340000,50340000,49822000,49828000,0.05776,2881755.36
2019-02-09 11-PM,BTCIDR,50200000,50340000,50200000,50340000,0.01968,988225.62
2019-02-09 10-PM,BTCIDR,50300000,50300000,49917000,50200000,0.005927,296035.5
2019-02-09 09-PM,BTCIDR,49816000,50300000,49816000,50300000,0.1839,9202547.6
2019-02-09 08-PM,BTCIDR,49809000,49816000,49802000,49816000,0.01405,700008.02
2019-02-09 07-PM,BTCIDR,49790000,49814000,49790000,49809000,0.02874,1431465.44
2019-02-09 06-PM,BTCIDR,49807000,49823000,49758000,49790000,0.0105,522469.62
2019-02-09 05-PM,BTCIDR,49221000,49906000,49221000,49807000,0.05356,2671032.69
2019-02-09 04-PM,BTCIDR,50043000,50043000,49221000,49221000,0.2565,12766371.87
2019-02-09 03-PM,BTCIDR,50269000,50269000,50019000,50043000,0.02948,1475006.69
2019-02-09 02-PM,BTCIDR,50250000,50640000,50200000,50269000,0.1969,9893380.44
2019-02-09 01-PM,BTCIDR,50225000,50250000,50225000,50250000,0.007226,363106.5
2019-02-09 12-PM,BTCIDR,50360000,50360000,50213000,50225000,0.006792,341291.9
2019-02-09 11-AM,BTCIDR,50448000,50900000,50360000,50360000,0.05147,2610426.71
2019-02-09 10-AM,BTCIDR,50342000,50898000,50342000,50448000,0.06525,3288207.87
2019-02-09 09-AM,BTCIDR,50390000,50390000,50330000,50342000,0.2019,10168212.31
2019-02-09 08-AM,BTCIDR,50321000,50390000,50321000,50390000,0.04996,2517536.57
2019-02-09 07-AM,BTCIDR,50307000,50390000,50250000,50321000,0.1169,5886339.92
2019-02-09 06-AM,BTCIDR,50308000,50345000,50294000,50307000,0.02615,1315508.35
2019-02-09 05-AM,BTCIDR,50472000,50504000,50010000,50308000,0.455,22908632.9
2019-02-09 04-AM,BTCIDR,50284000,50750000,50284000,50472000,0.0939,4740039.23
2019-02-09 03-AM,BTCIDR,50397000,50900000,50284000,50284000,0.3061,15420844.26
2019-02-09 02-AM,BTCIDR,50939000,50939000,50397000,50397000,0.2289,11538197.25
2019-02-09 01-AM,BTCIDR,50948000,50948000,50314000,50939000,0.05858,2962749.98
2019-02-09 12-AM,BTCIDR,50445000,50948000,50368000,50948000,0.2632,13278130.28
2019-02-08 11-PM,BTCIDR,49208000,50487000,49208000,50445000,0.1579,7925056.23
2019-02-08 10-PM,BTCIDR,50141000,50243000,49208000,49208000,0.1496,7488013.17
2019-02-08 09-PM,BTCIDR,50948000,50948000,50141000,50141000,0.1197,6000022.48
2019-02-08 08-PM,BTCIDR,50100000,50948000,50010000,50948000,0.02961,1483927.86
2019-02-08 07-PM,BTCIDR,50949000,50949000,50100000,50100000,0.03981,2003013.49
2019-02-08 06-PM,BTCIDR,50949000,50949000,50949000,50949000,0.03456,1760950.29
2019-02-08 05-PM,BTCIDR,49352000,50950000,49352000,50949000,0.7203,36167128.22
2019-02-08 04-PM,BTCIDR,48349000,49352000,48349000,49352000,0.7324,35754046.43
2019-02-08 03-PM,BTCIDR,48325000,48350000,48302000,48349000,0.2522,12188692.55
2019-02-08 02-PM,BTCIDR,48155000,48325000,48155000,48325000,0.1255,6053954.12
2019-02-08 01-PM,BTCIDR,48121000,48155000,48118000,48155000,0.04665,2245639.15
2019-02-08 12-PM,BTCIDR,48092000,48183000,48092000,48121000,0.2011,9682127.94
2019-02-08 11-AM,BTCIDR,48113000,48138000,48079000,48092000,0.02243,1079142.07
2019-02-08 10-AM,BTCIDR,48032000,48250000,48032000,48113000,0.2414,11619553.37
