Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ILS
2015-07-20,BTCILS,1043.99,1043.99,1010.83,1036.97,0.5405,547.6
2015-07-19,BTCILS,1003,1079.99,1003,1043.99,2.22,2302.48
2015-07-18,BTCILS,1052.99,1070.88,996,1003,20.28,20627.23
2015-07-17,BTCILS,1050,1052.99,1013,1052.99,7.15,7419.7
2015-07-16,BTCILS,1071.15,1098,1037,1037,43.38,46162.55
2015-07-15,BTCILS,1071.15,1111.99,1071.15,1071.15,16.24,17601.82
2015-07-14,BTCILS,1097.99,1144.9,1065,1071.15,22.99,25272.92
2015-07-13,BTCILS,1180,1237,1006,1097.99,68.49,73509.38
2015-07-12,BTCILS,1099,1180,1050,1180,39.62,45368.78
2015-07-11,BTCILS,1080.1,1100,1074.99,1099,12.83,14074.28
2015-07-10,BTCILS,1010,1080.1,951.01,1080.1,39.62,40770.95
2015-07-09,BTCILS,1006.05,1010,993.99,1010,9.42,9456.25
2015-07-08,BTCILS,970,1007,950.1,1006.05,5.13,4999.5
2015-07-07,BTCILS,980,1014,970,970,13.71,13464.18
2015-07-06,BTCILS,933.2,1021,933.2,980,19.4,19357.37
2015-07-05,BTCILS,960,1000,933.2,933.2,25.44,24702.97
2015-07-04,BTCILS,950,960,920,960,6.42,6090.52
2015-07-03,BTCILS,963.99,963.99,930.01,950,5.11,4841.38
2015-07-02,BTCILS,967.9,967.9,930,963.99,9.76,9272.15
2015-07-01,BTCILS,957.01,978.18,956,967.9,7.86,7575.9
2015-06-30,BTCILS,940,993,911.02,957.01,29.78,28593.08
2015-06-29,BTCILS,912,970,912,940,21.96,20812.07
2015-06-28,BTCILS,939,944,911.03,912,10.01,9319.53
2015-06-27,BTCILS,889.01,939,889.01,939,7.31,6666.19
2015-06-26,BTCILS,924,924,889,889,3.5,3114.82
2015-06-25,BTCILS,900,925,875,924,5.74,5174.03
2015-06-24,BTCILS,923.99,923.99,880,900,9.74,8737.91
2015-06-23,BTCILS,924.99,924.99,910,923.99,2.41,2196.0
2015-06-22,BTCILS,924,933,910,924.99,7.15,6594.23
2015-06-21,BTCILS,901.53,924,901.53,924,2.55,2335.78
2015-06-20,BTCILS,910,920,901,920,4.2,3827.0
2015-06-19,BTCILS,935,949,910,910,10.24,9514.84
2015-06-18,BTCILS,930,944.99,910,944.99,27.76,25890.91
2015-06-17,BTCILS,950,973.99,850,930,50.02,45978.93
2015-06-16,BTCILS,900,950,883,950,27.16,24858.5
2015-06-15,BTCILS,875,900,866,900,33.08,29455.54
2015-06-14,BTCILS,880,890,850,875,21.51,18865.32
2015-06-13,BTCILS,888,888,850,870,12.45,10678.06
2015-06-12,BTCILS,884.94,888,860.01,888,2.14,1892.21
2015-06-11,BTCILS,887.97,887.97,884.94,884.94,0.01619,14.33
2015-06-10,BTCILS,888,888,860.33,887.97,0.2712,238.03
2015-06-09,BTCILS,850,890,840,888,11.54,9998.57
2015-06-08,BTCILS,869,879.99,850,850,7.45,6424.49
2015-06-07,BTCILS,853.01,869,850,869,15.94,13582.93
2015-06-06,BTCILS,853.02,853.02,853,853.01,3.0,2559.04
2015-06-05,BTCILS,854.4,870,853.02,853.02,4.53,3904.33
2015-06-04,BTCILS,860,880,852.5,854.4,6.33,5427.22
2015-06-03,BTCILS,852.5,908,852.5,860,12.91,11387.95
2015-06-02,BTCILS,906.99,906.99,852.5,852.5,16.74,14743.26
2015-06-01,BTCILS,895.94,907,885,906.99,3.42,3053.41
2015-05-31,BTCILS,895,908,895,895.94,10.91,9838.59
2015-05-30,BTCILS,907.99,907.99,896,900,1.1,989.6
2015-05-29,BTCILS,908,908,895,907.99,0.2157,194.56
2015-05-28,BTCILS,900,909.99,900,908,1.31,1191.25
2015-05-27,BTCILS,895,918.97,885,900,7.3,6555.74
2015-05-26,BTCILS,905,918.99,895,895,7.12,6432.88
2015-05-25,BTCILS,928.99,929.99,875.1,909.99,13.21,11666.41
2015-05-24,BTCILS,924.98,930,890,928.99,3.52,3229.87
2015-05-23,BTCILS,920,924.98,890.76,924.98,0.1514,136.58
2015-05-22,BTCILS,908,920,883,920,15.55,14183.34
2015-05-21,BTCILS,898.99,909.99,875.1,908,6.19,5508.73
2015-05-20,BTCILS,887,917.98,875.1,898.99,5.72,5089.13
2015-05-19,BTCILS,892.01,910,884,884,2.03,1803.87
2015-05-18,BTCILS,918,918,892.01,892.01,0.1,89.2
2015-05-17,BTCILS,910,918.98,910,918,1.07,982.5
2015-05-16,BTCILS,872,910,872,910,3.49,3135.16
2015-05-15,BTCILS,873,929.98,871,872,5.64,5029.23
2015-05-14,BTCILS,930,930,873,873,2.72,2479.95
2015-05-13,BTCILS,930,940,855,930,10.55,9603.52
2015-05-12,BTCILS,931,950,930,930,12.41,11589.33
2015-05-11,BTCILS,950,950,931,931,4.52,4247.48
2015-05-10,BTCILS,914,950,914,950,9.66,9113.3
2015-05-09,BTCILS,930,930,914,914,0.1,91.91
2015-05-08,BTCILS,910,940,880,930,28.09,26152.92
2015-05-07,BTCILS,890,910,860.01,910,16.97,15424.72
2015-05-06,BTCILS,891.01,919.99,860,890,7.05,6265.81
2015-05-05,BTCILS,900,900,900,900,0.0,0.0
2015-05-04,BTCILS,940,940,900,900,11.23,10366.14
2015-05-03,BTCILS,870.77,940,870.77,940,3.89,3635.1
2015-05-02,BTCILS,919,919,870.56,870.77,5.2,4737.24
2015-05-01,BTCILS,937,937,860,919,1.53,1359.35
2015-04-30,BTCILS,890,937,855,937,13.42,11985.87
2015-04-29,BTCILS,867,890,860.03,890,1.37,1188.73
2015-04-28,BTCILS,915,915,867,867,1.65,1450.48
2015-04-27,BTCILS,852.44,922,852.44,912,12.91,11580.31
2015-04-26,BTCILS,901,928.92,852.44,852.44,20.84,18460.97
2015-04-25,BTCILS,897,947.61,888.31,901,5.72,5207.83
2015-04-24,BTCILS,937,949,897,897,14.11,12888.22
2015-04-23,BTCILS,920,937,852,937,14.15,12610.06
2015-04-22,BTCILS,891,924.99,864,920,10.54,9505.53
2015-04-21,BTCILS,887.5,920,865,891,6.96,6204.92
2015-04-20,BTCILS,884.99,887.5,863,887.5,1.65,1455.3
2015-04-19,BTCILS,874.7,895,863,884.99,4.1,3573.72
2015-04-18,BTCILS,873.57,874.7,856,874.7,1.6,1377.69
2015-04-17,BTCILS,878.01,885.99,878,885.99,0.4,353.6
2015-04-16,BTCILS,891.98,900,866,878.01,9.1,7965.89
2015-04-15,BTCILS,899.99,899.99,861,891.98,5.94,5162.0
2015-04-14,BTCILS,912.1,940,852,899.99,46.67,41630.29
2015-04-13,BTCILS,930,948.56,912.1,912.1,7.72,7086.96
2015-04-12,BTCILS,939,947.99,901.1,930,12.14,11227.03
2015-04-11,BTCILS,930,939,913,939,9.09,8384.92
2015-04-10,BTCILS,964,964,930,930,2.04,1933.6
2015-04-09,BTCILS,950,970,950,964,9.21,8887.39
2015-04-08,BTCILS,971,1006,950,950,6.96,6706.5
2015-04-07,BTCILS,968,1000,951,971,8.98,8661.89
2015-04-06,BTCILS,980,1050,968,968,11.35,11236.18
2015-04-05,BTCILS,999,1009,980,980,2.91,2889.79
2015-04-04,BTCILS,964,1000,964,999,0.22,220.0
2015-04-03,BTCILS,1010,1010,964,964,2.19,2180.39
2015-04-02,BTCILS,998.2,1039.06,998.19,1010,2.5,2524.25
2015-04-01,BTCILS,976,998.99,952,998.2,3.07,2970.48
2015-03-31,BTCILS,990.53,990.53,976,976,1.0,980.28
2015-03-30,BTCILS,1050,1050,965,990.53,8.24,8129.64
2015-03-29,BTCILS,990,1050,965,1050,4.1,4079.14
2015-03-28,BTCILS,1000,1000,990,990,0.9221,912.86
2015-03-27,BTCILS,1010,1010,1000,1000,0.5,500.0
2015-03-26,BTCILS,1000,1074.99,961.01,1010,16.95,17393.25
2015-03-25,BTCILS,1000,1024.99,950,1000,37.56,36799.23
2015-03-24,BTCILS,1031,1135,1000,1000,77.51,79584.48
2015-03-23,BTCILS,1030,1160,1030,1031,1.18,1291.49
2015-03-22,BTCILS,1050,1180,1030,1030,26.13,27964.05
2015-03-21,BTCILS,1075,1075,1037,1037,11.02,11630.72
2015-03-20,BTCILS,1020.03,1200,1020.03,1075,12.07,13949.24
2015-03-19,BTCILS,1008,1198.99,1008,1020.03,9.86,11066.93
2015-03-18,BTCILS,1171,1171,1008,1008,9.99,10647.69
2015-03-17,BTCILS,1140,1182,1138,1171,2.22,2539.44
2015-03-16,BTCILS,1160,1198,1096,1140,3.61,4155.6
2015-03-15,BTCILS,1152,1175.04,1114,1160,19.13,22089.45
2015-03-14,BTCILS,1180.17,1180.17,1152,1152,8.42,9892.0
2015-03-13,BTCILS,1222,1250,1180.17,1180.17,19.68,23674.1
2015-03-12,BTCILS,1200,1250,1190,1222,10.55,12917.21
2015-03-11,BTCILS,1180,1248,1177,1200,10.31,12456.48
2015-03-10,BTCILS,1150,1250,1150,1180,23.88,28317.85
2015-03-09,BTCILS,1100.01,1150,1100.01,1150,13.03,14882.77
2015-03-08,BTCILS,1134.99,1134.99,1100.01,1100.01,0.4545,500.0
2015-03-07,BTCILS,1112,1140,1090,1134.99,1.66,1869.0
2015-03-06,BTCILS,1099,1149,1055,1112,11.17,12286.29
2015-03-05,BTCILS,1090,1100,1001,1099,19.55,20776.47
2015-03-04,BTCILS,1143.99,1144,1050,1090,14.54,16044.4
2015-03-03,BTCILS,1077,1143.99,1065,1143.99,21.88,24049.32
2015-03-02,BTCILS,1030.91,1078,1001.01,1077,17.56,18428.48
2015-03-01,BTCILS,1040,1040,965,1030.91,23.38,23309.34
2015-02-28,BTCILS,1015,1040,1000,1040,7.82,8058.34
2015-02-27,BTCILS,930.17,1049.04,930.17,1015,6.21,6210.06
2015-02-26,BTCILS,949.04,1000,930.17,930.17,5.71,5580.24
2015-02-25,BTCILS,903,950,903,949.04,22.64,21168.62
2015-02-24,BTCILS,940,947.97,903,903,3.32,3049.53
2015-02-23,BTCILS,947.98,947.98,910,940,5.22,4885.69
2015-02-22,BTCILS,959.99,959.99,915,947.98,9.78,9017.18
2015-02-21,BTCILS,930,959.99,930,959.99,0.1,96.0
2015-02-20,BTCILS,920.21,997,920.21,930,9.71,9338.52
2015-02-19,BTCILS,930,960,900,920.21,20.88,19356.38
2015-02-18,BTCILS,933,979,920,930,16.01,15067.67
2015-02-17,BTCILS,861,933,861,933,13.47,12503.26
2015-02-16,BTCILS,897,931,861,861,21.97,19608.34
2015-02-15,BTCILS,989,1015,870,897,16.28,15220.09
2015-02-14,BTCILS,929,989,902,989,9.94,9447.22
2015-02-13,BTCILS,865.01,929,865.01,929,5.51,4897.74
2015-02-12,BTCILS,867,894,851.5,865.01,5.36,4683.67
2015-02-11,BTCILS,860,896.01,860,867,8.61,7538.9
2015-02-10,BTCILS,875,899,860,860,9.6,8296.33
2015-02-09,BTCILS,875.01,958.99,875,875,12.13,10695.49
2015-02-08,BTCILS,881.77,920,875,875.01,16.14,14531.45
2015-02-07,BTCILS,890,890,881.77,881.77,0.04505,39.72
2015-02-06,BTCILS,873,960,873,890,11.47,10333.61
2015-02-05,BTCILS,907,939.93,873,873,15.11,13601.3
2015-02-04,BTCILS,979.99,1000,902,907,59.68,56141.17
2015-02-03,BTCILS,950,997,922,979.99,17.03,16339.22
2015-02-02,BTCILS,900,950,891.29,950,5.58,5147.0
2015-02-01,BTCILS,866,950,851.5,900,11.83,10527.27
2015-01-31,BTCILS,934.99,934.99,866,866,6.11,5424.74
2015-01-30,BTCILS,950,967.97,901.01,934.99,4.19,3871.94
2015-01-29,BTCILS,915.1,950,900,950,7.77,7108.26
2015-01-28,BTCILS,1050,1050,915.1,915.1,24.88,24788.47
2015-01-27,BTCILS,1139,1140,1005,1050,10.21,10863.39
2015-01-26,BTCILS,1000,1240,1000,1139,45.66,50805.61
2015-01-25,BTCILS,982,1000,913,1000,34.92,34322.62
2015-01-24,BTCILS,910,982,910,982,16.43,15811.06
2015-01-23,BTCILS,920,948.5,900,910,7.66,6956.05
2015-01-22,BTCILS,886,999,886,920,15.41,14319.05
2015-01-21,BTCILS,810,900,810,886,27.67,23743.87
2015-01-20,BTCILS,897,897,787,810,11.67,9497.93
2015-01-19,BTCILS,813.83,915.79,798,897,24.12,20077.61
2015-01-18,BTCILS,765,859,750,813.83,24.62,20478.51
2015-01-17,BTCILS,800,831,765,765,26.15,21048.88
2015-01-16,BTCILS,821,950,800,800,27.04,22966.79
2015-01-15,BTCILS,730,849,730,821,49.77,38812.19
2015-01-14,BTCILS,949,949,650,730,91.2,66770.21
2015-01-13,BTCILS,1048,1049,850,949,45.45,43218.97
2015-01-12,BTCILS,1039,1069,952,1048,29.68,30517.55
2015-01-11,BTCILS,1090,1090,975,1039,4.14,4148.39
2015-01-10,BTCILS,1137,1137,975,1090,13.75,14410.36
2015-01-09,BTCILS,952,1137,952,1137,4.36,4799.92
2015-01-08,BTCILS,1187,1187,950,952,30.29,31770.99
2015-01-07,BTCILS,1104,1187,1066,1187,16.56,18830.14
2015-01-06,BTCILS,1075,1134,1037,1104,36.52,39697.09
2015-01-05,BTCILS,1020,1134,1020,1075,12.27,13193.97
2015-01-04,BTCILS,1125,1169,950,1020,50.8,53277.22
2015-01-03,BTCILS,1222,1222,1111,1125,10.79,12490.02
2015-01-02,BTCILS,1160,1222,1160,1222,3.49,4173.04
2015-01-01,BTCILS,1229.99,1250,1160,1160,13.35,16040.9
2014-12-31,BTCILS,1224,1242,1200,1229.99,6.0,7361.69
2014-12-30,BTCILS,1229.99,1230,1200,1224,5.07,6126.16
2014-12-29,BTCILS,1235,1245,1211,1229.99,3.62,4444.13
2014-12-28,BTCILS,1239,1239,1167,1235,5.54,6750.26
2014-12-27,BTCILS,1270,1270,1167,1239,2.08,2492.34
2014-12-26,BTCILS,1154,1271.79,1154,1270,2.6,3253.9
2014-12-25,BTCILS,1252,1279,1154,1154,17.81,21825.19
2014-12-24,BTCILS,1274,1329,1252,1252,13.16,16824.79
2014-12-23,BTCILS,1320,1347.66,1274,1274,12.59,16246.93
2014-12-22,BTCILS,1300,1360,1261,1320,7.3,9549.07
2014-12-21,BTCILS,1300,1300,1251.01,1300,7.15,9205.77
2014-12-20,BTCILS,1250,1300,1250,1300,1.21,1566.0
2014-12-19,BTCILS,1241,1300,1241,1250,11.15,14291.84
2014-12-18,BTCILS,1260,1298.64,1200,1241,14.37,17592.95
2014-12-17,BTCILS,1251,1300,1221,1260,4.69,5882.41
2014-12-16,BTCILS,1365.46,1400,1251,1251,36.98,49377.07
2014-12-15,BTCILS,1400,1445,1361.01,1365.46,3.02,4236.27
2014-12-14,BTCILS,1399,1400,1354,1400,14.71,20490.56
2014-12-13,BTCILS,1385,1399,1354,1399,1.49,2047.82
2014-12-12,BTCILS,1372.99,1385,1372.99,1385,3.46,4771.53
2014-12-11,BTCILS,1386,1410.05,1364.01,1372.99,2.4,3284.47
2014-12-10,BTCILS,1361,1395,1300,1386,12.92,17596.79
2014-12-09,BTCILS,1450,1450,1351,1361,29.11,40662.75
2014-12-08,BTCILS,1480,1480,1450,1450,6.38,9260.84
2014-12-07,BTCILS,1450,1490,1450,1480,4.44,6538.07
2014-12-06,BTCILS,1480.6,1495.9,1450,1450,4.5,6557.98
2014-12-05,BTCILS,1479,1480.6,1451,1480.6,6.54,9666.72
2014-12-04,BTCILS,1509,1509,1450,1479,10.9,15924.33
2014-12-03,BTCILS,1480,1529.99,1480,1509,1.61,2398.14
2014-12-02,BTCILS,1494.17,1555,1480,1480,21.14,32024.06
2014-12-01,BTCILS,1480,1550,1460.01,1494.17,7.31,11079.3
2014-11-30,BTCILS,1460.02,1480,1451,1480,2.76,4040.52
2014-11-29,BTCILS,1499,1539,1460.02,1460.02,2.3,3493.94
2014-11-28,BTCILS,1450,1499,1430,1499,8.76,12898.51
2014-11-27,BTCILS,1402,1550,1402,1450,20.47,30085.13
2014-11-26,BTCILS,1450,1488,1402,1402,8.25,11976.88
2014-11-25,BTCILS,1480,1513,1450,1450,7.31,10873.91
2014-11-24,BTCILS,1439,1480,1431,1480,9.2,13310.61
2014-11-23,BTCILS,1399,1439,1398.97,1439,5.67,7979.5
2014-11-22,BTCILS,1330,1399,1330,1399,1.09,1520.5
2014-11-21,BTCILS,1350,1389.99,1330,1330,14.43,19633.8
2014-11-20,BTCILS,1449.99,1480,1350,1350,13.14,18498.61
2014-11-19,BTCILS,1480,1489.99,1428.03,1449.99,3.16,4550.14
2014-11-18,BTCILS,1403,1485,1403,1480,4.57,6715.0
2014-11-17,BTCILS,1497,1538.99,1400,1403,9.04,13205.7
2014-11-16,BTCILS,1469.99,1497,1401,1497,4.4,6367.27
2014-11-15,BTCILS,1547.99,1547.99,1412.01,1469.99,7.65,11031.61
2014-11-14,BTCILS,1649.99,1649.99,1500,1547.99,2.4,3637.53
2014-11-13,BTCILS,1675,1700,1470,1649.99,17.74,28468.03
2014-11-12,BTCILS,1439,1680,1433.99,1675,28.94,44104.12
2014-11-11,BTCILS,1379.99,1439,1350.01,1439,28.93,40457.76
2014-11-10,BTCILS,1340,1380,1334,1379.99,4.68,6366.7
2014-11-09,BTCILS,1252,1340,1250,1340,21.75,28218.83
2014-11-08,BTCILS,1309,1309,1250,1252,3.3,4140.93
2014-11-07,BTCILS,1315,1315,1250,1309,4.05,5211.02
2014-11-06,BTCILS,1279.98,1315,1250,1315,22.81,29474.64
2014-11-05,BTCILS,1267,1279.98,1206,1279.98,4.75,5954.63
2014-11-04,BTCILS,1270,1270,1200,1267,16.22,19902.71
2014-11-03,BTCILS,1226,1270,1206.1,1270,5.88,7253.38
2014-11-02,BTCILS,1200,1289,1200,1226,8.06,10128.91
2014-11-01,BTCILS,1299.9,1299.9,1200,1200,7.91,9753.44
2014-10-31,BTCILS,1296.9,1325,1273.47,1299.9,9.15,11860.94
2014-10-30,BTCILS,1239.7,1296.9,1200,1296.9,8.73,10795.4
2014-10-29,BTCILS,1304,1327,1239.7,1239.7,8.16,10313.53
2014-10-28,BTCILS,1300,1338,1280,1304,14.76,19247.68
2014-10-27,BTCILS,1344.99,1344.99,1300,1300,4.45,5794.98
2014-10-26,BTCILS,1300.1,1347,1300,1344.99,5.48,7274.37
2014-10-25,BTCILS,1350,1357.46,1300,1300.1,3.65,4797.9
2014-10-24,BTCILS,1355,1389,1324,1350,6.1,8271.61
2014-10-23,BTCILS,1461,1549,1355,1355,24.06,34678.97
2014-10-22,BTCILS,1470,1500,1445.1,1461,7.6,11215.34
2014-10-21,BTCILS,1529.99,1529.99,1460,1470,5.69,8482.28
2014-10-20,BTCILS,1550,1565,1440.01,1529.99,9.27,13833.72
2014-10-19,BTCILS,1529.99,1599,1500,1550,5.34,8263.66
2014-10-18,BTCILS,1421.99,1529.99,1421.99,1529.99,1.17,1747.07
2014-10-17,BTCILS,1497,1540,1421.99,1421.99,7.05,10268.1
2014-10-16,BTCILS,1501.5,1540,1350,1497,19.52,29081.49
2014-10-15,BTCILS,1568,1568,1500,1501.5,7.2,10875.03
2014-10-14,BTCILS,1450,1568,1410,1568,12.64,19271.52
2014-10-13,BTCILS,1380,1450,1380,1450,18.61,26747.76
2014-10-12,BTCILS,1370,1398,1280,1380,11.48,15427.87
2014-10-11,BTCILS,1310,1370,1310,1370,1.33,1811.4
2014-10-10,BTCILS,1300,1398,1300,1310,4.27,5708.9
2014-10-09,BTCILS,1230,1400,1230,1300,19.74,27138.47
2014-10-08,BTCILS,1235,1350,1204,1230,9.73,12424.54
2014-10-07,BTCILS,1272,1369,1230,1235,29.45,37066.18
2014-10-06,BTCILS,1200,1375,1120,1272,18.21,22918.98
2014-10-05,BTCILS,1249,1249,1002,1200,42.73,46736.79
2014-10-04,BTCILS,1310.05,1359.99,1200,1249,10.74,13602.77
2014-10-03,BTCILS,1350,1434,1303,1310.05,37.38,52106.86
2014-10-02,BTCILS,1400,1449,1350,1350,4.32,5925.42
2014-10-01,BTCILS,1461.99,1461.99,1400,1400,18.65,26474.18
2014-09-30,BTCILS,1435,1470,1410,1461.99,18.28,26254.84
2014-09-29,BTCILS,1411.1,1470,1402.2,1435,15.43,21984.63
2014-09-28,BTCILS,1500,1500,1401,1411.1,11.8,16685.09
2014-09-27,BTCILS,1500,1550,1490,1500,13.27,19969.4
2014-09-26,BTCILS,1550,1550,1500,1500,1.69,2564.0
2014-09-25,BTCILS,1600,1600,1550,1550,10.5,16275.02
2014-09-24,BTCILS,1650,1650,1580,1600,2.9,4666.0
2014-09-23,BTCILS,1490,1650,1450,1650,18.36,28595.91
2014-09-22,BTCILS,1493.13,1496.81,1401,1490,14.62,21148.61
2014-09-21,BTCILS,1500,1550,1402,1493.13,10.68,15967.54
2014-09-20,BTCILS,1549,1549,1425,1500,1.11,1634.75
2014-09-19,BTCILS,1550,1550,1431,1549,9.89,14714.64
2014-09-18,BTCILS,1601.1,1650,1550,1550,14.57,23186.53
2014-09-17,BTCILS,1703,1703,1601,1601.1,10.13,16815.33
2014-09-16,BTCILS,1730,1745,1703,1703,4.44,7691.78
2014-09-15,BTCILS,1770,1770,1730,1730,8.64,14970.68
2014-09-14,BTCILS,1769,1770,1730,1770,3.98,6904.76
2014-09-13,BTCILS,1779,1779,1730,1769,8.97,15849.28
2014-09-12,BTCILS,1750,1779,1740,1779,9.3,16376.18
2014-09-11,BTCILS,1774.99,1775,1750,1750,1.77,3141.75
2014-09-10,BTCILS,1729.99,1820,1705.01,1774.99,13.69,23999.53
2014-09-09,BTCILS,1709,1780,1631,1729.99,17.82,30531.78
2014-09-08,BTCILS,1734.99,1734.99,1666,1709,6.39,10869.05
2014-09-07,BTCILS,1750,1750,1660,1734.99,6.34,10884.18
2014-09-06,BTCILS,1730,1779.96,1730,1750,0.7266,1261.5
2014-09-05,BTCILS,1750,1759.99,1701.38,1730,0.9274,1583.02
2014-09-04,BTCILS,1700,1750,1651.09,1750,7.48,12829.87
2014-09-03,BTCILS,1709,1709,1631,1700,9.51,16101.61
2014-09-02,BTCILS,1773.53,1773.53,1650,1709,14.84,24884.32
2014-09-01,BTCILS,1772.56,1780,1725,1779.96,8.12,14194.02
2014-08-31,BTCILS,1812.01,1818.5,1750,1772.56,11.14,19717.82
2014-08-30,BTCILS,1813,1813,1812.01,1812.01,10.19,18466.34
2014-08-29,BTCILS,1813.01,1850,1813,1813,12.15,22177.19
2014-08-28,BTCILS,1811,1845,1811,1813.01,7.91,14467.56
2014-08-27,BTCILS,1876.98,1876.98,1811,1811,2.59,4753.01
2014-08-26,BTCILS,1808,1889.99,1808,1876.98,7.57,13928.11
2014-08-25,BTCILS,1846,1846,1808,1808,2.5,4520.0
2014-08-24,BTCILS,1801,1899,1800,1846,5.22,9586.37
2014-08-23,BTCILS,1890,1899.99,1801,1801,8.74,16173.26
2014-08-22,BTCILS,1899.99,1899.99,1840,1890,3.65,6776.49
2014-08-21,BTCILS,1821,1899.99,1821,1899.99,1.81,3429.76
2014-08-20,BTCILS,1701,1899.99,1700,1821,7.86,14078.05
2014-08-19,BTCILS,1615,1900,1615,1701,8.62,15096.37
2014-08-18,BTCILS,1750,1840,1600,1615,29.17,48937.31
2014-08-17,BTCILS,1800,1820,1726,1750,23.77,41639.85
2014-08-16,BTCILS,1730,1848,1704,1800,8.37,14635.42
2014-08-15,BTCILS,1775,1782,1730,1730,17.59,31055.22
2014-08-14,BTCILS,1888,1888,1710,1775,26.59,48212.12
2014-08-13,BTCILS,1920,1930,1870,1888,21.99,41749.25
2014-08-12,BTCILS,1960,1960,1850.1,1920,17.62,33419.67
2014-08-11,BTCILS,1960,1995,1930.1,1960,4.97,9720.66
2014-08-10,BTCILS,2000,2000,1905,1960,9.75,18700.82
2014-08-09,BTCILS,2000,2000,1946,2000,2.2,4335.2
2014-08-08,BTCILS,1960,2000,1960,2000,8.66,17168.04
2014-08-07,BTCILS,1900,1960,1890,1960,6.59,12743.14
2014-08-06,BTCILS,1913.1,1945,1900,1900,14.82,28249.85
2014-08-05,BTCILS,1912.1,1960,1912.1,1913.1,2.21,4269.87
2014-08-04,BTCILS,1901,1975,1870.1,1912.1,15.02,28656.78
2014-08-03,BTCILS,1980,1980,1900,1901,10.98,21267.59
2014-08-02,BTCILS,1900,1986,1900,1980,7.73,14805.42
2014-08-01,BTCILS,1970,1999,1900,1900,29.29,56143.3
2014-07-31,BTCILS,1903,1970,1903,1970,1.89,3721.25
2014-07-30,BTCILS,2000,2000,1903,1903,7.26,14010.99
2014-07-29,BTCILS,1950,2009,1950,2000,4.42,8678.21
2014-07-28,BTCILS,2020,2050,1950,1950,12.59,25293.71
2014-07-27,BTCILS,1980,2047,1980,2020,4.41,8879.47
2014-07-26,BTCILS,2050,2050,1980,1980,7.0,13985.68
2014-07-25,BTCILS,2000,2089,2000,2050,1.7,3500.0
2014-07-24,BTCILS,2070,2090,2000,2000,10.06,20651.53
2014-07-23,BTCILS,2036,2127,2036,2070,15.74,32953.76
2014-07-22,BTCILS,2085,2085,2033.2,2036,5.58,11439.44
2014-07-21,BTCILS,2099,2100,2032,2085,6.24,12893.08
2014-07-20,BTCILS,2055.6,2099,2055.6,2099,3.9,8079.13
2014-07-19,BTCILS,2099,2100,2050,2055.6,4.08,8516.52
2014-07-18,BTCILS,2057,2099,2050,2099,0.5663,1184.1
2014-07-17,BTCILS,2001,2069,2000,2057,5.72,11611.19
2014-07-16,BTCILS,2051,2069,2000,2001,7.31,14854.25
2014-07-15,BTCILS,2077,2077,2030,2051,7.53,15393.85
2014-07-14,BTCILS,2000,2079,2000,2077,2.75,5700.08
2014-07-13,BTCILS,2090,2100,2000,2000,17.6,36022.98
2014-07-12,BTCILS,2032,2090,2032,2090,0.3392,709.0
2014-07-11,BTCILS,2052,2100,2032,2032,10.34,21450.1
2014-07-10,BTCILS,2050,2070,2004.5,2052,3.82,7753.42
2014-07-09,BTCILS,2020,2090,2004.6,2050,9.75,19777.07
2014-07-08,BTCILS,2090,2090,2002,2020,12.05,24648.31
2014-07-07,BTCILS,2079,2138.5,2074,2090,4.48,9427.75
2014-07-06,BTCILS,2000,2080,2000,2079,5.34,10934.2
2014-07-05,BTCILS,2100,2134,2000,2000,3.31,6808.38
2014-07-04,BTCILS,2099,2100,2000,2100,5.53,11317.15
2014-07-03,BTCILS,2150,2150,2013,2099,8.47,17431.09
2014-07-02,BTCILS,2050,2199,2050,2150,10.95,23931.98
2014-07-01,BTCILS,2080,2185,2030,2050,7.15,15161.11
2014-06-30,BTCILS,2000,2080,1981,2080,25.97,52628.78
2014-06-29,BTCILS,1975,2015,1975,2000,6.76,13529.6
2014-06-28,BTCILS,2012,2013,1975,1975,4.22,8421.98
2014-06-27,BTCILS,1933,2012,1933,2012,3.9,7798.64
2014-06-26,BTCILS,1950,1999,1933,1933,12.65,24772.17
2014-06-25,BTCILS,1901,2000,1900,1950,33.55,66602.99
2014-06-24,BTCILS,1952,1960,1901,1901,13.06,25291.89
2014-06-23,BTCILS,1985,2000,1926.97,1952,5.17,10209.75
2014-06-22,BTCILS,1941,2015,1940,1985,0.935,1849.3
2014-06-21,BTCILS,1934,2019,1932,1941,6.18,12149.24
2014-06-20,BTCILS,1954,2050,1934,1934,4.97,9822.27
2014-06-19,BTCILS,2000,2075,1954,1954,13.71,27900.13
2014-06-18,BTCILS,2140,2140,2000,2000,0.7694,1587.95
2014-06-17,BTCILS,2031,2147.98,1910,2140,11.01,22381.07
2014-06-16,BTCILS,2000,2080,2000,2031,6.07,12331.87
2014-06-15,BTCILS,1929,2000,1855.1,2000,20.28,39669.91
2014-06-14,BTCILS,1910,2049,1751.5,1929,22.68,41741.09
2014-06-13,BTCILS,1950,2100,1851.1,1910,8.62,17728.95
2014-06-12,BTCILS,2200,2234,1800,1950,33.44,65887.26
