Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume RUR
2018-04-05 09-PM,ETHRUR,21730,22000,21700,21777,13.15,286780.07
2018-04-05 08-PM,ETHRUR,21720,21981,21718.19,21730,9.95,216400.17
2018-04-05 07-PM,ETHRUR,21850,21989,21700.87,21720,8.09,176640.43
2018-04-05 06-PM,ETHRUR,21820,21989,21700.19,21850,7.26,158823.73
2018-04-05 05-PM,ETHRUR,21801,21999,21700.19,21820,11.24,245236.1
2018-04-05 04-PM,ETHRUR,22001,22255,21759.11,21801,10.91,240226.56
2018-04-05 03-PM,ETHRUR,21950,22090,21900,22001,11.91,262258.05
2018-04-05 02-PM,ETHRUR,21899,22157.74,21737.45,21950,15.77,347189.16
2018-04-05 01-PM,ETHRUR,21612.01,21900,21498,21899,19.03,412550.74
2018-04-05 12-PM,ETHRUR,21810,21845,21555,21612.01,8.47,183503.72
2018-04-05 11-AM,ETHRUR,21687,21834,21520,21810,11.28,244386.66
2018-04-05 10-AM,ETHRUR,21650,21687.9,21520,21687,17.52,379298.45
2018-04-05 09-AM,ETHRUR,21687.9,21687.9,21493.59,21650,15.06,325810.39
2018-04-05 08-AM,ETHRUR,21690.47,21690.47,21391.79,21687.9,28.4,614274.97
2018-04-05 07-AM,ETHRUR,21701,21762.86,21501,21690.47,12.65,273449.98
2018-04-05 06-AM,ETHRUR,22006.7,22006.7,21701,21701,6.36,138979.84
2018-04-05 05-AM,ETHRUR,21990.43,22117.52,21780.87,22006.7,6.62,145123.86
2018-04-05 04-AM,ETHRUR,21850,22117.52,21780.87,21990.43,6.82,149413.08
2018-04-05 03-AM,ETHRUR,21652,21872.05,21652,21850,3.61,78256.91
2018-04-05 02-AM,ETHRUR,21620,21800,21609.12,21652,1.5,32624.51
2018-04-05 01-AM,ETHRUR,21799.58,21901.2,21609.12,21620,2.56,55843.61
2018-04-05 12-AM,ETHRUR,21860,21860,21609.12,21799.58,1.54,33398.25
2018-04-04 11-PM,ETHRUR,21601.2,21860,21601.12,21860,1.19,25745.95
2018-04-04 10-PM,ETHRUR,21797,21860,21601.12,21601.2,3.73,80897.23
2018-04-04 09-PM,ETHRUR,21860,21860,21725.97,21797,2.24,48691.09
2018-04-04 08-PM,ETHRUR,21683,21960,21584.99,21860,8.09,175906.93
2018-04-04 07-PM,ETHRUR,21444.03,21685,21444.03,21683,10.39,224557.12
2018-04-04 06-PM,ETHRUR,21552,21701,21444.03,21444.03,15.24,328176.65
2018-04-04 05-PM,ETHRUR,21600,21785,21509.98,21552,4.74,102549.83
2018-04-04 04-PM,ETHRUR,21540,21800,21355,21600,11.01,237758.49
2018-04-04 03-PM,ETHRUR,21532.92,21900,21281,21540,11.08,238520.53
2018-04-04 02-PM,ETHRUR,21800.57,21902.22,21230.1,21532.92,21.57,464734.81
2018-04-04 01-PM,ETHRUR,21500.22,21999.82,21400,21800.57,20.97,454840.62
2018-04-04 12-PM,ETHRUR,21600.07,21600.07,21424.22,21500.22,19.34,415398.19
2018-04-04 11-AM,ETHRUR,21652,21708.59,21467.07,21600.07,14.12,304215.57
2018-04-04 10-AM,ETHRUR,21912.62,21957.09,21343.63,21652,16.25,351275.71
2018-04-04 09-AM,ETHRUR,22400,22500,21912.62,21912.62,20.42,451955.39
2018-04-04 08-AM,ETHRUR,22564,22600,22400,22400,10.78,242678.1
2018-04-04 07-AM,ETHRUR,22664.67,22940,22564,22564,9.4,213177.94
2018-04-04 06-AM,ETHRUR,22600,22950,22580,22664.67,11.78,267726.74
2018-04-04 05-AM,ETHRUR,22355.29,22685.56,22300.7,22600,6.95,156505.19
2018-04-04 04-AM,ETHRUR,22431,22685.55,22355.29,22355.29,9.95,223343.2
2018-04-04 03-AM,ETHRUR,23000,23000,22404.14,22431,6.31,142360.48
2018-04-04 02-AM,ETHRUR,22465.63,23000,22404.14,23000,3.09,69595.64
2018-04-04 01-AM,ETHRUR,22744.03,23100,22252.33,22465.63,8.02,181565.34
2018-04-04 12-AM,ETHRUR,23156.22,23209.61,22733.29,22744.03,5.4,123866.68
2018-04-03 11-PM,ETHRUR,23110,23156.22,23001,23156.22,2.67,61719.6
2018-04-03 10-PM,ETHRUR,23310,23450,23090,23110,2.76,64207.45
2018-04-03 09-PM,ETHRUR,23300,23464,23001,23310,10.96,256512.2
2018-04-03 08-PM,ETHRUR,23140,23535,23098.9,23300,16.77,391873.91
2018-04-03 07-PM,ETHRUR,23059.82,23400,22900,23140,14.55,337232.3
2018-04-03 06-PM,ETHRUR,22568,23059.82,22568,23059.82,17.62,403035.45
2018-04-03 05-PM,ETHRUR,22668.16,22800,22548.53,22568,12.56,285182.54
2018-04-03 04-PM,ETHRUR,22450,22670,22450,22668.16,0.06191,1403.48
2018-04-03 03-PM,ETHRUR,22300,22599,22300,22561,8.58,192993.41
2018-04-03 02-PM,ETHRUR,22300.41,22599,22222.22,22300,14.69,328490.43
2018-04-03 01-PM,ETHRUR,22400,22550,22249.29,22300.41,15.38,344794.8
2018-04-03 12-PM,ETHRUR,22123.77,22428.08,21894.29,22400,10.28,228109.18
2018-04-03 11-AM,ETHRUR,21964.01,22235.13,21850,22123.77,16.1,354005.43
2018-04-03 10-AM,ETHRUR,22478.76,22798,21914.11,21964.01,21.87,487971.68
2018-04-03 09-AM,ETHRUR,22429,22700,22227,22478.76,16.62,372458.54
2018-04-03 08-AM,ETHRUR,22475,22581,22145,22429,7.22,161972.36
2018-04-03 07-AM,ETHRUR,22224,22500,21850,22475,17.51,388581.27
2018-04-03 06-AM,ETHRUR,22000,22600,21860,22224,17.87,399586.19
2018-04-03 05-AM,ETHRUR,21898,22190,21780,22000,23.78,522179.56
2018-04-03 04-AM,ETHRUR,21543,21947.85,21543,21898,7.58,163997.0
2018-04-03 03-AM,ETHRUR,21438.72,21544.39,21280.67,21543,5.8,124081.19
2018-04-03 02-AM,ETHRUR,21200,21544.39,21036.91,21438.72,4.3,91758.93
2018-04-03 01-AM,ETHRUR,21355,21544.39,21140.07,21200,3.2,68398.32
2018-04-03 12-AM,ETHRUR,21372,21950,21239.61,21355,3.78,82074.68
2018-04-02 11-PM,ETHRUR,21222,21880.89,21222,21372,1.25,26719.08
2018-04-02 10-PM,ETHRUR,21218.81,21365.54,20896.71,21222,5.95,125681.48
2018-04-02 09-PM,ETHRUR,21101,21380.76,21012.93,21218.81,13.85,293305.16
2018-04-02 08-PM,ETHRUR,21300,21450,21101,21101,18.21,385722.04
2018-04-02 07-PM,ETHRUR,21405.58,21890,21231.9,21300,15.91,341910.02
2018-04-02 06-PM,ETHRUR,21452,21656.88,21269.47,21405.58,6.89,148081.05
2018-04-02 05-PM,ETHRUR,21882.3,21882.3,21282.35,21452,7.81,167105.16
2018-04-02 04-PM,ETHRUR,21920.02,21950,21500,21882.3,17.44,377977.69
2018-04-02 03-PM,ETHRUR,21520,21920.02,21390.75,21920.02,11.72,253427.2
2018-04-02 02-PM,ETHRUR,21571,21700,21200.52,21520,9.05,193668.25
2018-04-02 01-PM,ETHRUR,21647.27,22000,21550,21571,6.29,136546.64
2018-04-02 12-PM,ETHRUR,21850.5,21850.5,21539.67,21647.27,11.26,243817.16
2018-04-02 11-AM,ETHRUR,21850,21900.15,21756.49,21850.5,9.44,206261.47
2018-04-02 10-AM,ETHRUR,21695,21868.15,21570.59,21850,9.29,202042.2
2018-04-02 09-AM,ETHRUR,21701.19,22000,21200.52,21695,12.23,265375.37
2018-04-02 08-AM,ETHRUR,21460,21765.52,21360,21701.19,11.02,236733.64
2018-04-02 07-AM,ETHRUR,21244.86,21500,20898.08,21460,11.06,234270.82
2018-04-02 06-AM,ETHRUR,21500,21500,21103.13,21244.86,10.58,224668.63
2018-04-02 05-AM,ETHRUR,21400.11,21500,21105.11,21500,5.44,115760.88
2018-04-02 04-AM,ETHRUR,21347.93,21500.71,21090.18,21400.11,2.9,61653.21
2018-04-02 03-AM,ETHRUR,21334.48,21547,21160.91,21347.93,3.99,85032.46
2018-04-02 02-AM,ETHRUR,21608.18,21676.41,21334.48,21334.48,1.59,34087.11
2018-04-02 01-AM,ETHRUR,21538.47,21656.19,21271.11,21608.18,2.36,50924.54
2018-04-02 12-AM,ETHRUR,21440.33,21577,21252.16,21538.47,1.74,37261.23
2018-04-01 11-PM,ETHRUR,21527.72,21577,21389.01,21440.33,1.38,29695.51
2018-04-01 10-PM,ETHRUR,21700,21787.1,21527.72,21527.72,4.2,91202.9
2018-04-01 09-PM,ETHRUR,21600,21900,21570.78,21700,4.35,94455.58
2018-04-01 08-PM,ETHRUR,21575,23000,21575,21600,9.01,200611.34
2018-04-01 07-PM,ETHRUR,21480,22100,21218.3,21575,7.9,170829.67
2018-04-01 06-PM,ETHRUR,21548.95,21680,21000,21480,9.58,205904.45
2018-04-01 05-PM,ETHRUR,21654.95,21750.2,21262.55,21548.95,21.5,461523.08
2018-04-01 04-PM,ETHRUR,20800,21937,20800,21654.95,31.58,675437.52
2018-04-01 03-PM,ETHRUR,20910,21008,20712.55,20800,17.41,362752.75
2018-04-01 02-PM,ETHRUR,21447.86,21447.86,20800.65,20910,20.57,433025.63
2018-04-01 01-PM,ETHRUR,21500.59,21685,21231,21447.86,32.3,694409.38
2018-04-01 12-PM,ETHRUR,21500.59,21715,21500.59,21500.59,8.4,181208.0
2018-04-01 11-AM,ETHRUR,21585.74,21731.71,21500.59,21500.59,10.05,216516.15
2018-04-01 10-AM,ETHRUR,21820,21939,21584.74,21585.74,9.35,202725.91
2018-04-01 09-AM,ETHRUR,22022.01,22022.01,21590.85,21820,11.62,253564.12
2018-04-01 08-AM,ETHRUR,22252,22252,22020.2,22022.01,18.0,398646.16
2018-04-01 07-AM,ETHRUR,22651,22837,22200,22252,14.73,331012.14
2018-04-01 06-AM,ETHRUR,23000,23000,22550,22651,7.57,172308.37
2018-04-01 05-AM,ETHRUR,22831.5,23000,22670.33,23000,7.19,163848.89
2018-04-01 04-AM,ETHRUR,22831.51,22960,22831.5,22831.5,1.68,38268.8
2018-04-01 03-AM,ETHRUR,22831.51,22961.51,22831.51,22831.51,1.6,36716.38
2018-04-01 02-AM,ETHRUR,23059.82,23150,22831.5,22831.51,1.31,30037.96
2018-04-01 01-AM,ETHRUR,22831.5,23244.14,22831.5,23059.82,1.01,23184.16
2018-04-01 12-AM,ETHRUR,22999,23050,22815.36,22831.5,4.59,105476.26
2018-03-31 11-PM,ETHRUR,22943.69,23000.77,22815.36,22999,0.744,17068.74
2018-03-31 10-PM,ETHRUR,22935.46,23000.77,22799.46,22943.69,4.53,103468.59
2018-03-31 09-PM,ETHRUR,22781.88,23000.77,22671,22935.46,7.1,162487.81
2018-03-31 08-PM,ETHRUR,23045.85,23100,22659,22781.88,6.45,147090.16
2018-03-31 07-PM,ETHRUR,23500,23500,22659,23045.85,27.41,631778.72
2018-03-31 06-PM,ETHRUR,23500,23617.49,23500,23500,21.99,516889.37
2018-03-31 05-PM,ETHRUR,23526.06,23645.24,23500,23500,8.52,200353.42
2018-03-31 04-PM,ETHRUR,23271,23558,23271,23526.06,8.79,206015.73
2018-03-31 03-PM,ETHRUR,23438,23550,23270.11,23271,8.62,201511.06
2018-03-31 02-PM,ETHRUR,23445.21,23500,23231.11,23438,8.54,199100.64
2018-03-31 01-PM,ETHRUR,23716,23829.56,23270,23445.21,14.55,342250.78
2018-03-31 12-PM,ETHRUR,23500,23760,23270,23716,8.96,211017.02
2018-03-31 11-AM,ETHRUR,23652,23900,23464.4,23500,14.4,339879.4
2018-03-31 10-AM,ETHRUR,23600,23768.25,23500,23652,7.45,175902.08
2018-03-31 09-AM,ETHRUR,23200,24282.01,23200,23600,11.88,281122.38
2018-03-31 08-AM,ETHRUR,23050,23517.38,23050,23200,13.67,318344.42
2018-03-31 07-AM,ETHRUR,23517.38,23517.38,23046.06,23050,42.13,972383.29
2018-03-31 06-AM,ETHRUR,23518,23600.68,23418.97,23517.38,5.74,135187.94
2018-03-31 05-AM,ETHRUR,24247.36,24247.36,23517.68,23518,11.36,272062.22
2018-03-31 04-AM,ETHRUR,24155.68,24300.04,24100.01,24247.36,5.6,135865.87
2018-03-31 03-AM,ETHRUR,24149.49,24300,24000,24155.68,7.6,183566.45
2018-03-31 02-AM,ETHRUR,24226.98,24385.84,24000,24149.49,6.68,161730.53
2018-03-31 01-AM,ETHRUR,23615,24300,23591.34,24226.98,12.67,302972.82
2018-03-31 12-AM,ETHRUR,23471.8,23700,23355.03,23615,11.82,278350.69
2018-03-30 11-PM,ETHRUR,23419,23500,23200,23471.8,11.31,263737.13
2018-03-30 10-PM,ETHRUR,23399.98,23500,22978,23419,10.09,236228.47
2018-03-30 09-PM,ETHRUR,22997,23399.98,22500,23399.98,19.39,447792.53
2018-03-30 08-PM,ETHRUR,22606.05,23000,22575.75,22997,9.59,219129.47
2018-03-30 07-PM,ETHRUR,22514.97,22871.2,22477.19,22606.05,37.31,841074.36
2018-03-30 06-PM,ETHRUR,22780,23000,22405,22514.97,33.18,749218.45
2018-03-30 05-PM,ETHRUR,22652.32,22860,22405,22780,9.92,223597.82
2018-03-30 04-PM,ETHRUR,22900,23400,22652.32,22652.32,15.58,356344.68
2018-03-30 03-PM,ETHRUR,22955.78,23001.69,22500,22900,20.28,460732.27
2018-03-29 01-PM,ETHRUR,23400,23400,23400,23400,0.0,0.0
2018-03-29 12-PM,ETHRUR,23700,23730,23400,23400,14.52,342000.96
2018-03-29 11-AM,ETHRUR,23946,24050,23400,23700,23.33,552711.18
2018-03-29 10-AM,ETHRUR,24100.51,24499,23709,23946,23.98,578104.0
2018-03-29 09-AM,ETHRUR,24512,24800,24100,24100.51,18.34,450319.48
2018-03-29 08-AM,ETHRUR,24649.99,24649.99,24250,24512,21.19,517966.66
2018-03-29 07-AM,ETHRUR,24690,24823.8,24501,24649.99,26.67,655309.95
2018-03-29 06-AM,ETHRUR,24941,24941,24651.01,24690,13.6,337125.38
2018-03-29 05-AM,ETHRUR,25400,25500,24902.52,24941,38.99,987212.39
2018-03-29 04-AM,ETHRUR,25501,25605.55,25400,25400,27.71,704293.31
2018-03-29 03-AM,ETHRUR,25642.17,25642.17,25500,25501,1.29,32874.36
2018-03-29 02-AM,ETHRUR,25642.17,25642.17,25500,25642.17,2.01,51399.0
2018-03-29 01-AM,ETHRUR,25600,25642.17,25500,25642.17,1.05,26830.18
2018-03-29 12-AM,ETHRUR,25400.1,25600,25400,25600,2.08,52850.14
2018-03-28 11-PM,ETHRUR,25550,25600,25400.1,25400.1,1.39,35419.83
2018-03-28 10-PM,ETHRUR,25452,25582.4,25400,25550,11.74,298886.21
2018-03-28 09-PM,ETHRUR,25451,25655,25451,25452,1.72,44041.91
2018-03-28 08-PM,ETHRUR,25755,25755,25402,25451,8.86,226392.5
2018-03-28 07-PM,ETHRUR,25700,25755,25402,25755,8.22,209974.57
2018-03-28 06-PM,ETHRUR,25645,25755.6,25422.95,25700,9.48,242910.01
2018-03-28 05-PM,ETHRUR,25400.15,25650.2,25400,25645,10.03,255071.64
2018-03-28 04-PM,ETHRUR,25550,25698,25400.15,25400.15,8.15,207975.29
2018-03-28 03-PM,ETHRUR,25698,25698,25510,25550,8.38,214428.32
2018-03-28 02-PM,ETHRUR,26000,26150,25610,25698,6.4,165321.03
2018-03-28 01-PM,ETHRUR,25849,26181.9,25700,26000,10.33,268078.09
2018-03-28 12-PM,ETHRUR,26002.49,26196,25737.46,25849,9.29,240379.37
2018-03-28 11-AM,ETHRUR,26000,26200,25850,26002.49,9.91,257613.87
2018-03-28 10-AM,ETHRUR,26134.9,26289,25912.22,26000,8.0,208441.89
2018-03-28 09-AM,ETHRUR,25765.74,26134.9,25730,26134.9,14.35,371172.76
2018-03-28 08-AM,ETHRUR,25722.17,25899.99,25600,25765.74,5.0,128595.22
2018-03-28 07-AM,ETHRUR,25520,25900.18,25515.88,25722.17,8.63,221849.84
2018-03-28 06-AM,ETHRUR,25430,25623.79,25400.15,25520,10.4,265440.98
2018-03-28 05-AM,ETHRUR,25867,25867,25430,25430,6.86,175205.42
2018-03-28 04-AM,ETHRUR,25794,25899,25506,25867,7.33,187789.89
2018-03-28 03-AM,ETHRUR,25504,25897,25502,25794,5.14,131558.28
2018-03-28 02-AM,ETHRUR,25640,25899,25502,25504,2.52,64679.64
2018-03-28 01-AM,ETHRUR,25898.2,25900.18,25600,25640,2.74,70780.35
2018-03-28 12-AM,ETHRUR,25986.41,26300,25898.2,25898.2,0.6859,17822.65
2018-03-27 11-PM,ETHRUR,26591.75,26600,25986.41,25986.41,6.39,167599.12
2018-03-27 10-PM,ETHRUR,26052.41,26600,26000.03,26591.75,5.78,151748.72
2018-03-27 09-PM,ETHRUR,26499,26499,25941.26,26052.41,3.26,85092.86
2018-03-27 08-PM,ETHRUR,25933.3,26600,25734.2,26499,14.49,380039.66
2018-03-27 07-PM,ETHRUR,26000,26117,25818.45,25933.3,7.13,185367.44
2018-03-27 06-PM,ETHRUR,25884.53,26051.88,25732.11,26000,17.94,463877.2
2018-03-27 05-PM,ETHRUR,26657.99,26660,25884.53,25884.53,11.5,303363.04
2018-03-27 04-PM,ETHRUR,26300,26818.8,26300,26657.99,11.75,311881.38
2018-03-27 03-PM,ETHRUR,26284,26692.01,26001.01,26300,17.93,473011.7
2018-03-27 02-PM,ETHRUR,25911.07,26400,25911.07,26284,10.27,269395.05
2018-03-27 01-PM,ETHRUR,25812,26000,25584.54,25911.07,8.18,210796.25
2018-03-27 12-PM,ETHRUR,26170.1,26170.1,25678.94,25812,13.62,353501.98
2018-03-27 11-AM,ETHRUR,26312,26313.01,26000,26170.1,8.26,216038.17
2018-03-27 10-AM,ETHRUR,25999,26313.01,25583.02,26312,11.34,294144.97
2018-03-27 09-AM,ETHRUR,26190,26192,25883.02,25999,17.21,446973.34
2018-03-27 08-AM,ETHRUR,26577.56,26630,26001,26190,9.48,247866.06
2018-03-27 07-AM,ETHRUR,26455,26759.51,26017,26577.56,15.13,397300.95
2018-03-27 06-AM,ETHRUR,26489,26499,26114,26455,7.24,190410.46
2018-03-27 05-AM,ETHRUR,26101.05,26499.34,26017,26489,7.52,197031.44
2018-03-27 04-AM,ETHRUR,26626,26626,26101.05,26101.05,9.26,244237.75
2018-03-27 03-AM,ETHRUR,26749.9,26955.8,26548.73,26626,2.95,78496.77
2018-03-27 02-AM,ETHRUR,27227.44,27227.44,26611,26749.9,4.42,118869.58
2018-03-27 01-AM,ETHRUR,27602.01,27992,27227.44,27227.44,2.32,63907.04
2018-03-27 12-AM,ETHRUR,27900,27992,27601.68,27602.01,3.24,90371.83
2018-03-26 11-PM,ETHRUR,27993,27993,27600.01,27900,3.36,93820.05
2018-03-26 10-PM,ETHRUR,27178,27993,27178,27993,17.11,468732.73
2018-03-26 09-PM,ETHRUR,26805,27299,26804.96,27178,5.03,135642.35
2018-03-26 08-PM,ETHRUR,27040,27300,26737.54,26805,7.5,202519.17
2018-03-26 07-PM,ETHRUR,26815,27445,26800,27040,13.43,363367.41
2018-03-26 06-PM,ETHRUR,26900,27001,26779,26815,14.65,394534.65
2018-03-26 05-PM,ETHRUR,27690,27690,26645.79,26900,15.45,418245.66
2018-03-26 04-PM,ETHRUR,27699,27699,27250,27690,7.81,214775.22
2018-03-26 03-PM,ETHRUR,27300,27700.41,27200,27699,10.4,284788.42
2018-03-26 02-PM,ETHRUR,27415.21,27639.03,27147.66,27300,10.83,295847.57
2018-03-26 01-PM,ETHRUR,27512.46,28009.49,27006.03,27415.21,9.94,273103.1
2018-03-26 12-PM,ETHRUR,27211,27796.22,27000.01,27512.46,15.21,413931.28
2018-03-26 11-AM,ETHRUR,28272.77,28272.77,27011,27211,14.63,402764.01
2018-03-26 10-AM,ETHRUR,28800,28800,28272.77,28272.77,11.39,325810.54
2018-03-26 09-AM,ETHRUR,29100,29100,28800,28800,13.6,392389.26
2018-03-26 08-AM,ETHRUR,29002,29145,28800,29100,9.05,261753.02
2018-03-26 07-AM,ETHRUR,29170,29170,29000,29002,6.01,174342.91
2018-03-26 06-AM,ETHRUR,29300,29300,29000,29170,6.36,184985.71
2018-03-26 05-AM,ETHRUR,29100,29300,29058,29300,5.18,151085.06
2018-03-26 04-AM,ETHRUR,29297,29297,29087.05,29100,1.66,48430.48
2018-03-26 03-AM,ETHRUR,29300,29300,29101,29297,2.37,68983.06
2018-03-26 02-AM,ETHRUR,29243.94,29500,29200,29300,4.14,120905.55
2018-03-26 01-AM,ETHRUR,29540,29540,29243.94,29243.94,1.33,38981.1
2018-03-26 12-AM,ETHRUR,29244,29594,29243.94,29540,2.16,63213.01
2018-03-25 11-PM,ETHRUR,29488,29800,29243.91,29244,2.81,82555.02
2018-03-25 10-PM,ETHRUR,29500,29600.91,29243.91,29488,3.0,88254.58
2018-03-25 09-PM,ETHRUR,29356.29,29500,29258.18,29500,3.58,105097.16
2018-03-25 08-PM,ETHRUR,29185.2,29356.29,29054.45,29356.29,6.86,200737.35
2018-03-25 07-PM,ETHRUR,29005,29225.26,29000,29185.2,9.81,285271.03
2018-03-25 06-PM,ETHRUR,29094.82,29179,28907.49,29005,8.02,232853.38
2018-03-25 05-PM,ETHRUR,29123,29183.47,28950.93,29094.82,2.8,81570.33
2018-03-25 04-PM,ETHRUR,29050,29175.98,28833.29,29123,6.62,192227.96
2018-03-25 03-PM,ETHRUR,29000.01,29123.07,28786.9,29050,6.12,177674.19
2018-03-25 02-PM,ETHRUR,29123,29191,28892.22,29000.01,4.67,135874.24
2018-03-25 01-PM,ETHRUR,29096,29124,28802,29123,8.65,249942.64
2018-03-25 12-PM,ETHRUR,29000,29130.5,28800,29096,4.83,139633.11
2018-03-25 11-AM,ETHRUR,29098.36,29202,28739.38,29000,2.69,77766.0
2018-03-25 10-AM,ETHRUR,29008.25,29225.26,28570,29098.36,12.04,348297.17
2018-03-25 09-AM,ETHRUR,29225.26,29225.26,29001,29008.25,4.88,141818.02
2018-03-25 08-AM,ETHRUR,29558,29599,29206,29225.26,9.38,275751.77
2018-03-25 07-AM,ETHRUR,29450,29600,29403,29558,6.89,202816.75
2018-03-25 06-AM,ETHRUR,29580,29580,29420.88,29450,2.04,60176.44
2018-03-25 05-AM,ETHRUR,29500,29600,29402.1,29580,3.1,91524.4
2018-03-25 04-AM,ETHRUR,29631.75,29730,29394.5,29500,3.62,106635.61
2018-03-25 03-AM,ETHRUR,29541.69,29631.75,29391,29631.75,1.51,44474.63
2018-03-25 02-AM,ETHRUR,29766.41,29766.41,29394.72,29541.69,0.4355,12851.37
2018-03-25 01-AM,ETHRUR,29426.06,29840.72,29426.06,29766.41,1.05,31105.43
2018-03-25 12-AM,ETHRUR,29500,29840.72,29391,29426.06,2.15,63534.31
2018-03-24 11-PM,ETHRUR,29429.4,29840.72,29391,29500,3.77,110948.26
2018-03-24 10-PM,ETHRUR,29391,29812.93,29391,29429.4,2.51,74214.88
2018-03-24 09-PM,ETHRUR,29500.1,29845,29385.03,29391,8.21,242264.76
2018-03-24 08-PM,ETHRUR,29610,29850,29493,29500.1,9.31,275799.62
2018-03-24 07-PM,ETHRUR,29600,29630,29400,29610,3.92,116038.52
2018-03-24 06-PM,ETHRUR,29504.13,29629.99,29385,29600,4.49,132818.92
2018-03-24 05-PM,ETHRUR,29630,29630,29380,29504.13,2.18,64256.81
2018-03-24 04-PM,ETHRUR,29666,29702.9,29337.84,29630,13.84,408972.39
2018-03-24 03-PM,ETHRUR,29201.6,29666,29201.6,29666,11.74,345367.96
2018-03-24 02-PM,ETHRUR,29490,29490,29175.11,29201.6,4.55,133650.78
2018-03-24 01-PM,ETHRUR,29120,29490,29120,29490,10.68,313260.14
2018-03-24 12-PM,ETHRUR,29131.99,29490,29051.9,29120,8.45,247660.56
2018-03-24 11-AM,ETHRUR,29271,29490,29051.9,29131.99,5.26,153681.67
2018-03-24 10-AM,ETHRUR,29810.56,29810.56,29109.01,29271,4.96,145579.15
2018-03-24 09-AM,ETHRUR,29550,29909.68,29000.37,29810.56,10.52,310991.52
2018-03-24 08-AM,ETHRUR,29467.66,29830,29467.66,29550,3.23,95600.96
2018-03-24 07-AM,ETHRUR,29870,30100,29336.63,29467.66,8.32,248561.07
2018-03-24 06-AM,ETHRUR,29990.03,29990.03,29688.67,29870,7.82,232805.97
2018-03-24 05-AM,ETHRUR,29987.21,30097,29696.83,29990.03,4.29,128580.29
2018-03-24 04-AM,ETHRUR,29762.75,30015,29688.5,29987.21,1.82,54196.5
2018-03-24 03-AM,ETHRUR,29762.75,30016.21,29762.75,29762.75,1.4,41938.87
2018-03-24 02-AM,ETHRUR,29900,29900,29666,29762.75,0.6871,20495.93
2018-03-24 01-AM,ETHRUR,30106.05,30106.05,29807.33,29900,0.6395,19140.96
2018-03-24 12-AM,ETHRUR,30000,30150,29807.33,30106.05,2.14,64234.86
2018-03-23 11-PM,ETHRUR,29750,30000,29102.1,30000,4.88,144448.03
2018-03-23 10-PM,ETHRUR,29368.98,29779.54,29367.43,29750,6.68,198164.27
2018-03-23 09-PM,ETHRUR,29538.95,29734.13,29367.43,29368.98,3.56,105122.09
2018-03-23 08-PM,ETHRUR,29500.95,29538.95,29367.42,29538.95,4.96,146120.46
2018-03-23 07-PM,ETHRUR,29449.81,29749,29300,29500.95,7.69,226274.82
2018-03-23 06-PM,ETHRUR,29666,29761.08,29312,29449.81,6.9,203558.06
2018-03-23 05-PM,ETHRUR,29939,29939,29301,29666,6.69,197865.64
2018-03-23 04-PM,ETHRUR,29790.64,29976,29520.83,29939,7.18,213219.51
2018-03-23 03-PM,ETHRUR,29949,30157.6,29518.62,29790.64,11.07,331864.99
2018-03-23 02-PM,ETHRUR,29005.16,29950,29005,29949,7.52,220837.96
2018-03-23 01-PM,ETHRUR,29252.37,29491.74,29002,29005.16,6.31,184185.98
2018-03-23 12-PM,ETHRUR,29465,29699.01,29129,29252.37,5.86,172634.35
2018-03-23 11-AM,ETHRUR,29765.41,29765.41,29078.51,29465,7.81,229451.83
2018-03-23 10-AM,ETHRUR,29752.8,30157.6,29567.86,29765.41,7.08,210063.33
2018-03-23 09-AM,ETHRUR,29569,30000,29569,29752.8,11.0,326811.19
2018-03-23 08-AM,ETHRUR,29000,29699,28932.01,29569,11.06,323780.53
2018-03-23 07-AM,ETHRUR,29119,29300,28821.43,29000,11.45,332315.55
2018-03-23 06-AM,ETHRUR,29200,29499,29118.28,29119,13.01,380529.05
2018-03-23 05-AM,ETHRUR,29520.94,29520.94,29153.52,29200,8.8,258022.03
2018-03-23 04-AM,ETHRUR,29548.73,29548.73,29302.67,29520.94,2.86,84401.66
2018-03-23 03-AM,ETHRUR,29800,29800,29401,29548.73,2.58,76015.4
2018-03-23 02-AM,ETHRUR,30000,30300.75,29548.73,29800,1.79,53302.1
2018-03-23 01-AM,ETHRUR,30186.05,30319.1,30000,30000,2.67,80462.47
2018-03-23 12-AM,ETHRUR,30319.1,30350,30000,30186.05,0.9116,27452.84
2018-03-22 11-PM,ETHRUR,30180,30400,30000,30319.1,3.08,93142.31
2018-03-22 10-PM,ETHRUR,30000,30215,29792,30180,2.01,60154.3
2018-03-22 09-PM,ETHRUR,30145.98,30240.53,29645.07,30000,13.53,405881.52
2018-03-22 08-PM,ETHRUR,30000.53,30240.53,29755,30145.98,5.35,160537.97
2018-03-22 07-PM,ETHRUR,30380,30499.69,29903.32,30000.53,9.31,281766.62
2018-03-22 06-PM,ETHRUR,29980,30600,29903.32,30380,20.28,614931.12
2018-03-22 05-PM,ETHRUR,29964.61,29980,29660,29980,6.81,203280.56
2018-03-22 04-PM,ETHRUR,29839,29980,29528,29964.61,8.89,266396.0
2018-03-22 03-PM,ETHRUR,29155.08,29841.9,29112,29839,7.49,220653.85
2018-03-22 02-PM,ETHRUR,30150,30273.62,29155.08,29155.08,14.55,434427.92
