Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2018-04-07 03-PM,ZECUSD,186.81,188.31,185.5,188.08,1002.29,187316.49
2018-04-07 02-PM,ZECUSD,185.93,187.08,185.26,186.81,563.96,105009.56
2018-04-07 01-PM,ZECUSD,185.54,185.97,183.85,185.93,551.42,102006.05
2018-04-07 12-PM,ZECUSD,185.15,185.73,185.03,185.54,278.39,51628.02
2018-04-07 11-AM,ZECUSD,185.02,185.76,184.7,185.15,383.97,71128.23
2018-04-07 10-AM,ZECUSD,185.33,185.44,184.69,185.02,89.08,16489.3
2018-04-07 09-AM,ZECUSD,186.33,186.62,185.08,185.33,399.53,74188.74
2018-04-07 08-AM,ZECUSD,186.08,187.38,186.01,186.33,550.82,102880.17
2018-04-07 07-AM,ZECUSD,185.9,186.28,185.26,186.08,186.86,34720.03
2018-04-07 06-AM,ZECUSD,184.58,186.46,184.3,185.9,508.46,94414.38
2018-04-07 05-AM,ZECUSD,184.71,185.11,184.05,184.58,356.28,65756.13
2018-04-07 04-AM,ZECUSD,184.88,185.38,184.31,184.71,219.17,40491.84
2018-04-07 03-AM,ZECUSD,184.74,185.34,184.37,184.88,178.77,33046.0
2018-04-07 02-AM,ZECUSD,185.54,185.58,184.36,184.74,238.8,44151.91
2018-04-07 01-AM,ZECUSD,180.92,186.1,180.66,185.54,986.48,181812.64
2018-04-07 12-AM,ZECUSD,181.19,181.28,180.19,180.92,436.91,79004.24
2018-04-06 11-PM,ZECUSD,179.99,181.41,179.89,181.19,586.42,105983.58
2018-04-06 10-PM,ZECUSD,181.12,181.46,179.99,179.99,237.39,42954.36
2018-04-06 09-PM,ZECUSD,181.16,181.97,180.77,181.12,183.84,33343.81
2018-04-06 08-PM,ZECUSD,180.18,181.8,180,181.16,504.11,91327.61
2018-04-06 07-PM,ZECUSD,180.81,180.99,179.89,180.18,604.04,109028.21
2018-04-06 06-PM,ZECUSD,181.8,182.76,180.72,180.81,536.44,97399.31
2018-04-06 05-PM,ZECUSD,180.35,181.94,179.92,181.8,436.38,78923.86
2018-04-06 04-PM,ZECUSD,179.63,180.95,179.38,180.35,414.35,74564.38
2018-04-06 03-PM,ZECUSD,180.66,180.91,178.1,179.63,831.45,149565.63
2018-04-06 02-PM,ZECUSD,180.82,181.47,180.1,180.66,510.42,92303.41
2018-04-06 01-PM,ZECUSD,181.26,181.28,180.08,180.82,238.43,43089.5
2018-04-06 12-PM,ZECUSD,182.89,182.92,180.79,181.26,298.45,54286.84
2018-04-06 11-AM,ZECUSD,181.39,184.85,180.72,182.89,949.94,174005.34
2018-04-06 10-AM,ZECUSD,182.06,182.47,181.12,181.39,118.54,21538.87
2018-04-06 09-AM,ZECUSD,182.12,182.37,181.04,182.06,207.44,37707.72
2018-04-06 08-AM,ZECUSD,183.28,183.41,181.99,182.12,291.4,53237.83
2018-04-06 07-AM,ZECUSD,183.18,183.79,181.27,183.28,401.33,73333.47
2018-04-06 06-AM,ZECUSD,186.96,187,182.55,183.18,766.19,141023.04
2018-04-06 05-AM,ZECUSD,188.24,188.46,186.84,186.96,180.9,33932.95
2018-04-06 04-AM,ZECUSD,187.97,189.04,186.86,188.24,569.45,107114.83
2018-04-06 03-AM,ZECUSD,188.53,188.99,187.58,187.97,477.28,89796.91
2018-04-06 02-AM,ZECUSD,188.99,189.77,187.44,188.53,731.38,137841.54
2018-04-06 01-AM,ZECUSD,189.28,189.68,188.38,188.99,329.1,62159.73
2018-04-06 12-AM,ZECUSD,188.82,190.15,188.47,189.28,501.41,94911.73
2018-04-05 11-PM,ZECUSD,190.02,190.15,188.6,188.82,303.55,57550.2
2018-04-05 10-PM,ZECUSD,187.1,190.14,187.09,190.02,178.58,33747.67
2018-04-05 09-PM,ZECUSD,188.15,188.48,186.8,187.1,462.85,86849.12
2018-04-05 08-PM,ZECUSD,188.59,188.94,187.55,188.15,243.38,45826.72
2018-04-05 07-PM,ZECUSD,187.7,189.73,187.31,188.59,339.89,64153.23
2018-04-05 06-PM,ZECUSD,187.55,188.8,187.49,187.7,172.92,32524.88
2018-04-05 05-PM,ZECUSD,188,189.89,187.2,187.55,685.77,129281.05
2018-04-05 04-PM,ZECUSD,188.22,189.13,186.53,188,579.93,109017.36
2018-04-05 03-PM,ZECUSD,188.14,189.42,186.1,188.22,520.44,97665.66
2018-04-05 02-PM,ZECUSD,190.36,190.55,187.8,188.14,354.65,67273.94
2018-04-05 01-PM,ZECUSD,186.22,190.48,184.82,190.36,590.12,111040.93
2018-04-05 12-PM,ZECUSD,190.52,190.78,185.24,186.22,725.64,136020.54
2018-04-05 11-AM,ZECUSD,190.81,191.59,190.15,190.52,527.13,100621.34
2018-04-05 10-AM,ZECUSD,192.07,192.3,190.35,190.81,257.92,49207.33
2018-04-05 09-AM,ZECUSD,191.93,192.5,191.12,192.07,347.72,66742.24
2018-04-05 08-AM,ZECUSD,190.36,193.48,189.9,191.93,535.33,102648.95
2018-04-05 07-AM,ZECUSD,190.1,190.94,189.6,190.36,209.13,39785.69
2018-04-05 06-AM,ZECUSD,191.94,192.53,189.6,190.1,451.38,86247.53
2018-04-05 05-AM,ZECUSD,189.79,192.15,189.22,191.94,343.99,65492.2
2018-04-05 04-AM,ZECUSD,189.26,191.55,188.97,189.79,568.52,108274.53
2018-04-05 03-AM,ZECUSD,185.39,189.76,184.59,189.26,453.3,84868.96
2018-04-05 02-AM,ZECUSD,184.66,186.17,184.41,185.39,380.9,70607.83
2018-04-05 01-AM,ZECUSD,187.85,188.1,184.33,184.66,569.43,105656.34
2018-04-05 12-AM,ZECUSD,189.86,191,187.61,187.85,312.81,59153.02
2018-04-04 11-PM,ZECUSD,189.13,190,188.19,189.86,415.25,78595.38
2018-04-04 10-PM,ZECUSD,190.16,190.71,188.22,189.13,819.32,155301.37
2018-04-04 09-PM,ZECUSD,191.26,192.47,189.33,190.16,472.39,89987.52
2018-04-04 08-PM,ZECUSD,192.12,192.85,191.25,191.26,371.57,71368.41
2018-04-04 07-PM,ZECUSD,190.67,192.31,189.43,192.12,712.61,135975.08
2018-04-04 06-PM,ZECUSD,189.49,190.84,188.22,190.67,451.81,85506.6
2018-04-04 05-PM,ZECUSD,190.28,190.61,189.46,189.49,278.64,52913.84
2018-04-04 04-PM,ZECUSD,188.42,191.27,188.42,190.28,425.47,80750.13
2018-04-04 03-PM,ZECUSD,190.69,191.79,188.42,188.42,669.95,127797.92
2018-04-04 02-PM,ZECUSD,195.55,195.7,189.41,190.69,1040.29,199238.75
2018-04-04 01-PM,ZECUSD,195.7,197.05,195.34,195.55,453.36,88891.9
2018-04-04 12-PM,ZECUSD,196.45,196.9,195.37,195.7,711.21,139416.73
2018-04-04 11-AM,ZECUSD,198.32,198.36,195.09,196.45,604.77,118871.39
2018-04-04 10-AM,ZECUSD,199.15,199.49,197.13,198.32,722.43,143254.63
2018-04-04 09-AM,ZECUSD,203.83,204.19,198.62,199.15,903.58,181311.42
2018-04-04 08-AM,ZECUSD,204.4,204.64,203.76,203.83,344.4,70313.26
2018-04-04 07-AM,ZECUSD,204.56,204.72,203.85,204.4,155.62,31791.12
2018-04-04 06-AM,ZECUSD,204.3,204.86,203.63,204.56,231.35,47257.61
2018-04-04 05-AM,ZECUSD,202.4,205.4,202.04,204.3,569.44,116386.14
2018-04-04 04-AM,ZECUSD,203.59,203.59,202.06,202.4,374.38,75885.63
2018-04-04 03-AM,ZECUSD,206.91,207.16,203.57,203.59,620.16,127598.68
2018-04-04 02-AM,ZECUSD,207.32,207.47,205.37,206.91,306.28,63321.33
2018-04-04 01-AM,ZECUSD,210.71,210.92,207.01,207.32,394.8,82329.77
2018-04-04 12-AM,ZECUSD,211.21,211.33,209.92,210.71,217.05,45734.92
2018-04-03 11-PM,ZECUSD,211.39,211.62,210.85,211.21,127.53,26942.97
2018-04-03 10-PM,ZECUSD,213.92,213.93,210.61,211.39,693.87,147076.93
2018-04-03 09-PM,ZECUSD,211.52,214,210.22,213.92,293.31,62190.12
2018-04-03 08-PM,ZECUSD,212.67,213.59,210.23,211.52,598.11,126487.08
2018-04-03 07-PM,ZECUSD,212.43,213.9,212.2,212.67,171.48,36528.35
2018-04-03 06-PM,ZECUSD,209.29,212.61,208.66,212.43,589.58,124176.09
2018-04-03 05-PM,ZECUSD,208.12,209.63,207.01,209.29,446.08,92831.55
2018-04-03 04-PM,ZECUSD,208.27,208.85,207.01,208.12,426.72,88803.78
2018-04-03 03-PM,ZECUSD,207.74,208.57,207.07,208.27,247.92,51557.77
2018-04-03 02-PM,ZECUSD,207.27,208.57,206.48,207.74,549.65,114011.5
2018-04-03 01-PM,ZECUSD,208.05,209.33,207.04,207.27,255.48,53154.02
2018-04-03 12-PM,ZECUSD,206.27,210.28,206.08,208.05,808.1,168215.55
2018-04-03 11-AM,ZECUSD,205.65,206.71,205.16,206.27,371.07,76436.72
2018-04-03 10-AM,ZECUSD,207.93,208.97,204.17,205.65,428.56,88383.68
2018-04-03 09-AM,ZECUSD,209.68,209.98,207.51,207.93,196.48,41007.61
2018-04-03 08-AM,ZECUSD,214.03,214.05,209.26,209.68,271.28,57436.3
2018-04-03 07-AM,ZECUSD,205.98,214.41,205.83,214.03,829.48,175140.74
2018-04-03 06-AM,ZECUSD,203.78,206.13,203.55,205.98,385.78,79084.84
2018-04-03 05-AM,ZECUSD,204.14,204.9,202.52,203.78,437.79,89185.06
2018-04-03 04-AM,ZECUSD,200.21,204.66,199.91,204.14,572.82,115933.44
2018-04-03 03-AM,ZECUSD,199.71,200.86,198.9,200.21,695.34,139041.08
2018-04-03 02-AM,ZECUSD,199.59,199.92,198.27,199.71,208.01,41420.78
2018-04-03 01-AM,ZECUSD,200.29,201.09,199.07,199.59,250.64,50120.87
2018-04-03 12-AM,ZECUSD,199.43,200.93,199.12,200.29,336.01,67256.52
2018-04-02 11-PM,ZECUSD,198.6,199.55,197.89,199.43,223.67,44444.29
2018-04-02 10-PM,ZECUSD,197.54,199.76,197.22,198.6,502.25,99695.63
2018-04-02 09-PM,ZECUSD,198.23,199.05,197.32,197.54,325.76,64578.77
2018-04-02 08-PM,ZECUSD,202.92,202.92,197.42,198.23,394.29,78704.15
2018-04-02 07-PM,ZECUSD,200.69,202.93,200.08,202.92,299.4,60427.18
2018-04-02 06-PM,ZECUSD,201.39,204.17,200.45,200.69,532.53,107508.29
2018-04-02 05-PM,ZECUSD,198.86,201.98,198.31,201.39,373.41,74611.99
2018-04-02 04-PM,ZECUSD,199.09,199.49,197.26,198.86,595.75,118279.21
2018-04-02 03-PM,ZECUSD,197.89,199.83,196.99,199.09,421.35,83685.47
2018-04-02 02-PM,ZECUSD,201.75,202.26,197.4,197.89,685.93,136510.41
2018-04-02 01-PM,ZECUSD,202.64,203.55,201.14,201.75,421.92,85372.92
2018-04-02 12-PM,ZECUSD,206.31,206.37,202.01,202.64,372.4,75838.09
2018-04-02 11-AM,ZECUSD,206.48,208.33,206.07,206.31,277.45,57497.41
2018-04-02 10-AM,ZECUSD,202.68,207.21,202.3,206.48,657.4,134923.51
2018-04-02 09-AM,ZECUSD,202.43,202.99,201,202.68,313.42,63398.48
2018-04-02 08-AM,ZECUSD,203.66,204.03,201.41,202.43,653.35,132434.53
2018-04-02 07-AM,ZECUSD,197.88,203.72,197.79,203.66,526.21,105830.43
2018-04-02 06-AM,ZECUSD,197.4,198.62,196.45,197.88,384.5,76085.43
2018-04-02 05-AM,ZECUSD,196.41,198.25,195.32,197.4,254.14,50048.13
2018-04-02 04-AM,ZECUSD,198.27,198.76,196.36,196.41,313.39,62008.88
2018-04-02 03-AM,ZECUSD,198.68,199.69,197.63,198.27,223.97,44494.81
2018-04-02 02-AM,ZECUSD,197.4,198.71,196.79,198.68,183.66,36281.98
2018-04-02 01-AM,ZECUSD,193.56,198,193.4,197.4,366.74,72023.56
2018-04-02 12-AM,ZECUSD,189.27,194.15,188.05,193.56,598.11,114889.61
2018-04-01 11-PM,ZECUSD,188.43,190.17,187.27,189.27,580.4,109384.13
2018-04-01 10-PM,ZECUSD,189.46,189.99,187.54,188.43,222.04,41888.72
2018-04-01 09-PM,ZECUSD,190.59,191.94,188.64,189.46,260.02,49428.36
2018-04-01 08-PM,ZECUSD,190.95,192.78,189.49,190.59,539.46,102943.53
2018-04-01 07-PM,ZECUSD,187.92,191.52,187.59,190.95,342.86,65147.2
2018-04-01 06-PM,ZECUSD,190.07,190.86,187.11,187.92,439.42,82789.05
2018-04-01 05-PM,ZECUSD,189.22,190.97,187.55,190.07,367.48,69567.98
2018-04-01 04-PM,ZECUSD,182.17,191.66,182.04,189.22,1107.18,209310.56
2018-04-01 03-PM,ZECUSD,184.23,184.25,182.06,182.17,406.97,74515.43
2018-04-01 02-PM,ZECUSD,186.18,186.18,182.87,184.23,604.54,111475.66
2018-04-01 01-PM,ZECUSD,188.17,188.61,185.67,186.18,619.68,115743.92
2018-04-01 12-PM,ZECUSD,188.76,189.06,187.61,188.17,296.59,55861.45
2018-04-01 11-AM,ZECUSD,189.62,190,188.34,188.76,206.06,38922.0
2018-04-01 10-AM,ZECUSD,191.01,191.01,189.11,189.62,135.34,25662.73
2018-04-01 09-AM,ZECUSD,187.97,192.09,187.95,191.01,616.35,117473.14
2018-04-01 08-AM,ZECUSD,190,190.08,187.87,187.97,170.55,32238.76
2018-04-01 07-AM,ZECUSD,188.22,190.55,188.19,190,354.91,67056.81
2018-04-01 06-AM,ZECUSD,193.49,193.74,188.22,188.22,316.27,60548.48
2018-04-01 05-AM,ZECUSD,196.5,196.68,192.7,193.49,180.06,34919.76
2018-04-01 04-AM,ZECUSD,194.09,199.4,193.69,196.5,932.05,183654.46
2018-04-01 03-AM,ZECUSD,192.98,197.12,192.48,194.09,459.28,89308.72
2018-04-01 02-AM,ZECUSD,194.39,194.86,192.08,192.98,292.83,56575.28
2018-04-01 01-AM,ZECUSD,190.53,195.69,190.06,194.39,641.15,124116.14
2018-04-01 12-AM,ZECUSD,190.46,192.51,190.05,190.53,752.93,143887.13
2018-03-31 11-PM,ZECUSD,191.43,191.7,189,190.46,668.25,127173.98
2018-03-31 10-PM,ZECUSD,192.12,192.59,189.65,191.43,559.98,107007.18
2018-03-31 09-PM,ZECUSD,192.16,192.68,191.63,192.12,232.39,44654.08
2018-03-31 08-PM,ZECUSD,193.26,194.12,191.5,192.16,574.84,110726.33
2018-03-31 07-PM,ZECUSD,194.52,194.54,191.85,193.26,327.14,63148.93
2018-03-31 06-PM,ZECUSD,196.21,196.68,194.08,194.52,335.35,65499.13
2018-03-31 05-PM,ZECUSD,197.81,198.26,195.11,196.21,332.91,65392.04
2018-03-31 04-PM,ZECUSD,194.51,198.45,194.28,197.81,729.55,143769.09
2018-03-31 03-PM,ZECUSD,194.99,195.7,194.03,194.51,262.49,51144.15
2018-03-31 02-PM,ZECUSD,195.05,195.65,194,194.99,155.54,30291.39
2018-03-31 01-PM,ZECUSD,197.9,197.9,195.01,195.05,296.77,58181.06
2018-03-31 12-PM,ZECUSD,197.18,198.65,196.31,197.9,476.93,94295.89
2018-03-31 11-AM,ZECUSD,197.91,198.98,196.59,197.18,237.84,47088.15
2018-03-31 10-AM,ZECUSD,196.98,199.64,196.14,197.91,803.96,159003.08
2018-03-31 09-AM,ZECUSD,193.7,197.08,192.58,196.98,459.88,89481.25
2018-03-31 08-AM,ZECUSD,195.02,195.92,193.07,193.7,651.95,127015.27
2018-03-31 07-AM,ZECUSD,195.46,196.56,194.07,195.02,265.92,51907.25
2018-03-31 06-AM,ZECUSD,198.57,198.96,195.22,195.46,364.75,72013.65
2018-03-31 05-AM,ZECUSD,201.15,201.21,197.92,198.57,361.44,72058.64
2018-03-31 04-AM,ZECUSD,199.83,201.57,199.26,201.15,252.39,50657.07
2018-03-31 03-AM,ZECUSD,201.7,201.87,199.18,199.83,337.73,67760.38
2018-03-31 02-AM,ZECUSD,202.49,203.43,200.55,201.7,333.37,67322.38
2018-03-31 01-AM,ZECUSD,200.18,204.37,199.41,202.49,666.98,134912.67
2018-03-31 12-AM,ZECUSD,195.7,201.85,195.34,200.18,477.27,94891.27
2018-03-30 11-PM,ZECUSD,195.14,196.38,194.59,195.7,241.68,47260.24
2018-03-30 10-PM,ZECUSD,198.79,198.79,194.78,195.14,210.14,41211.26
2018-03-30 09-PM,ZECUSD,197.13,199.95,195.89,198.79,240.25,47573.46
2018-03-30 08-PM,ZECUSD,198.73,198.87,195.01,197.13,527.46,103707.46
2018-03-30 07-PM,ZECUSD,194.2,199.43,193.99,198.73,512.63,101143.02
2018-03-30 06-PM,ZECUSD,194.4,194.87,192.45,194.2,277.5,53799.11
2018-03-30 05-PM,ZECUSD,195.35,195.59,192.83,194.4,509.26,98880.11
2018-03-30 04-PM,ZECUSD,195.1,196.68,193.65,195.35,545.89,106464.69
2018-03-30 03-PM,ZECUSD,192.33,195.74,192.25,195.1,426.98,82808.22
2018-03-29 12-PM,ZECUSD,199.04,201.12,199.04,200.53,502.77,100880.61
2018-03-29 11-AM,ZECUSD,199.26,200,199,199.04,210.95,42089.84
2018-03-29 10-AM,ZECUSD,200.43,201.13,198.76,199.26,343.23,68590.49
2018-03-29 09-AM,ZECUSD,201.7,202.54,199.59,200.43,351.08,70502.47
2018-03-29 08-AM,ZECUSD,201.6,202.38,200.39,201.7,446.76,90006.93
2018-03-29 07-AM,ZECUSD,203.13,204.19,201.29,201.6,641.9,130107.06
2018-03-29 06-AM,ZECUSD,202.92,203.2,201.59,203.13,413.06,83588.43
2018-03-29 05-AM,ZECUSD,205.42,205.5,202.56,202.92,559.38,114075.14
2018-03-29 04-AM,ZECUSD,212.74,213.05,204.71,205.42,853.85,177853.45
2018-03-29 03-AM,ZECUSD,213.2,213.56,212.32,212.74,575.08,122489.55
2018-03-29 02-AM,ZECUSD,212.27,213.67,212.13,213.2,920.1,195733.34
2018-03-29 01-AM,ZECUSD,214.2,214.62,212.18,212.27,417.61,89105.21
2018-03-29 12-AM,ZECUSD,214.36,214.72,213.39,214.2,132.19,28298.85
2018-03-28 11-PM,ZECUSD,214.3,214.7,212.94,214.36,453.97,97054.12
2018-03-28 10-PM,ZECUSD,213.01,215.41,212.72,214.3,376.82,80914.8
2018-03-28 09-PM,ZECUSD,214.56,214.62,212.16,213.01,403.76,85934.38
2018-03-28 08-PM,ZECUSD,214.49,215.25,213.98,214.56,257.33,55216.66
2018-03-28 07-PM,ZECUSD,215.73,215.84,213.98,214.49,300.52,64534.33
2018-03-28 06-PM,ZECUSD,214.93,215.86,213.96,215.73,317.96,68334.6
2018-03-28 05-PM,ZECUSD,214.65,215.66,213.95,214.93,321.51,69121.04
2018-03-28 04-PM,ZECUSD,215.23,215.8,214.31,214.65,140.38,30196.65
2018-03-28 03-PM,ZECUSD,214.64,215.43,213.06,215.23,468.48,100480.87
2018-03-28 02-PM,ZECUSD,219.95,220.6,214.21,214.64,580.62,125550.59
2018-03-28 01-PM,ZECUSD,220.54,221.39,219.37,219.95,288.93,63619.43
2018-03-28 12-PM,ZECUSD,220.57,221.13,219.94,220.54,190.27,41943.93
2018-03-28 11-AM,ZECUSD,222.5,223.62,220.41,220.57,353.58,78460.72
2018-03-28 10-AM,ZECUSD,222.98,224,221.36,222.5,427.47,95231.97
2018-03-28 09-AM,ZECUSD,217.29,223.88,216.83,222.98,827.26,183040.47
2018-03-28 08-AM,ZECUSD,216.7,217.88,216.13,217.29,505.46,109707.98
2018-03-28 07-AM,ZECUSD,217.31,218.2,216.57,216.7,223.55,48587.7
2018-03-28 06-AM,ZECUSD,216.12,217.31,215.58,217.31,270.98,58556.89
2018-03-28 05-AM,ZECUSD,215.96,216.72,215.17,216.12,236.52,51084.22
2018-03-28 04-AM,ZECUSD,217.11,217.33,215.44,215.96,186.35,40306.07
2018-03-28 03-AM,ZECUSD,219.03,219.99,217,217.11,269.37,58828.31
2018-03-28 02-AM,ZECUSD,219.33,220.26,217.61,219.03,403.19,88161.04
2018-03-28 01-AM,ZECUSD,218.82,220.35,218.27,219.33,258.36,56778.94
2018-03-28 12-AM,ZECUSD,219.75,220.52,217.88,218.82,266.49,58393.02
2018-03-27 11-PM,ZECUSD,225.5,225.85,219.56,219.75,478.26,106727.45
2018-03-27 10-PM,ZECUSD,225.91,225.91,222.75,225.5,396.7,88881.66
2018-03-27 09-PM,ZECUSD,225.5,226.5,224.12,225.91,374.69,84422.95
2018-03-27 08-PM,ZECUSD,220.73,226.03,220.61,225.5,374.41,83246.48
2018-03-27 07-PM,ZECUSD,219.24,221.43,218.98,220.73,184.86,40697.3
2018-03-27 06-PM,ZECUSD,221.1,221.75,218.01,219.24,307.36,67481.04
2018-03-27 05-PM,ZECUSD,225.7,226.3,220.91,221.1,789.93,176000.25
2018-03-27 04-PM,ZECUSD,225.26,227.62,224.86,225.7,631.17,142602.29
2018-03-27 03-PM,ZECUSD,221.52,226.06,221.33,225.26,371.34,83391.87
2018-03-27 02-PM,ZECUSD,222.3,223.16,220.2,221.52,370.09,82072.02
2018-03-27 01-PM,ZECUSD,217.7,222.71,217.17,222.3,396.15,87006.82
2018-03-27 12-PM,ZECUSD,217.68,219.06,216.19,217.7,310.23,67537.59
2018-03-27 11-AM,ZECUSD,220.91,221.08,216.62,217.68,379.13,82929.2
2018-03-27 10-AM,ZECUSD,218.79,222.06,218.34,220.91,170.05,37437.38
2018-03-27 09-AM,ZECUSD,219.97,220.62,218.09,218.79,410.96,90174.11
2018-03-27 08-AM,ZECUSD,218.6,222.33,216.8,219.97,531.85,116892.38
2018-03-27 07-AM,ZECUSD,219.73,220.6,217.23,218.6,292.95,63977.63
2018-03-27 06-AM,ZECUSD,218.71,222.86,217.32,219.73,512.23,112772.64
2018-03-27 05-AM,ZECUSD,214.79,219.19,213.49,218.71,473.28,102886.44
2018-03-27 04-AM,ZECUSD,216.61,218.08,214.09,214.79,297.57,64295.65
2018-03-27 03-AM,ZECUSD,217.87,219.34,215.62,216.61,346.29,75535.6
2018-03-27 02-AM,ZECUSD,226.55,226.72,217.15,217.87,488.15,108248.23
2018-03-27 01-AM,ZECUSD,233.22,234.25,226.43,226.55,297.06,68560.01
2018-03-27 12-AM,ZECUSD,229.77,233.98,229.43,233.22,249.52,57814.14
2018-03-26 11-PM,ZECUSD,227.14,230.66,225.93,229.77,453.05,103889.38
2018-03-26 10-PM,ZECUSD,217.3,227.59,216.8,227.14,723.52,163046.09
2018-03-26 09-PM,ZECUSD,219.21,220.53,216.15,217.3,272.86,59641.59
2018-03-26 08-PM,ZECUSD,220.17,222.89,218.96,219.21,223.05,49204.88
2018-03-26 07-PM,ZECUSD,219.05,222.02,217.25,220.17,436.36,95923.13
2018-03-26 06-PM,ZECUSD,220.63,221.16,218.83,219.05,124.24,27298.52
2018-03-26 05-PM,ZECUSD,226.81,227.71,219.9,220.63,484.81,107963.63
2018-03-26 04-PM,ZECUSD,228.37,228.67,225.65,226.81,595.77,134954.72
2018-03-26 03-PM,ZECUSD,229.44,229.86,228.06,228.37,217.76,49861.64
2018-03-26 02-PM,ZECUSD,230.72,231.33,228.18,229.44,477.0,109410.16
2018-03-26 01-PM,ZECUSD,231.32,232.34,229.98,230.72,576.49,133180.77
2018-03-26 12-PM,ZECUSD,230.26,231.61,228.06,231.32,53.61,12365.12
2018-03-26 11-AM,ZECUSD,235.62,235.62,230,230.26,14.82,3427.32
2018-03-26 10-AM,ZECUSD,236.91,237.59,235.62,235.62,5.13,1211.78
2018-03-26 09-AM,ZECUSD,240.63,241.72,236.15,236.91,643.5,154070.01
2018-03-26 08-AM,ZECUSD,242.61,243.48,240.14,240.63,322.84,78149.07
2018-03-26 07-AM,ZECUSD,246.4,246.7,241.84,242.61,559.52,136309.09
2018-03-26 06-AM,ZECUSD,244.45,246.72,242.44,246.4,413.15,100867.7
2018-03-26 05-AM,ZECUSD,241.79,245.48,241.7,244.45,337.58,82428.34
2018-03-26 04-AM,ZECUSD,243.82,244.74,241.71,241.79,251.24,61154.45
2018-03-26 03-AM,ZECUSD,244.08,245.84,243.5,243.82,337.12,82532.63
2018-03-26 02-AM,ZECUSD,243.28,244.75,243.13,244.08,207.15,50552.18
2018-03-26 01-AM,ZECUSD,241.47,244.21,241.39,243.28,337.68,82041.21
2018-03-26 12-AM,ZECUSD,243.73,244.69,241.44,241.47,308.81,75082.14
2018-03-25 11-PM,ZECUSD,244.31,244.75,242.38,243.73,472.7,115053.84
2018-03-25 10-PM,ZECUSD,246.76,248.34,243.25,244.31,487.97,120134.66
2018-03-25 09-PM,ZECUSD,245.77,246.97,245.18,246.76,159.62,39295.46
2018-03-25 08-PM,ZECUSD,246.4,246.93,243.91,245.77,213.25,52354.95
2018-03-25 07-PM,ZECUSD,247.03,247.86,245.4,246.4,364.44,89868.31
2018-03-25 06-PM,ZECUSD,243.99,247.96,243.99,247.03,508.65,125608.91
2018-03-25 05-PM,ZECUSD,244.73,246.36,243.05,243.99,375.33,91712.1
2018-03-25 04-PM,ZECUSD,243.23,245.56,242.82,244.73,452.99,110698.88
2018-03-25 03-PM,ZECUSD,244.62,245.46,242.25,243.23,179.15,43709.35
2018-03-25 02-PM,ZECUSD,244.41,245.89,243.35,244.62,299.24,73233.66
2018-03-25 01-PM,ZECUSD,243.17,245.09,241.86,244.41,278.76,67920.08
2018-03-25 12-PM,ZECUSD,241.16,244.41,240.78,243.17,508.46,123634.96
2018-03-25 11-AM,ZECUSD,244.63,244.8,241.03,241.16,417.23,101166.89
2018-03-25 10-AM,ZECUSD,245.54,246.61,242.18,244.63,389.15,94880.82
2018-03-25 09-AM,ZECUSD,246.61,247.27,244.41,245.54,316.17,77767.74
2018-03-25 08-AM,ZECUSD,243.96,247.56,242.95,246.61,432.66,106418.12
2018-03-25 07-AM,ZECUSD,245.22,245.39,242.11,243.96,535.77,130275.22
2018-03-25 06-AM,ZECUSD,244.47,246.51,243.86,245.22,317.41,77806.53
2018-03-25 05-AM,ZECUSD,243.87,246.77,243.73,244.47,223.28,54767.29
2018-03-25 04-AM,ZECUSD,244.77,245.25,243.44,243.87,208.25,50822.29
2018-03-25 03-AM,ZECUSD,242.81,244.89,242,244.77,309.02,75193.05
2018-03-25 02-AM,ZECUSD,244.63,245.2,242.38,242.81,253.12,61662.57
2018-03-25 01-AM,ZECUSD,244.83,247.15,243.32,244.63,383.4,94198.46
2018-03-25 12-AM,ZECUSD,246.47,247.05,243.76,244.83,225.73,55313.16
2018-03-24 11-PM,ZECUSD,248.8,250,246.04,246.47,246.82,61214.47
2018-03-24 10-PM,ZECUSD,248.21,250.31,246.36,248.8,537.92,133420.25
2018-03-24 09-PM,ZECUSD,255.47,255.68,248.05,248.21,448.22,112739.57
2018-03-24 08-PM,ZECUSD,257.3,257.83,254.81,255.47,446.94,114801.98
2018-03-24 07-PM,ZECUSD,256.36,258.2,254.5,257.3,233.12,59813.68
2018-03-24 06-PM,ZECUSD,253.88,256.75,253.15,256.36,377.15,96376.95
2018-03-24 05-PM,ZECUSD,254.57,255.22,253.03,253.88,296.67,75325.73
2018-03-24 04-PM,ZECUSD,257.81,258.24,254.37,254.57,369.19,94535.8
2018-03-24 03-PM,ZECUSD,257.37,258.85,256.2,257.81,283.48,72978.0
2018-03-24 02-PM,ZECUSD,254.05,258.04,253.35,257.37,494.02,126206.56
2018-03-24 01-PM,ZECUSD,253.23,255.1,252.92,254.05,287.96,73100.79
2018-03-24 12-PM,ZECUSD,249.97,253.81,248.21,253.23,503.42,126392.75
2018-03-24 11-AM,ZECUSD,251.86,252.2,249.7,249.97,276.16,69356.57
2018-03-24 10-AM,ZECUSD,255.81,256.28,249.27,251.86,370.09,93399.25
2018-03-24 09-AM,ZECUSD,259.04,259.39,255.13,255.81,278.09,71305.04
